datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2012-09-12,RMA,base,6,27665.66,1423.95,10788.56,17799.48,0.00,0.00,617.25,2.22,3.75,28449.18,1896.23,1285.08,389.10,222.05,3285.74,3285.74,912.94,14249.84,641.26,1240.81,3288.92,3288.92,1613.58,354.14,1021.20,17639.17,17605.65,16986.15,982.93,1007.16,17234.16,1748.12,7963.38,26244.80,16937.03,6598.25,914.60,809.29,649.79,16230.97,429.84,414.02,918.31,479.12,15965.40,189.53,174.63,593.52,662.43,919.71,615.45,473.25,15976.70,730.44,81.19
2012-09-13,RMA,base,6,27042.32,1436.75,9837.15,18248.49,0.00,0.00,602.29,2.51,3.76,27831.35,1771.03,1182.47,377.19,211.37,2891.86,2891.86,909.03,14165.30,621.12,1214.25,2825.46,2825.46,1601.58,339.25,988.47,17011.70,17344.77,16252.56,967.50,989.20,17189.26,1616.06,7000.31,25314.01,16400.49,5490.62,910.30,801.26,657.01,15192.04,407.68,420.33,924.75,432.22,16012.78,189.97,175.58,576.49,661.08,890.26,605.91,466.73,15924.57,722.31,79.40
2012-09-14,RMA,base,6,25653.35,1396.93,9865.33,16632.34,0.00,0.00,621.00,2.79,3.76,26437.91,1955.93,1337.16,393.39,225.38,2553.00,2553.00,897.16,14021.05,611.93,1176.77,2572.91,2572.91,1573.61,337.23,955.80,16294.47,16887.72,15439.28,946.89,966.66,17005.83,1499.66,6366.51,24594.29,15808.14,4497.05,898.28,793.28,651.46,14421.68,384.06,425.20,928.38,404.50,15980.93,191.21,176.42,555.13,657.08,840.28,616.02,461.06,15779.24,715.74,77.83
2012-09-15,RMA,base,6,24044.15,1325.15,9748.99,15289.81,0.00,0.00,610.42,3.04,3.76,24848.23,1684.72,1134.59,359.68,190.45,2299.47,2299.47,883.04,13768.22,614.81,1136.11,2471.38,2471.38,1533.66,327.79,921.52,15611.21,16315.83,14736.81,924.89,942.81,16700.17,1396.41,5981.18,24050.39,15239.51,3647.58,884.00,784.03,639.80,13817.18,364.02,426.96,929.43,383.74,15887.24,191.73,175.18,534.53,648.50,790.28,618.53,453.67,15562.17,707.83,77.18
2012-09-16,RMA,base,6,22423.25,1152.64,9742.00,13362.57,0.00,0.00,566.88,3.27,3.76,23201.31,1833.12,1249.38,374.96,208.78,2095.63,2095.63,863.77,13408.69,617.44,1090.32,2319.52,2319.52,1480.04,326.18,882.55,14955.37,15700.75,14006.20,897.89,914.64,16313.72,1299.86,5695.74,23489.90,14678.09,3031.61,864.98,772.17,634.42,13342.83,347.40,426.74,928.14,366.73,15666.79,192.62,174.06,520.14,641.54,748.52,623.51,444.68,15286.46,699.81,76.45
2012-09-17,RMA,base,6,20714.07,1130.15,9644.28,11700.80,0.00,0.00,572.29,3.46,3.77,21438.21,1804.34,1223.28,373.67,207.39,1966.86,1966.86,838.43,13051.91,619.92,1046.46,2355.20,2355.20,1423.33,348.31,850.25,14335.08,15090.75,13330.29,874.49,890.19,15866.40,1230.31,5710.16,23324.71,14133.74,2705.96,839.18,759.72,634.23,13225.10,335.01,425.36,924.26,365.43,15403.83,195.76,173.65,509.83,646.57,716.13,619.08,435.62,14971.02,693.62,76.29
2012-09-18,RMA,base,6,19213.57,1167.76,8303.76,11699.71,0.00,0.00,559.29,3.55,3.77,19853.22,1541.10,1017.50,349.95,173.65,1865.67,1865.67,820.09,12752.94,616.80,1005.22,2452.80,2452.80,1368.53,378.45,815.69,13811.65,14509.42,12826.88,851.69,864.76,15384.29,1148.10,5708.64,23221.50,13667.38,2647.30,819.96,744.27,635.79,13073.79,327.37,426.69,917.88,355.30,15123.91,198.84,173.42,494.11,637.77,684.91,597.95,429.05,14640.93,682.07,76.65
2012-09-19,RMA,base,6,17909.73,1161.04,7597.39,10839.29,0.00,0.00,609.17,3.69,3.81,18341.54,1597.33,1065.90,352.87,178.56,1758.02,1758.02,800.04,12460.86,603.67,959.89,2394.22,2394.22,1312.81,398.48,779.79,13395.65,14003.63,12415.48,820.37,831.25,14936.58,1054.04,5509.01,22734.37,13275.31,2685.71,800.11,727.79,637.27,12644.41,320.29,431.48,908.86,335.90,14812.78,199.27,173.04,479.62,628.09,650.18,583.05,423.20,14331.41,669.79,76.54
2012-09-20,RMA,base,6,16597.31,1169.48,7420.13,9389.09,0.00,0.00,578.48,3.73,3.33,16914.46,1806.88,1274.72,353.15,179.01,1609.66,1609.66,774.01,12090.18,589.61,913.45,2129.33,2129.33,1258.05,402.86,744.38,12971.56,13604.23,11927.76,785.78,795.21,14591.11,960.16,4962.84,21340.24,12879.80,2723.66,774.65,712.44,637.52,11502.60,312.63,440.64,896.92,311.39,14527.52,197.66,172.34,487.40,617.87,628.11,579.37,417.96,14094.57,656.11,76.19
2012-09-21,RMA,base,6,15656.48,1151.33,6843.95,8781.23,0.00,0.00,589.21,3.16,3.18,15933.94,2005.14,1460.10,357.33,187.71,1424.93,1424.93,745.86,11774.42,589.14,860.09,1768.63,1768.63,1205.05,378.86,706.12,12388.51,13224.16,11177.62,751.71,760.65,14254.72,872.01,4321.03,19973.17,12330.31,2801.93,747.17,694.50,635.86,10415.59,302.37,452.62,884.46,286.64,14242.54,197.11,172.99,466.31,611.62,582.81,594.36,412.91,13829.87,645.40,74.04
2012-09-22,RMA,base,6,14080.31,1158.96,6590.82,7313.92,0.00,0.00,625.50,2.96,3.35,14382.76,2225.50,1636.98,377.94,210.58,1385.46,1385.46,713.29,11610.63,596.14,806.11,1797.09,1797.09,1142.58,399.90,668.63,11863.02,12735.15,10592.79,718.20,727.94,13837.82,833.20,4497.75,20305.59,11808.96,3008.11,715.41,673.20,632.92,10732.18,291.63,457.86,870.95,289.92,13893.23,201.70,175.91,435.64,596.99,539.17,597.95,406.23,13444.94,630.07,73.79
2012-09-23,RMA,base,6,13401.75,1131.13,6818.71,6129.53,0.00,0.00,610.58,2.79,3.45,13712.47,2498.78,1895.37,378.24,225.17,1415.51,1415.51,680.01,11455.18,596.26,763.28,1954.31,1954.31,1083.30,432.13,637.23,11578.51,12258.56,10405.11,686.04,696.24,13409.78,812.22,4877.79,21024.20,11509.64,3312.93,682.36,650.38,629.40,11325.94,284.00,459.11,855.41,299.33,13555.65,207.01,175.90,429.08,582.94,521.39,597.57,395.83,13076.44,612.03,74.41
2012-09-24,RMA,base,6,13499.13,1196.03,6942.63,6041.89,0.00,0.00,575.96,2.68,3.50,13770.61,2572.72,1982.13,373.66,216.93,1471.37,1471.37,650.62,11299.97,603.51,730.82,2167.72,2167.72,1032.32,463.21,611.37,11491.02,11888.34,10474.13,657.72,667.63,13009.45,796.84,5253.98,21729.73,11402.37,3673.32,652.65,626.73,625.96,11859.58,280.34,460.42,836.88,306.95,13239.77,211.62,171.47,430.42,569.62,519.79,614.24,384.95,12768.73,592.47,75.13
2012-09-25,RMA,base,6,13259.77,1211.14,7086.57,5722.92,0.00,0.00,557.67,2.75,3.50,13510.79,2452.28,1912.43,355.47,184.38,1503.70,1503.70,626.92,11144.43,614.78,705.79,2308.50,2308.50,992.65,470.60,591.39,11497.64,11669.46,10637.29,631.89,640.49,12693.67,775.87,5414.39,21994.81,11403.57,3844.71,628.41,603.96,622.75,12104.97,278.98,464.50,814.79,302.56,12943.33,212.20,167.48,429.34,547.42,519.75,616.75,375.88,12552.69,567.81,75.70
2012-09-26,RMA,base,6,12811.94,1301.71,6865.54,5321.38,0.00,0.00,591.29,2.87,3.55,12971.27,2630.58,2086.06,357.22,187.30,1581.66,1581.66,604.76,11037.68,608.92,682.90,2542.88,2542.88,954.28,505.20,576.78,11599.19,11571.08,10922.76,610.04,618.38,12432.26,769.60,5766.78,22536.08,11476.82,4057.44,606.16,579.61,619.89,12618.91,278.25,467.43,788.57,303.80,12681.83,213.84,163.12,429.08,527.15,511.76,592.60,367.82,12368.06,544.79,76.13
2012-09-27,RMA,base,6,12572.14,1428.94,7742.54,4346.65,0.00,0.00,630.21,2.88,3.60,12730.17,2582.37,2069.92,345.16,167.29,1680.23,1680.23,583.61,10956.32,589.97,664.88,2756.44,2756.44,920.77,534.87,564.60,11779.89,11578.04,11227.17,589.96,598.14,12267.00,767.33,6117.43,22984.90,11625.27,4209.80,584.87,559.29,619.24,13094.37,277.91,470.39,759.29,304.22,12465.61,213.51,158.92,438.48,517.58,512.91,579.79,358.79,12254.89,529.18,77.02
2012-09-28,RMA,base,6,12280.48,1411.47,8026.54,3586.61,0.00,0.00,663.79,2.89,3.61,12415.08,2795.23,2213.40,370.65,211.18,1813.24,1813.24,564.45,10912.40,585.14,651.25,3043.52,3043.52,890.09,586.11,558.37,12008.56,11677.18,11586.84,574.77,583.02,12186.63,777.78,6552.80,23477.62,11813.51,4315.11,565.41,541.64,617.83,13618.58,278.11,472.87,731.32,308.02,12317.15,214.16,157.10,452.47,513.35,516.11,600.53,350.38,12195.79,516.06,77.73
2012-09-29,RMA,base,6,12247.90,1388.67,7845.54,3999.40,0.00,0.00,669.00,2.82,3.50,12432.73,2452.56,1976.47,326.72,149.37,1885.85,1885.85,550.14,10876.25,607.11,642.46,3331.15,3331.15,867.66,622.76,552.64,12259.81,11839.45,11835.14,563.93,571.75,12169.48,782.97,6820.72,23699.14,12008.46,4360.43,550.68,522.30,610.27,13875.29,278.39,475.90,703.49,302.98,12229.88,213.23,154.78,467.16,502.07,523.26,634.76,343.12,12179.63,499.91,78.99
2012-09-30,RMA,base,6,12375.96,1434.22,7944.54,4055.72,0.00,0.00,659.88,2.76,3.38,12637.40,2617.77,2071.37,358.12,188.28,1848.56,1848.56,538.40,10826.43,641.13,631.37,3196.79,3196.79,851.43,579.02,543.22,12404.81,12011.70,11973.74,550.52,557.86,12208.93,761.64,6624.77,23161.37,12114.75,4352.19,539.00,508.41,603.23,13575.92,277.03,480.43,678.51,286.62,12187.81,205.29,151.44,458.49,485.66,517.42,661.69,337.30,12181.99,480.58,79.08
2012-10-01,RMA,base,6,11978.16,1527.01,7745.54,3864.11,0.00,0.00,615.13,2.67,3.40,12226.74,2763.15,2144.11,384.17,234.87,1902.60,1902.60,525.45,10840.39,662.87,618.43,3177.83,3177.83,831.66,580.15,534.01,12518.29,12155.30,12131.54,538.30,545.83,12256.63,760.26,6739.33,23186.96,12212.45,4490.22,526.21,496.96,609.51,13692.27,273.87,484.18,656.89,283.18,12162.29,203.17,147.84,448.04,474.99,507.85,666.93,333.38,12175.24,469.07,78.97
2012-10-02,RMA,base,6,12265.83,1651.61,7816.54,4185.62,0.00,0.00,639.17,2.59,3.50,12526.44,3177.29,2175.90,721.71,279.68,2048.85,2048.85,513.18,10913.20,659.52,608.04,3381.87,3381.87,813.88,631.52,526.73,12705.87,12288.69,12328.46,527.77,535.74,12307.93,780.50,7157.23,23783.67,12366.48,4679.15,513.99,485.37,630.80,14225.38,271.39,489.73,640.74,287.20,12151.22,205.29,140.79,452.94,468.35,508.28,648.49,330.23,12181.30,461.41,79.41
2012-10-03,RMA,base,6,11911.71,1757.91,7743.54,3847.21,0.00,0.00,656.04,2.42,3.64,12108.70,3268.61,2275.86,716.82,275.93,2294.10,2294.10,502.04,11024.70,640.80,602.80,3756.02,3756.02,802.66,724.19,524.44,13028.20,12449.50,12696.78,520.01,528.49,12381.01,824.32,7777.38,24695.35,12631.51,4943.26,502.92,476.54,652.08,15014.81,271.07,496.90,626.22,299.57,12169.71,210.35,141.17,481.17,464.29,526.51,636.11,326.50,12222.13,452.04,80.26
2012-10-04,RMA,base,6,11940.60,1849.50,7537.54,4303.37,0.00,0.00,671.13,2.20,3.63,12076.92,3021.81,2085.52,696.18,240.11,2537.44,2537.44,496.95,11171.11,641.24,603.86,4286.50,4286.50,802.44,846.63,525.07,13514.05,12684.09,13319.95,519.68,528.64,12504.76,883.05,8388.87,25586.53,13028.98,5433.95,497.45,470.74,656.12,15687.06,272.52,505.99,612.99,316.84,12232.10,216.85,150.18,524.43,461.99,558.50,651.34,323.00,12313.70,446.45,81.24
2012-10-05,RMA,base,6,12116.16,1828.01,7624.54,4775.65,0.00,0.00,647.50,1.98,3.50,12235.62,2465.99,1663.45,648.08,154.46,2465.53,2465.53,495.18,11263.55,657.66,606.07,4274.93,4274.93,809.39,831.76,524.87,13901.31,12989.11,13699.17,516.08,524.69,12676.43,875.90,8153.63,25200.19,13334.41,5974.41,495.79,467.35,648.81,15271.03,273.01,521.78,601.46,303.77,12327.52,209.38,149.43,539.21,466.70,571.08,664.81,319.94,12426.69,442.68,82.08
2012-10-06,RMA,base,6,12067.99,1937.30,7689.54,4798.08,0.00,0.00,645.67,1.74,3.45,12238.06,2535.62,1687.75,664.26,183.61,2352.24,2352.24,489.69,11336.02,662.77,601.51,3835.75,3835.75,813.53,709.72,518.94,14013.93,13266.36,13662.52,510.35,519.27,12858.29,845.66,7676.66,24488.71,13455.74,6246.38,490.58,461.72,648.60,14766.17,269.99,540.80,589.32,283.55,12426.21,197.91,143.75,509.05,471.27,549.83,660.69,318.65,12522.47,440.62,81.21
2012-10-07,RMA,base,6,12797.32,2108.89,8123.54,5042.88,0.00,0.00,605.92,1.54,3.42,12945.39,2713.71,1887.87,656.42,169.42,2371.96,2371.96,482.46,11433.89,649.55,595.59,3696.64,3696.64,812.92,664.46,512.68,14057.27,13455.20,13599.44,505.46,515.89,13020.84,862.92,7617.81,24392.26,13521.51,6376.36,484.04,459.24,657.69,14807.69,264.62,556.98,577.49,286.65,12524.38,193.63,133.48,476.14,461.63,520.54,647.43,320.00,12605.13,433.69,80.73
2012-10-08,RMA,base,6,14535.72,2236.30,9076.54,5726.25,0.00,0.00,600.63,1.50,3.42,14645.35,2924.03,2078.87,663.54,181.62,2427.30,2427.30,476.24,11540.57,630.47,592.61,3666.30,3666.30,812.06,629.92,508.00,14060.41,13575.27,13553.77,500.28,512.00,13158.46,889.15,7664.80,24503.14,13553.03,6463.86,477.95,455.15,661.23,14971.40,259.13,573.03,566.60,290.88,12622.59,188.10,129.34,452.32,457.60,507.04,623.39,317.29,12681.44,430.21,80.63
2012-10-09,RMA,base,6,14907.17,2330.10,9089.54,6249.76,0.00,0.00,573.21,1.49,3.46,15062.44,2863.75,2053.24,651.97,158.54,2390.60,2390.60,472.23,11638.92,606.51,589.88,3526.53,3526.53,809.95,562.58,499.07,14051.51,13653.19,13534.37,492.74,504.21,13269.62,886.03,7526.48,24428.79,13563.20,6503.03,473.55,447.24,652.69,14859.41,254.83,587.86,555.41,279.25,12716.80,179.11,127.05,424.55,461.25,502.94,603.56,315.68,12752.38,424.79,80.32
2012-10-10,RMA,base,6,15135.79,2418.74,9099.54,6650.38,0.00,0.00,570.25,1.58,3.51,15545.81,3011.08,2214.64,629.45,167.00,2373.24,2373.24,465.73,11739.47,589.24,587.62,3455.80,3455.80,808.67,517.65,497.35,14068.57,13705.90,13552.50,486.08,496.92,13361.23,887.96,7482.86,24469.52,13598.79,6451.45,466.95,439.73,631.96,14914.47,251.06,594.85,543.72,270.83,12809.28,171.54,123.83,402.66,456.43,503.78,584.79,314.73,12827.85,417.31,79.90
2012-10-11,RMA,base,6,15604.55,2544.19,9161.54,6942.69,0.00,0.00,525.29,1.90,3.52,15878.04,3125.45,2318.01,637.80,169.64,2407.49,2407.49,459.76,11866.38,572.64,589.04,3632.23,3632.23,811.52,527.79,501.19,14161.20,13765.91,13748.28,482.85,493.35,13455.10,910.24,7670.49,24758.89,13701.13,6502.44,460.90,434.59,611.32,15210.44,248.14,594.54,531.67,272.90,12909.77,167.71,123.73,399.87,451.46,507.20,568.18,315.14,12918.06,413.65,80.08
2012-10-12,RMA,base,6,16609.34,2530.30,9493.54,7854.80,0.00,0.00,495.96,2.18,3.43,16810.51,2644.15,1992.48,550.60,101.07,2330.90,2330.90,455.34,11940.70,546.70,591.48,3581.43,3581.43,813.42,488.80,503.73,14233.12,13849.75,13887.71,479.13,489.22,13546.39,891.48,7491.80,24481.67,13777.73,6494.50,456.20,428.27,591.47,14945.46,245.27,590.61,520.63,257.98,13002.35,160.21,127.03,405.55,450.37,511.65,536.42,315.16,12996.18,409.12,80.45
2012-10-13,RMA,base,6,17858.17,2571.04,9883.54,8800.92,0.00,0.00,516.38,2.59,3.15,18024.20,2636.40,1910.78,590.35,135.27,2146.96,2146.96,452.41,11940.75,514.38,587.88,3168.10,3168.10,807.08,406.25,496.72,14163.20,13911.54,13782.28,475.32,484.71,13620.14,843.64,6915.01,23547.89,13715.87,6207.32,452.95,423.59,569.05,14199.85,240.66,582.46,510.48,238.93,13061.56,152.75,128.33,397.56,443.30,501.14,510.45,314.99,13035.04,403.70,79.76
2012-10-14,RMA,base,6,20095.98,2724.66,9202.54,11532.65,0.00,0.00,533.08,3.12,3.14,20227.69,3038.35,2217.16,642.48,178.71,2051.13,2051.13,448.98,12009.54,512.68,580.62,2978.88,2978.88,794.62,382.83,489.64,13991.23,13898.83,13520.17,471.31,480.46,13677.36,825.70,6771.81,23346.63,13588.90,5895.31,449.60,420.65,539.45,14031.58,234.17,568.77,501.22,234.63,13110.33,151.28,128.88,374.57,431.85,477.60,517.79,315.48,13073.25,401.00,78.61
2012-10-15,RMA,base,6,23875.91,2782.83,8302.54,16275.83,0.00,0.00,501.17,3.76,3.20,24003.79,3022.86,2208.24,638.99,175.63,2012.76,2012.76,443.31,12086.75,525.21,573.89,2958.80,2958.80,780.73,384.24,482.84,13820.50,13802.09,13294.21,466.42,475.25,13684.74,815.36,6806.25,23528.82,13451.99,5518.64,443.90,418.34,524.19,14092.70,228.37,551.54,491.95,233.49,13148.26,150.77,136.36,369.76,421.68,469.41,526.68,316.59,13091.80,397.89,78.68
2012-10-16,RMA,base,6,26224.69,2731.96,7747.54,19172.88,0.00,0.00,441.63,4.31,3.27,26370.16,3032.14,2181.70,659.55,190.89,1916.64,1916.64,439.52,12119.97,510.29,563.43,2822.68,2822.68,765.84,370.93,470.67,13644.67,13652.75,13084.89,460.26,468.05,13637.84,781.40,6613.95,23494.79,13294.42,5038.32,439.74,416.97,529.85,13886.11,223.66,536.75,482.76,226.48,13157.73,150.75,137.63,363.88,421.75,458.31,501.47,319.51,13071.86,397.76,78.46
2012-10-17,RMA,base,6,27601.54,2797.89,6811.54,21803.55,0.00,0.00,435.50,4.80,3.32,27937.58,2971.11,2120.39,659.82,190.90,1724.59,1724.59,435.58,12064.88,467.86,546.41,2450.56,2450.56,746.27,331.79,454.53,13359.13,13462.86,12699.34,452.84,459.61,13544.95,724.60,6037.34,22908.43,13028.12,4374.21,435.64,416.36,527.74,13164.80,219.63,527.90,476.46,222.00,13120.17,149.53,139.26,344.81,427.04,432.10,457.95,319.86,12998.96,399.88,77.79
2012-10-18,RMA,base,6,28137.57,3038.69,6468.54,23027.69,0.00,0.00,396.08,4.84,3.42,28487.14,2923.24,2029.60,681.27,212.37,1518.16,1518.16,430.33,11925.28,435.57,526.12,1951.40,1951.40,721.35,276.64,443.68,12909.86,13184.10,12144.98,443.54,449.47,13391.76,679.34,5305.11,22058.77,12625.52,3634.93,430.49,414.47,502.98,12239.35,216.79,519.45,471.12,230.88,13030.35,147.37,148.20,316.22,425.59,403.18,432.55,320.77,12856.47,399.84,76.29
2012-10-19,RMA,base,6,27836.50,3255.06,6332.54,23060.73,0.00,0.00,394.29,4.44,3.35,28131.19,2871.39,1992.98,675.75,202.66,1302.98,1302.98,423.90,11716.37,411.91,508.86,1553.87,1553.87,697.71,238.88,435.05,12315.66,12808.39,11448.14,435.14,440.67,13163.33,638.14,4518.85,20979.57,12106.24,3053.03,424.21,411.73,487.45,11102.74,216.74,504.07,466.28,236.28,12897.87,150.20,149.62,297.32,413.92,382.43,406.60,321.05,12654.58,400.07,74.78
2012-10-20,RMA,base,6,27238.35,3286.44,5781.54,23285.22,0.00,0.00,410.63,3.84,3.44,27493.82,2487.69,1713.50,619.64,154.55,1087.74,1087.74,418.20,11458.96,399.70,491.66,1213.59,1213.59,675.20,215.86,422.97,11594.10,12335.44,10519.72,427.90,433.00,12857.39,589.33,3721.79,19792.53,11461.85,2589.21,418.56,409.74,488.96,9939.43,218.25,485.16,461.93,234.86,12711.69,152.83,146.12,280.56,400.00,359.14,400.96,319.39,12395.87,395.06,73.13
2012-10-21,RMA,base,6,26040.13,3258.62,5617.54,22201.59,0.00,0.00,384.21,3.14,3.44,26250.30,2462.97,1689.79,618.31,154.87,909.72,909.72,412.73,11153.71,402.64,473.48,943.48,943.48,651.29,204.20,410.18,10795.41,11781.03,9548.91,418.21,422.58,12492.92,540.97,3016.94,18474.12,10761.94,2244.74,413.20,406.93,474.60,8781.50,219.94,466.17,458.03,229.42,12468.48,151.82,143.10,264.70,400.59,337.25,404.09,318.70,12099.70,392.82,71.58
2012-10-22,RMA,base,6,24393.15,3226.94,5393.54,21079.15,0.00,0.00,377.88,2.75,3.53,24617.71,1976.03,1371.96,547.66,56.41,762.36,762.36,406.66,10794.90,393.32,454.96,720.14,720.14,627.97,193.66,398.84,9989.15,11188.19,8623.10,407.87,411.40,12084.92,493.32,2363.01,17028.02,10064.97,1905.99,407.19,405.36,439.48,7601.66,221.56,447.91,454.93,218.37,12122.37,149.63,140.57,247.59,400.83,316.90,389.13,319.87,11777.45,393.77,69.64
2012-10-23,RMA,base,6,22557.12,3251.51,5330.54,20067.39,0.00,0.00,240.33,2.31,3.40,22882.59,1100.89,736.18,337.24,27.47,657.73,657.73,400.75,10377.79,361.56,437.91,580.56,580.56,605.66,182.73,385.90,9283.64,10596.51,7770.92,398.49,401.36,11686.99,454.73,1870.12,15484.09,9469.60,1659.58,401.43,403.35,420.99,6522.05,223.28,434.72,453.43,209.44,11659.43,147.91,139.98,233.73,398.33,300.66,348.37,323.47,11474.28,391.08,68.47
2012-10-24,RMA,base,6,21509.58,3443.57,5288.54,19334.07,0.00,0.00,231.75,2.12,3.24,21908.81,1107.71,729.77,333.71,44.23,580.16,580.16,394.70,9951.04,280.15,422.29,467.88,467.88,585.56,173.54,372.20,8629.60,10040.89,6999.69,389.43,391.60,11281.37,419.70,1444.72,13805.60,8913.12,1503.59,395.48,403.34,398.75,5425.01,225.44,423.80,452.21,200.29,11177.68,146.92,141.00,226.54,389.55,287.51,263.57,331.31,11169.75,385.35,66.41
2012-10-25,RMA,base,6,20675.43,3793.87,5312.54,18491.80,0.00,0.00,253.33,2.20,3.07,21059.41,1470.93,1048.94,338.78,83.21,522.33,522.33,388.22,9545.92,242.35,407.22,411.88,411.88,564.52,168.18,356.74,8010.81,9457.51,6329.91,380.40,381.96,10833.52,394.40,1236.22,12647.58,8371.99,1401.79,389.14,400.97,347.05,4770.22,227.11,403.82,450.78,196.21,10696.14,147.08,143.78,219.35,369.09,274.28,245.27,340.21,10810.69,372.44,65.55
2012-10-26,RMA,base,6,20198.28,3715.68,5334.54,17810.29,0.00,0.00,263.04,2.37,3.02,20514.22,1550.00,1085.07,351.29,113.64,477.95,477.95,380.80,9170.63,253.82,391.27,383.09,383.09,541.98,165.37,340.59,7383.66,8849.37,5744.93,370.26,371.37,10322.85,374.60,1158.72,12052.92,7781.86,1350.16,381.95,397.57,298.04,4488.53,227.83,364.72,449.76,195.83,10238.36,148.43,147.84,211.89,349.97,262.70,259.82,344.58,10379.28,360.67,64.71
2012-10-27,RMA,base,6,18817.49,3612.00,6941.54,14581.32,0.00,0.00,285.38,2.62,3.14,19039.67,1648.55,1128.81,385.43,134.31,448.35,448.35,369.32,8814.32,267.81,374.05,398.90,398.90,515.73,166.58,328.33,6775.20,8173.05,5301.82,358.18,359.66,9703.66,361.74,1282.66,12441.28,7184.00,1408.37,370.76,387.00,288.85,4742.69,225.39,330.76,450.26,196.41,9821.24,151.19,147.41,206.74,352.00,255.07,274.37,341.33,9835.28,370.59,64.82
2012-10-28,RMA,base,6,18018.73,3896.31,9791.54,10589.76,0.00,0.00,314.75,2.89,3.33,18213.77,2512.95,1728.78,615.14,169.03,439.72,439.72,352.32,8447.60,288.01,359.08,467.57,467.57,489.56,172.87,315.15,6345.53,7476.81,5100.01,344.33,346.49,9022.40,351.87,1571.18,13498.55,6728.14,1567.09,353.84,369.30,294.85,5377.72,220.08,313.82,449.73,195.03,9447.04,154.20,144.52,206.17,342.42,252.27,297.19,329.35,9256.89,360.84,65.84
2012-10-29,RMA,base,6,16549.38,3970.11,9612.54,9353.04,0.00,0.00,368.00,3.06,3.28,16754.03,2532.39,1758.57,621.30,152.52,446.02,446.02,337.01,8105.76,320.28,347.16,545.77,545.77,468.26,180.37,303.02,6166.49,6934.80,5103.88,331.29,333.52,8429.10,340.90,1811.16,14230.52,6515.60,1733.12,338.37,357.19,305.22,5846.16,216.06,306.63,442.55,194.44,9047.42,155.64,143.47,209.23,334.95,252.49,333.83,327.44,8805.95,346.42,67.34
2012-10-30,RMA,base,6,15512.83,4074.19,7808.54,10360.23,0.00,0.00,449.04,3.18,3.23,15707.19,2398.73,1612.61,626.25,159.87,452.36,452.36,326.43,7822.09,375.12,336.29,592.97,592.97,451.49,187.93,293.66,6109.07,6627.16,5138.88,320.35,322.23,7967.71,328.41,1925.35,14463.88,6399.58,1828.93,327.75,351.15,328.43,6035.68,215.21,307.20,430.09,190.24,8682.09,156.33,142.99,211.55,340.99,249.64,393.80,329.24,8479.84,345.64,67.59
2012-10-31,RMA,base,6,14548.46,4241.29,7181.54,10474.25,0.00,0.00,544.54,3.23,3.41,14875.91,2140.65,1461.42,572.47,106.76,469.82,469.82,318.07,7557.63,454.63,325.02,683.64,683.64,433.22,200.76,285.72,6113.33,6437.01,5241.48,310.92,312.45,7560.09,319.10,2170.81,15285.45,6305.65,1906.57,319.38,343.64,372.98,6535.39,213.88,319.61,417.47,188.64,8315.58,157.55,138.86,212.21,354.93,244.79,477.15,328.45,8118.49,353.19,68.26
2012-11-01,RMA,base,6,13834.98,4420.58,6799.54,10796.28,0.00,0.00,603.60,3.12,3.42,14122.48,1528.89,947.25,532.49,49.15,477.43,477.43,311.83,7339.48,540.77,314.85,732.25,732.25,419.02,209.20,278.46,6196.73,6331.61,5391.09,302.74,303.71,7284.12,308.56,2265.65,15550.86,6326.65,1954.33,313.17,339.54,442.31,6709.76,213.78,352.64,406.42,184.93,7994.07,157.86,141.44,214.21,379.73,241.61,558.56,327.73,7880.35,374.06,69.01
2012-11-02,RMA,base,6,13028.02,4527.32,5938.54,9900.04,0.00,0.00,631.21,2.90,3.27,13307.81,2322.26,1996.55,298.35,27.36,462.22,462.22,306.56,7180.85,600.49,305.29,701.26,701.26,408.68,209.44,271.89,6235.21,6322.43,5425.28,296.03,296.58,7146.34,297.24,2151.12,15034.68,6343.60,1968.41,308.00,337.01,516.68,6430.82,215.66,413.13,397.81,180.13,7772.14,157.09,146.53,213.60,410.12,236.71,609.81,326.18,7779.22,398.89,68.76
2012-11-03,RMA,base,6,12212.05,4610.59,5882.54,9037.40,0.00,0.00,644.50,2.57,3.20,12459.82,2589.22,2150.47,326.58,112.17,444.04,444.04,301.25,7040.57,630.58,295.45,665.72,665.72,398.85,208.80,265.56,6199.71,6332.19,5345.24,289.69,289.98,7047.44,287.60,2051.78,14637.29,6278.67,1987.72,302.79,333.72,577.05,6226.93,217.12,486.50,387.51,177.42,7595.65,156.99,143.68,209.88,429.67,228.93,634.98,322.87,7673.14,408.86,68.23
