datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2007-11-29,SCHISM,slr_base,5,13502.16,13038.28,1442.56,7052.65,347.27,8239.34,1.00,1.00,1.59,6.72,89.00,229.60,-117.67,371.18,294.10,232.42,779.96,233.71,779.96,21048.20,13392.49,8808.66,2284.96,227.44,5048.72,1476.39,295.60,257.91,454.65,764.28,171.25,8686.54,610.11,7742.98,8879.14,9206.89,774.80,171.25,847.63,5067.51,8807.61,288.07,233.71,232.42,12044.07,13864.37,15753.75,419.48,316.86,395.25,369.90
2007-11-30,SCHISM,slr_base,5,13815.61,13351.59,1478.22,6893.96,326.00,8725.88,1.00,1.00,2.00,6.84,89.20,230.90,-95.10,385.46,348.76,229.17,779.96,233.71,779.96,21769.23,14059.74,9550.19,2759.42,264.81,5539.91,1644.24,319.22,273.44,454.65,763.04,171.25,8740.56,658.64,8005.15,9346.91,9720.98,846.61,171.25,962.78,5556.75,9547.94,295.82,233.71,229.17,13244.11,15619.48,16661.58,454.86,330.57,420.75,388.65
2007-12-01,SCHISM,slr_base,5,14085.93,13623.23,1520.06,6560.22,363.97,9409.73,1.00,1.00,2.53,6.95,88.60,231.90,-132.07,393.76,366.91,233.71,779.96,233.71,779.96,22006.06,14306.56,9803.25,2966.01,270.85,5653.20,1699.29,326.29,283.99,458.46,762.01,171.25,8850.08,684.61,8222.08,10164.73,10021.49,948.30,157.98,1076.97,5671.82,9800.67,298.40,233.71,233.71,13525.16,16496.79,17370.25,482.54,343.42,427.96,386.95
2007-12-02,SCHISM,slr_base,5,14477.61,13976.86,1558.49,6363.66,386.28,10058.72,1.00,1.00,3.10,6.96,88.20,86.70,-299.58,422.23,377.58,233.71,779.96,233.71,779.96,21729.95,13943.92,9448.68,2752.17,257.26,5584.99,1720.18,327.36,297.32,466.91,769.85,171.25,8924.02,702.65,8494.08,10106.63,10051.08,939.73,169.51,1084.06,5601.82,9444.36,300.11,233.71,233.71,13296.71,16141.56,17657.87,489.29,353.46,425.63,400.36
2007-12-03,SCHISM,slr_base,5,14845.26,14378.51,1568.92,6069.01,446.95,10792.12,1.00,1.00,3.58,6.80,87.80,9.50,-437.45,426.48,376.08,233.71,779.96,233.71,779.96,21199.65,13450.89,9210.01,2417.94,254.89,5307.13,1666.16,318.14,308.06,473.67,774.19,171.25,8943.32,710.32,8710.07,8901.23,9979.49,916.04,171.25,1074.74,5324.94,9206.03,306.13,233.71,233.71,13220.48,15777.96,17818.24,500.67,362.43,438.35,401.21
2007-12-04,SCHISM,slr_base,5,15073.13,14688.73,1579.41,6411.99,435.20,10675.75,1.00,1.00,3.92,6.71,88.20,17.00,-418.20,428.81,370.11,233.71,771.92,233.71,779.96,20556.97,12882.34,8780.62,2217.60,244.95,4886.11,1554.21,313.43,306.13,480.64,776.45,171.25,8937.58,715.29,8762.86,8292.47,9977.43,888.42,171.25,1014.88,4903.48,8776.27,312.14,233.71,233.71,13209.75,15400.12,17790.93,497.72,378.43,456.13,400.36
2007-12-05,SCHISM,slr_base,5,15249.66,14860.39,1610.50,6291.88,510.84,11079.12,1.00,1.00,4.11,6.72,88.20,19.80,-491.04,412.04,362.86,233.71,782.23,233.71,779.96,20580.33,12971.36,8921.24,2349.49,251.87,4873.85,1534.18,317.29,309.35,486.97,777.48,171.25,8951.49,741.36,8739.86,7803.18,10199.78,902.95,171.25,1050.01,4891.59,8918.63,327.36,233.71,233.71,13329.04,15504.56,17686.67,505.93,396.53,478.95,404.18
2007-12-06,SCHISM,slr_base,5,15445.31,14944.20,1636.13,6504.46,186.54,10763.51,1.00,1.00,4.10,6.73,88.20,114.50,-72.04,443.43,375.87,233.71,782.02,233.71,779.96,20364.78,12847.56,8848.69,2372.83,250.36,4772.76,1490.11,311.49,309.35,494.34,779.96,171.25,8986.60,758.92,8607.89,7627.56,10277.40,899.27,171.25,1053.66,4789.98,8843.30,335.50,233.71,233.71,13166.00,15187.21,17518.52,512.25,413.11,489.07,410.35
2007-12-07,SCHISM,slr_base,5,16144.69,15439.25,1671.23,7894.78,-476.50,9444.65,1.00,1.00,3.81,6.71,87.80,349.60,826.10,426.48,370.33,233.71,763.46,245.17,779.96,20044.20,12822.01,8929.06,2280.90,225.06,4803.91,1421.05,315.57,309.35,504.88,771.30,171.25,8914.80,785.73,8433.27,7153.54,10108.69,892.11,171.25,1010.01,4817.09,8927.15,354.10,245.17,233.71,12945.67,15165.39,17196.39,537.47,436.65,519.82,397.38
2007-12-08,SCHISM,slr_base,5,18048.36,17322.02,1762.62,9082.63,-384.90,10343.44,1.00,0.99,3.41,6.65,87.20,164.20,549.10,457.40,403.12,233.71,760.16,254.46,779.96,19363.14,12289.39,8866.09,1954.97,213.58,4389.92,1342.59,319.86,302.91,508.25,775.84,171.25,8926.10,782.02,8238.90,7259.50,9867.72,837.16,171.25,883.92,4402.28,8862.96,386.95,254.46,233.71,12770.73,14801.25,16972.84,526.97,464.38,541.67,429.87
2007-12-09,SCHISM,slr_base,5,19301.90,18641.32,1880.94,9696.29,-315.32,11171.23,1.00,0.00,3.16,6.68,87.00,239.40,554.72,496.66,440.26,239.98,757.88,254.46,779.96,18879.59,11640.06,8063.77,1582.94,199.05,4055.37,1261.65,293.02,298.40,518.14,775.63,171.25,8974.61,773.15,8205.44,7089.51,9830.49,735.16,171.25,711.56,4068.54,8061.14,405.03,254.46,239.98,13058.82,14072.23,16693.99,501.51,477.68,552.58,460.15
2007-12-10,SCHISM,slr_base,5,18616.43,18018.71,1908.83,9243.06,-309.04,10973.16,1.00,0.00,3.08,6.74,86.20,231.60,540.64,459.09,400.36,254.46,743.84,254.46,776.66,18875.55,11373.72,7819.37,1668.13,190.80,4122.70,1272.09,309.78,298.61,517.50,770.06,171.25,9024.13,790.67,8334.82,7934.71,10003.07,730.19,171.25,731.64,4136.23,7817.61,420.11,254.46,254.46,13232.21,14330.83,16539.89,509.93,490.34,555.93,390.36
2007-12-11,SCHISM,slr_base,5,17393.60,16860.31,1875.22,6993.68,-37.36,12237.77,1.00,0.00,2.96,6.72,86.20,101.30,138.66,448.51,364.99,254.46,770.27,254.46,750.66,17894.47,10774.83,7335.79,1407.69,213.79,3748.96,1213.63,312.78,285.49,529.28,760.16,171.25,9061.82,776.25,8354.42,7863.69,10072.92,671.53,174.29,651.99,3759.60,7332.78,436.65,254.46,254.46,13622.95,14320.86,16796.43,455.50,499.19,555.93,375.44
2007-12-12,SCHISM,slr_base,5,16060.87,15554.39,1862.16,7030.95,640.40,11532.49,1.00,0.00,2.99,6.72,86.00,87.10,-553.30,456.55,421.81,256.62,788.00,254.46,760.57,18936.13,10951.42,6910.81,1554.61,206.42,3824.71,1217.85,302.69,293.45,544.61,764.08,171.25,9156.77,782.84,8431.88,7669.16,10386.87,677.35,191.24,712.60,3835.71,6908.50,431.57,254.46,256.62,13751.22,15152.33,16689.24,449.36,493.50,553.21,438.35
2007-12-13,SCHISM,slr_base,5,14680.66,14185.48,1861.44,8652.69,653.87,8543.27,1.00,0.00,3.14,6.74,86.40,72.60,-581.27,466.07,436.23,273.22,795.82,259.64,778.10,18924.50,11014.55,6726.73,1651.75,216.83,3885.45,1231.93,299.90,298.40,556.77,773.98,171.25,9324.92,792.12,8504.38,6956.86,10585.12,648.04,192.10,718.19,3896.99,6722.63,438.35,259.64,273.22,13668.39,15333.92,16441.88,461.42,488.23,553.42,463.11
2007-12-14,SCHISM,slr_base,5,13226.10,12762.09,1854.67,8980.19,605.06,6705.64,0.48,0.00,3.32,6.89,86.40,57.00,-548.06,476.84,462.26,275.16,803.24,269.34,796.65,19478.79,11443.42,7120.20,1866.34,228.95,4125.67,1302.96,317.50,303.12,563.48,781.61,171.25,9466.67,807.35,8568.45,6684.48,10752.95,725.02,192.10,786.55,4136.23,7118.60,436.23,269.34,275.16,13777.43,15437.42,16498.76,489.50,481.48,542.72,475.15
2007-12-15,SCHISM,slr_base,5,11775.11,11328.49,1832.83,8160.43,548.57,5996.08,0.00,0.00,3.50,6.82,86.20,66.90,-481.67,499.19,465.85,275.16,815.38,275.16,799.74,19434.18,11541.10,7469.96,1771.74,220.51,4226.23,1380.16,356.45,318.57,570.81,788.61,171.25,9531.17,816.61,8477.83,6783.75,10558.59,776.66,189.28,814.14,4238.81,7466.43,436.65,275.16,275.16,13716.50,15518.91,16619.66,519.82,474.09,536.00,482.96
2007-12-16,SCHISM,slr_base,5,12183.90,11725.39,1633.34,7036.73,489.90,7270.41,0.00,0.00,3.64,6.73,86.40,15.90,-474.00,520.03,462.26,275.16,819.49,276.88,807.56,19259.02,11358.58,7343.04,1746.56,219.86,4213.83,1407.89,385.46,333.57,584.83,797.06,171.25,9537.74,822.57,8419.29,6989.55,10436.77,822.98,192.10,859.53,4227.34,7340.74,420.11,276.88,275.16,13632.31,15368.59,16729.84,540.83,473.88,538.73,491.39
2007-12-17,SCHISM,slr_base,5,12982.10,12498.99,1442.90,6967.05,123.31,7581.26,0.00,0.00,3.59,6.77,86.20,-2.30,-125.61,494.77,446.82,275.16,823.19,287.64,818.67,19332.52,11435.94,7415.54,1802.00,224.62,4315.15,1464.06,411.19,351.75,595.07,806.32,187.11,9483.45,835.11,8330.80,6982.80,10442.42,857.48,180.81,900.09,4328.82,7412.18,418.63,287.64,275.16,13630.47,15346.63,16765.34,558.66,485.70,545.03,467.33
2007-12-18,SCHISM,slr_base,5,12711.72,11982.71,1425.67,7048.28,-375.53,6713.59,0.00,0.00,3.41,6.73,86.00,21.70,397.23,484.86,445.34,275.16,839.21,292.59,819.49,19235.64,11512.56,7451.24,1819.86,223.33,4426.80,1514.54,446.40,371.82,604.26,809.00,192.10,9421.35,856.87,8211.75,6992.93,10400.59,851.53,182.33,856.66,4439.71,7447.88,421.17,292.59,275.16,13448.22,15195.47,16634.89,593.82,491.18,545.44,470.50
2007-12-19,SCHISM,slr_base,5,12540.45,11751.89,1431.39,7277.15,-526.31,6168.37,0.00,0.00,3.13,6.68,86.60,75.60,601.91,478.32,437.50,275.16,850.50,295.82,830.38,18829.17,11294.45,7359.84,1585.71,201.22,4302.59,1486.93,442.59,387.59,607.60,812.70,192.10,9405.94,866.30,8100.79,7036.26,10201.50,850.92,189.93,833.46,4314.60,7355.95,431.14,295.82,275.16,13220.14,14898.83,16543.65,620.75,494.77,561.38,465.64
2007-12-20,SCHISM,slr_base,5,13265.69,12360.12,1478.93,7297.59,-907.77,6539.26,0.00,0.00,2.82,6.66,86.20,158.20,1065.97,470.29,423.72,275.16,849.48,295.82,841.27,18814.79,11519.36,7706.87,1629.42,201.87,4419.80,1513.94,474.30,399.29,610.52,816.40,192.10,9372.36,897.84,8047.10,7007.67,10174.87,861.99,192.10,827.50,4429.02,7704.58,441.95,295.82,275.16,13177.73,14870.51,16369.89,656.98,511.40,589.43,448.72
2007-12-21,SCHISM,slr_base,5,14238.40,13334.76,1504.57,7269.62,-991.88,7481.47,0.00,0.00,2.55,6.65,85.60,100.30,1092.18,507.40,447.45,276.88,846.40,298.18,858.92,18369.10,11037.40,7424.91,1322.59,195.58,4160.50,1449.13,480.64,401.21,619.08,827.09,211.63,9347.26,890.47,7909.23,7171.27,9979.49,829.15,192.10,744.67,4171.99,7422.78,462.05,298.18,276.88,12965.49,14562.25,16239.76,662.39,529.49,613.03,488.44
2007-12-22,SCHISM,slr_base,5,15775.71,14965.95,1501.48,7021.31,-945.71,9310.16,0.00,0.00,2.26,6.65,85.20,50.70,996.41,523.60,467.55,293.67,859.74,304.41,859.74,18155.40,10760.30,6989.02,1206.38,192.10,4015.82,1419.06,477.47,408.43,624.29,833.05,212.93,9335.65,895.38,7858.59,7326.76,9917.85,781.61,192.10,648.04,4026.40,6986.35,475.36,304.41,293.67,12867.72,14206.58,15992.67,666.75,551.11,628.67,506.56
2007-12-23,SCHISM,slr_base,5,17297.37,16530.53,1489.93,5815.68,-776.81,12194.81,0.00,0.00,2.02,6.67,84.80,127.60,904.41,522.97,464.16,295.82,859.53,311.49,860.56,18130.90,10591.63,6689.83,1039.87,192.10,3947.05,1401.71,482.54,416.50,631.38,839.21,212.93,9302.40,907.66,7866.86,7139.89,9969.16,741.57,192.10,570.81,3957.83,6687.16,479.79,311.49,295.82,12939.12,14093.05,15774.66,679.01,569.55,642.83,499.82
2007-12-24,SCHISM,slr_base,5,18008.40,17258.25,1466.70,4940.09,-798.30,13736.71,0.00,0.00,1.84,6.67,84.00,102.60,900.90,537.26,470.93,295.82,837.37,316.43,877.16,18003.30,10344.50,6442.30,837.98,192.97,3764.45,1338.19,498.56,417.35,636.59,845.17,212.93,9315.22,914.40,7848.74,6781.08,9995.67,717.36,190.58,513.30,3774.72,6439.79,491.18,316.43,295.82,12907.21,14126.68,15625.25,683.37,579.81,661.97,500.03
2007-12-25,SCHISM,slr_base,5,17559.66,16788.02,1447.55,5485.55,-649.11,12872.55,0.00,0.00,1.71,6.72,83.80,221.60,870.71,530.96,477.68,300.76,835.93,321.36,864.86,17537.24,9958.49,5913.46,666.96,194.06,3494.94,1286.93,473.25,425.42,650.53,848.45,212.93,9446.61,911.34,7848.04,6490.04,10035.42,685.86,171.25,491.82,3504.51,5912.38,501.51,321.36,300.76,12910.74,14088.38,15446.99,680.04,595.28,676.51,490.34
2007-12-26,SCHISM,slr_base,5,15898.19,15139.86,1429.58,5564.35,-685.79,11077.63,0.00,0.00,1.66,6.75,83.80,211.60,897.39,494.77,487.60,316.43,839.21,325.65,848.86,17325.74,9746.17,5692.24,585.66,194.49,3347.57,1249.20,493.92,422.23,654.90,837.37,212.93,9549.15,927.28,7814.97,6173.32,10101.13,613.24,171.25,438.14,3354.54,5690.98,521.71,325.65,316.43,12912.75,14278.12,15096.77,688.55,609.27,698.09,485.49
2007-12-27,SCHISM,slr_base,5,14749.33,13947.00,1414.52,5962.15,-785.33,9416.36,0.00,0.00,1.61,6.79,82.60,78.40,863.73,550.27,544.82,320.07,854.40,331.43,839.21,17280.57,9521.32,5266.41,660.10,195.79,3143.02,1246.19,477.89,430.51,669.45,839.21,215.09,9609.97,934.63,7781.36,5480.11,10186.55,603.01,171.25,442.16,3148.88,5264.04,539.36,331.43,320.07,12764.34,14090.38,14920.69,690.01,628.88,709.29,542.30
2007-12-28,SCHISM,slr_base,5,13945.02,13180.43,1401.46,5168.34,-913.39,9264.76,0.00,0.00,1.63,6.85,83.00,15.30,928.69,566.62,551.95,329.50,858.92,337.64,857.89,16960.58,8957.23,4448.56,554.88,192.10,2913.36,1192.09,436.02,436.02,682.33,841.27,226.79,9560.38,925.44,7646.95,5332.57,10019.25,567.87,171.25,443.01,2920.97,4445.61,532.43,337.64,329.50,12280.11,13436.17,14779.37,690.42,619.50,702.86,561.17
2007-12-29,SCHISM,slr_base,5,13441.48,12678.19,1383.98,3048.98,-927.34,10849.14,0.00,0.00,1.86,6.93,82.80,42.70,970.04,586.08,543.56,341.92,871.83,341.92,858.92,17946.30,9221.46,4645.05,691.67,192.10,2865.42,1167.10,440.68,442.59,683.99,846.61,233.71,9507.31,929.73,7665.99,5170.31,10098.03,563.48,171.25,429.66,2871.89,4642.85,530.54,341.92,341.92,12484.37,13520.65,14800.59,687.72,627.63,706.80,547.33
2007-12-30,SCHISM,slr_base,5,13197.71,12402.08,1369.71,2491.14,-924.12,11152.16,0.00,0.00,2.25,6.94,82.20,117.80,1041.92,642.42,550.06,345.55,878.59,349.62,858.92,18011.59,9091.69,4897.63,607.81,191.02,2731.93,1089.12,447.24,436.23,695.81,859.53,233.71,9394.52,919.10,7535.47,4800.43,9961.76,586.71,177.77,438.77,2735.94,4895.07,533.06,349.62,345.55,12464.48,13767.92,14839.69,665.50,630.54,704.31,561.80
2007-12-31,SCHISM,slr_base,5,13100.91,12283.59,1369.49,2489.34,-849.83,11131.23,0.00,0.00,2.68,6.88,81.80,68.60,918.43,678.38,566.20,357.95,878.59,353.04,872.04,17453.36,8538.61,4572.45,530.75,192.10,2474.91,1000.04,434.53,432.84,710.32,873.27,233.71,9288.19,902.14,7319.86,4739.94,9747.20,595.28,189.72,446.82,2480.49,4570.80,540.83,353.04,357.95,12096.31,13282.98,14818.98,631.79,640.33,700.17,582.11
2008-01-01,SCHISM,slr_base,5,12999.20,12202.96,1360.12,2262.84,-729.68,11366.81,0.00,0.00,3.01,6.75,82.20,45.20,774.88,695.40,585.04,368.83,878.59,356.88,878.59,16938.52,8027.62,4053.70,529.91,192.10,2259.04,925.64,413.74,427.96,729.16,877.16,233.71,9199.61,889.24,7124.46,4464.03,9500.40,568.50,179.51,436.02,2265.43,4051.65,545.65,356.88,368.83,11876.86,12658.68,14735.11,615.53,642.00,700.58,608.85
2008-01-02,SCHISM,slr_base,5,12861.60,12120.35,1350.08,2316.75,-602.75,11292.18,0.00,0.00,3.27,6.68,83.00,-1.90,600.85,693.32,571.43,389.93,878.59,367.55,878.59,17014.17,8352.49,4447.45,620.95,192.10,2305.84,896.82,421.60,424.57,740.95,878.59,233.71,9057.31,879.62,7017.08,4032.72,9539.64,556.77,179.51,444.07,2312.02,4443.39,549.43,367.55,389.93,11851.97,12894.27,14519.42,612.61,647.62,697.26,595.91
2008-01-03,SCHISM,slr_base,5,13021.00,11959.47,1326.11,2972.63,-614.17,10760.32,0.00,0.00,3.50,6.76,83.60,-10.00,604.17,682.12,561.80,409.71,890.68,379.71,878.59,17301.12,8816.67,5005.64,763.04,194.27,2458.75,880.03,423.08,424.14,752.72,878.59,233.28,9011.62,873.27,6931.08,4044.04,9604.27,538.10,192.10,460.99,2464.52,5002.90,563.06,379.71,409.71,11798.77,13065.02,14412.28,616.78,650.53,690.84,588.17
2008-01-04,SCHISM,slr_base,5,13724.65,11780.59,1296.31,3623.17,-2358.19,9039.60,0.00,0.00,3.80,6.90,83.40,41.70,2399.89,680.67,582.94,439.20,894.36,478.32,880.85,18014.51,9597.53,5093.04,995.57,200.13,2826.37,865.68,418.84,446.18,757.06,878.59,233.71,8985.38,857.48,6660.76,4391.58,9492.96,512.88,192.10,458.67,2835.32,5090.49,542.93,478.32,439.20,11487.08,13093.38,14351.95,664.47,632.00,655.53,610.11
2008-01-05,SCHISM,slr_base,5,15716.21,12376.52,1377.76,3676.94,-5103.81,8313.23,0.00,0.00,4.04,6.90,83.20,40.30,5144.11,681.91,593.19,484.65,889.04,591.73,893.54,16899.94,9005.71,5336.02,877.98,193.19,2662.14,813.94,388.65,442.37,767.79,879.21,237.82,8939.15,847.84,6250.65,4689.67,8958.79,514.56,194.71,473.04,2669.61,5332.94,551.11,591.73,484.65,11045.75,12837.47,14284.27,655.11,628.88,664.26,616.58
2008-01-06,SCHISM,slr_base,5,21477.58,17892.84,1551.55,4385.32,-5763.43,12880.38,0.00,0.00,4.19,6.96,82.20,51.20,5814.63,797.27,657.19,553.63,888.01,832.85,913.79,16152.24,8548.91,5050.54,812.08,198.18,2490.10,769.24,366.49,430.93,786.14,892.52,254.46,8923.67,839.21,6085.13,4967.28,8787.24,496.87,211.63,444.91,2497.79,5047.81,577.71,832.85,553.63,10862.64,12459.08,13889.39,634.29,629.71,668.21,682.12
2008-01-07,SCHISM,slr_base,5,30874.42,27686.86,1725.30,3126.95,-6715.32,22757.44,0.00,0.00,4.33,6.85,79.20,82.50,6797.82,889.45,776.04,623.67,847.22,1093.37,947.28,14809.70,7579.59,4216.60,564.94,212.71,2166.61,713.84,350.47,415.44,811.88,886.79,264.17,8918.28,830.79,5948.22,4568.78,8575.44,460.36,191.02,396.74,2172.82,4214.20,593.82,1093.37,623.67,10515.60,12056.58,13268.90,610.11,638.46,667.58,809.62
2008-01-08,SCHISM,slr_base,5,37512.43,34612.62,1899.05,3878.44,-7224.07,28308.96,0.00,0.00,4.26,6.88,74.00,15.10,7239.17,920.33,872.45,688.97,667.79,1219.26,1004.72,13438.68,6187.50,2805.97,368.41,210.33,1790.41,665.09,331.64,409.92,843.73,815.38,259.21,8904.89,798.91,5905.53,3723.75,8454.77,425.84,166.90,357.31,1793.94,2803.69,632.21,1219.26,688.97,10098.20,11407.55,12444.08,594.23,638.04,660.10,889.24
2008-01-09,SCHISM,slr_base,5,37585.20,34787.58,2072.80,6783.67,-5629.55,27244.78,0.00,0.00,3.85,6.74,70.20,8.70,5638.25,848.66,802.00,784.08,589.22,1223.68,1117.44,10753.29,4209.57,1532.60,293.88,196.66,1254.02,588.38,305.05,406.95,875.93,634.71,252.08,8865.40,756.44,5718.44,2508.93,8170.57,364.35,131.87,310.64,1256.23,1531.61,641.38,1223.68,784.08,9364.40,10522.28,11085.82,582.11,630.54,654.49,812.50
2008-01-10,SCHISM,slr_base,5,33824.27,31195.63,2246.54,5839.68,-3044.54,27186.59,0.00,0.00,3.42,6.71,68.60,6.10,3050.64,770.27,720.67,796.85,560.75,1188.67,1082.24,9022.22,3014.60,931.16,242.15,169.73,952.79,543.35,282.05,386.74,896.20,572.90,244.52,8717.91,730.19,5567.80,1258.04,7943.32,319.00,129.47,268.69,954.01,931.16,621.37,1188.67,796.85,8555.71,9451.80,9327.51,565.78,632.84,642.42,744.25
2008-01-11,SCHISM,slr_base,5,31004.89,28512.43,2225.98,4809.14,-2536.43,25885.30,0.00,0.00,3.11,6.75,67.60,13.10,2549.53,763.66,693.12,712.60,635.13,1153.99,975.21,8310.33,2412.35,748.18,220.94,169.29,773.77,502.56,267.83,370.11,903.57,593.40,230.47,8428.03,706.38,5313.86,779.96,7676.92,298.82,148.84,250.14,774.39,747.56,623.25,1153.99,712.60,7725.36,8569.15,7918.54,542.09,633.04,633.67,691.04
2008-01-12,SCHISM,slr_base,5,30194.16,27801.33,2052.62,4821.21,-1501.44,25924.14,0.00,0.00,2.79,6.79,67.00,26.30,1527.74,724.40,665.71,675.48,654.28,1124.72,933.40,7785.23,1929.95,623.67,200.35,173.64,673.19,467.33,260.07,360.94,869.17,637.63,218.13,8096.40,689.18,4958.88,626.17,7347.81,300.11,162.33,239.77,673.82,623.46,616.16,1124.72,675.48,7070.70,7772.91,6881.82,512.88,632.21,619.91,670.70
2008-01-13,SCHISM,slr_base,5,29559.57,27311.01,1919.11,4819.99,-848.21,25810.48,0.00,0.00,2.56,6.65,66.40,39.70,887.91,706.38,661.76,601.13,673.19,1093.57,842.71,6981.91,1525.65,471.35,185.16,185.37,613.45,436.02,253.81,354.32,816.20,656.15,204.47,7790.33,678.59,4477.11,547.12,7031.11,296.46,150.37,232.42,614.28,471.56,615.95,1093.57,601.13,6665.04,7228.33,6113.88,491.18,621.79,604.89,667.17
2008-01-14,SCHISM,slr_base,5,29035.07,26981.61,1489.43,4866.71,-607.69,25050.11,0.00,0.00,2.48,6.44,66.80,86.40,694.09,692.49,640.75,574.37,710.32,1071.50,757.06,6125.20,1263.66,329.07,189.93,191.02,553.63,410.35,246.47,352.39,760.77,676.72,194.93,7566.00,664.26,3958.58,448.51,6705.16,291.30,150.37,230.04,553.63,329.07,609.48,1071.50,574.37,6066.97,6666.65,5444.94,476.20,620.12,593.40,649.91
2008-01-15,SCHISM,slr_base,5,28266.27,26432.42,1075.83,4831.18,-497.36,24013.57,0.00,0.00,2.41,6.53,67.20,310.10,807.46,643.04,613.65,533.06,736.19,1033.78,772.95,6809.75,1414.47,338.28,192.10,188.63,519.19,392.48,254.24,334.64,743.84,697.26,192.10,7249.23,647.20,3705.25,355.39,6363.37,271.50,150.37,219.64,519.19,338.50,602.59,1033.78,533.06,5665.13,6092.14,4920.31,462.05,604.26,576.25,616.99
2008-01-16,SCHISM,slr_base,5,26680.04,25074.42,982.45,4227.32,-308.88,23126.29,0.00,0.00,2.41,6.72,67.60,119.90,428.78,618.04,598.00,528.86,740.32,998.82,776.87,7203.35,1566.50,373.53,180.81,185.37,495.40,378.00,267.83,322.65,739.29,706.80,192.10,6911.17,637.21,3472.23,313.00,6059.60,260.50,169.07,206.64,495.40,373.53,608.85,998.82,528.86,5362.00,5691.88,4879.34,406.73,587.55,546.28,601.55
2008-01-17,SCHISM,slr_base,5,25075.87,23770.45,920.85,3789.81,-398.60,21808.31,0.00,0.00,2.45,6.82,68.00,55.10,453.70,625.33,599.88,539.57,746.73,975.82,789.85,7771.32,1803.18,367.34,171.25,193.19,482.11,361.58,260.72,309.35,729.99,720.05,192.10,6590.27,625.75,3208.03,336.14,5751.49,258.56,177.55,208.81,481.90,366.91,610.94,975.82,539.57,5153.37,5496.79,5197.99,376.30,570.39,521.71,604.68
2008-01-18,SCHISM,slr_base,5,23673.23,22566.39,872.51,4167.36,-490.56,19887.83,0.00,0.00,2.46,6.70,68.00,59.50,550.06,624.29,600.29,546.49,761.60,955.03,781.61,8246.60,2035.55,394.19,174.51,196.88,484.86,349.40,256.40,307.20,728.33,728.54,192.10,6269.48,614.28,2973.41,349.83,5475.76,258.77,192.10,215.31,484.86,394.83,606.14,955.03,546.49,5006.37,5397.40,5407.74,378.00,557.82,502.98,606.77
2008-01-19,SCHISM,slr_base,5,22429.81,21399.11,840.67,4686.80,-596.31,17987.37,0.00,0.00,2.50,6.77,70.40,87.10,683.41,626.58,601.76,558.24,777.28,942.79,779.96,8223.84,2070.41,413.11,192.10,203.17,483.17,339.99,255.75,304.41,723.99,733.30,192.10,5948.22,604.26,2797.01,362.22,5251.13,259.21,192.10,219.64,483.38,413.32,601.76,942.79,558.24,4928.35,5331.30,5409.38,378.00,544.61,486.75,609.06
2008-01-20,SCHISM,slr_base,5,21165.88,20156.72,859.21,4806.21,-752.59,16466.29,0.00,0.00,2.60,7.04,69.40,75.60,828.19,606.35,598.00,549.43,788.41,934.22,793.15,10035.25,2925.72,798.29,200.57,210.76,563.48,344.70,269.56,294.53,737.84,732.67,197.75,5687.00,584.41,2901.76,359.66,5001.07,249.71,199.92,214.01,564.31,798.29,583.15,934.22,549.43,5085.39,5619.37,5573.23,376.30,514.77,464.59,600.29
2008-01-21,SCHISM,slr_base,5,19942.00,18956.05,886.48,4710.55,-1105.32,15012.61,0.00,0.00,2.60,6.88,68.00,84.90,1190.22,626.79,597.58,543.98,815.17,945.24,799.74,9041.15,2615.61,665.92,196.66,214.23,547.75,330.79,265.03,295.82,733.30,730.81,209.46,5719.35,587.75,2525.84,582.94,4943.53,261.58,207.51,230.04,549.01,665.50,579.18,945.24,543.98,4931.28,5603.27,6142.62,363.07,504.46,456.55,607.81
2008-01-22,SCHISM,slr_base,5,20121.58,18867.11,894.80,4962.30,-2494.44,13559.63,0.00,0.00,2.59,6.77,68.40,84.10,2578.54,641.79,616.37,562.22,836.13,972.15,810.85,7415.36,2082.08,530.33,212.93,220.73,496.66,322.43,258.77,296.89,727.30,750.45,215.53,5941.56,596.95,2268.52,681.29,4814.35,260.07,212.49,232.85,496.24,530.12,583.15,972.15,562.22,4713.89,5138.43,6104.53,357.52,492.87,445.55,620.95
2008-01-23,SCHISM,slr_base,5,21566.98,19850.22,933.30,5254.60,-4099.30,13146.38,0.00,0.00,2.47,6.86,69.20,157.60,4256.90,664.47,640.13,587.13,856.87,1011.84,856.87,8781.15,2284.77,577.71,217.69,234.36,485.70,322.22,258.56,296.03,724.19,783.05,232.85,6050.79,590.26,2238.33,514.56,4602.79,257.26,203.60,233.71,485.70,577.71,579.60,1011.84,587.13,4729.67,5009.66,5887.51,353.46,484.65,429.66,647.00
