datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2011-05-31,SCHISM,franks,7,46851.25,43475.80,10116.66,2697.47,1700.86,55971.31,0.00,0.00,3.42,3.10,49.00,363.60,2064.46,192.10,192.10,171.25,184.29,192.10,192.10,179.45,129.47,129.47,129.47,129.47,129.47,145.15,136.22,163.86,190.15,185.16,129.47,529.07,189.50,114.89,110.98,554.88,132.30,126.86,129.47,129.47,129.47,4208.65,178.64,192.10,171.25,143.19,150.37,136.00,171.25,188.85,179.07,191.24
2011-06-01,SCHISM,franks,7,46774.73,43465.23,10363.58,6873.77,1214.62,51479.15,0.00,0.00,3.92,3.08,48.80,295.00,1509.62,184.29,182.77,171.25,171.25,192.10,177.55,249.98,129.47,129.47,129.47,130.35,133.18,146.89,140.79,157.77,179.72,171.25,129.47,584.83,188.41,119.46,122.51,593.19,134.70,119.03,131.22,133.18,129.47,4182.54,187.11,192.10,171.25,144.49,150.37,135.79,171.25,188.20,176.25,179.51
2011-06-02,SCHISM,franks,7,47993.71,44659.53,10666.69,9569.23,1900.45,50991.62,0.00,0.00,4.11,2.99,49.00,185.00,2085.45,173.20,180.38,171.25,171.25,192.10,173.64,256.39,129.47,129.47,129.47,130.56,135.13,150.37,135.35,156.03,171.25,168.64,129.47,714.67,187.98,122.95,129.47,680.46,135.57,129.47,132.30,135.13,129.47,3608.36,183.85,192.10,171.25,147.32,150.37,136.22,171.25,192.10,174.07,171.68
2011-06-03,SCHISM,franks,7,49649.87,46355.04,10544.88,9948.44,2007.99,52254.31,0.00,0.00,4.03,3.21,52.80,209.30,2217.29,172.77,181.90,171.25,171.03,192.10,171.25,270.35,129.47,129.47,129.47,131.87,138.18,150.37,138.83,152.98,165.38,165.16,129.47,788.61,187.11,128.60,129.47,687.52,135.35,112.94,132.09,138.18,129.47,4092.66,192.10,192.10,171.25,151.02,150.37,146.02,171.25,183.20,171.25,174.94
2011-06-04,SCHISM,franks,7,50944.95,47578.87,10650.07,10185.55,1135.17,52544.64,0.00,0.00,3.79,3.51,55.80,169.10,1304.27,172.55,185.16,177.12,171.25,192.10,176.03,335.13,129.47,129.47,129.47,128.82,137.31,150.37,130.78,150.37,171.25,171.25,129.47,808.38,186.24,133.18,129.47,664.05,136.22,114.68,132.74,137.31,129.47,6705.52,192.10,192.10,177.12,156.68,150.37,160.59,170.60,176.68,171.25,179.29
2011-06-05,SCHISM,franks,7,51968.27,48507.51,11339.56,10115.75,1156.70,54348.78,0.00,0.00,3.55,3.41,53.40,226.70,1383.40,174.51,186.24,189.28,168.42,192.10,174.51,535.71,131.22,129.47,129.47,128.17,137.09,150.37,127.73,150.37,171.25,168.42,129.47,866.30,182.55,142.53,129.47,705.14,134.70,123.60,131.43,137.09,129.47,6949.39,192.10,192.10,189.28,159.07,155.15,157.55,171.25,171.25,171.25,179.94
2011-06-06,SCHISM,franks,7,54056.39,49850.41,11461.36,10079.23,1778.21,57216.73,0.00,0.00,2.93,3.23,50.40,182.50,1960.71,172.77,183.85,191.02,167.12,192.10,171.90,415.02,131.65,129.47,129.47,132.09,139.05,150.37,129.47,150.37,162.33,164.29,129.47,914.61,182.55,141.66,129.47,706.59,134.48,129.47,131.00,138.83,129.47,5853.80,192.10,192.10,191.02,164.07,159.51,156.03,171.25,171.25,171.25,176.46
2011-06-07,SCHISM,franks,7,58152.86,53674.70,11256.27,9857.98,2157.64,61708.79,0.00,0.00,2.38,3.18,52.00,222.40,2380.04,173.42,183.64,180.38,173.42,192.10,172.55,224.84,129.47,129.47,129.47,136.88,141.66,150.37,129.47,150.37,170.81,171.25,129.47,921.35,183.85,141.66,129.47,755.61,130.35,129.47,129.47,141.66,129.47,4697.19,192.10,192.10,180.38,171.47,167.33,157.33,171.25,171.25,171.25,177.55
2011-06-08,SCHISM,franks,7,62974.77,58617.85,11166.74,9271.47,2085.43,66955.48,0.00,0.00,2.04,3.15,49.60,246.70,2332.13,184.07,188.20,173.86,192.10,192.10,186.68,246.25,129.47,129.47,129.47,133.39,141.45,150.37,129.47,150.37,171.25,171.25,129.47,900.70,184.72,141.45,129.47,670.49,129.47,129.47,129.47,141.45,129.47,4842.55,192.10,192.10,173.86,182.11,171.25,159.29,169.73,171.25,171.25,180.16
2011-06-09,SCHISM,franks,7,65939.81,61632.27,10994.85,8999.39,2394.43,70329.70,0.00,0.00,1.96,3.10,48.80,406.00,2800.43,192.10,192.10,182.33,192.10,192.10,192.10,257.70,129.47,129.47,129.47,132.74,142.32,148.19,129.47,150.37,171.25,171.25,129.47,802.41,184.07,138.18,129.47,629.92,129.47,129.47,129.47,142.32,129.47,4070.03,192.10,192.10,182.33,185.37,171.25,165.16,164.07,171.25,171.25,189.72
2011-06-10,SCHISM,franks,7,67639.66,63475.68,10857.20,9047.63,2199.59,71648.82,0.00,0.00,2.34,3.05,49.40,502.20,2701.79,192.10,192.10,192.10,186.68,192.10,192.10,250.57,129.47,129.47,129.47,136.88,145.80,144.93,129.47,150.37,171.25,171.25,129.47,642.83,185.16,136.66,129.47,607.60,129.47,129.47,129.47,145.80,129.47,3889.73,192.10,192.10,192.10,185.81,174.29,166.47,153.20,171.25,170.60,192.10
2011-06-11,SCHISM,franks,7,68003.52,64176.72,10805.15,8982.54,1952.63,71778.77,0.00,0.00,3.06,3.13,48.00,317.40,2270.03,181.03,189.06,192.10,171.25,192.10,176.90,256.83,129.47,129.47,129.47,136.66,137.96,135.57,129.47,148.84,171.25,171.25,129.47,534.11,184.29,136.66,129.47,585.45,129.47,127.52,129.47,137.96,129.47,3678.33,192.10,192.10,192.10,179.51,176.68,161.46,150.37,171.25,166.03,178.86
2011-06-12,SCHISM,franks,7,66764.52,63237.72,11167.73,8477.07,2264.58,71719.76,0.00,0.00,3.98,3.22,46.40,259.90,2524.48,175.60,179.29,184.72,171.25,192.10,171.25,244.09,129.47,129.47,129.47,124.47,129.47,133.83,129.47,147.76,171.25,171.25,129.47,530.75,183.42,138.40,129.47,639.71,129.47,108.58,128.82,129.47,129.47,3083.78,186.02,192.10,184.72,167.33,171.25,154.28,150.37,171.25,158.20,176.25
2011-06-13,SCHISM,franks,7,64627.31,61419.91,11439.50,9836.47,2453.67,68684.00,0.00,0.00,4.90,3.11,46.40,188.40,2642.07,176.25,180.59,171.68,171.25,192.10,171.25,201.83,129.47,127.30,126.65,122.29,129.47,131.43,119.90,147.54,171.25,171.25,125.34,704.31,182.77,139.49,129.47,763.87,129.47,108.58,122.07,129.47,127.30,2775.46,187.33,192.10,171.68,169.73,170.81,155.81,150.37,171.25,157.33,173.42
2011-06-14,SCHISM,franks,7,61947.27,59090.87,11200.06,9565.38,2655.21,66237.17,0.00,0.00,5.45,3.10,47.80,301.00,2956.21,176.68,180.38,171.25,171.25,192.10,172.77,199.05,129.47,126.43,121.20,126.43,129.47,129.47,121.64,145.36,171.25,171.25,120.55,927.69,180.59,143.62,127.52,872.45,129.26,114.68,128.60,129.47,126.43,2730.97,186.02,192.10,171.25,177.99,181.25,160.16,150.37,171.25,155.37,172.99
2011-06-15,SCHISM,franks,7,60782.06,58016.66,10951.09,9347.98,2676.26,65061.43,0.00,0.00,5.63,3.22,49.00,504.20,3180.46,176.68,179.51,171.25,163.20,192.10,172.55,212.69,129.47,127.52,125.34,127.08,129.47,129.47,124.90,145.58,171.25,158.85,128.39,1065.83,177.77,151.46,127.73,878.59,129.47,121.20,129.47,129.47,127.52,3089.65,185.81,192.10,171.25,184.72,188.63,164.94,150.37,171.25,154.72,171.68
2011-06-16,SCHISM,franks,7,62413.84,59355.06,10439.60,9861.86,2384.68,65376.27,0.00,0.00,5.49,3.31,49.00,592.50,2977.18,173.64,175.38,171.25,157.77,174.94,171.47,275.39,129.69,129.47,128.39,127.95,129.47,129.47,129.26,144.93,156.46,152.33,129.47,1114.00,174.73,160.81,129.47,835.31,129.47,115.11,129.47,129.47,129.47,3373.73,185.37,174.94,171.25,195.14,200.57,168.64,150.37,171.25,153.41,166.25
2011-06-17,SCHISM,franks,7,64270.88,61123.08,10271.78,9848.64,2340.92,67034.93,0.00,0.00,4.93,3.33,47.40,536.30,2877.22,173.20,180.16,174.73,164.51,171.25,171.68,298.70,130.35,129.47,129.47,124.90,129.47,129.47,124.90,144.71,151.67,162.77,129.47,1053.46,172.12,167.99,129.47,774.80,129.47,117.07,129.47,129.47,129.47,3537.34,178.86,171.25,174.73,202.09,201.87,174.07,150.37,167.12,151.02,169.73
2011-06-18,SCHISM,franks,7,64497.70,61459.32,10296.76,9827.76,2433.06,67399.77,0.00,0.00,4.16,3.36,45.00,370.80,2803.86,171.25,180.16,171.25,150.37,171.25,171.90,205.54,129.47,129.47,129.47,123.38,129.47,129.47,125.12,145.15,161.90,150.37,129.47,1024.23,172.12,168.64,129.47,777.69,129.47,129.47,128.60,129.47,129.47,2298.69,176.25,171.25,171.25,215.74,221.59,179.07,150.37,161.90,150.37,168.42
2011-06-19,SCHISM,franks,7,63492.12,60513.79,10233.26,9829.04,2490.40,66386.73,0.00,0.00,3.26,3.40,45.80,184.40,2674.80,166.68,174.94,171.25,150.37,171.25,162.77,155.43,129.47,129.47,129.47,129.47,129.47,129.47,129.47,146.67,150.37,150.37,129.47,1024.64,174.51,162.77,129.47,835.52,129.47,129.47,129.47,129.47,129.47,1893.76,175.38,171.25,171.25,214.44,233.71,184.07,150.37,159.29,150.37,160.16
2011-06-20,SCHISM,franks,7,63070.19,60158.33,10047.52,10119.89,2693.89,65691.72,0.00,0.00,2.28,3.52,49.40,222.10,2915.99,164.73,170.16,171.25,150.37,171.25,173.64,137.09,129.47,129.47,129.47,131.00,129.47,129.47,129.47,146.23,150.37,150.37,129.47,971.14,176.68,158.85,129.47,807.56,129.47,129.47,129.47,129.47,129.47,3634.94,176.68,171.25,171.25,216.18,222.24,176.03,150.37,156.68,150.37,158.85
2011-06-21,SCHISM,franks,7,63290.41,60413.98,9939.52,9858.05,2832.22,66204.10,0.00,0.00,1.58,3.61,51.40,537.10,3369.32,163.64,169.51,171.25,150.37,171.25,169.94,213.14,129.47,129.47,129.47,129.47,129.47,129.47,129.47,147.97,150.37,150.37,129.47,830.59,174.94,151.67,129.47,709.29,129.47,129.47,129.47,129.47,129.47,3755.68,176.25,171.25,171.25,209.68,210.11,165.16,150.37,154.50,150.37,158.42
2011-06-22,SCHISM,franks,7,62514.63,59709.04,10038.05,9655.59,2423.80,65320.89,0.00,0.00,1.17,3.55,47.00,665.50,3089.30,162.12,166.90,171.25,150.37,171.25,151.67,241.71,129.47,129.47,129.47,129.47,129.47,129.47,129.47,147.54,150.37,131.22,129.47,688.14,171.47,145.58,129.47,588.59,129.47,129.47,129.47,129.47,129.47,4197.17,173.64,171.25,171.25,205.99,201.22,161.25,150.37,150.37,150.37,157.33
2011-06-23,SCHISM,franks,7,59656.56,56985.88,10199.94,10588.84,2035.36,61303.02,0.00,0.00,1.17,3.43,46.40,551.80,2587.16,154.28,168.20,171.25,150.37,171.25,150.37,199.48,129.47,129.47,129.47,129.47,129.47,129.47,129.47,148.19,150.37,150.37,129.47,594.23,172.55,141.01,129.47,566.20,129.47,129.47,129.47,129.47,129.47,3604.05,174.07,171.25,171.25,209.89,192.10,181.46,150.37,150.37,150.37,156.68
2011-06-24,SCHISM,franks,7,54289.71,51693.43,10369.88,11092.81,1982.38,55549.15,0.00,0.00,1.25,3.36,48.60,605.40,2587.78,152.33,168.64,171.25,148.63,171.25,151.67,195.58,129.47,129.47,129.47,132.52,129.47,129.47,129.47,147.76,150.37,132.09,129.47,530.75,174.07,138.83,129.47,601.34,129.47,129.47,129.47,129.47,129.47,3246.54,173.20,171.25,171.25,205.56,192.10,189.93,150.37,150.37,150.37,158.85
2011-06-25,SCHISM,franks,7,50208.64,47482.24,10394.96,10648.27,1797.10,51752.43,0.00,0.00,1.56,3.37,49.00,513.30,2310.40,145.58,167.55,171.25,129.47,171.25,150.59,228.52,129.47,129.47,129.47,146.23,129.47,129.47,129.47,148.41,143.84,129.47,129.47,494.98,172.99,141.01,129.47,556.77,132.09,129.47,135.35,129.47,129.47,3658.14,171.90,171.25,171.25,198.83,188.20,176.90,150.37,150.37,150.37,158.20
2011-06-26,SCHISM,franks,7,49318.51,46480.01,10438.70,11006.02,1854.38,50605.56,0.00,0.00,2.06,3.32,51.60,683.70,2538.08,147.32,162.33,169.94,143.84,171.25,150.37,199.05,129.47,135.13,139.70,143.84,129.47,129.47,129.47,148.19,129.47,131.43,136.44,488.44,173.86,142.10,129.47,601.96,134.05,129.47,139.05,129.47,135.13,3367.71,172.34,171.25,169.94,189.06,187.11,162.12,150.37,150.37,150.37,151.67
2011-06-27,SCHISM,franks,7,50091.23,47190.69,10583.40,10905.03,1471.74,51241.34,0.00,0.00,2.65,3.34,51.60,537.60,2009.34,151.67,165.81,170.38,148.19,171.25,150.37,216.39,129.47,145.58,141.66,136.88,129.47,129.47,130.78,150.37,137.09,144.71,139.49,517.72,172.99,146.67,129.47,585.45,132.74,129.47,134.26,129.47,145.80,4236.22,171.68,171.25,170.38,183.20,186.68,157.55,150.37,150.37,150.37,160.59
2011-06-28,SCHISM,franks,7,52047.15,49046.29,10548.01,10795.73,115.85,51915.28,0.00,0.00,3.35,3.49,48.80,492.00,607.85,142.97,164.94,171.25,129.47,171.25,150.37,273.00,129.47,134.26,131.87,129.47,129.47,129.47,133.18,150.37,142.97,129.47,132.74,583.36,173.64,148.84,135.35,650.53,131.43,129.47,129.47,129.47,134.26,4434.55,171.25,171.25,171.25,180.81,179.94,157.11,150.37,150.37,150.37,154.72
2011-06-29,SCHISM,franks,7,56341.33,52879.81,10507.41,11105.45,427.71,56170.99,0.00,0.00,3.87,3.44,48.60,293.30,721.01,149.72,161.90,165.16,129.47,171.25,152.54,312.57,131.65,129.47,129.47,131.65,129.47,137.09,131.00,147.97,129.47,129.47,129.47,711.98,175.60,150.80,136.66,758.30,134.70,129.47,130.78,129.47,129.47,3955.97,171.25,171.25,165.16,181.46,177.77,157.55,150.37,150.37,150.37,151.89
2011-06-30,SCHISM,franks,7,59192.07,54945.67,10486.53,11043.42,1207.52,59842.70,0.00,0.00,4.23,3.25,49.00,247.10,1454.62,152.54,162.33,158.85,129.47,171.25,155.81,238.79,132.52,129.47,129.47,141.45,129.47,143.40,129.69,148.19,129.47,129.47,129.47,943.81,177.99,154.28,132.30,891.49,135.35,129.47,132.09,129.47,129.47,3481.43,171.25,171.25,158.85,186.24,181.46,161.25,150.37,150.37,150.37,148.63
2011-07-01,SCHISM,franks,7,57371.87,52070.27,11891.69,11355.45,1588.43,59496.54,0.00,0.00,4.52,3.26,50.20,219.40,1807.83,150.59,162.33,159.94,129.47,171.25,153.85,255.40,130.78,129.47,129.47,142.97,133.61,149.06,131.65,150.37,129.47,129.47,130.78,1133.20,177.99,159.72,129.47,906.84,137.96,129.91,133.83,133.83,129.47,3592.63,171.68,171.25,159.94,189.72,187.76,163.86,150.37,150.37,150.37,150.59
2011-07-02,SCHISM,franks,7,52443.08,46697.40,12667.60,11539.88,1690.46,55261.26,0.00,0.00,4.54,3.35,50.40,275.60,1966.06,141.01,162.55,150.37,129.47,171.25,132.74,299.48,131.43,129.69,129.47,143.19,138.83,150.37,134.70,150.37,129.47,129.47,136.66,1170.33,176.68,169.29,129.47,863.22,142.53,144.71,136.66,138.83,129.69,3893.08,171.25,171.25,150.37,196.45,192.10,171.68,150.37,150.37,150.37,142.10
2011-07-03,SCHISM,franks,7,48476.01,42969.24,12722.87,11529.57,2021.32,51690.63,0.00,0.00,4.15,3.39,52.40,327.30,2348.62,142.32,159.72,150.37,129.47,171.25,134.26,346.81,133.18,135.57,142.75,150.37,143.40,150.37,145.58,150.37,129.47,129.47,137.09,1135.22,176.46,172.12,129.47,848.66,149.93,150.37,150.37,143.40,135.35,4376.45,171.68,171.25,150.37,200.57,201.87,176.46,150.37,150.37,150.37,141.45
2011-07-04,SCHISM,franks,7,46593.29,41497.94,11965.65,11586.01,2046.83,49019.75,0.00,0.00,3.60,3.35,53.20,362.60,2409.43,140.58,159.94,150.37,133.18,171.25,135.57,354.66,139.05,146.89,150.37,151.46,147.54,150.37,150.37,150.37,129.47,129.47,140.58,1106.32,176.25,173.20,129.47,816.81,150.37,150.37,150.37,147.54,146.89,4560.50,172.12,171.25,150.37,208.38,206.86,184.07,150.37,150.37,150.37,141.66
2011-07-05,SCHISM,franks,7,48467.60,43584.63,10091.36,11512.28,2109.56,49156.25,0.00,0.00,2.95,3.42,55.80,587.00,2696.56,150.80,166.90,150.37,155.81,171.25,157.55,325.65,150.37,150.37,150.37,153.20,150.37,150.37,150.37,150.37,130.56,149.06,141.23,1036.62,178.20,174.73,146.23,778.93,150.37,150.37,150.37,150.37,150.37,5072.98,171.90,171.25,150.37,217.04,212.93,191.67,150.37,150.37,150.37,150.80
2011-07-06,SCHISM,franks,7,47460.27,42806.17,9185.43,11548.44,1826.25,46923.51,0.00,0.00,2.37,3.45,56.00,538.50,2364.75,166.90,171.25,150.80,171.25,171.25,177.33,475.78,150.37,150.37,150.37,150.37,150.37,150.37,150.37,150.37,150.37,161.90,143.40,932.59,173.20,172.77,150.37,692.29,150.37,136.44,150.37,150.37,150.37,5774.24,171.25,171.25,150.80,222.03,216.39,197.31,150.37,150.37,150.37,162.12
2011-07-07,SCHISM,franks,7,44524.94,40171.53,9651.38,11504.18,1636.99,44309.13,0.00,0.00,2.07,3.50,56.80,494.00,2130.99,171.25,171.25,152.54,165.81,171.25,186.24,683.37,152.76,150.37,150.37,150.37,150.37,150.37,146.02,150.37,167.33,166.25,145.80,787.58,171.90,165.81,150.37,627.83,150.37,130.13,150.37,150.37,150.37,5878.86,171.25,171.25,152.54,229.82,225.49,217.69,150.37,150.37,150.37,167.77
2011-07-08,SCHISM,franks,7,40560.37,36592.58,10484.42,11498.55,1612.57,41158.80,0.00,0.00,2.23,3.59,57.60,756.00,2368.57,165.38,171.25,154.50,150.37,171.25,173.86,1052.45,155.59,150.37,149.72,136.88,150.37,150.37,138.40,150.37,162.12,142.53,141.01,660.93,171.68,163.42,150.37,643.46,146.23,128.82,141.45,150.37,150.37,6106.87,171.25,171.25,154.50,232.63,233.71,240.63,150.37,150.37,150.37,158.85
2011-07-09,SCHISM,franks,7,36883.15,33345.00,10964.68,11428.77,1084.61,37503.67,0.00,0.00,2.73,3.50,56.80,744.60,1829.21,160.81,171.25,154.07,138.18,171.25,155.15,1269.28,162.12,150.37,131.87,132.09,150.37,150.37,139.49,150.37,150.37,129.47,136.88,592.98,172.77,164.73,150.37,618.45,142.75,117.72,134.92,150.37,150.37,7073.36,170.81,171.25,154.07,241.93,251.00,258.99,150.37,150.37,150.37,154.72
2011-07-10,SCHISM,franks,7,34258.63,31167.98,11106.36,11380.08,1020.93,35005.84,0.00,0.00,3.36,3.43,56.40,789.00,1809.93,152.98,164.94,150.59,129.47,171.25,158.20,1246.19,168.86,136.66,129.47,129.47,150.37,150.37,134.48,150.37,134.92,129.47,133.83,586.71,175.16,166.90,150.37,716.53,141.01,108.58,135.13,150.37,136.66,6860.12,172.34,171.25,150.59,243.44,260.50,251.65,150.37,150.37,150.37,145.80
2011-07-11,SCHISM,franks,7,31718.95,29055.90,11159.40,10888.39,516.10,32506.05,0.00,0.00,4.10,3.35,56.80,748.80,1264.90,147.76,163.64,150.37,129.47,171.25,159.51,1223.88,179.94,134.48,129.47,125.77,150.37,150.37,133.83,150.37,129.47,129.47,130.56,689.59,176.90,171.68,150.37,806.73,137.53,93.15,134.26,150.37,134.48,6818.29,172.55,171.25,150.37,247.76,284.63,252.30,150.37,150.37,150.37,141.66
2011-07-12,SCHISM,franks,7,29086.13,26842.93,10143.78,11441.50,528.06,28316.47,0.00,0.00,4.63,3.33,57.40,633.70,1161.76,138.18,163.42,150.37,129.47,171.25,151.46,1319.41,199.70,134.05,129.47,114.89,150.37,150.37,131.00,150.37,129.47,129.47,129.47,893.13,175.60,182.55,145.15,865.68,136.00,100.10,129.47,150.37,134.05,7037.15,171.47,171.25,150.37,258.99,303.55,264.81,150.37,150.37,150.37,141.23
2011-07-13,SCHISM,franks,7,27038.04,25072.87,9861.14,11444.56,303.60,25758.22,0.00,0.00,4.90,3.33,57.40,599.50,903.10,136.66,162.12,162.99,128.17,171.25,147.54,1593.67,236.31,134.26,120.55,111.63,150.37,150.37,131.00,146.67,129.47,120.55,129.47,1017.32,176.46,194.06,137.96,885.97,134.26,108.58,125.99,150.37,134.05,7447.70,171.90,171.25,162.99,286.35,333.36,301.83,150.37,150.37,150.37,142.75
2011-07-14,SCHISM,franks,7,26061.99,24254.55,10142.47,11404.95,328.38,25127.88,0.00,0.00,4.95,3.29,58.80,664.20,992.58,142.53,167.12,162.33,128.60,171.25,130.78,1646.72,250.36,130.35,111.41,114.46,150.37,150.37,129.04,146.89,129.47,108.58,129.47,1163.07,176.90,201.00,131.87,986.61,131.00,105.54,119.03,150.37,130.35,7524.00,172.55,171.25,162.33,301.83,336.57,320.50,150.37,150.37,150.37,148.84
2011-07-15,SCHISM,franks,7,25671.34,24009.26,10367.79,11479.82,490.10,25049.41,0.00,0.00,4.54,3.25,59.40,570.60,1060.70,131.65,165.81,164.07,129.47,171.25,129.47,1891.07,294.31,128.17,110.98,113.59,150.37,150.37,129.91,146.89,113.37,108.58,129.47,1236.35,175.16,212.49,129.47,956.87,129.91,104.02,117.94,150.37,128.17,8367.71,171.68,171.25,164.07,323.93,350.26,350.26,150.37,150.37,150.37,145.58
2011-07-16,SCHISM,franks,7,25655.82,24034.18,10235.37,11472.80,381.08,24799.46,0.00,0.00,4.04,3.25,59.20,583.50,964.58,131.65,163.86,162.99,129.47,171.25,129.47,1995.19,320.07,133.39,113.15,112.50,150.37,146.45,130.78,146.45,108.58,110.76,129.47,1183.23,174.07,224.62,129.47,889.04,126.43,103.80,115.33,150.37,133.39,8602.66,171.90,171.25,162.99,378.43,429.02,445.97,150.37,150.37,150.37,143.40
2011-07-17,SCHISM,franks,7,25675.00,24101.76,9660.13,11475.67,220.77,24080.23,0.00,0.00,3.34,3.34,59.60,481.70,702.47,134.26,163.64,162.12,143.40,171.25,141.01,1748.26,289.80,130.78,112.06,111.63,150.37,139.70,128.60,144.93,117.94,137.09,129.47,1089.73,173.86,231.55,129.47,857.07,126.65,101.19,115.33,150.37,130.78,8574.39,171.90,171.25,162.12,438.35,480.43,547.54,150.37,150.37,150.37,142.97
2011-07-18,SCHISM,franks,7,25901.32,24338.94,8905.12,10671.41,630.23,24765.25,0.00,0.00,2.59,3.35,59.20,250.10,880.33,155.37,167.33,159.72,171.25,171.25,174.73,1735.15,263.09,126.65,109.45,110.98,150.15,137.75,126.86,142.10,140.58,168.42,129.47,995.57,172.34,236.09,129.47,820.93,125.77,102.49,114.46,150.15,126.65,9077.97,172.34,171.25,159.72,468.60,512.03,573.53,150.37,150.37,150.37,154.28
2011-07-19,SCHISM,franks,7,26115.78,24619.86,8987.38,11419.84,788.64,24471.95,0.00,0.00,1.95,3.26,60.00,239.50,1028.14,175.60,171.25,156.46,179.07,171.25,192.54,1614.79,220.51,125.77,108.58,111.19,143.62,136.22,125.77,139.49,170.60,175.60,129.47,901.73,178.20,230.90,129.47,841.06,126.43,104.67,115.33,143.62,125.77,8517.30,172.77,171.25,156.46,464.80,511.19,538.94,150.37,150.37,150.37,167.99
2011-07-20,SCHISM,franks,7,25938.63,24475.35,8745.43,11481.20,1162.98,24365.83,0.00,0.00,1.43,3.28,61.00,409.80,1572.78,182.77,171.25,157.33,171.25,171.25,187.11,1885.15,193.84,122.51,108.58,110.11,129.47,134.70,125.77,129.47,171.25,151.67,129.47,837.16,177.77,225.27,129.47,821.75,125.56,103.36,114.68,129.47,122.51,9014.40,172.34,171.25,157.33,467.76,501.30,515.82,150.37,150.37,150.37,171.25
2011-07-21,SCHISM,franks,7,25376.73,23931.69,7418.42,11468.53,1133.40,22460.03,0.00,0.00,1.13,3.43,61.80,528.20,1661.60,172.99,171.25,154.50,179.72,181.68,181.68,2740.52,212.93,119.03,108.58,108.58,129.47,131.65,126.21,129.47,152.54,174.07,129.47,762.84,173.86,230.90,129.47,752.72,124.03,112.72,113.81,129.47,119.03,10793.46,171.25,181.68,154.50,491.39,523.18,558.66,150.37,150.37,150.37,169.73
2011-07-22,SCHISM,franks,7,24826.55,23393.84,6521.04,11803.16,910.58,20455.02,0.00,0.00,1.04,3.60,62.40,665.80,1576.38,176.90,171.25,153.85,218.13,192.10,208.38,3453.07,276.02,119.03,108.58,108.58,129.47,129.47,128.39,129.47,171.25,211.41,129.47,692.70,166.47,247.12,129.47,665.92,121.42,112.94,111.19,129.47,119.03,12993.19,171.25,192.10,153.85,580.43,714.05,732.47,150.37,150.37,150.37,161.03
2011-07-23,SCHISM,franks,7,24324.35,22929.64,5890.62,11685.22,690.05,19219.81,0.00,0.00,1.22,3.59,61.80,719.40,1409.45,193.84,171.25,158.20,245.17,192.10,234.58,3644.11,326.08,124.90,108.58,108.58,129.47,129.47,130.35,129.47,200.78,242.15,129.47,640.13,164.73,259.42,129.47,666.34,123.16,117.50,112.94,129.47,124.90,13159.96,170.81,192.10,158.20,798.91,1143.30,984.98,150.37,150.37,150.37,166.90
2011-07-24,SCHISM,franks,7,23981.06,22596.18,5357.92,11509.95,523.62,18352.65,0.00,0.00,1.60,3.49,61.20,521.20,1044.82,208.16,171.25,164.29,278.82,192.10,265.68,3226.54,320.07,138.83,108.58,126.65,131.87,129.47,131.65,129.47,229.82,275.16,129.47,617.41,162.55,262.87,129.47,740.74,123.38,118.81,114.46,131.87,139.27,12384.38,171.25,192.10,164.29,966.45,1471.62,1287.93,150.37,150.37,150.37,184.29
2011-07-25,SCHISM,franks,7,23468.92,22059.52,5068.86,11667.10,616.73,17487.41,0.00,0.00,2.17,3.39,61.80,353.50,970.23,224.62,171.25,171.47,308.27,192.10,303.34,3028.06,305.27,142.32,109.67,129.47,132.30,131.65,131.65,129.47,250.57,307.20,129.47,642.42,165.60,270.85,129.47,842.29,129.69,117.94,124.03,132.30,142.10,11021.88,171.90,192.10,171.47,960.74,1409.09,1297.75,150.37,150.37,150.37,193.19
2011-07-26,SCHISM,franks,7,23387.14,21976.04,4740.56,11519.05,762.86,17371.51,0.00,0.00,2.73,3.35,63.20,368.80,1131.66,237.17,171.25,168.64,323.93,192.10,327.15,3512.96,369.90,146.02,122.29,129.47,132.52,131.22,132.30,129.47,286.35,323.29,129.47,732.88,168.64,287.21,129.47,962.58,132.52,119.46,126.65,132.52,146.02,11355.52,171.90,192.10,168.64,957.68,1261.65,1176.98,150.37,150.37,150.37,197.75
2011-07-27,SCHISM,franks,7,23278.84,21892.07,4515.09,11526.16,669.57,16937.34,0.00,0.00,3.28,3.45,65.60,562.80,1232.37,241.50,171.25,175.38,335.07,192.10,328.22,4305.73,545.03,153.20,129.47,129.47,137.53,130.35,134.48,130.13,298.61,330.36,129.47,869.99,164.51,309.99,129.47,1035.40,131.87,121.20,129.47,137.31,153.20,12334.96,169.29,192.10,175.38,1050.82,1229.11,1375.76,150.37,150.37,150.37,201.65
