datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-05-29,RMA,suisun,3,10904.16,3766.99,2267.25,10286.88,1.00,1.00,296.00,2.17,2.85,11109.47,2599.44,2067.00,280.76,251.68,1978.55,1978.55,373.75,7682.35,270.42,396.94,4269.06,4269.06,587.42,725.63,353.19,13123.38,11147.25,14035.02,371.86,373.01,10493.81,525.46,8508.66,25158.07,12290.18,6063.93,374.26,384.09,525.06,15923.90,241.68,262.91,449.47,207.37,8746.56,216.40,156.44,429.18,365.41,383.91,269.70,330.69,8763.02,366.27,80.89
2014-05-30,RMA,suisun,3,10614.67,3816.25,2393.25,9513.37,1.00,1.00,315.00,1.94,2.91,10780.14,2975.68,2423.39,291.27,261.02,1877.71,1877.71,369.81,7527.54,301.58,383.67,4101.40,4101.40,566.33,715.33,343.55,12825.75,11007.02,13620.46,364.99,365.56,10499.02,497.47,8313.90,24894.99,11987.41,5551.83,370.41,384.70,526.05,15697.37,239.59,265.09,450.62,205.69,8753.94,216.97,158.85,411.09,363.92,364.94,294.83,331.32,8674.05,366.09,80.13
2014-05-31,RMA,suisun,3,10880.48,3819.79,2323.25,9951.94,1.00,1.00,281.00,1.75,2.84,11031.59,2865.83,2307.92,294.48,263.43,1834.74,1834.74,364.74,7365.83,311.13,372.90,4156.76,4156.76,544.85,738.68,335.67,12693.41,10875.21,13439.81,357.22,357.33,10478.81,482.01,8354.40,24983.92,11884.25,5180.82,365.45,382.70,527.21,15714.85,236.94,285.93,451.29,203.99,8768.91,218.68,165.56,410.92,364.85,359.53,319.33,332.13,8651.52,367.36,80.34
2014-06-01,RMA,suisun,3,10366.12,4403.88,2306.25,10004.40,1.00,1.00,283.00,1.77,2.94,10543.15,2890.22,2391.61,263.20,235.41,1746.52,1746.52,359.33,7074.79,294.90,362.96,4023.85,4023.85,524.81,713.03,329.18,12448.25,10750.15,13167.51,350.24,350.08,10438.05,460.02,8143.57,24688.39,11584.41,4993.16,360.12,380.72,530.08,15420.37,235.84,302.13,451.21,201.28,8753.67,216.04,173.68,401.34,364.27,349.45,313.41,332.19,8557.78,366.04,80.30
2014-06-02,RMA,suisun,3,9950.59,4190.07,2339.25,9049.79,1.00,1.00,296.00,1.90,3.10,10133.39,3240.96,2647.37,314.22,279.37,1775.46,1775.46,353.47,6913.15,293.47,354.09,4180.97,4180.97,506.13,751.63,322.78,12300.52,10586.98,12955.59,343.48,343.38,10365.20,455.49,8280.43,24919.12,11448.57,4803.36,354.34,377.29,532.08,15540.54,234.89,296.95,448.47,202.77,8700.38,219.59,176.89,404.80,362.64,347.20,301.13,330.79,8446.59,364.97,80.25
2014-06-03,RMA,suisun,3,9808.13,3895.93,2383.25,9123.35,1.00,1.00,317.00,2.20,3.15,9823.77,2413.24,2008.23,214.55,190.46,1837.54,1837.54,347.22,7312.69,305.39,348.20,4564.16,4564.16,491.06,845.31,317.61,12541.95,10627.01,13162.71,336.90,336.82,10360.44,459.89,8486.91,25440.91,11870.49,4830.72,348.17,372.30,533.46,15760.07,234.16,292.79,444.81,205.06,8760.48,226.92,165.00,434.56,362.43,359.91,306.15,327.83,8594.81,364.23,81.14
2014-06-04,RMA,suisun,3,9054.43,3472.50,2350.25,7760.75,1.00,1.00,312.00,2.69,3.15,9199.05,2806.12,2319.75,257.52,228.85,1776.67,1776.67,342.24,8159.40,318.78,342.91,4434.12,4434.12,481.05,829.33,314.47,12879.58,10910.88,13462.35,331.80,331.65,10495.18,449.02,8092.19,25150.44,12436.51,4907.12,343.25,369.25,534.59,15371.58,235.37,298.24,442.08,205.64,8941.00,226.35,153.39,436.44,361.56,359.23,320.47,325.00,9066.61,362.18,81.26
2014-06-05,RMA,suisun,3,8218.58,3046.98,2499.25,5985.08,1.00,1.00,296.00,3.30,3.23,8489.22,3359.22,2761.52,316.42,281.28,1769.99,1769.99,337.58,8785.96,318.39,338.58,4404.61,4404.61,474.08,838.19,312.11,13151.72,11296.26,13652.28,327.57,327.67,10726.63,449.50,7896.43,25005.53,12792.90,4948.90,338.67,365.44,536.25,15162.40,236.87,307.56,439.80,208.02,9231.07,228.76,155.63,439.81,360.58,360.20,330.24,322.50,9547.21,361.35,81.04
2014-06-06,RMA,suisun,3,8945.86,2618.68,2454.25,6566.52,1.00,1.00,304.00,3.81,3.33,9247.56,3112.13,2585.85,278.69,247.59,1793.72,1793.72,333.02,9196.09,311.05,336.37,4457.47,4457.47,470.66,855.09,310.30,13357.51,11652.93,13749.72,324.19,324.66,10982.15,457.77,7826.10,24984.16,13006.61,5038.67,334.18,361.09,538.95,14997.39,238.46,312.78,436.21,208.69,9557.94,230.25,157.13,448.11,359.11,365.76,327.07,319.44,9913.86,360.06,81.03
2014-06-07,RMA,suisun,3,8191.63,2226.83,2441.25,5536.95,1.00,1.00,357.00,4.32,3.52,8545.83,3045.53,2546.16,264.42,234.95,1715.85,1715.85,329.69,9433.34,316.86,334.84,4353.24,4353.24,471.13,809.12,308.13,13485.18,11901.78,13787.71,321.93,322.57,11206.44,455.27,7520.39,24603.84,13105.48,5138.76,330.91,358.40,541.35,14522.54,240.71,311.35,429.72,206.15,9821.22,224.85,157.20,439.71,357.70,363.49,322.85,316.77,10163.04,357.35,80.96
2014-06-08,RMA,suisun,3,7672.55,1863.71,2412.25,4372.25,1.00,1.00,380.00,4.74,3.78,8017.12,3404.35,2804.62,317.55,282.18,1643.30,1643.30,327.51,9667.98,346.01,331.80,4076.16,4076.16,472.11,754.61,306.14,13537.31,12020.88,13729.84,320.04,320.67,11375.29,445.47,7182.25,24177.79,13148.11,5215.76,328.81,357.08,543.59,14165.39,242.29,306.83,423.12,204.08,9946.97,219.16,157.64,422.09,358.01,354.37,335.00,315.94,10350.21,356.02,80.45
2014-06-09,RMA,suisun,3,7543.23,1551.50,2411.25,3562.36,1.00,1.00,369.00,4.49,4.16,7900.44,3859.89,3130.14,386.25,343.50,1757.40,1757.40,325.22,10056.36,377.07,328.26,3983.91,3983.91,470.93,775.47,304.52,13617.02,12076.83,13708.21,317.78,318.40,11502.83,454.49,7295.24,24382.85,13284.54,5230.64,326.59,355.03,545.73,14481.86,241.15,303.90,417.62,205.81,10021.92,220.90,158.15,421.10,360.97,354.11,367.21,315.61,10570.33,356.26,79.98
2014-06-10,RMA,suisun,3,7443.54,1319.01,1997.25,3401.17,1.00,1.00,365.00,4.28,3.79,7647.09,3927.27,3232.96,367.69,326.62,1995.75,1995.75,322.63,10500.74,390.95,328.27,4398.55,4398.55,472.37,906.67,305.04,13915.87,12244.70,13924.64,315.88,316.78,11666.34,495.49,7859.92,25269.91,13604.29,5240.13,323.98,352.42,551.16,15299.57,238.39,302.16,416.83,211.53,10210.10,231.81,160.86,457.10,362.56,377.34,394.97,315.53,10853.05,355.91,80.29
2014-06-11,RMA,suisun,3,7409.07,1145.95,2065.25,3572.43,1.00,1.00,426.00,3.91,3.34,7452.16,3220.67,2703.49,273.98,243.20,2045.11,2045.11,320.70,10814.70,394.04,332.70,4904.71,4904.71,480.03,1081.08,306.94,14322.78,12585.48,14396.06,315.12,316.07,11921.19,522.08,8121.28,25768.08,13990.82,5364.13,321.86,351.22,553.05,15531.88,238.19,301.87,416.56,215.38,10556.85,243.66,164.29,521.63,365.04,416.79,397.19,315.85,11141.83,356.89,81.37
2014-06-12,RMA,suisun,3,6815.26,999.92,2239.25,3276.09,1.00,1.00,432.00,3.36,3.38,6873.49,2548.19,2157.96,206.81,183.42,1957.92,1957.92,319.74,11079.82,392.97,335.32,4812.79,4812.79,487.81,1102.72,309.00,14555.50,12991.08,14666.76,314.94,315.84,12203.40,515.12,7921.63,25562.55,14226.50,5590.50,320.74,350.86,551.50,15264.38,239.51,303.64,415.35,212.89,10932.08,245.39,163.13,556.83,368.44,437.59,396.45,317.01,11412.40,357.51,81.63
2014-06-13,RMA,suisun,3,6897.02,870.39,2705.89,2714.44,1.00,1.00,439.00,2.82,3.36,7011.70,2693.68,2231.01,245.09,217.58,1950.67,1950.67,318.82,11272.36,398.52,336.74,4569.63,4569.63,489.99,1058.66,312.78,14571.50,13278.72,14690.08,314.61,315.56,12439.27,511.26,7753.33,25147.83,14266.18,5794.81,319.79,349.22,550.37,15105.98,239.50,305.62,413.47,210.96,11207.82,243.62,160.08,558.21,369.41,439.81,411.44,317.99,11638.03,356.86,81.55
2014-06-14,RMA,suisun,3,8689.59,764.25,2539.89,4332.21,1.00,1.00,405.00,2.47,3.38,8828.57,2993.33,2458.38,283.38,251.57,1930.02,1930.02,318.14,11382.27,416.16,338.87,4383.54,4383.54,489.97,973.58,317.13,14473.78,13395.02,14608.06,315.38,316.62,12604.02,511.09,7597.95,24645.74,14201.61,5949.95,319.06,347.14,549.98,14897.78,238.95,306.55,411.05,209.37,11390.96,239.46,155.84,537.98,369.86,431.58,438.73,318.04,11803.98,356.37,81.38
2014-06-15,RMA,suisun,3,11793.45,681.99,2569.89,7269.19,1.00,1.00,410.00,2.04,3.20,11940.40,3090.19,2496.25,314.46,279.48,1956.49,1956.49,317.91,11585.18,433.12,341.90,4356.62,4356.62,489.32,937.07,320.17,14432.59,13456.61,14503.39,316.85,318.35,12760.36,521.05,7661.62,24620.92,14197.05,6096.14,318.76,344.33,548.25,15017.07,237.54,305.59,408.02,208.27,11577.06,236.51,150.47,526.69,368.40,430.16,454.67,317.44,11998.97,354.90,81.16
2014-06-16,RMA,suisun,3,15427.28,644.10,2728.89,10866.79,1.00,1.00,383.00,1.83,3.14,15548.69,2820.66,2369.78,238.85,212.03,1972.16,1972.16,317.46,11832.55,443.98,346.04,4333.43,4333.43,489.15,871.70,323.10,14429.14,13583.91,14411.52,317.67,319.34,12927.49,531.44,7697.26,24702.14,14216.26,6266.97,318.20,338.59,544.73,15164.80,235.15,304.26,404.81,205.14,11847.81,224.75,149.60,509.61,365.09,428.83,462.48,316.99,12213.15,352.30,81.33
2014-06-17,RMA,suisun,3,17413.57,616.69,2544.89,13402.14,1.00,1.00,374.00,1.72,3.13,17514.17,2400.80,1966.80,229.94,204.06,1866.87,1866.87,317.31,12039.56,450.03,348.65,4049.55,4049.55,487.57,715.52,323.46,14385.72,13671.87,14286.99,318.47,320.18,13073.00,519.58,7359.73,24358.92,14186.27,6345.49,317.98,336.35,540.69,14731.30,232.96,304.34,401.67,197.01,12070.48,203.56,153.33,456.41,362.73,405.79,464.37,316.46,12394.20,349.81,81.09
2014-06-18,RMA,suisun,3,19465.93,599.51,2553.89,14903.83,1.00,1.00,368.00,1.81,3.17,19565.89,3002.23,2430.29,302.98,268.96,1682.02,1682.02,318.14,12159.65,451.27,348.04,3562.19,3562.19,485.29,539.41,320.40,14273.67,13643.33,14098.27,319.76,321.49,13159.69,491.83,6730.17,23586.05,14081.04,6293.14,318.79,336.79,535.64,13889.18,230.58,304.72,398.77,189.35,12163.30,184.44,151.64,384.85,363.73,366.60,456.58,314.25,12519.06,350.12,80.15
2014-06-19,RMA,suisun,3,20610.74,596.97,2354.22,15909.68,1.00,1.00,364.00,1.89,3.01,20692.14,3351.12,2721.58,333.37,296.17,1536.77,1536.77,319.17,12254.48,450.10,345.22,3148.80,3148.80,482.00,419.12,315.69,14100.15,13568.22,13809.42,319.81,321.35,13214.42,469.04,6202.09,23031.06,13908.88,6151.33,319.86,338.28,528.95,13223.48,226.98,304.69,395.85,186.40,12216.05,173.80,148.54,328.35,363.49,333.46,449.35,312.68,12616.51,348.97,78.88
2014-06-20,RMA,suisun,3,21409.66,575.55,2315.22,16515.75,1.00,1.00,348.00,1.98,3.13,21509.18,3566.94,2955.42,323.80,287.72,1401.17,1401.17,319.76,12344.05,447.81,340.83,2796.57,2796.57,477.62,340.03,310.18,13883.64,13482.08,13461.32,318.71,320.10,13241.96,448.34,5729.00,22600.16,13691.71,5994.48,320.58,339.13,523.62,12656.60,223.21,304.50,393.07,183.87,12274.43,167.58,147.33,289.25,363.56,309.17,443.06,312.39,12686.21,350.10,77.87
2014-06-21,RMA,suisun,3,20534.85,537.57,2330.22,15595.24,1.00,1.00,453.00,2.25,3.26,20625.83,3550.84,2940.14,323.47,287.23,1250.62,1250.62,319.60,12383.50,444.54,335.65,2470.40,2470.40,473.05,290.95,303.81,13617.85,13381.56,13068.44,316.84,318.01,13235.06,423.52,5196.24,21972.11,13419.09,5947.37,320.55,339.59,520.41,11939.91,220.04,304.01,391.01,180.68,12332.77,163.31,145.03,264.33,365.67,290.55,435.90,311.88,12706.66,351.53,76.90
2014-06-22,RMA,suisun,3,19458.68,535.42,2306.22,14847.32,1.00,1.00,424.00,2.35,3.25,19550.40,3173.39,2688.05,257.05,228.29,1069.02,1069.02,318.91,12354.79,439.85,328.56,2099.43,2099.43,466.12,253.92,296.01,13264.64,13257.07,12575.65,313.76,314.52,13196.09,390.34,4551.86,21060.53,13060.19,5948.62,319.97,340.63,515.96,11001.50,217.94,303.40,389.66,177.22,12382.13,160.27,141.75,245.18,367.69,271.74,432.12,312.30,12673.38,352.11,75.40
2014-06-23,RMA,suisun,3,18038.65,516.92,2311.22,13157.23,1.00,1.00,389.00,2.49,3.01,18149.09,3473.18,2926.07,289.81,257.30,967.46,967.46,316.71,12318.00,435.83,319.51,1890.96,1890.96,458.01,241.01,287.84,12859.95,13029.24,12054.77,309.39,310.03,13110.39,371.83,4200.28,20558.43,12663.77,5931.25,317.98,339.53,510.44,10549.10,214.68,301.94,388.26,175.78,12344.98,158.56,140.26,231.35,367.80,256.44,430.57,312.04,12609.32,350.30,74.03
2014-06-24,RMA,suisun,3,16881.92,497.33,2282.22,11830.10,1.00,1.00,445.00,2.52,2.85,16942.58,3633.22,3033.36,317.72,282.14,909.80,909.80,313.46,12248.13,433.76,310.78,1774.09,1774.09,449.22,241.00,280.02,12424.83,12739.10,11581.79,304.10,304.56,12970.97,358.03,3995.48,20214.42,12248.00,5909.94,314.92,338.42,505.40,10296.56,211.64,300.69,387.24,174.46,12265.48,157.57,140.47,223.34,364.80,247.36,429.17,311.77,12508.84,347.96,73.38
2014-06-25,RMA,suisun,3,15908.64,458.16,2332.22,11012.58,1.00,1.00,434.00,2.53,2.85,15967.42,3355.55,2811.35,288.33,255.87,852.08,852.08,309.57,12142.18,432.21,302.76,1703.42,1703.42,438.45,246.34,272.37,11977.50,12454.91,11121.20,298.12,298.16,12790.11,340.70,3825.86,19890.68,11827.64,5992.63,311.06,337.91,500.51,10033.15,209.58,300.65,386.68,172.90,12228.13,157.09,138.03,217.20,362.99,239.88,430.94,313.13,12375.85,347.42,72.56
2014-06-26,RMA,suisun,3,15261.80,491.31,2343.22,11031.23,1.00,1.00,458.00,2.60,3.07,15338.24,2671.60,2234.67,231.45,205.48,819.85,819.85,304.56,12016.76,433.20,295.40,1722.95,1722.95,426.05,256.36,266.40,11606.89,12170.38,10785.93,291.76,291.57,12571.55,327.39,3807.82,19883.35,11486.76,6121.51,306.02,335.82,497.62,9966.52,207.38,300.96,386.11,171.79,12216.95,157.00,135.11,213.11,360.23,233.24,438.74,313.30,12215.13,346.41,72.27
2014-06-27,RMA,suisun,3,12012.92,455.64,2404.22,8062.60,1.00,1.00,449.00,2.64,3.17,12121.10,2302.34,1910.08,207.91,184.35,846.06,846.06,299.27,11869.28,438.37,288.48,1834.56,1834.56,412.27,280.95,261.20,11397.05,11829.53,10695.26,285.70,285.35,12309.99,323.05,4017.07,20354.35,11305.97,6239.48,300.75,332.52,495.55,10314.26,204.68,301.03,384.84,171.88,12112.32,157.58,136.70,216.76,357.35,232.35,450.05,311.95,12026.18,344.59,72.37
2014-06-28,RMA,suisun,3,11713.49,408.92,2387.22,7235.32,1.00,1.00,444.00,2.58,3.17,11846.97,2933.03,2353.04,307.21,272.78,876.20,876.20,294.56,11771.41,445.55,282.51,1988.87,1988.87,399.66,312.27,257.81,11336.80,11511.47,10754.43,280.49,280.03,12048.83,319.81,4284.03,20773.45,11279.92,6331.38,296.11,329.72,493.35,10723.37,202.55,300.39,383.28,171.06,11877.42,158.96,138.20,224.74,353.57,233.75,459.25,310.37,11865.66,342.02,73.15
2014-06-29,RMA,suisun,3,11749.76,417.14,2378.22,6856.82,1.00,1.00,446.00,2.46,3.25,11898.10,3358.57,2808.42,291.46,258.69,910.74,910.74,290.82,11724.02,452.00,277.10,2099.41,2099.41,388.06,336.52,255.98,11320.51,11330.61,10792.85,276.57,276.14,11841.79,317.22,4517.94,21049.68,11281.86,6404.00,292.48,328.00,491.65,11024.41,200.79,299.08,381.32,170.56,11659.17,160.41,136.57,233.28,346.14,235.94,467.15,308.26,11763.69,338.81,73.69
2014-06-30,RMA,suisun,3,11248.03,401.87,2392.22,5962.08,1.00,1.00,415.00,2.46,3.26,11391.30,3785.10,3114.74,355.00,315.36,996.35,996.35,287.33,11692.21,457.17,273.30,2284.72,2284.72,377.22,380.42,254.83,11372.57,11220.35,10895.44,273.36,273.06,11676.61,322.08,4904.39,21596.59,11342.82,6484.16,289.11,326.42,489.97,11523.18,198.85,297.93,378.48,172.42,11454.37,163.30,135.48,245.71,340.21,240.84,473.88,305.77,11693.10,335.49,74.38
2014-07-01,RMA,suisun,3,11074.03,389.40,2740.22,4952.33,1.00,1.00,376.00,2.42,3.20,11189.51,4251.33,3542.19,375.45,333.69,1180.42,1180.42,282.41,11691.15,459.31,272.07,2748.61,2748.61,367.82,476.94,254.66,11592.78,11215.47,11198.87,270.29,270.43,11561.22,344.60,5603.55,22772.32,11556.41,6442.53,284.09,321.40,489.43,12428.84,196.53,297.15,375.07,176.87,11342.10,169.67,134.88,272.95,335.32,255.43,480.78,301.94,11652.09,331.22,75.62
2014-07-02,RMA,suisun,3,10696.21,382.44,2762.22,5429.54,1.00,1.00,404.00,2.50,3.15,10729.23,3140.43,2690.65,238.34,211.44,1253.49,1253.49,278.20,11768.43,460.40,273.39,3058.20,3058.20,364.10,534.16,255.52,11920.80,11351.26,11603.12,268.19,268.49,11538.05,359.14,5864.59,23128.83,11860.73,6347.58,279.69,315.51,488.87,12677.74,196.19,298.06,372.03,177.38,11353.08,173.48,134.02,300.34,330.51,272.36,487.27,296.98,11682.13,325.73,77.43
2014-07-03,RMA,suisun,3,9837.31,409.01,3281.22,4033.34,1.00,1.00,354.00,2.65,3.15,9964.12,3336.00,2788.85,289.86,257.29,1257.05,1257.05,275.29,11867.25,465.67,273.60,3046.09,3046.09,363.68,535.45,256.25,12113.37,11500.65,11798.19,266.32,266.63,11577.45,360.38,5798.45,22791.52,12037.76,6598.63,276.73,310.37,488.30,12532.50,196.83,298.81,368.96,175.89,11346.21,173.68,134.37,307.02,326.46,277.08,491.82,293.43,11757.33,320.37,77.30
2014-07-04,RMA,suisun,3,9248.38,384.16,3308.22,3202.41,1.00,1.00,315.00,2.89,3.30,9396.94,3572.43,2980.62,313.55,278.26,1392.69,1392.69,272.09,11942.97,469.74,274.23,3233.44,3233.44,363.48,588.55,258.00,12305.07,11623.25,11965.39,265.05,265.76,11633.91,380.30,6114.75,23154.36,12202.37,6800.37,273.54,304.57,486.97,12937.72,196.15,297.22,365.45,178.54,11332.41,177.98,139.04,323.25,320.33,286.47,495.22,289.53,11829.27,314.51,77.51
2014-07-05,RMA,suisun,3,9340.15,417.86,4137.22,2387.57,1.00,1.00,306.00,3.17,3.17,9464.76,3669.61,3059.96,322.92,286.73,1591.23,1591.23,269.41,12019.23,471.81,277.40,3550.79,3550.79,366.54,666.76,261.60,12608.84,11742.74,12257.33,264.81,265.97,11701.98,415.09,6614.88,23960.19,12470.51,6750.03,270.82,299.06,485.48,13621.99,195.29,294.82,361.77,182.10,11321.68,184.07,143.28,351.39,313.42,305.60,498.94,284.94,11904.53,308.72,78.52
2014-07-06,RMA,suisun,3,8900.20,400.49,3540.22,2293.81,1.00,1.00,287.00,3.46,2.99,9003.47,3897.83,3257.44,339.13,301.26,1811.16,1811.16,268.38,12129.09,472.16,282.77,3877.97,3877.97,373.85,750.64,267.01,13053.22,11893.72,12711.50,265.77,267.27,11790.46,458.47,7127.86,24880.30,12871.70,6735.02,269.76,296.10,484.71,14403.40,194.74,292.74,358.17,185.55,11302.33,190.38,140.66,382.51,308.10,328.92,501.90,281.51,12003.04,304.16,79.52
2014-07-07,RMA,suisun,3,8425.90,401.20,3379.22,1935.69,1.00,1.00,253.00,3.66,3.13,8507.90,3937.25,3270.99,352.91,313.35,2006.88,2006.88,268.48,12278.65,470.80,289.97,4197.15,4197.15,384.37,821.00,273.88,13520.12,12126.73,13244.43,267.56,269.40,11906.11,499.31,7551.58,25603.34,13319.59,6708.29,269.80,293.69,485.12,15043.30,194.69,291.08,355.15,189.15,11335.07,195.57,137.80,414.01,304.68,355.82,501.37,278.79,12132.17,300.72,80.34
2014-07-08,RMA,suisun,3,8059.84,426.55,3603.22,1714.88,1.00,1.00,348.00,3.88,3.10,8168.33,3500.77,3040.17,244.11,216.49,2001.74,2001.74,269.52,12349.35,472.28,296.52,4201.63,4201.63,396.86,760.81,279.12,13646.87,12389.56,13555.56,270.15,272.33,12038.83,506.16,7366.65,25101.36,13478.32,6709.69,270.73,292.98,486.23,14643.46,195.85,290.11,353.14,188.87,11420.44,191.30,139.06,410.43,302.91,366.76,495.72,276.05,12246.93,298.39,80.78
2014-07-09,RMA,suisun,3,8346.29,416.21,3518.22,2067.00,1.00,1.00,382.00,3.99,3.09,8421.94,3546.14,2969.08,305.67,271.38,2089.49,2089.49,271.12,12411.58,472.77,303.00,4367.36,4367.36,414.02,784.12,284.48,13794.70,12602.75,13722.28,275.08,277.71,12201.54,538.18,7470.18,25068.23,13632.90,6866.89,272.11,291.59,487.07,14739.26,196.68,288.30,350.62,192.24,11516.50,193.82,139.74,414.14,301.55,376.53,486.79,273.26,12361.78,297.05,80.62
2014-07-10,RMA,suisun,3,9630.74,418.50,3577.22,3766.73,1.00,1.00,365.00,3.94,3.34,9724.78,3034.20,2562.63,249.96,221.61,2194.47,2194.47,274.01,12535.34,470.37,312.45,4592.45,4592.45,437.63,845.07,293.53,14054.90,12875.41,14027.95,281.13,284.11,12391.11,573.08,7701.50,25362.07,13899.85,7039.32,274.68,290.33,487.81,15024.53,197.40,286.63,348.02,193.80,11717.88,197.35,139.58,438.48,299.56,398.38,473.87,270.44,12508.53,295.10,81.26
2014-07-11,RMA,suisun,3,11289.55,406.88,3496.22,5722.36,1.00,1.00,345.00,3.69,3.34,11376.23,2755.98,2360.88,209.40,185.70,2239.51,2239.51,278.24,12704.58,466.08,324.20,4775.79,4775.79,467.52,885.04,303.61,14398.59,13207.27,14402.27,288.63,291.91,12620.39,598.85,7850.40,25587.74,14245.01,7199.42,278.62,290.68,488.04,15228.99,198.32,285.58,345.57,192.67,11970.42,197.93,140.98,460.98,299.05,417.12,457.11,268.54,12698.67,294.10,81.62
2014-07-12,RMA,suisun,3,12737.15,404.55,2665.22,8114.23,1.00,1.00,351.00,3.17,3.18,12828.41,2649.59,2248.23,212.82,188.54,2188.71,2188.71,283.32,12890.53,459.24,334.36,4738.37,4738.37,491.21,836.70,308.68,14689.73,13536.05,14722.84,295.14,298.31,12865.34,595.32,7709.13,25303.23,14538.26,7377.57,283.49,292.38,487.65,15027.34,199.25,285.37,343.60,188.30,12207.31,191.68,141.07,463.31,298.88,420.93,437.86,267.48,12905.75,293.67,81.81
2014-07-13,RMA,suisun,3,13832.24,418.78,2532.86,8958.29,1.00,1.00,413.00,2.71,3.31,13885.22,3050.89,2573.37,253.12,224.40,1952.88,1952.88,287.95,12973.40,448.70,339.65,4382.71,4382.71,499.87,694.51,309.74,14723.51,13759.94,14717.99,298.50,301.32,13073.92,551.82,7135.47,24235.76,14555.37,7562.78,288.12,296.04,486.26,14150.87,200.14,287.04,341.86,180.76,12379.36,179.71,138.73,425.05,301.64,397.22,422.11,267.65,13061.83,295.07,81.44
2014-07-14,RMA,suisun,3,14763.21,430.92,2733.86,9172.48,1.00,1.00,380.00,2.22,3.16,14814.21,3638.08,3049.36,311.88,276.84,1756.62,1756.62,291.92,13021.92,436.16,339.71,3908.37,3908.37,500.11,557.18,309.05,14533.98,13830.85,14376.35,300.59,303.18,13232.07,513.59,6602.96,23227.06,14361.36,7700.36,292.22,300.60,483.66,13410.32,200.34,289.28,339.92,176.47,12481.03,170.89,137.90,373.24,305.49,359.97,414.40,268.80,13171.68,298.43,80.36
2014-07-15,RMA,suisun,3,14932.00,427.46,2151.86,9522.38,1.00,1.00,342.00,1.92,2.88,14958.82,4036.04,3399.62,337.04,299.38,1777.89,1777.89,295.78,13102.84,429.25,338.33,3800.60,3800.60,502.47,522.40,307.77,14308.68,13814.30,14012.37,303.65,306.32,13355.19,520.57,6623.73,23213.76,14148.42,7698.20,296.13,303.26,481.08,13456.15,199.09,290.03,338.14,178.28,12586.67,169.62,137.51,344.35,304.84,343.50,414.68,269.65,13264.65,300.88,79.58
2014-07-16,RMA,suisun,3,14716.87,466.74,2582.86,9823.82,1.00,1.00,324.00,1.66,2.93,14753.89,3088.59,2549.44,285.62,253.53,1868.64,1868.64,299.31,13201.27,427.33,339.70,3962.54,3962.54,508.93,577.30,306.97,14252.12,13813.44,13875.24,307.19,310.08,13462.79,543.56,6946.38,23910.12,14088.88,7646.57,299.60,303.33,479.07,13940.63,197.66,289.89,337.57,181.96,12777.67,171.61,137.62,343.90,305.11,345.29,417.05,268.43,13342.94,301.57,79.91
2014-07-17,RMA,suisun,3,14042.60,490.74,2933.86,9494.53,1.00,1.00,310.00,1.45,3.04,14091.32,2347.24,1954.09,208.26,184.89,1956.50,1956.50,302.00,13366.96,424.88,341.53,4149.21,4149.21,514.81,666.32,304.77,14452.20,13877.38,14069.12,308.35,310.89,13559.60,554.89,7292.25,24753.03,14272.50,7677.22,302.30,304.93,476.87,14527.14,196.56,289.67,337.67,184.16,13007.51,174.67,141.05,363.93,307.19,354.51,420.27,267.54,13429.12,302.12,80.42
2014-07-18,RMA,suisun,3,13299.94,519.09,2099.86,9480.77,1.00,1.00,299.00,1.51,3.14,13385.47,2507.62,2128.42,201.07,178.13,1779.29,1779.29,303.22,13448.17,422.41,340.74,3867.69,3867.69,515.63,601.05,304.51,14505.33,13962.05,14150.85,308.01,310.23,13632.11,515.06,6796.35,23930.72,14316.07,7721.56,303.58,308.89,475.83,13716.15,197.78,291.01,339.46,178.72,13152.99,171.03,142.50,362.36,308.23,349.47,423.04,268.40,13488.75,303.58,80.54
2014-07-19,RMA,suisun,3,12133.23,542.28,2935.86,7447.43,1.00,1.00,282.00,1.62,3.20,12213.04,2576.52,2161.59,219.89,195.04,1522.65,1522.65,304.11,13403.12,421.81,335.08,3365.44,3365.44,510.64,492.94,298.73,14196.06,13947.35,13741.67,307.89,309.95,13675.25,461.87,6004.13,22458.26,14014.53,7882.66,304.61,312.15,474.69,12489.44,199.67,293.35,341.82,174.06,13194.46,166.51,142.75,327.22,311.70,321.05,428.09,270.24,13498.48,306.44,78.95
2014-07-20,RMA,suisun,3,11816.98,531.63,2544.86,6909.24,1.00,1.00,293.00,1.78,3.30,11894.75,3227.17,2718.71,269.40,239.06,1457.82,1457.82,304.80,13370.54,419.94,327.88,3211.02,3211.02,501.97,492.96,291.75,13868.37,13821.72,13277.47,306.43,308.24,13674.35,445.74,5823.40,22094.10,13694.68,8038.25,305.40,314.01,471.90,12272.80,199.78,294.37,344.12,175.68,13201.25,168.21,144.12,308.97,316.55,303.47,429.09,272.19,13481.76,309.07,77.97
