datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2014-10-18,RMA,cache,1,5965.00,349.00,1392.00,469.42,4463.50,1.00,1.00,464.00,4.38,3.65,5975.92,8340.53,8340.53,1630.76,13836.93,497.64,2153.04,13656.67,13656.67,2759.14,5401.29,1976.45,22914.88,21442.44,24307.25,1825.09,1850.53,20994.44,3269.95,19141.06,20576.69,12255.58,1617.51,1335.40,995.59,26530.15,787.54,482.02,1516.82,964.14,17674.83,1439.19,172.63,3107.67,1098.66,2538.06,657.82,17577.90,92.65
2014-10-19,RMA,cache,1,5962.00,350.00,342.00,445.83,5533.83,1.00,1.00,461.00,5.15,3.62,5971.66,8539.72,8539.72,1615.42,13901.79,504.52,2154.63,13981.46,13981.46,2749.29,5675.97,1986.98,23113.89,21613.31,24384.34,1815.17,1840.85,21110.51,3330.24,19435.50,20727.55,12428.91,1602.30,1330.94,997.32,26755.86,797.58,483.08,1522.59,985.10,17757.55,1568.67,168.75,3259.88,1100.87,2628.57,648.36,17739.05,93.10
2014-10-20,RMA,cache,1,5919.00,383.00,845.00,409.07,5055.30,1.00,1.00,460.00,5.58,3.49,5926.38,8381.49,8381.49,1602.29,13908.43,510.85,2149.80,13878.95,13878.95,2737.50,5620.42,1990.78,23147.89,21712.11,24328.66,1808.36,1834.62,21213.47,3277.04,19289.18,20710.39,12527.25,1588.97,1329.94,997.41,26577.45,803.26,484.02,1526.12,967.70,17841.41,1540.32,165.85,3252.22,1104.59,2630.07,645.77,17789.82,93.25
2014-10-21,RMA,cache,1,5764.00,426.00,1226.00,25.81,4963.18,1.00,1.00,454.00,5.68,3.40,5788.99,8119.63,8119.63,1595.23,13908.41,515.75,2133.45,13556.62,13556.62,2711.24,5404.37,1970.59,23020.56,21705.95,24156.67,1801.55,1827.98,21272.28,3180.69,19000.67,20622.80,12287.48,1581.77,1330.96,997.70,26317.22,803.16,484.15,1528.53,933.44,17872.61,1452.53,165.76,3145.45,1100.71,2571.28,659.88,17782.87,93.18
2014-10-22,RMA,cache,1,6316.00,471.33,386.00,-45.93,6503.73,1.00,1.00,406.00,5.33,3.49,6372.47,7908.54,7908.54,1577.60,13920.60,516.51,2106.11,13252.88,13252.88,2671.92,5199.48,1940.84,22833.38,21601.89,23977.42,1788.01,1814.70,21267.38,3084.72,18781.90,20544.41,11960.64,1563.94,1319.91,999.58,26175.44,800.62,483.67,1531.62,900.41,17879.29,1388.49,166.74,3011.91,1090.06,2488.11,656.96,17781.18,92.82
2014-10-23,RMA,cache,1,6081.00,516.67,667.00,-75.65,6054.21,1.00,1.00,405.00,4.60,3.54,6128.89,7759.80,7759.80,1566.03,13840.11,510.09,2079.98,13100.33,13100.33,2634.50,5070.56,1919.03,22681.33,21510.00,23878.44,1773.08,1798.89,21252.49,3012.71,18662.92,20436.60,11761.38,1552.03,1316.29,1003.31,26080.70,795.35,483.29,1533.26,878.31,17932.04,1326.58,167.81,2924.39,1092.20,2439.93,651.45,17762.05,92.96
2014-10-24,RMA,cache,1,5812.00,562.00,1198.00,-275.70,5483.82,1.00,1.00,278.00,3.70,3.51,5844.12,7321.05,7321.05,1554.81,13594.37,496.75,2048.50,12553.95,12553.95,2588.72,4681.96,1887.93,22377.45,21369.90,23720.17,1755.82,1780.69,21203.72,2877.84,18121.95,20142.01,11649.57,1540.51,1316.54,1008.38,25634.86,787.13,483.74,1531.66,833.20,17928.87,1174.33,168.75,2745.89,1090.65,2326.46,654.52,17615.45,92.63
2014-10-25,RMA,cache,1,5991.00,558.00,752.00,-330.63,6122.47,1.00,1.00,289.00,3.02,3.52,5985.84,6985.64,6985.64,1540.72,13414.84,479.58,2010.63,12123.30,12123.30,2540.64,4392.64,1854.83,22101.81,21176.60,23548.11,1735.05,1759.07,21110.41,2766.40,17677.57,19888.35,11296.29,1526.32,1312.56,1014.31,25288.72,781.58,484.91,1528.12,798.53,17883.22,1079.59,167.85,2583.93,1076.47,2213.11,655.94,17484.57,91.95
2014-10-26,RMA,cache,1,5877.00,521.00,1120.00,-765.04,5981.29,1.00,1.00,340.00,2.52,3.48,5815.25,6604.38,6604.38,1532.12,13166.16,455.23,1976.03,11707.81,11707.81,2491.91,4107.10,1812.50,21795.06,20999.82,23403.71,1718.69,1741.51,21013.36,2646.25,17088.72,19496.00,11096.63,1518.21,1312.48,1020.68,24809.50,770.06,487.03,1523.35,769.49,17786.74,992.15,168.07,2449.62,1082.92,2124.44,675.89,17326.15,91.56
2014-10-27,RMA,cache,1,7009.00,928.00,1008.00,-637.11,7580.11,1.00,1.00,300.00,2.29,3.49,7023.00,6187.92,6187.92,1520.90,12894.90,405.97,1937.94,11151.09,11151.09,2439.45,3775.67,1765.15,21466.04,20761.25,23186.60,1700.35,1721.90,20885.11,2511.00,16427.82,19157.20,10812.87,1507.84,1307.73,1026.21,24277.08,750.90,489.99,1517.94,727.84,17574.65,904.19,170.03,2283.81,1079.12,2003.74,627.21,17136.09,90.52
2014-10-28,RMA,cache,1,6565.00,1207.00,463.00,-564.25,7887.08,1.00,1.00,301.00,2.32,3.50,6578.83,6010.74,6010.74,1506.92,12700.67,343.09,1900.29,10824.67,10824.67,2393.18,3605.42,1726.71,21271.71,20553.86,22994.57,1675.47,1695.69,20742.39,2425.36,16105.21,18959.62,10374.49,1494.64,1301.04,1029.85,23989.46,741.26,492.06,1512.66,698.18,17379.75,876.95,170.80,2177.28,1062.17,1915.24,514.36,16990.96,89.92
2014-10-29,RMA,cache,1,6665.00,1248.00,1103.00,-453.94,7276.84,1.00,1.00,289.00,2.61,3.48,6677.90,5925.39,5925.39,1499.59,12489.96,326.29,1858.13,10562.50,10562.50,2347.42,3492.29,1686.20,21148.62,20380.37,22766.85,1650.58,1668.75,20592.07,2362.02,15917.45,18834.30,10052.66,1488.22,1301.83,1032.34,23781.77,732.87,489.12,1507.57,682.18,17188.13,864.81,170.28,2098.24,1058.80,1835.22,415.77,16846.04,89.42
2014-10-30,RMA,cache,1,6959.00,1323.00,1305.00,-357.00,7367.99,1.00,1.00,280.00,2.93,3.48,6992.98,5912.21,5912.21,1491.35,12265.46,312.78,1812.03,10399.15,10399.15,2301.67,3430.40,1642.60,21071.25,20211.55,22519.74,1623.55,1639.92,20428.73,2318.38,15867.72,18786.28,9734.54,1480.89,1302.57,1034.11,23714.93,722.53,475.94,1502.62,675.29,17020.30,861.48,170.62,2036.63,1066.83,1768.88,365.13,16700.68,89.25
2014-10-31,RMA,cache,1,6569.00,1368.00,1306.00,-309.20,6967.24,1.00,1.00,229.00,3.22,3.41,6596.04,5881.63,5881.63,1480.07,12023.19,302.04,1765.05,10304.62,10304.62,2256.47,3399.40,1598.14,20975.49,20063.54,22278.97,1594.16,1608.80,20264.86,2277.49,15820.78,18691.68,9521.06,1470.76,1302.32,1034.36,23636.65,712.68,454.33,1497.68,669.35,16889.21,860.73,170.69,1994.36,1075.65,1721.42,339.89,16567.99,89.23
2014-11-01,RMA,cache,1,6937.00,1423.00,1293.00,-921.98,8016.28,1.00,1.00,213.00,3.52,3.32,6964.30,5659.03,5659.03,1461.35,11689.44,281.41,1716.48,9905.87,9905.87,2203.22,3202.92,1554.30,20720.99,19882.44,21958.33,1560.46,1572.96,20099.59,2185.13,15432.76,18404.67,9297.87,1452.85,1299.57,1033.03,23267.77,704.94,429.17,1494.58,646.69,16667.97,803.23,169.05,1890.75,1051.45,1649.39,323.67,16357.52,88.98
2014-11-02,RMA,cache,1,6825.00,1491.00,1844.00,493.17,6005.92,1.00,1.00,203.00,3.58,3.42,6852.09,5669.80,5669.80,1453.29,11443.08,247.99,1663.65,9828.44,9828.44,2145.95,3171.66,1503.34,20495.06,19624.35,21637.08,1529.56,1540.83,19890.92,2153.73,15437.53,18219.40,8887.60,1446.38,1303.74,1034.45,23276.85,692.50,406.07,1494.84,646.44,16392.19,799.07,168.02,1840.71,1059.14,1605.40,295.73,16143.46,88.63
2014-11-03,RMA,cache,1,7661.00,1775.00,1761.00,576.56,7170.57,1.00,1.00,195.00,3.54,3.46,7733.14,5640.37,5640.37,1438.98,11175.94,234.17,1620.99,9852.38,9852.38,2093.46,3171.08,1457.40,20286.19,19380.01,21448.40,1497.11,1506.08,19676.64,2121.13,15451.46,18000.19,8816.60,1433.11,1302.72,1026.34,23287.26,679.21,382.71,1494.46,639.96,16148.45,795.95,168.27,1822.91,1045.66,1596.22,270.71,15941.30,88.82
2014-11-04,RMA,cache,1,7702.00,1725.00,1654.00,536.04,7298.17,1.00,1.00,215.00,3.34,3.41,7763.21,5383.86,5383.86,1416.17,10826.55,223.88,1582.53,9506.57,9506.57,2045.80,2961.00,1423.62,19979.23,19138.34,21220.08,1463.07,1470.04,19467.15,2034.85,15046.76,17651.92,8783.60,1410.58,1296.73,967.16,22910.34,670.18,355.65,1491.84,612.15,15915.33,730.84,167.32,1730.48,996.10,1539.55,261.97,15679.39,88.63
2014-11-05,RMA,cache,1,7817.00,1538.00,2013.00,484.22,6928.32,1.00,1.00,247.00,3.02,3.43,7887.54,5159.58,5159.58,1394.98,10553.24,223.42,1541.11,9130.15,9130.15,1998.61,2734.95,1388.90,19649.67,18860.96,20934.08,1430.73,1436.71,19238.32,1958.65,14666.27,17327.01,8489.62,1389.99,1289.67,864.42,22578.72,658.34,332.47,1487.54,588.22,15700.25,666.30,169.58,1613.46,966.00,1466.81,260.78,15398.21,88.09
2014-11-06,RMA,cache,1,7095.00,1300.00,1884.00,818.32,5774.33,1.00,1.00,274.00,2.74,3.43,7176.65,4974.92,4974.92,1373.76,10320.14,238.36,1501.79,8827.35,8827.35,1953.10,2541.72,1355.81,19320.93,18571.48,20674.66,1399.49,1404.74,19000.55,1894.82,14360.46,17019.38,8213.41,1369.44,1281.83,762.91,22314.00,645.82,317.92,1481.81,572.54,15562.51,612.92,170.49,1509.16,950.50,1404.94,274.00,15135.60,87.73
2014-11-07,RMA,cache,1,7488.00,1385.00,2136.00,944.00,5920.04,1.00,1.00,284.00,2.36,3.48,7615.04,4903.15,4903.15,1355.00,10088.18,258.42,1465.99,8734.73,8734.73,1911.11,2450.83,1325.70,19036.20,18293.08,20480.25,1368.78,1374.06,18760.43,1863.20,14270.88,16769.15,8022.07,1351.56,1274.90,680.34,22219.76,630.98,308.91,1474.22,568.23,15438.64,584.04,171.06,1435.91,956.11,1362.55,304.76,14901.44,87.51
2014-11-08,RMA,cache,1,7698.00,1291.00,2591.00,957.20,5505.76,1.00,1.00,315.00,1.95,3.43,7762.95,4705.22,4705.22,1334.47,9786.72,281.81,1436.96,8484.00,8484.00,1873.67,2268.88,1297.74,18706.74,18042.87,20339.45,1338.96,1343.89,18544.45,1807.06,13912.86,16395.95,8022.75,1331.66,1264.72,605.86,21878.14,618.38,302.23,1465.59,549.74,15302.28,534.26,172.68,1361.91,953.30,1324.16,341.73,14668.36,87.47
2014-11-09,RMA,cache,1,7616.00,1194.00,1971.00,914.56,5987.99,1.00,1.00,423.00,1.63,3.44,7679.56,4493.78,4493.78,1311.68,9512.74,299.98,1408.00,8152.76,8152.76,1838.41,2074.17,1270.38,18371.38,17784.10,20182.37,1311.76,1316.45,18328.09,1744.76,13490.96,16035.66,7890.41,1309.09,1252.10,549.37,21506.16,607.51,298.82,1457.12,528.76,15118.93,487.87,171.80,1271.93,948.97,1272.68,370.80,14424.64,86.89
2014-11-10,RMA,cache,1,7289.00,1119.00,2105.00,887.64,5466.82,1.00,1.00,449.00,1.44,3.48,7340.46,4419.17,4419.17,1289.49,9328.38,326.93,1381.11,8084.90,8084.90,1805.34,2015.87,1246.95,18122.63,17537.85,20095.78,1286.68,1291.39,18112.34,1710.20,13326.65,15743.29,7707.27,1287.21,1239.87,513.49,21362.94,594.25,299.41,1448.26,522.69,14934.23,471.00,172.39,1226.61,950.74,1249.42,396.95,14224.44,86.66
2014-11-11,RMA,cache,1,7190.00,1017.00,2111.00,874.42,5274.94,1.00,1.00,470.00,1.39,3.47,7243.36,4401.03,4401.03,1267.84,9170.10,366.48,1360.00,8183.53,8183.53,1778.47,2040.37,1228.31,17969.99,17337.15,20045.02,1264.70,1269.45,17911.09,1692.10,13290.60,15521.93,7707.48,1265.90,1227.70,476.11,21287.44,582.19,303.44,1438.70,526.25,14794.20,468.81,178.51,1217.30,917.45,1242.40,444.75,14047.88,86.47
2014-11-12,RMA,cache,1,7002.00,937.00,2294.00,794.72,4938.80,1.00,1.00,497.00,1.58,3.50,7090.52,4442.00,4442.00,1245.59,9040.36,394.13,1343.46,8279.68,8279.68,1754.82,2103.20,1216.58,17930.41,17192.90,20026.66,1245.09,1249.85,17728.18,1688.50,13325.74,15394.47,7824.14,1243.89,1214.35,446.37,21248.55,573.31,309.54,1428.63,528.84,14644.06,479.48,183.40,1244.28,881.56,1237.89,481.38,13904.68,86.58
2014-11-13,RMA,cache,1,7922.00,879.00,2282.00,877.68,5762.59,1.00,1.00,523.00,2.05,3.48,8043.27,4562.68,4562.68,1223.02,8971.53,414.86,1327.03,8316.84,8316.84,1733.06,2180.29,1207.16,17956.57,17085.69,19995.98,1226.86,1231.85,17564.45,1702.77,13429.19,15420.35,7869.56,1221.48,1198.25,437.45,21324.94,567.35,316.24,1418.33,529.79,14422.59,497.49,182.02,1272.88,887.66,1224.00,500.32,13759.09,86.42
2014-11-14,RMA,cache,1,7779.00,839.00,2466.00,357.20,5917.43,1.00,1.00,537.00,2.65,3.45,7901.63,4747.94,4747.94,1201.66,8984.25,430.10,1309.77,8449.62,8449.62,1712.50,2272.65,1192.79,18082.22,17004.78,19924.37,1208.32,1213.92,17402.79,1736.13,13679.55,15594.19,7758.54,1200.51,1178.47,447.87,21523.11,561.80,323.86,1407.91,539.78,14213.77,519.21,181.53,1302.83,913.66,1217.09,525.74,13620.86,86.48
2014-11-15,RMA,cache,1,7584.00,786.00,2956.00,791.30,4722.67,1.00,1.00,544.00,3.42,3.45,7683.97,4998.36,4998.36,1180.65,9072.35,440.14,1294.65,8793.18,8793.18,1692.02,2469.81,1176.36,18274.24,16984.43,19874.48,1189.25,1195.54,17257.66,1792.51,14107.37,15841.90,7715.76,1180.02,1156.15,468.41,21880.41,553.92,332.31,1397.04,560.01,14033.81,568.64,185.15,1367.48,937.86,1240.10,551.25,13570.53,86.78
2014-11-16,RMA,cache,1,7775.00,760.00,2862.00,874.27,4894.69,1.00,1.00,526.00,4.26,3.49,7870.96,5208.18,5208.18,1160.15,9162.17,449.50,1283.24,9135.76,9135.76,1672.59,2673.23,1157.34,18434.46,17030.58,19896.79,1170.10,1176.53,17161.84,1838.64,14478.34,16025.62,7847.43,1159.67,1137.93,488.44,22216.30,547.15,340.93,1385.18,582.44,13890.86,622.45,190.16,1452.70,949.37,1286.48,572.70,13588.99,87.22
2014-11-17,RMA,cache,1,7674.00,747.00,3348.00,962.66,4173.53,1.00,1.00,527.00,4.82,3.42,7737.19,5286.67,5286.67,1140.02,9204.69,459.51,1274.59,9306.23,9306.23,1655.06,2783.65,1147.46,18479.38,17092.19,19888.69,1151.14,1157.27,17103.57,1854.16,14645.17,16068.71,7970.08,1139.46,1121.63,506.28,22350.83,542.97,349.14,1372.10,586.24,13798.91,648.13,189.80,1522.89,936.09,1334.53,580.59,13596.33,87.67
2014-11-18,RMA,cache,1,7360.00,732.00,2896.00,1100.83,4138.76,1.00,1.00,526.00,5.15,3.31,7403.59,5166.58,5166.58,1120.20,9191.45,469.03,1265.67,9158.95,9158.95,1638.20,2716.19,1145.75,18319.50,17064.72,19748.84,1135.10,1141.04,17038.05,1824.97,14496.19,15942.93,7956.08,1119.07,1106.34,523.48,22176.01,541.96,356.55,1357.72,573.83,13689.15,625.95,185.31,1514.96,891.11,1339.46,561.25,13523.26,87.71
2014-11-19,RMA,cache,1,7123.00,716.00,3290.00,1364.19,3195.66,1.00,1.00,519.00,5.07,3.35,7133.85,5290.02,5290.02,1104.82,9285.13,471.78,1259.16,9324.68,9324.68,1624.18,2790.15,1149.93,18307.54,16991.00,19659.90,1123.12,1129.96,16951.90,1852.20,14745.79,16009.49,7814.68,1103.48,1089.86,538.53,22355.05,538.44,364.07,1341.82,584.66,13620.56,639.56,183.24,1526.75,872.44,1354.33,546.34,13492.19,87.69
2014-11-20,RMA,cache,1,7157.00,713.00,3372.00,1280.55,3190.51,1.00,1.00,515.00,4.62,3.45,7130.06,5652.16,5652.16,1090.34,9362.40,466.61,1267.60,9911.54,9911.54,1622.46,3064.75,1165.65,18432.08,17028.83,19811.21,1115.29,1123.61,16926.02,1949.95,15372.19,16154.76,8063.83,1088.66,1068.63,551.22,22875.86,535.73,372.14,1324.81,613.49,13610.60,690.61,184.65,1634.13,891.42,1432.05,541.88,13527.59,88.45
2014-11-21,RMA,cache,1,7559.00,714.00,3494.00,977.83,3788.30,1.00,1.00,525.00,4.00,3.39,7546.14,5698.90,5698.90,1076.21,9282.37,465.25,1282.27,10092.74,10092.74,1628.61,3114.48,1183.58,18432.09,17091.84,19993.07,1111.66,1120.79,16937.95,1985.52,15469.28,16072.18,8654.83,1073.83,1054.41,560.44,22923.60,539.72,378.88,1307.63,613.60,13517.48,677.73,186.88,1689.69,925.97,1485.49,537.35,13444.49,89.18
2014-11-22,RMA,cache,1,7546.00,725.00,2763.00,947.88,4576.70,1.00,1.00,537.00,3.33,3.36,7562.58,5572.00,5572.00,1065.17,9267.31,470.95,1293.58,9873.75,9873.75,1636.09,2952.05,1205.44,18305.46,17069.38,20062.56,1107.64,1117.72,16922.75,1973.61,15223.76,15920.24,8894.56,1062.17,1045.07,565.67,22700.85,550.37,383.95,1290.44,589.46,13359.92,629.83,186.61,1643.77,886.48,1469.13,530.28,13292.42,88.90
2014-11-23,RMA,cache,1,7374.00,777.00,2703.00,636.01,4821.54,1.00,1.00,564.00,2.79,3.44,7383.55,5524.70,5524.70,1058.07,9365.52,475.33,1301.80,9818.93,9818.93,1643.42,2851.79,1211.74,18184.31,17013.96,20122.99,1111.04,1123.17,16885.34,1981.32,15106.21,15792.42,8872.31,1054.80,1030.15,567.28,22613.19,556.15,389.12,1273.30,586.57,13217.45,603.76,186.65,1610.77,865.28,1466.12,529.85,13186.67,88.74
2014-11-24,RMA,cache,1,8182.00,781.00,3135.00,669.33,5237.49,1.00,1.00,591.00,2.32,3.49,8260.81,5419.49,5419.49,1060.38,9424.56,479.58,1310.93,9715.09,9715.09,1649.41,2757.63,1212.07,18065.55,16959.31,20172.77,1119.04,1132.47,16842.72,1969.93,14916.46,15640.35,8942.71,1057.01,1016.51,567.41,22472.03,550.01,393.61,1256.71,582.31,13120.43,581.78,185.47,1571.46,833.53,1456.84,539.47,13095.92,88.51
2014-11-25,RMA,cache,1,8076.00,793.00,5077.00,812.44,3095.23,1.00,1.00,608.00,2.14,3.53,8191.67,5549.27,5549.27,1067.55,9471.90,477.31,1326.83,9766.13,9766.13,1664.42,2752.37,1218.31,18023.21,16916.59,20245.70,1123.32,1137.95,16799.51,2016.21,14987.42,15589.07,8979.10,1064.87,998.55,565.86,22523.79,544.27,398.80,1240.84,591.43,13104.68,575.27,186.32,1563.43,823.31,1464.82,556.03,13041.02,88.42
2014-11-26,RMA,cache,1,8718.00,784.00,4128.00,1197.72,4307.87,1.00,1.00,616.00,2.18,3.59,8849.59,5780.03,5780.03,1068.29,9533.12,475.84,1345.58,9931.96,9931.96,1686.97,2809.11,1227.06,18127.28,16903.39,20386.14,1127.05,1142.90,16764.67,2087.29,15243.25,15723.99,9092.19,1065.87,990.55,563.89,22745.22,541.97,404.05,1225.73,611.00,13188.55,584.07,185.16,1587.93,833.06,1483.21,580.67,13021.46,88.54
2014-11-27,RMA,cache,1,8308.00,767.00,4041.00,1128.09,3981.32,1.00,1.00,620.00,2.31,3.59,8383.42,6037.03,6037.03,1070.10,9601.56,476.05,1363.56,10151.10,10151.10,1714.21,2901.82,1237.16,18343.89,16946.31,20537.66,1132.73,1149.60,16754.47,2170.03,15553.11,15928.65,9262.41,1067.73,984.83,562.51,22993.57,543.35,409.06,1211.33,633.60,13282.81,601.98,187.64,1623.59,829.02,1506.19,600.70,13040.27,88.86
2014-11-28,RMA,cache,1,7927.00,788.00,5797.00,1720.00,1263.32,1.00,1.00,636.00,2.52,3.55,7992.32,6303.49,6303.49,1075.50,9685.34,470.97,1385.74,10397.10,10397.10,1747.80,2986.15,1256.59,18548.95,17028.97,20659.71,1139.01,1157.26,16776.70,2273.34,15853.57,16125.49,9435.61,1073.92,978.28,564.64,23223.80,546.55,414.13,1197.64,666.65,13359.78,612.60,189.02,1652.90,809.60,1539.94,608.25,13071.34,89.04
2014-11-29,RMA,cache,1,7572.00,795.00,4330.00,1695.02,2383.12,1.00,1.00,655.00,2.66,3.58,7613.15,6610.75,6610.75,1076.16,9828.73,467.91,1416.86,10792.29,10792.29,1789.10,3167.26,1290.58,18792.73,17156.38,20824.52,1145.83,1164.76,16831.92,2389.32,16278.47,16377.18,9646.37,1073.96,979.38,572.76,23597.53,554.88,418.92,1184.59,704.00,13440.18,647.39,187.41,1725.71,822.57,1610.56,609.69,13164.39,89.63
2014-11-30,RMA,cache,1,7902.00,801.00,3760.00,1577.95,3445.56,1.00,1.00,680.00,2.78,3.64,7982.51,6746.72,6746.72,1076.23,9974.42,473.68,1447.01,10999.72,10999.72,1830.21,3261.63,1322.77,18961.10,17324.84,20990.70,1157.46,1177.04,16918.64,2450.07,16486.83,16511.87,9963.07,1072.77,978.90,586.32,23808.87,567.56,422.52,1172.73,720.85,13487.44,664.56,189.03,1797.39,822.85,1683.62,619.85,13262.67,90.08
2014-12-01,RMA,cache,1,8106.00,826.00,3753.00,991.47,4282.77,1.00,1.00,678.00,2.73,3.63,8201.23,6714.48,6714.48,1081.53,10101.48,487.02,1471.29,10967.80,10967.80,1863.52,3205.20,1342.89,18958.99,17437.38,21063.26,1174.90,1195.34,16995.62,2459.75,16469.82,16512.88,10085.84,1076.93,976.67,604.05,23813.77,575.15,425.28,1162.35,719.28,13414.73,645.11,195.70,1803.73,812.10,1715.76,640.09,13295.70,90.25
2014-12-02,RMA,cache,1,8107.00,863.00,3885.00,1234.64,3959.90,1.00,1.00,632.00,2.74,3.65,8216.54,6621.17,6621.17,1090.69,10230.93,507.54,1493.55,10894.44,10894.44,1887.86,3127.89,1359.09,18855.98,17022.95,21103.21,1192.60,1213.57,16933.33,2452.14,16397.50,16477.46,10008.34,1085.31,977.06,627.20,23792.67,580.15,428.25,1159.05,705.85,12744.04,627.84,199.83,1780.65,802.46,1715.42,669.45,13293.05,90.22
2014-12-03,RMA,cache,1,8785.00,903.00,4293.00,-1851.53,7425.85,1.00,1.00,609.00,2.61,3.66,8964.32,6482.71,6482.71,1100.80,10191.10,536.36,1521.47,10633.96,10633.96,1903.22,2918.46,1398.00,18587.11,15600.02,21012.63,1194.35,1215.09,16480.48,2430.46,16187.21,16221.01,9765.23,1094.87,976.35,670.36,23638.64,590.08,433.30,1177.25,667.29,10640.02,575.33,203.49,1691.01,779.62,1684.17,699.03,13115.24,90.04
2014-12-04,RMA,cache,1,11874.00,969.00,5601.00,-4016.32,11704.09,1.00,1.00,581.00,2.48,3.60,12319.77,6252.06,6252.06,1113.82,9966.90,555.99,1533.73,10168.26,10168.26,1902.92,2499.46,1411.65,18131.04,14123.93,20777.62,1205.23,1226.83,15722.61,2388.80,15680.08,15772.01,9400.61,1108.54,972.91,713.68,23173.67,596.55,440.70,1208.31,632.83,8365.92,484.15,207.44,1532.54,753.73,1610.29,725.21,12746.57,90.00
2014-12-05,RMA,cache,1,16263.00,975.00,5578.00,-3792.00,16181.05,1.00,1.00,511.00,2.25,3.51,16992.05,5506.04,5506.04,1121.04,9647.65,577.59,1521.36,8920.62,8920.62,1877.16,1795.73,1380.13,17492.78,13114.93,20377.89,1217.69,1239.77,14914.86,2198.04,14350.57,15192.63,8857.75,1115.72,982.11,747.91,22049.09,583.44,447.63,1232.01,545.06,7174.82,371.40,201.19,1299.17,763.39,1473.85,707.14,12294.86,88.93
2014-12-06,RMA,cache,1,22708.00,911.00,4551.00,-3544.86,23311.31,1.00,1.00,557.00,2.01,3.43,23406.45,4648.88,4648.88,1126.38,9318.66,598.05,1491.05,7153.67,7153.67,1839.30,1128.49,1321.10,16830.27,12405.32,19785.54,1215.83,1236.43,14186.34,1961.88,12530.22,14606.26,7673.33,1120.75,990.17,772.84,20506.78,560.90,454.53,1246.95,458.50,6647.01,296.08,203.46,1027.65,791.71,1283.27,678.82,11885.83,87.20
2014-12-07,RMA,cache,1,28211.00,874.00,5451.00,-3729.99,28052.25,1.00,1.00,610.00,1.80,3.45,28899.26,3828.79,3828.79,1135.67,8889.23,606.47,1441.37,5182.18,5182.18,1790.76,669.46,1230.60,16111.72,12014.52,18974.37,1202.90,1220.75,13559.24,1731.14,10386.13,13982.43,5998.40,1131.46,995.64,785.21,18631.08,526.71,461.39,1253.52,394.16,6568.20,257.94,182.18,788.63,825.48,1089.67,626.97,11514.77,85.01
2014-12-08,RMA,cache,1,26182.00,846.00,5648.00,-1315.18,23455.98,1.00,1.00,638.00,1.68,3.51,26942.80,3161.27,3161.27,1134.27,8337.84,602.16,1376.01,3612.72,3612.72,1743.34,446.56,1130.24,15503.19,12600.02,17995.14,1169.77,1185.26,13270.90,1538.56,8422.51,13475.53,4240.04,1132.47,1000.30,775.15,16779.93,484.90,466.80,1243.56,350.48,7686.41,237.26,149.25,622.67,835.23,931.56,585.41,11268.44,82.68
2014-12-09,RMA,cache,1,25062.00,826.00,6333.00,1586.56,18546.38,1.00,1.00,718.00,1.58,3.52,25639.93,2701.46,2701.46,1110.45,7653.68,591.90,1302.50,2774.18,2774.18,1696.51,362.26,1038.77,14989.01,13543.75,17000.61,1120.72,1135.16,13316.60,1400.02,7070.55,12998.36,2975.17,1111.45,1002.84,755.17,15295.92,441.13,471.05,1220.67,316.89,9330.21,215.43,157.70,531.27,829.03,828.27,606.34,11138.86,80.18
2014-12-10,RMA,cache,1,23113.00,826.00,8040.00,1778.56,14676.09,1.00,1.00,875.00,1.61,3.56,23668.65,2391.74,2391.74,1064.02,6859.46,577.90,1221.40,2375.91,2375.91,1646.47,329.81,978.94,14471.88,13864.64,16050.98,1059.98,1075.84,13397.68,1306.19,6304.86,12491.88,2335.70,1067.36,990.89,719.10,14329.01,397.72,474.73,1200.96,293.36,10210.46,202.70,173.24,484.16,807.90,754.36,635.36,10999.65,78.02
2014-12-11,RMA,cache,1,19665.00,851.00,8947.00,1916.75,10232.17,1.00,1.00,910.00,1.78,3.63,20244.92,2212.76,2212.76,997.84,6083.94,561.24,1140.17,2310.56,2310.56,1590.76,329.33,970.51,13984.71,13079.89,15216.59,996.32,1013.83,13284.11,1264.90,6151.87,11982.12,2026.30,1002.34,947.57,697.11,14092.29,364.76,479.48,1197.09,299.99,9554.04,202.39,189.81,472.32,782.53,701.21,696.64,10766.85,77.03
2014-12-12,RMA,cache,1,17057.00,871.00,8580.00,-4365.50,14471.40,1.00,1.00,808.00,2.11,3.69,17814.90,2058.39,2058.39,933.64,5199.25,557.53,1097.82,2258.49,2258.49,1530.66,334.16,920.47,13286.32,11112.74,14383.31,955.41,973.81,12666.01,1217.35,5970.68,11179.64,1934.97,938.88,911.20,733.91,13774.10,355.17,486.82,1229.38,328.72,6864.72,211.45,205.60,481.93,766.38,672.86,837.72,10242.27,76.87
