datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2011-07-19,RMA,ft,7,19806.60,8806.00,10609.00,18342.66,0.00,0.00,191.88,2.41,3.25,21410.23,1711.19,1264.58,231.99,214.62,150.15,150.15,164.19,688.90,181.51,151.87,166.65,166.65,200.20,121.72,151.69,2168.83,1730.28,2122.05,157.31,156.52,1411.23,148.49,558.99,11188.95,1802.88,154.92,166.19,187.74,184.03,3253.57,153.09,160.50,279.40,139.85,1011.39,120.64,123.81,128.48,182.59,138.01,184.10,197.93,1061.43,192.64,62.74
2011-07-20,RMA,ft,7,20230.10,8873.00,11352.00,17796.53,0.00,0.00,180.29,1.81,3.23,21734.20,1975.47,1458.67,271.76,245.04,150.55,150.55,164.60,724.89,186.89,153.16,159.78,159.78,203.79,122.38,152.24,2190.10,1812.86,2131.72,157.75,156.99,1494.63,149.68,516.39,10893.88,1835.76,160.05,166.81,187.98,198.50,3095.75,153.57,180.64,278.13,141.19,1084.39,123.95,125.86,129.24,198.98,139.17,188.07,198.58,1112.59,194.88,62.34
2011-07-21,RMA,ft,7,20362.10,8661.00,11423.00,17083.38,0.00,0.00,174.21,1.36,3.33,21805.64,2575.55,1960.25,323.82,291.48,152.15,152.15,164.61,781.31,180.64,153.79,163.55,163.55,205.64,124.11,152.81,2276.94,1877.03,2229.53,157.96,157.28,1571.87,150.64,554.46,11216.44,1919.78,165.89,166.97,187.48,197.26,3224.84,153.91,186.16,274.92,143.51,1156.81,127.10,128.29,130.75,206.59,140.68,182.11,198.79,1179.25,195.25,62.41
2011-07-22,RMA,ft,7,19934.20,7350.00,11427.00,15317.32,0.00,0.00,200.63,1.19,3.52,21327.92,2508.01,1933.60,302.23,272.18,155.99,155.99,164.16,864.31,187.73,154.07,183.41,183.41,203.55,126.51,153.42,2500.64,1968.56,2494.90,158.19,157.76,1663.09,151.32,673.78,12129.92,2105.46,175.90,166.55,185.88,200.00,3632.40,154.19,182.59,272.31,145.98,1242.74,129.43,130.52,132.60,204.12,142.12,191.08,195.98,1273.38,193.42,62.96
2011-07-23,RMA,ft,7,19278.60,6443.00,11481.00,14046.35,0.00,0.00,226.50,1.25,3.52,20720.66,2138.03,1636.31,263.69,238.03,161.62,161.62,163.81,946.06,210.46,154.75,209.31,209.31,201.24,128.78,154.14,2842.62,2116.76,2864.68,158.80,158.61,1772.08,151.95,771.87,12698.54,2365.17,193.30,166.23,184.61,216.40,3889.27,154.96,186.22,272.70,148.01,1340.82,131.68,130.54,134.80,203.86,143.54,214.52,193.62,1375.04,191.07,63.78
2011-07-24,RMA,ft,7,18870.50,5815.00,11671.00,13092.93,0.00,0.00,245.58,1.58,3.44,20316.34,1797.52,1367.41,225.74,204.37,169.56,169.56,163.81,1031.37,232.93,155.77,242.78,242.78,199.40,131.27,154.88,3244.34,2329.77,3260.54,159.56,159.58,1916.83,152.84,876.50,13065.63,2678.97,217.10,166.20,184.11,239.82,4151.83,156.28,200.77,275.18,150.10,1439.88,133.16,131.21,136.99,210.24,144.41,236.94,194.60,1495.20,190.19,63.96
2011-07-25,RMA,ft,7,18316.10,5280.00,11464.00,12434.49,0.00,0.00,269.96,2.07,3.37,19766.07,1597.67,1147.59,236.41,213.67,177.71,177.71,164.29,1120.46,253.57,157.44,268.16,268.16,200.58,133.99,155.64,3539.28,2591.04,3476.47,160.39,160.54,2100.02,154.11,959.87,13249.40,2930.52,240.49,166.59,184.78,261.07,4417.41,157.81,218.27,278.25,151.53,1540.80,133.97,132.15,139.04,219.20,145.07,257.89,197.65,1632.75,191.31,64.06
2011-07-26,RMA,ft,7,18224.80,5449.00,11658.00,12196.14,0.00,0.00,284.17,2.68,3.36,19687.42,1785.12,1282.27,264.38,238.47,190.46,190.46,165.26,1239.52,274.10,159.02,290.43,290.43,203.70,136.90,156.41,3722.53,2851.48,3581.17,161.23,161.26,2300.61,155.61,1100.62,13623.22,3112.29,264.08,167.61,186.00,280.52,4929.28,159.31,236.13,279.79,152.70,1652.03,134.94,132.67,140.72,230.24,146.07,277.72,200.68,1791.97,193.65,64.34
2011-07-27,RMA,ft,7,18100.50,5813.00,11465.00,12332.68,0.00,0.00,288.04,3.22,3.43,19493.65,2010.63,1508.97,263.65,238.01,209.97,209.97,166.54,1385.82,286.25,160.06,339.56,339.56,204.55,140.40,157.20,3958.01,3080.72,3800.95,162.14,162.01,2505.16,157.45,1354.98,14448.84,3338.00,285.04,168.91,187.68,295.17,5613.32,160.90,255.15,279.27,154.25,1789.10,136.05,134.67,142.25,240.38,147.31,288.90,203.05,1972.66,196.68,65.02
2011-07-28,RMA,ft,7,18167.60,5567.00,11490.00,12196.22,0.00,0.00,309.54,3.85,3.46,19541.19,1978.12,1421.98,292.42,263.72,237.73,237.73,167.83,1525.59,296.54,160.75,423.70,423.70,203.57,144.81,158.04,4265.31,3317.71,4118.52,163.32,163.10,2721.57,160.04,1663.39,15356.58,3595.68,301.92,170.17,189.37,303.44,6260.76,162.61,270.02,278.41,155.99,1957.04,137.36,137.13,144.00,247.27,149.00,300.01,204.92,2168.38,199.58,66.10
2011-07-29,RMA,ft,7,17935.50,5443.00,11493.00,11730.45,0.00,0.00,312.38,4.35,3.46,19326.71,2074.67,1546.26,277.87,250.54,272.34,272.34,168.83,1674.69,310.30,161.49,541.54,541.54,201.57,151.49,159.13,4631.32,3595.11,4491.98,164.55,164.33,2972.49,163.45,1982.09,16217.22,3901.91,324.85,171.05,190.23,318.24,6852.63,164.29,279.11,277.76,157.76,2145.71,139.08,137.50,146.04,254.03,150.83,312.83,206.76,2380.47,201.41,67.04
2011-07-30,RMA,ft,7,17624.20,5353.00,11486.00,11794.16,0.00,0.00,309.96,4.58,3.42,19010.90,1703.87,1083.74,326.48,293.65,300.71,300.71,169.78,1835.46,313.77,162.86,651.73,651.73,200.32,159.46,160.46,5042.29,3931.10,4955.43,165.74,165.56,3270.38,166.94,2211.50,16838.93,4257.17,362.19,171.80,190.79,329.01,7214.04,166.03,288.95,278.54,159.14,2363.23,140.65,137.50,148.40,262.10,152.85,315.29,210.53,2615.82,202.64,68.03
2011-07-31,RMA,ft,7,17218.30,5298.00,11470.00,11576.18,0.00,0.00,325.42,4.52,3.39,18633.48,1281.67,885.30,207.95,188.42,312.91,312.91,171.04,1983.55,316.91,164.74,674.53,674.53,201.50,162.10,161.82,5318.83,4305.27,5280.32,166.95,166.74,3593.24,169.71,2228.52,16860.97,4503.93,407.92,172.86,192.37,332.21,7232.97,168.08,296.56,280.32,159.74,2610.40,141.50,140.01,150.30,267.96,155.36,319.75,216.18,2839.97,205.37,68.57
2011-08-01,RMA,ft,7,16991.70,4208.00,11036.00,10588.09,0.00,0.00,331.00,4.27,3.35,18445.05,1418.32,1028.96,204.13,185.23,319.10,319.10,172.41,2131.91,326.83,166.37,654.22,654.22,203.64,161.37,163.17,5434.77,4600.75,5432.66,168.27,168.03,3884.87,172.39,2187.04,16673.71,4645.47,450.27,174.16,194.19,342.12,7179.06,170.13,298.38,281.05,160.32,2842.62,142.34,143.13,151.34,268.18,157.31,329.66,218.98,3029.29,207.70,68.76
2011-08-02,RMA,ft,7,17106.10,4233.00,11482.00,9955.72,0.00,0.00,329.46,3.74,3.30,18509.95,1771.19,1305.23,246.98,218.98,324.82,324.82,173.60,2264.20,332.14,167.76,631.16,631.16,205.93,159.00,164.41,5480.26,4775.72,5509.13,169.75,169.49,4111.31,175.25,2162.76,16520.97,4735.60,485.58,175.26,195.57,353.36,7114.24,171.77,301.54,280.33,161.52,3040.06,144.05,144.46,151.91,270.34,158.75,333.56,219.56,3179.39,208.57,68.89
2011-08-03,RMA,ft,7,17601.10,4385.00,11771.00,9877.51,0.00,0.00,321.46,3.23,3.36,18956.22,2216.19,1692.71,277.46,246.02,349.12,349.12,174.78,2413.45,329.05,168.98,678.62,678.62,207.02,160.47,165.68,5583.34,4898.33,5631.54,171.19,170.92,4302.19,179.77,2306.74,16923.36,4876.11,517.98,176.36,197.05,353.06,7398.29,172.78,308.39,277.52,163.47,3226.58,146.14,144.41,152.99,268.47,160.22,328.78,223.63,3343.47,209.17,69.35
2011-08-04,RMA,ft,7,17778.20,5277.00,11708.00,10896.42,0.00,0.00,245.92,2.83,3.33,19103.46,2285.66,1776.04,270.12,239.50,362.58,362.58,176.14,2534.55,299.95,170.58,703.39,703.39,209.44,162.45,167.05,5717.59,5032.93,5794.30,172.68,172.35,4466.29,183.34,2337.86,16941.25,5013.87,558.17,177.59,198.18,339.41,7442.09,174.29,315.79,275.10,164.63,3412.60,147.56,144.53,155.17,277.89,162.62,295.06,229.93,3488.62,211.03,69.93
2011-08-05,RMA,ft,7,17697.90,5506.00,11797.00,11280.62,0.00,0.00,218.96,2.71,3.21,19016.42,1813.82,1444.79,195.88,173.15,365.62,365.62,177.63,2633.38,247.23,172.17,671.92,671.92,212.31,165.09,168.36,5816.90,5171.02,5913.61,174.15,173.73,4607.70,186.24,2258.30,16496.06,5101.46,604.39,179.06,199.45,298.35,7187.03,176.39,309.61,273.30,165.05,3571.69,148.10,144.93,157.89,278.23,165.58,244.23,234.92,3604.11,213.00,69.49
2011-08-06,RMA,ft,7,16690.30,5319.00,11948.00,9427.01,0.00,0.00,218.04,2.70,3.26,18076.52,2517.25,2020.51,263.32,233.42,394.83,394.83,179.39,2789.74,223.58,173.42,723.42,723.42,213.32,170.88,169.59,5991.78,5297.09,6089.45,175.65,175.18,4759.39,192.06,2405.46,16795.25,5282.76,658.01,180.89,201.08,256.31,7423.03,177.85,279.08,270.13,166.57,3717.27,148.61,143.50,160.57,260.50,168.39,224.23,237.85,3762.00,213.61,68.99
2011-08-07,RMA,ft,7,17948.70,5250.00,11327.00,11470.75,0.00,0.00,222.17,2.83,3.31,19364.26,2270.52,1816.52,240.68,213.32,442.41,442.41,180.88,2994.99,221.27,174.98,833.93,833.93,214.49,178.07,170.94,6325.82,5470.70,6386.75,177.19,176.75,4931.19,199.75,2661.34,17420.49,5591.71,739.53,182.33,202.48,240.06,7874.63,179.06,247.60,267.46,168.18,3886.89,148.89,142.17,163.43,244.28,170.94,222.99,239.98,3964.90,214.07,69.59
2011-08-08,RMA,ft,7,17542.80,5095.00,11287.00,10965.29,0.00,0.00,221.25,3.27,3.23,18975.12,2263.93,1817.82,236.41,209.70,471.90,471.90,182.53,3168.19,223.37,176.90,867.33,867.33,217.26,180.76,172.46,6620.35,5687.77,6585.88,178.75,178.26,5114.52,206.25,2766.91,17630.13,5847.69,829.39,183.95,203.92,240.77,8088.63,180.22,231.67,265.40,169.03,4042.39,148.46,142.22,166.17,236.05,173.20,224.97,241.29,4153.87,215.46,69.64
2011-08-09,RMA,ft,7,17856.30,5177.00,11737.00,10685.08,0.00,0.00,229.38,3.72,3.24,19293.13,2543.80,2048.05,262.81,232.94,510.27,510.27,184.21,3338.67,225.80,178.98,926.97,926.97,219.83,187.53,174.09,6854.44,5903.72,6756.65,180.30,179.80,5316.85,214.32,2950.45,18053.71,6069.71,888.42,185.62,205.78,242.09,8470.19,180.63,227.10,263.15,170.32,4189.15,148.15,142.98,169.23,233.40,175.82,227.93,243.76,4354.83,217.19,69.68
2011-08-10,RMA,ft,7,18505.30,5064.00,11229.00,11613.53,0.00,0.00,232.54,3.93,3.38,19930.81,2680.77,2152.28,280.06,248.43,568.36,568.36,185.99,3542.86,231.46,181.38,1052.26,1052.26,222.30,197.11,175.78,7154.38,6135.08,7050.24,182.04,181.59,5539.32,224.76,3258.62,18857.53,6346.30,931.74,187.42,207.85,243.74,9067.83,180.74,226.45,254.42,172.19,4374.08,148.44,144.50,173.10,234.64,179.93,233.35,245.75,4591.45,219.73,70.32
2011-08-11,RMA,ft,7,17705.60,5047.00,11445.00,10608.02,0.00,0.00,235.63,3.99,3.40,19074.32,2545.10,2068.31,252.69,224.10,596.91,596.91,187.46,3713.50,234.95,184.08,1139.93,1139.93,226.02,200.98,177.70,7423.20,6408.80,7313.81,183.78,183.40,5779.35,232.26,3401.65,19260.67,6579.57,967.95,188.81,208.51,247.50,9330.78,181.77,228.52,234.72,173.40,4594.31,149.16,148.30,175.90,238.69,184.40,236.39,244.38,4816.45,220.62,71.20
2011-08-12,RMA,ft,7,16203.00,4952.00,11469.00,9165.80,0.00,0.00,218.67,3.96,3.33,17552.20,2338.15,1869.40,248.42,220.33,591.85,591.85,188.72,3855.15,232.55,186.72,1098.40,1098.40,230.63,197.93,179.92,7552.14,6649.63,7481.37,185.51,185.20,6005.73,235.08,3316.81,19037.38,6708.98,1019.59,189.99,208.76,249.70,9193.54,183.25,231.78,224.77,174.17,4796.36,150.43,153.57,176.58,239.79,187.23,232.30,241.50,4985.55,220.46,71.26
2011-08-13,RMA,ft,7,16407.60,4927.00,11449.00,9242.06,0.00,0.00,219.17,3.69,3.35,17751.51,2488.06,1987.45,265.27,235.34,604.24,604.24,190.16,4002.24,223.07,189.40,1113.99,1113.99,234.80,198.69,182.16,7636.49,6825.48,7568.74,187.32,187.09,6211.88,240.44,3360.07,19112.37,6821.33,1061.72,191.40,209.00,244.71,9279.72,184.28,233.47,229.87,176.32,4981.90,153.01,154.75,177.50,239.25,189.79,223.62,238.27,5151.35,219.53,71.24
2011-08-14,RMA,ft,7,18036.70,4966.00,11523.00,10621.82,0.00,0.00,219.25,3.31,3.33,19291.67,2645.13,2112.85,282.05,250.23,619.42,619.42,191.71,4144.60,220.75,192.19,1118.77,1118.77,239.17,194.64,184.35,7714.68,6959.73,7689.01,189.17,189.02,6389.54,246.20,3395.97,19189.98,6935.84,1108.58,192.88,209.74,236.80,9367.21,185.14,230.52,240.89,178.90,5155.08,155.81,150.63,178.49,234.96,193.06,221.94,237.17,5302.94,218.52,71.84
2011-08-15,RMA,ft,7,17837.60,5007.00,11498.00,10454.27,0.00,0.00,215.63,2.84,3.29,19006.07,2578.13,2060.81,274.18,243.14,608.01,608.01,193.32,4270.87,219.67,194.87,1055.00,1055.00,243.53,185.76,186.52,7755.63,7066.10,7767.58,191.03,190.95,6535.61,249.02,3257.66,18921.16,7017.21,1171.22,194.42,209.97,234.65,9153.56,186.48,225.69,248.64,180.30,5316.86,156.66,146.49,178.34,234.50,195.08,220.58,234.77,5429.85,218.74,71.81
2011-08-16,RMA,ft,7,17893.70,5021.00,11161.00,10766.09,0.00,0.00,217.83,2.39,3.28,19002.26,2616.64,2096.17,275.82,244.65,592.47,592.47,194.82,4381.95,218.16,197.41,994.12,994.12,247.42,179.49,188.83,7779.00,7148.18,7781.71,192.82,192.82,6661.64,252.29,3114.39,18692.45,7068.36,1213.47,195.86,210.38,231.86,8936.42,187.46,223.09,241.49,180.99,5461.51,154.91,145.23,178.13,232.38,196.45,219.34,233.01,5543.49,218.62,71.66
2011-08-17,RMA,ft,7,18630.70,4881.00,11482.00,10754.08,0.00,0.00,218.46,2.00,3.22,19642.56,2820.65,2287.48,282.48,250.69,577.01,577.01,196.24,4468.17,219.05,200.07,942.20,942.20,250.96,174.43,191.03,7771.89,7206.95,7767.16,194.52,194.61,6765.98,255.95,2965.56,18429.20,7083.73,1245.32,197.21,210.76,230.34,8691.38,187.94,221.13,217.78,181.63,5592.53,152.44,145.13,177.03,230.17,197.45,220.15,231.38,5634.70,218.36,71.42
2011-08-18,RMA,ft,7,18415.10,4791.00,11486.00,10352.56,0.00,0.00,215.92,1.64,3.17,19335.44,2773.37,2287.88,257.16,228.33,560.04,560.04,197.52,4547.39,218.89,202.82,898.49,898.49,254.40,169.97,193.04,7764.64,7250.91,7740.90,196.15,196.35,6855.11,258.80,2811.75,18148.36,7091.55,1286.97,198.46,210.99,229.68,8397.09,188.06,220.19,208.19,182.47,5721.14,150.60,149.23,174.94,228.94,198.29,219.51,230.13,5715.25,217.96,71.12
2011-08-19,RMA,ft,7,18383.20,4959.00,11488.00,10452.90,0.00,0.00,217.92,1.43,3.26,19292.49,2798.24,2310.59,258.37,229.28,558.84,558.84,198.78,4692.79,217.86,205.40,899.35,899.35,258.19,168.28,195.02,7822.35,7299.85,7769.73,197.70,198.03,6943.75,263.01,2795.07,18239.83,7176.13,1386.67,199.72,211.01,227.40,8404.80,187.85,220.24,206.59,184.32,5856.41,150.34,151.83,172.17,227.99,198.75,218.50,228.77,5828.51,217.43,70.73
2011-08-20,RMA,ft,7,18185.20,5273.00,11590.00,10593.21,0.00,0.00,206.63,1.33,3.37,19098.61,2602.38,2188.40,219.34,194.64,581.05,581.05,199.85,4877.98,215.04,208.49,953.10,953.10,262.17,168.67,196.74,7994.80,7392.09,7905.69,199.15,199.66,7036.68,269.90,2919.58,18630.53,7345.86,1563.21,200.80,210.98,224.79,8618.75,187.97,219.81,206.41,188.30,6014.02,151.97,150.61,172.95,226.52,200.49,214.94,227.20,5967.37,216.80,70.80
2011-08-21,RMA,ft,7,18119.20,5268.00,11595.00,10598.95,0.00,0.00,205.25,1.36,3.35,19063.87,2515.45,2137.92,200.21,177.32,597.91,597.91,200.86,4977.66,208.46,211.28,990.17,990.17,267.10,168.92,198.30,8223.03,7517.92,8066.21,200.72,201.51,7137.53,275.74,2957.49,18691.23,7511.04,1673.58,201.88,211.03,219.63,8554.74,189.00,218.60,206.73,191.53,6167.36,153.11,150.07,178.25,224.83,204.21,208.74,225.40,6084.85,216.16,70.87
2011-08-22,RMA,ft,7,17979.50,5422.00,11587.00,10405.04,0.00,0.00,209.46,1.58,3.33,18938.60,2753.80,2368.57,204.25,180.98,601.61,601.61,202.03,5034.34,207.73,213.47,952.95,952.95,272.90,169.85,200.40,8326.57,7639.96,8074.41,202.26,203.30,7239.33,280.56,2897.68,18493.34,7612.51,1697.07,203.13,211.82,215.24,8482.80,189.98,214.65,207.49,192.59,6253.55,153.27,149.52,183.61,222.59,206.41,208.65,223.85,6183.28,216.02,70.28
2011-08-23,RMA,ft,7,18747.30,5507.00,11557.00,10918.31,0.00,0.00,206.17,2.00,3.38,19653.34,3131.79,2685.03,236.68,210.08,615.61,615.61,203.21,5118.14,209.02,215.31,915.76,915.76,277.27,175.79,203.16,8308.51,7706.66,7947.21,203.42,204.54,7328.18,288.61,2949.56,18552.40,7634.96,1667.96,204.38,212.87,216.75,8767.83,190.72,210.98,208.43,193.94,6265.59,153.38,148.10,187.11,220.84,205.88,209.56,222.00,6282.44,216.21,70.12
2011-08-24,RMA,ft,7,19290.70,5369.00,11770.00,10735.03,0.00,0.00,202.92,2.42,3.44,20143.47,3578.30,3007.44,302.37,268.49,644.41,644.41,204.17,5220.99,206.67,218.51,961.08,961.08,280.02,187.05,205.81,8292.66,7709.11,7904.85,204.62,205.84,7391.55,299.97,3183.43,18965.71,7635.06,1604.79,205.33,213.61,218.93,9271.58,191.90,210.65,209.51,197.38,6269.60,153.49,147.25,191.02,219.98,208.74,207.01,220.70,6375.65,216.58,70.43
2011-08-25,RMA,ft,7,19616.30,5460.00,11655.00,11532.84,0.00,0.00,201.33,2.96,3.34,20471.83,3294.10,2744.00,291.42,258.68,646.29,646.29,205.16,5284.20,203.85,221.91,1018.86,1018.86,283.00,191.16,207.89,8316.01,7716.68,7945.81,206.50,207.86,7438.51,304.84,3254.62,19047.79,7644.84,1550.51,206.16,213.74,216.08,9319.68,193.34,210.28,210.48,199.58,6334.91,153.08,147.00,194.23,219.70,214.75,204.33,220.16,6442.07,216.64,70.86
2011-08-26,RMA,ft,7,19858.30,6028.00,11521.00,12480.96,0.00,0.00,202.00,3.48,3.31,20684.78,3172.51,2710.81,244.57,217.13,640.73,640.73,206.77,5337.63,201.96,224.74,1028.26,1028.26,286.36,193.51,210.34,8308.56,7753.45,7944.99,208.68,210.04,7491.85,303.31,3234.67,18975.87,7630.53,1485.25,207.71,214.37,212.38,9208.29,194.39,208.12,211.63,199.52,6434.62,152.70,146.40,195.86,219.02,220.00,202.23,220.44,6512.49,217.11,70.75
2011-08-27,RMA,ft,7,20541.40,6445.00,11511.00,13477.74,0.00,0.00,163.83,3.82,3.24,21345.64,3282.19,2801.90,254.52,225.77,631.97,631.97,208.84,5362.42,188.55,227.64,1029.33,1029.33,289.81,193.45,212.99,8233.86,7773.72,7891.39,211.12,212.56,7539.67,300.95,3202.30,18839.73,7576.17,1383.45,209.73,215.39,208.16,9096.28,195.06,205.74,213.09,199.01,6512.29,152.31,148.65,196.40,218.07,223.47,186.66,220.26,6570.89,217.85,70.82
2011-08-28,RMA,ft,7,20644.80,6674.00,11567.00,13938.63,0.00,0.00,158.33,4.05,3.19,21434.68,3093.39,2603.05,259.75,230.59,608.11,608.11,211.08,5357.96,166.00,229.90,985.87,985.87,292.18,189.33,215.79,8104.03,7749.58,7801.21,213.39,214.84,7564.87,295.85,3094.72,18581.03,7483.36,1252.06,211.87,216.74,191.67,8891.88,195.35,197.71,214.64,197.24,6566.62,152.25,150.07,194.53,211.65,222.99,165.44,220.29,6604.46,217.96,70.79
2011-08-29,RMA,ft,7,21415.90,6855.00,11570.00,14732.44,0.00,0.00,160.50,4.03,3.23,22184.83,3214.89,2737.39,253.04,224.46,592.05,592.05,213.28,5389.49,160.45,231.97,965.93,965.93,293.15,186.24,218.43,8012.76,7694.14,7750.27,215.37,216.81,7568.33,292.49,3070.38,18596.67,7436.44,1164.95,214.02,218.38,173.02,8869.50,195.46,179.74,216.20,196.77,6618.00,153.10,147.78,191.80,202.02,220.41,161.05,219.98,6637.96,217.53,70.86
2011-08-30,RMA,ft,7,21925.20,7056.00,11506.00,15633.82,0.00,0.00,155.83,3.89,3.24,22719.38,3123.92,2635.57,258.66,229.69,572.76,572.76,215.09,5427.50,159.56,233.37,929.59,929.59,292.93,181.07,220.54,7967.83,7652.92,7715.17,216.98,218.42,7562.83,288.38,3009.96,18540.78,7427.32,1130.13,215.77,219.65,168.44,8787.03,195.51,169.45,217.97,195.73,6665.33,152.70,145.58,189.41,198.79,217.53,160.13,219.10,6672.74,218.02,71.23
2011-08-31,RMA,ft,7,22028.60,6235.00,11456.00,15122.16,0.00,0.00,167.67,3.77,3.33,22858.98,2917.12,2515.82,212.74,188.56,569.79,569.79,216.49,5480.69,161.66,234.56,928.15,928.15,291.64,179.21,222.30,7944.61,7638.37,7674.72,218.40,219.86,7561.61,287.02,3027.45,18700.69,7425.80,1102.32,217.14,220.53,168.33,8835.15,195.37,166.37,219.62,195.42,6717.89,151.14,144.93,187.53,197.94,215.19,163.29,217.59,6715.91,218.94,71.20
2011-09-01,RMA,ft,7,21924.10,5902.00,11473.00,14658.28,0.00,0.00,187.83,3.53,3.41,22744.41,2989.27,2515.14,251.06,223.07,573.30,573.30,217.82,5488.46,174.20,235.40,932.62,932.62,290.93,178.53,223.64,7935.07,7622.36,7644.06,219.68,221.13,7560.68,285.98,3029.68,18749.31,7418.10,1040.82,218.56,221.29,172.49,8826.14,195.21,165.82,221.57,195.00,6746.97,149.79,146.38,187.15,198.12,215.24,176.50,216.22,6747.61,219.70,71.51
2011-09-02,RMA,ft,7,21915.30,5942.00,11424.00,14435.05,0.00,0.00,168.08,3.31,3.41,22738.35,3475.34,2821.30,411.43,242.61,561.66,561.66,218.91,5458.74,180.11,235.82,878.48,878.48,291.45,176.93,224.94,7884.75,7599.29,7571.95,220.58,222.02,7554.68,282.78,2902.07,18357.44,7376.12,997.54,219.71,222.53,185.19,8591.98,194.84,171.67,224.11,194.17,6758.43,149.62,148.33,186.40,202.75,215.56,180.30,215.79,6756.46,220.91,71.24
2011-09-03,RMA,ft,7,21962.60,5604.00,11397.00,13983.11,0.00,0.00,167.00,3.10,3.45,22782.39,3714.10,3006.27,439.98,267.85,564.29,564.29,219.53,5460.61,171.22,236.42,890.03,890.03,291.71,177.49,225.93,7855.28,7567.72,7518.13,221.36,222.91,7542.81,282.91,2905.21,18331.68,7351.23,987.29,220.27,222.85,190.90,8554.40,194.30,179.72,226.37,195.83,6778.05,150.67,149.64,184.60,206.81,214.09,171.87,214.20,6766.49,221.75,70.70
2011-09-04,RMA,ft,7,22088.00,5069.00,11407.00,13655.48,0.00,0.00,194.38,2.91,3.40,22914.81,3540.19,2921.33,393.04,225.82,572.67,572.67,219.79,5436.33,176.57,237.07,927.33,927.33,292.36,177.10,226.31,7864.35,7559.74,7467.00,222.19,223.90,7534.88,284.33,2906.36,18292.11,7337.93,982.11,220.55,222.24,184.11,8449.23,194.23,179.38,227.93,198.35,6826.10,151.79,151.89,185.10,205.20,213.60,179.94,211.73,6768.84,220.57,70.70
2011-09-05,RMA,ft,7,22477.40,4918.00,11390.00,14062.97,0.00,0.00,219.17,2.81,3.35,23447.34,3488.72,2912.37,370.70,205.65,552.82,552.82,220.17,5399.03,199.12,237.43,863.03,863.03,293.82,174.32,226.50,7826.16,7553.47,7363.14,222.78,224.64,7531.76,281.99,2721.01,17887.55,7294.66,1004.18,220.95,221.78,187.65,8079.63,194.26,177.30,229.20,198.95,6860.43,153.15,153.36,187.06,205.34,213.15,203.24,209.78,6757.91,219.62,70.03
2011-09-06,RMA,ft,7,22605.00,4871.00,11389.00,14136.77,0.00,0.00,229.88,2.87,3.27,23680.97,3599.20,3026.20,369.20,203.80,518.52,518.52,220.24,5325.92,220.18,237.14,753.66,753.66,295.14,171.91,227.22,7644.40,7502.44,7059.49,222.76,224.72,7515.60,278.24,2468.95,17296.32,7134.05,984.24,221.07,221.44,206.77,7691.51,194.05,184.59,230.71,198.48,6831.77,154.67,151.78,187.63,211.90,211.79,222.99,208.37,6725.49,219.25,69.29
2011-09-07,RMA,ft,7,22511.50,4723.00,11417.00,13636.73,0.00,0.00,236.25,2.95,3.23,23617.97,3966.65,3287.24,425.66,253.75,481.09,481.09,219.94,5258.62,231.57,236.71,643.31,643.31,295.40,171.06,227.91,7369.41,7358.18,6749.42,222.26,224.20,7457.27,273.71,2257.85,16784.56,6904.57,946.66,220.69,221.34,227.12,7398.15,193.65,200.15,232.11,197.50,6748.49,155.14,150.00,186.80,219.27,210.87,233.45,207.44,6660.93,219.34,68.54
2011-09-08,RMA,ft,7,22418.00,4895.00,11000.00,13714.74,0.00,0.00,238.21,2.98,3.17,23046.10,3924.02,3226.36,435.46,262.20,463.50,463.50,219.28,5237.25,237.29,236.51,631.81,631.81,293.98,170.93,228.07,7145.10,7170.96,6555.40,222.05,224.04,7352.97,273.18,2240.06,16784.38,6727.71,942.99,219.83,220.42,239.35,7408.79,193.50,215.04,232.69,198.75,6686.82,154.40,149.79,183.97,223.96,209.35,238.66,206.10,6587.88,218.91,68.36
2011-09-09,RMA,ft,7,22834.90,5042.00,11451.00,13930.32,0.00,0.00,245.04,2.95,3.23,23419.72,3695.51,3080.40,391.89,223.22,460.72,460.72,218.96,5211.69,241.31,236.36,674.12,674.12,292.29,170.22,227.93,7018.11,7009.20,6462.22,222.08,224.11,7229.13,273.30,2328.81,17124.18,6629.60,908.41,219.46,218.92,245.36,7610.60,193.91,225.17,232.11,200.12,6643.35,153.58,152.71,180.81,226.05,207.60,242.97,204.96,6519.01,217.90,68.77
2011-09-10,RMA,ft,7,23141.80,4571.00,11449.00,13840.02,0.00,0.00,261.75,2.90,3.48,23793.80,3645.56,3075.78,369.89,199.89,476.12,476.12,218.92,5214.78,249.86,236.52,695.84,695.84,290.32,168.89,228.07,7011.98,6895.01,6562.00,222.11,224.15,7114.26,273.76,2489.07,17685.15,6637.47,892.56,219.43,218.24,249.88,7997.61,194.62,230.63,230.90,202.21,6594.19,154.05,157.58,178.84,227.51,206.54,252.91,204.00,6464.98,216.89,69.22
