datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2012-07-13,RMA,suisun,6,17720.82,1217.13,11495.04,4264.55,3312.13,0.00,1.00,596.58,2.04,3.32,17854.60,2191.03,2191.03,249.74,4246.79,535.89,330.59,3895.80,3895.80,424.75,381.09,301.70,9269.19,6263.15,10312.93,268.29,274.68,6006.85,665.20,7768.04,8422.44,4179.77,251.15,250.66,533.81,14561.22,177.07,328.33,248.19,201.28,4718.00,126.05,121.84,275.63,265.47,329.12,590.09,4721.35,79.85
2012-07-14,RMA,suisun,6,17712.95,1090.98,11825.04,3540.44,3561.09,0.00,1.00,596.58,2.42,3.29,17835.59,2363.54,2363.54,257.81,4531.67,551.90,358.79,4282.50,4282.50,461.52,446.86,324.52,10098.32,6734.31,11077.06,280.74,287.83,6200.14,748.40,8259.88,9115.41,4910.13,259.09,252.58,543.98,15139.38,183.03,326.16,250.00,220.59,4888.17,130.27,120.47,304.80,267.80,350.86,602.56,4937.51,80.69
2012-07-15,RMA,suisun,6,18481.79,1032.29,11819.52,3428.12,4426.88,0.00,1.00,596.58,2.95,3.34,18642.22,2639.11,2639.11,268.51,4935.61,562.36,392.52,4544.18,4544.18,506.20,512.64,357.64,10778.04,7232.04,11656.46,298.10,306.20,6467.00,850.04,8738.39,9755.60,5464.97,269.78,256.90,561.95,15775.48,192.16,323.25,253.39,240.22,5035.56,136.41,119.65,346.23,268.00,394.34,605.34,5172.77,80.88
2012-07-16,RMA,suisun,6,18589.51,1013.93,12601.52,3707.98,3421.28,0.00,1.00,566.79,3.25,3.45,18716.85,3010.05,3010.05,287.66,5502.14,561.69,436.52,5241.58,5241.58,562.39,659.75,399.49,11766.84,7839.89,12553.36,323.50,332.80,6845.71,994.16,9578.93,10729.91,5968.10,288.76,265.33,580.71,16831.67,205.75,319.08,258.01,271.75,5277.84,145.05,120.69,405.45,269.57,445.93,605.71,5559.52,81.64
2012-07-17,RMA,suisun,6,19098.18,1053.21,12684.87,2947.48,4593.84,0.00,1.00,544.71,3.58,3.34,19172.99,3117.80,3117.80,306.91,5791.81,560.66,480.34,5368.23,5368.23,615.35,700.01,443.24,12138.08,8529.39,13152.30,349.47,360.60,7287.41,1045.81,9775.20,11043.28,6558.83,308.06,277.96,595.89,16972.66,217.85,317.41,264.28,282.68,5621.32,148.09,121.46,440.12,281.12,490.06,603.78,5890.85,82.78
2012-07-18,RMA,suisun,6,18664.12,1054.93,12612.87,2739.72,4532.52,0.00,1.00,589.42,3.81,3.26,18830.19,3004.84,3004.84,331.02,5904.81,569.28,515.07,4884.83,4884.83,657.13,618.31,471.77,11693.79,8808.95,12786.06,379.04,390.98,7563.13,1032.35,9402.35,10590.44,6718.86,331.61,289.69,605.26,16553.46,223.54,318.55,274.24,277.60,5847.59,146.93,120.76,446.22,296.64,524.05,590.60,5981.44,82.21
2012-07-19,RMA,suisun,6,18142.92,1054.00,12804.87,3179.54,3334.56,0.00,1.00,565.83,3.80,3.28,18264.97,3033.57,3033.57,361.73,6116.50,569.37,553.75,5183.88,5183.88,704.07,702.40,502.79,11666.01,8800.72,12693.60,411.77,424.43,7740.85,1075.47,9697.13,10686.72,6487.25,362.33,308.66,609.04,16865.53,231.56,317.33,288.93,294.76,6034.46,151.76,120.92,447.40,299.75,516.10,573.80,6149.95,82.04
2012-07-20,RMA,suisun,6,19364.97,972.72,12081.87,3095.29,5235.24,0.00,1.00,524.79,3.73,3.20,19439.69,2992.54,2992.54,390.84,6203.54,563.93,586.22,5381.23,5381.23,742.52,723.32,523.98,11753.51,8859.51,12838.95,439.45,452.37,7915.42,1063.78,9814.50,10825.57,6515.76,391.66,331.38,606.44,16924.36,240.59,315.63,306.05,300.89,6227.77,151.91,122.37,447.76,312.72,519.32,578.14,6344.46,82.64
2012-07-21,RMA,suisun,6,19406.70,985.08,12706.87,3869.31,3936.44,0.00,1.00,572.54,3.40,3.17,19527.55,2968.67,2968.67,412.79,6196.69,562.66,606.86,5068.03,5068.03,768.02,637.97,537.41,11585.84,8899.12,12794.18,461.32,474.68,8060.55,1041.86,9636.24,10690.69,6426.44,414.10,351.53,598.17,16732.48,247.24,313.87,328.16,299.99,6356.78,148.33,121.98,424.99,329.38,525.07,582.23,6458.80,82.50
2012-07-22,RMA,suisun,6,19048.72,1162.76,13195.87,4090.71,3078.05,0.00,1.00,516.42,3.06,3.26,19201.87,3175.18,3175.18,433.89,6284.14,561.38,631.26,5444.96,5444.96,801.27,679.96,561.62,11761.05,8952.55,12921.02,485.65,499.53,8211.27,1119.37,10107.55,10910.34,6140.81,435.44,369.96,591.30,17260.00,258.69,309.38,356.72,323.28,6492.48,149.77,121.56,410.04,334.57,524.29,567.45,6622.99,82.63
2012-07-23,RMA,suisun,6,18898.86,1442.05,13281.87,3941.54,3250.43,0.00,1.00,532.46,2.63,3.35,19031.79,3457.83,3457.83,459.36,6398.83,560.93,664.50,6262.23,6262.23,850.14,795.87,593.22,12223.81,9222.59,13309.52,515.57,530.29,8441.24,1226.15,10871.40,11374.46,6281.03,460.73,388.03,587.19,18110.40,277.16,305.28,387.07,351.59,6728.72,151.17,124.39,429.80,347.25,554.35,558.87,6858.03,83.53
2012-07-24,RMA,suisun,6,18691.35,1717.58,13524.87,3239.89,3754.20,0.00,1.00,539.92,2.25,3.40,18801.38,3677.13,3677.13,490.80,6509.32,560.06,700.06,6536.19,6536.19,907.72,749.33,623.85,12472.74,9620.51,13683.03,546.67,562.17,8715.56,1302.81,11136.79,11524.86,6797.82,491.46,409.20,575.58,18391.81,292.48,306.46,415.49,355.67,7019.81,146.67,125.77,489.63,365.03,641.29,543.72,7043.21,84.57
2012-07-25,RMA,suisun,6,18383.46,2062.44,12426.87,3364.38,4798.28,0.00,1.00,560.75,2.06,3.37,18527.09,3692.49,3692.49,521.97,6667.19,549.10,733.54,6209.53,6209.53,964.81,628.93,652.16,12308.80,9820.65,13674.54,575.31,591.55,8916.54,1329.91,10835.00,11225.38,7083.77,522.34,432.51,565.28,18067.62,294.46,317.32,441.22,343.45,7216.66,143.67,124.60,507.55,387.04,697.36,546.24,7069.89,84.24
2012-07-26,RMA,suisun,6,18111.15,2335.51,12639.87,3079.94,4853.73,0.00,1.00,507.46,2.18,3.37,18238.04,3782.75,3782.75,550.90,6968.98,549.91,773.15,6181.62,6181.62,1028.16,632.66,679.77,12305.84,9838.36,13695.34,606.77,623.80,9042.64,1398.66,10847.25,11225.20,7093.52,551.52,456.12,554.48,18068.12,292.52,338.51,467.54,355.19,7353.84,145.35,125.09,522.01,406.69,729.83,554.02,7125.02,84.06
2012-07-27,RMA,suisun,6,18400.35,2400.14,12549.87,2719.07,5644.83,0.00,1.00,482.83,2.61,3.41,18513.63,3946.15,3946.15,573.31,7317.96,538.19,819.00,6376.17,6376.17,1090.48,721.71,709.86,12691.99,9890.41,14081.53,633.51,650.92,9155.88,1484.90,11111.13,11701.98,7375.26,573.89,477.96,555.53,18359.18,293.41,368.79,496.44,378.14,7487.59,149.59,125.03,570.47,418.53,768.14,528.30,7299.07,84.22
2012-07-28,RMA,suisun,6,18082.75,2579.20,12026.87,2726.40,6045.63,0.00,1.00,498.71,3.27,3.39,18219.69,4028.50,4028.50,587.27,7677.93,506.02,860.60,6301.37,6301.37,1142.08,771.22,739.80,13208.80,10063.91,14527.38,650.59,668.99,9291.01,1532.52,11218.21,12271.91,7898.59,587.62,494.67,558.68,18518.45,298.27,402.43,526.66,390.50,7595.20,155.50,124.15,632.98,428.78,807.35,500.93,7566.81,84.20
2012-07-29,RMA,suisun,6,17790.56,2761.51,10529.87,2756.15,7409.27,0.00,1.00,525.29,3.99,3.27,17933.78,3960.32,3960.32,595.72,7991.16,502.50,887.93,6085.87,6085.87,1173.09,824.49,761.24,13598.91,10336.81,14840.56,661.96,680.90,9472.13,1529.05,11098.61,12637.53,8180.21,596.19,506.46,540.87,18447.46,303.17,432.24,553.18,393.64,7723.67,164.21,125.03,674.87,440.55,823.85,505.89,7841.76,84.12
2012-07-30,RMA,suisun,6,17339.50,3074.89,10518.87,2704.96,7345.45,0.00,1.00,504.46,4.82,3.15,17494.39,3783.54,3783.54,605.14,8215.93,518.20,900.66,5780.52,5780.52,1185.97,859.72,773.82,13755.66,10572.53,14924.95,671.84,690.18,9669.57,1482.18,10829.33,12794.85,8177.28,605.29,515.19,519.28,18222.43,303.66,452.12,575.10,381.27,7860.43,173.42,126.47,700.59,445.09,830.62,520.36,8076.20,83.56
2012-07-31,RMA,suisun,6,18320.29,3445.32,10643.87,2947.07,8274.36,0.00,1.00,491.17,5.12,3.22,18419.98,3751.81,3751.81,616.52,8424.79,513.04,910.05,5783.77,5783.77,1194.31,918.57,785.09,14015.96,10799.81,15062.40,683.23,701.52,9890.18,1470.06,10915.30,13119.11,7989.88,616.62,523.48,522.09,18404.92,304.75,462.65,592.87,382.72,8031.47,183.75,127.50,714.12,448.94,830.98,512.01,8376.19,83.33
2012-08-01,RMA,suisun,6,18256.98,3863.04,10736.87,2766.39,8718.33,0.00,0.00,524.00,5.12,3.20,18358.55,3733.71,3733.71,629.53,8619.07,506.07,918.93,5974.95,5974.95,1202.25,933.61,791.51,14348.79,11151.64,15307.71,694.20,712.01,10182.24,1456.84,10959.52,13542.39,7812.23,629.47,532.26,522.82,18499.35,306.18,474.13,606.97,380.09,8297.89,188.64,126.44,720.48,458.00,844.70,509.44,8725.19,83.52
2012-08-02,RMA,suisun,6,18197.53,4177.71,10823.87,2773.55,8891.33,0.00,0.00,527.83,4.83,3.21,18311.04,3587.61,3587.61,641.28,9257.03,523.17,922.94,5881.67,5881.67,1207.05,864.15,788.44,14808.76,11688.73,15671.60,702.06,719.90,10589.50,1418.07,10564.07,14240.19,7443.83,641.31,540.28,516.41,18188.08,304.46,482.16,619.19,367.14,8704.94,185.19,124.13,697.17,462.64,840.87,526.37,9333.47,83.69
2012-08-03,RMA,suisun,6,18477.91,4164.42,11221.87,2832.33,8707.79,0.00,0.00,547.17,4.29,3.38,18597.57,3554.59,3554.59,650.65,10127.04,535.32,923.65,5880.52,5880.52,1215.03,838.38,785.94,15389.65,12462.27,16019.73,711.70,729.60,11179.84,1416.02,10471.03,14948.41,7101.73,650.79,550.21,528.11,18281.68,302.28,485.07,630.53,366.86,9308.82,184.62,124.73,663.59,467.48,821.24,538.39,10155.90,83.57
2012-08-04,RMA,suisun,6,18930.71,4099.94,11996.87,2449.33,8701.96,0.00,0.00,561.46,3.61,3.45,19048.23,3494.68,3494.68,663.02,10764.04,549.78,926.82,5914.22,5914.22,1227.57,775.89,783.74,15827.27,13281.04,16317.55,722.92,741.18,11829.71,1419.38,10339.12,15405.57,6866.83,663.54,561.38,540.26,18253.44,300.54,491.94,640.66,367.60,10030.30,178.07,127.56,630.57,475.83,811.08,553.09,10871.61,83.88
2012-08-05,RMA,suisun,6,19446.50,3907.78,13639.87,1631.21,8204.55,0.00,0.00,554.42,2.88,3.36,19567.86,3224.44,3224.44,670.65,10929.58,559.81,925.21,5376.38,5376.38,1233.40,613.53,773.01,15869.41,13883.21,16326.94,727.54,746.77,12357.15,1352.55,9519.63,15410.23,6767.48,672.02,571.31,552.87,17382.95,294.87,501.75,649.71,341.26,10662.04,161.45,129.12,578.70,483.79,777.80,560.67,11261.01,83.63
2012-08-06,RMA,suisun,6,19904.82,3683.42,13725.87,1920.38,8098.04,0.00,0.00,530.54,2.28,3.23,20060.88,2928.79,2928.79,671.34,10839.56,554.38,917.61,4691.49,4691.49,1232.11,457.86,750.77,15639.85,14136.59,16018.44,724.94,745.82,12726.81,1275.83,8534.88,15122.02,6680.76,673.44,578.41,563.09,16239.32,284.68,513.55,659.10,312.35,11076.64,148.85,128.91,501.16,490.83,720.87,552.60,11415.72,82.60
2012-08-07,RMA,suisun,6,20555.45,3427.43,13694.87,2517.82,7941.59,0.00,0.00,508.46,1.83,3.21,20726.85,2710.79,2710.79,662.57,10839.88,536.71,905.27,4131.82,4131.82,1224.80,363.17,727.66,15333.11,14134.47,15674.85,716.03,739.10,12963.65,1223.01,7802.37,14838.14,6588.60,665.38,578.82,562.42,15356.28,274.82,521.59,668.27,299.47,11313.84,142.86,128.64,441.31,491.68,678.51,534.24,11518.96,81.56
2012-08-08,RMA,suisun,6,21333.77,3122.33,13642.87,2401.84,8543.54,0.00,0.00,535.33,1.53,3.20,21465.92,2585.13,2585.13,652.21,10971.25,523.75,893.37,3722.63,3722.63,1216.85,308.79,703.70,15105.29,14014.93,15447.87,703.55,728.27,13103.64,1194.17,7322.34,14676.02,6524.19,655.28,576.43,551.14,14768.35,267.41,522.04,674.04,299.33,11456.31,139.79,128.77,412.17,489.84,662.97,524.63,11643.67,80.71
2012-08-09,RMA,suisun,6,21988.18,2884.52,13802.87,2518.28,8672.16,0.00,0.00,518.42,1.45,3.19,22108.80,2505.35,2505.35,635.26,11146.48,530.88,882.76,3378.91,3378.91,1211.43,269.39,689.11,14991.58,13848.29,15279.50,688.40,714.28,13177.44,1179.86,6980.68,14612.22,6408.69,638.69,568.54,540.06,14383.50,263.47,515.36,674.15,306.31,11506.54,138.29,129.86,399.24,480.67,649.49,533.83,11788.37,79.84
2012-08-10,RMA,suisun,6,22173.49,2570.27,13003.87,2695.46,9205.27,0.00,0.00,511.38,1.56,3.35,22334.33,2545.71,2545.71,615.98,11582.10,530.88,877.32,3383.38,3383.38,1213.29,262.60,688.93,15181.72,13759.85,15278.75,680.03,709.66,13260.74,1225.54,7197.24,14847.72,6272.99,619.84,558.10,541.19,14875.81,268.02,503.53,669.52,343.30,11570.57,138.74,132.36,397.34,470.91,622.13,530.27,12054.46,79.44
2012-08-11,RMA,suisun,6,22529.94,2212.47,13585.87,2463.42,8864.44,0.00,0.00,532.42,1.82,3.51,22701.27,2639.54,2639.54,600.34,12202.22,525.42,883.79,3613.25,3613.25,1222.18,284.12,707.73,15660.24,13856.57,15558.68,677.64,709.68,13381.55,1309.35,7710.95,15330.25,6137.79,604.15,550.75,546.50,15786.11,287.78,490.28,660.42,398.32,11714.02,140.95,136.93,426.33,465.35,616.81,525.72,12401.82,79.84
2012-08-12,RMA,suisun,6,20754.72,1977.64,11978.18,2462.75,8467.10,0.00,0.00,557.79,2.15,3.52,20930.39,2629.66,2629.66,596.19,12619.92,528.86,895.42,3693.28,3693.28,1236.52,309.27,734.90,15992.08,14089.34,15842.45,677.36,707.42,13535.25,1336.17,7849.82,15641.07,5918.85,598.97,545.34,546.51,16047.04,308.38,478.37,648.71,422.33,11908.75,146.83,137.82,472.26,462.59,665.80,535.98,12702.85,79.97
2012-08-13,RMA,suisun,6,21067.29,1761.41,11827.18,1946.32,9228.01,0.00,0.00,561.50,2.45,3.49,21240.10,2482.88,2482.88,603.94,12764.44,542.12,901.47,3537.69,3537.69,1243.66,326.25,741.61,15989.98,14345.74,15826.99,683.32,709.90,13710.54,1290.48,7535.21,15630.13,5652.79,605.92,542.62,545.79,15632.85,316.42,469.58,637.88,404.60,12144.56,153.37,137.76,489.18,461.52,691.38,555.00,12917.75,79.57
2012-08-14,RMA,suisun,6,20780.11,1585.37,11990.18,1883.36,8605.93,0.00,0.00,546.38,2.90,3.55,20894.10,2423.52,2423.52,617.69,12953.98,554.42,904.50,3575.01,3575.01,1248.73,368.23,755.87,15981.49,14545.33,15702.94,697.67,723.50,13900.78,1272.99,7560.47,15614.32,5601.33,619.51,544.71,555.19,15773.10,322.22,459.94,629.56,410.39,12391.35,159.27,140.19,480.03,460.84,680.40,568.12,13131.72,79.12
2012-08-15,RMA,suisun,6,20187.44,1396.86,11860.18,1293.52,8521.24,0.00,0.00,565.04,3.18,3.58,20278.08,2417.89,2417.89,641.75,13179.05,561.20,911.49,3823.29,3823.29,1255.73,406.93,769.99,16021.05,14748.52,15717.76,722.19,746.48,14097.53,1261.69,7773.37,15661.47,5628.70,643.21,554.60,570.85,16037.50,328.65,451.10,624.97,419.62,12711.11,164.13,141.78,479.08,463.18,680.55,568.82,13344.14,79.54
2012-08-16,RMA,suisun,6,19455.07,1334.66,12656.18,1220.44,6994.80,0.00,0.00,564.46,3.42,3.45,19536.76,2327.71,2327.71,666.54,13244.26,564.76,912.75,3737.46,3737.46,1253.69,409.56,765.72,15896.74,14887.83,15664.33,734.20,755.35,14254.45,1204.09,7493.29,15564.58,5750.27,667.87,569.65,578.48,15591.19,329.05,446.04,626.82,403.57,12991.80,165.49,141.63,481.89,473.01,692.06,568.25,13472.87,79.66
2012-08-17,RMA,suisun,6,18929.66,1438.25,12786.18,1275.51,6417.53,0.00,0.00,510.50,3.50,3.31,19040.96,2216.38,2216.38,673.92,13230.12,567.48,904.44,3470.83,3470.83,1234.89,384.26,757.58,15598.62,14897.86,15368.23,729.78,749.55,14352.63,1146.14,7050.41,15296.09,5952.87,675.81,581.29,579.97,14918.57,325.63,442.40,635.49,401.06,13183.08,164.03,142.92,450.97,481.97,661.71,573.89,13532.99,79.24
2012-08-18,RMA,suisun,6,18844.48,1266.85,12504.18,1101.53,6627.93,0.00,0.00,513.25,3.40,3.24,18966.79,2143.71,2143.71,671.82,13239.94,570.83,892.80,3236.42,3236.42,1206.61,334.05,760.94,15255.41,14800.22,14961.55,726.99,746.49,14394.27,1118.63,6734.64,14987.61,6215.06,673.75,586.12,584.05,14473.99,328.06,438.28,649.37,445.00,13325.31,158.16,145.50,395.83,488.91,605.56,565.19,13573.53,78.75
2012-08-19,RMA,suisun,6,18463.63,1185.95,12249.18,1081.43,6458.03,0.00,0.00,503.08,3.15,3.23,18602.68,2114.81,2114.81,673.61,13311.65,566.65,882.55,3149.33,3149.33,1177.73,296.23,762.13,14990.50,14648.58,14649.34,729.74,748.76,14388.17,1112.97,6670.85,14766.22,6512.69,675.36,586.22,589.10,14409.85,345.61,433.21,663.68,493.78,13425.22,156.32,148.00,357.31,491.76,570.83,542.21,13619.80,78.48
2012-08-20,RMA,suisun,6,18295.46,1092.89,11994.18,1012.11,6542.86,0.00,0.00,472.17,2.94,3.24,18456.26,2107.43,2107.43,678.02,13389.70,555.98,874.01,3150.55,3150.55,1153.16,274.21,764.07,14833.73,14512.73,14488.77,732.53,750.64,14360.81,1112.28,6690.78,14642.76,6747.71,679.33,587.64,590.80,14430.94,375.76,428.23,673.50,526.56,13504.90,156.15,149.18,346.75,493.65,563.04,532.42,13664.63,78.48
2012-08-21,RMA,suisun,6,18109.89,1029.86,11696.18,1235.00,6395.16,0.00,0.00,430.38,2.67,3.32,18296.49,2119.88,2119.88,683.18,13474.89,546.60,868.78,3186.34,3186.34,1133.82,267.87,768.35,14783.75,14399.06,14471.09,735.03,752.73,14327.34,1116.03,6767.73,14622.10,6960.41,684.34,588.86,585.24,14560.24,408.74,424.25,678.98,552.06,13549.47,157.03,149.10,345.40,494.00,566.47,525.13,13712.46,78.62
2012-08-22,RMA,suisun,6,17717.17,1062.19,11483.18,1153.08,6253.68,0.00,0.00,498.04,2.58,3.36,17827.75,2162.81,2162.81,689.97,13577.96,536.48,869.45,3278.31,3278.31,1122.09,278.91,778.11,14844.27,14345.88,14582.04,741.48,758.79,14304.34,1123.62,6905.85,14702.10,7310.29,690.85,596.34,576.49,14718.01,439.88,422.59,682.62,574.33,13590.71,157.46,148.70,353.37,498.48,579.72,506.30,13765.06,78.86
2012-08-23,RMA,suisun,6,17492.12,1042.56,11493.18,1016.72,6140.08,0.00,0.00,506.50,2.54,3.44,17607.42,2261.80,2261.80,701.92,13689.56,522.90,876.42,3488.93,3488.93,1120.68,300.04,794.77,14986.66,14360.44,14753.20,754.71,771.42,14306.21,1146.39,7209.61,14839.40,7323.39,702.51,604.23,568.45,15001.38,468.83,420.71,685.88,598.35,13641.12,158.64,149.41,366.28,496.73,598.65,483.85,13833.89,79.04
2012-08-24,RMA,suisun,6,17150.50,950.84,12486.67,1012.02,4742.18,0.00,0.00,529.58,2.59,3.51,17290.03,2439.98,2439.98,717.27,13827.00,513.96,891.38,3733.48,3733.48,1129.04,325.94,816.61,15271.10,14431.28,15069.99,772.09,788.93,14336.43,1191.02,7649.29,15094.58,7082.15,717.90,617.76,559.81,15426.30,500.38,415.58,689.88,624.65,13703.93,160.09,149.67,393.04,499.34,621.12,495.41,13927.74,79.75
2012-08-25,RMA,suisun,6,16957.00,905.79,12483.08,1058.70,4452.23,0.00,0.00,543.88,2.85,3.53,17088.22,2639.60,2639.60,734.53,14001.93,513.08,912.71,4054.38,4054.38,1145.63,367.16,842.96,15647.04,14574.71,15437.99,793.31,810.18,14404.05,1256.38,8116.30,15431.60,7054.38,734.95,638.00,549.96,15958.49,530.17,408.60,696.38,657.45,13783.17,162.92,149.41,433.19,515.74,640.66,518.31,14051.93,80.18
2012-08-26,RMA,suisun,6,16117.21,855.88,11776.62,646.61,4643.03,0.00,0.00,541.04,3.11,3.50,16210.38,2717.38,2717.38,753.01,14209.04,516.81,935.76,4280.87,4280.87,1162.50,419.10,865.09,16008.90,14818.05,15748.41,809.99,825.62,14528.22,1294.96,8372.49,15742.55,7298.05,753.49,657.05,544.95,16271.75,551.47,404.28,706.63,676.77,13930.77,166.31,152.31,461.99,539.47,652.57,533.02,14211.63,80.61
2012-08-27,RMA,suisun,6,14599.43,840.65,10698.79,442.95,4545.31,0.00,0.00,574.21,3.50,3.35,14846.40,2653.45,2653.45,764.90,14340.79,525.60,948.98,3986.30,3986.30,1170.75,423.49,880.19,16051.69,15033.81,15780.11,817.08,831.59,14667.56,1271.48,8088.01,15802.94,7597.54,765.34,666.26,545.19,15912.66,554.96,404.97,720.49,660.38,14056.81,169.25,155.42,477.79,556.10,676.84,547.43,14355.69,80.41
2012-08-28,RMA,suisun,6,13408.97,893.24,10031.06,813.16,3840.23,0.00,0.00,614.38,3.79,3.62,13791.21,2730.62,2730.62,778.43,14535.62,538.67,956.13,4136.75,4136.75,1173.55,505.04,891.77,16123.11,15175.66,15778.60,828.89,842.17,14811.72,1288.11,8463.63,15897.37,7797.96,778.04,676.86,549.13,16553.11,560.41,404.65,737.04,666.71,14163.12,178.50,156.57,485.66,564.97,684.80,558.44,14534.52,79.84
2012-08-29,RMA,suisun,6,12928.07,921.09,9804.20,747.96,3631.98,0.00,0.00,599.96,3.84,3.72,13263.06,2943.03,2943.03,794.83,14791.54,548.51,968.97,4710.52,4710.52,1180.80,606.39,904.29,16413.21,15343.98,16120.12,843.86,856.09,14964.10,1334.31,9260.99,16203.62,7985.38,794.03,690.26,555.44,17550.06,576.77,402.68,752.91,670.06,14298.15,188.70,157.42,514.54,579.68,713.77,570.30,14740.26,81.25
2012-08-30,RMA,suisun,6,12656.78,1002.37,10045.08,686.21,3243.48,0.00,0.00,565.46,3.82,3.71,12972.41,3049.86,3049.86,807.08,14975.61,562.25,979.09,5043.99,5043.99,1185.88,700.42,909.68,16642.27,15544.72,16465.64,851.54,863.05,15122.12,1332.27,9602.72,16463.73,8149.84,806.34,701.00,562.86,17913.34,578.64,402.94,766.81,609.66,14431.92,201.20,158.72,570.41,583.24,768.28,596.45,14929.61,82.00
2012-08-31,RMA,suisun,6,11863.54,994.18,10058.61,681.65,2488.72,0.00,0.00,549.25,3.59,3.71,12234.81,3199.81,3199.81,817.68,15170.61,578.56,987.40,5582.56,5582.56,1190.45,846.04,911.78,16931.68,15823.78,16819.57,858.21,869.33,15325.58,1353.87,10106.07,16761.01,8436.41,817.33,714.98,570.19,18435.36,565.56,401.89,780.18,585.24,14646.36,214.96,161.38,608.47,594.81,786.94,612.14,15140.95,82.82
2012-09-01,RMA,suisun,6,11565.50,1063.86,10325.72,72.09,2629.16,0.00,0.00,564.38,3.25,3.72,11963.11,3286.49,3286.49,823.22,15345.10,591.93,994.53,5853.44,5853.44,1193.72,915.70,917.31,17191.91,16154.63,17148.83,860.34,871.55,15556.71,1357.68,10294.32,17022.27,8765.56,823.27,722.96,580.95,18540.40,546.28,401.38,792.50,553.03,14934.48,218.34,164.26,643.26,604.79,806.28,598.21,15344.63,83.55
2012-09-02,RMA,suisun,6,11039.15,1088.75,11105.60,208.19,1274.92,0.00,0.00,574.04,2.84,3.72,11499.96,3398.82,3398.82,825.92,15482.22,593.72,999.57,5909.26,5909.26,1197.20,913.20,918.85,17372.81,16412.66,17369.49,865.26,877.11,15776.50,1373.22,10363.98,17208.85,8884.16,825.79,729.17,597.98,18559.32,525.88,400.93,803.38,529.07,15176.64,217.69,164.96,664.75,616.98,826.27,578.22,15534.41,83.77
2012-09-03,RMA,suisun,6,10669.08,1087.12,10724.94,663.80,868.74,0.00,0.00,564.79,2.44,3.72,11170.36,3554.77,3554.77,830.25,15602.90,587.35,1006.36,6082.42,6082.42,1203.35,934.46,918.75,17524.45,16571.22,17544.03,869.23,881.46,15966.86,1410.80,10572.75,17367.66,8988.59,830.28,733.65,612.03,18740.33,509.13,400.61,812.54,524.40,15325.30,220.24,164.88,677.80,621.67,843.71,578.40,15710.07,84.12
2012-09-04,RMA,suisun,6,11902.96,1137.05,11030.38,856.58,1727.04,0.00,0.00,599.54,2.08,3.73,12476.95,3806.40,3806.40,831.50,15718.65,584.85,1019.00,6395.58,6395.58,1220.31,974.64,925.72,17708.93,16724.80,17753.43,874.13,887.97,16138.04,1483.82,10935.00,17553.82,9013.05,831.88,739.06,617.18,19059.73,497.75,400.44,819.71,532.18,15474.83,222.07,165.80,694.44,626.14,871.17,588.75,15873.45,84.52
2012-09-05,RMA,suisun,6,13124.85,1254.93,10769.25,786.45,3492.20,0.00,0.00,610.54,1.79,3.73,13792.96,4032.51,4032.51,836.78,15818.83,587.41,1039.49,6727.72,6727.72,1251.89,977.52,940.05,17940.76,16922.39,17985.26,884.74,900.25,16311.04,1568.07,11229.76,17765.35,8842.53,837.25,743.94,615.34,19288.87,491.99,402.41,825.20,534.76,15669.63,218.01,166.49,704.73,626.65,909.86,593.81,16029.34,85.10
2012-09-06,RMA,suisun,6,15322.31,1331.27,12206.48,683.59,4500.27,0.00,0.00,593.96,1.57,3.73,16059.07,4198.70,4198.70,843.73,15909.12,593.90,1066.74,6816.04,6816.04,1298.38,890.89,959.14,18190.00,17135.49,18223.94,899.86,918.48,16487.24,1654.02,11314.63,17976.33,8815.85,844.84,748.23,612.53,19280.80,486.36,405.86,829.56,537.84,15873.75,205.92,168.02,687.21,622.71,929.00,609.16,16172.23,85.30
2012-09-07,RMA,suisun,6,17863.59,1362.03,12492.63,835.22,6679.96,0.00,0.00,626.21,1.44,3.74,18645.77,4353.95,4353.95,853.89,16037.72,604.21,1100.11,6725.36,6725.36,1358.54,753.70,974.72,18502.37,17326.81,18484.19,918.80,940.32,16667.14,1759.75,11287.41,18240.81,8843.27,855.21,758.31,613.74,19198.16,480.60,408.27,833.34,550.47,16036.00,193.59,170.46,665.03,621.70,932.13,616.22,16319.59,85.46
2012-09-08,RMA,suisun,6,21324.86,1308.26,12399.99,988.84,10054.60,0.00,0.00,652.63,1.42,3.74,22135.16,4336.39,4336.39,863.67,16193.54,611.11,1135.16,6452.23,6452.23,1419.36,600.98,986.17,18786.66,17515.88,18669.99,932.99,956.53,16850.08,1841.75,11003.55,18478.83,8828.38,865.69,766.78,619.96,18918.65,474.81,408.71,837.47,558.28,16168.87,185.31,173.00,631.20,622.67,892.00,617.02,16469.57,85.38
