datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,oh4,rsl,vcu,mtz
2007-11-20,SCHISM,base,5,11141.79,9482.31,1375.51,7443.22,-856.72,32711.39,1.00,1.00,4.37,83.20,220.40,1077.12,351.33,260.28,254.46,720.47,171.25,710.74,16270.32,2192.41,4773.85,2286.51,188.63,2280.71,518.35,181.25,171.25,463.53,703.90,153.63,5339.11,300.33,3611.17,3798.41,5945.70,384.61,171.25,212.28,171.25,254.46,8874.44
2007-11-21,SCHISM,base,5,11151.90,9510.88,1359.64,7755.08,-820.93,33809.55,1.00,1.00,3.84,83.40,312.30,1133.23,374.59,249.49,235.66,720.47,171.25,720.47,16383.04,2142.34,4744.52,2234.84,193.19,2430.07,568.50,182.98,171.25,469.45,714.46,162.77,5370.71,318.14,3743.73,4021.39,5853.62,398.02,171.25,212.06,171.25,235.66,8853.04
2007-11-22,SCHISM,base,5,10943.45,9318.59,1333.52,7622.01,-740.05,27105.36,1.00,1.00,3.15,83.80,393.40,1133.45,349.19,212.93,233.71,720.47,171.25,720.47,16513.37,2131.85,4923.96,2217.22,187.11,2526.22,601.13,187.98,173.64,474.52,718.40,168.42,5364.54,338.07,3839.62,4060.01,5647.95,430.72,167.77,210.76,171.25,233.71,8865.75
2007-11-23,SCHISM,base,5,10923.33,9295.71,1341.03,7049.06,-691.11,23880.02,1.00,1.00,2.51,83.80,140.10,831.21,345.55,216.18,233.71,727.30,171.25,720.47,16412.11,2104.84,5267.68,2178.25,189.72,2488.75,607.18,198.62,177.55,480.43,720.47,168.42,5312.77,343.42,3898.48,4519.65,5459.81,453.38,171.25,210.76,171.25,233.71,8849.91
2007-11-24,SCHISM,base,5,11286.41,9663.81,1362.72,6598.14,-589.60,16697.63,1.00,1.00,1.96,83.60,115.80,705.40,355.81,216.18,220.73,740.32,171.25,720.47,16390.39,2094.73,5113.46,2155.93,187.76,2575.93,651.57,196.66,183.42,489.50,722.74,171.25,5178.33,360.08,3991.29,5022.07,5339.29,454.44,171.25,212.93,171.25,220.73,8865.75
2007-11-25,SCHISM,base,5,11471.59,9859.49,1377.04,6854.52,-507.05,4959.80,1.00,1.00,1.50,83.60,101.60,608.65,362.43,213.79,212.93,740.32,171.25,738.88,16386.62,2072.55,5085.57,2122.72,181.25,2572.29,661.14,197.31,192.10,497.93,733.71,171.25,5138.25,373.74,4111.58,5026.27,5283.68,460.36,162.12,212.93,171.25,212.93,8585.38
2007-11-26,SCHISM,base,5,11703.55,10059.37,1389.80,6815.11,-466.54,-6107.42,1.00,1.00,1.28,83.80,150.70,617.24,342.56,212.93,212.93,740.32,173.42,740.32,16858.74,2107.17,5219.29,2145.84,178.42,2702.31,700.17,201.00,192.10,506.77,740.32,171.25,5175.96,387.80,4273.20,5122.40,5298.59,461.20,171.25,212.93,173.42,212.93,8403.91
2007-11-27,SCHISM,base,5,12260.40,10616.04,1402.26,6676.07,-402.06,-8883.74,1.00,1.00,1.22,83.80,149.30,551.36,333.14,212.93,212.93,740.32,177.12,740.32,17333.89,2138.46,5463.98,2180.77,177.33,2826.94,741.98,206.42,194.06,516.03,740.32,171.25,5220.93,401.63,4433.63,5238.39,5336.75,460.15,171.25,212.93,177.12,212.93,8284.07
2007-11-28,SCHISM,base,5,12931.88,11319.46,1418.96,6760.43,-352.04,-16038.32,1.00,1.00,1.36,84.00,132.90,484.94,346.62,218.78,212.93,740.32,188.85,740.32,17814.17,2140.21,5383.42,2176.89,175.60,2919.26,779.96,211.19,195.58,529.07,740.32,167.12,5265.50,411.62,4576.13,5317.49,5396.85,462.47,171.25,212.93,188.85,212.93,8493.90
2007-11-29,SCHISM,base,5,13502.16,11846.72,1442.56,7052.65,-347.27,-20872.36,1.00,1.00,1.63,84.80,208.30,555.57,337.21,222.46,212.93,740.32,192.10,740.32,18543.05,2177.67,5560.01,2229.23,174.73,3134.70,837.78,219.86,199.70,539.15,740.32,167.77,5270.95,431.57,4712.24,5446.75,5511.83,460.57,171.25,213.36,192.10,212.93,9033.34
2007-11-30,SCHISM,base,5,13815.61,12150.35,1478.22,6893.96,-326.00,-26632.69,1.00,1.00,2.06,85.20,209.50,535.50,342.35,220.94,212.93,740.32,192.10,740.32,19300.45,2309.12,6191.27,2378.23,179.72,3560.40,929.52,232.42,210.76,547.54,740.32,168.20,5276.41,469.24,4868.54,5645.24,5871.65,480.00,169.51,220.94,192.10,212.93,10492.47
2007-12-01,SCHISM,base,5,14085.93,12427.75,1520.06,6560.22,-363.97,-15657.70,1.00,1.00,2.59,84.40,206.30,570.27,348.97,223.97,212.93,740.32,192.10,740.32,19667.88,2374.18,6447.84,2454.32,183.20,3767.44,1003.70,242.15,220.73,560.12,740.32,170.38,5367.26,499.82,5045.62,6622.22,6229.85,518.98,164.73,233.06,192.10,212.93,10972.75
2007-12-02,SCHISM,base,5,14477.61,12786.08,1558.49,6363.66,-386.28,-2241.67,1.00,1.00,3.17,84.00,80.00,466.28,374.59,273.87,212.93,740.32,192.10,740.32,19633.90,2332.11,6059.06,2388.26,182.55,3723.75,1030.93,246.25,230.04,581.48,740.32,171.25,5548.42,512.88,5306.22,7009.62,6442.65,542.09,169.73,233.71,192.10,212.93,10765.60
2007-12-03,SCHISM,base,5,14845.26,13187.22,1568.92,6069.01,-446.95,13257.69,1.00,1.00,3.61,83.80,11.30,458.25,380.77,298.40,212.93,723.57,192.10,740.32,19232.32,2252.65,5870.39,2327.86,182.55,3554.21,1014.48,239.55,236.52,594.44,740.32,171.25,5794.10,518.14,5692.24,5633.12,6648.09,566.62,171.25,233.71,192.10,212.93,10777.05
2007-12-04,SCHISM,base,5,15073.13,13489.25,1579.41,6411.99,-435.20,20727.93,1.00,1.00,3.90,84.00,17.30,452.50,405.03,325.43,212.93,697.89,192.10,740.32,18579.48,2173.40,5558.02,2259.82,183.64,3251.83,964.00,237.39,238.25,606.56,732.47,169.73,6040.36,521.71,5881.56,5222.75,6835.56,568.29,171.25,233.71,192.10,212.93,10824.72
2007-12-05,SCHISM,base,5,15249.66,13651.32,1610.50,6291.88,-510.84,28823.27,1.00,1.00,4.05,83.80,15.40,526.24,372.67,283.13,212.93,700.58,192.10,716.33,18474.98,2215.28,5731.27,2313.95,187.11,3241.64,972.77,240.63,238.69,617.83,714.05,170.38,6281.49,545.65,5861.01,4910.80,7152.48,583.78,171.25,242.36,192.10,212.93,10964.39
2007-12-06,SCHISM,base,5,15445.31,13731.41,1636.13,6504.46,-186.54,46028.55,1.00,1.00,3.96,83.80,103.40,289.94,374.59,296.03,212.93,700.58,192.10,701.83,17980.29,2211.40,5623.17,2310.28,187.98,3137.72,946.06,238.25,238.04,632.21,700.58,171.25,6413.85,564.73,5705.07,4777.15,7290.48,581.48,171.25,254.46,192.10,212.93,10722.69
2007-12-07,SCHISM,base,5,16144.69,14204.04,1671.23,7894.78,476.50,40271.08,1.00,1.00,3.64,83.60,322.40,-154.10,414.17,315.57,212.93,684.61,192.10,704.31,17311.88,2272.97,5608.16,2405.03,184.94,3098.93,904.39,239.55,236.52,642.62,693.53,171.25,6374.11,599.25,5473.77,4411.13,7113.64,572.90,171.25,266.54,192.10,212.93,10359.60
2007-12-08,SCHISM,base,5,18048.36,16091.79,1762.62,9082.63,384.90,49491.09,1.00,0.01,3.23,83.00,154.60,-230.30,434.53,271.07,212.93,680.67,192.10,705.14,16348.56,2225.74,5465.61,2352.77,182.11,2710.34,841.27,238.25,234.79,645.95,680.67,171.25,6444.80,589.43,5274.95,4511.18,6932.33,538.73,171.25,279.25,192.10,212.93,10095.11
2007-12-09,SCHISM,base,5,19301.90,17415.49,1880.94,9696.29,315.32,20533.11,1.00,0.00,2.97,82.80,221.50,-93.82,448.09,296.25,216.39,676.93,192.10,712.39,15749.47,2192.60,4722.88,2276.07,180.81,2435.46,797.68,225.71,233.71,661.76,680.67,171.25,6572.23,578.34,5269.68,4599.30,6862.96,485.07,172.99,295.39,192.10,216.39,10300.92
2007-12-10,SCHISM,base,5,18616.43,16802.36,1908.83,9243.06,309.04,6809.37,1.00,0.00,2.92,82.00,217.10,-91.94,379.71,284.20,233.71,687.31,192.10,716.12,15769.05,2265.43,4564.36,2329.99,178.42,2522.57,820.52,239.77,235.88,662.59,680.67,171.25,6599.37,592.56,5423.53,4466.06,7065.02,472.19,171.03,303.34,192.10,233.71,10551.05
2007-12-11,SCHISM,base,5,17393.60,15662.83,1875.22,6993.68,37.36,-6980.54,1.00,0.00,2.84,82.00,98.10,60.74,387.16,293.67,233.71,727.50,192.10,705.14,14678.26,2169.52,4209.02,2216.25,182.11,2226.90,774.39,241.71,233.93,669.04,686.89,185.81,6672.89,567.67,5510.02,4817.64,7457.07,479.58,173.64,317.29,192.10,233.71,11074.57
2007-12-12,SCHISM,base,5,16060.87,14362.64,1862.16,7030.95,-640.40,-15995.61,1.00,0.00,2.93,82.00,85.60,726.00,410.35,361.58,233.71,768.82,192.10,721.92,15994.15,2247.82,3727.86,2297.53,181.68,2251.30,785.11,233.93,237.17,675.89,717.78,177.55,6895.88,573.32,5640.18,5016.78,7764.46,461.42,192.10,315.57,192.10,233.71,11291.90
2007-12-13,SCHISM,base,5,14680.66,12990.52,1861.44,8652.69,-653.87,-27435.63,1.00,0.00,3.13,82.20,72.60,726.47,418.84,353.25,243.01,777.28,195.14,745.70,16373.69,2257.69,3601.80,2306.03,194.06,2270.65,782.23,237.39,238.69,677.76,758.92,171.25,7142.72,576.88,5774.42,4513.94,8022.00,454.44,192.10,316.43,195.14,243.01,11301.93
2007-12-14,SCHISM,base,5,13226.10,11570.86,1854.67,8980.19,-605.06,-29173.69,1.00,0.00,3.34,82.20,58.10,663.16,427.33,386.31,249.28,784.91,203.60,772.54,16902.55,2314.15,3900.90,2363.19,194.27,2426.02,817.23,251.65,242.15,679.21,773.15,171.25,7336.32,587.75,5879.04,4037.17,8170.92,458.46,187.33,314.50,203.60,249.28,11427.78
2007-12-15,SCHISM,base,5,11775.11,10128.31,1832.83,8160.43,-548.57,-10179.35,1.00,0.00,3.52,82.00,65.00,613.57,425.63,363.50,254.46,790.88,210.98,791.91,16801.50,2273.36,4120.66,2334.62,196.23,2508.36,857.48,279.68,253.81,679.01,776.66,180.16,7475.26,596.74,5824.41,3867.94,8129.02,494.13,192.10,308.06,210.98,254.46,11427.95
2007-12-16,SCHISM,base,5,12183.90,10523.85,1633.34,7036.73,-489.90,1960.85,1.00,0.00,3.65,82.20,18.10,508.00,400.78,303.77,254.46,792.73,212.93,791.70,16555.58,2190.08,3985.35,2258.46,197.75,2491.44,871.01,297.75,264.60,680.67,793.15,188.20,7576.76,598.41,5831.08,3889.92,8124.11,517.72,189.93,299.04,212.93,254.46,11325.24
2007-12-17,SCHISM,base,5,12982.10,11376.55,1442.90,6967.05,-123.31,16796.85,1.00,0.00,3.58,82.40,1.70,125.01,448.09,330.15,254.46,810.23,213.14,788.61,16578.11,2181.74,4148.83,2259.62,200.35,2593.38,911.13,314.71,276.88,680.67,799.74,192.10,7645.19,615.32,5873.45,3953.37,8211.22,533.90,184.72,308.92,213.14,254.46,11344.29
2007-12-18,SCHISM,base,5,12711.72,10907.06,1425.67,7048.28,375.53,32667.35,1.00,0.00,3.37,82.40,24.20,-351.33,463.74,310.21,254.46,819.49,222.89,802.41,16319.99,2181.93,4203.65,2265.62,201.65,2691.60,951.77,340.63,295.60,680.67,799.74,192.10,7641.66,643.25,5826.75,4008.57,8215.25,533.69,183.85,315.79,222.89,254.46,11137.12
2007-12-19,SCHISM,base,5,12540.45,10667.42,1431.39,7277.15,526.31,28166.38,1.00,0.00,3.07,82.80,71.50,-454.81,461.84,329.72,254.46,820.31,227.01,824.01,15956.58,2137.49,4193.84,2223.61,197.31,2649.70,954.63,340.42,307.42,682.33,803.85,192.10,7650.83,658.64,5734.52,4117.14,8035.52,534.32,190.80,320.29,227.01,254.46,10978.89
2007-12-20,SCHISM,base,5,13265.69,11256.14,1478.93,7297.59,907.77,33622.10,1.00,0.00,2.74,82.40,150.70,-757.07,454.86,312.14,254.89,820.52,225.71,835.52,15796.23,2200.55,4545.23,2303.71,199.27,2768.01,989.06,366.91,316.43,682.74,810.03,201.44,7601.28,694.15,5695.50,4215.86,8004.97,549.01,192.10,333.14,225.71,254.89,10938.79
2007-12-21,SCHISM,base,5,14238.40,12250.74,1504.57,7269.62,991.88,38176.96,1.00,0.00,2.44,81.80,99.10,-892.78,489.92,326.72,255.97,826.68,224.19,842.50,15144.89,2116.89,4249.90,2211.60,199.92,2568.07,946.47,367.77,319.86,690.21,819.49,212.93,7558.06,691.67,5494.80,4387.34,7785.23,545.86,192.10,346.41,224.19,255.97,10696.35
2007-12-22,SCHISM,base,5,15775.71,13886.72,1501.48,7021.31,945.71,31513.87,1.00,0.00,2.15,81.40,53.80,-891.91,493.71,334.64,254.46,839.21,228.52,853.99,14721.52,2085.00,3761.09,2168.55,206.86,2428.53,927.48,359.44,322.86,696.02,819.49,212.93,7480.03,697.06,5389.23,4539.71,7627.21,521.29,192.10,359.23,228.52,254.46,10529.64
2007-12-23,SCHISM,base,5,17297.37,15464.31,1489.93,5815.68,776.81,19030.06,1.00,0.00,1.92,80.80,121.00,-655.81,473.25,338.50,254.46,824.42,233.71,861.58,14699.30,2124.08,3526.84,2197.06,212.93,2363.38,920.13,363.29,326.93,700.58,831.20,212.93,7360.73,706.59,5385.24,4505.66,7606.75,500.03,191.24,359.66,233.71,254.46,10560.98
2007-12-24,SCHISM,base,5,18008.40,16194.80,1466.70,4940.09,798.30,16226.30,1.00,0.00,1.76,80.20,100.40,-697.90,506.14,368.19,268.26,819.49,233.71,850.71,14532.53,2172.82,3303.12,2244.72,212.93,2227.48,882.90,376.51,327.58,706.18,827.71,212.93,7387.25,711.56,5353.46,4148.46,7637.79,491.60,184.50,378.00,233.71,268.26,10501.03
2007-12-25,SCHISM,base,5,17559.66,15727.45,1447.55,5485.55,649.11,5205.46,1.00,0.00,1.65,80.00,206.80,-442.31,511.82,428.60,275.16,819.49,238.69,834.90,14198.10,2210.82,2977.78,2267.94,211.41,2101.34,869.99,367.55,332.29,715.91,819.49,212.93,7440.10,711.77,5346.20,3850.06,7687.67,477.68,171.25,395.68,238.69,275.16,10507.89
2007-12-26,SCHISM,base,5,15898.19,14077.86,1429.58,5564.35,685.79,2285.16,1.00,0.00,1.62,78.80,199.40,-486.39,462.47,390.57,275.16,830.38,239.12,829.97,13862.03,2278.58,2799.30,2344.85,196.66,1976.06,843.73,381.63,335.28,718.40,819.49,214.23,7488.86,721.92,5306.04,3556.28,7727.48,441.53,171.25,400.57,239.12,275.16,10402.31
2007-12-27,SCHISM,base,5,14749.33,12820.49,1414.52,5962.15,785.33,-6776.78,1.00,0.00,1.59,77.20,78.20,-707.13,475.36,441.95,286.78,848.66,241.28,839.21,13736.20,2277.23,2533.33,2332.30,192.10,1791.39,826.07,375.02,337.64,734.33,821.34,219.64,7475.79,716.95,5254.04,3187.63,7669.34,440.26,167.12,415.23,241.28,286.78,10243.40
2007-12-28,SCHISM,base,5,13945.02,12030.77,1401.46,5168.34,913.39,-9588.31,1.00,0.00,1.65,78.00,21.40,-891.99,572.69,485.28,298.18,858.92,254.24,840.86,13378.26,2186.78,1851.05,2222.06,192.10,1626.85,799.74,331.64,344.91,746.73,836.75,231.98,7410.06,709.08,5095.78,2921.16,7460.60,423.72,169.07,414.17,254.24,298.18,9772.21
2007-12-29,SCHISM,base,5,13441.48,11536.56,1383.98,3048.98,927.34,-21247.62,1.00,0.00,1.91,77.80,45.60,-881.74,559.70,522.34,303.55,858.92,265.46,856.25,14628.13,2273.55,2002.80,2311.83,192.10,1595.80,791.09,344.48,352.61,754.17,853.79,233.71,7290.31,707.83,5102.71,2576.32,7365.33,409.07,171.25,413.32,265.46,303.55,9712.87
2007-12-30,SCHISM,base,5,13197.71,11260.06,1369.71,2491.14,924.12,-13529.39,1.00,0.00,2.30,76.80,114.00,-810.12,625.54,539.15,319.22,858.92,268.26,858.92,14676.41,2302.55,2116.70,2351.03,193.41,1530.02,749.21,352.39,345.98,763.25,857.69,233.71,7154.78,706.38,5010.75,2161.37,7269.24,420.75,183.42,428.81,268.26,319.22,9606.34
2007-12-31,SCHISM,base,5,13100.91,11140.20,1369.49,2489.34,849.83,10471.69,1.00,0.00,2.70,76.20,70.70,-779.13,671.95,584.62,323.29,858.92,272.79,872.04,14336.94,2191.44,1940.90,2243.94,195.79,1415.47,698.09,347.48,346.62,774.39,858.92,233.71,7061.29,696.23,4826.98,2147.00,7110.98,440.26,188.41,437.71,272.79,323.29,9347.08
2008-01-01,SCHISM,base,5,12999.20,11068.09,1360.12,2262.84,729.68,5783.19,1.00,0.00,2.98,77.00,49.40,-680.28,696.23,594.23,335.93,859.94,280.54,878.59,14129.40,2054.83,1637.53,2118.25,210.33,1284.72,650.12,333.14,341.70,787.38,858.92,233.71,6953.30,685.44,4659.93,2092.98,6960.77,426.69,177.12,447.88,280.54,335.93,9231.17
2008-01-02,SCHISM,base,5,12861.60,10981.11,1350.08,2316.75,602.75,19061.70,1.00,0.00,3.20,77.80,2.00,-600.75,702.65,573.32,353.68,877.36,288.07,878.59,14186.80,2102.51,1896.70,2185.43,212.93,1287.13,629.71,340.63,339.99,793.97,858.92,233.71,6812.95,672.36,4652.77,1931.13,7015.13,415.87,186.02,457.82,288.07,353.68,9271.90
2008-01-03,SCHISM,base,5,13021.00,10820.35,1326.11,2972.63,614.17,35224.87,1.00,0.00,3.38,80.40,-1.50,-615.67,666.13,569.34,374.17,878.59,302.26,878.59,14501.38,2181.74,2310.48,2274.33,212.93,1355.59,612.40,341.70,337.85,803.44,866.50,233.71,6778.40,669.45,4700.13,1876.53,7094.66,401.42,192.10,476.42,302.26,374.17,9313.83
2008-01-04,SCHISM,base,5,13724.65,10641.78,1296.31,3623.17,2358.19,39894.28,1.00,0.00,3.65,78.20,45.90,-2312.29,647.20,574.57,411.62,878.59,441.53,881.26,14853.94,2402.91,2337.13,2487.79,213.79,1579.37,589.43,333.36,354.10,810.23,878.59,233.71,6708.37,661.97,4504.00,2106.98,7068.21,384.61,192.10,472.61,441.53,411.62,9070.68
2008-01-05,SCHISM,base,5,15716.21,11229.77,1377.76,3676.94,5103.81,57159.58,1.00,0.00,3.85,77.40,45.60,-5058.21,641.58,550.90,475.78,873.47,652.20,891.49,13536.53,2385.37,2480.68,2504.13,214.23,1448.34,552.58,304.20,350.90,819.49,876.96,247.12,6617.22,664.67,4121.40,2247.43,6775.02,387.38,202.95,473.67,652.20,475.78,8632.83
2008-01-06,SCHISM,base,5,21477.58,16757.34,1551.55,4385.32,5763.43,52024.03,1.00,0.00,4.00,75.40,54.40,-5709.03,724.81,562.64,600.50,860.15,1034.18,921.15,12575.03,2445.09,2183.87,2564.42,220.29,1295.55,520.45,285.49,340.42,830.59,862.81,267.19,6585.27,664.05,3899.60,2501.06,6569.02,380.77,205.77,511.82,1034.18,600.50,8298.60
2008-01-07,SCHISM,base,5,30874.42,26518.34,1725.30,3126.95,6715.32,43702.48,1.00,0.00,4.17,71.40,80.70,-6634.62,787.58,748.80,747.76,785.73,1360.18,956.87,11343.72,2459.52,1661.22,2582.84,235.66,1110.36,493.08,280.54,332.72,855.22,824.42,273.87,6572.77,666.34,3715.90,2230.39,6407.77,364.57,191.89,534.11,1360.18,747.76,7840.83
2008-01-08,SCHISM,base,5,37512.43,33447.65,1899.05,3878.44,7224.07,30205.99,1.00,0.00,4.17,67.80,17.10,-7206.97,867.53,800.15,806.12,679.01,1403.50,1084.06,9649.35,2538.13,876.55,2630.36,232.42,910.11,464.38,271.71,331.64,896.00,699.75,267.40,6562.41,652.20,3581.95,1671.88,6223.57,347.05,158.85,560.54,1403.50,806.12,7328.18
2008-01-09,SCHISM,base,5,37585.20,33622.61,2072.80,6783.67,5629.55,29688.70,1.00,0.00,3.81,66.00,11.80,-5617.75,767.79,698.30,768.20,623.04,1398.12,1102.68,7126.60,2421.79,462.05,2522.57,203.82,701.20,433.90,253.81,327.79,903.36,654.07,262.66,6500.59,635.13,3398.19,869.99,6001.14,308.92,129.47,510.98,1398.12,768.20,6495.76
2008-01-10,SCHISM,base,5,33824.27,30034.00,2246.54,5839.68,3044.54,13105.98,1.00,0.00,3.42,65.20,9.70,-3034.84,711.36,624.50,671.11,590.47,1337.39,1086.29,5565.01,2338.10,308.49,2417.74,186.46,571.02,412.04,227.01,316.86,887.20,567.25,247.55,6368.74,608.23,3288.23,493.29,5736.33,268.05,129.91,511.82,1337.39,671.11,5507.66
2008-01-11,SCHISM,base,5,31004.89,27495.45,2225.98,4809.14,2536.43,-635.95,1.00,0.00,3.13,64.80,15.90,-2520.53,702.86,617.41,575.41,643.25,1293.54,1075.15,5190.92,2310.48,251.87,2384.40,186.46,497.30,389.72,214.66,307.42,830.79,625.75,227.65,6126.45,583.78,3195.00,348.76,5398.49,252.51,150.37,515.19,1293.54,575.41,4483.01
2008-01-12,SCHISM,base,5,30194.16,26768.87,2052.62,4821.21,1501.44,-171.90,1.00,0.00,2.81,61.80,27.90,-1473.54,684.61,635.54,583.15,660.10,1256.03,927.28,4831.23,2270.84,225.27,2340.22,196.45,451.69,367.77,211.84,303.12,760.98,646.79,203.60,5763.77,574.99,3038.68,276.67,5072.25,254.24,160.59,520.66,1256.03,583.15,3908.90
2008-01-13,SCHISM,base,5,29559.57,26310.42,1919.11,4819.99,848.21,23272.87,1.00,0.00,2.58,61.20,40.90,-807.31,650.95,589.22,563.06,687.10,1209.80,813.52,4075.51,2185.04,209.03,2264.46,203.82,416.93,346.84,210.11,298.40,702.65,663.84,195.36,5344.20,569.13,2808.45,247.55,4792.18,258.56,150.37,520.24,1209.80,563.06,3565.46
2008-01-14,SCHISM,base,5,29035.07,25958.89,1489.43,4866.71,607.69,24465.58,1.00,0.00,2.47,61.80,83.60,-524.09,648.87,592.98,568.08,721.30,1173.35,746.73,3571.34,2015.28,202.95,2099.01,204.47,394.19,331.64,209.89,299.47,669.04,692.08,196.23,5026.64,567.25,2560.97,225.27,4578.89,254.24,150.37,523.39,1173.35,568.08,3255.03
2008-01-15,SCHISM,base,5,28266.27,25460.70,1075.83,4831.18,497.36,26164.37,1.00,0.00,2.38,63.80,291.50,-205.86,627.42,576.88,572.06,740.32,1126.13,754.79,4086.91,2074.30,213.58,2166.41,198.62,365.63,320.72,210.98,290.44,666.54,715.29,201.00,4601.14,541.88,2461.06,215.53,4206.98,243.23,151.02,521.29,1126.13,572.06,2927.05
2008-01-16,SCHISM,base,5,26680.04,24113.09,982.45,4227.32,308.88,39943.68,1.00,0.00,2.35,65.00,119.60,-189.28,614.28,566.62,561.80,740.32,1084.46,761.81,4426.25,2143.70,217.04,2225.74,199.92,348.12,312.57,222.68,281.19,671.95,720.47,204.91,4224.93,536.63,2392.50,212.93,3921.19,231.77,171.25,507.83,1084.46,561.80,2765.72
2008-01-17,SCHISM,base,5,25075.87,22756.38,920.85,3789.81,398.60,35812.16,1.00,0.00,2.36,65.60,61.40,-337.20,627.21,568.50,560.54,757.68,1049.81,769.03,4830.28,2159.04,213.58,2244.33,201.22,333.57,300.33,217.69,271.93,671.32,726.88,205.34,3934.03,529.28,2261.75,212.93,3675.34,234.79,181.90,503.19,1049.81,560.54,2754.65
2008-01-18,SCHISM,base,5,23673.23,21549.94,872.51,4167.36,490.56,51099.52,1.00,0.00,2.36,65.80,65.40,-425.16,618.24,560.12,561.59,760.16,1015.29,768.00,5300.41,2156.32,216.18,2257.11,209.24,321.79,295.17,217.69,266.75,677.14,731.64,201.22,3663.37,516.24,2142.73,212.93,3462.84,234.58,190.80,501.93,1015.29,561.59,2777.75
2008-01-19,SCHISM,base,5,22429.81,20381.00,840.67,4686.80,596.31,31707.17,1.00,0.00,2.40,67.40,88.30,-508.01,608.23,548.38,568.29,760.98,989.06,772.12,5322.58,2186.78,215.31,2279.55,219.64,316.43,287.00,220.08,265.46,681.91,737.84,208.81,3473.17,510.56,2059.12,212.93,3292.18,236.31,196.45,502.14,989.06,568.29,2782.13
2008-01-20,SCHISM,base,5,21165.88,19144.82,859.21,4806.21,752.59,22471.20,1.00,0.00,2.50,66.40,78.90,-673.69,583.99,534.95,553.21,779.96,983.36,780.99,6912.59,2486.45,273.87,2591.66,219.86,322.43,286.14,236.09,259.85,687.93,735.16,212.93,3306.51,474.52,2126.03,212.93,3090.41,235.44,195.79,489.07,983.36,553.21,2955.56
2008-01-21,SCHISM,base,5,19942.00,17941.53,886.48,4710.55,1105.32,49167.54,1.00,0.00,2.51,64.60,87.60,-1017.72,597.37,533.48,554.67,794.59,987.02,780.37,5994.66,2350.45,244.09,2444.12,228.74,323.50,279.47,236.09,261.36,686.06,739.91,217.48,3320.45,493.29,1963.96,218.56,3191.03,246.47,212.06,488.65,987.02,554.67,2996.76
2008-01-22,SCHISM,base,5,20121.58,17852.30,894.80,4962.30,2494.44,34479.62,1.00,0.00,2.52,66.00,86.90,-2407.54,616.16,553.42,563.06,834.29,1023.42,811.88,4550.23,2196.87,230.90,2266.78,237.61,314.07,277.74,232.63,263.30,686.27,750.45,236.31,3491.19,529.28,1798.66,254.46,3353.22,244.95,202.74,501.51,1023.42,563.06,2972.84
2008-01-23,SCHISM,base,5,21566.98,18803.48,933.30,5254.60,4099.30,13420.95,1.00,0.00,2.43,66.60,152.80,-3946.50,633.46,586.29,586.92,856.04,1093.78,878.59,5657.90,2270.46,248.63,2336.55,243.01,306.34,279.47,236.31,261.36,694.57,796.85,240.63,3565.65,534.11,1746.36,243.23,3231.26,247.76,205.99,496.24,1093.78,586.92,2853.42
2008-01-24,SCHISM,base,5,22964.15,19648.22,1319.02,5702.36,5309.99,14170.61,1.00,0.00,2.22,66.40,42.40,-5267.59,692.49,637.21,648.04,870.81,1106.93,957.89,6793.01,2366.27,251.65,2413.50,249.06,303.55,277.96,241.71,263.30,701.83,852.56,255.11,3559.46,509.09,1633.97,234.58,3025.41,252.08,212.93,510.56,1106.93,648.04,2737.47
2008-01-25,SCHISM,base,5,23701.35,20398.12,1825.74,4513.22,5859.62,22830.70,1.00,0.00,2.05,65.40,27.20,-5832.42,735.36,665.09,745.08,853.17,1064.21,1014.48,6437.29,2248.98,239.34,2297.92,264.81,299.04,277.96,243.66,270.42,724.61,873.27,275.16,3519.71,529.70,1412.48,234.36,3006.44,263.52,214.23,540.20,1064.21,745.08,2715.88
2008-01-26,SCHISM,base,5,25116.35,21062.13,2850.33,3222.44,6443.72,17037.44,1.00,0.00,1.94,65.40,13.90,-6429.82,776.25,693.53,783.26,707.21,1092.56,1085.48,5322.66,2170.49,237.39,2226.71,273.22,295.82,275.16,247.33,275.16,740.32,804.26,280.97,3492.32,566.41,1259.85,240.85,3028.63,262.66,233.71,554.04,1092.56,783.26,2516.43
2008-01-27,SCHISM,base,5,29670.52,21649.47,4023.17,5135.20,5915.81,-7821.50,1.00,0.00,1.89,61.20,118.00,-5797.81,796.85,731.85,829.56,475.78,1084.46,1121.68,5553.69,2203.46,256.62,2255.75,298.82,295.82,286.78,250.57,284.20,833.46,471.77,278.39,3466.97,546.49,1179.20,233.71,2850.37,263.95,233.71,571.64,1084.46,829.56,2180.77
2008-01-28,SCHISM,base,5,33753.28,25524.02,4289.00,6862.76,4987.41,36299.16,1.00,0.00,1.87,60.20,133.90,-4853.51,653.86,644.50,828.33,418.41,1167.91,892.72,2931.82,2119.22,254.46,2209.08,333.36,295.82,279.04,254.46,289.37,744.67,421.39,276.24,3420.56,569.97,1057.92,246.90,2825.42,273.87,233.50,566.20,1167.91,828.33,1957.71
