datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2008-07-12,RMA,ft,4,11623.00,897.58,6295.00,3453.38,2937.87,1.00,0.00,605.29,2.16,3.53,11788.66,3069.71,3069.71,309.33,13863.34,625.09,408.21,6252.03,6252.03,605.54,1398.82,336.20,17439.77,15826.46,17491.48,325.45,332.09,15404.39,891.97,10786.39,28728.71,16631.83,8281.17,310.43,314.79,645.15,18611.71,241.35,395.58,312.56,276.58,14236.56,239.68,151.20,721.46,335.33,614.63,682.76,293.46,14889.42,314.88,83.66
2008-07-13,RMA,ft,4,12623.00,898.38,6638.84,2926.30,4099.92,1.00,0.00,606.59,2.62,3.49,12766.69,3188.22,3188.22,315.76,14017.13,635.49,420.96,6297.89,6297.89,646.48,1435.52,346.93,17874.91,16279.86,17848.36,334.27,341.90,15699.39,941.08,10878.35,28701.69,17006.67,8466.92,316.77,314.59,643.70,18712.58,246.00,391.61,312.47,283.66,14442.18,243.07,149.34,749.49,339.64,638.49,680.39,289.40,15113.77,314.18,83.72
2008-07-14,RMA,ft,4,12471.00,956.71,6571.02,3054.34,3928.46,1.00,0.00,586.65,3.08,3.58,12597.11,3507.53,3507.53,322.39,14265.62,640.90,441.88,6630.03,6630.03,682.72,1624.69,358.69,18265.75,16707.24,18291.96,342.58,351.20,16045.82,1037.70,11438.63,29226.72,17376.89,8677.25,323.57,316.46,644.69,19365.32,252.87,387.17,313.99,303.78,14667.78,265.57,149.38,813.21,335.50,674.54,648.59,284.80,15386.21,313.01,84.09
2008-07-15,RMA,ft,4,12482.00,997.71,6562.44,3355.45,3688.85,1.00,0.00,582.19,3.40,3.49,12609.02,3560.19,3560.19,329.40,14513.25,638.03,471.18,6951.38,6951.38,713.98,1843.46,365.96,18677.30,17130.48,18873.93,352.10,361.49,16408.29,1074.92,11668.96,29426.59,17741.36,9076.57,330.55,320.58,650.11,19473.26,260.12,385.01,317.53,318.41,14986.36,286.76,151.10,901.79,336.37,730.44,621.97,282.04,15642.39,314.88,84.78
2008-07-16,RMA,ft,4,13103.00,948.29,6618.48,2849.42,4698.43,1.00,0.00,586.62,3.78,3.36,13218.04,3469.96,3469.96,337.30,14733.65,631.66,478.38,6832.25,6832.25,732.19,1859.56,380.68,18847.83,17492.84,18910.10,362.23,372.51,16754.63,1056.06,11438.79,29158.89,17907.10,9472.29,338.29,324.27,657.45,19227.76,265.12,385.88,322.70,314.54,15285.37,288.98,155.06,937.92,343.99,755.75,608.34,281.28,15877.43,317.54,84.79
2008-07-17,RMA,ft,4,13459.00,913.46,6882.18,3048.66,4543.76,1.00,0.00,591.02,3.96,3.26,13561.14,3425.11,3425.11,345.70,14901.65,623.83,485.59,6470.48,6470.48,743.60,1702.74,399.16,18758.20,17700.47,18564.15,370.26,380.52,17024.27,1039.24,11168.72,28849.88,17852.58,9546.43,346.62,328.97,661.84,18995.90,268.31,386.37,329.21,307.08,15502.60,275.21,159.68,897.15,352.16,742.63,594.52,280.03,16060.93,320.28,84.58
2008-07-18,RMA,ft,4,13052.00,901.62,6739.10,3130.42,4173.82,1.00,0.00,590.21,4.15,3.21,13141.71,3411.62,3411.62,353.97,15077.59,616.35,496.73,6309.73,6309.73,755.42,1626.59,413.32,18618.84,17751.45,18314.87,378.88,389.12,17205.18,1042.12,11111.42,28797.85,17769.54,9557.73,354.69,335.29,660.45,19028.85,271.46,384.91,336.46,308.78,15676.24,273.32,162.09,867.64,357.23,727.98,589.43,279.60,16196.38,325.80,84.36
2008-07-19,RMA,ft,4,13000.00,920.33,6166.24,3345.36,4525.58,1.00,0.00,596.03,4.04,3.29,13116.84,3467.69,3467.69,362.44,15257.43,610.36,506.88,6388.84,6388.84,769.69,1647.37,425.94,18569.71,17721.40,18278.11,388.25,398.44,17311.29,1062.71,11293.37,29058.47,17787.32,9572.39,362.95,341.34,654.92,19295.15,275.77,381.32,344.31,313.99,15819.08,283.55,161.27,878.56,354.95,736.05,592.05,281.88,16324.47,329.79,84.34
2008-07-20,RMA,ft,4,12941.00,924.58,5838.82,3284.38,4870.85,1.00,0.00,585.14,3.60,3.32,13069.46,3436.57,3436.57,372.04,15451.49,606.26,528.13,6511.65,6511.65,787.06,1690.57,433.71,18636.65,17758.08,18456.12,398.93,409.33,17410.80,1060.17,11377.26,29250.98,17900.24,9948.93,372.40,347.33,649.29,19392.18,279.93,375.99,352.40,319.08,16017.81,287.24,159.28,900.36,355.01,761.65,594.67,284.42,16448.04,333.49,84.71
2008-07-21,RMA,ft,4,12719.00,951.50,6230.20,3263.98,4316.37,1.00,0.00,580.23,3.12,3.19,12859.05,3193.10,3193.10,382.15,15613.61,603.42,539.49,6464.68,6464.68,800.39,1675.03,438.11,18666.48,17920.62,18502.53,409.33,419.91,17538.56,1011.21,11051.33,28968.06,17955.07,10563.49,382.35,354.25,644.15,18963.35,282.12,371.88,360.40,311.30,16311.84,276.05,157.07,895.29,361.13,767.97,595.79,286.11,16559.47,339.61,84.81
2008-07-22,RMA,ft,4,13033.00,971.71,6330.97,2626.57,5198.20,1.00,0.00,601.12,2.61,3.27,13184.03,3036.44,3036.44,390.35,15722.54,601.18,535.35,6043.54,6043.54,804.41,1469.56,447.50,18541.33,17992.35,18250.63,414.52,424.65,17645.84,964.74,10573.12,28576.30,17893.30,10632.39,390.49,360.19,636.68,18643.97,282.20,371.24,368.44,294.57,16460.50,254.33,155.57,823.11,368.35,736.12,596.79,287.73,16659.95,344.04,84.41
2008-07-23,RMA,ft,4,12554.00,850.42,6078.07,3098.57,4363.44,1.00,0.00,615.79,2.12,3.41,12689.66,3116.59,3116.59,396.39,15830.85,599.34,529.23,5842.69,5842.69,806.97,1314.97,458.35,18400.99,17879.36,18067.60,418.33,428.76,17679.75,970.77,10517.90,28612.44,17837.64,10426.55,396.66,365.53,630.74,18822.32,281.91,370.80,377.50,289.38,16420.91,244.13,153.26,758.80,367.42,710.13,588.06,289.83,16742.25,347.20,84.17
2008-07-24,RMA,ft,4,11672.00,801.50,6023.45,3315.99,3259.95,1.00,0.00,607.70,1.85,3.47,11797.89,3210.44,3210.44,401.28,15936.61,596.83,536.66,5972.70,5972.70,813.63,1294.15,466.28,18392.32,17770.91,18200.42,422.87,433.52,17678.55,998.75,10649.21,28766.19,17863.94,10414.34,401.61,371.39,629.10,18982.14,282.67,368.92,386.72,293.67,16399.58,243.73,151.69,752.86,365.26,714.16,587.27,291.92,16810.97,351.19,84.23
2008-07-25,RMA,ft,4,11381.00,777.00,5438.79,3324.29,3515.23,1.00,0.00,591.09,1.92,3.45,11501.31,3260.39,3260.39,405.65,16024.72,595.38,547.64,6195.68,6195.68,823.81,1384.73,473.22,18521.97,17758.11,18454.34,427.98,438.47,17690.35,1027.01,10763.95,28779.21,17980.27,10588.04,405.94,377.26,629.72,18975.46,284.54,367.06,394.84,300.56,16429.06,249.93,154.40,796.62,367.37,738.63,600.97,293.88,16889.87,355.72,84.32
2008-07-26,RMA,ft,4,11539.00,777.12,5257.91,3335.39,3847.18,1.00,0.00,592.73,2.36,3.42,11663.35,3383.16,3383.16,409.74,16124.58,596.63,558.69,6375.91,6375.91,839.24,1521.20,480.62,18746.76,17796.45,18632.89,433.98,444.40,17723.09,1068.74,10995.13,28824.29,18165.31,10742.92,410.08,382.16,631.03,19074.08,287.80,365.24,401.37,313.19,16421.86,264.26,158.70,860.24,369.50,764.63,614.01,296.06,16993.29,360.64,84.17
2008-07-27,RMA,ft,4,11321.00,815.75,5210.92,3395.70,3640.59,1.00,0.00,588.44,3.13,3.44,11431.46,3746.47,3746.47,414.15,16312.12,598.23,575.06,6889.66,6889.66,862.54,1823.74,489.25,19169.88,17975.53,18957.29,443.05,454.63,17816.29,1168.83,11730.60,29385.24,18505.94,11060.97,414.78,386.10,632.34,19768.62,294.67,361.50,406.73,345.71,16505.08,308.27,161.55,984.34,371.11,815.07,616.28,298.56,17162.51,365.67,84.52
2008-07-28,RMA,ft,4,11359.00,827.67,5325.90,3398.17,3565.52,1.00,0.00,586.09,4.09,3.40,11461.92,4075.00,4075.00,419.87,16526.70,598.01,589.91,7488.58,7488.58,882.64,2191.74,499.65,19644.90,18324.30,19508.33,453.17,466.19,18003.72,1269.00,12450.39,29955.52,18883.33,11453.84,420.61,389.30,633.52,20465.88,305.16,358.11,411.59,377.90,16730.13,372.66,164.78,1143.91,374.97,895.46,607.43,301.26,17373.52,370.03,85.20
2008-07-29,RMA,ft,4,11418.00,860.92,5395.25,3014.60,3983.36,1.00,0.00,577.11,4.95,3.40,11532.29,4335.53,4335.53,427.50,16728.97,597.11,606.11,7894.82,7894.82,900.02,2490.29,512.23,19997.85,18706.94,19846.29,462.35,475.89,18253.34,1336.77,12966.21,30395.69,19178.72,11565.59,428.09,393.05,633.07,20975.23,316.69,356.97,416.29,395.74,16985.09,434.57,168.98,1293.30,376.17,988.80,599.72,303.67,17605.41,371.84,85.64
2008-07-30,RMA,ft,4,11665.00,782.92,5700.16,2726.16,4090.70,1.00,0.00,584.88,5.57,3.41,11734.10,4520.73,4520.73,436.15,16911.87,596.44,619.34,8087.05,8087.05,918.46,2610.34,526.13,20235.13,19029.45,19990.53,472.65,486.39,18508.62,1381.08,13259.55,30644.32,19385.76,11378.87,436.46,397.94,630.82,21273.29,326.50,358.03,421.58,402.97,17215.10,459.87,171.04,1388.39,377.46,1060.90,597.15,305.07,17829.30,373.79,86.06
2008-07-31,RMA,ft,4,11752.00,736.29,5713.89,3144.46,3714.72,1.00,0.00,620.42,5.86,3.37,11836.78,4607.32,4607.32,446.23,17069.62,594.84,637.76,8101.27,8101.27,942.02,2566.72,540.80,20331.44,19250.26,20074.24,485.60,499.40,18733.37,1412.84,13352.13,30682.72,19499.11,11130.44,446.07,403.88,629.40,21393.12,334.70,359.28,427.94,402.26,17396.86,455.20,169.97,1408.99,381.35,1089.10,593.75,305.79,18014.86,376.53,86.28
2008-08-01,RMA,ft,4,11320.00,809.50,5696.05,3059.05,3428.84,1.00,0.00,641.66,5.71,3.29,11374.44,4519.63,4519.63,458.66,17205.11,593.05,658.30,8052.56,8052.56,968.68,2479.54,556.17,20316.12,19398.97,20050.66,499.63,513.63,18924.73,1407.84,13257.03,30538.17,19531.49,11031.50,458.09,410.09,628.33,21270.87,340.50,360.85,435.02,396.83,17580.25,436.60,169.80,1389.19,386.09,1100.54,588.92,307.41,18159.91,381.00,86.47
2008-08-02,RMA,ft,4,11136.00,863.67,5838.48,3040.89,3160.82,1.00,0.00,639.78,5.25,3.28,11176.52,4478.34,4478.34,472.46,17331.70,590.74,677.34,8030.54,8030.54,995.80,2423.91,572.05,20237.79,19449.87,19975.26,513.83,528.21,19060.38,1405.72,13230.37,30509.85,19521.19,10940.13,471.64,417.77,625.46,21269.80,345.23,362.52,442.86,394.00,17723.29,424.55,169.83,1366.78,392.65,1103.96,587.40,309.57,18272.23,386.20,86.47
2008-08-03,RMA,ft,4,11092.00,863.67,5832.50,3076.08,3109.95,1.00,0.00,595.97,4.41,3.32,11154.86,4461.73,4461.73,486.31,17464.80,591.56,694.38,8057.97,8057.97,1021.40,2378.83,586.41,20185.53,19465.43,19983.49,527.28,542.01,19155.25,1411.47,13237.87,30570.79,19546.90,11036.41,485.38,426.82,621.51,21319.03,349.70,363.16,451.56,391.36,17860.45,412.16,168.56,1351.44,398.97,1116.45,605.41,312.51,18373.12,393.86,86.63
2008-08-04,RMA,ft,4,10878.00,819.83,5736.82,2942.40,3144.34,1.00,0.00,595.39,3.42,3.32,11003.73,4359.64,4359.64,498.47,17585.31,601.09,709.36,7979.70,7979.70,1044.58,2258.96,600.69,20178.71,19512.67,20040.46,539.23,554.18,19232.84,1408.94,13082.94,30475.07,19597.15,11388.51,497.45,435.79,617.39,21216.55,353.44,362.10,461.41,384.46,18017.07,390.24,168.48,1307.97,405.18,1114.01,630.97,316.30,18463.57,401.55,86.78
2008-08-05,RMA,ft,4,10822.00,856.38,5842.99,3067.92,2892.78,1.00,0.00,605.81,2.64,3.35,10947.31,4297.45,4297.45,510.49,17679.94,616.80,731.17,7960.82,7960.82,1070.01,2188.97,615.35,20190.18,19560.08,20088.96,550.08,565.69,19306.31,1417.93,12994.92,30396.24,19643.90,11593.56,509.82,444.52,613.48,21131.03,354.44,361.95,472.55,384.60,18150.08,375.19,169.44,1276.52,413.19,1108.49,640.12,320.51,18548.53,410.88,86.63
2008-08-06,RMA,ft,4,10692.00,855.62,5643.61,2980.53,3024.07,1.00,0.00,606.93,2.08,3.35,10792.58,4187.91,4187.91,519.75,17750.27,623.11,746.72,7956.17,7956.17,1091.69,2151.22,625.72,20226.30,19598.69,20172.31,558.34,573.87,19376.18,1410.33,12837.68,30254.23,19696.97,11645.77,518.97,455.12,611.11,20949.21,356.40,363.77,482.35,380.67,18256.04,362.45,169.69,1267.49,418.71,1109.58,617.91,323.69,18626.57,417.91,86.75
2008-08-07,RMA,ft,4,10418.00,832.46,5461.59,2996.07,2838.67,1.00,0.00,606.74,1.77,3.44,10463.87,4205.39,4205.39,530.22,17873.95,615.79,764.43,8091.19,8091.19,1114.63,2235.77,635.70,20368.79,19646.49,20398.91,568.36,584.20,19454.39,1423.94,12886.49,30336.74,19836.11,12033.40,529.56,465.67,616.23,20936.34,357.77,366.79,491.80,389.68,18356.96,366.88,169.48,1292.00,424.16,1125.48,601.09,327.34,18729.00,426.94,86.47
2008-08-08,RMA,ft,4,10145.00,780.75,5471.15,2872.24,2637.50,1.00,0.00,607.60,1.62,3.47,10200.14,4289.83,4289.83,540.02,18038.29,609.54,782.47,8467.85,8467.85,1142.79,2481.29,643.89,20726.30,19779.81,20798.60,579.66,596.24,19563.62,1468.19,13142.49,30576.90,20131.95,12819.85,539.70,476.42,623.44,20954.29,360.23,368.20,500.87,413.59,18511.54,389.12,168.78,1389.20,430.18,1178.60,605.83,330.94,18859.74,435.56,86.84
2008-08-09,RMA,ft,4,10020.00,772.25,5412.42,2778.44,2713.58,1.00,0.00,607.68,1.72,3.44,10132.19,4361.65,4361.65,546.01,18182.25,608.21,789.84,8655.74,8655.74,1168.80,2648.23,655.01,21150.90,19989.08,21080.86,591.25,609.35,19706.08,1515.19,13267.72,30604.74,20477.22,13313.45,545.85,485.72,629.34,20907.95,365.45,368.06,509.17,432.99,18633.37,403.76,168.16,1458.02,437.68,1209.05,610.12,333.10,19012.67,444.57,87.11
2008-08-10,RMA,ft,4,10187.00,815.54,4958.61,2721.09,3491.28,1.00,0.00,608.83,2.07,3.40,10355.43,4644.35,4644.35,550.89,18306.84,608.42,792.38,8597.83,8597.83,1184.58,2696.05,670.99,21372.77,20157.88,21208.32,597.03,616.80,19848.73,1588.82,13430.00,30677.54,20698.37,13388.37,551.33,490.37,632.13,21223.50,374.61,366.48,517.24,455.39,18613.68,416.86,168.27,1458.06,442.56,1203.83,610.88,337.18,19167.41,450.86,87.06
2008-08-11,RMA,ft,4,10591.00,877.25,4569.51,3068.91,3987.52,1.00,0.00,612.47,2.37,3.46,10748.69,5041.04,5041.04,554.69,18417.36,608.97,799.57,8480.38,8480.38,1194.15,2668.41,682.14,21380.05,20245.68,21124.30,600.90,621.62,19967.10,1671.99,13726.48,30927.99,20741.80,13069.97,555.42,493.79,632.43,21759.86,383.34,365.58,525.74,474.77,18551.85,428.41,169.45,1439.43,445.09,1193.21,611.36,344.10,19299.79,453.91,87.00
2008-08-12,RMA,ft,4,10127.00,942.79,4517.34,3311.45,3380.46,1.00,0.00,568.67,2.73,3.55,10266.45,5377.33,5377.33,559.56,18584.44,609.43,813.63,8934.02,8934.02,1212.01,2878.65,694.39,21619.80,20362.70,21533.01,607.68,628.64,20104.40,1787.41,14333.30,31493.50,20941.56,12991.95,560.31,498.65,631.55,22342.09,396.14,365.69,534.42,504.70,18626.59,477.11,171.15,1526.45,449.70,1245.60,611.73,350.24,19448.68,458.74,87.54
2008-08-13,RMA,ft,4,10313.00,923.46,4588.92,3323.82,3422.26,1.00,0.00,550.94,3.05,3.58,10411.54,5466.52,5466.52,566.41,18689.09,610.15,827.33,9096.57,9096.57,1233.66,2923.90,703.97,21732.99,20537.67,21557.85,615.82,636.14,20236.14,1822.60,14532.19,31687.72,21044.64,12789.23,566.49,504.20,630.03,22563.51,406.74,369.36,542.03,508.52,18771.38,489.90,172.20,1602.36,456.04,1308.78,613.63,354.98,19588.44,462.37,88.11
2008-08-14,RMA,ft,4,10218.00,860.50,4466.98,3436.17,3326.73,1.00,0.00,564.60,3.35,3.52,10369.38,5491.24,5491.24,573.56,18779.79,610.74,847.88,9175.77,9175.77,1262.73,2945.33,717.56,21795.10,20655.59,21579.02,630.07,650.17,20354.34,1840.08,14595.65,31696.57,21096.55,12580.74,572.67,507.22,627.52,22661.90,416.30,372.56,549.09,506.96,18860.53,502.25,174.16,1650.06,465.49,1348.48,614.11,358.08,19704.38,466.66,88.22
2008-08-15,RMA,ft,4,10120.00,862.88,1655.73,3350.41,6134.40,1.00,0.00,577.42,3.55,3.46,10277.67,5260.46,5260.46,581.92,18832.81,606.59,870.97,9155.86,9155.86,1295.75,2896.30,729.03,21765.11,20740.29,21477.07,647.70,667.45,20460.98,1778.32,14429.78,31525.67,21074.49,12259.10,579.64,510.51,626.27,22478.10,420.86,375.19,555.87,485.38,18958.51,500.94,175.57,1655.54,478.80,1360.34,592.19,361.98,19796.93,468.67,88.14
2008-08-16,RMA,ft,4,10281.00,851.50,4443.70,3306.57,3571.49,1.00,0.00,581.77,3.48,3.53,10470.26,5311.91,5311.91,602.21,18910.21,595.03,901.91,9338.00,9338.00,1340.73,2956.06,741.56,21749.09,20873.76,21481.26,668.28,687.98,20572.15,1792.95,14631.90,31705.76,21083.12,11959.74,599.70,517.13,625.14,22681.90,423.98,374.04,561.79,487.38,19172.06,520.15,178.20,1690.09,470.68,1390.27,567.66,368.31,19893.45,470.77,87.97
2008-08-17,RMA,ft,4,10352.50,853.10,4426.95,3108.17,3822.79,1.00,0.00,605.31,3.34,3.56,10504.81,5280.89,5280.89,624.17,19009.05,586.69,928.39,9694.86,9694.86,1392.63,3078.95,752.50,21856.83,21073.99,21668.20,691.43,710.87,20714.63,1814.83,14802.12,31895.09,21190.46,11952.80,621.35,527.47,624.32,22816.50,428.43,370.91,568.75,488.40,19488.64,537.47,185.42,1761.11,473.87,1450.07,565.34,372.96,20009.30,476.31,88.50
2008-08-18,RMA,ft,4,10424.00,884.87,4122.47,2566.05,4755.56,1.00,0.00,606.57,3.00,3.44,10559.21,4933.89,4933.89,639.83,19076.87,579.94,939.26,9321.29,9321.29,1423.62,2872.51,759.36,21877.22,21266.89,21750.04,709.32,727.81,20858.49,1728.04,14210.17,31374.72,21239.82,12141.86,636.39,540.52,619.75,22253.85,428.07,373.95,573.93,457.62,19765.52,488.61,192.14,1692.25,483.46,1418.27,575.48,375.94,20103.33,483.70,88.52
2008-08-19,RMA,ft,4,10571.00,934.42,2911.21,2403.40,6301.33,1.00,0.00,606.97,2.69,3.28,10681.52,4452.78,4452.78,651.05,19145.59,579.03,928.46,8513.47,8513.47,1422.54,2465.98,768.28,21737.14,21367.28,21543.77,718.20,735.89,20977.42,1580.29,13265.46,30515.67,21161.52,12433.58,647.08,549.99,609.50,21372.16,424.51,382.13,581.27,414.17,19970.99,424.84,195.03,1506.07,493.55,1300.45,584.11,381.50,20171.42,493.10,87.63
2008-08-20,RMA,ft,4,10570.00,922.00,4394.89,2290.21,4910.16,1.00,0.00,611.18,2.43,3.29,10673.26,4237.03,4237.03,668.25,19276.85,587.57,914.66,8013.88,8013.88,1412.55,2238.69,775.80,21544.09,21337.34,21270.65,722.45,739.53,21052.01,1508.88,12792.79,30156.62,21057.90,12928.63,665.12,560.11,598.24,21018.94,416.66,388.96,591.71,399.48,20095.48,396.05,194.92,1364.32,501.64,1200.95,601.44,390.80,20240.27,507.49,86.80
2008-08-21,RMA,ft,4,10624.00,928.15,6263.77,2592.77,2794.42,1.00,0.00,592.64,2.29,3.40,10722.80,4319.97,4319.97,683.06,19433.76,598.09,905.34,8040.01,8040.01,1404.52,2275.28,781.01,21427.88,21238.39,21151.11,721.64,738.95,21074.74,1527.33,12901.83,30333.62,21016.10,13553.51,681.92,577.98,593.12,21182.35,407.44,392.12,603.32,409.39,20165.71,397.73,194.05,1356.31,512.34,1187.32,608.46,395.79,20310.53,523.79,86.79
2008-08-22,RMA,ft,4,10943.00,866.07,5378.42,2395.71,4144.32,1.00,0.00,577.27,2.33,3.43,11052.38,4485.78,4485.78,683.87,19534.89,603.25,896.70,8139.47,8139.47,1394.97,2328.50,787.85,21422.98,21196.52,21128.08,718.90,736.36,21076.89,1570.29,13041.46,30434.77,21020.34,13860.85,683.48,595.11,596.18,21253.58,403.48,392.85,613.34,422.43,20258.59,401.77,194.80,1389.16,523.43,1208.53,610.73,392.33,20364.65,538.03,87.03
2008-08-23,RMA,ft,4,11458.00,845.46,5453.16,2852.84,4148.43,1.00,0.00,576.12,2.51,3.43,11608.97,4717.55,4717.55,681.17,19643.81,606.35,905.64,8325.48,8325.48,1398.53,2433.95,796.99,21550.17,21186.74,21188.98,721.29,739.47,21084.83,1644.93,13307.35,30616.01,21108.82,14335.18,680.83,603.77,604.72,21377.63,405.35,390.85,623.46,449.50,20330.73,417.89,196.30,1439.34,528.61,1237.50,612.05,391.76,20422.60,546.56,86.99
2008-08-24,RMA,ft,4,11270.00,810.75,5300.93,2720.05,4236.13,1.00,0.00,589.21,2.86,3.49,11446.35,5071.82,5071.82,679.50,19764.57,605.63,916.64,8722.32,8722.32,1412.86,2660.05,804.38,21817.09,21232.73,21381.31,725.56,745.22,21116.83,1773.99,13852.22,31063.08,21310.23,14658.29,679.68,606.34,611.19,21786.11,413.10,386.31,634.50,493.79,20389.34,455.37,197.40,1536.30,533.36,1287.84,601.58,395.93,20503.16,552.34,87.43
2008-08-25,RMA,ft,4,11382.00,844.42,5427.34,2921.24,4062.89,1.00,0.00,596.88,3.33,3.57,11567.05,5450.05,5450.05,678.27,19872.07,600.99,932.99,9111.14,9111.14,1426.64,2915.69,815.73,22028.73,21335.57,21647.97,728.69,750.74,21184.41,1904.68,14428.95,31538.98,21468.38,14541.71,678.94,607.01,615.02,22384.68,427.50,382.10,645.77,537.60,20434.42,500.85,198.07,1637.53,535.04,1351.66,588.63,400.16,20595.64,555.52,87.88
2008-08-26,RMA,ft,4,11232.00,870.92,6473.63,2898.32,2912.66,1.00,0.00,602.94,3.91,3.52,11413.69,5606.59,5606.59,679.33,19964.06,595.25,946.38,9306.22,9306.22,1438.44,3071.24,828.37,22180.09,21452.61,21778.99,733.36,756.88,21267.91,1972.18,14708.70,31741.16,21569.75,14405.07,680.36,608.19,616.42,22674.39,443.18,380.28,656.60,563.62,20494.09,528.24,196.95,1709.40,535.88,1404.11,583.59,403.89,20680.53,556.23,88.24
2008-08-27,RMA,ft,4,11689.00,879.92,7363.09,2656.93,2723.74,1.00,0.00,598.92,4.41,3.51,11863.84,5784.64,5784.64,681.98,20019.75,591.38,963.13,9169.70,9169.70,1451.36,2981.19,838.87,22135.03,21546.30,21684.22,738.39,761.93,21345.11,2009.16,14805.86,31763.66,21557.59,13885.80,682.83,608.72,612.62,22877.27,456.61,380.91,666.42,571.75,20548.78,518.62,195.68,1727.83,538.39,1436.27,588.80,403.84,20752.97,555.78,88.05
2008-08-28,RMA,ft,4,11459.00,844.50,6980.41,3073.22,2388.00,1.00,0.00,594.75,4.54,3.53,11597.12,5921.53,5921.53,689.78,20081.33,591.27,987.68,9323.55,9323.55,1478.52,2942.72,852.66,22110.04,21594.68,21661.08,752.11,776.41,21408.24,2067.43,15024.01,31914.32,21563.44,13403.02,689.91,611.59,605.69,23126.87,471.59,381.02,675.10,585.22,20614.48,520.71,197.18,1747.68,537.80,1489.95,597.75,402.09,20822.36,557.05,88.26
2008-08-29,RMA,ft,4,11570.00,811.04,6977.37,2985.76,2530.49,1.00,0.00,621.12,4.45,3.57,11682.58,6090.89,6090.89,704.59,20157.35,592.75,1018.78,9669.48,9669.48,1523.06,2991.12,874.91,22169.59,21643.93,21821.33,771.06,795.64,21467.30,2149.45,15333.25,32166.63,21646.65,13152.53,703.70,615.17,600.61,23449.19,489.00,379.34,681.91,600.90,20692.78,532.29,198.63,1790.93,538.07,1559.41,603.39,401.14,20903.25,559.57,88.69
2008-08-30,RMA,ft,4,11609.00,861.50,6960.58,3213.79,2465.47,1.00,0.00,627.82,4.21,3.63,11778.34,6322.94,6322.94,725.67,20269.26,593.63,1075.17,10251.98,10251.98,1587.45,3182.76,907.54,22343.48,21746.19,22164.10,795.51,820.16,21551.62,2266.49,15789.09,32572.90,21836.98,13300.24,724.09,622.25,601.11,23879.79,510.68,375.37,687.77,627.92,20803.39,558.47,200.17,1889.28,539.00,1659.32,602.20,402.29,21016.58,563.19,89.27
2008-08-31,RMA,ft,4,11441.00,910.00,6944.00,3026.18,2538.12,1.00,0.00,623.44,3.79,3.60,11598.29,6293.71,6293.71,749.19,20370.06,594.00,1119.29,10549.67,10549.67,1645.48,3250.72,933.79,22548.96,21924.51,22482.13,820.19,845.55,21674.42,2307.51,15858.55,32618.82,22042.56,13535.57,747.09,635.32,604.94,23925.50,529.74,372.39,693.37,629.92,20935.60,547.37,202.43,1967.10,545.94,1744.46,600.74,405.68,21146.37,571.86,90.07
2008-09-01,RMA,ft,4,12139.00,987.00,6892.00,2631.42,3799.93,1.00,0.00,622.92,3.27,3.40,12336.34,5820.32,5820.32,770.42,20398.01,598.91,1155.77,9909.38,9909.38,1666.62,2769.37,934.95,22566.82,22084.29,22455.76,845.23,870.85,21790.71,2194.21,15098.83,31824.43,22081.50,13426.26,767.91,653.77,608.17,23216.98,528.47,374.07,698.31,587.21,21038.91,464.61,202.78,1805.85,557.06,1676.88,615.25,411.01,21224.35,581.60,89.79
2008-09-02,RMA,ft,4,12215.00,1011.00,6416.00,2395.06,4617.24,1.00,0.00,630.80,2.77,3.48,12417.30,5579.73,5579.73,793.30,20470.05,611.72,1153.98,9389.48,9389.48,1679.79,2456.92,950.41,22484.67,22160.21,22261.49,866.29,892.50,21888.68,2134.01,14718.28,31502.13,22058.05,13237.59,790.69,671.84,609.31,22939.58,518.85,378.28,705.51,564.79,21141.46,429.56,200.08,1622.76,570.25,1567.58,626.56,422.14,21306.95,599.21,88.81
2008-09-03,RMA,ft,4,11609.00,923.00,6391.00,2687.48,3565.16,1.00,0.00,636.26,2.39,3.58,11720.64,5734.92,5734.92,812.47,20555.96,619.47,1153.63,9371.56,9371.56,1703.69,2409.70,981.00,22449.69,22178.54,22201.26,879.64,906.89,21958.57,2176.61,14855.39,31697.01,22063.30,13063.49,810.47,683.90,614.67,23127.75,521.76,379.84,715.92,576.21,21240.00,424.98,199.12,1565.20,583.55,1544.01,625.74,432.52,21387.59,614.83,88.82
2008-09-04,RMA,ft,4,11269.00,884.00,6504.00,2875.78,2889.29,1.00,0.00,637.82,2.06,3.64,11385.06,5867.54,5867.54,824.11,20614.23,621.91,1172.50,9426.74,9426.74,1728.19,2387.52,1002.20,22485.81,22182.14,22208.02,892.02,920.33,22004.14,2218.80,14959.39,31813.69,22100.62,12992.14,822.53,699.06,624.76,23224.09,529.12,380.34,729.10,593.02,21312.96,418.81,201.11,1548.87,594.10,1553.42,627.88,437.74,21447.89,623.14,88.95
