datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2012-07-14,RMA,ft,2,21663.40,709.00,10169.00,2156.44,10169.60,1.00,1.00,596.58,3.24,2.66,21786.04,623.91,623.91,224.79,1647.70,488.22,246.83,1140.02,1140.02,346.32,163.85,235.34,6803.67,5996.02,7640.28,226.35,229.38,6255.75,298.47,3436.60,5408.07,858.92,226.44,243.62,537.98,9163.18,167.43,307.29,246.16,160.98,4311.69,125.99,120.31,170.79,274.36,207.95,558.58,3952.53,72.20
2012-07-15,RMA,ft,2,21836.10,805.00,10951.00,2244.37,9606.16,1.00,1.00,596.58,3.94,2.52,21996.53,642.63,642.63,221.12,1604.41,500.13,245.72,1158.16,1158.16,340.79,166.78,234.08,6847.35,5995.69,7544.60,223.61,226.84,6186.51,296.48,3510.77,5430.93,866.64,222.70,237.92,542.39,9164.26,166.45,305.47,243.79,161.50,4257.20,128.17,119.60,171.81,274.75,207.42,586.24,3950.69,71.97
2012-07-16,RMA,ft,2,22486.20,862.00,10973.00,2688.25,9814.29,1.00,1.00,566.79,4.59,2.61,22613.54,724.19,724.19,217.87,1701.60,510.00,244.57,1406.09,1406.09,333.32,195.25,232.02,7064.95,6056.22,7651.37,221.35,224.77,6147.62,303.43,3976.02,5663.90,847.11,219.38,232.66,551.08,9864.40,166.10,303.76,240.80,165.82,4250.75,129.60,120.76,174.73,266.39,207.88,596.21,4028.25,72.26
2012-07-17,RMA,ft,2,22147.40,913.00,10901.00,2049.66,10184.54,1.00,1.00,544.71,4.90,2.93,22222.20,881.39,881.39,214.70,1842.11,511.74,244.59,1776.86,1776.86,327.81,239.87,230.22,7519.48,6300.23,8160.63,219.38,222.81,6209.12,316.35,4683.29,6070.73,1007.21,215.95,226.38,567.63,10972.64,167.12,302.61,237.21,169.71,4353.07,130.48,121.42,182.82,256.99,210.96,595.80,4216.52,74.07
2012-07-18,RMA,ft,2,21751.40,866.00,11093.00,1921.12,9769.34,1.00,1.00,589.42,5.06,3.05,21917.47,971.90,971.90,213.45,1861.03,515.83,244.83,1933.64,1933.64,326.30,264.31,230.39,7858.60,6579.98,8552.69,218.56,221.98,6336.27,324.39,4976.77,6283.23,1246.21,214.56,222.02,585.23,11401.64,168.61,302.13,233.77,169.20,4392.15,131.19,120.72,196.11,257.20,219.72,585.94,4315.69,74.70
2012-07-19,RMA,ft,2,23288.10,843.00,10370.00,2402.00,11481.15,1.00,1.00,565.83,4.81,3.31,23410.15,1098.69,1098.69,213.03,1978.44,511.97,245.45,2307.08,2307.08,325.58,327.66,230.66,8320.37,6843.23,9009.82,218.54,222.01,6487.69,341.47,5544.42,6661.52,1364.70,214.15,220.05,596.20,12186.55,170.04,300.47,230.48,172.41,4445.38,133.12,120.95,210.05,251.98,220.24,569.59,4455.00,75.40
2012-07-20,RMA,ft,2,23562.00,864.00,10995.00,2329.35,11176.37,1.00,1.00,524.79,4.19,3.30,23636.72,1108.66,1108.66,213.07,2022.46,504.02,246.02,2406.24,2406.24,328.00,326.52,230.51,8677.26,7133.55,9467.66,218.48,221.94,6673.47,342.62,5633.97,6878.58,1668.76,214.22,219.13,600.58,12225.53,170.98,298.70,228.53,170.76,4544.68,132.21,122.45,214.74,254.22,225.68,565.67,4539.78,76.66
2012-07-21,RMA,ft,2,23417.90,865.00,11484.00,3096.91,9822.85,1.00,1.00,572.54,3.70,3.17,23538.75,1020.54,1020.54,212.84,1984.91,508.74,245.05,2039.52,2039.52,331.15,264.67,230.83,8577.52,7257.08,9456.97,218.04,221.78,6804.02,331.93,5133.97,6749.65,1749.62,214.26,219.42,600.32,11553.71,170.10,296.85,227.40,167.22,4548.68,130.73,121.83,202.83,263.11,221.22,572.83,4477.50,75.77
2012-07-22,RMA,ft,2,23501.50,814.00,11570.00,3306.14,9592.52,1.00,1.00,516.42,2.94,3.45,23654.66,1047.01,1047.01,211.65,2103.51,499.82,244.53,2145.22,2145.22,330.58,264.94,231.04,8631.99,7247.91,9480.22,217.89,221.92,6886.91,347.24,5337.81,6907.97,1547.09,213.23,218.44,596.69,11932.31,169.36,291.62,225.59,172.48,4564.52,131.30,121.63,192.95,253.37,209.33,563.73,4506.23,75.06
2012-07-23,RMA,ft,2,23530.10,873.00,11813.00,3150.56,9572.48,1.00,1.00,532.46,2.41,3.23,23663.03,1011.99,1011.99,211.35,2113.90,481.54,245.51,2224.49,2224.49,332.33,247.47,230.09,8568.54,7302.72,9596.10,217.58,221.63,6962.54,347.79,5217.36,6754.64,1701.39,212.84,217.38,591.87,11736.14,169.72,286.24,224.14,171.36,4717.50,130.31,124.66,188.55,249.95,215.76,552.32,4511.11,76.35
2012-07-24,RMA,ft,2,23430.00,942.00,10715.00,2457.25,11309.78,1.00,1.00,539.92,2.30,2.88,23540.03,867.92,867.92,211.54,1994.85,489.97,246.01,1727.18,1727.18,336.58,188.64,228.21,8133.00,7275.25,9287.48,217.47,221.50,6989.83,325.56,4294.83,6250.54,1806.67,212.96,217.42,587.50,10310.73,168.55,284.52,222.92,162.81,4819.21,129.39,125.63,182.27,263.82,220.25,550.00,4374.93,74.95
2012-07-25,RMA,ft,2,23344.20,848.00,10928.00,2610.26,10797.57,1.00,1.00,560.75,2.17,2.81,23487.83,784.70,784.70,212.00,2007.38,506.47,245.23,1360.64,1360.64,338.87,166.29,227.30,7774.89,7103.76,8854.74,217.84,221.97,6953.76,318.23,3739.42,6015.98,1428.23,213.45,217.13,582.66,9548.76,165.78,283.64,222.14,159.96,4811.58,130.27,124.44,176.35,263.47,216.42,537.42,4282.66,73.09
2012-07-26,RMA,ft,2,23831.50,850.00,10838.00,2375.87,11594.52,1.00,1.00,507.46,2.12,2.81,23958.38,764.99,764.99,211.80,2065.91,509.98,244.76,1306.06,1306.06,339.46,161.97,226.39,7606.53,6931.23,8583.75,217.84,222.01,6890.20,323.88,3648.04,5980.42,1131.65,213.26,216.37,576.34,9495.79,163.06,281.77,221.46,161.35,4809.48,130.48,125.09,173.03,252.51,214.66,538.88,4266.91,72.63
2012-07-27,RMA,ft,2,23608.20,801.00,10315.00,2083.99,12123.50,1.00,1.00,482.83,2.26,2.87,23721.49,748.41,748.41,211.78,2059.69,508.38,244.84,1310.10,1310.10,340.84,161.51,225.89,7548.99,6827.76,8463.39,216.75,220.68,6832.69,324.93,3637.80,5987.90,1062.58,213.13,216.49,568.18,9526.36,161.80,280.05,221.06,160.97,4808.93,130.27,124.68,172.20,251.22,215.09,547.69,4293.11,72.54
2012-07-28,RMA,ft,2,23364.00,822.00,8818.00,2173.61,13331.33,1.00,1.00,498.71,2.48,2.89,23500.94,718.97,718.97,211.60,1984.48,511.43,244.23,1223.28,1223.28,342.62,158.44,226.22,7468.37,6749.75,8336.61,215.51,219.19,6781.45,318.40,3529.18,5932.80,1042.59,212.99,217.73,563.66,9356.39,161.48,279.57,221.39,159.07,4745.37,130.59,124.03,174.50,250.23,216.29,545.81,4300.34,72.38
2012-07-29,RMA,ft,2,22878.90,855.00,8807.00,2291.53,12778.59,1.00,1.00,525.29,2.65,2.88,23022.12,687.28,687.28,210.73,1905.76,517.29,242.71,1139.38,1139.38,343.04,158.45,226.46,7363.91,6662.58,8143.81,213.93,217.54,6721.85,310.75,3421.13,5843.99,958.02,212.27,218.27,564.22,9186.12,161.14,279.77,222.05,157.79,4676.49,130.95,125.04,173.72,250.65,213.75,522.34,4276.80,72.08
2012-07-30,RMA,ft,2,23895.30,924.00,8932.00,2326.75,13715.45,1.00,1.00,504.46,2.86,3.04,24050.20,692.84,692.84,209.17,1885.25,517.20,241.10,1163.43,1163.43,341.54,165.49,226.34,7342.95,6572.59,7994.69,212.86,216.49,6650.16,309.40,3550.82,5869.69,885.55,210.89,218.03,566.89,9433.64,160.86,279.45,222.55,159.26,4596.34,131.61,126.43,173.51,247.88,210.66,505.11,4279.11,72.01
2012-07-31,RMA,ft,2,24264.90,953.00,9025.00,2647.23,13645.36,1.00,1.00,491.17,2.98,3.24,24364.59,733.98,733.98,208.06,1881.32,512.99,239.84,1265.32,1265.32,339.60,175.69,226.19,7439.62,6522.36,8024.96,212.13,215.77,6587.61,313.14,3823.57,5968.93,888.26,209.83,217.10,568.95,9908.49,161.44,278.76,222.54,162.70,4537.90,132.68,127.35,176.78,245.28,211.25,512.32,4305.94,72.49
2012-08-01,RMA,ft,2,23992.10,784.00,9112.00,2533.38,13232.29,1.00,0.00,524.00,3.02,3.40,24093.67,791.86,791.86,207.39,1944.94,508.06,239.45,1416.06,1416.06,338.03,187.63,225.98,7698.27,6574.66,8218.68,211.87,215.55,6568.75,320.88,4102.23,6234.71,941.01,209.14,216.10,568.06,10344.12,163.09,277.37,221.78,166.92,4565.66,133.91,125.96,182.11,242.30,213.94,520.71,4368.42,73.22
2012-08-02,RMA,ft,2,24026.20,716.00,9510.00,2595.84,12749.87,1.00,0.00,527.83,2.95,3.32,24139.71,783.34,783.34,207.18,2233.88,501.91,239.48,1367.70,1367.70,338.85,186.05,225.72,7935.35,6723.64,8350.03,211.68,215.49,6614.74,320.67,3949.90,6618.23,988.03,208.90,215.67,565.94,10106.09,164.84,276.11,221.04,167.69,4662.35,134.34,123.77,186.96,243.16,217.18,516.02,4522.72,73.45
2012-08-03,RMA,ft,2,24179.10,660.00,10285.00,2702.24,11971.52,1.00,0.00,547.17,2.74,3.32,24298.76,748.42,748.42,206.71,2572.26,493.14,239.83,1291.59,1291.59,339.09,185.10,225.59,8061.81,6904.19,8347.50,212.15,216.34,6713.08,321.17,3743.52,6881.36,1040.16,208.51,214.94,564.25,9824.33,165.82,274.14,220.09,168.76,4805.64,133.97,124.85,187.68,243.23,215.05,511.53,4724.70,72.62
2012-08-04,RMA,ft,2,24338.60,674.00,11928.00,2366.40,10835.72,1.00,0.00,561.46,2.48,3.48,24456.12,755.87,755.87,205.83,2954.00,472.60,241.46,1377.31,1377.31,337.70,193.46,224.13,8269.23,7112.85,8437.41,213.40,217.98,6844.66,333.06,3837.36,7174.10,1077.03,207.52,212.35,559.30,9977.53,166.89,270.24,219.01,174.67,5049.13,133.49,127.74,187.64,241.67,211.70,515.43,4976.87,72.72
2012-08-05,RMA,ft,2,24379.30,718.00,12014.00,1604.51,11600.15,1.00,0.00,554.42,2.08,2.98,24500.66,648.39,648.39,206.05,3016.41,467.07,242.81,1038.08,1038.08,340.29,171.22,222.30,8076.50,7265.70,8305.66,213.56,218.30,6946.07,311.08,2989.52,7004.49,1127.40,207.60,211.23,551.80,8402.67,166.75,269.17,218.22,168.58,5288.91,132.18,129.11,188.05,254.86,216.71,524.19,5002.58,72.34
2012-08-06,RMA,ft,2,24593.80,739.00,11983.00,1969.37,11536.48,1.00,0.00,530.54,1.83,2.78,24749.85,547.79,547.79,205.66,3112.12,484.50,241.48,743.35,743.35,342.29,157.54,222.30,7624.23,7265.45,7647.39,212.94,217.97,7010.22,293.99,2305.73,6676.94,1167.34,207.55,211.36,546.45,7243.27,164.79,270.22,217.63,163.67,5395.66,133.24,128.82,176.61,254.63,201.60,539.38,5000.20,69.33
2012-08-07,RMA,ft,2,24919.40,826.00,11931.00,2671.43,11314.37,1.00,0.00,508.46,1.67,3.01,25090.80,518.56,518.56,204.63,3389.60,492.87,239.34,691.74,691.74,339.33,155.35,222.80,7305.31,7130.95,7150.06,212.40,217.59,7017.13,294.74,2268.27,6548.55,1184.29,206.58,210.46,543.90,7352.38,163.24,268.96,216.65,165.50,5428.51,134.15,128.60,167.32,245.34,193.91,554.24,5111.41,68.64
2012-08-08,RMA,ft,2,25092.10,818.00,12091.00,2695.88,11255.38,1.00,0.00,535.33,1.58,3.06,25224.25,510.53,510.53,203.90,3644.61,492.43,238.16,670.04,670.04,335.76,151.68,222.32,7138.78,6949.74,6970.03,211.05,215.89,6968.54,294.16,2270.18,6489.05,1212.49,205.80,209.54,546.38,7449.39,162.90,267.26,215.89,166.03,5473.35,133.94,128.74,163.65,240.39,198.56,552.00,5228.53,69.20
2012-08-09,RMA,ft,2,24746.70,739.00,11292.00,2991.45,11322.88,1.00,0.00,518.42,1.65,3.06,24867.32,500.11,500.11,203.00,3811.69,489.70,237.59,651.52,651.52,333.87,149.73,222.24,7047.09,6785.59,6893.70,209.63,214.23,6896.29,291.63,2254.82,6446.55,1220.90,204.90,208.56,554.13,7462.95,163.32,265.40,215.15,165.32,5479.08,133.70,129.88,163.49,236.68,202.17,537.59,5312.45,68.99
2012-08-10,RMA,ft,2,24597.10,751.00,11874.00,3384.51,10250.44,1.00,0.00,511.38,2.09,3.08,24757.94,508.99,508.99,201.91,3983.92,477.50,237.47,700.52,700.52,331.54,150.92,222.54,7067.78,6682.30,6968.41,209.03,213.42,6823.68,293.68,2442.24,6500.30,1228.00,203.68,207.33,561.60,7829.56,164.50,262.14,214.47,167.86,5491.77,134.03,132.41,166.05,231.91,204.90,527.54,5402.74,69.32
2012-08-11,RMA,ft,2,22130.90,753.00,11216.00,3398.17,8441.07,1.00,0.00,532.42,2.91,3.06,22302.23,535.70,535.70,201.92,4150.54,461.20,237.97,803.04,803.04,329.21,157.43,222.95,7181.88,6674.35,7099.73,209.27,213.41,6776.33,295.58,2729.38,6608.15,1251.59,203.50,206.46,562.68,8285.73,166.56,258.46,213.38,171.18,5538.16,135.39,136.97,171.70,225.03,209.49,529.08,5504.45,69.94
2012-08-12,RMA,ft,2,22002.20,767.00,11065.00,3661.57,8218.31,1.00,0.00,557.79,3.80,2.97,22177.88,584.20,584.20,203.07,4292.83,448.77,239.11,978.06,978.06,326.72,174.20,223.30,7344.43,6746.08,7279.97,210.41,214.28,6771.83,297.51,3106.46,6733.66,1262.58,204.42,206.19,558.51,8784.67,169.40,254.75,212.21,175.19,5606.73,138.22,137.79,179.66,225.20,215.18,526.41,5614.40,70.58
2012-08-13,RMA,ft,2,21268.50,744.00,11228.00,3412.89,7544.41,1.00,0.00,561.50,4.72,2.72,21441.31,615.42,615.42,204.77,4370.39,443.74,239.88,1069.25,1069.25,324.93,186.97,224.12,7467.45,6846.00,7399.49,211.73,215.38,6802.77,295.77,3282.61,6822.01,1251.83,205.95,206.52,551.84,8927.83,171.84,252.27,211.79,176.70,5666.66,141.39,137.75,186.30,238.44,218.79,521.51,5697.60,71.19
2012-08-14,RMA,ft,2,20271.90,828.00,11098.00,3605.13,6510.76,1.00,0.00,546.38,5.67,2.90,20385.89,730.11,730.11,206.49,4594.15,431.88,241.23,1355.11,1355.11,320.51,230.53,225.12,7741.34,6969.72,7659.22,213.54,217.25,6863.94,305.49,3900.37,7080.96,1304.53,207.62,206.82,539.92,9910.85,175.01,250.00,211.97,181.96,5755.82,144.28,140.19,194.16,242.11,219.12,528.61,5854.51,71.58
2012-08-15,RMA,ft,2,19184.00,766.00,11894.00,3242.07,4904.57,1.00,0.00,565.04,6.06,2.98,19274.64,919.06,919.06,208.78,4868.01,401.01,244.06,1826.67,1826.67,317.47,294.22,226.03,8298.62,7234.88,8285.87,216.26,219.99,7002.48,326.67,4726.40,7567.53,1442.09,209.76,207.28,532.91,11126.98,179.54,247.03,212.29,188.57,5929.95,147.64,141.83,212.35,236.29,228.02,537.01,6091.80,73.61
2012-08-16,RMA,ft,2,18408.50,708.00,12024.00,3353.84,3820.35,1.00,0.00,564.46,5.94,3.01,18490.19,1071.33,1071.33,211.80,5124.57,372.13,247.45,2162.03,2162.03,319.67,350.21,227.65,8924.27,7646.74,8959.95,219.32,222.93,7248.91,348.24,5263.72,8109.99,1633.85,212.73,209.22,538.44,11853.71,183.69,244.43,213.76,192.84,6139.89,151.22,141.71,232.91,238.56,240.29,531.01,6363.56,75.01
2012-08-17,RMA,ft,2,18211.60,728.00,11742.00,3542.33,3766.58,1.00,0.00,510.50,5.41,3.13,18322.91,1223.21,1223.21,214.55,5407.88,353.05,251.08,2429.56,2429.56,324.47,401.38,230.56,9506.18,8115.63,9593.99,221.96,225.55,7569.79,374.54,5729.06,8639.38,1858.10,215.50,211.09,545.17,12483.35,187.36,241.60,215.87,196.57,6376.15,154.59,142.87,252.00,234.21,252.49,520.06,6667.23,75.98
2012-08-18,RMA,ft,2,17772.70,721.00,11487.00,3445.98,3683.03,1.00,0.00,513.25,4.52,3.09,17895.01,1285.23,1285.23,216.86,5658.34,346.42,255.06,2487.70,2487.70,331.01,403.40,233.96,9942.16,8552.61,10099.16,224.19,227.72,7902.48,391.82,5857.20,9049.35,2123.69,217.83,213.01,547.88,12634.54,189.84,238.95,217.69,197.33,6629.18,155.33,145.40,258.55,229.09,264.27,516.08,6926.34,76.93
2012-08-19,RMA,ft,2,17664.90,734.00,11232.00,3448.89,3857.05,1.00,0.00,503.08,3.56,3.13,17803.95,1322.83,1322.83,218.94,5935.51,351.36,259.47,2477.60,2477.60,338.53,392.44,237.08,10217.13,8912.70,10388.23,226.53,230.15,8219.26,409.44,5898.13,9356.48,2438.68,219.98,214.83,547.26,12728.45,191.19,236.81,219.76,198.89,6882.81,155.65,147.85,254.75,233.37,269.34,523.08,7164.11,76.89
2012-08-20,RMA,ft,2,17614.30,829.00,10934.00,3354.41,4315.69,1.00,0.00,472.17,2.73,3.11,17775.10,1350.39,1350.39,221.47,6180.36,362.69,263.73,2485.35,2485.35,347.42,366.06,240.32,10395.75,9206.17,10586.54,229.03,232.65,8498.56,426.45,5847.23,9557.04,2734.59,222.50,216.72,543.63,12694.93,192.30,235.26,221.88,199.48,7147.16,155.80,149.11,248.99,235.04,275.84,520.09,7372.90,77.09
2012-08-21,RMA,ft,2,17430.60,860.00,10721.00,3514.63,4241.57,1.00,0.00,430.38,2.15,3.10,17617.20,1341.16,1341.16,224.15,6384.51,384.12,268.24,2418.79,2418.79,357.34,332.90,243.97,10498.18,9424.36,10698.12,231.29,235.18,8736.11,438.63,5674.31,9684.26,2966.42,225.27,219.13,540.13,12533.58,193.10,234.84,224.20,199.56,7375.45,156.04,149.10,240.90,238.77,279.94,510.52,7551.43,76.87
2012-08-22,RMA,ft,2,17497.70,807.00,10731.00,3345.90,4338.38,1.00,0.00,498.04,1.85,3.16,17608.28,1404.62,1404.62,225.80,6682.52,395.07,274.83,2498.72,2498.72,369.04,328.86,247.25,10729.45,9637.82,10998.47,234.50,238.62,8962.45,466.25,5782.19,9950.32,3295.66,226.81,221.36,537.52,12779.55,194.44,234.33,226.35,204.35,7623.39,156.23,148.76,242.78,242.55,290.77,498.90,7783.84,76.79
2012-08-23,RMA,ft,2,17509.80,789.00,11724.00,3112.84,3577.25,1.00,0.00,506.50,1.83,3.13,17625.10,1521.44,1521.44,228.18,6926.36,390.99,283.91,2687.43,2687.43,385.06,337.64,251.92,11013.75,9891.55,11343.20,238.65,243.01,9188.93,507.96,6044.18,10229.82,3554.04,228.91,222.85,531.96,13072.39,197.37,233.28,228.24,210.87,7882.17,156.33,149.41,256.04,245.14,311.79,474.66,8024.01,77.25
2012-08-24,RMA,ft,2,17745.20,755.00,11717.00,3014.73,3908.00,1.00,0.00,529.58,2.05,3.06,17884.73,1650.40,1650.40,231.91,7109.60,381.99,294.86,2845.10,2845.10,406.91,341.81,258.31,11351.91,10176.92,11679.77,243.71,248.44,9437.95,554.64,6297.44,10507.64,3669.08,232.58,224.93,524.13,13333.52,201.86,231.58,230.23,218.05,8131.68,157.12,149.67,272.32,241.08,337.15,461.92,8262.36,77.94
2012-08-25,RMA,ft,2,17309.60,743.00,11002.00,2981.75,4200.07,1.00,0.00,543.88,2.32,3.12,17440.82,1816.29,1816.29,237.01,7355.95,374.05,313.43,3084.40,3084.40,436.12,371.60,264.63,11764.01,10507.62,12039.20,251.03,256.38,9727.53,611.79,6709.34,10889.99,3789.77,237.62,227.84,514.26,13889.72,207.33,229.29,232.32,230.38,8392.27,159.87,149.42,289.76,236.96,360.91,475.68,8544.02,78.34
2012-08-26,RMA,ft,2,16167.80,789.00,9910.00,2510.36,4629.60,1.00,0.00,541.04,2.81,3.09,16260.97,1931.91,1931.91,243.90,7666.03,371.67,330.35,3356.70,3356.70,465.75,424.22,272.19,12210.53,10913.94,12357.57,259.44,265.34,10061.47,654.52,7100.66,11299.69,3981.45,244.43,231.60,503.92,14421.14,213.16,227.80,234.61,240.75,8709.43,163.63,152.21,306.80,241.34,375.84,491.43,8871.09,79.41
2012-08-27,RMA,ft,2,15409.90,802.00,9224.00,2269.97,4964.90,1.00,0.00,574.21,3.06,3.05,15656.87,1942.92,1942.92,250.72,7896.42,390.75,338.06,3274.35,3274.35,488.04,449.97,283.83,12474.06,11276.18,12517.30,266.97,273.20,10373.31,658.25,7095.65,11523.34,4135.11,251.19,236.69,495.84,14352.26,216.96,228.38,238.15,241.68,8965.16,166.27,155.31,325.98,247.79,384.53,508.29,9129.52,79.38
2012-08-28,RMA,ft,2,15419.80,859.00,8979.00,2623.93,5058.11,1.00,0.00,614.38,3.37,3.06,15802.04,1994.76,1994.76,257.43,8136.01,428.16,347.35,3249.11,3249.11,506.35,488.10,296.51,12655.58,11522.92,12657.01,273.98,280.36,10648.92,673.72,7237.31,11724.56,4212.12,257.88,241.38,494.57,14544.01,220.38,229.55,243.29,246.03,9160.18,171.13,156.38,346.36,247.99,394.26,530.00,9382.63,79.13
2012-08-29,RMA,ft,2,15668.40,820.00,9206.00,2557.43,5059.96,1.00,0.00,599.96,3.50,3.04,16003.38,2073.61,2073.61,264.29,8381.38,458.54,358.67,3410.85,3410.85,522.48,545.07,308.13,12845.19,11709.57,12791.85,281.95,288.88,10899.13,704.51,7520.59,11931.76,4275.52,264.82,246.87,497.62,14846.68,225.25,230.60,249.28,255.51,9360.42,177.04,157.09,369.42,248.89,404.65,547.04,9628.98,79.47
2012-08-30,RMA,ft,2,15323.00,855.00,9212.00,2501.66,4779.97,1.00,0.00,565.46,3.61,2.99,15638.63,2120.09,2120.09,271.39,8582.00,486.70,369.24,3442.80,3442.80,534.78,572.08,318.28,12988.89,11860.15,12941.58,289.57,297.30,11108.17,721.19,7622.04,12090.33,4327.69,271.90,252.63,503.47,14963.94,230.11,232.01,255.83,261.79,9544.45,181.32,158.37,390.70,257.51,421.71,571.57,9835.11,79.59
2012-08-31,RMA,ft,2,15484.70,841.00,9478.00,2502.15,4716.81,1.00,0.00,549.25,3.62,2.92,15855.97,2184.46,2184.46,279.17,8842.79,509.76,384.42,3651.86,3651.86,548.58,635.97,326.87,13217.25,12051.53,13166.05,298.50,306.91,11336.61,752.79,7893.93,12327.35,4503.89,279.80,258.99,511.36,15254.30,236.03,232.92,262.41,275.73,9791.06,186.72,161.17,410.29,263.08,429.58,593.99,10063.07,79.92
2012-09-01,RMA,ft,2,15362.60,800.00,10262.00,1889.56,4408.64,1.00,0.00,564.38,3.37,2.90,15760.20,2197.03,2197.03,286.32,9052.48,533.89,393.35,3651.50,3651.50,559.73,634.63,335.88,13339.69,12285.45,13279.65,306.16,314.76,11559.84,762.13,7883.81,12477.27,4716.02,287.11,264.98,522.74,15201.94,241.69,234.09,268.75,279.39,10069.78,186.74,163.71,415.92,270.44,438.42,592.90,10253.22,80.21
2012-09-02,RMA,ft,2,15277.90,811.00,9889.00,2009.92,4650.79,1.00,0.00,574.04,2.93,3.07,15738.71,2306.83,2306.83,292.89,9260.48,548.57,402.58,3674.34,3674.34,572.91,636.96,347.53,13459.44,12456.32,13334.96,313.57,322.47,11763.37,798.65,8076.63,12637.76,4797.91,293.75,270.83,539.86,15548.57,248.60,234.78,275.73,288.18,10289.48,188.43,163.91,416.87,272.79,443.68,575.65,10459.25,80.17
2012-09-03,RMA,ft,2,16450.50,893.00,10204.00,2435.77,5205.01,1.00,0.00,564.79,2.54,3.03,16951.79,2321.35,2321.35,300.07,9392.58,556.04,412.67,3582.71,3582.71,585.80,577.72,356.77,13507.09,12540.09,13386.34,320.96,330.29,11913.88,810.69,7985.22,12713.37,4824.29,301.00,276.45,558.92,15466.47,254.66,236.43,282.90,290.04,10437.93,187.64,164.20,409.34,280.39,461.33,563.81,10602.86,80.58
2012-09-04,RMA,ft,2,16729.90,937.00,9953.00,2587.23,5700.65,1.00,0.00,599.54,2.22,2.86,17303.88,2240.88,2240.88,306.66,9460.44,561.37,426.46,3316.00,3316.00,600.77,483.22,366.49,13433.08,12598.89,13297.39,328.63,338.28,12027.72,806.64,7567.55,12663.34,4849.05,307.67,282.00,574.88,14960.52,257.65,239.88,289.72,286.56,10574.14,183.75,165.02,383.66,293.96,466.23,566.59,10681.42,80.10
2012-09-05,RMA,ft,2,17138.00,941.00,11400.00,2470.00,4877.11,1.00,0.00,610.54,1.87,2.80,17806.11,2150.14,2150.14,313.70,9504.38,565.31,441.07,3177.15,3177.15,619.89,422.52,376.32,13287.78,12660.49,13105.11,337.12,347.33,12133.80,813.77,7225.23,12553.78,4774.75,314.83,287.84,582.01,14546.94,259.06,244.06,296.13,286.16,10745.89,180.61,166.15,355.01,300.12,461.95,572.61,10756.78,79.48
2012-09-06,RMA,ft,2,17130.30,866.00,11695.00,2322.42,4715.63,1.00,0.00,593.96,1.77,2.94,17867.06,2194.53,2194.53,322.41,9667.53,565.84,456.85,3331.43,3331.43,646.04,423.90,384.70,13308.05,12723.88,13164.79,347.59,357.74,12247.86,859.93,7378.05,12611.68,4801.69,323.51,294.34,580.11,14815.52,263.68,246.10,302.45,299.52,10958.94,178.67,167.85,343.06,301.13,475.45,583.75,10905.88,79.41
2012-09-07,RMA,ft,2,17719.90,785.00,11610.00,2440.86,5236.22,1.00,0.00,626.21,2.01,2.86,18502.08,2269.09,2269.09,333.12,9831.27,563.70,476.26,3494.79,3494.79,678.89,436.71,393.52,13482.77,12798.21,13459.08,360.15,370.38,12353.45,903.59,7522.35,12779.00,4960.71,333.93,302.21,579.28,14979.53,272.55,247.22,309.09,312.07,11157.32,177.50,170.46,377.26,300.18,519.01,599.51,11062.71,79.97
2012-09-08,RMA,ft,2,17982.80,804.00,11755.00,2581.24,5260.87,1.00,0.00,652.63,2.60,2.82,18793.11,2352.29,2352.29,344.94,10027.82,562.98,498.94,3654.36,3654.36,715.67,473.31,406.69,13740.38,12937.41,13768.06,373.79,384.50,12488.68,943.62,7733.06,13028.16,5174.26,345.64,311.40,582.89,15204.72,283.38,248.31,316.20,326.88,11333.45,179.76,172.99,404.78,302.32,548.00,603.88,11255.15,79.99
2012-09-09,RMA,ft,2,17475.70,859.00,11731.00,2588.48,4851.79,1.00,0.00,659.58,3.46,3.01,18312.27,2598.16,2598.16,357.72,10370.76,558.52,526.97,4162.09,4162.09,758.31,611.96,425.98,14190.05,13200.47,14180.68,390.18,401.65,12699.47,1013.37,8496.70,13448.19,5474.45,358.42,321.66,590.95,16162.08,301.51,247.36,323.97,357.45,11540.67,187.46,174.40,440.11,305.71,563.24,607.70,11568.37,80.54
2012-09-10,RMA,ft,2,18436.00,970.00,11706.00,2687.75,5904.46,1.00,0.00,588.42,4.57,3.07,19328.21,2900.04,2900.04,373.23,10717.10,555.95,549.01,4660.81,4660.81,798.17,772.26,452.34,14761.21,13579.36,14754.12,408.46,420.55,12978.50,1084.05,9236.24,13924.61,5711.39,373.74,333.10,600.41,16964.76,324.77,247.04,333.09,383.14,11770.68,198.30,176.51,524.59,313.83,611.22,626.51,11925.34,81.63
