datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2015-07-31,SCHISM,slr_base,3,11454.01,8760.12,947.88,2305.73,-1824.39,11920.56,1.00,0.00,2.26,7.14,82.40,855.00,2679.39,459.72,413.96,378.00,627.21,295.82,613.03,15746.18,7190.59,4025.29,814.14,157.33,1317.78,238.90,165.81,171.25,591.73,509.93,129.47,5964.79,348.12,3555.15,2936.94,6488.97,263.74,108.58,355.39,1321.18,4024.36,367.13,295.82,378.00,8066.40,9983.62,10324.26,181.03,274.73,253.59
2015-08-01,SCHISM,slr_base,3,11070.90,8576.03,949.24,2312.63,-1860.49,11568.00,1.00,0.00,2.49,7.17,82.40,911.00,2771.49,457.61,403.33,371.39,732.05,285.28,527.18,15928.70,7538.82,4239.92,987.02,165.81,1406.70,249.92,164.73,171.68,577.09,530.54,129.47,6071.11,346.41,3714.03,3410.41,6793.36,306.56,108.58,447.88,1412.28,4239.18,355.60,285.28,371.39,8680.26,11098.77,11051.72,171.47,266.32,249.28
2015-08-02,SCHISM,slr_base,3,10995.22,8480.63,963.30,2253.53,-1769.30,11474.29,1.00,0.00,2.77,6.85,82.20,923.40,2692.70,457.19,400.14,363.07,741.57,275.16,503.19,15489.72,7343.75,4164.02,1022.00,161.03,1421.45,256.62,162.99,172.55,589.85,598.62,129.47,6235.23,347.26,3787.03,3766.13,7000.74,332.93,108.58,490.13,1425.83,4163.10,353.25,275.16,363.07,8981.91,11582.69,11469.58,175.81,263.52,238.04
2015-08-03,SCHISM,slr_base,3,10783.73,8262.62,1003.76,2305.12,-1669.30,11151.68,1.00,0.00,3.05,6.68,82.20,706.60,2375.90,473.25,407.37,360.51,777.90,275.16,532.01,14793.79,7043.36,3852.48,961.35,158.85,1364.98,259.21,161.46,172.34,597.58,690.01,127.73,6413.31,347.05,3886.75,4097.30,7155.84,334.43,108.58,477.05,1371.57,3851.73,354.32,275.16,360.51,9156.42,11647.35,11369.81,181.68,259.64,234.58
2015-08-04,SCHISM,slr_base,3,9936.27,7420.39,1039.22,2328.77,-1471.94,10118.66,1.00,0.00,3.25,6.84,82.60,302.50,1774.44,455.28,401.63,358.59,663.22,275.16,591.73,15021.66,7204.94,4021.20,1011.84,169.94,1508.18,274.08,162.55,172.99,603.01,742.81,121.86,6572.41,344.48,4044.04,4206.80,7341.80,338.92,108.58,492.66,1513.74,4020.83,349.40,275.16,358.59,9289.75,11513.07,11244.41,180.16,253.81,233.50
2015-08-05,SCHISM,slr_base,3,9243.48,6715.21,1032.31,2263.79,-2040.22,10052.22,1.00,0.00,3.37,7.00,83.60,396.00,2436.22,447.03,390.57,350.04,474.09,263.95,675.68,15562.28,7563.00,4291.69,1105.51,181.25,1681.74,308.49,165.16,172.99,605.72,706.18,121.20,6727.98,339.14,4172.54,3805.87,7452.65,335.93,111.19,499.61,1689.04,4289.84,339.14,263.95,350.04,9348.47,11133.37,11480.63,174.73,250.36,233.50
2015-08-06,SCHISM,slr_base,3,9413.87,6883.21,1023.74,2281.14,-1680.06,9836.53,1.00,0.00,3.35,7.27,86.00,799.70,2479.76,436.87,387.38,341.06,376.72,254.46,725.43,16806.73,8501.59,4951.93,1366.38,220.73,2040.42,362.43,172.12,172.99,605.51,620.33,121.86,6834.67,333.57,4304.07,3720.76,7535.47,371.82,118.59,565.57,2050.36,4950.47,332.72,254.46,341.06,9637.43,11224.83,11947.63,174.07,246.47,233.50
2015-08-07,SCHISM,slr_base,3,9546.44,7036.47,1030.00,2310.92,-1727.22,9992.75,1.00,0.00,3.19,7.22,83.80,617.20,2344.42,417.14,372.03,330.57,389.29,254.46,714.46,18689.00,10118.32,6178.35,1949.50,332.72,2646.07,437.50,182.33,173.42,604.47,574.16,128.17,6892.14,337.00,4524.44,3860.86,7946.48,502.14,129.47,750.45,2650.85,6177.63,316.64,254.46,330.57,10428.88,12524.13,12663.23,171.25,239.55,233.50
2015-08-08,SCHISM,slr_base,3,9648.97,7108.42,1043.65,2315.89,-1728.53,10105.25,1.00,0.00,2.78,6.58,82.60,537.50,2266.03,457.19,389.29,323.08,447.88,254.46,621.16,15807.76,8281.97,5159.02,1414.67,204.91,1816.13,350.04,167.33,171.68,601.76,452.32,122.51,6964.32,337.00,4185.51,4684.16,7412.00,435.38,129.47,659.06,1822.61,5158.29,318.36,254.46,323.08,9946.95,12539.30,12793.43,173.86,240.20,231.33
2015-08-09,SCHISM,slr_base,3,9760.07,7213.68,1057.50,2286.54,-2015.84,10546.87,1.00,0.00,2.52,6.43,83.40,749.80,2765.64,495.61,426.69,320.72,548.17,248.84,507.83,14963.57,7525.23,4350.06,1161.46,174.51,1717.03,328.86,162.12,174.94,600.71,453.80,121.42,7017.62,334.21,4284.29,5227.84,7352.41,375.44,129.47,514.14,1722.74,4349.69,322.22,248.84,320.72,9676.62,11669.92,12406.14,183.85,240.20,231.55
2015-08-10,SCHISM,slr_base,3,8832.69,6324.55,1071.62,2312.46,-1789.13,9380.98,1.00,0.00,2.19,6.60,83.40,646.10,2435.23,464.80,400.36,316.43,636.17,233.71,478.32,15761.49,8184.94,4626.50,1357.59,192.10,1978.80,341.49,167.55,172.55,603.01,515.40,123.38,6989.73,334.64,4571.53,4945.72,7715.32,425.20,129.47,575.41,1984.26,4625.76,316.64,233.71,316.43,9963.83,11649.56,12076.87,180.81,239.34,223.97
2015-08-11,SCHISM,slr_base,3,7941.62,5406.06,1088.69,2366.86,-1830.81,8494.26,1.00,0.00,2.05,6.74,83.80,653.80,2484.61,451.48,388.44,316.43,677.14,233.71,474.73,15734.48,8020.95,4849.69,1305.97,203.82,1978.21,360.72,170.38,171.25,607.60,587.75,129.47,6957.92,334.86,4677.37,4539.34,7768.15,421.39,129.47,606.56,1984.85,4848.59,310.85,233.71,316.43,9987.58,11516.81,12129.44,175.38,236.96,216.61
2015-08-12,SCHISM,slr_base,3,8152.85,5577.73,1082.97,2343.70,-1839.33,8731.45,1.00,0.00,2.15,6.87,85.00,647.20,2486.53,425.84,370.75,305.70,660.10,233.71,496.66,16219.41,8413.00,5212.92,1416.86,214.66,2042.95,385.46,177.77,171.25,613.45,636.79,129.47,7027.38,336.57,4772.76,4579.63,7809.69,429.87,129.47,647.83,2051.72,5212.19,301.19,233.71,305.70,10010.99,11616.30,12392.14,172.34,232.20,217.04
2015-08-13,SCHISM,slr_base,3,8611.04,5983.24,1094.09,2301.64,-1752.81,9156.29,1.00,0.00,2.52,6.98,86.40,404.40,2157.21,393.12,342.77,295.82,611.15,233.71,551.11,17288.23,9265.14,5870.39,1737.31,262.44,2343.12,437.71,186.46,174.07,614.70,647.41,129.47,7142.37,343.42,4964.36,4888.85,8009.71,512.88,129.47,798.09,2351.99,5869.67,295.17,233.71,295.82,10331.98,12162.73,12932.57,182.77,226.79,216.61
2015-08-14,SCHISM,slr_base,3,8720.78,6228.96,1112.39,2257.14,-1802.64,9378.66,1.00,0.00,3.20,7.14,87.20,246.70,2049.34,378.86,329.29,295.82,645.12,233.71,619.91,18222.88,9988.96,6535.26,2094.92,339.78,2687.39,520.66,194.71,177.12,616.37,645.33,129.47,7279.33,355.17,5108.72,5502.59,8235.75,611.98,129.47,971.54,2699.06,6534.54,292.16,233.71,295.82,10619.70,12668.95,13588.02,192.10,224.19,218.78
2015-08-15,SCHISM,slr_base,3,8641.25,6305.09,1109.84,2213.65,-2088.42,9625.85,1.00,0.00,4.02,7.23,88.60,242.30,2330.72,374.38,325.43,295.82,616.99,233.71,655.53,18722.96,10577.42,7091.99,2349.68,401.42,2950.62,595.28,200.35,188.63,608.44,640.13,129.47,7437.63,369.26,5223.47,6288.30,8342.87,679.01,129.47,1108.34,2966.01,7089.51,290.01,233.71,295.82,10883.31,12857.14,14346.46,192.10,224.19,218.34
2015-08-16,SCHISM,slr_base,3,8581.96,6314.12,899.67,2291.41,-2180.51,9370.73,1.00,0.00,4.93,7.28,89.80,529.20,2709.71,381.41,325.22,295.82,526.13,233.71,640.75,19722.24,11517.15,7906.59,2864.08,542.30,3506.20,717.78,216.18,197.75,600.71,632.42,129.47,7537.06,392.27,5551.50,6730.48,8588.35,800.35,129.47,1329.79,3522.71,7904.31,288.72,233.71,295.82,11520.72,13706.48,15120.75,192.10,224.62,219.43
2015-08-17,SCHISM,slr_base,3,8230.62,6086.90,712.14,2285.30,-2194.91,8852.38,1.00,0.00,5.44,7.20,91.80,894.80,3089.71,370.11,321.15,295.82,518.98,233.71,640.75,20573.93,12377.47,8709.37,3350.02,685.23,4094.33,868.55,236.74,203.39,600.71,615.53,129.47,7581.53,427.96,5838.66,7134.74,8861.92,946.26,133.39,1554.41,4112.32,8707.45,285.92,233.71,295.82,12210.37,14696.48,15863.39,196.01,224.19,222.68
2015-08-18,SCHISM,slr_base,3,7744.65,5722.36,730.30,2458.71,-1967.32,7983.56,1.00,0.00,5.46,7.16,92.60,920.00,2887.32,375.66,312.57,288.51,501.51,233.71,640.75,21695.74,13505.09,9919.92,4148.46,1063.19,4753.14,1051.03,267.40,216.39,600.71,608.23,129.47,7638.31,471.98,6141.36,7594.40,9350.89,1243.98,129.47,1980.36,4766.34,9918.88,279.47,233.71,288.51,13145.04,16288.18,16341.34,210.33,224.19,227.87
2015-08-19,SCHISM,slr_base,3,7332.21,5265.91,709.32,2695.51,-1724.54,7070.56,1.00,0.00,5.28,7.17,93.00,749.40,2473.94,383.76,311.92,279.25,500.03,233.71,632.42,21801.52,13719.50,10107.32,4549.09,1195.11,4917.20,1162.87,291.95,229.60,600.71,601.55,129.47,7756.89,506.77,6461.79,8149.19,9834.46,1492.49,136.00,2351.42,4929.27,10105.94,273.65,233.71,279.25,13941.91,17199.49,17083.10,220.08,225.92,233.71
2015-08-20,SCHISM,slr_base,3,7234.08,5153.90,679.19,2671.99,-1536.32,6777.60,1.00,0.00,4.66,7.27,93.20,656.00,2192.32,382.26,310.42,275.16,500.03,233.71,598.83,21917.56,13900.90,10346.91,4798.78,1296.15,5143.72,1289.13,314.93,246.04,598.62,595.49,129.47,7929.09,546.07,6733.51,8838.77,10282.89,1643.65,150.37,2545.04,5158.29,10345.88,268.91,233.71,275.16,14562.58,17686.51,17430.38,234.36,233.71,237.82
2015-08-21,SCHISM,slr_base,3,7520.19,5466.42,650.53,2643.96,-1683.33,7210.09,1.00,0.00,3.88,7.31,92.80,625.30,2308.63,379.49,319.86,275.16,518.14,233.71,576.88,21868.61,13939.41,10408.14,4874.03,1299.15,5223.47,1389.34,335.71,252.95,598.00,591.73,130.13,8177.58,583.15,6861.54,9388.81,10447.74,1698.51,150.37,2608.14,5241.31,10406.59,272.14,233.71,275.16,14728.81,17647.94,17627.92,251.65,233.71,241.71
2015-08-22,SCHISM,slr_base,3,7590.44,5489.64,1015.98,2630.12,-1738.22,7714.51,1.00,0.00,3.03,7.27,92.20,699.30,2437.52,376.94,319.65,275.16,534.11,233.71,554.04,21460.44,13688.77,10158.54,4648.91,1170.93,5113.10,1396.32,341.70,262.23,597.79,577.09,139.49,8385.72,604.68,6856.56,9755.31,10294.91,1617.36,150.37,2415.05,5130.60,10157.68,272.36,233.71,275.16,14491.19,17315.63,17599.44,258.99,233.71,249.28
2015-08-23,SCHISM,slr_base,3,7786.43,5588.85,1400.44,2622.04,-1641.23,8206.07,1.00,0.00,2.25,7.18,91.60,598.50,2239.73,399.08,325.22,275.16,593.19,233.71,527.39,20932.90,13375.08,9978.98,4461.09,976.23,5050.18,1339.99,346.41,266.11,600.71,550.27,141.45,8538.78,616.37,6916.50,9830.15,10125.20,1538.15,150.37,2291.34,5067.33,9977.60,272.57,233.71,275.16,14412.11,17269.64,17508.42,269.13,233.71,253.81
2015-08-24,SCHISM,slr_base,3,8207.82,5947.53,1423.32,2660.09,-1757.84,8728.90,1.00,0.00,1.73,7.22,91.60,498.90,2256.74,430.72,344.91,275.16,637.84,233.71,525.07,20635.54,13103.78,9743.41,4226.78,791.91,4942.25,1291.34,342.35,271.28,600.71,584.20,142.97,8692.29,627.42,7086.32,9824.63,10104.39,1484.34,150.37,2245.69,4956.68,9743.23,273.00,233.71,275.16,14371.40,17258.22,17359.65,273.44,233.71,261.79
2015-08-25,SCHISM,slr_base,3,8502.65,6399.64,1443.32,2916.30,-1847.26,8876.93,1.00,0.00,1.51,7.44,90.60,451.20,2298.46,389.50,330.15,275.16,516.45,233.71,554.25,21037.67,13533.52,9969.16,4253.23,846.40,5102.16,1386.35,362.86,282.05,600.71,622.83,144.93,8908.02,657.40,7342.68,9912.34,10269.33,1517.12,150.37,2305.07,5120.76,9967.62,271.28,233.71,275.16,14477.24,17211.89,17302.91,285.92,244.74,264.81
2015-08-26,SCHISM,slr_base,3,9193.69,7227.36,1433.80,3309.04,-1909.35,9227.80,1.00,0.00,1.47,7.20,89.60,377.10,2286.45,369.90,302.69,275.16,466.70,233.71,599.04,20432.23,13117.20,9634.49,3765.20,668.41,4711.69,1344.39,350.47,284.20,600.71,568.71,150.37,9165.44,655.73,7465.55,10249.59,9765.66,1381.55,150.37,2028.73,4732.05,9632.94,268.91,233.71,275.16,13873.38,16960.42,17307.48,291.52,254.46,270.85
2015-08-27,SCHISM,slr_base,3,9748.48,7836.65,1411.20,3536.09,-1931.34,9554.93,1.00,0.01,1.58,7.11,89.80,372.20,2303.54,356.45,290.44,266.11,470.50,233.71,574.37,20017.87,12696.88,9016.14,3373.36,515.40,4419.80,1264.66,333.57,284.63,600.71,501.72,150.37,9410.27,651.37,7656.47,10381.38,9586.47,1260.65,150.37,1805.34,4438.60,9015.44,275.16,233.71,266.11,13546.73,16636.85,17311.55,296.68,254.46,278.39
2015-08-28,SCHISM,slr_base,3,10772.21,8902.66,1416.61,3908.51,-1889.15,10169.45,1.00,1.00,1.93,7.19,90.40,588.30,2477.45,356.45,300.76,254.89,509.93,233.71,523.81,20773.41,13099.42,9292.17,3477.30,533.90,4632.01,1305.77,353.25,292.38,600.71,484.01,150.37,9373.58,681.50,7959.13,9563.15,9773.25,1282.92,156.46,1828.11,4652.40,9290.09,275.16,233.71,254.89,13333.89,16350.53,17342.69,302.26,258.56,282.48
2015-08-29,SCHISM,slr_base,3,11912.16,10038.23,1483.36,5224.87,-1269.13,9439.78,1.00,1.00,2.17,7.21,90.60,493.20,1762.33,410.56,319.00,254.46,517.72,233.71,481.27,21502.33,13755.40,9751.69,3733.65,584.20,4965.27,1377.56,384.39,301.62,600.71,488.86,150.37,9237.58,728.74,8362.99,8802.91,9756.00,1363.98,171.25,1923.50,4986.28,9750.65,275.16,233.71,254.46,12932.24,16174.91,17222.98,316.43,274.08,290.66
2015-08-30,SCHISM,slr_base,3,12635.29,10602.97,1639.55,6303.71,-1464.84,9435.97,1.00,1.00,2.72,7.16,90.60,356.30,1821.14,400.14,305.91,254.46,618.66,248.63,503.83,21885.14,14142.33,10146.17,3782.18,579.39,5236.03,1476.39,399.72,321.36,600.71,499.40,150.37,9189.20,773.98,8590.27,9097.76,9784.63,1358.58,172.99,1912.16,5256.59,10145.14,275.16,248.63,254.46,13026.60,16292.28,17197.37,327.15,275.16,301.83
2015-08-31,SCHISM,slr_base,3,13768.97,11710.38,1847.58,6304.80,-1664.69,10976.45,1.00,1.00,3.24,7.28,91.80,528.90,2193.59,388.44,309.78,254.46,719.02,254.46,526.97,21978.74,14308.55,10362.69,3746.91,562.85,5352.92,1536.76,405.88,337.21,547.33,521.92,150.37,9119.46,814.96,8757.63,9236.20,9946.27,1299.35,174.73,1837.72,5375.07,10361.14,281.62,254.46,254.46,13292.69,16259.95,17499.62,346.20,291.30,316.00
2015-09-01,SCHISM,slr_base,3,15024.39,13424.20,2051.63,5985.85,-1624.02,12714.20,1.00,1.00,3.73,7.55,92.20,730.00,2354.02,360.08,304.41,254.46,774.60,254.46,633.67,23324.52,15519.08,11575.22,4532.17,808.17,6282.93,1840.66,468.60,380.77,530.12,580.02,150.37,9024.48,910.93,8961.92,9489.50,10573.82,1470.23,171.25,2133.80,6303.72,11572.85,277.74,254.46,254.46,14158.48,17250.39,18168.38,369.69,299.90,332.72
2015-09-02,SCHISM,slr_base,3,17221.13,15831.74,2196.95,5162.26,-1378.70,15634.52,1.00,1.00,4.00,7.49,90.40,594.10,1972.80,359.87,312.78,271.07,621.79,263.30,729.37,23787.59,16027.20,11708.76,4902.20,827.09,6562.77,1915.29,495.82,405.03,540.41,680.04,161.03,9232.38,946.67,9114.08,10591.46,10819.26,1626.26,171.25,2325.54,6584.20,11705.36,292.59,263.30,271.07,14421.25,17871.72,18499.01,405.67,312.78,351.54
2015-09-03,SCHISM,slr_base,3,20081.58,18873.51,2258.43,4525.47,-1280.07,19094.61,1.00,1.00,4.20,7.23,89.60,744.50,2024.57,416.72,364.14,275.16,546.07,275.16,740.95,22165.32,14641.91,10446.54,3721.32,458.46,5538.10,1588.88,418.41,386.52,558.66,613.86,171.25,9392.44,881.67,9355.22,10247.70,10512.34,1339.79,171.25,1813.58,5560.01,10443.80,295.82,275.16,275.16,14140.67,17263.93,18524.92,427.33,319.22,360.51
2015-09-04,SCHISM,slr_base,3,23190.77,22123.27,2227.73,4514.19,-1339.34,22243.65,1.00,1.00,4.15,7.18,86.40,511.80,1851.14,440.89,392.91,275.16,556.56,285.71,641.79,21529.56,13996.92,9701.13,3131.67,383.33,5144.26,1456.70,395.04,378.86,560.54,538.10,171.25,9291.48,867.73,9649.17,8871.66,10824.72,1076.77,171.25,1396.52,5159.57,9698.54,295.82,285.71,275.16,14424.41,17057.13,18322.59,420.11,334.86,370.54
2015-09-05,SCHISM,slr_base,3,25795.77,24651.85,2144.06,3760.66,-1360.12,25539.30,1.00,1.00,3.80,6.82,84.20,330.60,1690.72,454.86,379.28,275.16,621.37,295.82,566.62,18987.32,11433.05,7555.06,1577.00,208.81,3690.30,1087.30,313.00,346.62,560.54,560.54,171.25,9254.92,780.58,9598.22,8222.96,10290.45,807.56,171.25,871.42,3705.06,7552.94,308.70,295.82,275.16,13628.80,15965.87,17729.94,408.86,339.99,378.86
2015-09-06,SCHISM,slr_base,3,27402.77,26190.49,2064.96,2957.24,-1475.40,27985.89,1.00,1.00,3.40,6.78,82.80,257.60,1733.00,453.17,373.95,283.99,574.99,295.82,581.27,17561.34,9901.14,5883.01,1015.70,180.81,2945.11,888.83,284.85,328.43,564.73,630.75,171.25,9194.06,728.95,9282.99,5780.92,10396.13,634.09,171.25,608.23,2955.37,5881.38,314.71,295.82,283.99,13377.26,14972.01,16654.37,392.48,347.69,376.08
2015-09-07,SCHISM,slr_base,3,27845.61,26635.14,1984.38,2980.41,-1538.72,28388.29,1.00,1.00,2.81,6.91,81.60,230.90,1769.62,439.20,375.23,294.74,549.01,306.56,631.79,16403.84,8666.49,4756.07,685.65,171.25,2403.68,741.98,259.85,316.43,577.92,560.96,171.25,9186.43,687.31,8691.24,4752.77,10343.82,524.86,171.25,459.30,2411.39,4754.24,316.43,306.56,294.74,12841.00,14194.27,15511.66,373.31,351.97,375.66
2015-09-08,SCHISM,slr_base,3,27136.44,25930.22,1896.44,3034.32,-1577.63,27576.19,1.00,1.00,2.31,7.02,81.00,251.10,1828.73,428.81,378.64,299.47,489.50,316.43,604.68,15333.59,7603.93,3854.15,490.97,171.25,1953.02,631.17,242.15,297.11,580.64,538.31,171.25,9321.45,648.87,7812.86,3823.22,10056.93,447.24,171.25,371.61,1958.49,3852.29,316.43,316.43,299.47,12178.95,13422.11,14464.45,354.32,356.03,378.00
2015-09-09,SCHISM,slr_base,3,25824.68,24612.37,1817.67,2928.32,-1588.95,26302.97,1.00,1.00,2.07,7.31,80.60,339.20,1928.15,422.45,376.51,296.68,496.24,317.50,551.32,15353.73,7209.90,3630.07,439.62,171.25,1705.60,564.31,237.61,284.42,580.64,489.71,171.25,9414.08,621.58,7090.22,3186.69,9849.28,396.74,171.25,327.36,1709.54,3628.39,316.43,317.50,296.68,11590.84,12908.05,13639.49,334.86,364.14,378.00
2015-09-10,SCHISM,slr_base,3,24093.69,22874.07,1724.67,2909.97,-1533.56,24441.95,1.00,1.00,2.19,7.28,78.80,523.30,2056.86,415.23,362.65,295.82,512.46,337.00,513.09,15156.63,6990.44,3615.66,409.07,171.25,1581.16,517.93,230.68,275.16,580.64,492.24,171.25,9402.48,599.67,6245.45,3107.45,9497.46,380.77,171.25,311.49,1584.92,3613.22,319.43,337.00,295.82,10839.76,12479.14,13374.58,317.07,364.35,377.79
2015-09-11,SCHISM,slr_base,3,22193.46,20963.38,1632.06,2876.21,-1346.14,22295.46,1.00,1.00,2.65,7.08,80.20,556.20,1902.34,415.44,362.22,299.25,580.02,337.00,502.77,14244.35,6325.04,3118.05,342.99,171.25,1337.99,456.76,223.97,267.62,580.64,521.50,171.25,9352.97,580.02,5501.50,2817.60,9031.43,350.47,171.25,299.90,1340.59,3116.53,337.00,337.00,299.25,9972.44,12094.28,13045.73,305.27,363.29,375.66
2015-09-12,SCHISM,slr_base,3,20333.96,19070.03,1597.46,2791.03,-906.38,20046.77,1.00,1.00,3.55,7.23,81.20,411.50,1317.88,393.97,343.42,307.20,625.75,350.90,517.93,15156.46,6848.73,3565.65,444.91,173.86,1393.33,433.26,233.28,255.75,580.64,561.80,171.25,9094.81,571.64,5168.49,2422.17,8840.34,320.29,171.25,280.33,1396.72,3563.77,337.00,350.90,307.20,9630.00,12028.67,12465.99,289.80,363.93,366.91
2015-09-13,SCHISM,slr_base,3,18523.77,17254.38,1591.23,2667.21,-1058.27,18506.05,1.00,1.00,4.32,7.28,81.60,577.50,1635.77,390.57,346.62,316.43,530.54,357.52,563.48,15316.58,7040.52,3731.22,517.29,173.64,1446.55,410.35,232.85,255.54,578.55,591.31,171.25,8773.48,553.42,4770.37,2640.90,8496.35,313.85,171.25,291.95,1451.72,3728.98,337.00,357.52,316.43,9250.58,11547.21,12230.13,280.11,357.52,366.27
2015-09-14,SCHISM,slr_base,3,16806.98,15559.65,1188.65,2547.71,-912.59,16360.51,1.00,1.00,4.94,7.05,81.40,815.20,1727.79,392.48,352.61,316.86,510.14,357.52,601.34,14987.57,6990.80,3925.28,569.34,177.55,1415.07,387.59,233.50,254.46,573.11,558.87,171.25,8519.75,536.42,4420.90,2780.61,8139.19,303.55,171.25,302.91,1419.65,3922.86,348.76,357.52,316.86,9035.60,11897.18,12001.27,271.71,357.52,364.78
2015-09-15,SCHISM,slr_base,3,15325.97,14119.46,823.81,2615.97,-851.19,14384.99,1.00,1.00,5.39,6.98,79.60,433.00,1284.19,392.70,357.95,325.65,507.40,357.52,592.14,14668.45,6814.20,3550.65,655.11,181.03,1447.34,372.25,235.01,251.65,563.69,532.22,171.25,8222.78,514.98,4311.46,2777.17,7839.25,302.26,171.25,320.29,1450.73,3549.34,354.96,357.52,325.65,8750.32,11366.74,11655.67,269.77,357.52,358.80
2015-09-16,SCHISM,slr_base,3,14338.34,13117.58,837.64,2535.10,-861.10,13501.98,1.00,1.00,5.35,6.73,78.60,371.90,1233.00,395.25,358.80,334.43,542.93,357.52,559.29,13569.30,6115.14,3167.98,564.73,176.68,1237.95,349.83,228.09,242.15,557.82,523.60,171.25,7932.08,496.24,4077.08,2581.88,7450.88,301.40,171.25,321.57,1242.58,3165.14,356.45,357.52,334.43,8217.00,10447.91,11333.58,268.69,357.52,354.10
2015-09-17,SCHISM,slr_base,3,13749.44,12548.01,807.26,2367.10,-875.61,13065.21,1.00,1.00,5.04,6.55,79.40,276.50,1152.11,406.73,372.89,337.00,560.54,366.49,540.83,12722.29,5679.95,2928.00,505.51,175.81,1140.07,335.07,224.62,239.55,555.51,535.79,171.25,7635.67,477.89,3875.95,2111.26,6979.43,285.06,169.94,302.05,1145.72,2926.29,357.52,366.49,337.00,7742.80,9228.05,10604.30,265.68,357.52,348.55
2015-09-18,SCHISM,slr_base,3,13030.29,11867.18,789.17,2339.85,-1093.42,12573.03,1.00,1.00,4.51,6.78,80.80,189.30,1282.72,399.72,373.31,337.00,560.54,378.00,540.41,13462.77,6091.78,3183.85,592.14,180.38,1249.61,336.14,227.01,239.12,556.14,549.22,171.25,7251.88,453.38,3732.71,2103.09,6663.61,285.06,171.25,314.71,1252.42,3181.78,357.52,378.00,337.00,7640.25,8916.71,10179.51,259.42,354.10,347.48
2015-09-19,SCHISM,slr_base,3,12070.10,10920.28,767.21,2339.17,-1201.69,11699.83,1.00,1.00,3.84,6.93,79.80,190.80,1392.49,390.99,367.13,337.00,541.88,378.00,540.41,14075.06,6579.73,3368.84,697.06,179.94,1337.99,337.85,227.44,236.74,557.61,552.37,171.25,6870.97,439.41,3445.75,2440.47,6429.60,296.25,171.25,339.99,1342.39,3367.15,357.52,378.00,337.00,7471.37,8787.59,10304.86,256.83,350.68,338.07
2015-09-20,SCHISM,slr_base,3,11215.82,10072.98,722.28,1962.53,-1262.53,11238.11,1.00,1.00,2.94,6.84,80.60,346.60,1609.13,404.18,372.03,337.00,540.41,362.43,559.91,13761.58,6421.72,3180.64,674.85,177.33,1295.15,325.65,222.46,236.09,560.54,552.58,171.25,6592.23,432.84,3217.29,2647.60,6098.78,298.61,171.25,339.14,1300.56,3178.94,358.16,362.43,337.00,7233.46,8487.26,10375.90,254.46,347.48,334.86
2015-09-21,SCHISM,slr_base,3,10519.81,9425.39,695.78,1603.27,-1261.99,10874.31,1.00,1.00,2.18,6.81,82.20,661.50,1923.49,408.22,373.31,344.06,540.41,357.52,560.54,13934.75,6507.38,3265.22,681.91,178.20,1311.77,318.14,220.94,235.01,560.54,541.88,171.25,6321.46,425.84,3132.81,2718.36,5863.90,297.54,171.25,341.28,1317.58,3263.71,359.44,357.52,344.06,7087.20,8395.86,10340.21,254.46,344.70,332.50
2015-09-22,SCHISM,slr_base,3,9831.78,8790.24,703.52,1416.37,-979.12,10098.05,1.00,1.00,1.67,6.88,81.60,355.00,1334.12,399.08,370.97,353.25,540.41,357.52,568.92,15310.30,7537.24,4211.05,889.24,185.16,1483.95,327.58,225.92,233.71,560.54,540.41,171.25,6041.08,423.08,3122.78,3133.37,5793.74,320.72,171.25,408.01,1491.30,4209.76,359.23,357.52,353.25,7233.46,9160.93,10315.68,254.46,341.06,325.43
2015-09-23,SCHISM,slr_base,3,9168.12,8116.47,693.44,1227.48,-1031.58,9665.64,1.00,1.00,1.37,6.94,81.80,224.60,1256.18,410.13,370.97,357.52,540.41,357.52,580.02,14614.69,7202.82,3984.04,777.69,182.98,1303.36,322.00,219.64,233.71,560.54,540.41,171.25,5803.84,424.57,3052.71,4059.08,5627.88,325.22,171.25,397.17,1308.97,3982.74,359.66,357.52,357.52,6935.17,8925.41,10477.90,253.38,337.43,320.07
2015-09-24,SCHISM,slr_base,3,9024.22,8015.78,654.42,1219.00,-1068.60,9528.24,1.00,1.00,1.30,7.13,83.40,429.20,1497.80,415.65,374.17,357.52,540.41,357.52,571.02,14933.94,7328.89,4085.98,798.91,183.64,1316.18,322.43,218.56,233.71,560.54,540.41,171.25,5636.38,419.05,3153.04,3948.72,5528.32,319.22,171.25,392.06,1322.79,4084.50,362.01,357.52,357.52,6827.19,8798.04,10489.38,251.87,335.28,316.43
