datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2014-09-05,SCHISM,slr_base,1,9154.25,7643.23,267.44,3808.68,-1930.16,7543.16,1.00,1.00,4.21,6.59,96.20,622.70,2552.86,693.95,740.12,560.54,381.84,1015.70,798.71,25998.75,18856.32,15325.99,7538.12,1834.38,9294.08,3578.01,868.55,666.13,439.20,398.44,148.41,14186.45,2129.91,13545.39,14175.79,15204.23,3064.65,150.37,4048.13,9317.47,15324.34,916.45,1015.70,560.54,18532.85,21929.80,22389.31,1222.88,1067.65,1208.60
2014-09-06,SCHISM,slr_base,1,9119.56,7636.00,316.02,3790.46,-1948.38,7593.50,1.00,1.00,4.14,6.70,96.20,670.20,2618.58,675.27,737.43,578.97,392.27,1015.70,784.49,26158.99,19113.22,15606.30,7923.99,2032.24,9563.32,3727.30,893.13,688.55,439.20,398.44,149.72,14248.51,2186.20,13749.22,14367.41,15507.86,3201.99,150.37,4272.09,9586.82,15604.49,922.37,1015.70,578.97,18884.44,22200.87,22589.91,1258.04,1090.74,1253.02
2014-09-07,SCHISM,slr_base,1,8900.08,7400.00,343.84,3815.93,-1785.30,7213.30,1.00,1.00,3.82,6.70,96.40,753.40,2538.70,672.57,739.91,580.64,398.44,1033.78,731.85,26180.16,19192.91,15659.53,8017.26,2097.06,9697.85,3818.18,912.97,709.91,439.20,400.36,150.37,14369.40,2233.10,13907.07,14577.19,15695.28,3302.17,162.99,4331.78,9722.01,15656.40,937.89,1033.78,580.64,18990.23,22274.49,22691.09,1289.93,1118.85,1294.54
2014-09-08,SCHISM,slr_base,1,8830.87,7352.95,352.41,782.57,-1632.78,10033.49,1.00,1.00,3.37,6.67,95.80,326.90,1959.68,696.85,752.10,580.64,398.65,1035.20,729.37,26372.61,19320.43,15731.03,8204.74,2153.02,9652.80,3800.47,939.12,726.26,439.20,402.48,150.37,14550.13,2257.69,14071.06,14711.73,15845.78,3445.37,170.81,4481.17,9680.59,15729.71,926.05,1035.20,580.64,19194.84,22594.98,22826.38,1336.39,1140.07,1315.38
2014-09-09,SCHISM,slr_base,1,9132.19,7615.95,326.36,914.07,-1788.17,10332.66,1.00,1.00,2.87,6.77,95.20,181.40,1969.57,690.21,738.05,580.64,398.44,1035.20,718.40,25577.57,18590.96,15032.25,7745.09,1831.24,9001.89,3548.22,827.92,707.21,437.50,401.42,150.37,14722.35,2215.08,14185.61,14822.63,15887.41,3197.27,164.73,4160.50,9030.73,15030.76,916.24,1035.20,580.64,19138.39,22160.24,22763.57,1259.04,1139.66,1306.77
2014-09-10,SCHISM,slr_base,1,8969.43,7456.59,345.86,3288.99,-2140.89,8167.19,1.00,1.00,2.33,6.86,94.60,237.20,2378.09,679.63,732.26,580.64,405.88,1035.20,645.75,25562.89,18566.52,14668.61,7230.28,1571.45,9147.57,3573.14,804.47,709.29,436.23,403.76,150.37,14809.37,2226.32,14298.74,14059.74,15907.81,2985.18,171.25,3849.31,9180.71,14667.29,932.79,1035.20,580.64,18925.15,21246.86,22633.94,1233.33,1169.52,1329.19
2014-09-11,SCHISM,slr_base,1,9006.96,7508.93,320.75,2663.35,-2086.46,8750.82,1.00,1.00,1.85,6.82,94.00,303.30,2389.76,670.28,725.02,596.74,416.29,1035.20,613.03,25437.04,18444.92,14513.27,6742.06,1283.32,9084.91,3540.15,816.61,711.56,434.11,407.16,150.37,14967.54,2228.84,14302.57,14009.59,15752.27,2877.22,168.64,3588.32,9116.51,14511.28,946.26,1035.20,596.74,18734.12,20751.66,22485.04,1234.74,1191.89,1341.19
2014-09-12,SCHISM,slr_base,1,8967.87,7405.07,307.57,3732.10,-2227.05,7770.40,1.00,1.00,1.48,6.82,93.60,396.00,2623.05,655.94,757.06,588.17,422.87,1050.82,608.65,25553.68,18500.63,14657.67,6400.43,1096.61,9115.99,3527.03,825.24,707.63,428.17,413.53,150.37,15107.85,2242.78,14262.48,14177.46,15669.91,2781.75,171.25,3392.92,9146.53,14655.18,971.95,1050.82,588.17,18595.97,20588.50,22307.64,1250.21,1205.78,1365.98
2014-09-13,SCHISM,slr_base,1,8829.79,7204.77,304.87,4146.46,-2203.39,7191.58,1.00,1.00,1.28,6.84,93.80,497.70,2701.09,723.36,828.53,580.64,427.96,1057.11,588.17,25784.44,18728.78,14827.60,6176.73,966.04,9265.14,3574.08,846.81,714.88,418.84,418.84,150.37,15375.36,2281.29,14223.06,14417.43,15543.81,2755.61,171.25,3249.94,9292.35,14825.61,995.36,1057.11,580.64,18411.71,20613.94,22136.75,1289.33,1226.50,1403.50
2014-09-14,SCHISM,slr_base,1,8647.37,7013.14,363.80,4450.51,-2177.08,6737.74,1.00,1.00,1.29,6.89,94.00,716.70,2893.78,763.46,837.78,580.64,436.65,1074.13,546.49,26018.06,19073.85,15208.20,6414.57,1002.48,9319.89,3598.81,884.53,719.85,418.84,418.84,157.33,15588.83,2317.43,14227.38,14822.63,15549.26,2867.32,171.25,3313.67,9346.91,15206.05,1016.31,1074.13,580.64,18269.74,21073.43,21941.56,1330.39,1249.81,1438.38
2014-09-15,SCHISM,slr_base,1,8304.05,6692.26,370.90,5702.99,-1936.10,4908.06,1.00,1.00,1.52,6.89,93.60,377.90,2314.00,786.55,901.93,580.64,439.20,1080.62,486.75,26701.12,19531.75,15435.11,6505.06,1055.69,9695.78,3714.41,975.21,735.57,418.84,418.84,168.20,15673.87,2400.79,14280.61,15114.63,15548.60,2901.76,171.25,3387.09,9722.19,15433.46,1056.10,1080.62,580.64,18307.35,21463.31,21892.45,1411.28,1287.73,1508.18
2014-09-16,SCHISM,slr_base,1,8402.17,6720.42,323.46,5136.92,-1983.76,5572.48,1.00,1.00,2.00,6.92,94.40,380.10,2363.86,796.44,898.66,580.64,439.20,1094.79,462.90,26597.37,19437.88,15202.75,6341.16,1059.14,9599.60,3794.31,975.82,743.22,418.84,418.84,171.25,15551.40,2405.41,14408.29,15064.02,15527.32,2825.42,171.25,3369.41,9630.18,15201.09,1091.95,1094.79,580.64,18349.49,21320.37,22257.84,1417.46,1319.18,1509.38
2014-09-17,SCHISM,slr_base,1,8230.99,6477.50,326.28,4325.19,-1960.09,6192.18,1.00,1.00,2.65,7.01,95.20,346.80,2306.89,817.84,908.27,580.64,431.57,1107.94,455.71,27391.81,20129.09,16080.94,6997.19,1280.11,10231.38,4116.77,1087.91,777.48,418.84,418.84,171.25,15394.18,2484.14,14597.10,14828.59,15691.66,3043.61,171.25,3720.76,10266.24,16078.80,1104.50,1107.94,580.64,18842.27,21655.33,22847.42,1465.65,1350.59,1542.91
2014-09-18,SCHISM,slr_base,1,8382.90,6659.81,342.28,4098.79,-1669.72,6296.11,1.00,1.00,3.48,7.08,95.80,402.90,2072.62,809.62,888.63,600.29,427.33,1114.00,455.71,27765.02,20512.46,16521.86,7612.92,1566.10,10685.40,4387.15,1178.79,824.42,418.84,418.84,171.25,15275.95,2545.23,14768.77,15540.52,15866.68,3234.28,171.25,4091.73,10716.36,16518.09,1121.89,1114.00,600.29,19187.10,22016.23,23296.28,1501.43,1376.16,1563.92
2014-09-19,SCHISM,slr_base,1,7961.68,6347.74,343.99,2708.25,-1639.48,7236.90,1.00,1.00,4.31,7.02,96.40,600.20,2239.68,816.20,897.43,600.71,430.72,1129.56,462.90,27994.85,20935.78,17114.29,8312.95,1939.92,10981.96,4587.90,1244.99,880.44,418.84,418.84,171.25,15229.35,2618.30,14930.79,15727.24,16080.94,3551.96,171.25,4584.96,11015.40,17111.35,1118.65,1129.56,600.71,19730.60,22788.26,23866.76,1561.94,1394.53,1594.42
2014-09-20,SCHISM,slr_base,1,7679.59,6161.12,364.55,2746.67,-1553.07,6850.54,1.00,1.00,4.94,6.87,97.40,621.90,2174.97,817.64,890.47,615.53,439.20,1143.70,462.05,28049.80,21060.50,17468.35,8850.26,2257.11,11120.59,4676.45,1276.90,917.88,418.84,418.84,171.25,15149.35,2691.60,15175.97,16176.22,16275.71,3782.56,171.25,4867.99,11147.68,17464.93,1132.59,1143.70,615.53,20191.81,23706.34,24250.39,1615.78,1420.65,1626.66
2014-09-21,SCHISM,slr_base,1,7968.83,6423.61,369.83,3287.79,-1312.83,6363.70,1.00,1.00,5.40,6.73,97.20,440.80,1753.63,812.29,872.65,634.71,441.53,1156.41,461.63,28320.20,21236.81,17609.37,9567.29,2752.74,11193.50,4749.47,1329.39,958.09,418.84,418.84,171.25,15137.78,2697.72,15488.23,16349.87,16605.74,4140.68,157.33,5418.63,11225.68,17607.58,1149.35,1156.41,634.71,20609.14,24262.49,24593.64,1716.44,1447.74,1627.84
2014-09-22,SCHISM,slr_base,1,8094.30,6552.63,361.03,3142.96,-1430.71,6743.07,1.00,1.00,5.53,6.71,97.40,455.80,1886.51,808.59,882.28,656.57,450.63,1173.35,458.24,27751.42,20780.60,17230.32,9319.72,2662.33,10935.38,4649.09,1258.44,970.52,418.84,418.84,171.25,15150.18,2706.32,15707.97,16266.03,16757.65,4041.63,151.46,5240.40,10966.44,17227.88,1156.62,1173.35,656.57,20678.26,23982.24,24593.01,1707.77,1459.88,1630.41
2014-09-23,SCHISM,slr_base,1,7820.45,6325.30,340.51,3359.23,-1439.64,6241.37,1.00,1.00,5.13,6.72,97.00,324.10,1763.74,823.60,912.97,660.72,467.33,1188.26,461.42,27807.20,20944.72,17199.65,9246.60,2713.78,11126.72,4724.53,1285.52,993.13,418.84,418.84,171.25,15152.33,2758.09,15905.51,15640.09,16983.62,4015.63,166.03,5181.42,11160.46,17196.71,1176.98,1188.26,660.72,20733.12,23605.04,24668.43,1736.13,1476.59,1671.29
2014-09-24,SCHISM,slr_base,1,7744.75,6266.83,331.30,3215.26,-1284.94,6145.74,1.00,1.00,4.44,6.67,96.20,334.10,1619.04,836.54,922.99,660.72,485.07,1203.57,462.68,27680.32,20771.49,16883.59,9004.15,2500.48,10953.64,4674.07,1268.68,996.79,418.84,419.69,171.25,15260.42,2780.03,15900.90,15504.56,16963.69,4009.69,156.90,5097.97,10987.59,16879.83,1195.31,1203.57,660.72,20754.86,23315.37,24555.37,1759.94,1503.22,1702.45
2014-09-25,SCHISM,slr_base,1,7870.88,6395.72,336.79,3271.43,-603.29,5539.53,1.00,1.00,3.61,6.66,95.40,449.30,1052.59,833.26,914.61,672.78,516.24,1217.25,459.51,27146.33,20334.18,16338.88,8467.87,2125.83,10551.74,4528.67,1192.90,994.96,418.84,421.60,171.25,15333.42,2755.80,15847.09,15254.80,16810.66,3786.29,150.37,4769.82,10587.69,16336.09,1200.55,1217.25,672.78,20563.05,22784.46,24356.08,1740.26,1517.52,1707.77
2014-09-26,SCHISM,slr_base,1,7815.21,6349.74,325.35,4440.07,-1018.20,4718.69,1.00,1.00,2.84,6.67,95.20,366.30,1384.50,826.07,910.32,680.67,545.44,1232.73,468.60,26810.88,20054.31,15893.00,7834.50,1788.84,10250.27,4347.47,1177.99,988.85,418.84,422.23,171.25,15394.51,2758.09,15794.92,14587.64,16633.09,3536.03,150.37,4435.10,10288.22,15892.02,1222.48,1232.73,680.67,20305.49,22255.46,24181.11,1742.82,1542.32,1731.01
2014-09-27,SCHISM,slr_base,1,7953.72,6503.62,327.77,4344.35,-1124.23,5061.37,1.00,1.00,2.46,6.65,94.80,260.60,1384.83,830.38,938.30,680.67,564.31,1249.81,477.47,26812.74,19957.50,15908.14,7569.18,1627.25,10091.67,4282.45,1179.60,987.02,418.84,422.02,171.25,15474.21,2759.23,15729.87,14737.93,16515.47,3509.02,150.37,4357.99,10131.38,15906.49,1242.58,1249.81,680.67,20077.26,22045.77,24060.40,1779.60,1568.68,1740.85
2014-09-28,SCHISM,slr_base,1,7864.37,6384.45,330.21,4305.51,-906.48,4795.55,1.00,1.00,2.30,6.74,95.20,336.50,1242.98,853.99,988.24,680.67,575.83,1267.07,494.56,26802.34,19969.06,15927.71,7384.42,1496.66,10105.94,4303.14,1168.72,989.46,418.84,422.45,171.25,15574.48,2762.86,15586.35,14947.68,16362.83,3496.07,150.37,4290.21,10146.51,15925.74,1258.84,1267.07,680.67,19881.52,21718.49,23961.32,1790.02,1583.33,1755.22
2014-09-29,SCHISM,slr_base,1,7322.81,5839.51,332.64,4312.05,-1104.22,4447.63,1.00,1.00,2.52,6.80,95.40,413.70,1517.92,902.95,1043.52,680.67,573.11,1286.53,495.82,27474.15,20605.14,16559.38,7854.90,1718.21,10730.04,4571.35,1290.74,1018.75,418.84,420.11,171.25,15679.14,2830.94,15545.63,15215.31,16503.51,3716.46,150.37,4548.54,10767.31,16557.09,1281.92,1286.53,680.67,19960.71,22076.90,23945.59,1842.03,1602.93,1793.75
2014-09-30,SCHISM,slr_base,1,7389.43,5884.38,335.06,4010.92,-1198.89,4912.47,1.00,1.00,2.90,6.76,95.80,488.80,1687.69,946.26,1062.38,690.01,563.06,1303.56,511.40,27531.08,20732.32,16813.44,8090.61,1810.64,10893.55,4715.54,1377.96,1040.07,418.84,419.90,171.25,15893.83,2857.99,15482.95,16028.51,16435.65,3804.57,150.37,4714.26,10929.40,16809.84,1309.57,1303.56,690.01,19832.19,22289.56,24006.62,1863.20,1624.68,1824.77
2014-10-01,SCHISM,slr_base,1,7417.98,5878.70,341.70,2405.99,-1262.81,6616.50,1.00,1.00,3.38,6.76,96.20,245.30,1508.11,988.85,1076.36,700.58,554.67,1321.38,511.82,27504.32,20688.81,16940.15,7995.84,1936.60,10756.37,4680.67,1395.13,1036.21,418.84,426.90,167.77,15977.05,2853.23,15552.22,16109.20,16439.91,3805.13,150.37,4683.24,10791.58,16937.05,1325.39,1321.38,700.58,20055.27,22300.66,24386.38,1788.64,1654.71,1873.20
2014-10-02,SCHISM,slr_base,1,7108.48,5773.85,315.85,2653.21,-1325.00,6096.12,1.00,1.00,3.74,6.74,96.60,172.60,1497.60,993.33,1063.60,700.58,556.14,1347.19,522.13,27659.76,20765.42,16882.12,8512.24,2077.80,10941.69,4765.06,1343.59,1057.92,418.84,438.98,154.72,15920.64,2891.49,15737.61,16150.60,16572.65,3800.09,150.37,4884.82,10978.21,16879.34,1338.79,1347.19,700.58,20253.39,22447.80,24646.01,1748.73,1677.21,1890.24
2014-10-03,SCHISM,slr_base,1,6885.40,5686.68,318.86,2177.73,-1289.46,6316.00,1.00,1.00,3.94,6.77,97.00,168.90,1458.36,1002.28,1070.89,724.40,562.22,1373.97,530.54,27959.34,21071.99,17159.18,8872.53,2266.20,11262.45,4914.09,1379.16,1090.33,418.84,441.10,152.76,15928.04,2944.16,15880.01,15935.28,16859.40,3986.46,150.37,5110.18,11298.87,17155.42,1346.39,1373.97,724.40,20617.62,22811.20,24851.76,1764.46,1698.11,1908.24
2014-10-04,SCHISM,slr_base,1,6699.86,5536.28,259.79,2126.25,-1198.93,6032.33,1.00,1.00,4.02,6.75,97.20,166.60,1365.53,998.41,1079.40,753.75,571.23,1394.93,537.26,28196.54,21322.12,17440.98,9216.26,2551.37,11506.11,5093.77,1424.84,1130.37,418.84,442.59,150.37,16075.52,2984.99,15967.02,16259.30,17047.66,4155.32,150.37,5354.01,11540.42,17436.25,1348.19,1394.93,753.75,20806.02,23152.61,25049.95,1798.07,1714.66,1925.65
2014-10-05,SCHISM,slr_base,1,6821.46,5685.37,190.38,1782.26,-1063.49,6293.07,1.00,1.00,3.86,6.70,97.40,212.80,1276.29,999.23,1076.97,772.95,575.83,1413.67,543.56,28167.84,21331.05,17419.30,9243.30,2582.07,11506.45,5111.28,1422.25,1151.57,421.17,443.01,150.37,16093.76,3003.02,16004.51,16369.07,17090.45,4211.79,150.37,5387.96,11540.93,17415.72,1354.59,1413.67,772.95,20901.91,23237.09,25172.75,1820.06,1727.27,1936.99
2014-10-06,SCHISM,slr_base,1,6702.90,5567.16,154.18,1791.84,-943.68,6008.92,1.00,1.00,3.61,6.72,97.60,313.10,1256.78,995.77,1077.38,789.64,582.32,1431.61,548.59,28311.57,21510.14,17591.14,9409.58,2674.01,11693.49,5187.61,1440.17,1169.93,422.87,441.74,150.37,16097.70,3042.66,16095.40,16336.75,17243.70,4292.98,150.37,5469.42,11727.07,17587.23,1362.38,1431.61,789.64,21047.88,23410.35,25250.31,1852.03,1746.36,1953.99
2014-10-07,SCHISM,slr_base,1,6649.53,5360.91,162.21,1586.99,-815.14,6039.88,1.00,1.00,3.22,6.79,98.00,319.10,1134.24,1013.26,1080.01,807.76,583.57,1447.94,547.75,28570.41,21888.00,18035.45,9743.23,2881.60,11977.75,5349.28,1491.70,1196.72,427.11,440.04,150.37,16208.40,3098.93,16160.29,16602.63,17379.70,4493.32,150.37,5704.89,12012.44,18032.69,1374.57,1447.94,807.76,21235.22,23815.93,25317.05,1895.52,1769.57,1979.77
2014-10-08,SCHISM,slr_base,1,6539.00,5336.74,165.74,1466.72,-686.16,5924.18,1.00,1.00,2.75,6.99,98.40,430.10,1116.26,1018.34,1077.17,818.67,580.64,1461.47,554.25,28914.93,22231.82,18361.00,10118.15,3085.48,12183.17,5472.50,1517.32,1212.02,431.57,438.56,150.37,16402.03,3140.18,16237.96,17136.16,17617.02,4698.29,148.84,5910.76,12218.48,18358.57,1387.94,1461.47,818.67,21446.26,24039.01,25480.92,1921.15,1788.05,2002.41
2014-10-09,SCHISM,slr_base,1,6280.40,5192.19,180.98,880.38,-516.87,6097.87,1.00,1.00,2.26,7.09,97.80,398.40,915.27,1018.54,1084.46,827.30,580.64,1472.41,554.88,29234.21,22674.31,18888.96,10602.93,3383.52,12478.13,5583.55,1582.74,1232.53,435.38,436.65,150.37,16709.38,3176.86,16431.71,17671.05,17793.36,4963.81,137.53,6316.08,12515.88,18887.02,1403.31,1472.41,827.30,21687.63,24533.88,25582.40,1952.24,1802.19,2018.01
2014-10-10,SCHISM,slr_base,1,6230.12,5140.83,370.66,838.32,-370.08,6132.53,1.00,1.00,1.85,7.01,96.40,334.40,704.48,1009.60,1084.06,833.67,580.64,1486.33,560.75,28917.24,22284.96,18678.81,10252.16,2979.68,11938.49,5244.76,1510.57,1214.63,437.08,441.74,150.37,17104.00,3127.13,16653.72,18401.02,17584.30,4868.36,129.47,6171.71,11979.11,18676.71,1401.11,1486.33,833.67,21462.35,24408.35,25500.13,1935.04,1800.23,2010.79
2014-10-11,SCHISM,slr_base,1,6313.03,5227.21,371.30,1055.11,-401.46,6030.69,1.00,1.00,1.48,6.96,95.80,395.80,797.26,995.77,1076.36,839.21,581.27,1495.87,572.69,28084.07,21461.87,17675.28,9155.90,2136.90,11058.88,4759.56,1373.17,1180.41,434.96,454.01,150.37,17153.63,3049.11,16949.47,18100.87,17273.55,4281.15,129.47,5471.41,11101.84,17673.49,1397.72,1495.87,839.21,21144.77,23779.25,25407.99,1885.34,1792.96,2003.19
2014-10-12,SCHISM,slr_base,1,6325.20,5212.27,393.05,564.61,-395.60,6549.24,1.00,1.00,1.26,6.98,95.20,351.60,747.20,989.87,1070.29,839.21,588.17,1504.81,581.27,27608.42,21063.85,16968.92,8131.30,1784.12,10362.52,4374.97,1359.38,1135.02,434.32,482.75,150.37,17151.18,2964.11,17238.65,17260.50,17177.62,3814.08,129.47,4615.47,10410.71,16966.47,1397.52,1504.81,839.21,20953.99,23187.99,25103.15,1828.30,1815.94,2014.69
2014-10-13,SCHISM,slr_base,1,5356.83,4275.37,375.74,694.49,-434.50,5472.58,1.00,1.00,1.29,6.98,96.20,406.60,841.10,942.39,1053.66,839.21,605.93,1520.10,590.89,27738.59,21140.30,16621.13,8037.10,1707.77,10329.92,4308.87,1228.51,1111.78,430.51,523.60,150.37,17216.29,2961.64,17409.04,16739.98,17145.63,3672.91,129.47,4513.94,10368.35,16619.17,1388.74,1520.10,839.21,20862.44,23024.97,24735.67,1807.10,1808.08,2015.86
2014-10-14,SCHISM,slr_base,1,5573.72,4340.79,345.53,1005.26,-245.54,5159.53,1.00,1.00,1.60,7.00,95.80,261.00,506.54,996.18,1115.22,840.24,621.79,1529.22,592.56,28846.35,21947.92,17635.09,8931.32,2191.82,11016.93,4441.00,1366.78,1110.57,433.05,525.49,150.37,17237.34,3011.18,17410.67,16564.13,17611.65,4039.03,129.47,5138.98,11059.05,17633.30,1392.33,1529.22,840.24,21357.98,24518.04,24759.33,1843.60,1823.79,2017.03
2014-10-15,SCHISM,slr_base,1,6561.99,5154.10,322.65,506.47,-254.35,6632.52,1.00,1.00,2.14,7.06,96.20,314.60,568.95,1019.76,1115.62,848.25,634.92,1537.36,599.67,28403.74,21483.06,17252.51,8561.12,2066.71,10575.37,4391.21,1301.96,1099.44,433.26,546.91,150.37,17467.53,2987.65,17224.13,17387.36,17369.92,3750.83,129.47,4865.06,10614.22,17251.21,1371.77,1537.36,848.25,21184.49,24458.10,24833.90,1836.93,1810.83,2002.60
2014-10-16,SCHISM,slr_base,1,5992.38,4743.98,322.27,1164.42,-161.02,5311.25,1.00,1.00,2.91,7.08,96.60,220.70,381.72,1007.97,1119.26,859.74,638.46,1550.05,602.17,28520.36,21409.14,17314.00,8666.49,2206.36,10746.62,4442.29,1267.47,1095.60,434.96,559.70,150.37,17183.82,3012.51,17112.00,16768.45,17443.58,3737.01,129.47,4888.30,10783.20,17311.72,1368.97,1550.05,859.74,21298.52,23935.68,25208.56,1847.52,1815.74,2011.18
2014-10-17,SCHISM,slr_base,1,6002.82,4813.79,318.56,1438.17,-125.98,5009.20,1.00,1.00,3.86,7.11,97.20,183.60,309.58,1039.87,1120.88,872.04,632.84,1559.76,609.06,28528.37,21443.55,17464.11,8953.58,2406.18,10956.54,4582.57,1279.31,1109.76,435.59,561.38,150.37,16870.68,3030.91,17143.18,16746.69,17602.21,3782.18,129.47,5027.00,10992.88,17460.53,1375.76,1559.76,872.04,21456.78,23972.33,25516.21,1850.27,1817.90,2010.99
2014-10-18,SCHISM,slr_base,1,5951.98,4798.13,318.95,399.31,-82.95,5954.58,1.00,1.00,4.78,7.15,97.60,204.60,287.55,1040.27,1106.32,888.63,623.04,1571.65,615.32,28725.27,21663.76,17783.28,9433.11,2750.26,11290.36,4759.56,1333.79,1131.18,439.41,553.63,151.89,16767.63,3055.74,17025.12,16696.45,17799.54,3973.08,131.43,5322.40,11327.28,17779.54,1362.38,1571.65,888.63,21696.54,24128.31,25754.97,1850.46,1816.13,2020.15
2014-10-19,SCHISM,slr_base,1,5892.86,4742.09,329.98,876.54,-9.28,5355.58,1.00,1.00,5.37,7.06,98.00,317.60,326.88,1007.77,1094.18,898.86,610.11,1583.14,617.41,28748.35,21688.74,17951.82,9774.28,3060.48,11378.31,4847.67,1363.18,1156.41,441.31,549.43,153.63,16708.72,3033.75,16969.90,16808.86,17853.51,4133.27,130.35,5573.77,11417.24,17947.59,1357.79,1583.14,898.86,21768.92,24506.43,25915.08,1842.82,1806.12,2025.42
2014-10-20,SCHISM,slr_base,1,5995.52,4868.01,370.39,1272.23,250.66,4843.01,1.00,1.00,5.61,6.92,97.60,379.70,129.04,1017.93,1095.19,912.56,587.75,1591.25,620.95,28708.81,21649.44,17858.71,9865.65,3202.37,11313.84,4817.46,1370.97,1163.07,442.37,547.12,153.63,16680.90,2989.17,17008.13,16585.76,17928.26,4250.83,129.47,5682.48,11351.78,17855.30,1378.76,1591.25,912.56,21823.78,24713.57,25949.98,1846.93,1816.33,2035.55
2014-10-21,SCHISM,slr_base,1,6591.49,5134.75,375.06,412.23,345.48,6208.84,1.00,1.00,5.51,6.88,97.80,257.80,-87.68,986.00,1069.47,925.03,564.52,1597.78,628.67,28169.54,21149.39,17419.47,9456.47,2975.69,10916.43,4612.35,1299.76,1153.19,441.74,547.12,151.24,16576.75,2947.39,16996.86,16286.38,17954.09,4121.22,129.47,5445.12,10956.03,17414.09,1372.57,1597.78,925.03,21705.29,24145.44,25824.82,1843.60,1817.90,2028.92
2014-10-22,SCHISM,slr_base,1,6239.00,4948.97,390.46,708.67,424.41,5496.38,1.00,1.00,5.01,6.97,97.60,159.80,-264.61,959.11,1047.98,933.00,545.03,1610.25,633.88,28294.61,21230.75,17389.32,9560.90,3057.07,10960.46,4584.22,1291.14,1147.33,441.74,538.31,151.24,16545.95,2956.51,17009.60,15698.41,18143.55,4114.36,129.47,5460.53,10999.88,17386.22,1355.59,1610.25,933.00,21729.79,23986.02,25623.14,1835.17,1813.97,2022.10
2014-10-23,SCHISM,slr_base,1,6350.15,5164.37,526.97,1239.17,586.36,5051.58,1.00,1.00,4.25,6.99,96.80,221.00,-365.36,953.20,1047.98,945.24,523.18,1618.35,640.75,28105.51,21106.31,17146.28,9353.66,2887.88,10735.17,4470.48,1272.69,1136.23,441.31,536.00,150.37,16664.20,2944.35,16834.21,15478.83,18065.49,4108.79,129.47,5434.96,10775.85,17143.02,1364.58,1618.35,945.24,21675.85,23631.83,25542.60,1816.72,1813.39,2010.99
2014-10-24,SCHISM,slr_base,1,5887.13,4751.08,534.64,791.83,668.71,4961.22,1.00,1.00,3.41,7.02,96.80,245.30,-423.41,919.51,1021.18,951.57,503.19,1624.88,642.21,27742.61,20694.73,16597.55,8820.84,2526.03,10334.90,4259.34,1207.99,1121.28,439.20,525.07,150.37,16671.40,2911.65,16630.14,15056.41,17829.29,3821.91,129.47,5099.61,10375.55,16595.42,1368.18,1624.88,951.57,21448.97,23064.15,25364.09,1801.02,1806.51,1998.12
2014-10-25,SCHISM,slr_base,1,6089.75,5005.73,509.48,1152.39,856.29,4590.55,1.00,1.00,2.76,7.03,95.80,393.80,-462.49,895.38,1014.48,964.61,490.13,1631.20,646.16,27890.16,20893.44,16624.08,8938.80,2485.29,10400.08,4232.70,1225.89,1125.73,439.20,510.35,161.46,16638.66,2905.38,16436.79,14878.79,17787.84,3907.97,129.47,5236.21,10442.60,16621.79,1371.37,1631.20,964.61,21324.67,23260.13,25068.26,1816.72,1800.23,1987.19
2014-10-26,SCHISM,slr_base,1,7025.23,5891.67,900.08,1042.74,880.60,6001.97,1.00,1.00,2.37,6.96,95.20,291.20,-589.40,914.61,1034.18,973.99,478.10,1633.38,652.20,27041.70,20214.42,16163.90,8149.01,2095.90,9706.83,3929.19,1203.97,1082.44,439.20,495.19,169.51,16781.87,2849.61,16139.59,15336.56,17305.68,3546.53,129.47,4702.70,9747.55,16161.93,1385.55,1633.38,973.99,20752.94,22809.62,24835.31,1793.55,1801.21,1970.01
2014-10-27,SCHISM,slr_base,1,6646.18,5528.74,1174.77,494.89,832.31,6493.74,1.00,1.00,2.23,6.97,95.00,177.00,-655.31,936.87,979.28,982.34,430.29,1642.27,615.11,26850.45,19905.30,15748.81,7697.53,1851.44,9347.78,3748.21,1128.76,1066.03,439.20,461.84,171.25,16706.10,2816.08,16012.07,15049.46,17215.97,3343.43,129.47,4368.88,9388.12,15746.18,1360.38,1642.27,982.34,20481.56,22414.99,24553.02,1773.51,1791.00,1955.95
2014-10-28,SCHISM,slr_base,1,6790.38,5660.91,1218.75,1145.16,759.33,6104.64,1.00,1.00,2.38,6.98,94.80,128.90,-630.43,793.97,908.48,989.46,338.71,1649.18,575.62,26682.02,19600.63,15459.20,7328.89,1714.86,9081.10,3612.66,1052.04,1051.63,445.97,387.59,171.25,16667.80,2775.27,15945.97,14945.86,17108.57,3107.64,129.47,4100.26,9118.07,15457.71,1331.79,1649.18,989.46,20233.99,22300.03,24332.69,1747.94,1774.49,1939.14
