datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2014-05-23,RMA,ft,1,6011.00,786.00,-1180.00,2927.90,2976.20,1.00,1.00,238.00,2.90,3.36,3929.95,3929.95,422.13,7714.05,229.70,538.08,7804.03,7804.03,847.17,2495.53,469.82,15968.79,14164.61,17813.37,446.59,454.46,13614.92,1096.89,12675.81,13554.01,7064.81,421.57,427.83,566.78,20106.20,322.70,155.76,467.51,325.20,10183.47,578.39,166.79,1402.18,413.31,1017.16,231.53,9904.88,86.00
2014-05-24,RMA,ft,1,6028.00,724.00,-1135.00,3231.20,2618.97,1.00,1.00,245.00,3.04,3.34,4020.78,4020.78,426.75,7859.70,235.61,547.71,8014.16,8014.16,871.29,2593.05,474.25,16124.18,14232.60,17853.24,452.79,460.65,13728.37,1132.85,12892.48,13794.90,7048.56,426.03,428.44,560.27,20335.54,323.18,160.94,467.73,331.11,10349.92,595.30,171.20,1448.32,416.81,1051.43,253.59,10146.15,86.27
2014-05-25,RMA,ft,1,6208.00,699.00,-1247.00,3323.40,2554.72,1.00,1.00,257.00,3.04,3.37,4200.53,4200.53,431.90,7914.37,233.43,557.18,8247.69,8247.69,897.11,2723.02,481.42,16324.51,14399.60,17963.06,459.06,467.06,13885.63,1178.75,13205.09,14019.03,7196.74,431.04,429.12,553.22,20659.06,324.39,166.58,467.99,336.18,10538.47,620.20,170.73,1520.71,419.44,1100.56,266.40,10395.50,86.52
2014-05-26,RMA,ft,1,6507.00,723.00,-1177.00,3722.59,2542.43,1.00,1.00,268.00,2.88,3.50,4517.15,4517.15,437.43,7971.72,232.96,573.21,8609.24,8609.24,928.92,2897.23,489.28,16568.76,14596.33,18156.46,466.79,475.42,14066.77,1255.53,13678.87,14257.96,7406.86,436.43,430.42,544.93,21149.15,326.92,172.19,468.70,346.52,10704.97,655.72,167.20,1619.19,422.18,1173.73,270.98,10624.35,86.86
2014-05-27,RMA,ft,1,6430.00,692.00,-1203.00,3718.25,2321.32,1.00,1.00,235.00,2.64,3.55,4791.06,4791.06,443.13,8056.53,238.33,593.91,9100.19,9100.19,968.29,3114.83,499.79,16835.50,14838.38,18554.46,475.30,484.57,14271.74,1346.00,14163.28,14459.58,7786.44,441.92,431.57,538.62,21616.44,331.48,177.80,470.05,357.80,10906.06,695.01,164.10,1758.86,424.22,1273.03,272.75,10832.23,87.61
2014-05-28,RMA,ft,1,6629.00,612.00,-1099.00,3320.56,3004.46,1.00,1.00,257.00,2.36,3.38,4550.56,4550.56,447.61,8033.30,246.63,615.56,8904.30,8904.30,1001.82,2940.76,510.42,16709.76,14960.25,18708.04,483.99,494.22,14416.60,1321.78,13852.48,14252.37,8258.51,446.14,434.13,534.92,21283.20,335.59,183.80,472.34,345.43,10990.97,650.65,159.83,1722.16,424.40,1264.83,276.97,10819.87,87.66
2014-05-29,RMA,ft,1,7377.00,562.00,-1225.00,3221.62,3697.69,1.00,1.00,296.00,2.17,3.31,4265.13,4265.13,452.35,8104.49,256.04,618.80,8441.39,8441.39,1014.60,2664.52,523.65,16469.49,14928.88,18698.27,491.68,502.72,14469.30,1267.53,13404.62,14073.40,8189.55,450.66,437.71,532.56,20891.58,336.79,189.39,474.96,329.26,10976.66,597.17,157.09,1593.19,423.26,1186.93,283.54,10769.39,87.07
2014-05-30,RMA,ft,1,7338.00,524.00,-1155.00,3551.50,3320.97,1.00,1.00,315.00,1.94,3.37,4376.67,4376.67,459.38,8300.23,263.19,630.44,8511.54,8511.54,1034.12,2659.69,533.93,16513.29,14850.97,18769.52,499.03,510.17,14501.38,1295.92,13588.67,14183.44,7887.04,457.56,440.13,531.20,21082.55,337.38,192.96,477.80,332.70,11032.67,599.74,157.82,1571.08,424.25,1182.75,290.13,10840.39,86.75
2014-05-31,RMA,ft,1,7389.00,510.00,-1138.00,3393.71,3518.40,1.00,1.00,281.00,1.75,3.30,4360.17,4360.17,466.32,8396.38,265.09,644.18,8649.24,8649.24,1050.76,2678.68,540.75,16577.49,14866.44,18830.03,505.09,516.26,14552.21,1307.21,13607.07,14135.70,7950.69,464.46,441.69,531.28,21065.06,338.46,195.86,481.37,330.98,11163.12,589.69,163.59,1586.09,427.45,1196.84,297.14,10922.27,87.21
2014-06-01,RMA,ft,1,7705.00,526.00,-1171.00,3430.81,3806.23,1.00,1.00,283.00,1.77,3.40,4508.52,4508.52,472.41,8446.82,264.80,652.03,8769.90,8769.90,1072.61,2726.94,550.94,16723.99,14944.38,18937.57,511.56,523.00,14625.31,1348.92,13766.67,14260.37,8137.03,470.58,443.93,531.56,21271.35,339.26,198.55,484.57,335.18,11240.16,593.99,171.43,1602.82,429.39,1202.34,305.53,11029.16,86.84
2014-06-02,RMA,ft,1,7404.00,485.00,-1215.00,3647.22,3209.57,1.00,1.00,296.00,1.90,3.56,5060.28,5060.28,480.95,8572.94,267.48,685.89,9539.90,9539.90,1118.31,3106.65,558.02,17223.40,15111.78,19284.87,522.58,534.67,14744.71,1512.95,14609.10,14710.75,8263.46,479.19,445.13,531.41,22078.01,341.44,200.78,485.96,370.75,11386.00,669.18,177.21,1773.48,430.74,1309.70,311.45,11249.36,87.35
2014-06-03,RMA,ft,1,7004.00,472.00,-1182.00,2985.76,3323.88,1.00,1.00,317.00,2.20,3.61,5395.00,5395.00,488.77,8689.27,273.27,719.81,10265.52,10265.52,1168.94,3479.85,567.26,17820.95,15525.27,19795.85,535.37,548.42,14963.21,1636.76,15199.65,15103.36,8908.09,486.88,447.32,531.95,22541.64,346.25,203.37,487.69,394.92,11711.64,725.47,170.17,1974.69,432.08,1455.82,315.99,11468.17,88.56
2014-06-04,RMA,ft,1,8152.00,452.00,-1331.00,3298.50,4119.12,1.00,1.00,312.00,2.69,3.61,5574.18,5574.18,495.38,8822.08,281.82,729.98,10264.96,10264.96,1213.84,3518.09,587.58,18114.32,15870.21,20148.91,546.82,560.42,15193.19,1709.10,15306.09,15410.93,9577.09,493.25,451.40,531.25,22705.49,352.07,206.13,490.62,399.55,11797.14,731.15,156.63,2000.90,432.53,1474.60,320.26,11626.30,88.61
2014-06-05,RMA,ft,1,7791.00,439.00,-1286.00,3767.28,3447.36,1.00,1.00,296.00,3.30,3.68,6065.61,6065.61,505.91,9157.60,289.07,759.49,10710.16,10710.16,1275.44,3745.04,607.08,18554.67,16155.87,20409.11,561.72,576.37,15442.59,1864.67,15879.32,15943.58,9526.65,503.56,455.79,529.55,23320.25,359.79,208.46,494.36,425.50,11882.96,787.72,155.58,2107.05,433.52,1559.23,327.20,11904.84,89.00
2014-06-06,RMA,ft,1,7636.00,410.50,-1273.00,3642.06,3433.14,1.00,1.00,304.00,3.81,3.79,6629.10,6629.10,519.52,9615.89,293.62,802.33,11444.40,11444.40,1360.43,4113.87,626.11,19069.70,16622.39,20742.50,584.30,600.53,15780.37,2065.68,16635.84,16509.62,9749.54,516.76,460.24,527.58,24056.14,371.24,211.02,498.28,461.76,12156.36,877.68,157.08,2306.84,435.94,1712.01,337.32,12340.89,89.89
2014-06-07,RMA,ft,1,7835.00,382.00,-1244.00,3669.62,3657.57,1.00,1.00,357.00,4.32,3.98,7185.97,7185.97,535.72,10073.12,296.67,853.48,12252.33,12252.33,1462.39,4565.98,654.76,19663.95,17208.44,21229.44,612.77,630.83,16233.81,2277.46,17448.98,17093.85,10316.15,532.16,466.19,523.59,24879.58,386.62,213.66,501.99,495.51,12551.86,984.86,157.36,2579.16,438.85,1926.37,350.09,12891.64,90.71
2014-06-08,RMA,ft,1,8017.00,382.00,-1243.00,4002.25,3498.32,1.00,1.00,380.00,4.74,4.24,7557.02,7557.02,552.62,10547.93,299.43,895.48,12778.95,12778.95,1551.69,4932.94,696.64,20111.32,17745.60,21739.43,641.96,662.03,16698.22,2436.83,18050.35,17570.08,10956.63,548.17,473.09,518.20,25545.28,405.22,215.88,507.19,516.21,12893.25,1083.46,157.67,2838.32,441.43,2113.29,365.96,13436.85,91.48
2014-06-09,RMA,ft,1,8222.00,394.00,-829.00,4397.21,3747.00,1.00,1.00,369.00,4.49,4.62,8274.87,8274.87,574.31,11098.06,301.32,964.01,13699.42,13699.42,1656.34,5576.13,745.71,20689.03,18303.41,22349.59,677.76,700.01,17176.32,2703.42,19074.53,18104.47,11577.94,568.87,480.79,514.40,26534.77,430.48,217.81,514.30,567.78,13264.65,1255.38,158.08,3246.92,443.77,2401.36,385.63,14018.43,92.35
2014-06-10,RMA,ft,1,7712.00,391.00,-897.00,4553.12,2856.42,1.00,1.00,365.00,4.28,4.25,8274.65,8274.65,595.19,11371.50,303.53,1075.16,13976.13,13976.13,1780.37,5638.35,782.19,20843.49,18700.86,22592.19,722.42,747.91,17547.99,2776.84,19147.28,18071.53,12346.58,588.62,489.19,512.82,26421.92,452.43,220.12,523.58,583.02,13637.98,1231.84,160.92,3341.78,447.10,2520.76,396.37,14103.17,92.91
2014-06-11,RMA,ft,1,7278.00,369.00,-1071.00,4050.56,2568.53,1.00,1.00,426.00,3.91,3.80,7575.45,7575.45,617.48,11663.56,307.51,1155.19,13603.56,13603.56,1898.28,5289.29,802.69,20836.12,18874.79,22426.91,770.53,798.74,17821.74,2624.88,18447.23,18000.16,12478.28,609.47,497.93,511.93,25628.18,462.02,222.36,533.22,558.33,14018.37,1118.95,164.51,3182.32,450.49,2434.91,399.13,14070.25,92.58
2014-06-12,RMA,ft,1,7522.00,342.00,-961.00,3499.23,3462.00,1.00,1.00,432.00,3.36,3.84,6921.56,6921.56,640.61,12023.62,312.72,1150.44,12832.61,12832.61,1943.56,4857.55,850.18,20781.36,19029.81,22452.38,801.78,830.98,18086.81,2431.20,17708.18,18097.61,12155.55,631.43,506.99,511.70,24991.96,466.31,224.01,542.95,513.03,14364.71,1016.95,162.70,2955.31,453.86,2256.58,402.53,14237.03,91.74
2014-06-13,RMA,ft,1,8059.00,316.00,-795.00,3531.52,4163.17,1.00,1.00,439.00,2.82,3.82,6479.62,6479.62,662.40,12216.67,318.00,1130.97,12006.73,12006.73,1931.44,4397.34,886.52,20458.63,19028.31,22370.14,817.50,846.05,18241.38,2268.94,17058.53,17938.96,11598.42,652.83,516.65,512.15,24469.63,469.63,225.29,553.96,476.63,14527.25,905.80,159.59,2708.40,458.07,2071.26,414.57,14327.42,91.12
2014-06-14,RMA,ft,1,8747.00,317.00,-825.00,3685.59,4692.39,1.00,1.00,405.00,2.47,3.84,6252.88,6252.88,682.79,12267.16,322.69,1116.27,11373.53,11373.53,1911.63,4008.43,913.56,20202.81,18842.84,22217.32,828.92,856.37,18268.53,2170.08,16613.51,17821.91,10997.10,673.47,526.41,512.78,24090.59,469.73,226.27,566.47,459.03,14538.13,825.16,155.49,2477.46,462.93,1911.96,426.29,14398.10,90.21
2014-06-15,RMA,ft,1,8175.00,316.00,-984.00,3624.35,4029.60,1.00,1.00,410.00,2.04,3.66,5944.31,5944.31,701.96,12153.84,328.20,1109.57,10867.08,10867.08,1884.96,3676.90,923.04,19999.07,18657.43,22005.70,837.39,864.05,18242.37,2061.11,16116.11,17617.58,10531.42,693.10,538.04,514.55,23618.00,468.37,226.92,580.11,446.03,14575.40,743.15,151.13,2281.98,467.94,1783.02,442.37,14404.81,89.77
2014-06-16,RMA,ft,1,8521.00,316.00,-800.00,3382.97,4775.44,1.00,1.00,383.00,1.83,3.60,5796.59,5796.59,726.13,11972.75,334.82,1108.24,10532.62,10532.62,1867.78,3451.53,918.09,19870.22,18592.93,21794.74,844.25,870.08,18242.39,1988.14,15850.77,17519.17,10202.60,718.01,553.29,517.72,23465.63,465.37,227.27,594.27,444.63,14753.06,686.46,149.12,2124.64,475.12,1685.28,459.45,14422.68,89.15
2014-06-17,RMA,ft,1,8919.00,324.00,-809.00,2861.08,5673.52,1.00,1.00,374.00,1.72,3.59,5644.89,5644.89,743.07,11730.73,342.08,1094.90,10080.77,10080.77,1842.64,3163.85,919.31,19651.55,18484.32,21636.31,846.55,870.72,18230.11,1914.10,15505.31,17383.32,10021.29,735.87,568.46,520.58,23167.76,462.61,228.20,608.57,428.63,14791.84,619.40,152.58,1949.88,485.03,1580.38,467.40,14413.55,88.89
2014-06-18,RMA,ft,1,9806.00,309.00,-859.00,3213.48,6142.48,1.00,1.00,368.00,1.81,3.62,5564.45,5564.45,752.84,11493.83,349.56,1075.00,9706.32,9706.32,1818.50,2896.42,929.07,19534.13,18210.90,21532.24,847.86,871.03,18157.18,1862.63,15266.34,17326.38,9695.14,746.23,582.29,522.54,22924.43,456.06,229.52,623.86,412.58,14615.91,565.72,153.78,1777.96,493.51,1478.56,470.60,14379.76,88.48
2014-06-19,RMA,ft,1,9610.00,275.00,-820.00,3411.56,5734.84,1.00,1.00,364.00,1.89,3.47,5332.14,5332.14,758.00,11258.41,357.98,1049.43,9315.05,9315.05,1784.38,2623.10,925.26,19418.74,17933.37,21320.78,845.93,867.57,18043.29,1781.89,14815.22,17155.25,9281.33,751.75,596.09,526.14,22527.04,450.94,231.23,640.47,393.26,14487.70,508.38,150.30,1620.72,500.75,1377.36,482.30,14319.83,88.27
2014-06-20,RMA,ft,1,9569.00,276.00,-835.00,3576.87,5532.64,1.00,1.00,348.00,1.98,3.59,5341.95,5341.95,764.79,11103.38,364.77,1030.51,9329.17,9329.17,1760.75,2529.43,923.64,19446.21,17801.25,21138.10,845.74,866.15,17952.46,1776.68,14868.94,17210.16,8838.46,758.95,609.80,531.49,22725.77,445.41,232.88,658.16,392.91,14450.75,492.47,148.55,1533.95,509.80,1330.09,495.10,14328.17,87.85
2014-06-21,RMA,ft,1,9328.00,260.00,-811.00,3520.27,5347.71,1.00,1.00,453.00,2.25,3.72,5502.79,5502.79,771.44,10997.34,368.49,1018.47,9632.17,9632.17,1744.82,2638.61,915.90,19546.62,17847.91,21152.33,845.76,864.68,17916.60,1814.86,15212.93,17342.07,8734.90,766.08,623.13,536.98,23152.82,440.49,234.79,676.23,404.23,14534.50,507.65,147.05,1547.88,523.02,1340.82,504.97,14417.88,88.08
2014-06-22,RMA,ft,1,9341.00,244.00,-816.00,3251.97,5608.75,1.00,1.00,424.00,2.35,3.71,5468.22,5468.22,773.39,10804.18,372.60,1008.63,9804.08,9804.08,1723.83,2692.31,911.71,19558.05,18008.11,21240.49,844.42,861.82,17938.22,1809.55,15309.77,17305.60,8880.87,768.11,634.63,542.29,23267.57,439.35,236.54,693.68,402.82,14661.19,510.09,144.00,1589.75,535.63,1361.48,514.24,14481.18,88.52
2014-06-23,RMA,ft,1,9430.00,248.00,-787.00,3492.52,5508.92,1.00,1.00,389.00,2.49,3.47,5069.03,5069.03,771.82,10509.04,380.73,1002.44,9350.69,9350.69,1699.65,2434.11,908.62,19344.37,17989.78,21068.55,841.54,857.91,17932.84,1705.42,14693.04,16975.22,8957.87,766.47,643.31,548.42,22675.18,440.72,237.69,710.37,380.91,14624.92,463.56,141.26,1504.57,546.05,1299.89,521.54,14378.88,88.08
2014-06-24,RMA,ft,1,9698.00,287.00,-837.00,3611.46,5597.20,1.00,1.00,445.00,2.52,3.31,4725.92,4725.92,771.23,10310.67,391.11,994.61,8789.75,8789.75,1672.75,2188.30,900.62,19064.93,17809.85,20713.25,838.17,853.78,17860.05,1600.59,14112.49,16686.48,8550.61,766.10,650.07,556.27,22117.35,439.10,239.02,726.10,365.54,14487.64,423.89,141.03,1377.66,556.33,1206.08,527.87,14217.09,87.25
2014-06-25,RMA,ft,1,9824.00,258.00,-848.00,3398.82,5893.96,1.00,1.00,434.00,2.53,3.31,4654.58,4654.58,774.78,10242.23,400.26,977.59,8648.35,8648.35,1641.04,2179.00,885.49,18890.66,17670.58,20451.90,834.24,849.03,17766.95,1554.65,14054.48,16612.86,8054.45,770.14,656.94,565.52,22089.06,434.68,241.00,740.02,365.12,14436.35,419.72,139.72,1317.42,569.43,1157.73,533.69,14128.75,86.80
2014-06-26,RMA,ft,1,10128.00,219.00,-909.00,2817.84,6696.60,1.00,1.00,458.00,2.60,3.53,4808.14,4808.14,779.38,10201.27,407.62,963.28,8944.30,8944.30,1611.83,2345.80,875.42,18941.85,17666.53,20448.62,829.51,843.26,17707.63,1566.63,14415.85,16726.24,7910.21,775.49,664.85,572.77,22422.80,427.35,243.02,751.51,370.65,14550.03,438.10,136.07,1357.56,585.01,1169.12,540.14,14155.03,86.99
2014-06-27,RMA,ft,1,10632.00,235.00,-892.00,2465.68,7617.51,1.00,1.00,449.00,2.64,3.63,4931.96,4931.96,778.59,10073.93,415.78,954.64,9190.46,9190.46,1584.21,2471.52,868.35,19122.27,17728.66,20492.87,824.51,837.45,17703.15,1577.88,14632.23,16784.64,8105.34,775.10,672.60,578.38,22594.34,421.79,244.72,760.95,371.74,14645.66,446.57,136.38,1414.90,597.46,1199.47,546.04,14200.28,87.40
2014-06-28,RMA,ft,1,10489.00,228.00,-883.00,2851.47,7116.01,1.00,1.00,444.00,2.58,3.63,4748.25,4748.25,774.23,9869.96,426.14,944.04,9020.36,9020.36,1558.10,2399.71,860.46,19109.49,17711.09,20469.38,818.55,830.70,17700.68,1519.91,14348.83,16661.84,8286.09,770.85,678.63,584.59,22349.13,418.95,245.55,769.19,357.29,14527.76,425.97,138.29,1397.13,609.69,1179.56,551.22,14156.02,87.28
2014-06-29,RMA,ft,1,10590.00,224.00,-897.00,3218.05,6847.29,1.00,1.00,446.00,2.46,3.71,4595.87,4595.87,768.88,9709.87,435.51,927.04,8691.11,8691.11,1527.31,2252.59,854.89,18920.44,17619.84,20432.17,811.07,822.75,17660.04,1467.25,14067.80,16475.60,8153.14,765.67,682.02,591.23,22101.80,415.42,245.81,776.54,344.32,14313.19,404.24,136.78,1329.44,626.77,1124.18,554.60,14049.20,86.89
2014-06-30,RMA,ft,1,10427.00,225.00,-1245.00,3406.56,6143.72,1.00,1.00,415.00,2.46,3.72,4604.25,4604.25,764.73,9602.93,443.00,911.01,8466.24,8466.24,1496.02,2166.83,847.88,18753.06,17392.29,20301.94,802.67,813.90,17551.52,1446.70,13967.43,16320.71,7869.92,761.90,683.33,599.08,22001.70,410.27,246.65,782.88,344.54,14031.54,392.27,135.66,1272.24,638.08,1080.87,557.55,13915.99,86.58
2014-07-01,RMA,ft,1,9749.00,259.00,-1267.00,3694.08,5162.41,1.00,1.00,376.00,2.42,3.66,4751.67,4751.67,763.03,9501.13,447.54,900.51,8790.00,8790.00,1481.96,2252.30,837.01,18814.90,17219.99,20241.79,796.89,808.77,17426.54,1500.25,14193.36,16306.62,7679.01,760.98,684.18,607.47,22064.36,403.03,248.64,787.97,364.03,13958.47,405.08,135.12,1277.75,641.51,1081.09,561.73,13799.55,86.56
2014-07-02,RMA,ft,1,9309.00,240.00,-1786.00,2690.65,5105.36,1.00,1.00,404.00,2.50,3.61,4607.95,4607.95,760.01,9322.23,454.40,892.51,8896.60,8896.60,1474.79,2230.67,825.62,18826.26,17234.31,20308.20,790.63,802.38,17362.35,1488.61,14035.30,16226.89,8017.22,758.29,685.36,615.05,21837.56,398.24,251.41,791.32,362.56,14079.56,396.32,134.39,1271.92,642.17,1089.60,566.09,13679.99,87.02
2014-07-03,RMA,ft,1,9527.00,278.00,-1813.00,2636.96,5481.85,1.00,1.00,354.00,2.65,3.61,4490.71,4490.71,754.95,9202.17,466.74,878.96,8416.94,8416.94,1452.67,2092.27,816.67,18647.35,17140.76,20154.82,782.23,793.44,17287.60,1438.60,13689.63,16139.19,8153.37,753.51,685.67,622.60,21674.57,393.75,253.54,793.27,350.24,13937.73,375.33,134.54,1200.23,642.38,1043.20,570.52,13562.45,86.46
2014-07-04,RMA,ft,1,9204.00,263.00,-2642.00,2688.79,4284.77,1.00,1.00,315.00,2.89,3.76,4774.77,4774.77,749.02,9280.82,474.05,864.85,8576.39,8576.39,1428.23,2178.82,810.15,18648.73,17029.84,20024.76,770.74,781.48,17189.23,1492.91,14046.39,16227.78,7682.06,748.08,682.39,629.99,22087.98,387.70,254.65,794.44,361.21,13758.64,393.36,139.06,1210.60,641.71,1051.91,574.74,13561.21,86.39
2014-07-05,RMA,ft,1,8831.00,264.00,-2045.00,2650.33,4524.28,1.00,1.00,306.00,3.17,3.63,4814.57,4814.57,740.20,9258.49,478.38,858.51,8760.09,8760.09,1414.23,2203.48,802.21,18547.27,16987.60,20026.19,761.87,772.00,17117.17,1514.91,14127.41,16086.50,7677.79,739.06,681.18,638.00,22150.18,387.30,256.31,794.93,363.38,13661.93,400.71,143.33,1254.68,639.11,1088.25,579.47,13535.43,87.13
2014-07-06,RMA,ft,1,8487.00,287.00,-1884.00,2759.02,4234.25,1.00,1.00,287.00,3.46,3.45,4554.77,4554.77,731.84,9122.24,485.22,854.63,8409.61,8409.61,1402.62,2035.23,796.51,18325.75,16843.55,19807.52,756.28,766.03,17015.36,1458.69,13703.40,15867.02,7663.18,730.17,680.62,646.67,21734.04,389.97,259.08,794.67,349.10,13509.56,382.65,140.66,1203.32,635.70,1055.44,584.81,13413.57,86.62
2014-07-07,RMA,ft,1,8358.00,272.00,-2108.00,2715.40,3888.60,1.00,1.00,253.00,3.66,3.59,4696.91,4696.91,726.21,9163.16,489.16,850.34,8624.09,8624.09,1386.69,2169.64,791.30,18308.70,16765.67,19733.17,750.12,759.71,16907.39,1494.00,14038.36,15960.89,7386.15,724.44,676.82,654.70,22072.88,389.36,262.28,793.35,359.99,13403.43,407.87,137.92,1233.61,634.20,1064.93,590.31,13394.48,86.42
2014-07-08,RMA,ft,1,8541.00,267.00,-2023.00,2457.00,4436.49,1.00,1.00,348.00,3.88,3.56,4975.31,4975.31,720.25,9169.63,490.15,853.81,9111.43,9111.43,1378.76,2417.08,788.07,18410.09,16859.74,19751.66,745.01,754.78,16874.68,1568.65,14553.23,16030.57,7580.68,718.50,670.23,661.43,22502.33,390.01,265.39,791.18,377.38,13463.28,444.65,139.26,1348.39,632.08,1135.93,595.62,13424.27,87.11
2014-07-09,RMA,ft,1,8682.00,246.00,-2082.00,2381.61,4540.04,1.00,1.00,382.00,3.99,3.55,5160.08,5160.08,715.53,9144.04,490.65,868.53,9490.87,9490.87,1389.41,2600.94,786.15,18556.11,16932.01,19833.33,745.24,755.94,16878.49,1626.36,14863.05,16124.09,7954.16,713.66,665.34,666.96,22725.21,392.91,268.16,788.36,390.66,13487.73,475.43,139.91,1443.22,627.77,1204.20,600.91,13424.76,87.38
2014-07-10,RMA,ft,1,8674.00,232.00,-2001.00,1984.52,5014.51,1.00,1.00,365.00,3.94,3.80,5661.39,5661.39,713.58,9316.23,488.63,892.95,10294.35,10294.35,1419.86,3060.43,784.18,18908.38,17167.57,20226.89,750.93,762.97,16958.95,1758.20,15655.06,16461.54,8348.30,711.51,661.88,670.86,23459.63,396.75,270.57,784.94,420.56,13623.51,553.78,139.85,1651.00,623.50,1331.30,606.20,13565.84,88.04
2014-07-11,RMA,ft,1,8700.00,233.00,-1170.00,1794.42,6055.26,1.00,1.00,345.00,3.69,3.80,5704.53,5704.53,712.30,9370.02,487.14,919.91,10612.83,10612.83,1462.87,3246.25,785.44,19127.12,17461.70,20520.39,760.89,774.27,17105.74,1786.46,15793.64,16500.49,9055.40,709.63,660.59,673.51,23523.03,404.19,273.01,781.61,424.16,13836.43,581.51,141.15,1789.49,621.08,1421.38,611.85,13607.08,88.85
2014-07-12,RMA,ft,1,9069.00,230.00,-1869.00,1684.31,5836.95,1.00,1.00,351.00,3.17,3.64,5199.18,5199.18,714.35,9343.77,487.86,929.19,9946.05,9946.05,1488.87,2918.42,789.34,19013.83,17538.31,20455.90,768.29,782.20,17196.29,1660.36,15014.38,16242.51,9350.18,711.23,660.88,675.27,22683.25,407.47,275.36,778.61,394.14,13915.78,516.88,141.79,1683.42,620.01,1357.17,617.12,13454.72,88.50
2014-07-13,RMA,ft,1,9144.00,211.00,-2070.00,1993.23,5344.74,1.00,1.00,413.00,2.71,3.77,4936.53,4936.53,718.78,9504.46,486.18,917.02,9503.18,9503.18,1487.99,2725.90,797.79,18886.41,17403.16,20280.40,768.90,782.54,17199.65,1585.52,14622.38,16230.50,8886.29,715.69,659.13,676.07,22321.03,406.25,277.84,775.10,377.81,13800.69,485.76,139.95,1565.45,620.91,1276.42,623.47,13365.30,87.58
2014-07-14,RMA,ft,1,9205.00,234.00,-1488.00,2427.91,5574.10,1.00,1.00,380.00,2.22,3.62,4600.02,4600.02,719.39,9532.08,482.33,900.18,8860.17,8860.17,1471.40,2402.53,800.98,18557.73,17183.48,20082.91,764.86,777.85,17148.20,1489.76,13978.62,15901.08,8601.70,716.28,657.24,676.14,21703.16,406.02,281.02,771.48,357.35,13629.02,428.43,138.63,1419.68,620.44,1182.66,632.02,13255.95,87.48
2014-07-15,RMA,ft,1,9025.00,242.00,-1919.00,2709.64,4665.18,1.00,1.00,342.00,1.92,3.34,4288.28,4288.28,722.41,9380.09,478.53,887.31,8209.91,8209.91,1466.00,2035.39,794.97,18128.63,16844.73,19727.99,761.34,774.77,17028.01,1410.74,13207.09,15457.05,8232.39,719.85,656.20,675.76,20776.41,401.19,284.24,768.52,347.64,13510.05,372.94,138.53,1221.62,618.93,1061.16,640.53,13055.86,86.22
2014-07-16,RMA,ft,1,8873.00,255.00,-2270.00,1766.24,5128.78,1.00,1.00,324.00,1.66,3.38,4216.58,4216.58,726.06,9292.40,477.08,869.90,8144.41,8144.41,1474.76,1980.48,783.53,17949.44,16581.06,19624.79,757.73,771.71,16875.32,1390.44,13012.07,15428.39,7849.76,724.42,655.71,674.94,20586.14,392.69,286.15,766.76,353.49,13661.67,360.79,138.14,1124.53,616.39,1007.36,646.54,12923.69,85.89
2014-07-17,RMA,ft,1,8298.00,264.00,-1436.00,1059.81,6114.92,1.00,1.00,310.00,1.45,3.50,4096.66,4096.66,726.57,9225.64,475.05,857.55,8031.87,8031.87,1477.12,1970.90,774.33,17956.19,16540.44,19657.84,752.18,765.56,16774.31,1334.31,12839.67,15452.37,7740.34,725.46,660.92,673.83,20531.17,386.30,288.11,766.17,347.15,13954.95,355.09,140.45,1093.79,614.51,989.54,651.84,12926.54,86.11
2014-07-18,RMA,ft,1,8516.00,241.00,-2272.00,1115.23,5455.31,1.00,1.00,299.00,1.51,3.60,4090.75,4090.75,724.40,9126.70,472.12,843.56,7816.25,7816.25,1475.35,1906.82,767.00,17893.72,16575.30,19653.77,748.54,761.46,16732.50,1298.99,12671.73,15393.45,7775.42,723.36,667.85,672.95,20504.00,379.36,290.45,766.11,333.82,14029.80,348.03,143.32,1071.20,614.06,964.17,655.82,12952.07,85.96
2014-07-19,RMA,ft,1,8663.00,249.00,-1881.00,1033.48,6077.32,1.00,1.00,282.00,1.62,3.66,4087.67,4087.67,721.04,9043.70,468.44,829.32,7759.10,7759.10,1462.34,1865.60,760.48,17817.28,16539.65,19590.49,744.88,756.66,16692.59,1290.38,12646.82,15366.50,7533.88,719.78,671.13,671.75,20643.03,373.97,292.88,765.98,326.10,13897.69,344.48,143.35,1062.30,613.17,950.46,659.02,12956.48,85.98
2014-07-20,RMA,ft,1,8463.00,259.00,-1024.00,1491.49,6284.27,1.00,1.00,293.00,1.78,3.76,4157.16,4157.16,717.26,9017.91,464.97,819.37,7926.19,7926.19,1442.75,1935.79,753.13,17835.73,16497.55,19566.15,740.58,750.92,16644.48,1311.97,12888.82,15438.03,7350.24,715.80,672.26,670.96,20997.85,370.38,295.32,765.88,329.71,13754.19,356.72,144.73,1086.92,613.39,959.83,662.54,12972.76,86.09
