datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2023-03-28,SCHISM,base,2021,72136.79,60845.82,32934.40,6447.22,-253.91,98370.07,0.00,0.33,1.51,3.90,39.20,139.70,393.61,233.71,275.16,275.16,316.43,355.39,212.93,192.10,218.34,129.47,136.66,117.50,244.95,259.64,136.00,295.82,295.82,295.82,137.75,1012.24,311.92,197.10,129.47,542.93,178.42,108.58,153.20,244.95,129.47,3356.79,275.16,355.39,275.16,226.79,245.82,173.20,295.82,275.16,293.67,275.16
2023-03-29,SCHISM,base,2021,72276.94,60054.32,32913.59,9419.84,-1322.38,94448.31,0.00,0.33,1.63,3.87,37.60,102.40,1424.78,233.71,275.16,275.16,316.43,337.00,212.93,195.58,221.81,126.65,153.20,120.33,250.14,261.15,131.43,295.82,295.82,295.82,146.45,936.06,310.42,166.68,129.47,826.07,195.79,108.58,161.03,250.36,126.65,720.47,275.16,337.00,275.16,228.74,234.79,165.16,295.82,276.24,295.17,275.16
2023-03-30,SCHISM,base,2021,73141.28,61600.43,32317.21,9483.85,-905.86,95068.78,0.00,0.33,1.54,3.60,40.00,101.10,1006.96,233.71,275.16,275.16,312.57,337.00,212.93,198.18,226.36,128.82,160.59,133.61,242.58,259.42,133.61,295.82,295.82,293.24,147.97,808.59,311.28,155.37,129.47,914.81,192.32,112.28,162.99,242.58,128.60,638.88,275.16,337.00,275.16,220.73,244.09,164.51,295.82,286.14,295.82,275.16
2023-03-31,SCHISM,base,2021,74671.33,63817.59,31840.16,9747.35,-971.50,95792.56,0.00,0.33,1.57,3.30,40.80,80.70,1052.20,233.93,246.90,268.05,258.34,337.43,212.93,197.75,227.87,129.47,156.90,141.23,241.50,257.70,137.96,295.82,275.16,240.85,147.10,895.38,311.92,150.37,129.47,962.17,201.87,108.58,166.68,241.50,129.47,795.21,261.58,337.43,268.05,215.96,235.23,170.16,295.82,286.35,295.82,246.47
2023-04-01,SCHISM,base,2021,74237.69,63736.78,31505.24,8951.58,-532.11,96259.24,0.00,0.33,1.72,3.26,43.00,241.70,773.81,220.51,233.71,233.71,254.46,357.52,212.93,195.58,222.89,132.52,147.97,140.14,240.63,252.51,140.36,295.82,234.58,233.71,146.02,1007.36,312.14,152.33,129.47,839.63,197.31,108.58,163.20,240.63,132.52,1154.19,234.15,357.52,233.71,213.58,222.89,176.68,295.82,262.44,290.66,233.71
2023-04-02,SCHISM,base,2021,70648.39,60741.49,31339.66,8948.74,-244.91,92794.39,0.00,0.33,1.69,3.24,40.80,491.40,736.31,213.79,233.71,233.71,250.57,357.52,212.93,192.10,217.69,136.44,142.32,139.05,235.66,250.57,143.40,294.53,233.71,233.71,140.36,986.21,308.92,154.28,131.65,732.26,192.32,108.58,156.46,235.66,136.44,1021.39,233.71,357.52,233.71,215.09,215.96,184.72,295.82,244.31,269.77,233.71
2023-04-03,SCHISM,base,2021,66406.06,56795.20,31291.76,8966.98,810.48,89541.32,0.00,0.33,1.82,2.90,40.00,285.20,-525.28,213.58,233.71,233.71,248.20,348.55,209.24,192.10,219.64,132.96,137.31,147.32,233.71,250.14,139.49,285.49,233.71,233.71,134.92,835.93,304.84,151.89,132.74,907.25,193.19,108.58,162.55,233.71,132.96,462.47,233.71,348.55,233.71,212.71,212.93,198.62,292.81,233.71,254.46,233.71
2023-04-04,SCHISM,base,2021,62182.69,52698.42,30980.21,9813.76,745.92,84095.05,0.00,0.33,1.93,2.67,45.40,136.10,-609.82,204.47,217.26,233.28,231.55,328.43,192.10,192.10,216.61,132.96,146.89,152.76,235.88,250.36,136.88,272.57,228.30,216.18,129.47,845.58,293.88,164.07,129.47,847.02,196.01,108.58,168.42,235.88,132.96,836.96,225.92,328.43,233.28,205.34,211.19,183.20,278.39,233.71,246.68,215.96
2023-04-05,SCHISM,base,2021,58692.86,49342.42,30595.89,9777.15,920.09,80431.85,0.00,0.33,2.10,2.73,46.80,122.00,-798.09,212.93,212.93,223.33,233.71,316.43,192.10,192.10,210.33,150.37,150.37,146.02,233.71,243.66,139.70,259.85,221.16,212.93,129.47,730.81,285.71,171.25,132.96,691.67,196.88,108.58,168.86,233.71,150.37,2296.18,215.09,316.43,223.33,197.96,203.39,179.72,264.60,230.04,233.71,212.93
2023-04-06,SCHISM,base,2021,55298.94,46071.80,30326.56,7124.70,893.40,79394.20,0.00,0.33,2.31,2.97,48.40,79.30,-814.10,212.93,212.93,228.52,233.71,298.61,192.10,192.97,205.34,147.97,145.58,145.15,233.71,235.01,141.01,254.46,225.49,212.93,129.47,609.48,272.36,172.77,150.37,569.97,186.24,108.58,165.16,233.71,147.97,3187.07,213.58,298.61,228.52,193.84,194.06,177.99,254.46,233.71,233.71,212.93
2023-04-07,SCHISM,base,2021,51985.96,43088.07,30084.96,7098.12,261.63,75234.53,0.00,0.33,2.58,3.26,45.80,111.70,-149.93,212.93,212.93,216.61,226.36,278.60,186.89,208.38,202.09,141.88,145.80,144.71,233.71,223.97,141.01,243.23,212.93,212.93,129.47,502.77,264.38,174.07,150.37,488.02,181.46,108.58,164.73,233.71,141.88,3675.90,212.93,278.60,216.61,190.80,189.28,177.99,251.87,232.85,233.71,212.93
2023-04-08,SCHISM,base,2021,49869.27,41012.72,29732.83,6812.37,1331.24,74120.97,0.00,0.33,2.82,3.22,44.80,99.00,-1232.24,192.76,192.76,212.93,212.93,275.16,171.25,203.39,201.87,142.97,147.97,149.28,214.01,218.34,147.76,239.34,212.93,199.92,129.47,467.76,258.77,174.07,141.23,569.97,181.46,108.58,165.16,214.01,142.97,2358.75,209.03,275.16,212.93,187.33,189.50,180.81,237.17,223.76,233.71,192.54
2023-04-09,SCHISM,base,2021,49353.14,40516.64,29434.46,5849.88,1386.12,74323.84,0.00,0.33,2.91,3.15,46.00,94.00,-1292.12,192.10,192.10,208.59,212.93,269.77,171.25,197.31,198.83,147.32,151.02,160.81,212.93,215.74,144.71,233.71,212.93,192.10,129.47,513.30,250.57,174.51,139.92,652.61,181.46,122.73,167.12,212.93,147.32,2296.95,197.53,269.77,208.59,188.85,192.10,189.06,233.71,212.93,222.89,192.10
2023-04-10,SCHISM,base,2021,50137.05,41117.83,29215.08,6090.69,1315.24,74576.67,0.00,0.33,2.95,3.23,46.40,268.40,-1046.84,192.10,192.10,201.44,212.93,254.46,171.25,194.06,196.66,150.37,153.63,168.20,212.93,213.58,147.10,233.71,209.89,192.10,129.47,531.17,247.76,175.60,147.76,638.04,179.94,125.77,165.81,212.93,150.37,3130.91,194.93,254.46,201.44,191.24,192.10,189.50,233.71,212.93,212.93,192.10
2023-04-11,SCHISM,base,2021,49816.30,40424.77,29030.27,5487.57,789.43,74148.42,0.00,0.33,2.80,3.10,45.60,444.60,-344.83,192.10,192.10,197.53,212.93,254.46,171.25,194.71,195.79,150.37,153.20,170.60,212.93,212.93,149.28,230.04,192.10,192.10,129.47,611.78,244.09,177.33,150.37,713.84,180.59,129.47,166.68,212.93,150.37,2069.44,194.27,254.46,197.53,194.27,192.10,192.97,233.71,212.93,212.93,192.10
2023-04-12,SCHISM,base,2021,50179.53,40686.18,28827.71,5648.04,770.34,74129.55,0.00,0.33,2.56,3.03,43.60,528.80,-241.54,192.10,192.10,197.10,212.93,250.79,171.25,192.10,193.41,157.11,154.94,182.98,212.93,212.93,154.50,218.13,192.10,192.10,132.74,708.66,239.34,177.33,150.37,776.87,178.86,116.20,168.20,212.93,157.33,1171.94,192.76,250.79,197.10,209.03,201.87,258.13,223.76,212.93,212.93,192.10
2023-04-13,SCHISM,base,2021,51457.33,42098.48,28554.71,6082.05,783.67,74713.66,0.00,0.33,2.53,3.14,48.20,238.30,-545.37,192.10,192.10,195.58,193.41,233.71,171.25,192.10,192.10,167.99,161.03,170.16,212.93,209.89,152.76,212.93,192.10,192.10,131.22,691.87,231.55,180.38,150.37,718.40,184.07,108.58,174.07,212.93,167.99,1314.38,192.54,233.71,195.58,222.68,227.65,219.21,212.93,209.89,212.93,192.10
2023-04-14,SCHISM,base,2021,51320.58,42716.29,28179.23,5653.06,887.67,74734.42,0.00,0.33,2.61,3.11,48.00,208.00,-679.67,192.10,192.10,192.10,192.10,233.71,171.25,192.56,192.10,165.60,152.33,162.12,206.42,201.44,148.41,212.93,192.10,192.10,134.05,651.57,228.52,189.06,157.55,633.04,177.77,108.58,164.29,206.42,165.60,3605.17,192.10,233.71,192.10,228.30,233.71,244.52,212.93,194.71,212.93,192.10
2023-04-15,SCHISM,base,2021,50400.89,42304.60,27970.82,5670.34,906.84,73608.21,0.00,0.33,2.76,2.97,49.40,384.30,-522.54,192.10,192.10,192.10,192.10,233.71,171.25,196.79,192.10,158.85,151.46,157.55,192.10,194.93,142.53,212.93,192.10,191.45,130.56,636.38,223.54,195.79,159.29,613.24,172.12,108.58,158.64,192.10,158.85,3702.82,192.10,233.71,192.10,228.52,231.12,224.19,212.93,192.10,205.56,192.10
2023-04-16,SCHISM,base,2021,50335.34,42512.59,27936.47,5038.57,799.67,74032.90,0.00,0.33,2.86,2.96,49.00,460.00,-339.67,192.10,192.10,192.10,192.10,233.71,171.25,196.88,190.15,150.37,150.37,150.59,192.10,192.97,147.97,208.59,192.10,187.11,129.47,600.71,221.81,197.53,152.33,554.04,164.73,96.41,155.59,192.10,150.37,3282.00,192.10,233.71,192.10,224.41,228.30,215.09,212.93,192.10,192.10,192.10
2023-04-17,SCHISM,base,2021,51310.10,43734.42,27822.97,6643.39,512.88,73002.55,0.00,0.33,3.05,3.03,47.40,348.60,-164.28,192.10,191.45,192.10,189.50,233.06,169.07,192.10,180.81,146.89,137.09,135.79,192.10,192.10,142.32,201.00,192.10,186.24,129.47,531.80,221.38,197.96,150.37,504.46,163.86,99.88,150.80,192.10,146.67,2944.54,192.10,233.06,192.10,224.84,230.04,222.46,212.93,192.10,192.10,191.02
2023-04-18,SCHISM,base,2021,51509.36,44250.26,27339.58,6529.81,659.45,72978.58,0.00,0.33,3.27,2.97,47.80,286.70,-372.75,175.81,171.25,187.11,171.25,212.93,150.37,184.72,173.64,133.39,130.13,135.57,192.10,192.10,131.87,196.88,177.33,169.51,129.47,473.67,216.39,197.53,148.41,589.43,164.51,99.88,150.59,192.10,133.39,2395.39,179.94,212.93,187.11,230.25,233.71,238.90,204.69,192.10,192.10,171.25
2023-04-19,SCHISM,base,2021,51052.02,44112.12,26861.41,6377.30,873.28,72409.41,0.00,0.33,3.47,2.82,46.60,215.80,-657.48,171.25,171.25,171.25,171.25,212.93,150.37,178.42,171.25,129.47,130.35,132.09,192.10,182.11,129.26,192.10,171.25,164.07,129.47,521.50,212.93,198.18,132.74,657.61,162.12,95.75,148.84,192.10,129.47,2517.39,171.25,212.93,171.25,228.52,233.71,233.93,194.71,179.29,192.10,171.25
2023-04-20,SCHISM,base,2021,50326.23,43596.35,26634.96,7767.22,971.61,70165.55,0.00,0.33,3.62,2.72,47.80,120.30,-851.31,171.25,171.25,171.25,171.25,212.93,150.37,175.57,171.25,129.47,129.91,131.87,173.20,179.29,128.39,192.10,171.25,168.86,129.47,605.72,212.93,199.70,129.47,686.27,160.16,98.58,146.23,173.20,129.47,2755.80,171.25,212.93,171.25,225.92,233.71,220.08,192.10,171.25,192.10,171.25
2023-04-21,SCHISM,base,2021,49211.81,42574.96,26838.52,7958.69,1248.96,69340.59,0.00,0.33,3.70,2.80,48.20,132.90,-1116.06,171.25,171.25,171.25,171.25,212.93,150.37,174.61,170.38,129.47,129.47,131.22,171.25,174.51,128.82,191.89,171.25,163.86,129.47,586.71,212.93,202.30,129.47,655.11,157.98,98.15,142.97,171.25,129.47,3003.02,171.25,212.93,171.25,216.83,228.52,203.39,192.10,171.25,188.85,171.25
2023-04-22,SCHISM,base,2021,48247.51,41557.01,27112.55,6451.59,1168.82,70077.28,0.00,0.33,3.58,3.03,48.60,220.70,-948.12,171.25,171.25,171.25,171.25,212.93,150.37,198.33,159.07,129.47,129.47,127.95,171.25,172.99,128.17,183.42,171.25,162.77,129.47,542.09,208.59,205.12,129.47,595.91,151.24,93.80,139.05,171.25,129.47,3343.43,171.25,212.93,171.25,209.24,213.14,197.31,192.10,171.25,191.67,171.25
2023-04-23,SCHISM,base,2021,48173.51,41379.45,27249.53,5321.67,1059.05,71160.43,0.00,0.33,3.19,3.15,45.60,308.70,-750.35,171.25,171.25,171.25,171.25,212.93,150.37,200.44,155.59,129.47,129.47,124.47,171.25,171.25,128.39,179.51,171.25,165.16,129.47,531.17,204.69,205.77,129.47,577.50,145.80,95.97,135.13,171.25,129.47,2878.93,171.25,212.93,171.25,208.59,207.51,208.38,192.10,171.25,180.81,171.25
2023-04-24,SCHISM,base,2021,48795.72,42047.81,27270.35,6612.84,1092.19,70545.38,0.00,0.33,2.76,3.07,44.40,266.70,-825.49,171.25,171.25,171.25,171.25,212.93,150.37,164.67,156.68,125.12,119.90,123.16,171.25,171.25,129.04,179.51,171.25,166.68,129.47,565.36,197.10,203.17,129.47,655.32,142.53,95.32,130.78,171.25,125.12,1990.70,171.25,212.93,171.25,218.99,207.51,230.68,192.10,171.25,171.25,171.25
2023-04-25,SCHISM,base,2021,49820.24,43139.50,27180.80,6408.18,1352.23,71945.09,0.00,0.33,2.22,3.16,45.00,165.80,-1186.43,171.25,171.25,171.25,171.25,212.93,150.37,152.11,155.59,124.03,119.90,122.29,171.25,171.25,129.26,178.42,171.25,165.38,129.47,524.86,192.10,200.78,127.30,647.62,142.53,87.71,128.39,171.25,124.03,2122.53,171.25,212.93,171.25,218.34,214.23,217.69,192.10,171.25,171.25,171.25
2023-04-26,SCHISM,base,2021,50558.74,44075.07,26998.42,6945.04,1422.17,72034.28,0.00,0.33,1.91,3.27,46.80,142.70,-1279.47,171.25,171.25,171.25,171.25,212.93,150.37,150.37,154.50,124.03,118.38,117.94,171.25,171.25,125.77,174.07,171.25,169.07,129.47,468.60,192.10,199.27,120.99,598.83,139.49,87.71,128.82,171.25,124.25,2876.27,171.25,212.93,171.25,220.51,217.91,233.06,192.10,171.25,171.25,171.25
2023-04-27,SCHISM,base,2021,51671.26,45209.48,26837.45,7471.35,1459.17,72496.52,0.00,0.33,1.59,3.42,48.60,233.70,-1225.47,171.25,171.25,171.25,171.25,212.93,150.37,151.46,152.98,120.12,115.11,115.76,171.25,171.25,122.51,171.25,171.25,160.59,129.47,427.96,192.10,193.19,111.85,531.80,138.83,87.71,127.73,171.25,119.90,3586.63,171.25,212.93,171.25,218.56,218.34,220.94,178.20,171.25,171.25,171.25
2023-04-28,SCHISM,base,2021,53272.88,47083.04,26804.66,8268.65,1386.39,73195.10,0.00,0.33,1.40,3.44,46.80,374.30,-1012.09,171.25,162.33,171.25,171.25,212.93,150.37,149.72,148.41,108.58,111.41,113.81,171.25,162.99,123.16,171.25,166.25,151.02,129.04,411.19,192.10,189.72,111.41,467.76,141.45,92.49,125.77,171.25,108.58,3489.50,171.25,212.93,171.25,219.86,215.09,238.04,174.29,171.25,171.90,160.81
2023-04-29,SCHISM,base,2021,54926.07,48746.31,26783.33,6686.85,1175.81,76198.36,0.00,0.33,1.31,3.39,47.20,693.60,-482.21,171.25,150.37,171.25,171.25,212.93,150.37,144.27,148.41,108.58,111.19,112.28,162.33,154.72,124.69,171.25,150.37,150.37,128.39,393.55,192.10,184.07,108.58,434.32,142.75,94.02,124.03,162.55,108.58,2767.44,171.25,212.93,171.25,225.92,212.06,207.94,171.25,171.25,172.34,150.37
2023-04-30,SCHISM,base,2021,56245.91,50062.34,26691.19,6007.30,919.14,77848.93,0.00,0.33,1.30,3.32,46.00,619.10,-300.04,166.25,154.72,171.25,169.29,212.93,148.41,140.14,150.37,108.58,108.58,105.32,150.37,157.33,131.65,171.25,153.63,150.37,128.17,370.97,192.10,180.16,108.58,410.98,141.45,87.71,120.33,150.37,108.58,2256.91,171.25,212.93,171.25,216.83,209.46,170.81,183.20,171.25,171.25,154.50
2023-05-01,SCHISM,base,2021,57056.34,50972.66,26354.16,7498.43,370.73,76282.80,0.00,0.33,1.38,3.37,44.40,328.50,-42.23,140.58,150.37,166.68,150.37,212.93,129.47,132.30,150.37,108.58,108.58,104.02,150.37,158.42,129.04,171.25,156.24,150.37,129.26,358.59,192.10,171.03,108.58,385.03,140.14,87.71,121.64,150.37,108.58,1747.35,162.33,212.93,166.68,199.05,192.54,194.71,190.58,171.25,171.25,150.37
2023-05-02,SCHISM,base,2021,57598.18,51864.19,26050.07,7952.65,201.87,75897.54,0.00,0.33,1.67,3.49,45.20,284.20,82.33,141.01,149.72,150.37,150.37,212.93,129.47,131.65,142.32,102.28,108.58,104.02,150.37,159.29,122.07,171.25,150.37,145.58,127.08,342.13,192.10,163.64,108.58,382.48,139.49,87.71,121.20,150.37,102.28,2136.13,150.37,212.93,150.37,199.27,190.15,190.15,176.90,161.03,171.25,148.84
2023-05-03,SCHISM,base,2021,56468.15,51293.98,25852.62,7941.12,792.09,75171.74,0.00,0.33,2.16,3.65,48.40,245.60,-546.49,150.37,149.50,150.37,150.37,212.93,129.47,129.47,137.96,105.97,105.97,98.58,150.37,157.11,118.38,171.25,150.37,145.36,126.86,333.36,192.10,160.16,108.15,408.01,135.35,87.71,120.12,150.37,105.97,3221.63,150.37,212.93,150.37,186.24,191.02,172.55,171.25,150.37,164.29,149.06
2023-05-04,SCHISM,base,2021,52706.50,47757.07,25464.12,6956.37,653.77,71868.02,0.00,0.33,2.74,3.57,48.00,286.70,-367.07,147.97,146.45,150.37,150.37,212.93,129.47,167.77,133.18,101.19,103.15,98.58,150.37,152.76,118.81,170.38,150.37,132.96,125.34,349.83,187.76,158.85,108.58,450.21,128.60,87.93,119.25,150.37,101.41,4008.01,150.37,212.93,150.37,176.25,182.77,154.72,171.25,150.37,156.46,144.71
2023-05-05,SCHISM,base,2021,48845.44,43974.74,25321.45,7443.16,391.61,67115.33,0.00,0.33,3.39,3.43,46.60,212.50,-179.11,131.00,142.75,150.37,150.37,212.93,129.47,176.68,132.74,104.02,105.10,101.41,150.37,152.54,120.77,162.33,147.54,133.83,122.95,419.05,186.02,157.98,105.54,559.70,124.69,100.32,117.50,150.37,104.02,3018.58,150.37,212.93,150.37,172.55,169.07,148.63,171.25,150.37,150.37,142.75
2023-05-06,SCHISM,base,2021,46266.70,41401.43,25475.05,7584.71,131.19,64288.23,0.00,0.33,3.94,3.44,45.00,256.60,125.41,137.75,147.32,150.37,150.37,212.93,129.47,160.81,131.43,106.84,108.58,110.32,150.37,150.37,123.16,155.59,150.37,136.44,123.16,561.17,184.50,159.94,106.19,637.84,126.65,108.58,118.81,150.37,106.84,2604.88,150.37,212.93,150.37,179.29,167.33,152.98,171.25,150.37,150.37,145.58
2023-05-07,SCHISM,base,2021,45324.67,40247.37,25865.13,7663.27,1185.62,64712.07,0.00,0.33,4.24,3.36,45.60,273.60,-912.02,150.37,148.63,150.37,150.37,211.63,129.47,153.35,131.00,108.58,109.89,112.28,149.72,150.37,124.03,150.37,150.37,141.01,125.56,725.85,181.25,164.29,108.58,766.55,125.99,108.58,119.46,149.72,108.58,2241.43,150.37,211.63,150.37,187.33,181.46,166.03,171.25,150.37,150.37,147.76
2023-05-08,SCHISM,base,2021,45228.91,40290.93,26181.76,6782.45,994.19,65622.42,0.00,0.33,4.28,3.41,45.80,304.50,-689.69,150.37,150.37,150.37,150.37,198.83,129.47,147.64,130.56,109.45,110.54,112.94,147.97,150.37,123.82,150.37,150.37,150.37,129.47,845.17,178.86,174.29,108.58,802.00,125.99,108.58,120.55,147.97,109.45,2416.78,150.37,198.83,150.37,198.62,200.13,175.81,171.25,150.37,150.37,150.37
2023-05-09,SCHISM,base,2021,45316.37,40306.66,26228.61,5017.43,933.04,67460.60,0.00,0.33,4.15,3.42,46.80,386.40,-546.64,146.45,150.37,150.37,150.37,192.32,129.47,146.74,130.78,109.45,111.41,113.37,147.54,150.37,124.03,150.37,150.37,150.37,129.47,949.32,172.55,182.77,108.58,834.90,125.99,108.58,120.33,147.54,109.45,2434.88,150.37,192.32,150.37,206.21,209.24,189.28,159.51,150.37,150.37,150.37
2023-05-10,SCHISM,base,2021,45053.73,40031.78,26112.02,4772.44,738.85,67132.16,0.00,0.33,3.67,3.28,45.60,215.90,-522.95,144.93,150.37,150.37,150.37,192.10,129.47,142.19,131.22,112.50,112.06,113.15,148.41,150.37,123.82,150.37,150.37,150.37,129.47,1017.53,171.25,186.89,108.58,857.28,126.21,108.58,120.33,148.41,112.50,2130.49,150.37,192.10,150.37,212.93,219.64,196.88,150.37,150.37,150.37,150.37
2023-05-11,SCHISM,base,2021,44194.60,39350.55,25768.24,4905.94,1149.43,66206.34,0.00,0.33,3.05,3.23,46.40,148.20,-1001.23,147.10,150.37,150.37,150.37,192.10,129.47,134.42,132.52,113.37,112.28,114.24,150.37,150.37,123.38,150.37,150.37,149.50,129.47,974.60,171.25,191.02,108.58,891.70,127.95,108.58,120.77,150.37,113.37,2168.74,150.37,192.10,150.37,223.11,229.39,211.41,150.37,150.37,150.37,150.37
2023-05-12,SCHISM,base,2021,42850.10,38123.12,25203.66,9854.71,1315.38,59514.36,0.00,0.33,2.62,3.19,48.40,80.60,-1234.78,150.37,150.37,150.37,150.37,192.10,129.47,132.74,131.43,119.46,109.89,113.81,150.37,150.37,123.60,150.37,150.37,148.41,129.47,840.04,171.25,192.32,108.58,819.28,134.70,108.58,121.86,150.37,119.46,2928.76,150.37,192.10,150.37,236.74,233.71,211.19,150.37,150.37,150.37,150.37
2023-05-13,SCHISM,base,2021,42159.52,37453.69,24509.40,9244.35,1673.70,59098.27,0.00,0.33,2.30,3.35,51.00,211.20,-1462.50,149.50,139.49,150.37,150.37,192.10,129.47,138.40,130.35,111.41,108.58,112.06,150.37,150.37,123.60,150.37,150.37,129.47,129.47,683.99,171.25,191.67,108.58,710.74,133.39,108.58,120.77,150.37,111.41,3661.88,150.37,192.10,150.37,231.12,227.22,219.64,150.37,150.37,150.37,138.62
2023-05-14,SCHISM,base,2021,43609.42,38920.18,23833.36,4908.08,1449.14,63983.84,0.00,0.33,2.21,3.63,49.60,210.20,-1238.94,145.80,132.30,150.37,149.06,192.10,129.47,197.53,129.47,111.85,108.58,108.58,150.37,150.37,125.12,150.37,139.92,129.47,129.47,601.34,171.25,193.19,108.58,508.46,134.05,108.58,120.12,150.37,111.85,4568.59,150.37,192.10,150.37,215.53,213.14,194.71,150.37,150.37,150.37,132.52
2023-05-15,SCHISM,base,2021,46491.68,41701.89,23187.01,3835.09,1200.51,67044.11,0.00,0.33,2.47,3.57,48.40,217.00,-983.51,142.32,132.96,150.37,144.27,192.10,129.47,235.66,130.78,108.58,108.58,108.58,150.37,150.37,122.73,150.37,132.52,129.47,129.47,461.42,171.25,186.68,108.58,535.58,127.30,107.93,121.20,150.37,108.58,3680.58,149.50,192.10,150.37,210.54,201.65,184.72,150.37,150.37,150.37,133.39
2023-05-16,SCHISM,base,2021,50049.78,45185.54,22528.67,3822.12,1483.54,70239.87,0.00,0.33,2.78,3.45,48.60,319.70,-1163.84,141.45,127.95,145.58,125.56,192.10,129.47,164.73,129.47,108.58,108.58,107.93,150.37,150.37,122.29,150.37,131.22,127.95,129.47,473.67,171.25,182.33,108.58,598.00,127.08,87.71,120.33,150.37,108.58,3233.14,142.97,192.10,145.58,217.04,206.86,248.84,150.37,150.37,150.37,127.30
2023-05-17,SCHISM,base,2021,52999.31,48485.17,22006.78,3882.32,1411.74,72535.51,0.00,0.33,3.27,3.48,47.20,373.20,-1038.54,133.83,115.76,130.13,117.29,192.10,129.47,164.94,129.47,108.58,108.58,105.54,150.37,150.37,119.68,150.37,129.47,115.55,129.47,498.14,171.25,180.38,108.58,617.62,124.47,87.71,117.50,150.37,108.58,3565.65,125.56,192.10,130.13,217.69,209.46,235.23,150.37,149.06,150.37,115.76
2023-05-18,SCHISM,base,2021,55124.07,50888.44,21654.71,3942.60,1230.47,74066.64,0.00,0.33,3.81,3.45,45.40,431.60,-798.87,130.56,114.02,129.26,110.11,192.10,129.47,220.51,129.47,108.58,108.58,99.45,147.76,150.37,119.68,150.37,125.56,112.28,127.52,543.14,169.29,180.59,108.58,654.90,121.64,87.71,115.55,147.76,108.58,3140.18,121.42,192.10,129.26,213.14,209.03,209.24,150.37,135.57,150.37,114.24
2023-05-19,SCHISM,base,2021,55882.10,51689.67,21698.48,4406.17,1205.67,74380.07,0.00,0.33,4.13,3.33,42.20,470.30,-735.37,128.60,113.37,128.60,106.84,192.10,129.47,170.60,129.47,107.50,108.58,96.41,138.18,137.75,117.07,150.15,112.28,111.41,124.47,667.38,167.33,182.98,108.58,739.29,120.55,87.71,114.02,138.40,107.50,2190.66,119.90,192.10,128.60,216.61,218.99,220.94,150.37,129.47,141.45,113.37
2023-05-20,SCHISM,base,2021,55873.76,51670.41,22347.92,9902.30,1077.34,69396.71,0.00,0.33,4.18,3.30,42.60,257.40,-819.94,128.60,115.98,129.47,112.28,181.68,129.47,146.15,129.47,104.23,102.93,96.84,133.83,134.05,118.81,150.37,110.11,113.59,118.59,815.17,166.47,185.59,108.58,779.34,119.03,87.71,112.28,133.83,104.23,1655.50,129.47,181.68,129.47,229.39,238.04,232.42,150.37,129.47,136.22,115.76
2023-05-21,SCHISM,base,2021,55760.52,51356.58,23301.07,10160.50,1437.36,70338.46,0.00,0.33,4.03,3.39,44.80,249.90,-1187.46,131.22,124.25,129.47,141.88,171.25,129.47,135.57,129.47,104.23,102.06,96.84,129.47,131.65,114.89,135.35,122.95,127.95,119.25,827.30,166.03,191.02,108.58,800.35,117.94,87.71,108.80,129.47,104.23,1726.88,134.48,171.25,129.47,236.96,241.50,250.57,150.37,129.47,136.00,123.38
2023-05-22,SCHISM,base,2021,55253.54,51060.56,23941.11,9629.17,1604.99,71170.47,0.00,0.33,3.65,3.56,46.20,445.30,-1159.69,133.83,129.47,141.23,134.70,171.25,129.47,125.77,119.68,103.80,99.88,97.06,129.47,129.47,112.28,129.47,129.47,129.47,119.68,801.18,163.64,194.27,108.58,780.58,117.29,87.71,107.50,129.47,103.80,1948.72,150.37,171.25,141.23,239.77,250.57,228.52,150.37,129.47,135.79,129.47
2023-05-23,SCHISM,base,2021,57449.27,53232.53,24167.82,11027.01,1095.98,71686.06,0.00,0.33,3.11,3.71,45.20,422.50,-673.48,129.47,129.47,150.37,136.44,171.25,129.47,124.47,114.02,103.58,95.75,93.15,129.47,129.47,109.45,129.47,129.47,129.47,119.25,767.38,162.33,198.18,104.67,703.90,114.02,87.71,105.10,129.47,103.58,2194.15,150.37,171.25,150.37,231.55,242.36,253.59,150.37,141.45,142.97,129.47
2023-05-24,SCHISM,base,2021,58266.19,54106.37,24326.59,11153.28,1110.88,72550.38,0.00,0.33,2.52,3.77,44.20,535.10,-575.78,129.47,129.47,150.37,142.97,171.25,123.82,117.50,113.37,103.15,94.89,95.32,129.47,129.47,105.76,129.47,129.47,129.47,119.46,762.84,161.03,192.10,105.76,719.43,114.24,87.71,105.32,129.47,102.93,1517.32,150.37,171.25,150.37,229.82,237.61,225.49,150.37,150.37,150.37,129.47
