datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2005-07-29,dsm2,baseline,63,20508.40,3411.25,10914.54,3405.07,10674.57,1.00,0.00,497.49,2.58,3.90,497.34,497.34,167.67,4469.74,481.59,170.80,1326.17,1326.17,196.19,229.42,164.92,6363.07,5870.66,8883.32,165.51,165.56,3378.93,201.45,3024.01,7508.21,2191.81,167.63,195.89,498.17,7426.17,167.54,471.74,189.25,158.76,4943.62,143.28,144.89,170.90,288.09,167.57,482.04,243.16,3064.01,207.64,70.80
2005-07-30,dsm2,baseline,63,20467.70,3397.08,11543.08,3594.38,9803.43,1.00,0.00,504.60,2.88,3.96,525.99,525.99,168.29,4576.03,497.08,171.75,1365.18,1365.18,198.04,232.47,165.83,6480.12,5960.65,9151.34,166.45,166.58,3602.39,209.37,3137.63,7691.95,2262.96,168.30,196.38,498.50,7783.46,167.53,472.15,188.48,160.16,5113.19,144.24,142.74,173.23,291.86,169.53,503.75,242.62,3173.35,208.20,70.80
2005-07-31,dsm2,baseline,63,20428.10,3456.67,11556.23,3551.83,9869.70,1.00,0.00,497.10,3.04,4.02,548.45,548.45,169.20,4676.56,508.99,173.17,1425.07,1425.07,200.15,242.45,167.01,6623.51,6090.21,9384.33,167.71,167.83,3791.25,217.32,3302.71,7863.92,2302.18,169.19,196.04,498.56,8228.09,167.99,473.54,189.82,161.91,5348.95,144.89,141.46,177.16,292.09,172.67,511.30,241.07,3286.56,208.24,70.80
2005-08-01,dsm2,baseline,63,20387.40,3553.48,9662.34,3706.18,11653.38,1.00,0.00,486.30,3.13,3.96,575.84,575.84,170.57,4781.05,506.36,175.42,1519.02,1519.02,202.33,255.31,168.85,6785.12,6230.08,9598.95,169.21,169.28,4022.84,227.23,3486.60,8049.00,2392.16,170.56,195.43,513.67,8510.56,168.78,482.50,192.50,162.80,5608.22,144.97,142.72,182.79,306.54,177.93,504.13,238.28,3423.50,211.94,70.80
2005-08-02,dsm2,baseline,63,20347.80,3452.92,12501.69,3762.83,8599.03,1.00,0.00,483.80,3.09,3.90,560.00,560.00,172.53,4845.15,496.58,177.20,1510.60,1510.60,204.67,256.77,170.37,6921.54,6375.32,9609.12,171.22,171.25,4110.04,227.16,3446.25,8118.16,2389.42,172.64,196.01,519.66,8345.45,170.66,494.01,193.65,163.04,5722.63,145.39,143.18,184.33,316.23,179.06,493.74,238.49,3509.60,215.87,70.80
2005-08-03,dsm2,baseline,63,20307.10,3327.50,11727.64,3533.46,9418.63,1.00,0.00,494.60,3.00,3.89,553.04,553.04,173.92,4913.76,491.65,178.88,1498.82,1498.82,206.95,255.05,171.52,7021.96,6506.88,9505.47,172.62,172.72,4098.85,228.22,3389.36,8109.04,2373.53,173.90,197.35,515.33,8108.06,171.87,495.34,192.06,163.74,5758.80,145.93,143.38,185.19,308.60,179.98,491.36,240.69,3572.50,209.58,70.80
2005-08-04,dsm2,baseline,63,20267.50,3227.92,11765.08,3498.70,9270.85,1.00,0.00,467.11,2.88,3.79,558.68,558.68,174.95,4950.62,496.98,180.37,1498.68,1496.93,209.10,260.17,172.59,7135.22,6632.19,9458.64,173.82,173.90,4161.58,231.21,3465.55,8160.42,2392.36,174.93,198.41,508.94,8218.16,172.37,490.17,191.88,164.55,5795.53,146.37,139.23,186.96,298.09,180.77,500.42,242.21,3680.16,210.62,70.80
2005-08-05,dsm2,baseline,63,20226.80,3245.42,11786.14,3713.38,9005.58,1.00,0.00,461.30,2.64,3.71,554.11,554.11,176.08,5067.40,485.69,181.74,1477.55,1477.55,211.33,256.39,173.73,7189.30,6727.30,9376.44,175.00,175.05,4145.30,230.69,3368.80,8096.54,2388.83,176.10,199.72,506.73,7981.88,173.27,485.26,192.90,164.84,5809.15,145.46,144.27,186.98,298.16,181.09,477.50,243.90,3724.54,212.03,70.80
2005-08-06,dsm2,baseline,63,20187.20,3310.00,11799.07,3694.94,9056.72,1.00,0.00,472.50,2.39,3.80,534.08,534.08,177.15,5135.78,471.60,182.91,1398.80,1398.80,214.11,243.80,174.49,7208.43,6792.86,9229.40,175.86,175.95,4059.76,227.14,3244.23,8044.54,2331.33,177.15,200.93,511.70,7742.49,174.16,487.39,194.55,164.85,5677.01,145.67,141.96,183.64,303.16,180.06,470.50,245.30,3780.59,213.96,70.80
2005-08-07,dsm2,baseline,63,20146.50,3408.75,11803.62,3584.69,9263.47,1.00,0.00,467.50,2.10,3.94,558.83,558.83,177.79,5262.13,476.26,184.13,1460.49,1460.49,217.14,250.84,174.89,7251.59,6847.49,9248.34,176.46,176.59,4189.94,233.28,3369.05,8079.17,2368.58,177.78,201.77,506.40,7988.61,173.32,480.29,195.94,166.15,5645.02,146.13,141.79,184.54,287.71,181.56,479.40,247.88,3911.85,214.38,70.80
2005-08-08,dsm2,baseline,63,20106.90,2965.00,11798.27,3354.93,8999.70,1.00,0.00,470.00,1.83,3.98,599.28,599.28,178.09,5386.89,476.49,185.62,1561.46,1561.46,220.01,259.51,175.71,7333.08,6933.26,9473.90,176.97,177.09,4439.80,240.25,3547.59,8256.41,2443.81,178.09,202.53,492.58,8398.91,172.64,468.98,196.86,167.00,5741.63,146.13,142.26,188.58,292.13,184.26,475.53,249.22,4065.91,215.86,70.80
2005-08-09,dsm2,baseline,63,20066.20,2673.75,11968.69,3284.75,8552.22,1.00,0.00,441.31,1.65,3.89,622.41,622.41,178.67,5443.12,476.65,186.98,1563.51,1563.51,223.41,257.00,176.59,7409.05,6999.93,9723.02,177.58,177.77,4551.33,246.27,3590.91,8415.50,2507.68,178.61,203.36,493.75,8534.78,172.08,467.15,197.31,167.40,5754.98,145.86,145.18,189.32,285.78,186.16,477.82,250.90,4161.72,216.27,70.80
2005-08-10,dsm2,baseline,63,20026.60,2611.25,11905.09,3417.78,8376.66,1.00,0.00,432.90,1.56,3.78,616.16,616.16,179.41,5454.40,463.39,188.04,1476.58,1476.58,227.46,243.81,177.37,7447.76,7036.58,9815.46,178.12,178.40,4489.72,245.58,3440.37,8488.55,2519.11,179.42,204.62,499.60,8236.20,172.11,468.04,197.83,167.38,5699.53,146.71,147.19,187.59,281.81,186.65,458.82,251.91,4190.34,217.03,70.80
2005-08-11,dsm2,baseline,63,19985.90,2563.75,11809.05,3534.94,8295.40,1.00,0.00,450.89,1.69,3.79,595.85,595.85,180.22,5452.96,445.89,188.91,1364.10,1364.10,230.71,227.99,178.19,7454.21,7040.07,9818.18,178.77,178.92,4307.56,242.07,3203.04,8520.77,2502.75,180.22,206.23,504.95,7911.99,172.32,468.77,198.35,167.79,5532.31,148.07,148.07,185.35,281.47,186.68,446.87,251.96,4195.66,217.32,70.80
2005-08-12,dsm2,baseline,63,19946.30,2566.25,11768.39,3392.31,8443.54,1.00,0.00,476.29,1.98,3.86,620.43,620.43,180.83,5531.78,454.69,189.97,1421.86,1421.86,235.07,237.74,178.82,7507.02,7057.27,9935.36,179.33,179.60,4254.02,250.96,3259.80,8601.96,2517.23,180.81,206.06,511.04,8101.17,172.40,465.44,199.15,169.69,5618.54,149.14,151.17,186.24,272.28,188.70,454.95,250.30,4268.86,217.34,70.80
2005-08-13,dsm2,baseline,63,19905.60,2579.58,12081.56,3298.56,8203.18,1.00,0.00,487.50,2.35,3.96,668.02,668.02,181.46,5619.47,476.51,191.75,1512.88,1512.88,238.68,256.05,180.01,7576.90,7132.56,10211.52,180.52,180.73,4414.94,267.30,3426.65,8719.28,2627.73,181.41,206.07,515.61,8577.88,172.16,452.83,199.67,172.35,5660.38,150.60,152.18,191.37,267.64,190.57,475.93,247.86,4325.50,216.39,70.80
2005-08-14,dsm2,baseline,63,19866.00,2625.83,11464.43,2541.24,9599.31,1.00,0.00,486.10,2.83,3.99,712.26,712.26,182.29,5719.42,491.60,194.84,1658.91,1658.91,240.90,276.48,182.20,7682.04,7232.12,10600.07,182.54,182.80,4672.24,283.79,3736.65,8923.31,2760.30,182.28,205.05,512.46,9227.72,172.37,445.52,199.53,175.39,5915.89,152.38,152.33,200.91,265.44,193.97,491.52,244.49,4400.21,214.78,73.00
2005-08-15,dsm2,baseline,63,19825.30,2640.42,12093.85,2592.04,8909.06,1.00,0.00,489.80,3.36,4.09,722.74,722.74,184.18,5760.98,493.10,197.72,1713.59,1713.59,242.02,291.04,184.84,7827.39,7346.67,10860.69,185.05,185.37,4870.76,290.80,3903.01,9122.94,2850.74,184.17,205.14,490.34,9550.73,173.37,451.37,198.82,177.06,6306.61,153.09,155.23,208.19,274.92,201.60,493.34,241.75,4454.54,214.28,74.20
2005-08-16,dsm2,baseline,63,19785.70,2637.92,11620.80,2889.93,9026.77,1.00,0.00,493.40,3.77,4.19,742.81,742.81,187.05,5849.04,494.72,201.84,1830.75,1830.75,244.23,311.36,187.99,8028.57,7474.03,11152.88,187.93,188.20,5104.26,302.47,4200.51,9373.17,2939.08,187.03,205.92,488.28,9994.62,174.34,461.60,198.69,178.66,6690.90,154.53,158.72,216.23,285.85,209.71,495.31,239.41,4577.57,214.51,76.40
2005-08-17,dsm2,baseline,63,19746.10,2680.83,11697.40,2971.57,8845.99,1.00,0.00,497.10,4.04,4.17,801.47,801.47,190.29,5997.98,498.28,207.21,2087.74,2087.74,247.56,348.89,192.79,8260.30,7654.14,11489.92,191.12,191.60,5410.43,317.27,4566.10,9678.27,3193.36,190.27,206.65,498.49,10225.98,175.31,466.21,199.67,180.93,7047.32,156.87,157.22,233.89,298.99,224.09,499.25,235.54,4681.49,214.26,76.60
2005-08-18,dsm2,baseline,63,19705.40,2640.00,11494.25,2771.69,9108.47,1.00,0.00,474.61,4.12,4.08,845.14,845.14,193.82,6154.52,501.91,211.90,2222.89,2222.89,251.20,381.80,196.81,8512.07,7877.52,11678.15,195.49,195.70,5611.16,322.66,4734.33,9920.49,3359.33,193.80,208.20,503.29,10138.39,176.59,470.64,201.52,182.74,7386.26,159.20,163.72,249.52,302.20,232.34,502.96,234.31,4756.96,215.38,76.60
2005-08-19,dsm2,baseline,63,19665.80,2715.00,11693.20,2292.21,9283.58,1.00,0.00,467.50,3.95,4.01,854.41,854.41,197.65,6328.55,493.27,214.80,2263.34,2263.34,254.83,395.47,199.52,8745.50,8109.45,11609.80,199.22,199.63,5653.60,321.36,4782.34,10018.27,3438.88,197.65,210.80,506.69,9892.35,177.69,475.11,204.02,183.63,7645.78,161.29,161.01,254.15,296.79,234.67,487.10,236.29,4821.07,217.55,76.60
2005-08-20,dsm2,baseline,63,19625.10,2917.50,11472.29,2537.80,9247.93,1.00,0.00,471.70,3.57,4.02,846.84,846.84,201.00,6512.49,477.33,216.63,2283.88,2283.88,259.03,397.81,201.13,8944.76,8320.41,11363.17,201.80,202.11,5681.95,315.12,4740.62,9982.20,3476.66,200.96,212.96,509.30,9569.64,178.36,479.45,206.85,184.26,7729.65,162.58,161.02,250.09,299.20,232.09,475.47,237.25,4914.14,220.97,76.60
2005-08-21,dsm2,baseline,63,19585.50,2972.08,11672.56,2525.77,8869.43,1.00,0.00,447.11,3.05,4.03,870.57,870.57,202.74,6740.99,475.76,218.24,2354.47,2354.47,263.98,409.10,201.94,9079.80,8511.57,11207.07,203.12,203.40,5740.95,318.40,4810.53,9964.87,3538.11,202.75,215.18,499.30,9680.79,178.77,483.66,210.29,185.37,7799.70,162.46,161.34,251.90,294.95,233.19,477.15,237.47,5070.84,221.80,76.60
2005-08-22,dsm2,baseline,63,19544.80,2915.42,11581.33,2748.87,8541.80,1.00,0.00,416.71,2.59,4.10,890.78,890.78,203.69,6896.09,463.88,219.03,2373.16,2373.16,267.35,414.11,202.62,9159.70,8672.43,11115.27,204.09,204.45,5756.92,318.37,4811.84,9981.20,3557.57,203.70,215.55,489.60,9519.07,179.39,479.29,214.10,185.90,7797.24,162.36,160.95,251.36,292.59,232.71,457.80,238.04,5216.16,223.64,76.60
2005-08-23,dsm2,baseline,63,19505.20,2659.57,12317.73,2785.52,7411.59,1.00,0.00,408.80,2.23,4.21,925.61,925.61,204.32,7021.84,436.90,220.46,2396.39,2396.39,271.72,418.28,203.44,9244.23,8784.08,11178.08,204.82,205.04,5812.11,325.87,4852.19,10049.86,3609.75,204.31,215.72,489.44,9725.87,179.81,470.91,215.89,187.26,7749.84,162.63,163.76,254.41,293.82,236.28,430.57,239.04,5373.88,222.90,76.60
2005-08-24,dsm2,baseline,63,19464.50,2498.75,11691.49,2459.26,8137.70,1.00,0.00,414.60,2.06,4.16,1027.06,1027.06,204.87,7159.72,420.58,222.91,2506.22,2506.22,277.84,424.51,204.77,9330.63,8892.58,11422.33,205.28,205.73,6022.55,344.14,4996.91,10218.08,3760.94,204.82,216.07,483.18,10090.60,179.91,464.50,217.28,189.88,7789.51,162.95,163.17,260.07,285.35,243.04,419.74,238.41,5530.91,222.10,76.60
2005-08-25,dsm2,baseline,63,19424.90,2480.00,11671.74,2486.16,8050.46,1.00,0.00,429.99,2.04,4.06,1034.00,1034.00,205.65,7203.55,420.01,224.64,2409.91,2409.91,282.78,402.51,206.47,9374.54,8981.76,11601.55,206.57,206.94,6041.77,347.63,4836.55,10337.82,3871.11,205.62,216.41,472.66,9995.35,180.76,454.79,219.34,191.42,7816.13,162.95,163.14,253.77,277.65,241.55,420.73,239.19,5570.66,223.14,76.60
2005-08-26,dsm2,baseline,63,19384.20,2438.26,11722.84,2623.08,7789.73,1.00,0.00,469.58,2.09,4.14,1017.89,1017.89,206.91,7214.77,431.71,226.30,2260.83,2260.83,288.39,374.60,207.64,9397.19,9039.94,11631.84,208.07,208.55,5967.68,349.96,4615.48,10326.52,3823.99,206.87,217.37,462.41,9778.75,181.86,439.10,222.98,192.69,7709.02,163.03,164.94,244.22,274.15,236.12,431.72,239.48,5582.81,223.61,76.60
2005-08-27,dsm2,baseline,63,19344.60,2386.25,11673.32,2694.89,7682.25,1.00,0.00,477.10,2.21,4.25,1038.01,1038.01,208.32,7282.99,461.56,229.60,2291.02,2291.02,295.18,377.59,208.78,9456.88,9091.00,11699.35,209.88,210.49,6072.17,370.18,4687.87,10332.64,3768.82,208.30,218.42,457.57,10155.61,183.01,425.91,225.48,195.71,7710.51,164.42,167.56,245.84,271.02,235.10,458.21,239.81,5687.90,224.28,76.60
2005-08-28,dsm2,baseline,63,19303.90,2456.25,11670.20,2599.28,7819.12,1.00,0.00,477.50,2.38,4.20,1092.65,1092.65,209.98,7341.03,480.61,234.44,2363.24,2363.24,301.87,388.10,211.68,9537.51,9175.28,11870.99,212.26,212.88,6447.19,394.06,4915.27,10469.45,3803.95,209.94,219.71,449.24,10627.96,183.88,419.92,226.21,199.85,7980.48,165.59,166.19,253.54,270.78,247.24,480.23,239.26,5806.27,225.06,76.60
2005-08-29,dsm2,baseline,63,19264.30,2261.25,11743.79,2481.64,7619.15,1.00,0.00,481.00,2.52,4.16,1066.20,1066.20,212.44,7326.71,483.96,238.16,2288.79,2288.79,304.71,376.98,215.09,9587.79,9260.21,11913.96,215.15,215.82,6506.75,395.52,4801.53,10470.12,3740.35,212.41,220.79,450.69,10443.45,185.21,423.47,226.00,200.95,8374.71,166.73,166.90,255.39,282.81,252.18,483.76,239.08,5844.06,226.03,76.60
2005-08-30,dsm2,baseline,63,19223.60,2037.08,11714.75,2354.20,7511.40,1.00,0.00,462.11,2.61,3.96,1067.01,1067.01,215.81,7341.86,485.82,243.19,2314.20,2314.20,310.04,382.07,219.05,9655.63,9343.42,11936.10,218.56,219.23,6616.54,407.61,4829.87,10492.08,3733.03,215.78,222.26,469.66,10403.06,186.63,434.19,226.16,202.87,8441.30,167.31,169.47,263.91,291.23,258.93,485.71,238.82,5918.52,227.47,76.60
2005-08-31,dsm2,baseline,63,19184.00,1965.83,11734.95,2527.07,7189.39,1.00,0.00,527.66,2.56,3.87,1010.77,1010.77,219.22,7320.79,480.69,246.53,2169.60,2169.60,313.68,369.89,222.49,9669.06,9405.65,11721.33,221.96,222.72,6456.70,399.21,4564.76,10372.89,3642.59,219.20,224.18,483.01,9813.26,187.72,444.97,226.91,202.75,8467.12,168.28,167.43,263.64,295.19,259.14,481.47,236.80,5870.58,228.45,76.60
2005-09-01,dsm2,baseline,63,19143.30,2008.75,11754.64,2262.03,7431.37,1.00,0.00,592.87,2.48,3.96,985.81,985.81,222.48,7367.28,492.69,249.68,2100.03,2100.03,319.12,367.38,224.49,9685.49,9446.10,11449.43,224.97,225.61,6272.14,397.47,4487.79,10290.34,3575.84,222.45,226.57,491.21,9460.53,188.42,453.85,228.85,204.28,8373.37,169.07,168.47,263.75,290.60,259.20,492.34,237.07,5922.99,230.19,76.40
2005-09-02,dsm2,baseline,63,19103.70,1986.67,11752.67,2317.94,7302.16,1.00,0.00,632.18,2.37,4.04,998.85,998.85,225.36,7486.44,549.24,253.20,2190.77,2188.77,325.87,384.45,226.65,9722.47,9486.70,11352.29,227.59,228.30,6444.77,407.14,4597.91,10276.98,3615.62,225.33,228.73,498.26,9644.66,189.03,458.20,230.96,206.86,8368.92,170.06,168.87,270.54,285.10,263.91,561.97,237.02,6051.65,232.06,76.60
2005-09-03,dsm2,baseline,63,19921.00,2011.25,11706.35,2175.58,8323.74,1.00,0.00,622.31,2.23,3.96,1059.81,1059.81,227.98,7606.39,601.99,257.39,2367.95,2367.95,332.38,411.87,229.94,9780.03,9532.50,11485.87,230.48,231.01,6773.01,426.44,4846.85,10377.70,3768.07,227.97,230.35,503.77,9961.03,189.92,459.64,232.85,210.77,8454.66,170.55,169.21,283.57,283.89,272.49,615.06,236.09,6187.00,232.90,76.60
2005-09-04,dsm2,baseline,63,20238.90,2111.67,11664.04,2144.47,8835.03,1.00,0.00,612.50,2.11,3.98,1062.43,1062.43,230.68,7644.12,632.87,259.92,2260.42,2260.42,339.40,389.68,232.85,9812.03,9570.11,11508.00,233.31,234.08,6830.49,420.83,4724.11,10415.55,3761.75,230.65,232.06,510.25,9770.79,190.88,465.11,234.94,211.19,8396.11,170.14,170.79,277.00,293.34,272.13,631.62,235.96,6237.99,233.89,76.60
2005-09-05,dsm2,baseline,63,20229.00,2188.75,11682.28,2261.38,8776.40,1.00,0.00,617.00,2.01,3.89,1046.91,1046.91,233.68,7715.40,624.59,262.20,2175.48,2175.48,348.28,378.62,234.24,9864.40,9594.49,11490.18,235.46,236.10,6923.50,415.07,4636.46,10450.55,3706.82,233.66,233.87,522.78,9680.96,191.50,484.07,237.31,211.39,8266.63,170.82,170.42,271.52,309.39,269.73,621.03,236.34,6326.87,235.90,76.60
2005-09-06,dsm2,baseline,63,19658.10,2112.92,11673.81,2280.69,8101.09,1.00,0.00,596.51,1.94,3.78,1043.13,1043.13,235.29,7752.79,618.19,264.28,2135.65,2135.65,355.32,359.95,235.40,9901.03,9632.18,11499.20,236.81,237.34,7020.64,416.59,4534.19,10464.41,3695.69,235.27,235.52,544.74,9547.22,192.11,518.26,239.99,213.74,8024.42,171.34,170.42,267.36,320.51,269.28,619.51,236.07,6371.93,236.89,76.60
2005-09-07,dsm2,baseline,63,20132.20,1981.25,11646.99,2222.26,8652.73,1.00,0.00,592.90,1.93,3.85,1015.23,1015.23,236.13,7775.07,616.31,265.82,2016.96,2016.96,360.69,337.47,236.37,9909.83,9641.15,11356.66,237.42,237.95,6852.84,404.62,4317.35,10433.91,3587.44,236.15,236.74,562.27,9251.76,192.70,557.30,243.03,213.04,7734.23,171.67,170.89,261.49,323.74,264.54,610.79,236.59,6401.44,238.00,76.40
2005-09-08,dsm2,baseline,63,20216.90,2009.17,11621.96,1976.89,9170.44,1.00,0.00,585.40,1.99,3.91,1025.95,1025.95,236.73,7861.90,600.94,267.17,2046.91,2046.91,366.39,348.58,236.95,9939.72,9658.25,11357.13,237.87,238.47,6871.05,411.59,4352.21,10426.87,3582.14,236.67,237.36,564.91,9363.63,193.46,576.98,246.10,215.95,7642.82,171.95,171.48,265.69,305.99,268.23,600.18,237.50,6521.49,238.51,76.40
2005-09-09,dsm2,baseline,63,19765.90,2048.33,11634.00,1693.31,9160.51,1.00,0.00,597.89,2.10,3.89,1053.07,1053.07,237.19,7900.92,595.05,269.05,2108.30,2108.30,369.33,355.12,238.50,9963.87,9703.75,11460.37,239.25,239.98,7012.63,425.38,4412.96,10471.09,3677.73,237.12,237.78,566.88,9575.54,194.68,586.77,249.48,218.47,7650.92,172.04,173.54,267.75,309.12,270.46,594.40,238.08,6623.93,239.09,76.40
2005-09-10,dsm2,baseline,63,19804.40,2157.08,11624.57,1727.32,9424.01,1.00,0.00,608.30,2.29,3.98,1044.82,1044.82,238.31,7934.07,594.27,270.62,2065.49,2065.49,371.67,355.97,239.97,9964.74,9740.13,11536.90,240.85,241.83,7005.03,426.89,4303.31,10452.77,3711.58,238.26,238.23,571.61,9510.19,195.98,589.83,252.78,219.34,7720.42,172.88,176.83,264.71,312.35,268.18,594.03,238.32,6660.93,239.33,76.40
2005-09-11,dsm2,baseline,63,20296.10,2254.58,11479.24,1764.50,10274.24,1.00,0.00,569.22,2.50,4.06,1050.79,1050.79,240.04,7984.31,606.03,273.08,2123.06,2123.06,371.35,379.91,241.05,9975.59,9764.07,11650.57,243.41,244.31,7107.77,451.00,4494.31,10459.05,3700.89,240.00,239.60,582.73,10092.68,197.85,585.17,255.64,222.55,7849.83,175.83,177.20,267.78,313.40,267.17,605.53,238.57,6742.03,240.33,76.60
2005-09-12,dsm2,baseline,63,20166.30,2350.00,11735.17,1879.14,9999.11,1.00,0.00,525.02,2.73,3.97,1026.88,1026.88,241.93,7969.19,588.34,275.68,2113.85,2113.85,368.43,379.86,243.97,9986.21,9805.68,11772.11,246.06,246.63,7329.50,448.08,4483.91,10500.82,3699.51,241.93,241.53,595.47,10309.90,199.25,579.19,258.16,223.83,7899.35,177.41,181.70,278.60,328.39,265.55,594.46,240.20,6794.09,241.76,76.60
2005-09-13,dsm2,baseline,63,19993.60,2333.33,11896.07,1781.41,9877.06,1.00,0.00,495.41,3.00,3.92,955.53,955.53,244.19,7878.07,547.25,278.90,1906.70,1906.70,364.57,354.21,247.68,9985.66,9842.25,11650.10,248.07,248.84,7355.59,419.67,4214.46,10423.60,3556.30,244.11,243.58,601.20,9677.36,199.63,579.88,260.34,220.94,7966.57,178.23,180.28,275.34,337.60,275.30,552.20,243.04,6786.13,243.88,76.40
2005-09-14,dsm2,baseline,63,19968.30,2322.92,11822.17,1771.68,9894.28,1.00,0.00,486.70,3.21,3.86,901.88,901.88,246.95,7799.28,512.71,280.90,1823.45,1823.45,361.57,343.65,249.64,9967.96,9867.83,11426.74,250.17,250.94,7309.01,405.33,4064.90,10296.51,3438.11,246.89,246.43,606.41,9315.33,200.37,580.99,261.88,219.88,8036.09,179.68,176.67,273.92,340.87,275.34,514.07,246.68,6761.67,247.52,75.40
2005-09-15,dsm2,baseline,63,20022.20,2363.33,11863.37,1860.01,9824.79,1.00,0.00,482.10,3.41,3.74,879.46,879.46,249.19,7763.90,495.80,281.83,1865.37,1865.37,359.39,354.03,251.22,9964.81,9879.05,11196.22,251.35,252.07,7334.54,399.19,4046.93,10199.36,3438.31,249.18,249.50,599.60,9033.74,200.81,567.70,263.12,219.31,8100.62,179.83,175.92,279.14,340.04,277.33,495.29,250.20,6765.72,251.22,75.20
2005-09-16,dsm2,baseline,63,19583.30,2377.92,11969.78,1854.33,9235.23,1.00,0.00,467.51,3.47,3.70,844.93,844.93,250.44,7781.45,489.46,280.45,1838.33,1838.33,354.85,355.78,250.58,9920.06,9868.43,10887.92,252.35,252.99,7246.79,388.73,4010.59,10024.59,3381.24,250.40,251.67,582.23,8670.09,200.81,545.14,264.44,217.30,8135.38,179.48,172.71,275.87,331.09,275.19,488.90,254.91,6722.58,254.56,74.80
2005-09-17,dsm2,baseline,63,19233.50,2375.83,11919.80,1704.82,9088.75,1.00,0.00,460.00,3.32,3.68,840.58,840.58,251.10,7820.42,480.68,278.47,1888.96,1888.96,352.42,369.09,249.04,9852.27,9839.94,10597.02,252.24,252.80,7227.20,384.15,4058.79,9864.51,3408.80,251.10,253.61,561.52,8605.12,200.53,520.74,265.80,216.28,8171.91,178.91,175.24,277.93,315.69,270.62,476.92,259.43,6746.03,256.70,75.20
2005-09-18,dsm2,baseline,63,20223.50,2471.67,11748.27,1919.57,10024.26,1.00,0.00,424.21,3.11,3.61,839.50,839.50,250.53,7869.41,468.43,275.97,1982.75,1982.75,350.62,384.32,247.70,9781.62,9787.95,10428.58,250.95,251.51,7243.22,379.64,4180.86,9767.74,3505.82,250.53,254.77,541.21,8563.28,200.08,501.50,267.33,215.65,8158.87,178.62,167.90,276.33,310.55,269.84,466.53,262.00,6773.97,258.06,76.40
2005-09-19,dsm2,baseline,63,20166.30,2463.75,11296.71,2102.17,10093.13,1.00,0.00,427.90,2.87,3.52,817.91,817.91,248.97,7887.88,446.23,272.73,1937.79,1937.79,348.03,368.68,245.66,9706.87,9714.27,10248.22,248.95,249.40,7220.50,368.76,4081.78,9642.59,3472.89,248.98,255.06,525.65,8347.10,199.61,489.32,268.95,213.69,8034.98,176.85,166.45,270.47,313.80,263.61,440.21,265.31,6812.39,258.88,75.80
2005-09-20,dsm2,baseline,63,19962.80,2429.57,11225.95,1954.95,9948.27,1.00,0.00,407.51,2.64,3.59,789.32,789.32,246.84,7856.98,431.45,269.80,1833.20,1833.20,344.54,351.60,242.92,9635.33,9645.26,10033.76,246.27,246.69,7095.25,354.89,3893.00,9505.41,3405.75,246.86,254.67,518.54,8024.22,199.00,478.19,270.94,210.13,7895.49,173.36,179.65,261.32,310.35,257.79,432.16,266.60,6848.10,258.80,74.20
2005-09-21,dsm2,baseline,63,19049.80,2494.17,11326.89,1693.02,9057.12,1.00,0.00,390.81,2.37,3.67,805.30,805.30,244.04,7868.49,419.04,267.24,1867.69,1867.69,342.03,353.40,239.12,9550.37,9565.20,9937.37,243.10,243.51,7074.16,354.61,3918.61,9402.75,3376.02,244.03,253.22,509.97,8268.81,198.34,463.94,272.47,210.33,7766.44,175.17,150.35,260.09,300.62,256.88,420.39,267.12,6931.91,258.62,74.40
2005-09-22,dsm2,baseline,63,19240.10,2437.92,11477.85,2075.54,8506.63,1.00,0.00,399.60,2.15,3.82,825.94,825.94,240.80,7853.00,398.24,265.05,1915.47,1909.38,340.13,356.58,237.39,9476.29,9499.81,9989.83,240.39,240.79,7141.45,357.21,3976.86,9363.40,3441.25,240.81,251.36,494.53,8422.20,198.56,445.33,273.74,212.08,7681.57,173.18,156.41,260.75,300.58,256.62,400.47,267.75,6982.86,257.35,74.80
2005-09-23,dsm2,baseline,63,19329.20,2472.17,11292.37,1842.90,8942.55,1.00,0.00,381.31,2.00,3.88,879.59,879.59,238.52,7856.47,402.08,264.09,2011.91,2011.91,339.25,365.00,235.60,9410.13,9443.80,10149.90,239.34,239.68,7263.93,372.00,4143.78,9389.78,3496.28,238.51,249.00,487.83,8988.51,197.89,433.91,274.74,211.30,7687.86,166.29,157.07,259.60,295.16,256.41,402.11,264.90,7075.14,254.44,76.40
2005-09-24,dsm2,baseline,63,18641.70,2525.42,11534.74,1675.80,8267.22,1.00,0.00,392.90,1.91,3.85,900.41,900.41,237.44,7809.95,392.06,262.62,1989.62,1988.08,336.53,358.78,234.19,9374.18,9399.09,10351.69,238.89,239.33,7394.71,375.11,4154.59,9464.48,3513.63,237.43,247.51,470.22,9308.97,197.30,420.50,275.21,210.93,7687.51,164.84,155.25,251.87,294.45,251.13,394.86,264.38,7107.55,253.35,76.40
