datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2014-12-09,RMA,suisun,1,25062.00,826.00,6333.00,1586.56,18546.38,1.00,1.00,718.00,1.58,3.98,2690.87,2690.87,945.41,10193.11,590.51,1122.39,2730.42,2730.42,1534.69,350.10,883.07,14958.10,12600.61,16213.16,954.81,968.46,12283.31,1233.57,7331.24,14287.11,5678.22,946.67,860.11,755.08,15596.10,377.38,452.11,1115.55,276.69,9350.33,203.54,157.67,511.88,735.28,717.68,606.31,11879.49,80.38
2014-12-10,RMA,suisun,1,23113.00,826.00,8040.00,1778.56,14676.09,1.00,1.00,875.00,1.61,4.02,2382.63,2382.63,904.56,9609.94,575.65,1050.35,2346.11,2346.11,1486.12,310.83,833.65,14603.89,13134.00,15579.30,902.88,917.79,12431.23,1154.68,6545.79,13828.36,4769.01,907.75,846.74,719.15,14620.50,345.55,454.71,1083.21,255.86,10452.39,188.30,173.21,460.24,711.88,658.04,635.30,11714.28,78.18
2014-12-11,RMA,suisun,1,19665.00,851.00,8947.00,1916.75,10232.17,1.00,1.00,910.00,1.78,4.09,2213.94,2213.94,848.18,9136.46,557.57,979.66,2270.96,2270.96,1436.83,297.03,828.88,14294.54,12513.27,15075.89,848.87,865.25,12415.65,1129.69,6384.85,13498.88,4203.36,852.57,809.44,696.98,14379.49,321.17,457.94,1076.40,260.63,9839.74,190.60,189.73,441.28,688.25,618.96,696.28,11470.13,77.26
2014-12-12,RMA,suisun,1,17057.00,871.00,8580.00,-4365.50,14471.40,1.00,1.00,808.00,2.11,4.15,2066.22,2066.22,795.40,8423.91,552.41,944.59,2245.08,2245.08,1388.52,297.86,787.51,13717.51,10615.40,14488.07,816.30,833.45,11909.28,1097.23,6232.90,12874.46,3875.19,800.87,782.76,733.71,14116.28,315.58,464.15,1128.75,286.12,6857.15,205.01,205.60,442.58,682.90,598.07,834.38,11003.84,77.10
2014-12-13,RMA,suisun,1,27391.00,1185.00,9392.00,-6464.80,28643.19,1.00,1.00,644.00,2.58,4.31,1887.01,1887.01,762.89,7857.94,570.58,906.55,2097.74,2097.74,1337.33,308.68,721.31,13126.29,9379.25,13891.16,781.85,796.75,11177.24,1032.56,5890.05,12376.22,3674.82,768.04,761.42,794.22,13682.08,308.08,472.23,1184.19,298.90,4950.65,226.63,205.37,444.60,701.85,585.78,951.12,10325.92,76.52
2014-12-14,RMA,suisun,1,41904.00,1723.00,10716.00,-6320.31,41804.79,1.00,1.00,454.00,3.06,4.31,1624.66,1624.66,732.50,7437.79,617.36,858.17,1558.66,1558.66,1287.85,308.24,654.49,12440.52,8840.52,13164.99,735.19,746.27,10445.75,920.12,4746.07,11807.27,3333.77,737.62,734.42,881.20,12094.27,304.08,481.05,1215.38,290.66,4447.26,235.04,177.80,439.76,723.42,560.19,925.78,9779.82,75.31
2014-12-15,RMA,suisun,1,45925.00,1737.00,10876.00,-6189.88,45344.65,1.00,1.00,473.00,3.61,4.13,1290.25,1290.25,694.50,6741.19,676.83,793.99,911.80,911.80,1235.42,309.34,593.37,11233.49,8290.66,11739.64,677.82,685.61,9691.68,774.92,3013.80,10574.56,2664.96,700.65,707.36,928.54,9238.14,297.65,491.36,1237.15,249.65,4214.11,216.15,136.80,410.12,728.00,499.37,837.43,9200.24,71.91
2014-12-16,RMA,suisun,1,52681.00,1595.00,10674.00,-8308.62,54559.87,1.00,1.00,592.00,4.04,4.08,1015.60,1015.60,649.55,6000.81,677.55,719.04,621.11,621.11,1170.30,273.44,537.37,9736.44,7744.74,9836.55,620.39,626.42,8938.61,656.43,1905.40,9122.26,1861.08,656.04,678.34,896.59,6924.55,283.55,504.67,1249.48,205.37,4196.69,184.61,130.33,347.59,697.68,415.98,760.67,8499.12,68.50
2014-12-17,RMA,suisun,1,55812.00,1698.00,6643.00,-3939.84,57585.75,1.00,1.00,697.00,4.15,4.07,821.88,821.88,614.47,5336.88,636.45,651.04,451.11,451.11,1094.52,225.79,474.68,8328.70,7597.08,8067.05,574.61,576.08,8378.38,542.78,1216.98,7817.10,1286.35,619.35,675.09,846.11,5007.26,269.96,517.16,1224.91,178.11,4930.99,169.39,140.33,293.43,671.98,343.77,643.45,7888.61,66.20
2014-12-18,RMA,suisun,1,51401.00,1843.00,5487.00,-2275.37,53215.99,1.00,1.00,823.00,4.25,3.96,662.87,662.87,593.20,4621.13,623.25,581.23,346.65,346.65,1016.77,199.66,419.25,6975.35,7099.27,6453.48,537.66,534.42,7851.03,437.42,778.19,6510.26,937.20,597.87,670.36,808.92,3410.44,263.75,529.15,1194.22,170.43,5126.31,169.36,149.41,254.51,677.16,280.54,688.70,7292.57,63.27
2014-12-19,RMA,suisun,1,49591.00,1848.00,4816.00,-2255.31,52217.52,1.00,1.00,850.00,4.09,4.03,537.58,537.58,572.36,4006.29,687.17,510.70,299.04,299.04,940.17,188.87,376.98,5768.49,6309.57,5148.44,501.80,495.86,7247.73,364.10,582.33,5390.24,745.99,577.89,662.48,819.53,2582.82,258.17,542.22,1169.87,173.02,4886.71,174.64,156.60,226.46,693.83,239.91,791.95,6645.78,61.22
2014-12-20,RMA,suisun,1,49656.00,1738.00,4503.00,-3916.81,54402.22,1.00,1.00,914.00,3.76,4.19,452.49,452.49,549.66,3558.20,779.24,454.22,269.27,269.27,869.69,185.80,345.91,4853.97,5514.94,4235.91,468.23,460.84,6609.86,319.32,487.84,4585.36,613.10,555.85,650.36,866.31,2185.07,252.37,554.98,1145.64,178.11,4557.54,179.59,157.98,212.77,720.71,222.40,860.54,6051.46,60.39
2014-12-21,RMA,suisun,1,50572.00,1662.00,4412.00,-2275.39,53935.23,1.00,1.00,996.00,3.34,4.25,392.33,392.33,523.77,3163.08,843.05,412.76,246.77,246.77,804.06,185.98,322.15,4208.04,4987.40,3604.83,436.94,429.02,6063.29,289.30,411.60,3996.57,530.49,530.15,632.30,912.65,1829.63,248.17,565.54,1105.15,179.07,4586.49,178.80,156.91,205.36,747.88,213.59,905.13,5548.89,59.47
2014-12-22,RMA,suisun,1,50528.00,1618.00,4848.00,-671.97,51779.84,1.00,1.00,1011.00,2.91,4.25,348.55,348.55,491.71,2812.62,886.69,379.91,229.24,229.24,749.45,183.75,302.91,3749.77,4628.06,3164.77,406.14,398.74,5650.29,268.48,351.08,3556.47,490.07,498.36,607.79,943.04,1491.36,244.89,574.65,1056.70,176.25,4733.17,175.53,158.72,198.25,760.82,206.71,961.52,5137.34,58.52
2014-12-23,RMA,suisun,1,50953.00,1590.00,5139.00,-207.44,51440.82,1.00,1.00,1088.00,2.47,4.25,317.24,317.24,456.24,2518.89,932.22,352.47,213.48,213.48,705.60,180.77,287.42,3402.14,4285.08,2828.56,378.28,371.91,5320.13,253.08,302.17,3215.37,476.05,462.99,576.01,963.96,1204.48,241.76,584.04,1008.30,175.04,4693.41,174.29,157.84,192.04,753.74,200.55,1007.45,4790.07,57.19
2014-12-24,RMA,suisun,1,50202.00,1501.00,5977.00,-138.92,49707.68,1.00,1.00,1169.00,2.06,4.20,294.84,294.84,415.16,2281.88,970.23,331.21,203.03,203.03,664.46,178.62,271.80,3109.06,3973.01,2537.83,351.47,346.61,5033.57,241.81,267.97,2933.47,478.30,421.19,533.97,988.24,1011.99,236.64,592.71,963.93,174.10,4550.95,171.70,155.55,186.87,722.49,195.42,1051.49,4484.55,56.02
2014-12-25,RMA,suisun,1,47336.00,1440.00,6130.00,2033.56,44487.50,1.00,1.00,1181.00,1.90,4.20,276.44,276.44,366.57,2106.58,999.05,313.55,198.34,198.34,622.68,174.76,249.84,2815.44,3681.12,2272.18,319.85,316.49,4747.99,233.54,251.03,2665.94,496.79,370.96,487.70,1005.19,960.29,230.51,599.78,918.79,171.45,4414.02,168.12,156.96,181.33,662.38,190.57,1114.24,4192.92,55.46
2014-12-26,RMA,suisun,1,42457.00,1389.00,6730.00,2761.30,38211.16,1.00,1.00,1168.00,1.86,4.30,263.21,263.21,331.86,1972.37,1043.07,292.59,192.66,192.66,589.42,170.78,233.35,2570.90,3397.98,2078.65,293.44,290.22,4480.87,226.46,239.62,2450.15,478.92,335.21,452.68,1021.95,964.74,225.96,607.07,874.50,168.31,4228.71,167.82,162.75,177.90,638.97,187.05,1162.24,3929.04,55.20
2014-12-27,RMA,suisun,1,36509.00,1329.00,6520.00,2845.28,32272.98,1.00,1.00,1173.00,1.82,4.35,251.99,251.99,308.02,1881.25,1078.23,269.90,188.74,188.74,556.12,169.45,225.14,2379.74,3130.75,1925.61,277.53,275.02,4213.91,221.30,239.08,2288.48,434.80,310.84,408.84,1054.36,1096.64,217.23,610.63,833.16,169.03,4022.57,170.68,175.53,177.50,620.77,185.68,1173.64,3686.41,55.42
2014-12-28,RMA,suisun,1,32401.00,1290.00,6084.00,2761.10,28447.45,1.00,1.00,1180.00,2.01,4.20,245.25,245.25,292.36,1781.82,1096.24,255.22,187.29,187.29,525.07,171.30,219.90,2290.40,2904.17,1866.28,266.80,265.04,3973.83,216.43,243.60,2202.62,406.79,294.94,378.36,1098.75,1223.87,209.81,612.62,793.46,173.91,3825.42,177.82,191.53,179.29,603.57,185.67,1170.89,3525.71,56.25
2014-12-29,RMA,suisun,1,28852.00,1251.00,5975.00,2754.60,24793.59,1.00,1.00,1181.00,2.10,4.21,239.04,239.04,279.83,1697.05,1107.76,244.64,189.59,189.59,494.42,176.48,215.21,2228.83,2723.62,1850.63,257.41,256.17,3732.45,213.77,268.39,2139.22,400.31,282.24,358.95,1135.31,1490.55,205.30,613.88,753.24,182.24,3627.00,187.60,205.81,183.74,589.87,187.54,1174.06,3345.99,56.75
2014-12-30,RMA,suisun,1,25600.00,1223.00,6287.00,2731.57,21025.36,1.00,1.00,1177.00,2.12,4.20,234.98,234.98,263.89,1582.44,1110.60,237.82,194.15,194.15,465.23,184.20,206.76,2231.36,2577.13,1912.34,244.19,242.83,3539.38,212.85,306.79,2133.32,407.18,265.84,335.20,1148.57,1768.13,204.38,614.77,711.99,190.70,3426.87,197.30,217.71,190.12,521.33,192.06,1178.35,3224.75,58.13
2014-12-31,RMA,suisun,1,23001.00,1197.00,6968.00,2807.27,17443.11,1.00,1.00,1172.00,2.18,4.07,233.60,233.60,247.99,1412.39,1128.57,227.07,200.88,200.88,437.78,192.67,200.98,2256.06,2488.94,1972.52,226.35,224.33,3404.85,212.71,353.80,2106.49,469.54,249.90,326.67,1151.87,1982.46,208.50,619.79,672.43,199.82,3232.08,205.79,229.29,197.44,553.53,197.30,1178.79,3087.53,58.47
2015-01-01,RMA,suisun,1,20316.00,1160.00,5868.00,2803.02,15359.08,1.00,1.00,1148.00,2.24,4.04,230.08,230.08,234.90,1390.38,1137.58,216.96,212.78,212.78,410.94,199.69,202.65,2249.21,2405.45,2004.93,219.10,218.13,3196.88,214.08,480.76,2095.40,465.40,236.84,309.72,1158.26,2591.71,210.43,620.74,632.86,207.74,3046.57,213.31,238.92,202.90,548.74,201.51,1175.79,2850.46,59.84
