datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2010-12-03,SCHISM,base,7,24868.96,17734.29,3711.67,10390.07,-529.73,18720.30,0.00,0.00,4.75,3.10,75.00,22.10,551.83,543.56,480.21,378.00,647.20,582.53,729.37,12246.49,4056.67,1126.33,172.55,147.10,1080.21,726.47,366.06,375.02,681.08,712.39,166.90,6675.74,799.53,4519.10,915.43,6808.86,392.06,129.47,274.30,1081.02,1125.12,533.69,582.53,378.00,8022.88,8540.88,9117.55,657.40,565.99,647.00
2010-12-04,SCHISM,base,7,27401.39,19113.47,4579.40,10234.44,-388.28,22134.63,0.00,0.00,5.31,3.19,74.80,3.80,392.08,529.07,480.64,373.31,316.64,599.04,607.81,12995.59,4559.21,1380.36,192.76,145.15,1118.85,701.83,364.14,379.28,699.55,352.61,160.59,6562.23,772.74,4548.91,982.74,6774.31,378.22,141.88,276.02,1120.67,1380.16,524.02,599.04,373.31,8201.59,8664.22,9340.16,636.17,559.08,631.59
2010-12-05,SCHISM,base,7,28987.54,20932.88,5031.98,10055.07,407.57,23556.88,0.00,0.00,5.30,3.41,74.40,12.40,-395.17,392.70,450.84,363.93,289.80,608.23,344.91,12647.28,4454.82,1333.59,194.27,149.06,1105.11,663.84,342.99,372.25,668.83,285.49,159.94,6497.55,749.42,4373.87,1063.19,6718.36,378.00,147.10,273.87,1106.52,1332.39,507.40,608.23,363.93,8224.19,8723.14,9466.50,609.48,546.28,609.27
2010-12-06,SCHISM,base,7,27349.36,21730.74,5240.16,10098.39,1048.57,21442.56,0.00,0.00,5.38,3.25,70.80,36.50,-1012.07,374.59,430.08,374.38,283.13,619.29,319.65,12629.97,4315.89,1213.63,198.40,150.37,1066.23,631.38,329.07,360.94,414.17,273.00,160.38,6442.12,722.74,4163.65,1054.47,6616.87,361.36,129.47,265.89,1066.84,1212.82,497.30,619.29,374.38,8043.06,8701.53,9280.39,586.71,529.91,590.05
2010-12-07,SCHISM,base,7,28322.70,23171.30,5289.74,10209.65,1063.08,22339.72,0.00,0.00,4.97,3.02,69.20,21.20,-1041.88,365.21,419.69,385.89,295.82,620.75,331.86,10023.83,3028.82,713.63,190.58,144.71,883.71,573.53,283.56,339.78,310.85,286.35,166.25,6448.92,718.40,3701.51,924.83,6318.05,362.86,131.87,271.50,884.33,713.84,491.82,620.75,385.89,7441.69,8112.19,8409.85,555.30,525.28,568.08
2010-12-08,SCHISM,base,7,33200.88,27578.93,5055.83,10490.12,1745.15,26021.45,0.00,0.00,4.15,3.10,67.60,4.60,-1740.55,364.14,430.93,390.57,297.32,620.75,361.58,8837.50,2475.87,537.89,182.98,150.37,775.22,540.41,263.09,322.65,306.99,293.67,170.60,6395.77,696.02,3431.09,685.44,5971.81,330.79,150.37,248.63,775.84,537.47,489.07,620.75,390.57,6737.78,7445.93,7258.79,527.60,508.25,552.58
2010-12-09,SCHISM,base,7,40229.40,32047.10,4706.69,10502.99,1862.53,32570.57,0.00,0.00,3.35,3.09,65.80,1.50,-1861.03,367.34,444.07,417.35,322.65,620.75,379.71,7269.35,1774.29,348.12,171.68,150.37,682.33,504.04,246.04,302.48,316.43,300.54,169.51,6218.37,681.71,3109.34,545.86,5589.88,308.70,141.45,234.58,682.33,348.33,483.17,620.75,417.35,5959.39,6658.62,6201.68,500.46,495.61,538.31
2010-12-10,SCHISM,base,7,43072.81,33561.82,4805.41,10473.67,1189.93,36214.63,0.00,0.00,2.52,3.08,61.80,3.60,-1186.33,378.64,455.92,444.70,319.22,620.75,379.71,5487.74,1084.87,235.66,171.25,150.37,596.12,466.28,223.54,284.20,316.43,315.57,168.42,5852.54,672.78,2778.13,395.46,5202.91,289.37,154.07,215.53,596.12,235.66,484.43,620.75,444.70,5142.99,5852.72,5026.64,476.42,483.17,522.13
2010-12-11,SCHISM,base,7,42648.99,33241.20,4817.70,10467.24,705.28,36294.18,0.00,0.00,1.80,3.04,60.80,4.50,-700.78,379.28,473.25,463.95,313.64,620.75,364.99,3554.17,637.21,197.53,155.59,166.90,532.01,429.45,198.40,274.08,325.65,302.69,170.38,5532.48,672.98,2443.35,268.69,4880.98,276.02,187.98,201.87,531.80,197.53,482.11,620.75,463.95,4380.14,5125.49,3795.80,448.51,466.91,501.30
2010-12-12,SCHISM,base,7,38654.83,31977.89,4510.95,10509.53,869.05,31787.18,0.00,0.00,1.31,3.04,61.20,20.60,-848.45,373.31,471.14,447.45,316.43,607.18,354.53,2518.54,427.75,183.20,171.03,192.10,481.90,404.61,199.92,259.64,316.43,306.13,174.94,5197.99,674.02,2159.23,210.98,4652.21,275.37,199.27,211.19,482.11,183.20,470.93,607.18,447.45,3793.56,4489.64,2821.99,416.50,447.24,477.26
2010-12-13,SCHISM,base,7,38719.30,30319.85,4200.11,10503.54,129.11,32286.76,0.00,0.00,1.07,3.23,61.80,25.90,-103.21,374.17,454.23,407.80,334.00,600.71,362.43,2931.62,363.50,189.50,190.15,204.69,442.16,383.76,207.29,255.32,316.43,330.79,183.85,4730.77,662.80,2029.12,196.23,4416.66,273.87,190.15,215.31,442.37,189.50,451.05,600.71,407.80,3413.98,3864.77,2267.36,399.72,422.66,455.50
2010-12-14,SCHISM,base,7,50062.77,32792.66,4035.53,10467.14,319.77,43311.39,0.00,0.00,1.15,3.37,61.20,96.40,-223.37,376.51,420.75,376.72,355.39,596.32,369.26,3857.32,389.72,196.23,192.10,188.20,413.74,365.42,210.11,241.06,316.43,351.54,192.10,4338.24,637.63,1925.07,192.10,4206.98,269.34,158.85,216.61,413.96,196.23,425.84,596.32,376.72,3183.29,3299.35,2081.50,406.10,400.57,440.89
2010-12-15,SCHISM,base,7,59404.68,37731.01,4133.00,10383.28,610.50,52543.91,0.00,0.00,1.47,3.32,60.40,162.40,-448.10,376.94,399.29,358.80,364.78,580.64,401.21,3071.66,334.21,200.13,188.20,169.94,395.46,343.84,196.01,230.90,329.93,359.87,187.98,4161.80,640.54,1715.65,192.10,4085.24,236.52,172.34,195.36,395.68,200.13,409.28,580.64,358.80,2960.69,2979.68,1953.99,374.17,383.76,435.17
2010-12-16,SCHISM,base,7,79939.96,45601.24,4621.88,10499.36,1216.61,72845.87,0.00,0.00,1.95,3.41,59.00,127.20,-1089.41,381.84,390.78,358.16,351.54,580.64,437.29,2189.69,284.20,184.94,176.68,190.37,380.99,322.43,187.76,225.06,352.61,357.95,171.25,4060.56,642.42,1548.07,195.79,3894.01,213.14,174.51,189.93,381.20,184.94,392.91,580.64,358.16,2605.46,2711.10,1537.95,332.29,375.44,402.27
2010-12-17,SCHISM,base,7,84589.29,55377.47,5413.15,10445.98,2267.41,77289.05,0.00,0.00,2.65,3.72,60.00,-1.90,-2269.31,375.23,381.63,359.02,328.43,566.41,423.08,1184.84,266.97,179.72,187.98,156.03,362.22,300.54,181.46,216.39,375.23,328.86,179.51,4005.23,645.54,1314.38,186.02,3617.16,206.64,129.69,187.98,362.22,179.72,388.44,566.41,359.02,2130.30,2337.32,1105.51,277.96,351.97,363.93
2010-12-18,SCHISM,base,7,87236.91,58535.58,6177.71,9825.41,3125.17,80464.03,0.00,0.00,3.68,3.95,56.20,44.10,-3081.07,373.10,366.49,360.30,294.10,560.54,398.44,1857.33,264.81,165.16,166.47,145.58,323.50,283.13,172.34,207.07,368.19,290.66,165.81,3947.42,586.71,1227.50,177.55,2909.75,185.37,129.47,167.55,323.50,165.16,366.49,560.54,360.30,1534.78,1860.27,871.01,278.17,327.58,340.21
2010-12-19,SCHISM,base,7,94815.34,61929.51,7261.04,10431.06,6264.35,85380.97,0.00,0.00,4.49,4.01,45.80,129.50,-6134.85,362.01,357.74,372.89,300.54,560.54,378.64,820.72,257.70,150.37,166.25,155.81,298.82,261.15,161.46,204.69,336.14,295.17,167.33,4080.60,575.41,1029.92,154.50,2739.95,180.59,147.97,164.94,298.61,150.37,367.98,560.54,372.89,1229.11,1493.88,574.99,243.44,315.79,311.71
2010-12-20,SCHISM,base,7,101021.51,70327.83,8529.40,10368.31,6487.55,92695.05,0.00,0.00,4.83,3.93,45.00,94.90,-6392.65,368.19,364.35,375.66,307.85,557.40,459.09,274.30,245.82,155.37,179.72,167.77,272.79,240.42,159.07,207.07,332.72,323.93,161.90,4132.89,558.45,803.85,150.37,2749.12,183.42,145.36,175.60,272.79,155.37,364.99,557.40,375.66,1007.16,1261.65,483.17,216.18,314.50,293.45
2010-12-21,SCHISM,base,7,106142.01,77202.33,9519.59,10369.47,6505.11,98787.02,0.00,0.00,5.06,4.01,44.40,14.30,-6490.81,366.06,355.81,373.10,254.03,553.63,465.43,222.46,234.36,161.46,173.64,161.46,252.08,221.59,159.72,209.68,341.92,257.48,169.94,4162.54,519.40,665.92,166.03,2566.34,174.94,129.47,168.20,252.08,161.46,364.99,553.63,373.10,816.20,1049.40,419.69,212.93,313.43,285.28
2010-12-22,SCHISM,base,7,107009.33,79347.54,10419.85,10766.94,6041.64,100620.60,0.00,0.00,5.18,3.85,36.60,46.80,-5994.84,349.19,342.99,360.30,276.02,543.77,436.87,212.49,217.26,151.46,164.73,157.77,235.01,215.09,158.42,212.71,288.29,283.13,169.94,4139.01,490.97,568.08,159.72,2263.10,171.68,129.69,158.20,235.01,151.67,364.35,543.77,360.30,679.21,878.59,341.06,212.93,305.70,276.67
2010-12-23,SCHISM,base,7,100051.65,75927.27,10613.59,11220.41,5301.97,94142.87,0.00,0.00,4.63,3.38,37.60,57.90,-5244.07,348.97,349.40,356.45,290.44,540.41,463.74,192.10,209.89,153.41,164.51,169.51,218.99,208.16,156.90,224.19,318.57,293.24,176.68,4123.26,459.72,440.47,150.37,2569.79,170.81,129.47,163.64,218.99,153.41,369.26,540.41,356.45,618.87,775.22,306.13,212.93,305.05,273.87
2010-12-24,SCHISM,base,7,95567.31,73265.64,10586.53,11745.57,1935.33,92472.94,0.00,0.00,3.98,3.52,44.20,49.20,-1886.13,320.29,345.77,357.31,265.89,538.94,417.78,192.10,197.10,152.98,161.68,171.25,216.39,196.66,157.55,229.39,292.38,259.64,167.99,3774.91,419.69,409.92,160.38,2286.70,169.51,135.79,164.51,216.39,152.98,367.55,538.94,357.31,553.63,655.53,299.04,212.93,297.97,266.75
2010-12-25,SCHISM,base,7,94788.94,72921.47,10332.28,12338.61,2416.43,90366.18,0.00,0.00,3.28,3.93,39.00,52.60,-2363.83,317.29,341.28,360.51,275.16,525.70,370.33,189.93,192.97,152.76,159.29,167.77,209.68,194.06,157.33,225.27,275.16,275.16,167.33,3164.01,396.31,389.50,162.12,1641.08,169.94,136.88,162.77,209.68,152.76,351.33,525.70,360.51,480.85,556.35,279.90,212.93,285.28,259.21
2010-12-26,SCHISM,base,7,94891.17,71571.42,10284.27,12336.60,2732.08,90106.75,0.00,0.00,2.41,3.56,38.80,43.60,-2688.48,310.64,340.85,355.60,275.16,520.24,347.26,174.94,189.50,159.94,151.67,166.68,212.28,192.10,151.89,228.52,285.49,275.16,169.29,2640.51,384.61,292.59,159.94,1653.13,164.07,140.36,155.15,212.28,159.94,342.56,520.24,355.60,470.08,514.98,267.83,212.93,279.68,258.13
2010-12-27,SCHISM,base,7,91309.24,70299.96,10602.09,12649.11,2291.65,86970.57,0.00,0.00,1.89,3.29,41.40,79.50,-2212.15,300.33,342.35,337.64,275.16,520.24,376.51,171.25,188.63,155.15,159.72,181.03,199.27,192.10,153.20,232.42,295.82,275.16,164.94,2373.41,361.15,253.38,151.89,1791.78,171.25,150.37,170.38,199.27,155.15,339.14,520.24,337.64,431.35,488.02,277.10,212.93,276.67,255.11
2010-12-28,SCHISM,base,7,87380.67,68321.82,10904.06,12724.26,3815.98,81744.50,0.00,0.00,1.90,3.64,45.60,215.60,-3600.38,310.42,341.49,338.71,275.16,520.24,379.28,171.25,183.64,171.25,171.25,176.68,199.70,192.10,158.42,233.28,295.82,275.16,170.81,2251.69,358.59,236.31,157.77,1537.56,169.94,135.35,166.68,199.70,171.25,331.64,520.24,338.71,385.89,439.41,267.40,212.93,275.16,255.75
2010-12-29,SCHISM,base,7,91056.04,66829.44,10906.15,12643.00,4470.00,84849.18,0.00,0.00,2.41,3.57,38.20,153.20,-4316.80,316.00,330.36,341.92,275.16,509.51,337.43,179.51,182.11,167.12,162.77,159.07,192.10,192.10,162.99,219.64,311.07,283.99,169.29,2065.15,366.49,231.33,171.25,1249.40,169.07,136.66,155.59,192.10,167.12,316.43,509.51,341.92,346.41,344.06,241.28,212.93,271.50,243.87
2010-12-30,SCHISM,base,7,89264.96,68134.15,11715.66,12617.02,4013.41,84350.19,0.00,0.00,3.00,3.11,37.80,160.80,-3852.61,308.70,331.22,353.04,274.08,500.03,429.23,174.07,184.29,156.90,164.94,187.98,193.84,192.10,164.07,241.50,311.49,276.45,153.20,1954.19,370.75,205.34,165.60,1784.51,173.42,132.30,159.29,193.84,156.90,327.15,500.03,353.04,326.50,350.68,288.72,212.93,273.44,247.12
2010-12-31,SCHISM,base,7,90281.79,70379.34,13098.95,12623.65,3272.68,87484.41,0.00,0.00,3.79,3.15,45.40,140.00,-3132.68,331.43,337.85,348.33,311.92,500.03,415.44,171.25,182.33,172.55,166.68,173.64,196.88,192.10,153.20,244.95,307.85,323.72,164.94,1957.51,359.87,212.28,160.38,1689.63,175.16,129.47,168.42,196.88,172.77,337.85,500.03,348.33,311.28,337.00,265.03,213.79,277.96,252.95
2011-01-01,SCHISM,base,7,90761.18,71102.00,12980.27,11376.90,3950.81,88413.74,0.00,0.00,4.65,3.46,49.20,41.60,-3909.21,317.93,329.07,358.59,260.07,498.56,389.93,172.69,185.59,159.94,166.68,169.07,197.10,192.10,154.28,242.36,333.36,281.62,169.73,2190.08,349.62,226.14,169.07,1513.15,175.38,129.47,170.16,197.10,159.94,343.20,498.56,358.59,303.34,322.00,252.30,216.83,282.70,257.70
2011-01-02,SCHISM,base,7,91205.08,70816.52,12968.82,10374.91,4059.16,89739.84,0.00,0.00,5.11,3.69,45.80,47.20,-4011.96,280.97,313.64,353.89,254.46,482.75,335.93,198.29,180.16,155.37,169.07,169.29,196.23,192.10,158.20,240.85,297.11,272.57,174.94,2140.59,342.35,240.63,162.33,1256.23,175.81,133.83,172.77,196.23,155.15,350.68,482.75,353.89,297.54,310.42,250.79,222.68,288.94,264.60
2011-01-03,SCHISM,base,7,89279.99,70020.29,13609.41,10387.40,3392.91,89109.09,0.00,0.00,5.06,3.45,44.20,65.50,-3327.41,276.24,311.92,347.91,249.28,476.42,292.81,188.12,178.86,154.72,170.38,168.20,196.45,193.19,159.51,244.95,291.52,265.68,173.20,1984.65,341.70,236.74,162.12,1176.78,175.38,146.23,170.81,196.45,154.72,357.95,476.42,347.91,283.77,304.62,232.20,223.54,295.82,269.13
2011-01-04,SCHISM,base,7,85654.50,68264.50,14990.51,10409.57,3078.71,87156.73,0.00,0.00,4.70,3.25,41.00,89.60,-2989.11,331.86,307.85,342.13,254.46,458.03,1025.65,176.94,184.50,157.33,171.25,185.81,196.88,193.62,162.12,252.51,282.70,272.79,171.25,1961.61,335.50,230.68,163.20,1260.85,181.03,150.37,174.94,196.88,157.33,362.65,458.03,342.13,272.36,290.23,222.24,232.20,303.12,276.88
2011-01-05,SCHISM,base,7,80406.84,64603.32,14695.89,12611.10,3071.67,79419.96,0.00,0.00,4.18,3.16,44.40,91.00,-2980.67,510.77,342.77,329.07,262.23,438.14,1143.30,173.89,192.10,173.86,181.03,194.27,197.53,196.01,166.90,262.87,286.78,272.57,171.47,1961.81,331.22,225.27,172.12,1281.71,187.11,150.37,181.25,197.53,173.86,370.33,438.14,329.07,271.93,280.33,219.21,238.04,314.93,284.42
2011-01-06,SCHISM,base,7,73981.02,59703.42,14628.17,12471.03,2617.59,73520.57,0.00,0.00,3.49,3.18,45.00,76.50,-2541.09,486.33,341.28,328.65,275.16,422.02,1101.06,186.35,192.10,178.64,181.25,197.96,208.38,212.93,168.86,260.93,289.80,285.28,171.25,1831.24,330.57,218.99,180.59,1248.00,192.32,150.37,185.59,208.38,178.86,368.41,422.02,328.65,276.67,282.05,238.04,252.08,317.07,289.58
2011-01-07,SCHISM,base,7,67812.78,54790.59,14982.24,12588.26,910.11,69296.64,0.00,0.00,2.79,3.22,46.40,79.90,-830.21,484.86,346.62,333.36,273.87,418.84,1146.93,192.10,192.10,182.98,178.86,194.49,211.19,212.93,169.73,256.18,292.16,278.82,170.60,1599.37,325.65,219.43,180.81,1069.47,190.58,150.37,182.55,211.19,182.98,364.57,418.84,333.36,279.25,283.77,235.23,254.46,316.86,290.44
2011-01-08,SCHISM,base,7,62548.80,50421.77,15397.95,12657.17,643.43,64646.15,0.00,0.00,2.07,3.21,45.60,80.00,-563.43,522.55,351.97,326.29,261.79,418.84,1209.80,192.10,192.10,188.41,171.25,191.02,212.93,212.93,165.16,254.67,277.31,269.13,170.38,1288.73,328.00,209.68,189.06,967.47,187.11,150.37,175.38,212.93,188.41,362.65,418.84,326.29,278.60,282.05,230.90,254.46,317.93,291.73
2011-01-09,SCHISM,base,7,58163.35,46826.94,15506.22,12210.34,373.14,61086.08,0.00,0.00,1.45,3.14,48.20,105.60,-267.54,556.77,359.44,324.15,282.70,418.84,1229.11,192.54,192.97,188.85,171.25,189.72,212.93,212.93,162.77,257.05,276.45,285.92,151.67,1100.86,327.15,202.74,188.85,936.26,183.85,150.37,174.07,212.93,188.85,362.43,418.84,324.15,279.47,283.34,233.71,254.46,317.72,297.11
2011-01-10,SCHISM,base,7,53885.15,43198.36,15036.48,11376.53,261.34,57283.76,0.00,0.00,1.10,3.13,50.40,60.60,-200.74,537.89,361.15,325.65,295.82,418.84,1222.68,218.34,194.71,190.15,171.25,192.32,212.93,212.93,158.64,260.28,294.31,295.82,150.37,925.03,325.00,197.31,190.58,921.97,186.46,150.37,174.07,212.93,189.93,362.65,418.84,325.65,278.17,282.05,234.36,254.46,316.43,298.40
2011-01-11,SCHISM,base,7,50786.16,40846.66,14350.02,12130.74,427.84,52577.61,0.00,0.00,1.01,3.28,57.60,22.40,-405.44,479.58,355.39,326.72,280.97,418.84,1132.80,327.36,195.14,178.42,171.25,192.10,212.93,212.93,156.90,261.36,295.82,285.06,150.37,807.56,325.00,196.88,185.81,883.92,186.46,150.37,176.03,212.93,178.42,367.34,418.84,326.72,276.45,273.87,233.71,254.46,316.43,298.40
2011-01-12,SCHISM,base,7,47936.98,39217.02,13743.76,12105.01,213.09,49362.64,0.00,0.00,1.15,3.24,58.80,13.70,-199.39,413.32,350.04,330.15,275.16,418.84,776.25,790.67,192.10,173.86,171.25,177.55,212.93,212.93,156.24,260.28,293.88,279.90,150.37,717.15,324.79,197.10,181.46,832.23,186.02,150.37,174.51,212.93,173.64,360.94,418.84,330.15,266.75,269.99,231.55,254.46,316.43,293.02
2011-01-13,SCHISM,base,7,44306.41,36723.55,13134.41,11484.73,526.60,45429.48,0.00,0.00,1.44,3.18,59.00,4.40,-522.20,338.71,337.64,327.58,282.26,418.84,377.79,1164.08,192.10,171.25,171.25,170.16,212.93,210.33,157.11,255.32,288.07,283.77,152.54,666.34,326.50,197.31,176.90,814.76,185.37,150.37,175.16,212.93,171.25,349.40,418.84,327.58,254.67,259.85,225.49,254.46,316.43,291.09
2011-01-14,SCHISM,base,7,41230.16,34529.16,12362.38,11487.36,299.60,41805.58,0.00,0.00,2.00,3.08,59.00,15.50,-284.10,308.92,336.14,327.58,291.30,418.84,341.49,1244.99,192.10,171.25,171.25,179.94,212.28,210.11,159.51,248.41,293.88,292.16,152.54,664.67,331.43,199.05,171.25,834.49,179.51,150.37,175.60,212.49,171.25,347.48,418.84,327.58,247.98,251.22,225.06,242.58,313.00,290.01
2011-01-15,SCHISM,base,7,39406.97,33294.34,11591.76,11124.56,547.47,39326.71,0.00,0.00,2.76,3.09,59.60,8.10,-539.37,296.03,326.72,328.86,275.16,418.84,341.70,1416.63,193.41,171.25,171.25,182.77,208.38,212.28,164.07,245.60,288.51,275.16,151.67,724.19,329.93,206.21,171.25,854.20,179.07,150.37,172.99,208.38,171.25,346.41,418.84,328.86,241.06,249.06,228.52,233.71,310.42,287.64
2011-01-16,SCHISM,base,7,39240.66,33239.64,10890.64,11129.30,590.33,38411.68,0.00,0.00,3.60,3.07,59.80,10.90,-579.43,281.62,317.07,328.00,253.38,418.84,320.72,1925.76,200.35,171.25,171.25,184.29,206.21,208.59,170.60,241.06,270.63,250.14,155.15,836.75,326.08,218.56,171.25,842.91,178.86,150.37,172.99,206.21,171.25,344.70,418.84,328.00,244.09,247.76,243.87,233.71,307.20,282.26
2011-01-17,SCHISM,base,7,38960.21,33018.27,11226.06,11126.10,672.38,38387.79,0.00,0.00,4.46,2.99,60.00,19.90,-652.48,269.34,310.42,317.93,252.08,418.84,306.77,2109.02,216.18,171.25,171.25,183.42,205.34,203.60,173.20,236.09,254.46,251.44,161.03,927.07,323.29,222.89,171.25,879.41,179.07,149.72,176.03,205.34,171.25,337.00,418.84,317.93,261.36,254.67,288.29,233.71,300.33,278.39
2011-01-18,SCHISM,base,7,38278.49,32082.66,11917.69,11501.99,135.07,38559.12,0.00,0.00,4.96,3.05,59.80,41.70,-93.37,263.74,301.83,315.14,237.61,418.84,285.28,2397.81,258.99,171.25,171.25,177.77,198.40,200.35,174.51,230.47,249.92,236.09,166.90,994.14,317.50,231.33,171.25,849.48,180.38,142.97,175.38,198.40,171.25,331.00,418.84,315.14,300.76,282.48,357.31,233.71,295.17,271.93
2011-01-19,SCHISM,base,7,37275.10,31255.51,11856.27,11519.58,181.58,37430.21,0.00,0.00,5.38,2.94,58.80,50.50,-131.08,265.89,298.61,311.92,254.46,418.84,278.17,2276.10,271.93,171.25,171.25,174.51,196.23,195.79,173.86,227.65,242.58,254.46,167.55,1027.28,309.99,240.63,171.25,897.63,181.25,150.37,171.47,196.23,171.25,329.07,418.84,311.92,355.39,325.65,448.30,233.71,291.09,267.62
2011-01-20,SCHISM,base,7,36102.99,30538.33,11470.84,10317.89,-82.31,37338.24,0.00,0.00,5.27,2.90,59.40,37.80,120.11,265.46,282.70,309.78,241.50,418.84,280.76,1720.94,254.89,171.25,171.25,175.38,194.71,195.14,170.38,232.42,254.46,242.79,161.46,1163.88,311.28,255.11,171.25,965.63,182.33,148.41,173.86,194.71,171.25,327.58,418.84,309.78,393.34,377.36,480.85,222.89,287.43,265.24
2011-01-21,SCHISM,base,7,34398.92,29129.21,11043.81,10767.21,-186.55,34862.07,0.00,0.00,4.87,3.07,59.60,34.10,220.65,251.87,297.11,303.55,239.55,418.84,275.81,1902.78,277.53,171.25,171.25,174.73,193.19,193.62,174.29,227.44,234.58,237.61,151.02,1101.26,300.54,268.05,171.25,885.97,181.90,137.53,173.64,193.19,171.25,323.72,418.84,303.55,409.71,412.68,466.70,216.39,279.90,261.79
2011-01-22,SCHISM,base,7,33230.93,27797.25,10751.01,10292.42,-329.73,34019.25,0.00,0.00,4.21,3.20,58.80,50.50,380.23,263.74,290.66,296.89,250.36,418.84,266.32,1989.37,287.64,171.25,171.25,172.99,192.10,193.19,170.60,221.81,244.31,249.92,150.37,992.11,291.30,273.44,171.25,841.68,181.90,129.47,172.34,192.10,171.25,313.00,418.84,296.89,441.95,436.65,539.78,214.23,278.60,257.70
2011-01-23,SCHISM,base,7,32685.29,27316.52,10129.20,10971.46,-354.36,32197.39,0.00,0.00,3.38,3.11,59.40,36.60,390.96,259.85,286.57,290.87,257.48,418.84,272.36,1647.90,258.56,171.25,158.64,170.16,192.10,192.10,164.07,222.68,254.46,255.97,150.37,928.09,293.45,268.91,171.25,889.45,181.25,123.16,165.60,192.10,171.25,309.35,418.84,290.87,472.61,470.50,579.60,212.93,275.16,256.62
2011-01-24,SCHISM,base,7,32106.89,26782.54,9307.41,9785.73,-503.16,32131.73,0.00,0.00,2.80,3.16,60.00,43.20,546.36,273.44,289.80,291.73,285.06,413.53,292.81,1693.77,261.36,171.25,150.37,162.12,192.10,192.10,159.94,217.26,262.44,287.00,150.37,901.11,290.01,270.85,171.25,872.45,174.73,126.65,161.46,192.10,171.25,297.75,413.53,291.73,489.92,503.19,551.11,212.93,266.97,250.14
2011-01-25,SCHISM,base,7,31303.01,26049.99,8620.32,8354.16,-529.87,32099.04,0.00,0.00,2.55,3.23,60.00,62.30,592.17,291.09,293.24,288.72,295.82,398.44,304.84,2065.74,267.62,161.03,150.37,161.25,192.10,192.10,155.37,214.01,292.81,316.21,150.37,798.71,283.77,268.05,171.25,880.03,176.46,120.55,161.90,192.10,161.03,292.81,398.44,288.72,503.19,521.71,578.76,212.93,262.44,247.12
2011-01-26,SCHISM,base,7,30488.24,25369.59,8111.24,8492.11,-543.88,30651.25,0.00,0.00,2.53,3.26,60.80,72.40,616.28,295.82,295.82,286.78,295.82,382.05,313.21,2188.72,254.89,154.28,150.37,160.59,192.10,192.10,152.11,212.06,313.43,306.99,147.54,757.88,283.13,265.89,171.25,943.20,176.03,129.47,160.16,192.10,154.28,284.85,382.05,286.78,526.76,542.30,652.61,212.93,256.18,245.17
2011-01-27,SCHISM,base,7,29507.10,24436.97,8194.05,8498.12,-546.40,29749.43,0.00,0.00,2.82,3.29,61.80,69.30,615.70,296.25,295.82,282.05,294.74,366.49,307.42,2886.98,278.17,153.63,150.37,163.20,192.10,192.10,153.41,204.26,306.34,295.82,146.89,791.91,280.76,272.14,166.03,980.10,172.55,110.98,157.11,192.10,153.63,282.91,366.49,282.05,571.23,579.81,709.49,212.93,254.46,241.50
2011-01-28,SCHISM,base,7,28349.99,23443.36,8362.85,7686.84,-453.40,29479.40,0.00,0.00,3.20,3.30,63.80,67.40,520.80,294.31,276.67,279.68,260.28,357.52,292.16,3881.30,380.99,154.50,150.37,157.11,192.10,192.10,154.94,201.65,293.24,262.66,139.70,856.66,275.59,282.05,158.64,972.56,164.94,127.08,156.24,192.10,154.50,275.37,357.52,279.68,647.62,637.84,861.17,212.93,254.46,236.74
2011-01-29,SCHISM,base,7,27345.00,22665.49,8326.59,8251.01,-411.01,27831.59,0.00,0.00,3.69,3.35,63.80,65.70,476.71,265.24,269.56,275.16,254.46,344.48,277.31,4565.45,501.09,158.42,150.37,154.72,192.10,192.10,154.28,199.27,266.97,254.46,143.40,927.07,266.54,299.90,150.37,973.38,160.38,108.58,156.46,192.10,158.42,275.16,344.48,275.16,785.94,757.47,1119.26,212.93,251.65,235.66
2011-01-30,SCHISM,base,7,27462.28,22384.79,8023.22,9045.01,26.85,26413.64,0.00,0.00,4.19,3.27,61.20,46.60,19.75,264.81,271.71,275.16,263.09,326.08,278.39,4679.79,532.22,159.07,150.37,154.28,192.10,187.76,156.24,196.88,254.46,261.58,144.93,1020.57,258.13,308.27,150.37,1091.95,161.03,127.08,155.81,192.10,159.07,275.16,326.08,275.16,915.83,890.68,1353.19,204.47,248.84,233.71
2011-01-31,SCHISM,base,7,28006.45,22752.00,7649.50,8954.32,-267.52,26969.15,0.00,0.00,4.18,3.00,60.60,170.80,438.32,273.00,273.65,275.16,275.16,316.43,292.16,3705.19,483.17,159.07,150.37,157.77,192.10,175.38,151.24,197.75,267.19,275.16,147.10,1259.44,259.42,312.57,150.37,1208.19,161.25,109.89,153.63,192.10,159.07,275.16,316.43,275.16,994.96,1006.75,1383.75,192.10,247.55,233.28
