datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2008-01-04,RMA,suisun,5,10981.00,1350.00,2572.50,8768.39,0.00,0.00,849.30,3.50,3.17,11421.19,825.89,638.32,187.57,1586.79,1586.79,668.61,12065.57,811.82,776.96,2377.10,2377.10,957.59,464.19,734.41,13141.24,12839.02,12662.35,688.32,690.89,13422.54,875.85,5536.94,22850.37,12966.72,5931.47,667.11,652.83,820.77,12704.67,471.02,579.78,820.59,437.73,12134.20,255.84,211.98,475.16,717.70,596.94,834.83,500.91,12766.85,687.92,75.61
2008-01-05,RMA,suisun,5,10663.00,1302.73,3364.50,10861.54,0.00,0.00,879.10,3.68,3.26,11448.57,-2928.31,-1986.73,-941.58,1640.88,1640.88,662.96,11765.03,825.79,761.01,2545.67,2545.67,950.56,481.37,728.95,12966.91,11211.18,12714.85,674.12,677.62,12795.76,860.53,5761.47,23285.81,12842.20,6188.56,663.11,649.02,844.02,12995.86,484.42,583.86,995.10,426.52,9027.88,253.31,212.57,471.73,714.48,578.82,867.33,538.80,12448.74,685.54,76.41
2008-01-06,RMA,suisun,5,10621.00,1290.00,3876.50,14959.14,0.00,0.00,820.00,3.94,3.40,12363.21,-5930.79,-4787.41,-1143.38,1586.22,1586.22,664.21,11472.51,851.49,747.62,2585.83,2585.83,953.99,476.11,715.33,12763.06,10116.54,12599.56,678.02,682.35,12053.49,826.76,5684.73,23104.27,12681.37,6149.67,665.68,674.99,883.30,12835.31,472.84,601.01,1164.54,407.61,6707.82,250.68,206.31,476.94,725.14,574.72,970.54,605.70,12050.26,701.21,76.59
2008-01-07,RMA,suisun,5,11826.00,1463.75,3481.50,14956.80,0.00,0.00,770.00,4.14,3.35,13254.32,-6644.97,-5509.21,-1135.76,1479.66,1479.66,669.71,11260.14,880.12,733.89,2460.19,2460.19,950.71,465.29,693.86,12501.74,9523.51,12378.66,680.14,683.30,11379.29,783.51,5360.52,22495.06,12457.49,5944.50,671.73,707.28,941.62,12282.23,463.06,629.88,1256.92,390.13,5727.27,248.34,197.69,474.18,771.89,561.77,1063.63,715.72,11707.42,756.96,76.53
2008-01-08,RMA,suisun,5,21587.00,1637.50,5270.50,29363.87,0.00,0.00,720.00,4.29,3.27,22341.09,-7523.01,-6412.86,-1110.15,1322.07,1322.07,677.46,11022.69,878.56,713.19,2083.64,2083.64,943.42,417.65,671.35,12097.13,9039.71,11915.93,678.19,679.25,10784.55,733.68,4694.69,21356.16,12063.38,5612.65,679.88,735.63,1032.96,11212.73,457.21,671.21,1308.23,368.03,5228.49,237.75,171.16,452.76,877.10,532.51,1032.34,840.80,11385.22,859.47,75.35
2008-01-09,RMA,suisun,5,31348.00,1811.25,1027.60,34044.18,0.00,0.00,670.00,4.07,3.25,31891.52,-8174.32,-7011.89,-1162.43,1144.71,1144.71,684.10,10803.56,849.34,689.86,1521.52,1521.52,922.03,349.61,649.76,11564.72,9008.19,11205.39,673.38,672.84,10329.93,683.41,3736.14,19782.47,11526.35,5139.13,687.19,767.63,1106.84,9681.37,456.07,718.69,1325.68,342.26,5547.87,210.43,143.35,407.94,950.88,482.83,1029.06,931.09,11095.29,916.91,73.72
2008-01-10,RMA,suisun,5,35504.00,1985.00,6670.50,36475.82,0.00,0.00,620.00,3.71,3.12,36074.68,-5532.87,-5310.63,-222.24,924.44,924.44,683.29,10577.01,813.68,667.63,1003.02,1003.02,887.30,289.39,619.76,10803.19,9721.94,10112.68,660.44,659.42,10197.54,630.87,2557.54,17445.23,10741.66,4553.71,687.19,752.18,1145.39,7663.28,446.88,766.62,1277.08,316.99,7086.29,178.55,156.11,350.39,930.33,419.84,1008.62,974.82,10899.37,883.31,70.44
2008-01-11,RMA,suisun,5,31780.00,2158.75,6894.50,32225.71,0.00,0.00,569.88,3.36,3.17,32346.06,-2462.29,-2527.48,65.19,765.95,765.95,670.72,10317.94,757.36,638.97,713.92,713.92,846.10,241.48,586.06,9795.84,10233.43,8802.02,640.10,638.71,10225.60,586.96,1795.60,15693.51,9741.47,4077.56,674.46,734.30,1140.07,6328.17,430.81,798.47,1195.02,299.46,8429.53,173.42,176.16,307.04,930.41,371.54,808.22,911.16,10720.26,877.98,67.58
2008-01-12,RMA,suisun,5,28324.00,2332.50,4806.60,28294.65,0.00,0.00,618.04,3.09,3.27,28865.65,-1808.97,-1908.09,99.12,661.31,661.31,656.14,9978.66,700.14,610.29,581.82,581.82,809.96,219.51,555.43,8772.50,10137.61,7645.04,620.76,618.78,10166.63,549.28,1413.70,14671.99,8746.48,3697.68,659.76,723.50,1103.01,5576.02,417.49,812.80,1128.95,293.31,9100.62,183.72,183.63,291.38,916.18,353.57,694.55,851.25,10457.42,855.98,65.87
2008-01-13,RMA,suisun,5,26684.00,2121.67,4811.60,25260.69,0.00,0.00,648.92,2.72,3.24,27230.00,-559.42,-739.61,180.19,596.66,596.66,642.61,9661.57,671.73,585.66,501.50,501.50,781.61,217.24,530.54,7994.87,9694.90,6793.18,602.22,599.51,9968.94,513.92,1113.48,13484.99,8001.17,3449.48,646.36,710.92,1040.04,4735.67,411.91,810.59,1082.94,287.03,9365.91,191.43,180.00,283.29,863.58,350.55,671.35,799.88,10148.20,811.42,64.66
2008-01-14,RMA,suisun,5,26852.00,1985.00,4830.60,24472.33,0.00,0.00,700.42,2.68,2.95,27403.31,400.78,106.40,294.38,553.77,553.77,628.23,9417.42,666.79,563.52,451.01,451.01,756.85,216.28,511.01,7434.28,9183.15,6181.61,584.08,580.74,9705.86,484.67,881.18,11964.17,7495.91,3353.53,632.26,695.41,939.63,3874.25,409.55,794.65,1047.52,279.38,9481.43,191.99,175.92,273.94,817.61,342.64,671.00,740.58,9877.73,768.19,63.73
2008-01-15,RMA,suisun,5,25780.00,1854.58,4809.60,21637.07,0.00,0.00,734.63,2.53,2.88,26346.36,702.71,429.39,273.32,517.56,517.56,610.96,9133.54,670.87,540.72,430.37,430.37,729.51,211.35,492.51,6831.39,8671.54,5545.45,565.35,561.96,9382.14,463.56,791.36,11194.06,6926.88,3407.30,615.20,679.97,861.90,3502.53,403.14,774.14,1016.49,276.24,9464.39,189.78,182.60,260.97,769.56,328.12,696.70,695.41,9577.99,731.05,62.50
2008-01-16,RMA,suisun,5,26134.11,1131.80,4922.63,21083.25,0.00,0.00,740.54,2.47,3.06,26657.24,1092.49,752.31,340.18,488.84,488.84,586.01,8688.61,686.02,519.41,422.65,422.65,698.21,204.09,462.78,6260.87,8059.46,5069.87,542.00,538.85,8965.06,448.73,836.57,11576.92,6331.47,3415.54,590.40,660.06,820.29,3697.86,391.66,756.54,981.01,277.91,9280.11,191.80,190.96,244.53,726.19,312.11,728.80,649.32,9138.76,699.51,62.59
2008-01-17,RMA,suisun,5,24801.17,1021.02,4741.63,20412.53,0.00,0.00,777.33,2.43,3.26,25284.31,1289.07,957.33,331.74,466.60,466.60,562.21,8176.21,698.07,497.04,412.95,412.95,670.03,199.71,432.14,5909.75,7409.40,4867.68,513.94,509.62,8510.78,435.00,922.52,12244.23,5949.76,3285.83,566.60,646.49,799.74,4060.21,381.00,743.34,950.45,282.33,8929.88,197.66,203.57,241.89,700.30,307.41,744.45,619.92,8633.27,675.38,63.35
2008-01-18,RMA,suisun,5,23439.18,944.68,3723.63,18851.04,0.00,0.00,781.71,2.49,3.25,23898.58,1256.32,925.73,330.59,449.71,449.71,544.19,7780.58,705.76,474.09,409.85,409.85,643.75,202.15,421.73,5729.24,6881.18,4818.99,494.97,491.06,8064.52,421.20,984.66,12681.75,5776.07,3190.51,548.89,632.49,791.08,4288.09,369.12,733.59,927.62,284.76,8538.90,206.08,217.39,246.44,688.27,307.91,755.91,610.96,8200.41,661.96,64.03
2008-01-19,RMA,suisun,5,22087.64,897.52,3854.63,16908.00,0.00,0.00,823.04,2.49,3.05,22529.92,1173.95,833.95,340.00,437.59,437.59,530.33,7642.40,712.90,458.96,405.92,405.92,625.33,209.15,417.93,5635.28,6546.60,4757.63,483.76,480.20,7709.36,407.84,932.79,12282.14,5716.71,3213.65,535.17,620.72,790.11,4071.78,365.14,725.00,909.41,284.48,8208.57,217.32,226.54,253.24,680.04,310.30,775.64,604.88,7960.28,651.85,64.13
2008-01-20,RMA,suisun,5,21023.32,848.02,4473.63,15446.58,0.00,0.00,838.83,2.69,3.34,21452.12,1086.11,746.08,340.03,426.73,426.73,511.54,7380.37,719.11,445.44,438.24,438.24,600.30,219.45,411.49,5526.78,6309.89,4667.86,471.09,468.57,7352.96,400.34,1092.89,13152.02,5573.06,3284.29,516.24,602.34,792.19,4581.90,357.30,717.93,891.82,294.37,7912.49,227.11,231.25,254.18,661.67,304.54,793.36,595.50,7661.37,635.73,63.90
2008-01-21,RMA,suisun,5,19751.98,833.47,4895.63,14431.61,0.00,0.00,869.29,2.75,3.34,20090.48,869.05,561.86,307.19,422.28,422.28,493.95,7082.46,724.10,434.74,480.84,480.84,581.29,229.44,404.95,5583.45,6079.41,4810.24,460.29,458.55,7047.22,392.50,1261.49,14011.71,5583.97,3228.49,498.33,583.18,797.61,5040.44,349.82,713.09,879.84,300.25,7598.90,234.36,231.31,263.38,641.94,308.26,812.83,584.27,7368.84,617.07,65.80
2008-01-22,RMA,suisun,5,18550.18,884.37,4718.63,13982.10,0.00,0.00,879.29,2.65,3.22,18888.41,-107.95,-123.81,15.86,415.96,415.96,487.75,7086.69,732.77,429.75,468.56,468.56,584.89,238.76,401.90,5656.87,5925.84,4903.99,454.15,451.95,6888.25,384.97,1145.99,13307.41,5677.98,3154.38,492.59,579.68,807.96,4690.17,351.52,706.96,895.32,298.47,7195.34,239.56,230.39,273.87,641.35,313.07,839.57,583.74,7289.79,614.03,65.09
2008-01-23,RMA,suisun,5,17345.43,888.54,4702.63,14116.33,0.00,0.00,904.92,2.67,3.27,17755.38,-2156.87,-1900.89,-255.98,410.80,410.80,482.27,7002.23,753.75,424.11,475.81,475.81,594.57,247.59,395.92,5649.86,5701.57,4867.25,446.07,443.27,6729.83,381.14,1175.67,13255.19,5666.26,3049.31,488.23,580.50,842.53,4786.60,352.76,702.48,955.70,302.34,6518.15,242.39,234.29,278.12,651.19,309.21,914.33,598.52,7191.64,623.21,64.75
2008-01-24,RMA,suisun,5,18348.71,900.92,5216.63,17348.63,0.00,0.00,891.50,2.55,3.35,18901.83,-4423.15,-4049.35,-373.80,412.06,412.06,482.25,6786.91,793.80,410.85,490.80,490.80,596.71,254.14,392.37,5622.18,5465.27,4897.09,443.58,440.96,6530.37,377.74,1273.21,13745.68,5611.50,2964.08,489.59,584.18,913.63,5165.09,351.04,702.28,1028.68,299.88,5763.64,246.23,229.96,283.79,680.52,309.55,1035.62,635.10,7019.26,649.39,65.43
2008-01-25,RMA,suisun,5,19248.88,965.00,5291.63,19089.52,0.00,0.00,854.33,2.36,3.32,20150.07,-5679.20,-5290.92,-388.28,412.63,412.63,491.92,6663.48,843.65,399.13,464.34,464.34,594.66,259.11,398.98,5577.14,5206.90,4853.13,449.63,447.54,6342.25,374.99,1195.13,13417.52,5571.44,2850.29,500.73,592.05,983.19,5050.19,349.44,706.21,1091.18,293.50,4987.07,250.60,236.74,290.65,720.21,313.17,1065.29,687.27,6898.92,674.45,65.44
2008-01-26,RMA,suisun,5,20039.33,1665.74,6104.63,24219.49,0.00,0.00,792.50,2.20,3.03,20767.58,-6526.13,-5952.65,-573.48,400.68,400.68,509.66,6647.48,898.69,401.64,420.23,420.23,608.85,265.46,406.44,5398.88,4878.68,4610.76,456.92,452.59,6161.31,374.59,949.61,12083.79,5443.32,2674.58,519.62,612.17,1049.68,4301.28,353.89,714.94,1134.83,297.01,4208.84,257.43,252.20,296.19,764.40,315.22,1031.05,743.21,6856.69,724.26,64.50
2008-01-27,RMA,suisun,5,20749.51,1982.44,2954.63,29204.88,0.00,0.00,504.04,2.12,2.97,25399.32,-6999.48,-6519.71,-479.77,384.97,384.97,535.23,6570.56,895.59,409.54,383.28,383.28,626.67,271.15,407.61,5059.23,4670.17,4194.68,467.73,460.43,5973.01,375.11,703.20,10711.72,5146.08,2290.47,545.73,648.78,1106.97,3393.59,365.39,733.67,1164.21,305.35,3838.91,271.20,252.18,298.23,832.83,315.86,948.56,839.42,6771.09,803.99,62.77
2008-01-28,RMA,suisun,5,21368.24,3700.35,3484.73,33056.57,0.00,0.00,396.38,2.06,2.93,30261.12,-6507.55,-6013.58,-493.97,376.54,376.54,541.26,6352.86,693.46,412.74,365.01,365.01,621.31,277.30,402.01,4646.31,4567.26,3763.37,465.61,458.28,5798.60,374.74,592.48,9865.88,4736.34,2145.09,551.42,661.00,1110.20,2800.87,376.04,778.71,1165.87,311.60,3777.63,283.39,236.11,300.52,876.12,318.86,651.31,904.72,6593.29,818.83,61.85
2008-01-29,RMA,suisun,5,21924.91,4339.34,6751.62,27717.08,0.00,0.00,350.00,2.18,2.51,25555.08,-5290.87,-4961.15,-329.72,377.49,377.49,538.96,6295.48,468.95,417.02,357.99,357.99,621.68,285.59,403.74,4401.42,4438.04,3456.97,463.11,456.10,5626.45,371.42,450.26,7796.02,4560.59,2171.96,547.98,659.55,1037.48,1830.38,395.41,810.56,1145.60,310.10,3850.66,281.08,186.35,304.61,823.53,326.46,457.51,899.07,6454.84,764.01,59.69
2008-01-30,RMA,suisun,5,29048.91,4239.71,6971.62,32187.86,0.00,0.00,402.46,2.37,2.45,31047.41,-4088.12,-3718.22,-369.90,375.49,375.49,523.89,6093.16,415.63,413.06,360.56,360.56,606.72,283.88,401.64,4000.78,4393.61,3018.00,456.58,451.00,5440.71,370.46,436.09,7273.82,4160.19,2354.26,531.99,651.34,968.38,1719.31,406.30,700.79,1105.60,306.81,4102.98,247.69,141.09,297.40,721.14,322.29,423.56,846.53,6246.94,695.15,57.69
2008-01-31,RMA,suisun,5,39003.76,4016.87,6650.62,40497.66,0.00,0.00,419.42,2.59,2.61,40426.98,-3000.51,-2818.28,-182.23,373.17,373.17,505.10,5710.80,439.25,406.31,346.30,346.30,587.73,254.13,398.01,3580.87,4331.91,2679.06,449.14,444.94,5205.55,366.69,455.86,7701.18,3687.81,2382.66,512.11,638.50,910.06,1862.04,406.87,572.42,1040.92,280.07,4405.47,196.00,133.61,265.83,685.86,304.46,449.49,779.24,5889.96,653.81,58.06
2008-02-01,RMA,suisun,5,39155.71,4658.28,6597.62,59066.16,0.00,0.00,412.58,3.14,2.79,61129.45,-1844.40,-1692.66,-151.74,364.68,364.68,486.25,5218.22,450.83,400.51,293.42,293.42,567.19,200.51,393.05,3209.02,4107.40,2396.98,443.48,440.50,4897.87,358.26,435.05,7864.43,3268.31,2178.29,492.44,616.95,877.82,1843.15,393.97,515.03,918.65,252.05,4514.77,182.56,143.72,216.47,664.85,270.61,456.22,729.70,5435.24,636.98,58.75
2008-02-02,RMA,suisun,5,39319.51,4308.49,8247.32,38662.66,0.00,0.00,405.50,3.87,2.92,39987.25,-2693.43,-2765.61,72.18,348.95,348.95,472.94,4774.21,435.23,395.26,245.31,245.31,551.95,181.65,386.34,2877.59,3806.40,2152.58,438.45,436.24,4564.46,346.87,390.53,7680.95,2930.94,1917.34,478.20,591.90,774.67,1756.87,381.29,496.53,830.50,238.57,4523.46,183.42,161.20,210.58,644.14,262.39,438.28,692.70,4999.63,619.97,58.19
2008-02-03,RMA,suisun,5,39506.66,3687.80,8231.82,59208.20,0.00,0.00,469.43,4.89,3.10,61326.03,-2700.15,-2587.00,-113.15,329.45,329.45,467.70,4350.47,429.64,388.87,232.79,232.79,526.71,185.64,379.57,2608.02,3427.20,1974.75,437.87,436.48,4205.28,338.25,383.93,7985.59,2660.75,1713.09,472.73,571.20,692.79,1853.53,363.28,488.73,781.75,242.12,4303.19,186.17,182.06,212.17,616.70,257.30,441.70,672.81,4587.12,603.93,58.17
2008-02-04,RMA,suisun,5,36729.70,3708.80,8225.72,36686.52,0.00,0.00,577.54,5.67,3.07,38356.70,-3228.25,-3101.56,-126.69,317.66,317.66,457.29,4053.55,477.71,394.00,236.56,236.56,519.03,196.11,368.96,2438.40,3105.87,1864.36,424.87,422.60,3891.36,331.53,370.86,7827.31,2496.12,1529.22,461.85,552.08,599.12,1798.89,364.16,483.89,737.88,253.65,4051.32,196.91,190.80,223.60,603.59,259.21,507.79,659.40,4281.16,584.21,58.38
2008-02-05,RMA,suisun,5,35958.66,3158.09,8313.62,37831.44,0.00,0.00,636.25,5.90,2.87,39227.35,-2751.21,-2796.44,45.23,313.56,313.56,451.74,3958.21,565.56,387.40,254.93,254.93,522.25,210.21,358.13,2320.08,2946.46,1767.18,412.76,409.33,3682.56,328.15,356.39,7338.46,2404.86,1519.82,456.76,551.60,608.07,1670.18,381.14,482.67,701.45,258.25,3895.83,201.45,179.06,237.68,617.59,268.08,597.72,675.05,4123.48,585.57,57.52
2008-02-06,RMA,suisun,5,36097.70,3013.19,7183.52,36183.21,0.00,0.00,635.58,5.54,2.95,37850.01,-2294.83,-2512.28,217.45,308.09,308.09,445.87,3824.32,631.33,374.20,270.00,270.00,508.10,214.49,354.58,2214.61,2842.69,1678.52,407.42,404.16,3497.54,324.98,378.28,7682.00,2301.04,1574.89,450.90,548.78,691.22,1800.23,379.22,492.83,670.79,259.22,3833.30,195.67,170.89,238.34,643.20,265.47,649.19,676.56,3952.04,607.41,57.43
2008-02-07,RMA,suisun,5,35997.56,3024.57,7025.42,35017.08,0.00,0.00,590.50,4.96,3.00,37265.56,-1659.27,-1857.46,198.19,303.69,303.69,437.48,3659.97,649.26,366.54,273.37,273.37,492.95,209.29,352.40,2170.45,2729.98,1654.01,402.57,399.26,3335.29,320.77,396.81,8190.42,2239.57,1585.21,441.88,540.12,751.05,1955.83,369.80,516.67,643.93,256.37,3745.57,187.33,162.41,231.94,647.43,257.87,649.01,654.22,3782.30,614.35,58.19
2008-02-08,RMA,suisun,5,37077.12,3366.08,6963.62,35503.69,0.00,0.00,578.38,4.06,2.92,38124.23,-825.36,-1103.38,278.02,301.01,301.01,432.29,3618.23,624.89,361.81,268.77,268.77,484.39,201.48,350.13,2141.26,2659.42,1642.86,398.77,395.20,3222.75,316.33,362.86,7905.89,2220.33,1571.08,436.33,532.16,761.71,1790.35,366.58,553.14,621.25,247.29,3655.00,178.22,162.90,224.40,643.96,251.84,616.62,646.89,3695.47,613.90,58.34
2008-02-09,RMA,suisun,5,36236.79,3283.43,6923.12,33825.71,0.00,0.00,453.63,3.23,2.81,37153.89,-242.94,-570.00,327.06,298.20,298.20,426.53,3667.09,576.43,357.37,258.83,258.83,479.16,191.84,347.40,2079.84,2635.24,1582.08,395.88,392.20,3150.61,311.95,317.35,7186.97,2193.14,1596.43,430.16,523.97,738.50,1486.29,365.49,590.61,605.39,238.63,3590.23,176.55,177.53,215.74,629.77,245.51,562.47,633.46,3671.80,598.15,57.45
2008-02-10,RMA,suisun,5,32960.74,3306.35,7014.72,30246.08,0.00,0.00,541.08,2.55,2.91,33418.22,-58.00,-382.17,324.17,293.19,293.19,420.55,3637.46,512.19,352.38,249.70,249.70,472.51,187.09,343.06,1998.64,2604.47,1493.98,392.62,389.00,3077.41,307.01,302.98,7036.23,2116.37,1633.32,424.09,514.18,689.59,1409.58,359.69,607.50,590.06,237.10,3526.96,185.90,196.78,212.11,605.97,243.43,507.13,615.83,3615.16,580.18,56.74
2008-02-11,RMA,suisun,5,29424.22,3189.76,6693.82,26801.29,0.00,0.00,735.92,2.17,2.91,30204.75,-10.17,-349.29,339.12,289.57,289.57,415.28,3556.95,547.30,347.96,245.64,245.64,465.77,191.39,338.02,1951.23,2532.20,1457.96,389.00,385.39,2993.10,302.45,303.64,7153.84,2059.38,1653.30,418.72,505.51,620.84,1433.65,353.09,600.85,574.24,239.76,3437.50,199.96,211.22,214.69,581.90,246.21,590.86,605.50,3522.28,558.91,56.93
2008-02-12,RMA,suisun,5,27387.90,2965.40,6775.62,23918.02,0.00,0.00,783.42,1.95,2.96,28128.62,71.45,-274.60,346.05,287.27,287.27,410.55,3454.17,678.33,343.39,248.22,248.22,458.02,201.02,332.79,1947.59,2436.82,1478.88,384.35,380.78,2893.03,299.28,322.06,7567.09,2036.40,1680.27,413.93,498.33,613.37,1596.44,345.76,579.13,557.94,245.34,3328.65,212.26,219.17,221.39,577.79,250.30,726.59,599.73,3398.26,552.80,57.23
2008-02-13,RMA,suisun,5,25405.64,2767.61,7283.72,21308.56,0.00,0.00,821.83,1.97,3.05,25822.29,87.02,-260.48,347.50,285.22,285.22,399.72,3310.51,764.62,341.14,256.35,256.35,450.01,210.89,324.25,2009.95,2345.72,1587.11,371.90,367.96,2787.98,297.62,368.71,8380.59,2071.58,1682.79,402.91,484.48,679.17,1933.05,340.49,564.79,534.97,252.80,3204.46,220.50,226.31,226.52,624.17,252.57,789.04,583.81,3258.69,566.00,58.30
2008-02-14,RMA,suisun,5,23562.91,3059.37,7374.92,23574.60,0.00,0.00,847.33,2.15,3.11,24239.32,69.97,-242.19,312.16,285.06,285.06,383.69,3187.03,807.15,338.61,269.51,269.51,446.38,218.81,308.12,2155.87,2296.14,1777.82,348.27,344.28,2709.49,297.52,436.23,9123.02,2192.36,1649.24,387.23,470.46,735.93,2289.65,352.69,576.36,510.69,261.12,3089.01,227.17,233.35,234.49,676.77,257.01,824.80,569.52,3145.31,623.18,59.53
2008-02-15,RMA,suisun,5,22100.75,2549.02,3799.42,17929.01,0.00,0.00,882.42,2.45,3.16,22487.75,-176.11,-485.89,309.78,285.31,285.31,375.87,3077.91,838.75,325.95,278.89,278.89,437.51,225.58,304.69,2351.64,2309.04,1984.05,339.28,335.84,2647.76,295.97,521.92,9918.10,2353.88,1601.22,380.06,471.24,795.94,2717.20,354.10,608.20,505.87,265.88,2987.39,233.62,242.32,241.81,669.30,262.69,854.38,574.35,3037.67,611.48,60.20
2008-02-16,RMA,suisun,5,21855.60,2433.14,7426.82,17874.19,0.00,0.00,908.50,2.82,3.16,22233.60,-90.40,-431.37,340.97,286.71,286.71,364.32,3031.93,862.04,318.48,296.26,296.26,426.38,232.27,306.98,2591.70,2372.61,2269.07,338.10,336.00,2616.88,294.67,634.87,10822.19,2567.79,1592.63,368.08,457.90,842.29,3211.97,341.86,636.39,503.26,270.61,2911.84,240.65,247.74,247.01,636.54,265.27,883.66,557.58,2989.23,557.03,61.48
2008-02-17,RMA,suisun,5,21502.42,2382.94,7057.02,17129.32,0.00,1.00,945.42,3.20,3.23,21864.42,-234.33,-568.20,333.87,291.06,291.06,359.00,3040.86,888.36,316.15,318.77,318.77,416.84,239.16,308.11,2894.72,2492.53,2600.56,337.79,336.15,2629.29,294.41,783.84,11825.92,2842.44,1441.17,362.18,447.11,875.14,3786.73,332.44,658.00,499.70,275.50,2877.37,247.40,247.72,252.76,610.91,267.97,912.39,537.99,2989.15,541.84,62.49
2008-02-18,RMA,suisun,5,21174.24,2280.40,7519.32,17111.15,0.00,1.00,974.71,3.47,3.21,21526.09,-242.46,-550.30,307.84,297.52,297.52,357.14,3007.86,916.21,315.95,331.90,331.90,409.25,246.39,308.81,3212.00,2656.54,2997.86,337.37,335.89,2684.11,295.04,948.66,12635.63,3144.28,896.14,360.08,437.11,902.57,4297.34,327.14,677.52,496.04,279.35,2885.28,251.36,247.54,258.80,604.15,271.35,943.61,527.53,3045.23,540.31,63.61
2008-02-19,RMA,suisun,5,20428.59,2045.99,7078.72,17150.78,0.00,1.00,998.29,3.56,3.20,20775.73,-346.75,-633.93,287.18,302.48,302.48,357.31,2745.69,944.39,316.51,349.40,349.40,406.38,252.37,309.81,3484.41,2829.60,3340.17,337.37,335.94,2768.31,296.39,1068.46,13163.67,3372.22,629.64,360.31,434.41,927.54,4623.52,324.35,694.37,490.89,282.03,2898.15,253.32,246.75,263.31,589.67,274.22,972.44,523.93,3091.01,547.72,64.37
2008-02-20,RMA,suisun,5,21554.43,1993.93,6138.02,18870.53,0.00,1.00,1025.04,3.67,2.95,21901.43,-1446.38,-1277.24,-169.14,304.17,304.17,361.15,2384.06,971.78,318.15,346.50,346.50,413.62,256.50,312.24,3549.83,2942.18,3447.97,339.10,337.54,2843.71,298.97,1017.32,12626.86,3335.03,588.24,364.52,441.21,956.79,4393.35,326.30,712.69,492.10,283.36,2839.35,254.88,246.43,267.42,605.60,277.39,996.83,529.89,3040.25,568.06,64.48
2008-02-21,RMA,suisun,5,20747.86,1946.26,6135.22,17708.01,0.00,1.00,1029.17,3.60,2.84,21343.39,-1164.46,-1136.68,-27.78,306.61,306.61,366.32,2095.47,997.30,318.86,338.24,338.24,417.99,259.48,315.22,3437.75,2966.18,3358.58,343.62,341.93,2883.89,301.96,974.40,12139.32,3151.27,586.61,369.93,450.00,984.11,4238.11,326.47,730.42,495.90,284.31,2737.13,256.30,242.41,270.77,614.09,280.46,1020.47,533.12,2894.34,580.37,63.91
2008-02-22,RMA,suisun,5,20207.11,1920.91,6551.42,16947.75,0.00,1.00,964.33,3.29,2.98,20843.11,-1763.28,-1565.61,-197.67,311.48,311.48,370.71,1938.89,1017.06,320.48,348.32,348.32,414.63,261.71,318.97,3380.56,2901.90,3301.46,349.62,348.21,2876.96,304.20,1058.14,12574.09,3084.43,564.88,374.50,454.25,1007.20,4514.26,321.88,743.18,501.09,286.68,2615.99,256.31,238.31,272.37,618.56,281.63,1027.26,527.29,2734.34,564.20,63.91
2008-02-23,RMA,suisun,5,20993.72,2271.52,7215.02,18384.52,0.00,1.00,948.08,2.95,3.12,21663.61,-2119.12,-1892.11,-227.01,315.61,315.61,372.22,1839.68,1010.15,323.20,371.27,371.27,417.84,262.91,321.58,3427.71,2812.92,3374.73,351.47,349.92,2842.34,306.31,1155.80,13208.34,3129.94,554.15,376.18,451.00,1028.70,4872.13,319.92,757.75,510.72,288.35,2500.93,254.73,236.79,272.92,611.15,282.72,993.92,527.30,2609.73,552.74,64.78
2008-02-24,RMA,suisun,5,19953.52,2524.86,7275.82,18238.51,0.00,1.00,943.21,2.60,3.11,20548.28,-2459.18,-2137.71,-321.47,319.03,319.03,378.12,1734.42,973.20,323.16,356.21,356.21,417.82,262.35,326.96,3361.43,2740.42,3374.83,356.68,355.29,2801.17,308.27,1141.21,13379.92,3059.75,549.06,382.75,460.06,1027.61,4896.61,319.66,779.57,520.95,286.95,2406.64,253.15,234.53,273.53,620.57,284.23,960.86,543.40,2501.73,571.97,64.71
2008-02-25,RMA,suisun,5,20014.73,2598.11,6805.42,18998.71,0.00,1.00,806.17,2.16,3.01,20822.77,-2542.46,-2354.72,-187.74,318.16,318.16,380.05,1592.72,938.76,329.59,339.47,339.47,427.50,260.87,328.63,3213.12,2682.70,3277.46,358.08,356.45,2762.01,310.76,1005.76,12662.06,2881.11,534.15,384.99,465.41,1001.85,4260.59,322.40,811.89,523.46,288.42,2348.99,252.07,230.65,272.05,652.16,284.65,932.32,556.98,2418.01,600.17,64.69
2008-02-26,RMA,suisun,5,20916.14,2760.28,6610.02,23991.32,0.00,1.00,739.67,1.91,2.96,25175.42,-2568.31,-2507.41,-60.90,312.28,312.28,381.57,1403.54,864.51,334.83,312.74,312.74,442.96,258.42,329.23,2882.11,2601.51,2984.55,356.98,354.86,2712.35,313.49,742.10,11144.27,2542.50,535.36,387.01,474.93,984.72,3442.59,329.92,852.50,522.48,286.39,2285.18,250.99,223.55,270.18,730.53,288.38,841.68,599.72,2335.45,630.60,62.93
