datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_filter,sf_tidal_energy,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2007-12-12,RMA,ft,5,16299.61,1887.76,-8678.50,964.82,12250.39,1.00,0.00,724.60,1.12,0.28,2946.31,2946.31,486.74,7599.09,701.01,649.61,4650.21,4650.21,943.61,816.59,555.77,14405.07,12890.19,15173.21,517.37,530.51,12246.42,1124.56,9157.98,13063.46,4951.27,486.98,446.27,729.35,16314.54,329.03,481.84,440.39,357.15,9170.21,240.43,212.40,639.44,464.50,725.56,699.07,9844.10,82.34
2007-12-13,RMA,ft,5,15039.18,1862.94,-5343.60,1994.58,6593.95,1.00,0.00,742.20,1.11,0.29,2955.01,2955.01,489.68,8129.65,699.31,650.15,4514.42,4514.42,941.94,833.08,566.84,14628.69,13377.56,15126.56,520.11,534.04,12527.19,1121.43,9080.49,13396.96,4941.94,490.03,444.67,715.26,16260.62,333.80,487.78,444.42,370.29,9814.67,249.14,188.23,629.90,470.74,691.11,719.55,10255.60,82.22
2007-12-14,RMA,ft,5,13699.97,1861.40,-8683.50,2044.35,5255.49,1.00,0.00,724.20,1.14,0.32,3014.49,3014.49,489.53,8602.96,710.62,651.79,4521.82,4521.82,937.10,895.10,574.67,14783.00,13659.12,15092.13,521.43,537.59,12797.86,1144.71,9220.39,13652.38,4941.26,490.68,448.06,712.30,16544.53,340.46,492.92,449.09,393.22,10305.92,259.78,157.41,638.28,459.48,669.09,734.15,10619.24,81.76
2007-12-15,RMA,ft,5,12295.71,1861.53,-8622.50,1961.78,3228.06,0.00,0.00,754.20,1.17,0.33,3188.67,3188.67,490.20,9030.25,720.77,656.24,4704.43,4704.43,935.76,947.26,581.53,14941.35,13858.46,15149.75,523.81,541.02,13035.92,1209.85,9572.49,13858.31,4952.56,491.65,452.59,722.96,17010.79,353.47,495.75,456.16,439.91,10719.75,260.73,167.43,655.01,466.52,678.15,734.82,10953.55,81.98
2007-12-16,RMA,ft,5,10860.96,1847.99,-9330.50,1880.79,4184.88,0.00,0.00,757.10,1.12,0.34,3207.67,3207.67,493.15,9288.29,729.00,664.62,4706.45,4706.45,940.33,917.80,588.28,14996.13,14022.47,15166.57,526.98,543.18,13232.04,1237.01,9544.70,13913.57,4982.75,494.22,452.92,734.04,16952.99,372.23,500.64,464.58,471.85,11065.92,249.33,200.40,663.39,461.41,716.05,745.55,11172.39,82.19
2007-12-17,RMA,ft,5,9410.78,1817.98,-7014.50,1791.51,2745.92,0.00,0.00,762.90,1.09,0.34,3145.41,3145.41,499.55,9536.38,738.89,671.58,4637.40,4637.40,951.49,882.81,596.22,15001.83,14144.10,15132.07,534.41,549.59,13412.95,1227.23,9388.85,13954.58,5040.65,499.71,453.18,738.67,16814.48,390.00,507.46,474.53,482.76,11350.79,246.00,215.02,657.01,461.79,748.64,756.90,11374.30,82.13
2007-12-18,RMA,ft,5,11614.00,1452.50,-7058.50,1290.07,5277.34,0.00,0.00,783.80,1.11,0.33,3210.99,3210.99,508.13,9839.89,748.32,681.43,4801.20,4801.20,970.53,903.05,607.37,15091.00,14263.55,15179.83,544.51,560.65,13592.67,1257.00,9553.39,14079.15,5092.42,507.80,454.29,748.05,17070.37,412.16,510.35,490.52,497.91,11579.13,252.18,219.15,652.14,482.79,764.70,764.05,11633.71,82.43
2007-12-19,RMA,ft,5,11144.00,1433.50,-6877.50,837.32,4940.88,0.00,0.00,795.00,1.09,0.30,3185.06,3185.06,518.10,10010.25,752.23,707.43,4728.23,4728.23,992.21,816.54,621.30,15130.92,14381.31,15308.42,557.76,574.28,13743.88,1264.55,9398.07,14139.71,5150.35,517.68,461.71,762.17,16935.54,432.13,510.23,520.41,508.66,11645.19,249.35,221.81,639.13,504.41,778.86,776.89,11787.54,82.81
2007-12-20,RMA,ft,5,10675.00,1418.00,-7215.50,508.50,4695.06,0.00,0.00,793.30,1.08,0.27,3163.73,3163.73,532.33,10199.48,755.33,733.96,4688.91,4688.91,1018.95,753.66,638.26,15164.90,14471.04,15392.13,573.68,590.25,13878.91,1277.17,9331.20,14218.02,5258.34,532.11,475.39,775.27,16892.35,445.95,509.65,554.06,523.62,11664.28,250.06,219.76,614.52,515.76,777.39,790.86,11940.47,82.69
2007-12-21,RMA,ft,5,10660.00,1444.50,-7337.50,-7.45,5412.60,0.00,0.00,783.80,1.09,0.24,3135.88,3135.88,548.12,10338.00,760.92,760.76,4726.25,4726.25,1044.50,710.25,652.69,15212.31,14547.89,15462.55,591.81,608.18,13997.69,1291.35,9316.17,14287.70,5351.05,547.77,493.79,791.14,16898.38,456.65,508.93,584.50,540.31,11654.31,250.18,216.62,599.85,523.78,779.77,796.63,12078.84,82.96
2007-12-22,RMA,ft,5,11840.00,1512.63,-7258.50,-103.66,6765.38,0.00,0.00,806.30,1.09,0.21,3034.36,3034.36,564.61,10452.00,771.17,764.95,4560.92,4560.92,1056.99,647.12,664.83,15225.63,14615.86,15502.11,606.62,622.59,14096.26,1276.63,9057.02,14330.02,5459.89,563.99,508.31,808.05,16681.07,463.62,510.28,612.37,539.05,11673.86,247.52,213.68,579.21,550.76,774.55,794.60,12189.69,82.83
2007-12-23,RMA,ft,5,12653.00,1496.67,-7280.50,-62.39,7987.77,0.00,0.00,785.80,1.10,0.19,2988.43,2988.43,579.26,10594.13,779.02,772.15,4357.14,4357.14,1067.09,585.71,678.69,15237.57,14671.94,15500.60,618.89,635.31,14184.01,1272.85,8825.94,14375.28,5575.12,578.93,517.63,818.28,16473.00,471.71,510.49,632.38,544.43,11847.88,242.52,212.20,547.22,555.03,762.13,799.14,12304.15,82.65
2007-12-24,RMA,ft,5,15095.00,1506.19,-6767.50,366.76,11824.80,0.00,0.00,751.70,1.09,0.17,2902.01,2902.01,589.36,10765.04,786.15,786.04,4068.38,4068.38,1075.05,516.35,687.99,15251.47,14726.06,15424.82,631.02,647.26,14268.32,1254.51,8467.68,14420.74,5640.66,588.93,527.65,820.23,16114.64,479.47,511.71,633.23,546.89,12221.07,236.99,206.61,521.98,549.58,753.22,797.24,12436.41,82.36
2007-12-25,RMA,ft,5,15826.00,1474.00,-4883.50,416.83,12337.64,0.00,0.00,715.00,1.10,0.16,2731.74,2731.74,600.77,10933.50,789.85,801.23,3654.14,3654.14,1082.88,444.46,693.81,15228.59,14775.63,15218.25,644.42,660.25,14347.97,1215.14,7943.49,14427.59,5642.85,600.24,541.54,820.86,15576.75,481.44,515.73,632.11,544.70,12536.13,232.31,197.97,500.98,558.14,731.28,773.48,12573.15,81.62
2007-12-26,RMA,ft,5,16556.00,1459.55,-4995.50,587.86,11902.34,0.00,0.00,787.00,1.12,0.16,2622.16,2622.16,613.51,11119.96,782.08,807.23,3327.73,3327.73,1090.72,409.07,705.82,15208.22,14810.71,14991.33,654.01,670.08,14422.37,1200.42,7629.05,14442.16,5596.00,613.61,552.90,817.54,15236.65,485.12,518.61,637.26,554.71,12775.23,227.93,193.90,490.37,559.10,689.53,746.39,12720.53,80.66
2007-12-27,RMA,ft,5,14916.00,1435.79,-5965.50,604.52,11009.16,0.00,0.00,790.80,1.14,0.16,2503.89,2503.89,623.08,11260.17,765.93,815.14,3114.81,3114.81,1096.26,399.97,713.01,15150.74,14820.74,14769.54,662.29,678.97,14477.14,1198.68,7402.00,14418.26,5446.58,623.83,565.24,806.36,15027.50,492.27,521.90,645.71,569.55,12935.19,224.34,194.54,500.24,551.28,660.32,755.40,12840.39,80.13
2007-12-28,RMA,ft,5,13257.00,1423.50,-5171.50,450.07,7916.95,0.00,0.00,804.20,1.16,0.16,2358.78,2358.78,627.25,11331.13,759.09,802.67,2886.82,2886.82,1085.61,428.83,715.25,14959.37,14788.48,14446.16,666.26,681.81,14505.44,1193.82,7164.83,14272.53,5193.49,628.10,570.34,784.43,14834.36,503.59,525.81,655.76,559.50,13027.77,227.66,199.62,516.53,575.43,649.30,788.69,12906.47,79.44
2007-12-29,RMA,ft,5,12393.00,1405.71,-6736.50,255.19,10339.58,0.00,0.00,804.60,1.17,0.19,2279.17,2279.17,631.64,11351.41,765.36,801.27,2789.49,2789.49,1072.28,482.58,716.75,14716.65,14688.93,14175.10,668.77,683.48,14496.04,1201.37,7179.34,14075.70,4903.49,633.06,573.74,771.47,14945.75,515.45,526.54,665.86,577.75,13062.85,235.62,206.65,526.39,597.37,641.64,800.21,12916.86,78.66
2007-12-30,RMA,ft,5,11676.00,1397.27,-3632.50,288.98,10738.62,0.00,0.00,805.00,1.18,0.21,2155.41,2155.41,636.47,11340.72,777.10,799.91,2775.39,2775.39,1057.46,511.78,720.32,14524.65,14522.45,13945.16,669.82,685.35,14442.54,1162.79,7093.09,13896.47,4623.88,637.15,583.34,779.05,14858.49,518.69,530.28,675.48,579.13,13079.66,244.67,210.06,529.09,597.72,645.96,807.83,12899.86,78.46
2007-12-31,RMA,ft,5,11400.00,1370.95,-2477.50,320.55,10385.35,0.00,0.00,800.40,1.18,0.24,2007.17,2007.17,638.94,11295.00,793.00,791.29,2671.73,2671.73,1041.24,512.22,717.51,14291.94,14323.92,13635.13,673.86,686.65,14352.63,1079.80,6694.85,13693.89,4380.14,638.55,591.40,790.84,14439.74,513.96,538.74,684.63,556.02,13080.66,251.39,209.31,530.56,630.51,661.54,809.71,12863.25,77.96
2008-01-01,RMA,ft,5,11123.00,1368.50,-2504.50,433.34,10025.53,0.00,0.00,809.20,1.14,0.26,1831.33,1831.33,640.26,11210.40,801.16,780.21,2423.72,2423.72,1023.08,485.63,715.73,13920.89,14100.15,13164.87,677.29,688.10,14231.82,996.11,6093.33,13368.14,4243.12,639.10,598.32,800.32,13723.96,508.22,549.07,693.31,520.62,13034.91,254.24,212.05,521.18,660.20,670.11,808.88,12788.33,77.21
2008-01-02,RMA,ft,5,11157.00,1370.45,-2474.50,586.51,10327.21,0.00,0.00,821.30,1.10,0.29,1702.90,1702.90,643.13,11161.15,803.21,770.25,2295.35,2295.35,1004.14,478.28,716.48,13506.49,13817.25,12718.81,680.14,689.80,14061.26,941.49,5778.49,13007.79,4166.73,641.87,606.05,807.88,13222.31,502.76,558.39,703.09,498.51,12971.03,255.88,216.47,505.60,682.25,649.85,811.69,12692.79,76.19
2008-01-03,RMA,ft,5,10981.00,1350.00,-2055.60,705.62,9492.07,0.00,0.00,833.30,1.08,0.31,1633.47,1633.47,645.94,11144.71,804.86,759.63,2317.78,2317.78,982.88,482.37,714.76,13167.06,13471.32,12443.25,681.24,689.92,13833.08,904.58,5769.57,12737.76,4092.30,644.56,615.18,813.16,13120.31,499.00,566.23,716.35,485.44,12880.87,257.74,214.36,495.86,694.73,629.11,821.38,12587.78,76.02
2008-01-04,RMA,ft,5,10981.00,1350.00,-2572.50,638.32,8768.39,0.00,0.00,849.30,1.11,0.33,1645.35,1645.35,641.39,11042.61,811.55,749.67,2428.45,2428.45,949.72,511.90,711.39,12951.42,12673.92,12398.01,677.16,686.52,13471.16,878.83,5999.09,12575.28,3747.59,640.01,621.48,820.62,13389.39,503.87,571.91,772.06,464.73,11910.55,261.24,212.03,489.97,707.78,606.74,834.54,12438.25,76.29
2008-01-05,RMA,ft,5,10663.00,1302.73,-3364.50,-1986.73,10861.54,0.00,0.00,879.10,1.13,0.34,1706.35,1706.35,647.26,10718.83,825.36,741.08,2591.04,2591.04,940.32,533.70,712.47,12812.09,11205.50,12566.51,675.01,682.62,12813.46,862.59,6213.91,12447.65,3576.94,646.78,632.10,843.84,13644.13,506.89,576.58,955.79,451.51,9144.12,258.41,212.62,489.88,705.78,592.22,866.88,12127.49,77.08
2008-01-06,RMA,ft,5,10621.00,1290.00,-3876.50,-4787.41,14959.14,0.00,0.00,820.00,1.18,0.37,1652.69,1652.69,656.36,10354.97,850.75,729.61,2623.55,2623.55,947.39,529.09,709.44,12615.02,10275.77,12492.52,674.27,679.59,12073.62,829.30,6122.95,12223.39,3605.05,657.19,662.18,882.99,13480.40,499.90,593.93,1133.70,430.84,7200.07,255.70,206.43,495.12,721.55,588.06,967.51,11734.13,77.26
2008-01-07,RMA,ft,5,11826.00,1463.75,-3481.50,-5509.21,14956.80,0.00,0.00,770.00,1.16,0.38,1540.88,1540.88,664.50,9992.85,878.03,715.98,2484.40,2484.40,947.48,515.11,702.18,12319.89,9765.88,12233.78,673.83,677.23,11403.53,785.00,5764.14,11891.06,3532.13,666.20,695.85,941.08,12908.69,493.80,622.85,1230.32,412.73,6379.08,253.50,197.80,491.97,770.45,573.80,1055.44,11357.31,77.20
2008-01-08,RMA,ft,5,21587.00,1637.50,-5270.50,-6412.86,29363.87,0.00,0.00,720.00,1.14,0.40,1370.38,1370.38,673.74,9600.42,869.81,701.77,2075.67,2075.67,944.03,454.99,692.30,11862.61,9302.07,11690.40,673.14,674.47,10801.01,732.56,5056.55,11422.34,3308.49,676.08,727.31,1031.61,11840.99,488.56,663.79,1283.97,391.12,5943.39,242.17,171.32,466.46,876.93,541.83,1013.94,10971.10,76.05
2008-01-09,RMA,ft,5,31348.00,1811.25,-1027.60,-7011.89,34044.18,0.00,0.00,670.00,1.13,0.38,1176.00,1176.00,682.43,9184.47,812.76,685.17,1483.97,1483.97,925.03,368.83,681.32,11231.47,9204.48,10856.70,672.27,671.57,10315.09,679.07,4020.89,10816.04,2814.10,685.44,763.77,1103.03,10274.10,485.64,710.89,1302.07,366.09,6233.34,213.60,143.35,416.16,948.20,490.50,994.45,10587.79,74.41
2008-01-10,RMA,ft,5,35504.00,1985.00,-6670.50,-5310.63,36475.82,0.00,0.00,620.00,1.09,0.34,932.29,932.29,683.65,8792.67,749.49,663.63,921.53,921.53,892.57,294.16,670.45,10332.60,9702.73,9581.36,661.80,660.80,10128.86,622.64,2741.51,10002.38,2197.78,687.45,752.40,1133.76,8199.91,476.61,758.54,1250.34,340.49,7565.15,180.54,156.10,355.31,923.02,426.23,959.41,10273.25,71.17
2008-01-11,RMA,ft,5,31780.00,2158.75,-6894.50,-2527.48,32225.71,0.00,0.00,569.88,1.11,0.31,756.76,756.76,673.57,8465.21,685.87,641.11,616.75,616.75,852.86,242.45,656.51,9198.38,9883.78,8116.06,646.87,646.00,10043.38,578.02,1906.41,9007.72,1633.52,677.17,736.18,1116.99,6777.21,460.80,788.42,1163.90,323.62,8572.10,174.52,176.16,310.40,917.41,376.41,739.53,9966.21,68.26
2008-01-12,RMA,ft,5,28324.00,2332.50,-4806.60,-1908.09,28294.65,0.00,0.00,618.04,1.14,0.29,642.12,642.12,662.07,8133.38,627.33,617.71,486.78,486.78,818.03,220.51,640.72,8104.40,9467.85,6879.69,633.69,632.36,9820.34,540.83,1480.27,8062.35,1231.69,665.42,725.65,1072.03,5932.66,447.35,797.43,1095.32,317.50,8921.55,184.70,183.62,292.78,898.61,356.66,624.42,9598.22,66.51
2008-01-13,RMA,ft,5,26684.00,2121.67,-4811.60,-739.61,25260.69,0.00,0.00,648.92,1.13,0.25,574.33,574.33,651.99,7739.95,606.81,598.00,407.15,407.15,792.10,217.49,625.05,7244.36,8789.61,5966.38,621.15,619.07,9463.13,506.85,1153.05,7342.89,973.72,655.29,713.71,1002.13,5058.95,441.42,788.10,1048.42,310.58,8938.76,192.40,180.00,283.27,847.55,352.69,625.02,9228.55,65.24
2008-01-14,RMA,ft,5,26852.00,1985.00,-4830.60,106.40,24472.33,0.00,0.00,700.42,1.04,0.25,531.70,531.70,641.45,7298.78,629.34,582.01,355.70,355.70,771.01,215.90,609.91,6566.99,8113.54,5309.83,608.67,605.97,9063.44,480.22,900.44,6774.22,796.65,644.87,699.28,896.55,4186.98,438.76,766.22,1013.00,301.70,8853.58,192.87,175.92,273.25,807.33,344.92,655.00,8899.24,64.26
2008-01-15,RMA,ft,5,25780.00,1854.58,-4809.60,429.39,21637.07,0.00,0.00,734.63,1.02,0.24,494.70,494.70,628.80,6912.23,657.64,564.82,333.08,333.08,745.61,210.95,594.73,5912.60,7455.29,4646.09,595.32,592.33,8587.86,461.22,803.16,6179.37,704.43,632.33,685.59,826.59,3805.67,431.13,742.31,982.52,297.60,8648.95,190.59,182.59,259.98,766.44,330.98,695.16,8499.01,63.07
2008-01-16,RMA,ft,5,26134.11,1131.80,-4922.63,752.31,21083.25,0.00,0.00,740.54,1.07,0.23,464.14,464.14,610.86,6588.49,682.04,541.37,328.26,328.26,715.36,204.07,577.34,5424.17,6757.50,4238.49,579.15,576.31,8032.20,447.32,849.78,5703.42,676.66,614.43,668.84,797.00,3968.34,416.62,724.28,947.90,297.44,8295.93,192.31,190.96,243.92,727.69,315.22,728.23,8014.98,63.15
2008-01-17,RMA,ft,5,24801.17,1021.02,-4741.63,957.33,20412.53,0.00,0.00,777.33,1.13,0.23,441.05,441.05,594.40,6272.51,694.53,524.82,326.51,326.51,688.64,200.04,557.27,5172.02,6149.31,4154.91,562.08,558.67,7516.42,434.61,937.39,5431.43,644.53,597.89,658.12,785.25,4283.94,401.50,712.41,918.63,299.34,7866.02,197.90,203.56,241.49,706.34,310.32,743.80,7564.79,63.84
2008-01-18,RMA,ft,5,23439.18,944.68,-3723.63,925.73,18851.04,0.00,0.00,781.71,1.13,0.23,424.66,424.66,582.57,5969.73,701.66,513.15,326.87,326.87,664.02,202.40,540.01,5056.25,5734.05,4119.43,548.06,543.99,7061.08,423.08,998.97,5294.89,605.47,586.19,648.17,782.69,4467.53,389.59,704.36,897.58,300.04,7492.93,206.18,217.39,246.01,695.88,310.84,755.22,7209.37,64.41
2008-01-19,RMA,ft,5,22087.64,897.52,-3854.63,833.95,16908.00,0.00,0.00,823.04,1.07,0.23,414.91,414.91,572.71,5700.14,708.46,501.56,317.28,317.28,648.94,209.24,525.23,4951.13,5490.29,3991.63,536.69,532.28,6713.66,412.12,940.52,5174.50,597.34,576.55,640.07,785.10,4245.91,386.85,697.13,881.46,298.94,7203.88,217.31,226.54,253.06,689.12,313.97,774.79,6990.86,64.46
2008-01-20,RMA,ft,5,21023.32,848.02,-4473.63,746.08,15446.58,0.00,0.00,838.83,1.16,0.25,401.66,401.66,557.37,5502.19,713.49,484.66,346.23,346.23,622.64,219.34,512.73,4838.94,5293.96,3930.70,523.02,519.14,6357.18,403.99,1107.40,4994.23,629.92,561.37,626.58,788.67,4734.47,378.45,691.65,866.43,308.51,6903.16,227.10,231.25,254.15,674.11,308.11,792.50,6668.69,64.25
2008-01-21,RMA,ft,5,19751.98,833.47,-4895.63,561.86,14431.61,0.00,0.00,869.29,1.16,0.26,396.27,396.27,541.20,5314.04,716.32,474.90,386.41,386.41,603.42,229.25,501.51,4877.93,5110.10,4042.17,510.06,506.57,6063.39,395.50,1271.34,4971.06,652.79,545.14,612.17,794.79,5144.18,369.97,688.34,857.29,313.99,6597.82,234.46,231.31,263.51,657.97,311.64,811.72,6403.35,66.06
2008-01-22,RMA,ft,5,18550.18,884.37,-4718.63,-123.81,13982.10,0.00,0.00,879.29,1.12,0.25,392.66,392.66,533.85,5114.00,725.01,470.49,366.43,366.43,611.18,238.72,488.89,4905.35,4993.90,4043.47,501.75,497.65,5916.71,389.27,1150.52,4964.61,646.37,538.28,610.16,806.00,4811.48,372.23,683.13,875.81,311.66,6258.49,239.87,230.38,274.49,658.29,316.88,838.41,6305.42,65.36
2008-01-23,RMA,ft,5,17345.43,888.54,-4702.63,-1900.89,14116.33,0.00,0.00,904.92,1.14,0.25,386.64,386.64,527.19,4931.25,746.73,457.83,372.85,372.85,622.71,247.47,479.22,4853.32,4813.88,3939.74,492.53,488.01,5767.12,385.45,1182.65,4856.03,638.10,532.80,611.29,841.10,4910.40,373.08,679.55,939.48,314.91,5699.20,242.92,234.29,279.37,667.94,312.92,910.61,6134.12,65.07
2008-01-24,RMA,ft,5,18348.71,900.92,-5216.63,-4049.35,17348.63,0.00,0.00,891.50,1.16,0.24,384.79,384.79,524.42,4748.84,787.61,470.49,391.74,391.74,629.69,254.06,469.74,4794.10,4615.17,3877.80,486.04,480.64,5572.45,381.98,1272.23,4738.51,629.54,531.32,613.89,912.62,5238.23,370.90,680.33,1015.30,313.06,5098.20,247.00,229.97,285.34,695.39,312.93,1029.56,5905.72,65.70
2008-01-25,RMA,ft,5,19248.88,965.00,-5291.63,-5290.92,19089.52,0.00,0.00,854.33,1.15,0.22,384.39,384.39,528.31,4500.77,837.62,483.94,372.86,372.86,636.38,259.44,464.40,4696.19,4402.13,3693.75,482.97,475.96,5395.32,380.60,1179.38,4605.81,558.93,536.43,618.21,982.16,5087.25,369.53,685.15,1080.25,306.95,4506.65,251.33,236.72,292.40,731.19,316.76,1054.55,5743.95,65.64
2008-01-26,RMA,ft,5,20039.33,1665.74,-6104.63,-5952.65,24219.49,0.00,0.00,792.50,1.06,0.20,376.75,376.75,538.66,4193.39,881.54,460.21,334.68,334.68,649.94,265.89,462.46,4463.84,4137.89,3402.01,482.92,474.01,5233.88,382.03,926.02,4393.92,515.35,547.88,634.20,1046.52,4360.04,374.56,694.50,1125.77,309.07,3954.95,257.91,252.20,298.75,773.62,319.81,1004.26,5631.13,64.67
2008-01-27,RMA,ft,5,20749.51,1982.44,-2954.63,-6519.71,29204.88,0.00,0.00,504.04,1.05,0.20,367.43,367.43,558.86,3889.39,859.57,439.84,309.86,309.86,662.17,271.70,460.96,4093.78,3937.68,2995.56,489.08,477.66,5043.23,383.30,680.45,4052.23,472.24,568.76,668.50,1096.04,3480.22,388.42,713.70,1156.12,317.03,3695.70,271.20,252.19,301.38,838.43,321.13,911.71,5435.20,63.01
2008-01-28,RMA,ft,5,21368.24,3700.35,-3484.73,-6013.58,33056.57,0.00,0.00,396.38,1.03,0.19,363.16,363.16,561.60,3660.81,654.26,427.73,304.39,304.39,653.18,277.93,458.11,3700.11,3781.41,2723.51,485.79,475.24,4834.31,382.57,568.96,3702.88,454.66,571.38,679.12,1090.42,2876.39,398.83,757.91,1157.98,323.66,3583.76,283.02,236.12,303.40,872.04,324.59,607.23,5168.39,62.07
2008-01-29,RMA,ft,5,21924.91,4339.34,-6751.62,-4961.15,27717.08,0.00,0.00,350.00,0.91,0.20,373.02,373.02,557.02,3371.69,428.38,430.98,300.22,300.22,654.73,285.89,453.23,3357.90,3597.44,2382.79,483.96,474.99,4641.74,379.25,422.27,3447.58,438.54,565.70,675.34,1012.64,1934.18,416.80,784.68,1137.30,321.67,3537.36,280.83,186.38,307.60,807.91,333.56,416.89,5002.17,59.97
2008-01-30,RMA,ft,5,29048.91,4239.71,-6971.62,-3718.22,32187.86,0.00,0.00,402.46,0.89,0.22,371.59,371.59,541.05,3182.90,380.82,430.57,306.55,306.55,639.84,283.86,449.52,2953.88,3431.39,2030.52,478.45,470.94,4401.58,378.48,409.37,3071.17,438.84,548.72,664.14,945.05,1819.45,425.52,671.72,1097.17,318.02,3584.18,248.49,141.10,299.88,706.55,329.12,389.93,4719.84,58.13
2008-01-31,RMA,ft,5,39003.76,4016.87,-6650.62,-2818.28,40497.66,0.00,0.00,419.42,0.93,0.24,369.28,369.28,522.52,3034.74,408.46,432.41,302.48,302.48,620.14,254.03,445.78,2669.31,3223.96,1865.28,471.92,465.50,4096.90,374.75,429.89,2797.03,429.61,528.93,649.39,888.96,1944.99,421.57,543.09,1033.35,291.32,3632.11,197.36,133.61,267.78,672.92,310.79,419.08,4357.30,58.41
2008-02-01,RMA,ft,5,39155.71,4658.28,-6597.62,-1692.66,59066.16,0.00,0.00,412.58,0.99,0.29,361.82,361.82,504.80,2860.78,422.77,426.56,266.17,266.17,598.74,200.37,441.93,2461.72,2966.02,1732.34,465.15,459.42,3766.56,366.02,411.01,2595.58,385.98,510.40,626.47,856.87,1878.04,404.32,486.51,914.08,264.21,3582.11,182.32,143.72,217.22,652.22,275.90,429.23,4005.19,58.92
2008-02-02,RMA,ft,5,39319.51,4308.49,-8247.32,-2765.61,38662.66,0.00,0.00,405.50,1.03,0.36,347.77,347.77,492.79,2645.46,415.52,426.63,224.53,224.53,583.77,181.08,436.81,2238.77,2725.80,1569.95,460.23,454.83,3461.80,353.97,371.30,2386.37,317.14,497.51,601.65,753.79,1746.37,389.26,468.56,828.18,251.01,3515.42,183.05,161.20,210.64,635.96,267.09,421.85,3707.56,58.13
2008-02-03,RMA,ft,5,39506.66,3687.80,-8231.82,-2587.00,59208.20,0.00,0.00,469.43,1.08,0.45,327.77,327.77,486.75,2425.85,421.76,423.10,213.82,213.82,557.01,185.05,433.91,2025.84,2463.18,1449.04,454.69,449.17,3159.16,345.52,365.85,2178.91,260.94,491.38,581.83,673.52,1807.14,371.18,462.23,780.16,254.37,3334.55,186.04,182.06,212.59,613.68,261.23,437.48,3410.36,57.96
2008-02-04,RMA,ft,5,36729.70,3708.80,-8225.72,-3101.56,36686.52,0.00,0.00,577.54,1.08,0.53,316.25,316.25,476.91,2183.97,475.18,402.42,213.33,213.33,544.52,195.69,427.33,1854.86,2229.98,1342.57,445.96,441.58,2899.91,337.43,352.58,2005.42,230.66,481.18,565.63,589.73,1734.19,368.64,460.73,736.38,263.30,3136.29,196.68,190.81,225.01,605.43,263.70,504.63,3171.76,58.05
2008-02-05,RMA,ft,5,35958.66,3158.09,-8313.62,-2796.44,37831.44,0.00,0.00,636.25,1.02,0.55,312.32,312.32,473.66,1971.30,559.35,400.66,221.76,221.76,551.74,210.20,418.08,1693.51,2066.12,1212.58,440.17,435.59,2704.55,333.48,339.52,1822.31,221.66,478.28,566.68,604.76,1628.72,382.71,464.68,699.93,266.48,2977.38,201.51,179.07,239.67,621.24,272.60,590.44,2984.09,57.19
2008-02-06,RMA,ft,5,36097.70,3013.19,-7183.52,-2512.28,36183.21,0.00,0.00,635.58,1.04,0.51,305.03,305.03,468.97,1815.07,621.66,396.67,230.82,230.82,540.07,214.53,410.19,1563.02,1902.50,1125.27,434.48,429.39,2498.83,330.62,360.73,1655.96,221.26,473.71,564.18,686.13,1773.90,380.64,478.83,669.29,267.43,2826.42,196.08,170.89,240.51,645.61,269.54,639.08,2751.69,57.27
2008-02-07,RMA,ft,5,35997.56,3024.57,-7025.42,-1857.46,35017.08,0.00,0.00,590.50,1.06,0.46,298.91,298.91,461.16,1686.49,638.39,389.16,232.37,232.37,525.42,209.47,403.97,1510.78,1754.23,1099.86,429.08,423.88,2313.57,326.25,376.99,1563.37,225.00,465.41,556.11,743.01,1925.28,371.32,504.10,643.05,264.62,2662.71,187.87,162.41,234.52,650.66,261.96,637.50,2552.00,58.07
2008-02-08,RMA,ft,5,37077.12,3366.08,-6963.62,-1103.38,35503.69,0.00,0.00,578.38,1.03,0.38,296.12,296.12,455.66,1566.78,613.06,383.39,226.61,226.61,519.03,201.71,399.44,1463.23,1662.54,1060.18,424.84,419.51,2183.79,321.54,343.20,1497.40,227.29,459.54,549.19,751.44,1777.18,367.62,540.37,621.58,255.65,2522.87,178.80,162.90,227.34,647.25,256.08,604.18,2428.89,58.23
2008-02-09,RMA,ft,5,36236.79,3283.43,-6923.12,-570.00,33825.71,0.00,0.00,453.63,1.00,0.30,293.80,293.80,449.47,1456.92,565.34,379.01,217.59,217.59,516.79,192.19,395.69,1373.46,1605.05,974.36,421.47,416.11,2091.42,316.68,298.39,1410.52,226.04,452.91,541.06,726.56,1507.07,365.63,577.01,607.00,247.33,2408.06,176.93,177.53,218.56,633.33,249.56,552.95,2340.11,57.45
