datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-09-16,RMA,base,3,14250.38,449.90,4414.57,1892.38,8639.31,1.00,1.00,681.00,1.83,3.36,14496.36,1890.18,1890.18,430.15,5154.38,459.97,462.36,3622.60,3622.60,637.67,718.21,415.85,12505.00,12152.62,12849.78,431.74,434.32,13084.23,617.62,7445.99,23755.02,10697.68,2905.48,430.61,423.67,525.81,14349.15,265.74,351.89,498.66,265.63,11230.47,260.54,233.05,467.85,404.86,442.54,497.40,330.90,10538.20,406.21,80.12
2014-09-17,RMA,base,3,14094.32,542.37,5680.77,1981.28,7259.77,1.00,1.00,682.00,2.37,3.44,14379.45,1656.67,1656.67,422.39,4704.02,477.10,451.97,3054.74,3054.74,623.09,570.47,405.86,11927.65,11750.05,12398.55,421.66,423.92,12726.52,571.75,6700.52,22591.67,10122.28,2721.97,422.97,416.46,524.95,13406.68,265.73,353.28,501.42,260.90,10784.01,251.79,227.22,420.77,402.61,419.60,522.93,327.72,10056.90,403.18,78.75
2014-09-18,RMA,base,3,13749.71,650.13,5100.43,1995.00,7630.21,1.00,1.00,665.00,3.11,3.53,14075.51,1565.32,1565.32,414.00,4497.13,507.28,441.39,2883.74,2883.74,605.75,523.91,396.82,11421.70,11294.39,11973.82,412.07,414.31,12318.25,554.80,6454.78,22270.77,9697.96,2434.98,414.60,408.00,524.02,13080.70,265.10,353.84,503.27,259.81,10338.75,249.70,221.06,392.38,396.50,401.55,566.80,324.98,9633.23,397.05,78.14
2014-09-19,RMA,base,3,13888.60,686.84,4277.45,1661.90,8931.69,1.00,1.00,658.00,3.93,3.54,14184.20,1466.25,1466.25,406.62,4254.05,548.56,432.59,2709.98,2709.98,590.79,490.27,388.57,11003.60,10885.67,11701.87,403.79,405.74,11948.73,532.04,6113.21,21786.90,9295.67,2372.24,407.09,403.13,523.35,12633.07,264.66,354.99,504.08,256.47,9996.78,246.27,212.59,378.72,393.56,391.23,606.61,323.79,9305.69,391.78,77.63
2014-09-20,RMA,base,3,13537.86,910.65,4045.73,1747.87,8861.85,1.00,1.00,633.00,4.69,3.45,13744.81,1434.00,1434.00,400.11,4101.65,595.91,425.02,2732.12,2732.12,577.86,497.28,382.21,10791.85,10554.38,11577.79,397.40,399.09,11582.38,521.36,6020.23,21746.44,9097.40,2313.96,400.48,400.22,523.89,12506.94,263.75,356.02,503.64,254.37,9737.55,244.06,202.10,375.88,391.95,385.67,644.66,324.11,9027.02,389.41,77.08
2014-09-21,RMA,base,3,13852.21,1346.87,2690.22,1712.99,10915.18,1.00,1.00,605.00,5.29,3.31,13971.52,1445.82,1445.82,394.10,4016.99,641.30,419.97,2889.99,2889.99,567.02,536.33,376.80,10782.18,10357.98,11596.10,392.06,393.36,11264.72,515.76,6066.24,21833.74,9013.88,2354.72,394.37,397.66,526.11,12486.84,262.75,359.40,502.40,253.15,9580.09,242.78,199.36,382.57,394.31,385.37,667.63,324.56,8834.22,390.61,77.27
2014-09-22,RMA,base,3,13521.42,1523.06,2728.85,1462.63,11002.15,1.00,1.00,618.00,5.68,3.19,13670.57,1310.51,1310.51,388.81,3843.83,646.17,412.45,2658.82,2658.82,555.76,519.47,371.35,10658.78,10243.77,11462.56,386.82,387.52,11040.02,484.86,5570.98,20907.79,8795.39,2433.85,389.02,395.52,531.82,11671.44,262.99,371.80,500.86,244.38,9378.06,236.20,202.53,380.34,406.79,375.22,646.02,324.99,8651.14,397.74,77.22
2014-09-23,RMA,base,3,13554.52,1642.32,3264.59,1709.12,10368.42,1.00,1.00,627.00,5.45,3.27,13699.82,1352.84,1352.84,384.36,3855.57,623.27,401.38,2633.58,2633.58,543.07,523.09,366.25,10576.30,10089.40,11209.71,381.32,382.23,10783.31,480.47,5751.33,21294.09,8885.85,2226.08,384.71,392.44,544.80,12067.19,261.56,387.37,497.76,241.66,8983.78,235.26,199.13,370.70,414.97,362.54,621.02,325.76,8347.70,399.71,75.91
2014-09-24,RMA,base,3,13574.07,1508.34,3148.41,1782.35,10244.22,1.00,1.00,695.00,4.84,3.30,13666.65,1511.18,1511.18,378.57,3892.06,619.96,394.52,2919.80,2919.80,529.12,591.78,361.47,10637.92,9965.91,11162.65,375.62,376.77,10542.59,497.44,6278.40,22129.44,8948.52,2145.07,379.11,386.72,562.90,12785.05,259.19,404.59,493.64,244.27,8665.39,238.24,188.20,388.54,425.26,368.70,624.86,325.57,8170.53,404.25,77.57
2014-09-25,RMA,base,3,13847.95,1465.02,3354.28,1583.08,10443.05,1.00,1.00,732.00,4.13,3.19,13915.39,1502.80,1502.80,373.16,3738.98,636.30,388.52,2903.71,2903.71,517.22,585.84,356.05,10543.61,9874.63,11128.98,369.73,370.55,10368.33,489.64,6270.10,22041.96,8815.35,2269.84,373.72,383.39,579.63,12740.20,257.97,424.48,489.79,241.52,8410.74,235.83,175.99,390.03,436.48,369.40,648.63,324.84,7976.33,413.56,77.99
2014-09-26,RMA,base,3,13579.35,1364.02,3200.17,433.20,11360.87,1.00,1.00,775.00,3.24,3.17,13630.22,1380.56,1380.56,368.77,3532.84,676.18,380.91,2627.77,2627.77,503.87,532.68,350.16,10228.65,9699.22,10838.29,364.50,365.04,10191.01,464.58,5875.63,21288.94,8481.62,2208.92,369.37,381.57,592.27,12177.94,257.23,445.38,485.43,234.37,8123.31,228.64,177.49,371.93,434.45,356.33,694.56,325.54,7722.14,409.80,77.56
2014-09-27,RMA,base,3,13451.55,1260.98,3238.09,1119.69,10385.89,1.00,1.00,677.00,2.60,3.20,13482.68,1285.62,1285.62,363.98,3391.47,719.83,372.15,2417.51,2417.51,490.46,491.15,343.54,9844.64,9403.12,10409.48,358.78,359.33,9952.90,445.79,5581.21,20741.13,8154.67,1993.45,364.75,376.52,600.19,11739.11,255.43,463.67,482.09,227.84,7798.88,221.40,187.60,352.20,417.65,341.58,733.06,327.36,7425.86,392.27,76.65
2014-09-28,RMA,base,3,13684.31,1157.52,4421.04,1213.36,9227.83,1.00,1.00,613.00,2.35,3.21,13704.70,1278.61,1278.61,357.72,3312.38,744.81,363.96,2402.73,2402.73,476.98,482.76,337.07,9580.22,9090.28,10115.79,351.90,352.57,9670.19,440.03,5616.84,20870.99,7985.35,1856.69,358.62,368.66,605.74,11771.45,251.66,476.09,479.28,224.33,7495.29,217.45,187.94,342.13,405.00,333.74,750.56,327.11,7164.04,380.90,76.42
2014-09-29,RMA,base,3,13402.75,1094.36,4329.00,900.76,9303.06,1.00,1.00,616.00,2.39,3.33,13438.46,1300.31,1300.31,351.32,3200.82,732.27,357.68,2454.22,2454.22,465.34,480.10,331.26,9413.11,8847.02,9990.22,345.45,346.21,9413.39,438.87,5718.37,21122.90,7851.50,1877.63,352.26,362.33,611.04,11878.84,247.71,485.78,475.82,224.79,7278.12,215.54,181.88,336.46,398.62,330.93,712.69,324.43,6951.85,373.24,76.68
2014-09-30,RMA,base,3,13567.58,1023.07,4302.00,1220.73,9098.33,1.00,1.00,643.00,2.72,3.36,13598.00,1294.81,1294.81,345.50,3057.25,687.62,352.78,2486.85,2486.85,457.33,466.80,326.09,9267.02,8667.17,9941.19,339.79,340.64,9200.10,435.59,5724.32,21196.50,7703.06,1962.68,346.41,357.37,613.93,11874.92,244.78,495.64,472.10,224.65,7111.00,213.75,178.84,329.72,396.09,328.71,657.83,321.55,6753.60,367.33,76.89
2014-10-01,RMA,base,3,13354.97,968.29,4323.00,1412.21,8619.90,1.00,1.00,706.00,3.15,3.30,13386.82,1247.23,1247.23,340.25,2925.12,645.87,348.13,2392.44,2392.44,450.89,434.38,317.57,9082.90,8508.61,9890.39,334.22,334.99,9019.55,424.95,5568.29,20978.00,7531.36,2026.75,341.16,353.75,607.33,11693.88,242.32,507.31,466.94,221.60,6933.14,210.26,177.20,318.17,393.16,323.69,630.38,318.26,6557.34,360.20,76.86
2014-10-02,RMA,base,3,12635.34,868.11,3993.00,2008.89,7613.22,1.00,1.00,725.00,3.69,3.35,12747.00,1183.69,1183.69,336.24,2836.84,632.78,342.45,2275.50,2275.50,445.47,405.45,310.48,8901.24,8354.88,9821.60,328.58,328.98,8849.71,411.18,5353.46,20654.54,7366.34,2025.48,337.16,352.75,590.70,11440.16,240.07,520.98,463.05,217.16,6761.11,206.54,172.73,305.99,385.40,316.54,628.88,315.84,6380.03,360.26,76.52
2014-10-03,RMA,base,3,12482.93,786.26,2384.00,2177.87,8812.83,1.00,1.00,695.00,3.85,3.37,12588.44,1104.79,1104.79,333.53,2750.19,652.12,336.54,2114.75,2114.75,440.79,374.08,307.74,8701.49,8219.80,9761.37,324.32,324.45,8703.84,394.20,5029.52,20110.40,7128.72,1995.35,334.50,352.87,574.60,11013.26,238.94,532.20,461.06,212.13,6636.49,202.32,168.94,295.51,390.24,309.13,640.90,315.69,6236.38,367.59,76.08
2014-10-04,RMA,base,3,12455.68,766.43,2661.00,2235.52,8428.93,1.00,1.00,614.00,4.02,3.32,12559.02,976.01,976.01,331.25,2634.02,687.84,331.43,1877.24,1877.24,436.54,336.21,305.02,8435.94,8087.18,9650.46,321.02,320.93,8582.89,372.46,4486.26,19071.00,6770.31,1909.32,332.27,351.90,565.64,10206.39,238.82,540.61,459.40,206.51,6538.27,196.91,171.04,285.77,392.86,300.42,664.52,315.85,6108.73,371.80,75.21
2014-10-05,RMA,base,3,11944.12,699.43,2159.00,2231.48,8354.88,1.00,1.00,584.00,3.97,3.26,12045.93,879.44,879.44,328.98,2551.05,713.76,326.27,1672.50,1672.50,431.64,312.16,301.93,8191.23,7933.03,9485.85,317.99,317.76,8454.33,356.00,4056.60,18237.78,6500.48,1740.87,329.99,351.24,562.02,9538.53,238.42,545.23,457.36,201.92,6399.07,192.51,174.61,276.34,402.29,289.45,693.17,315.86,5976.44,374.82,73.79
2014-10-06,RMA,base,3,11494.83,727.18,2124.00,2183.42,8013.16,1.00,1.00,515.00,3.79,3.25,11593.39,896.04,896.04,325.52,2542.03,710.56,321.20,1699.08,1699.08,425.33,316.26,298.81,8122.95,7781.39,9386.02,314.56,314.48,8298.59,354.27,4148.91,18417.95,6508.58,1578.28,326.51,347.55,560.74,9683.10,235.97,544.69,454.72,201.67,6235.02,191.37,173.63,270.41,398.28,282.69,713.41,315.40,5851.96,369.76,73.28
2014-10-07,RMA,base,3,11051.29,623.63,1767.00,2127.70,7857.12,1.00,1.00,444.00,3.50,3.28,11128.19,948.59,948.59,321.44,2590.66,683.01,317.27,1801.38,1801.38,418.65,337.84,296.16,8186.33,7682.11,9334.73,311.42,311.44,8149.53,357.99,4380.09,18778.03,6684.04,1547.37,322.40,344.15,559.94,10002.86,233.47,544.04,451.08,203.11,6122.69,192.38,171.40,271.68,383.17,279.85,715.23,314.52,5773.70,363.36,73.78
2014-10-08,RMA,base,3,10895.63,584.17,1801.00,2051.43,7759.75,1.00,1.00,476.00,3.09,3.42,11028.00,993.29,993.29,318.13,2945.82,647.19,313.43,1882.60,1882.60,411.74,371.49,293.22,8443.04,7677.88,9311.76,308.73,308.80,8030.34,360.66,4545.66,19067.79,7251.02,1600.37,319.10,342.38,558.14,10245.89,232.19,544.88,446.62,204.89,6100.06,194.67,170.85,277.37,380.62,278.36,695.43,313.48,5859.45,362.79,74.16
2014-10-09,RMA,base,3,10526.97,621.39,1578.00,2033.77,7637.00,1.00,1.00,467.00,2.57,3.62,10627.38,1060.92,1060.92,315.09,3556.04,611.66,309.49,2054.91,2054.91,403.71,424.26,290.28,8877.93,7873.78,9364.65,305.91,305.95,8007.56,366.67,4810.91,19610.89,7848.56,1670.35,316.07,341.05,554.24,10642.72,230.84,545.91,441.30,206.63,6241.06,198.68,172.92,290.17,381.12,280.68,663.07,312.47,6159.90,361.47,74.57
2014-10-10,RMA,base,3,9951.38,554.41,1457.00,1886.34,7337.78,1.00,1.00,430.00,2.08,3.58,10126.71,1092.50,1092.50,312.87,4099.74,570.26,306.23,2183.41,2183.41,395.64,470.72,287.81,9208.00,8221.62,9451.26,303.29,303.09,8122.68,367.64,4952.92,19888.55,8222.42,1771.73,313.84,340.38,548.92,10839.29,230.51,548.37,435.41,206.71,6479.41,202.71,173.72,305.80,384.94,285.64,629.37,312.28,6496.63,366.78,75.27
2014-10-11,RMA,base,3,9630.56,553.95,861.00,1725.46,7747.38,1.00,1.00,441.00,1.73,3.51,9779.88,1088.91,1088.91,311.84,4540.91,527.85,302.63,2198.33,2198.33,387.27,490.60,285.78,9346.48,8526.74,9464.59,301.12,300.62,8295.68,361.88,4970.68,19960.40,8415.37,1874.17,312.85,341.41,542.86,10872.18,231.30,551.62,427.95,206.08,6718.96,205.93,171.63,314.42,392.95,287.70,598.44,313.09,6779.71,375.81,75.32
2014-10-12,RMA,base,3,9179.09,493.08,815.00,1843.49,7060.39,1.00,1.00,510.00,1.44,3.51,9225.79,1107.53,1107.53,310.33,4930.49,501.34,299.15,2235.99,2235.99,378.90,514.75,283.20,9411.47,8719.94,9432.05,298.53,297.91,8450.07,359.36,5087.19,20246.68,8536.88,1949.75,311.41,342.15,535.88,11062.41,231.51,553.93,423.00,206.97,6939.16,210.46,169.17,323.39,396.31,289.84,576.51,314.04,7016.90,377.56,75.33
2014-10-13,RMA,base,3,8979.33,598.06,1044.00,1850.84,6714.82,1.00,1.00,473.00,1.35,3.48,9011.59,1165.63,1165.63,308.61,5290.24,488.45,296.06,2365.14,2365.14,371.20,556.87,281.20,9515.98,8849.95,9535.22,296.01,295.28,8578.19,361.57,5334.34,20788.63,8698.25,2024.57,309.74,342.68,528.02,11427.88,231.56,554.41,419.53,208.32,7152.50,216.27,169.63,338.12,400.50,296.20,549.81,315.24,7227.45,380.82,75.80
2014-10-14,RMA,base,3,8670.29,780.19,551.00,1912.43,6863.10,1.00,1.00,497.00,1.55,3.43,8546.33,1183.22,1183.22,307.94,5609.60,475.71,294.24,2429.72,2429.72,365.60,572.26,280.66,9640.57,8980.67,9718.29,294.39,293.52,8703.60,360.94,5414.06,20964.57,8868.31,2154.74,309.13,344.04,519.80,11492.79,232.89,554.16,416.24,207.97,7370.45,218.14,170.68,345.16,410.49,301.43,519.68,316.73,7403.86,389.28,76.19
2014-10-15,RMA,base,3,8641.00,978.36,675.00,1567.95,7311.38,1.00,1.00,495.00,1.96,3.49,8575.96,1110.52,1110.52,307.78,5851.20,476.27,292.54,2339.18,2339.18,361.23,551.74,279.75,9716.28,9125.21,9780.77,293.38,292.33,8836.45,350.86,5193.70,20593.68,8973.54,2330.37,309.01,345.33,512.18,11147.40,235.42,554.05,412.98,205.70,7568.51,215.61,170.48,340.61,420.65,298.95,496.91,318.42,7549.49,398.19,76.22
2014-10-16,RMA,base,3,7566.46,1090.45,981.00,1595.26,6115.43,1.00,1.00,503.00,2.57,3.60,7601.23,1075.02,1075.02,307.78,6033.13,493.96,289.79,2211.58,2211.58,356.47,521.56,278.26,9677.72,9217.21,9695.98,292.48,291.33,8944.77,342.69,5070.07,20441.22,8997.79,2429.64,309.06,346.97,505.24,11054.22,237.45,551.22,409.23,205.06,7704.70,212.88,173.48,329.92,437.88,293.05,494.44,319.94,7663.15,410.90,75.41
2014-10-17,RMA,base,3,7086.42,1126.35,460.00,1528.25,6251.04,1.00,1.00,466.00,3.42,3.62,7112.93,1137.92,1137.92,307.13,6293.55,501.01,287.95,2347.71,2347.71,352.07,555.81,277.50,9753.96,9281.86,9775.12,291.28,290.12,9032.19,348.41,5340.45,21099.06,9134.80,2523.82,308.45,347.89,499.20,11519.21,237.79,544.13,405.17,207.10,7855.51,216.87,173.99,340.63,450.50,297.31,504.58,321.38,7816.82,418.56,75.81
2014-10-18,RMA,base,3,8062.67,1110.30,1116.00,1536.85,6531.05,1.00,1.00,464.00,4.38,3.65,8073.60,1186.58,1186.58,305.84,6493.36,502.39,287.61,2483.17,2483.17,349.86,590.15,277.81,9924.16,9384.66,10009.05,290.03,288.92,9118.53,354.52,5507.52,21446.72,9316.01,2648.15,307.16,346.06,494.07,11818.10,238.32,536.42,402.03,207.74,8007.38,219.99,170.57,356.82,446.85,304.85,508.81,322.03,7960.83,413.72,76.24
2014-10-19,RMA,base,3,7401.73,1075.48,1392.00,1597.30,5497.57,1.00,1.00,461.00,5.15,3.62,7411.39,1242.94,1242.94,304.18,6674.32,489.79,288.15,2619.28,2619.28,349.44,628.56,278.81,10160.30,9537.92,10302.27,289.03,288.02,9224.60,363.14,5647.07,21611.78,9520.91,2799.63,305.47,343.61,489.66,11998.74,239.04,530.27,399.72,208.37,8159.03,223.38,166.21,373.16,451.19,313.02,505.82,322.21,8112.48,415.70,76.54
2014-10-20,RMA,base,3,7482.20,1008.37,342.00,1667.99,6487.96,1.00,1.00,460.00,5.58,3.49,7489.58,1219.13,1219.13,304.25,6804.66,474.57,288.95,2604.90,2604.90,350.03,633.78,279.73,10387.02,9724.53,10535.23,289.27,288.16,9352.15,361.92,5510.72,21166.11,9681.42,2985.13,305.49,345.92,485.56,11672.55,241.90,525.22,398.54,208.74,8307.97,223.07,164.41,376.39,448.56,313.96,492.05,323.32,8238.92,421.06,76.63
2014-10-21,RMA,base,3,7425.75,933.08,845.00,1389.30,6149.52,1.00,1.00,454.00,5.68,3.40,7450.74,1243.82,1243.82,303.51,7008.10,468.72,288.95,2599.64,2599.64,350.19,637.68,279.65,10602.32,9924.76,10626.02,288.96,288.00,9507.88,365.03,5568.15,21185.23,9901.05,3171.05,304.80,345.42,482.53,11745.94,244.01,519.97,396.40,210.16,8443.77,224.58,165.13,378.24,435.87,314.67,482.88,323.86,8404.19,410.33,76.22
2014-10-22,RMA,base,3,7364.25,898.45,1226.00,1427.30,5665.88,1.00,1.00,406.00,5.33,3.49,7420.72,1355.47,1355.47,302.07,7075.93,465.46,289.09,2784.18,2784.18,350.20,680.01,279.93,10797.33,10115.08,10742.76,288.33,287.51,9676.13,379.04,5923.33,21714.93,10028.74,3005.64,303.36,343.46,480.53,12274.98,244.27,513.73,392.13,211.55,8585.90,230.39,165.89,392.44,424.66,322.07,477.68,323.69,8581.44,398.98,76.84
2014-10-23,RMA,base,3,7224.63,945.35,386.00,1541.68,6290.20,1.00,1.00,405.00,4.60,3.54,7272.53,1490.00,1490.00,301.60,6657.09,461.29,290.16,3075.25,3075.25,351.27,743.11,281.28,10943.59,10263.61,11009.32,288.29,287.54,9835.36,396.44,6414.69,22391.29,9978.97,2518.80,302.88,343.59,479.16,12955.86,244.12,507.26,387.73,212.66,8689.46,238.17,166.83,416.17,420.61,335.54,472.78,324.16,8644.45,398.21,77.86
2014-10-24,RMA,base,3,7815.75,1109.75,667.00,1446.05,6844.58,1.00,1.00,278.00,3.70,3.51,7847.87,1498.53,1498.53,301.74,5911.73,443.18,291.60,3129.75,3129.75,352.65,750.37,282.71,10951.02,10326.05,11166.87,288.77,288.03,9938.69,399.00,6502.66,22277.70,9794.14,2553.15,303.00,343.38,478.35,13002.62,245.84,500.98,384.50,211.69,8676.87,238.06,167.38,422.97,418.77,340.52,463.32,324.49,8537.77,397.99,78.57
2014-10-25,RMA,base,3,7646.78,1346.83,1198.54,1467.97,6321.95,1.00,1.00,289.00,3.02,3.52,7641.62,1463.19,1463.19,302.14,5268.77,401.72,292.22,3050.38,3050.38,353.40,720.18,283.45,10847.14,10282.57,11157.99,289.38,288.63,9983.53,392.89,6421.88,21974.48,9550.85,2554.46,303.41,343.11,478.26,12827.92,248.31,494.65,381.93,210.98,8563.02,233.36,166.04,412.24,421.92,336.44,435.76,324.84,8346.02,399.85,78.27
2014-10-26,RMA,base,3,7476.66,1581.65,756.27,1043.13,7197.17,1.00,1.00,340.00,2.52,3.48,7414.91,1446.90,1446.90,302.38,4809.16,329.45,292.57,3048.72,3048.72,353.35,709.99,283.38,10711.21,10171.66,11109.46,289.76,289.03,9977.74,389.56,6435.93,21919.60,9306.04,2491.44,303.65,343.31,478.67,12799.00,250.56,487.17,379.49,211.42,8377.93,231.96,166.84,407.95,420.63,334.89,378.06,325.63,8128.08,400.23,78.32
2014-10-27,RMA,base,3,7762.50,1710.78,1133.62,1212.87,7140.80,1.00,1.00,300.00,2.29,3.49,7776.50,1452.59,1452.59,302.39,4481.93,308.79,292.60,3089.96,3089.96,353.55,709.82,283.17,10580.59,10015.35,11085.39,289.95,289.26,9926.21,389.07,6545.18,22090.58,9126.93,2509.31,303.65,342.93,479.49,12956.52,252.67,472.62,377.46,211.94,8155.83,231.99,169.04,406.03,415.44,335.13,317.02,326.18,7905.60,399.80,78.31
2014-10-28,RMA,base,3,7779.29,1728.57,1036.59,1277.65,7207.46,1.00,1.00,301.00,2.32,3.50,7793.12,1529.97,1529.97,302.38,4277.60,321.25,293.15,3242.66,3242.66,354.36,739.18,284.12,10545.14,9881.20,11175.78,290.18,289.54,9855.74,397.07,6822.21,22593.54,9060.85,2587.60,303.62,342.39,480.43,13350.71,253.64,444.68,375.65,212.81,7973.08,234.76,169.40,415.71,422.21,340.90,323.63,326.74,7732.70,399.57,78.68
2014-10-29,RMA,base,3,9050.30,2116.17,508.41,1344.08,9326.88,1.00,1.00,289.00,2.61,3.48,9063.20,1715.08,1715.08,302.19,4198.05,305.95,294.86,3586.18,3586.18,356.86,817.42,286.26,10688.99,9837.89,11465.19,290.51,290.00,9806.80,418.69,7386.26,23645.26,9186.18,2757.48,303.43,341.75,481.58,14152.58,253.24,412.69,373.76,214.21,7845.60,242.77,168.63,444.32,418.66,357.50,318.41,327.21,7640.50,395.73,79.24
2014-10-30,RMA,base,3,8760.96,2317.56,1162.66,1387.56,8562.29,1.00,1.00,280.00,2.93,3.48,8794.94,1854.92,1854.92,301.68,4096.71,296.82,298.36,3953.73,3953.73,361.24,882.95,289.76,10871.23,9933.40,11926.69,290.95,290.61,9815.97,440.02,7810.28,24348.80,9207.37,3123.01,302.86,339.01,482.65,14740.36,252.89,385.89,372.19,214.20,7827.31,247.35,169.14,478.87,403.38,378.13,304.84,326.77,7597.06,386.64,80.40
2014-10-31,RMA,base,3,9011.24,2244.01,1373.69,1431.06,8477.55,1.00,1.00,229.00,3.22,3.41,9038.28,1532.51,1532.51,303.30,3807.69,281.97,299.59,3476.38,3476.38,363.33,722.63,290.28,10603.99,9936.04,11968.70,292.57,292.15,9822.18,402.55,6944.67,22823.80,8759.68,3396.15,304.48,339.45,483.05,13626.88,259.52,358.01,372.33,209.15,7770.84,225.30,168.58,431.11,397.53,354.42,293.60,327.23,7366.75,382.36,80.16
2014-11-01,RMA,base,3,9464.30,2186.58,1377.90,639.32,9660.97,1.00,1.00,213.00,3.52,3.32,9491.61,1432.57,1432.57,304.43,3786.60,250.94,299.11,3230.53,3230.53,365.11,645.25,289.57,10411.78,9806.25,11901.80,293.79,293.37,9776.31,388.34,6624.55,22321.72,8544.21,3089.02,305.65,339.60,484.93,13240.74,263.94,337.36,372.81,208.79,7626.12,217.28,166.44,396.50,383.18,337.11,272.91,329.07,7195.15,370.55,79.04
2014-11-02,RMA,base,3,9229.60,2095.73,1363.06,1833.28,8156.07,1.00,1.00,203.00,3.58,3.42,9256.69,1098.77,1098.77,306.63,3649.46,225.35,297.85,2593.44,2593.44,363.51,506.05,288.30,9864.24,9647.70,11554.95,295.19,294.50,9707.36,348.17,5434.56,20239.39,7803.85,2897.63,307.85,341.11,487.72,11539.58,273.11,317.12,375.57,205.56,7495.29,201.32,166.13,344.72,372.03,304.52,244.33,331.90,7012.27,361.35,78.07
2014-11-03,RMA,base,3,9746.21,2021.43,1908.60,1926.63,8004.54,1.00,1.00,195.00,3.54,3.46,9818.34,969.92,969.92,307.37,3561.19,215.09,294.86,2209.40,2209.40,362.55,428.53,285.57,9456.15,9356.96,11103.83,295.49,294.76,9579.82,329.87,4940.69,19409.22,7555.03,2415.64,308.66,340.69,490.79,10870.16,279.02,294.12,378.15,207.38,7254.73,195.46,166.49,308.55,362.03,284.45,233.28,334.07,6794.98,352.96,75.63
2014-11-04,RMA,base,3,9778.16,1972.39,1818.00,1890.75,8103.00,1.00,1.00,215.00,3.34,3.41,9839.37,984.41,984.41,307.19,3499.80,208.58,292.21,2160.61,2160.61,360.94,416.30,283.79,9301.83,9074.20,10808.55,295.14,294.37,9416.45,328.73,4941.70,19431.50,7515.69,2081.14,308.52,338.86,498.23,10854.05,279.62,274.45,379.39,208.27,7030.18,194.78,165.68,295.79,364.87,277.17,228.02,334.64,6649.86,348.77,75.29
2014-11-05,RMA,base,3,7985.75,2154.24,1702.53,1869.04,6638.95,1.00,1.00,247.00,3.02,3.43,8056.29,1068.08,1068.08,306.48,3415.58,216.52,290.05,2268.17,2268.17,358.31,439.97,282.31,9318.85,8865.75,10605.87,294.47,293.70,9244.26,336.29,5222.24,19906.50,7644.95,1991.72,307.81,336.54,498.59,11253.69,276.84,260.99,379.19,210.38,6853.93,196.84,168.75,295.67,358.63,275.62,226.86,333.87,6539.13,346.04,75.45
2014-11-06,RMA,base,3,8154.48,2017.47,2053.11,2392.92,5807.56,1.00,1.00,274.00,2.74,3.43,8236.13,1185.28,1185.28,305.57,3324.37,239.22,288.40,2460.20,2460.20,354.11,490.77,281.18,9414.97,8733.84,10508.08,293.76,292.97,9080.86,348.76,5598.99,20469.87,7806.26,2012.72,306.85,334.53,472.08,11751.94,272.90,251.75,376.72,213.36,6747.31,201.29,169.26,307.16,353.34,279.12,240.34,332.07,6467.31,342.75,76.11
2014-11-07,RMA,base,3,8388.21,1758.54,1916.34,2581.65,5775.79,1.00,1.00,284.00,2.36,3.48,8515.24,1317.83,1317.83,304.47,3275.49,262.70,287.59,2712.94,2712.94,350.45,555.55,280.70,9562.31,8683.77,10514.44,292.86,292.12,8945.43,363.90,6028.24,21123.36,7964.15,2090.35,305.71,332.49,432.15,12288.95,268.50,248.34,373.33,215.37,6685.37,207.33,169.73,327.69,347.67,288.83,262.82,330.65,6432.90,338.59,76.97
2014-11-08,RMA,base,3,7775.90,1461.84,2161.53,2652.27,4488.90,1.00,1.00,315.00,1.95,3.43,7840.85,1461.86,1461.86,303.43,3276.09,279.20,288.09,2988.56,2988.56,348.05,632.80,281.56,9725.58,8715.41,10603.66,292.14,291.47,8859.87,383.07,6455.78,21756.33,8095.35,2215.72,304.65,330.68,392.75,12817.17,264.48,251.02,370.01,217.32,6638.03,215.53,171.35,356.64,341.75,303.67,282.37,330.52,6439.55,334.43,77.79
2014-11-09,RMA,base,3,8267.28,1500.04,2610.78,2659.83,4560.26,1.00,1.00,423.00,1.63,3.44,8330.84,1597.42,1597.42,302.54,3298.23,294.07,290.23,3264.65,3264.65,347.58,709.88,284.00,9886.68,8803.20,10781.67,291.77,291.21,8828.10,404.06,6844.01,22254.12,8199.80,2376.74,303.71,329.29,362.22,13262.67,260.78,257.04,366.38,219.11,6611.94,223.90,170.45,389.70,337.92,322.70,298.40,331.23,6456.45,330.83,78.68
2014-11-10,RMA,base,3,8566.67,1368.77,1986.09,2648.68,5352.12,1.00,1.00,449.00,1.44,3.48,8618.13,1638.34,1638.34,302.94,3310.15,331.77,293.06,3376.48,3376.48,348.94,740.57,287.00,9969.07,8885.70,10922.08,292.29,291.79,8830.38,413.35,6979.44,22343.30,8242.85,2551.21,304.12,329.75,342.07,13374.73,259.50,264.37,363.27,218.94,6583.32,227.50,171.35,406.19,335.34,335.25,337.46,332.55,6439.62,328.48,79.07
