datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2005-12-15,dsm2,baseline,65,16545.86,1505.89,10385.70,1460.31,6583.74,0.00,0.00,758.79,3.47,4.05,1156.83,1156.83,463.59,8560.40,723.48,498.77,2314.18,2314.18,603.02,457.65,458.39,9749.67,9892.19,10593.17,465.74,466.32,9750.05,634.40,4647.66,9854.37,4137.59,463.33,462.06,730.71,9395.02,358.75,528.91,619.37,404.02,9593.12,190.57,175.48,374.11,498.65,392.08,732.47,401.96,9144.07,479.41,76.60
2005-12-16,dsm2,baseline,65,16377.89,1739.24,10399.90,1475.69,6611.54,0.00,0.00,774.19,3.34,4.03,1239.47,1239.47,460.60,8574.57,725.34,496.84,2492.77,2492.77,594.03,495.64,457.54,9732.33,9840.94,10702.82,463.72,464.50,9728.97,649.08,4930.79,9942.04,4292.45,460.42,457.84,734.74,9801.92,358.83,528.31,599.88,403.23,9583.54,191.70,175.03,387.62,506.88,397.28,751.44,398.25,9092.25,491.67,76.60
2005-12-17,dsm2,baseline,65,16398.93,1973.23,10428.10,480.90,7858.16,0.00,0.00,780.00,3.47,3.82,1276.29,1276.29,459.60,8576.26,733.73,498.15,2549.98,2549.98,592.02,503.14,458.84,9749.25,9810.18,10808.84,463.93,464.88,9698.90,656.79,5056.68,9990.03,4448.69,459.42,456.63,748.80,9831.13,357.92,531.60,581.38,401.64,9528.86,191.26,173.45,391.42,521.00,406.42,768.67,395.13,9035.59,503.92,76.60
2005-12-18,dsm2,baseline,65,16236.46,2224.87,10426.20,-3855.94,12407.07,0.00,0.00,798.79,3.22,3.69,1228.46,1228.46,464.17,8401.45,758.00,499.55,2317.46,2317.46,606.14,454.89,458.92,9673.28,8925.97,10593.43,465.00,466.41,9292.16,636.09,4674.86,9874.49,4248.76,464.00,463.57,770.60,9151.91,355.49,543.25,572.40,396.09,8697.18,190.31,176.17,370.34,528.51,389.98,780.32,397.84,8899.10,511.33,76.60
2005-12-19,dsm2,baseline,65,15806.05,2514.49,8144.40,-5052.21,16110.36,0.00,0.00,794.20,2.62,3.51,1101.37,1101.37,468.38,8086.42,783.18,494.49,2024.03,2024.03,613.74,413.11,452.51,9454.99,8433.20,10035.13,465.43,466.40,8501.28,597.02,4152.78,9465.22,3806.71,468.33,471.43,803.13,8447.78,349.77,573.15,572.43,386.23,8246.82,195.77,186.41,348.71,551.22,371.72,799.08,409.18,8607.76,515.56,76.40
2005-12-20,dsm2,baseline,65,16796.93,3031.08,9899.90,-4885.06,15604.17,0.00,0.00,702.92,2.29,3.50,940.05,940.05,469.02,7663.82,803.03,489.57,1543.51,1543.51,613.95,343.00,449.40,9197.69,8067.18,9428.25,461.96,462.44,7723.23,533.54,3342.74,8973.20,3302.07,469.01,476.78,830.40,7243.66,345.33,626.64,575.40,370.83,8098.22,197.89,183.86,326.23,582.14,358.68,800.29,418.30,8320.16,555.28,70.80
2005-12-21,dsm2,baseline,65,20404.57,3553.32,10761.20,-5634.71,19681.40,0.00,0.00,627.52,1.93,3.54,862.16,862.16,465.99,7314.55,727.98,484.86,1327.47,1327.47,623.76,311.20,438.70,8878.57,7595.76,8862.53,455.31,455.64,7097.79,514.86,2979.36,8479.54,2935.46,466.10,479.57,826.93,6829.40,340.90,701.91,580.12,365.18,7618.46,204.53,191.42,310.69,607.40,344.01,711.14,427.14,8037.56,543.71,70.80
2005-12-22,dsm2,baseline,65,24667.72,3906.35,11288.70,-6100.92,25577.29,0.00,0.00,630.00,1.60,3.64,777.64,777.64,460.47,6928.63,646.86,477.83,1023.81,1023.81,623.01,272.76,427.47,8560.29,7161.85,8322.99,445.91,446.30,6496.57,484.78,2426.00,7997.74,2528.88,460.49,479.05,756.85,6081.93,337.68,774.11,586.94,351.77,7408.10,207.51,192.42,299.80,586.86,337.80,637.22,439.80,7755.57,480.19,70.80
2005-12-23,dsm2,baseline,65,33070.69,4453.68,12041.00,-2732.29,30737.65,0.00,0.00,589.21,1.40,3.67,707.90,707.90,445.71,6596.31,638.83,465.18,763.17,763.17,602.11,250.35,413.22,8299.92,7814.46,7781.78,431.59,431.76,6369.00,457.72,1848.21,7559.80,2077.05,445.96,468.70,707.97,5249.24,335.03,751.75,595.72,334.98,8161.12,196.45,137.81,292.70,561.07,330.67,631.19,444.32,7551.11,467.65,66.20
2005-12-24,dsm2,baseline,65,38189.33,5620.51,12225.00,-1510.16,34696.00,0.00,0.00,447.52,1.34,3.61,643.72,643.72,426.39,6298.61,577.11,448.34,550.99,550.99,573.09,222.68,399.79,8115.74,8165.60,7113.97,412.34,412.50,6526.34,431.53,1309.99,7159.37,1585.23,426.52,454.72,675.02,4275.85,331.60,669.63,601.29,312.85,8239.22,161.76,121.67,275.61,556.18,313.35,558.04,440.16,7484.33,455.21,66.20
2005-12-25,dsm2,baseline,65,43854.70,6416.90,11908.80,-2544.64,57875.44,0.00,0.00,382.91,1.59,3.59,591.42,591.42,411.43,5888.65,439.54,429.96,345.48,345.48,551.18,169.29,384.64,7973.44,7793.89,6246.24,396.07,395.83,6643.89,399.97,781.36,6746.26,1055.97,411.50,439.58,561.95,2795.31,331.22,616.17,603.83,283.73,7955.19,138.83,106.33,233.95,519.13,279.88,434.02,447.44,7424.43,454.40,63.20
2005-12-26,dsm2,baseline,65,53917.63,6692.91,12845.10,-3103.93,80921.36,0.00,0.00,397.10,2.23,3.73,522.96,522.96,397.87,5229.61,393.77,409.40,216.37,216.37,529.60,132.78,363.77,7823.60,7478.42,4804.70,378.58,378.09,6751.13,356.22,377.35,6028.19,567.93,397.83,435.18,474.29,1228.31,338.79,479.33,605.86,252.38,7930.18,116.01,103.20,184.73,446.76,241.75,395.89,461.48,7344.98,446.19,54.40
2005-12-27,dsm2,baseline,65,69874.65,7219.30,12548.00,-2363.50,104318.45,0.00,0.00,372.90,2.83,3.87,448.47,448.47,375.42,4336.94,399.29,384.35,162.67,162.67,504.33,119.11,331.69,7500.13,7740.43,3053.90,354.19,353.12,7024.24,318.52,248.87,4948.38,292.58,375.49,425.85,456.77,531.30,339.47,424.37,605.35,230.44,7700.49,105.61,96.92,153.26,427.37,181.10,396.87,469.27,7229.82,441.51,54.20
2005-12-28,dsm2,baseline,65,74023.54,8018.07,12983.90,-5995.20,133276.90,0.00,0.00,328.30,3.50,4.09,370.72,370.72,357.76,3129.38,371.76,360.96,132.78,132.78,477.25,105.95,307.12,6897.93,7413.70,1475.07,333.05,331.74,7134.12,276.94,203.56,3735.63,191.34,358.00,419.19,423.29,225.04,343.65,425.44,599.45,209.87,7050.10,100.15,93.08,131.91,425.73,150.95,364.42,494.39,7040.33,434.63,53.80
2005-12-29,dsm2,baseline,65,84133.44,8666.12,13024.40,-6446.03,165698.19,0.00,0.00,276.55,3.86,4.22,296.30,296.30,345.01,1993.81,325.39,337.57,115.19,115.19,448.46,102.14,289.52,6075.09,7026.76,605.25,316.45,314.23,7044.95,243.16,170.31,2720.49,160.34,345.83,416.44,373.25,154.82,351.30,407.37,592.92,195.20,6150.90,96.96,91.33,120.07,410.01,135.38,316.17,526.30,6694.01,430.76,53.80
2005-12-30,dsm2,baseline,65,85039.80,9572.07,12696.40,-7946.49,188264.97,0.00,0.00,234.74,4.32,4.27,247.62,247.62,335.67,1108.25,275.74,318.84,103.57,103.57,420.08,93.19,278.37,5295.61,6415.31,283.83,306.29,304.33,6835.89,214.95,140.16,1932.04,144.94,336.47,414.35,323.03,137.07,361.90,360.02,587.05,189.44,4697.65,89.58,84.76,104.80,392.08,118.34,268.31,547.06,6199.24,430.48,53.80
2005-12-31,dsm2,baseline,65,86735.20,11147.16,13088.50,-11321.78,280130.64,0.00,0.00,197.58,4.54,4.20,209.52,209.52,330.74,584.12,233.37,301.10,92.62,92.62,400.66,85.45,267.93,4463.96,5411.60,180.32,300.16,297.19,6427.00,185.07,119.72,1314.62,132.89,331.48,418.60,266.43,126.10,360.68,309.20,654.71,180.66,3395.42,84.77,83.76,85.47,364.45,88.17,226.58,550.12,5582.19,433.78,53.80
2006-01-01,dsm2,baseline,65,74394.40,10089.89,13714.33,-12512.07,340348.04,0.00,0.00,169.20,4.29,3.98,181.06,181.06,342.49,350.94,202.32,296.59,87.74,87.74,389.10,83.54,283.16,3706.42,4635.01,127.95,309.89,307.09,5934.81,154.58,104.66,852.06,123.23,342.71,439.86,219.27,112.89,346.54,267.09,681.12,185.98,2590.63,82.85,84.98,83.33,333.76,84.73,195.74,574.01,4957.55,439.90,53.80
2006-01-02,dsm2,baseline,65,76506.36,11003.32,11438.93,-12269.14,353266.90,0.00,0.00,160.12,3.48,3.83,161.64,161.64,361.98,279.31,180.72,298.47,82.12,82.12,392.56,78.40,300.51,3374.70,3871.13,110.97,328.58,325.98,5492.97,141.77,95.76,603.66,118.28,362.56,482.26,230.31,101.05,344.74,242.56,926.18,191.05,2556.79,77.28,82.67,77.91,328.69,79.00,179.78,634.93,4844.05,449.20,53.80
2006-01-03,dsm2,baseline,65,64140.71,11362.16,12373.63,-12719.59,338041.83,0.00,0.00,163.32,2.83,3.62,157.20,157.20,388.95,253.47,183.36,306.11,82.34,82.34,389.12,79.64,313.89,3003.14,3206.66,100.49,345.33,342.34,5054.19,142.99,94.35,532.57,115.62,391.39,524.27,261.65,95.97,341.23,222.46,1187.40,191.93,2433.54,80.29,84.10,79.94,298.45,80.67,184.72,664.14,4595.68,423.55,53.80
2006-01-04,dsm2,baseline,65,83061.38,11184.50,9497.63,-10325.96,327072.21,0.00,0.00,172.88,2.22,3.47,169.71,169.71,430.06,242.29,191.50,314.32,83.31,83.31,387.58,80.14,328.93,2661.95,2764.94,100.55,368.49,364.84,4834.84,153.41,96.08,490.71,114.43,431.86,582.89,299.82,98.07,332.31,228.58,1307.62,210.86,2568.92,79.54,83.46,79.96,310.50,80.69,192.94,742.48,4486.63,431.40,53.80
2006-01-05,dsm2,baseline,65,86160.53,12588.93,10643.43,-5526.94,254385.96,0.00,0.00,172.05,1.84,3.32,170.16,170.16,461.30,217.91,192.75,322.65,84.77,84.77,372.00,81.45,344.64,2426.55,2568.77,100.70,391.57,387.53,4743.43,167.83,100.86,448.77,107.02,462.51,612.46,316.04,100.98,317.87,227.35,1179.96,208.34,2824.72,81.29,77.93,81.79,264.18,82.95,194.07,765.92,4316.30,393.97,53.80
2006-01-06,dsm2,baseline,65,84127.60,14550.32,8723.83,-4290.91,221978.01,0.00,0.00,161.18,1.72,3.25,182.25,182.25,483.30,194.08,184.97,328.57,85.47,85.47,369.61,80.49,355.60,2260.55,2464.35,105.69,409.28,405.18,4539.18,180.39,106.37,418.37,106.08,485.51,629.15,306.36,100.80,298.10,214.77,905.20,205.39,3086.03,81.03,77.92,81.94,289.33,83.37,185.29,708.73,4173.88,440.23,53.80
2006-01-07,dsm2,baseline,65,81502.94,15069.68,6284.93,-52.11,195842.80,0.00,0.00,148.98,1.81,3.28,186.05,186.05,524.34,172.47,166.75,334.38,89.79,89.79,355.65,83.45,369.82,2122.24,2436.13,107.86,432.80,426.95,4324.21,187.99,112.18,376.44,103.47,526.06,654.26,257.81,102.81,272.64,191.84,753.35,198.56,3142.05,86.75,82.33,88.97,266.04,97.30,166.82,696.99,4002.32,243.54,53.80
2006-01-08,dsm2,baseline,65,78198.75,16017.24,9479.19,1670.07,177638.73,0.00,0.00,144.02,2.04,3.35,190.52,190.52,552.75,153.44,149.04,338.08,97.36,97.36,352.59,89.85,375.93,1974.60,2369.81,109.22,451.60,444.74,4195.73,186.82,115.90,353.98,107.00,554.45,561.91,185.05,108.34,246.28,163.65,693.94,186.83,3126.50,93.03,89.92,100.49,193.05,110.70,149.27,627.69,3785.93,211.61,53.80
2006-01-09,dsm2,baseline,65,72459.04,17223.71,11037.21,2014.94,160273.60,0.00,0.00,147.55,2.40,3.42,187.08,187.08,548.22,146.16,145.50,330.53,104.31,104.31,347.81,96.80,354.79,1804.95,2225.35,111.19,435.82,429.40,4023.34,183.48,119.89,342.42,112.47,549.92,581.42,156.82,115.51,218.81,148.62,671.28,169.59,3211.69,98.23,95.61,109.86,201.78,118.41,146.58,455.33,3546.35,293.09,53.80
2006-01-10,dsm2,baseline,65,70324.42,17746.86,8241.40,2069.29,151204.59,0.00,0.00,167.22,2.86,3.44,185.48,185.48,523.76,148.09,156.76,311.70,107.21,107.21,334.93,101.12,324.51,1618.37,2018.85,115.51,407.82,400.98,3801.27,179.64,121.13,355.29,115.91,524.99,552.34,180.55,118.72,193.05,152.13,661.15,159.60,3275.01,101.06,99.01,113.31,207.60,120.58,159.01,328.10,3299.97,311.40,53.80
2006-01-11,dsm2,baseline,65,69927.33,17948.04,9666.62,1892.33,140211.41,0.00,0.00,170.03,3.19,3.58,183.80,183.80,510.52,151.37,168.55,294.71,107.93,107.93,319.71,103.60,307.81,1433.18,1798.14,120.92,391.12,383.68,3685.58,174.98,124.38,346.09,118.65,512.26,495.19,203.38,119.74,175.96,170.13,654.38,150.91,4121.94,102.43,100.61,114.92,217.09,119.93,169.45,308.45,3057.21,232.13,53.80
2006-01-12,dsm2,baseline,65,70807.59,18023.96,8803.77,2093.65,137029.12,0.00,0.00,171.33,3.32,3.68,179.16,179.16,506.86,153.99,170.41,281.03,109.71,109.71,307.19,105.54,293.66,1187.29,1599.84,127.94,381.69,375.74,3547.22,169.82,127.05,304.20,120.10,507.58,432.34,176.50,119.16,168.62,172.91,643.79,143.37,3728.67,105.03,103.99,115.39,174.25,119.19,171.10,300.37,2797.06,187.87,53.80
2006-01-13,dsm2,baseline,65,71356.81,17180.76,5268.99,2353.33,136929.25,0.00,0.00,183.75,3.40,3.62,173.47,173.47,523.61,154.11,176.91,278.00,113.58,113.58,297.02,109.62,308.13,1008.54,1414.27,130.11,402.08,395.79,3424.81,164.43,128.19,278.10,121.15,525.17,252.36,179.35,119.68,169.40,174.64,633.92,139.98,3294.86,109.50,108.98,116.77,174.28,120.76,178.43,287.33,2586.50,174.68,53.80
2006-01-14,dsm2,baseline,65,68141.29,15790.16,5160.99,1627.41,130525.05,0.00,0.00,189.23,3.37,3.46,168.57,168.57,487.49,150.49,186.39,288.16,117.28,117.28,295.65,113.55,338.59,912.72,1261.42,129.65,440.79,434.65,3406.78,161.21,130.16,264.92,123.82,485.02,194.58,192.29,122.24,175.34,186.09,625.89,140.89,3099.28,113.46,112.93,119.07,186.11,123.15,187.89,222.62,2448.98,186.13,53.80
2006-01-15,dsm2,baseline,65,65077.84,15217.24,6068.33,1760.58,124950.16,0.00,0.00,180.96,3.12,3.27,165.83,165.83,400.15,148.62,185.72,292.28,120.39,120.39,301.06,116.66,339.55,854.69,1162.82,133.33,426.44,422.91,3493.51,161.83,131.68,258.78,126.27,398.21,211.63,197.73,125.00,180.64,193.05,617.39,144.15,3444.91,116.63,116.11,122.07,195.46,126.55,186.68,212.58,2369.12,193.18,53.80
2006-01-16,dsm2,baseline,65,63815.32,14965.65,5885.87,1844.36,123350.75,0.00,0.00,184.62,2.83,3.28,166.47,166.47,346.43,147.40,182.75,290.40,123.02,123.02,302.29,119.21,332.67,853.01,1119.49,134.76,394.52,392.60,3670.85,163.42,132.29,254.09,127.56,345.78,217.23,192.62,127.22,185.94,186.41,607.41,148.43,4016.68,118.17,117.03,123.99,188.87,129.79,184.66,216.94,2366.15,186.77,53.80
2006-01-17,dsm2,baseline,65,62177.49,14315.05,5517.91,1650.34,120906.28,0.00,0.00,185.19,2.33,3.36,167.87,167.87,319.85,146.90,185.06,283.64,123.23,123.23,300.90,118.67,313.84,807.48,1100.51,135.91,362.74,361.30,3708.88,164.66,132.77,243.18,129.56,318.72,213.19,194.92,128.72,193.68,189.36,598.33,150.77,3974.01,117.37,116.09,123.64,189.79,129.85,186.75,221.66,2267.34,189.78,53.80
2006-01-18,dsm2,baseline,65,61846.85,13683.65,5046.53,365.06,113920.91,0.00,0.00,189.64,2.03,3.50,168.90,168.90,304.01,150.73,187.61,278.89,123.34,123.34,299.23,118.02,304.87,815.94,1112.09,136.61,342.97,341.15,3832.16,165.84,132.46,233.84,133.42,302.50,214.68,198.47,129.33,200.09,191.55,589.00,154.08,4151.41,116.63,115.03,124.34,194.74,132.40,190.27,226.40,2195.78,192.73,53.80
2006-01-19,dsm2,baseline,65,62196.96,13345.56,5820.16,850.33,102789.03,0.00,0.00,190.86,1.67,3.56,170.16,170.16,293.62,155.52,192.11,272.80,123.83,123.83,297.15,116.91,297.01,809.59,1099.13,137.18,328.04,327.17,3903.98,167.65,131.78,227.97,130.77,291.65,213.93,212.68,132.98,203.03,198.15,573.88,157.05,3914.79,114.84,112.05,127.41,201.02,135.57,194.55,234.19,2087.95,201.38,53.80
2006-01-20,dsm2,baseline,65,62449.29,12820.24,5175.28,1401.43,93848.83,0.00,0.00,196.07,1.20,3.59,171.82,171.82,293.99,154.44,196.63,266.82,123.70,123.70,294.07,115.35,287.47,818.13,1089.74,138.95,318.73,317.59,3984.23,169.61,131.24,225.40,129.85,293.01,230.11,219.11,138.45,206.74,200.43,553.52,158.46,3898.39,114.96,115.56,128.02,208.87,138.14,199.08,275.53,1979.50,205.28,53.80
2006-01-21,dsm2,baseline,65,62168.17,11997.08,5965.37,988.07,84594.81,0.00,0.00,126.33,1.02,3.54,173.81,173.81,296.51,155.11,172.78,262.84,125.78,125.78,288.58,120.05,283.23,858.07,1104.79,140.59,314.43,313.14,4066.59,171.21,130.50,222.05,131.50,294.96,237.19,221.73,142.27,209.55,207.50,534.60,160.23,4131.04,121.78,122.12,135.78,213.49,144.51,169.15,303.79,1902.67,212.38,53.80
2006-01-22,dsm2,baseline,65,60611.34,11241.90,6175.60,1689.18,73997.47,0.00,0.00,127.71,1.12,3.45,175.18,175.18,300.30,155.75,129.85,259.55,132.27,132.27,284.42,125.14,278.65,937.48,1133.66,141.31,310.81,309.03,4125.67,172.62,135.45,226.97,134.43,299.45,248.61,171.70,151.13,210.73,151.89,514.87,163.50,4151.72,125.89,126.03,140.05,174.36,147.66,132.00,337.50,1901.48,164.81,53.80
2006-01-23,dsm2,baseline,65,60340.94,10263.56,6468.28,2777.01,69177.21,0.00,0.00,142.72,1.40,3.41,176.61,176.61,307.03,153.73,135.13,254.47,135.66,135.66,278.30,128.48,271.09,982.25,1185.16,144.76,304.54,302.73,4171.82,173.88,139.55,250.06,136.44,306.53,258.81,169.83,162.63,210.31,137.97,495.57,165.19,4134.30,128.72,129.62,142.59,163.79,149.68,137.86,376.06,1913.62,158.45,53.80
2006-01-24,dsm2,baseline,65,59202.60,9473.11,9821.48,3414.34,62473.90,0.00,0.00,167.70,2.03,3.37,177.26,177.26,313.71,152.94,150.67,246.17,137.54,137.54,272.69,132.18,257.25,992.10,1236.77,149.86,292.96,289.20,4201.94,173.43,142.17,287.42,138.10,314.19,305.54,167.58,167.55,208.35,143.73,476.45,162.13,4261.13,131.48,132.77,141.84,183.95,148.92,153.89,378.81,1914.58,198.15,53.80
2006-01-25,dsm2,baseline,65,58202.38,8789.85,9569.26,3191.69,61701.29,0.00,0.00,202.45,2.91,3.43,177.50,177.50,304.93,154.34,176.69,234.08,139.70,139.70,266.68,135.65,236.69,959.11,1227.55,161.38,272.64,268.98,4187.83,173.14,144.38,320.32,140.18,305.82,338.24,178.12,170.19,199.28,158.23,455.05,159.65,4587.82,134.11,135.02,141.61,224.97,146.84,181.21,360.73,1961.59,264.49,53.80
2006-01-26,dsm2,baseline,65,55172.93,8720.96,8566.43,3232.67,59351.79,0.00,0.00,259.04,3.72,3.57,174.90,174.90,282.07,162.88,217.23,220.99,143.92,143.92,258.07,138.11,217.01,875.90,1177.74,203.29,247.38,244.60,4082.22,172.68,145.72,321.90,142.43,282.66,339.02,210.43,254.93,187.60,183.29,437.51,157.21,4183.40,136.26,136.95,143.44,248.85,146.34,224.52,349.70,1938.63,287.00,53.80
2006-01-27,dsm2,baseline,65,51690.82,8503.70,8387.48,3183.59,55637.45,0.00,0.00,265.12,4.39,3.75,172.29,172.29,258.27,179.46,260.45,210.74,146.05,146.05,247.41,140.37,203.51,765.96,1068.62,274.07,228.19,225.56,3866.92,171.90,148.75,325.33,144.65,258.65,328.88,258.28,371.04,178.12,223.10,422.34,155.60,3646.06,137.85,139.15,145.51,286.11,148.13,262.31,350.04,1863.63,301.24,53.80
2006-01-28,dsm2,baseline,65,48887.11,8226.79,8991.93,2642.17,52410.81,0.00,0.00,277.10,4.48,3.81,169.51,169.51,238.38,200.38,267.81,202.05,147.50,147.50,235.65,142.40,194.39,646.21,944.69,393.02,213.88,212.04,3518.34,170.94,156.86,357.90,146.17,238.76,307.91,273.60,514.08,171.18,261.05,409.88,154.74,2769.28,140.24,141.79,147.28,293.58,149.84,271.04,335.36,1758.06,303.73,53.80
2006-01-29,dsm2,baseline,65,46295.07,8018.62,9118.13,2792.98,49400.57,0.00,0.00,280.00,4.71,3.72,169.53,169.53,224.27,212.04,278.00,196.53,148.83,148.83,225.76,144.77,189.76,604.56,839.72,481.08,204.27,203.37,3338.76,169.46,166.10,402.23,147.82,224.46,290.40,286.17,570.69,168.36,269.46,397.11,154.38,2472.39,142.61,143.39,149.32,292.14,152.38,280.13,315.16,1666.12,297.56,53.80
2006-01-30,dsm2,baseline,65,44964.52,7845.72,8782.69,2225.11,47024.44,0.00,0.00,297.40,4.66,3.65,169.28,169.28,213.15,208.78,284.07,191.83,150.85,150.85,218.40,146.68,185.77,599.38,787.88,527.37,197.79,196.85,3191.36,168.16,172.34,439.41,149.93,213.33,273.63,292.09,564.12,168.88,279.36,378.87,154.18,1992.33,143.74,142.70,151.72,287.66,153.92,288.69,293.17,1631.14,290.15,53.80
2006-01-31,dsm2,baseline,65,45304.08,7662.54,8648.19,2153.85,47460.58,0.00,0.00,300.40,4.27,3.57,168.99,168.99,208.14,221.59,298.42,188.15,152.89,152.89,213.81,147.35,183.85,603.57,764.51,578.20,193.73,193.11,3173.95,167.01,176.71,466.19,152.37,208.41,267.32,315.67,576.53,173.41,285.82,358.34,154.21,1720.01,143.15,140.33,152.39,291.87,154.58,302.24,291.23,1581.50,288.96,53.80
2006-02-01,dsm2,baseline,65,46545.51,7513.67,8910.79,115.93,49832.46,0.00,0.00,292.90,3.78,3.62,169.38,169.38,204.85,230.76,300.60,186.60,152.60,152.60,213.35,146.12,182.36,627.88,770.16,564.53,191.40,190.73,3228.32,166.11,169.48,474.03,156.45,205.15,260.18,336.55,495.37,181.81,300.19,342.63,154.71,1508.74,142.03,133.90,151.60,300.82,153.98,303.64,294.07,1578.31,294.60,53.80
2006-02-02,dsm2,baseline,65,49397.05,7325.00,9625.38,537.77,51518.90,0.00,0.00,290.00,3.31,3.69,169.03,169.03,200.09,239.95,293.46,184.91,151.61,151.61,215.03,144.05,180.14,631.60,784.11,558.53,188.56,188.02,3183.93,165.56,166.92,471.75,156.71,200.15,254.12,338.07,486.97,188.65,304.03,334.27,155.11,1348.01,134.22,122.67,149.78,299.96,152.79,297.48,286.59,1522.27,290.96,53.80
2006-02-03,dsm2,baseline,65,54295.76,7119.41,11289.13,470.47,54802.57,0.00,0.00,286.30,2.81,3.82,168.64,168.64,195.99,241.26,291.21,183.25,147.44,147.44,214.78,134.56,178.37,638.67,790.24,547.84,185.73,185.21,3043.58,163.81,162.96,465.82,154.21,196.06,248.42,337.13,449.47,194.00,297.47,324.60,152.91,1307.85,126.64,117.69,142.70,294.88,147.66,295.28,285.76,1467.99,278.71,53.80
2006-02-04,dsm2,baseline,65,58251.05,6764.25,10912.53,484.60,61672.17,0.00,0.00,284.20,2.41,4.05,166.86,166.86,189.84,239.24,289.25,180.40,139.20,139.20,211.52,126.46,175.63,646.10,784.80,526.81,182.16,181.56,2858.64,161.05,156.49,447.60,148.60,189.95,238.11,343.59,420.37,196.26,295.43,316.84,150.07,1307.82,124.72,119.21,137.70,290.51,143.68,293.35,287.06,1412.34,255.22,53.80
2006-02-05,dsm2,baseline,65,62041.40,6255.58,10911.81,860.14,74007.04,0.00,0.00,302.10,2.15,4.28,163.92,163.92,184.48,234.75,291.91,177.25,132.51,132.51,208.43,125.54,171.65,638.30,766.36,495.75,177.15,176.76,2587.54,158.48,146.39,424.01,140.34,184.58,222.67,328.34,391.35,193.87,293.97,311.88,147.65,1231.66,124.48,117.54,135.93,282.34,140.34,295.93,271.74,1307.34,256.41,53.80
2006-02-06,dsm2,baseline,65,66099.32,5944.84,11564.61,930.62,81675.94,0.00,0.00,312.90,2.30,4.46,162.44,162.44,182.82,220.44,307.10,174.86,129.37,129.37,206.05,122.81,168.39,620.52,742.93,394.90,174.18,173.78,2323.15,155.32,136.01,378.31,133.81,183.15,222.30,330.25,260.95,192.39,294.68,307.40,145.42,1134.02,117.52,112.37,129.84,280.99,137.28,309.69,272.17,1216.73,260.48,53.80
2006-02-07,dsm2,baseline,65,71255.57,5737.54,11252.16,1184.54,87602.42,0.00,0.00,307.50,2.68,4.51,159.60,159.60,180.54,203.78,315.67,172.53,123.87,123.87,205.07,117.51,164.54,585.63,712.43,295.13,171.62,171.11,1952.56,151.99,131.37,324.56,129.65,181.02,216.68,340.59,175.15,188.00,305.99,301.40,142.64,889.69,113.62,110.31,123.64,279.35,128.34,318.39,264.50,1139.77,263.13,53.80
2006-02-08,dsm2,baseline,65,72939.61,5571.05,10101.90,1270.45,88445.31,0.00,0.00,306.70,2.97,4.35,154.91,154.91,179.15,187.35,314.63,169.76,120.74,120.74,202.69,115.23,161.66,540.45,679.55,222.91,169.38,168.89,1669.84,148.44,127.82,273.18,125.52,179.22,217.97,346.14,164.12,184.04,315.10,293.78,139.96,771.96,113.22,110.78,121.55,277.33,125.18,316.27,265.10,1098.20,258.39,53.80
2006-02-09,dsm2,baseline,65,72846.61,5429.55,11258.71,1326.32,83354.13,0.00,0.00,296.30,3.22,4.13,151.29,151.29,176.66,171.31,312.22,167.49,120.28,120.28,200.21,115.46,159.95,507.80,644.04,179.12,167.67,167.13,1589.00,145.22,125.46,242.43,123.06,176.99,214.53,344.02,150.39,182.80,320.35,284.86,137.74,729.65,114.30,112.39,121.09,275.70,124.84,313.01,262.37,1100.37,260.64,53.80
2006-02-10,dsm2,baseline,65,72605.96,5442.83,11251.01,1402.93,77368.84,0.00,0.00,288.80,3.32,3.89,147.73,147.73,174.79,161.13,301.20,165.39,121.08,121.08,197.98,116.64,158.10,470.80,605.82,164.88,166.03,165.45,1597.83,143.35,124.49,223.98,122.44,175.19,212.43,339.75,157.42,181.34,318.63,274.33,136.73,616.70,115.90,113.97,122.02,278.73,126.25,302.24,259.79,1119.25,261.34,53.80
2006-02-11,dsm2,baseline,65,71575.28,5413.13,11714.74,1555.82,69539.85,0.00,0.00,280.40,3.33,3.74,145.54,145.54,173.54,155.72,293.11,163.36,122.11,122.11,195.75,117.93,157.11,441.86,567.32,164.19,164.65,164.04,1696.54,142.35,124.31,212.81,122.64,173.72,212.54,331.47,166.29,180.83,312.75,263.56,136.68,629.26,116.71,114.14,123.58,273.10,126.93,294.16,261.32,1129.91,257.12,53.80
2006-02-12,dsm2,baseline,65,70741.66,5303.08,11707.80,1668.03,65606.91,0.00,0.00,291.70,3.20,3.74,144.44,144.44,172.25,153.18,285.76,161.71,122.75,122.75,193.56,118.16,156.33,415.01,538.18,171.30,163.54,162.95,1859.12,141.75,124.56,205.69,123.16,172.41,210.54,323.53,178.19,180.20,303.53,255.45,136.77,630.80,117.60,118.48,123.55,269.12,127.67,289.76,260.38,1117.21,251.77,53.80
