datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2011-05-25,RMA,suisun,7,42792.20,9809.00,2656.00,2781.76,50924.28,0.00,1.00,194.33,1.19,3.05,46553.04,143.44,143.44,209.61,212.70,193.30,165.39,114.02,114.02,197.86,110.14,166.27,298.38,336.71,292.60,191.45,187.76,366.90,146.23,123.76,3463.89,269.93,172.01,210.73,203.95,204.43,346.84,172.72,191.60,274.53,124.61,340.84,108.10,107.23,118.91,209.17,131.01,194.15,197.66,278.71,196.08,50.98
2011-05-26,RMA,suisun,7,41878.10,9636.00,2650.00,2031.26,50415.74,0.00,1.00,189.17,1.13,3.03,45461.00,143.88,143.88,212.58,217.73,193.69,166.73,113.39,113.39,197.67,110.72,167.48,292.48,311.98,285.96,193.28,189.32,352.50,146.93,123.37,3514.23,270.66,166.33,213.61,204.32,204.90,368.86,175.23,193.54,273.71,124.77,331.17,109.28,109.72,121.00,210.28,132.36,193.89,198.10,276.42,198.12,51.74
2011-05-27,RMA,suisun,7,40261.10,9703.00,2659.00,2466.60,48369.53,0.00,0.00,179.58,1.38,2.94,43792.13,144.20,144.20,215.25,223.29,187.81,167.84,114.39,114.39,197.97,112.53,168.59,302.30,296.17,290.54,195.15,191.04,338.92,147.75,124.53,3594.64,282.31,170.14,216.34,205.73,203.49,407.29,177.44,193.37,273.44,126.93,324.98,111.50,112.54,123.19,209.70,133.20,187.76,198.64,275.63,196.57,51.24
2011-05-28,RMA,suisun,7,38986.20,9993.00,2591.00,2415.99,47343.98,0.00,0.00,182.42,1.81,3.04,42357.97,144.37,144.37,217.00,238.45,184.14,168.38,116.87,116.87,197.78,114.62,169.29,341.07,289.63,312.93,195.41,191.32,326.25,148.06,127.83,4059.03,319.94,180.87,218.08,206.27,197.36,507.37,178.65,188.36,272.85,129.84,319.84,113.99,116.44,124.01,204.79,133.40,184.79,199.35,277.72,190.86,51.78
2011-05-29,RMA,suisun,7,38340.50,10758.00,2592.00,1834.76,48185.63,0.00,0.00,188.88,2.39,3.13,41854.39,144.49,144.49,218.16,259.07,188.26,168.79,119.79,119.79,197.08,117.15,170.20,403.19,298.35,359.73,195.75,191.67,320.85,148.83,134.07,4591.54,375.49,192.62,219.26,202.43,194.38,642.01,179.85,185.44,271.61,132.48,315.92,117.37,121.15,126.01,202.91,134.56,189.44,197.85,287.03,189.55,53.14
2011-05-30,RMA,suisun,7,36703.70,10475.00,2604.00,2719.69,45451.82,0.00,0.00,202.71,2.85,2.92,40300.50,145.55,145.55,220.38,275.42,197.90,169.86,123.12,123.12,198.05,121.10,172.04,430.62,319.74,387.99,198.83,194.74,325.55,150.68,135.53,4527.93,399.42,198.83,221.56,200.25,200.15,628.84,182.27,189.79,272.87,136.68,317.22,121.40,123.23,129.56,206.07,137.09,199.32,194.08,300.90,195.33,53.29
2011-05-31,RMA,suisun,7,38166.70,10346.00,2621.00,2628.92,46803.52,0.00,0.00,202.00,3.40,3.02,41707.44,146.23,146.23,221.69,294.53,203.67,171.06,127.40,127.40,197.63,124.93,174.09,466.84,344.68,406.87,201.11,197.12,335.49,152.53,143.59,4974.90,431.07,204.29,222.71,203.12,208.83,755.27,183.10,198.42,274.21,140.21,322.27,123.56,124.05,132.13,210.05,138.96,204.13,194.86,314.86,203.89,53.19
2011-06-01,RMA,suisun,7,38431.80,10300.00,2632.00,2411.71,47122.47,0.00,0.00,188.29,3.94,3.07,41866.18,147.08,147.08,221.46,318.07,196.86,172.37,130.51,130.51,195.89,127.18,175.80,526.79,373.90,453.52,201.57,197.90,349.46,154.32,154.28,5549.14,483.77,204.33,222.38,209.19,209.91,909.29,182.57,202.39,273.92,141.61,336.33,124.68,126.26,133.75,210.26,140.63,196.26,200.72,331.01,205.81,54.25
2011-06-02,RMA,suisun,7,38470.30,10521.00,6794.00,1931.10,43635.50,0.00,0.00,174.83,4.29,2.96,41839.60,148.19,148.19,219.24,336.79,183.39,173.49,132.75,132.75,194.08,128.76,176.43,562.94,406.66,492.80,199.36,196.24,367.52,155.90,161.60,5750.12,517.59,205.48,220.45,217.24,201.12,978.74,181.13,195.44,271.90,142.66,357.92,126.40,127.58,135.28,202.30,142.01,182.79,214.34,348.10,200.76,54.64
2011-06-03,RMA,suisun,7,38434.00,10758.00,9524.00,2688.34,40366.04,0.00,0.00,169.71,4.37,3.02,41820.38,148.75,148.75,211.94,356.30,175.20,173.47,134.75,134.75,193.08,130.32,175.47,607.13,436.42,529.81,194.55,192.01,387.98,156.87,175.94,6192.38,557.96,209.37,213.44,224.40,192.39,1125.09,178.13,184.11,271.17,143.48,378.55,127.73,127.30,136.49,199.34,142.64,175.28,228.56,365.86,208.47,54.77
2011-06-04,RMA,suisun,7,38402.10,10417.00,9907.00,2819.79,39459.26,0.00,0.00,176.33,4.15,3.36,41769.04,148.68,148.68,203.84,393.57,174.68,171.86,136.24,136.24,192.04,131.09,173.54,718.90,478.41,619.60,190.21,188.54,413.84,156.93,202.34,7141.07,657.27,209.48,205.26,226.22,183.58,1434.14,173.56,177.42,272.15,142.48,413.45,127.73,124.38,136.92,197.98,143.05,175.40,230.47,391.94,215.78,55.94
2011-06-05,RMA,suisun,7,40013.60,10496.00,10136.00,1661.00,42062.62,0.00,0.00,175.17,3.96,3.39,43363.63,149.00,149.00,199.68,432.02,175.46,171.29,137.22,137.22,192.33,131.02,172.22,816.71,550.60,726.24,188.30,186.93,451.20,156.87,206.47,7553.95,748.53,207.18,200.92,222.94,182.19,1525.20,170.39,176.28,275.99,140.77,493.12,125.88,122.35,136.45,196.72,143.01,175.89,228.47,426.46,215.72,57.31
2011-06-06,RMA,suisun,7,40786.90,11179.00,10100.00,1634.75,43712.40,0.00,0.00,166.33,3.54,3.27,44268.15,150.46,150.46,196.48,445.17,172.32,171.69,137.45,137.45,196.22,129.40,170.25,810.92,619.62,743.42,186.01,184.71,493.88,157.02,183.71,6980.37,747.47,211.18,197.78,219.44,184.21,1270.61,170.68,175.99,285.67,138.61,581.90,124.14,120.76,134.96,192.46,142.48,172.53,225.19,454.66,213.86,57.14
2011-06-07,RMA,suisun,7,41862.70,11333.00,10041.00,2441.79,44928.72,0.00,0.00,172.67,2.88,3.15,46078.51,152.21,152.21,194.68,440.19,173.53,171.45,135.87,135.87,202.61,127.43,169.08,734.39,660.94,680.41,184.39,183.13,529.79,157.01,159.79,6008.75,681.27,221.07,196.17,218.74,186.20,923.31,171.80,173.76,296.09,136.24,641.02,123.18,121.09,133.37,192.89,142.14,174.38,223.44,470.63,210.72,56.33
2011-06-08,RMA,suisun,7,43480.80,11121.00,9822.00,2992.09,46331.00,0.00,0.00,180.29,2.38,3.18,48024.09,153.00,153.00,193.55,437.80,180.23,170.69,134.50,134.50,207.48,125.77,167.88,657.54,674.77,599.57,183.06,181.78,556.03,156.69,152.18,5543.63,614.18,231.40,195.13,219.09,192.33,777.79,171.61,176.42,303.39,135.41,675.14,123.10,118.64,131.98,199.75,141.32,181.21,223.93,479.98,214.89,55.06
2011-06-09,RMA,suisun,7,47577.20,11008.00,9259.00,2963.10,50782.59,0.00,0.00,183.38,2.07,3.10,51996.68,153.59,153.59,192.82,434.89,185.57,170.03,132.92,132.92,209.97,124.44,166.77,610.27,664.41,552.57,181.87,180.56,570.32,155.96,151.04,5197.15,573.84,239.74,194.43,219.62,199.01,708.54,170.71,182.49,306.40,133.83,683.07,120.62,115.41,130.84,202.41,140.72,186.35,225.87,485.64,211.99,54.78
2011-06-10,RMA,suisun,7,51927.70,10858.00,9017.00,3318.45,54828.39,0.00,0.00,186.75,2.18,3.06,56305.84,153.52,153.52,192.48,430.69,188.54,169.24,130.31,130.31,209.15,121.86,165.81,581.49,625.76,520.57,180.68,179.34,571.58,154.86,150.51,4913.36,548.80,247.73,194.09,220.49,202.76,680.36,169.65,187.16,302.65,131.18,645.03,118.59,117.85,128.68,204.56,139.02,189.11,229.89,487.18,210.65,54.10
2011-06-11,RMA,suisun,7,53582.10,10708.00,9026.00,3046.99,56490.02,0.00,0.00,180.54,2.81,3.09,57855.01,152.33,152.33,191.05,431.89,186.73,167.94,127.36,127.36,205.40,120.97,164.70,570.96,579.56,498.57,179.24,178.01,563.26,153.15,152.05,4925.01,540.25,249.57,192.55,218.31,201.90,734.12,167.70,189.45,293.58,131.02,592.95,119.94,117.67,127.49,206.00,136.93,186.74,235.57,486.68,216.14,53.66
2011-06-12,RMA,suisun,7,54312.50,10679.00,8961.00,2707.46,57265.84,0.00,0.00,175.83,3.64,3.25,58255.29,150.37,150.37,188.42,440.28,181.36,166.13,127.13,127.13,201.01,122.10,162.95,594.19,548.36,510.13,177.27,176.17,551.66,151.24,159.50,5333.14,561.45,242.80,189.88,214.62,196.97,871.34,164.77,187.33,284.17,130.96,557.67,118.35,112.86,127.16,205.81,135.23,181.33,234.48,486.64,212.29,53.86
2011-06-13,RMA,suisun,7,53893.40,11004.00,8084.00,3125.42,57316.80,0.00,0.00,168.25,4.64,3.19,57522.21,148.70,148.70,186.71,451.83,175.90,164.47,127.28,127.28,198.14,121.20,161.32,619.93,538.39,533.99,175.52,174.44,544.15,149.68,161.64,5503.07,583.83,232.59,188.26,212.99,191.98,924.40,163.30,182.66,277.08,128.28,538.18,113.97,107.32,125.09,203.20,133.09,175.92,229.36,489.87,209.47,54.29
2011-06-14,RMA,suisun,7,52335.80,11283.00,9779.00,3367.96,53791.34,0.00,0.00,169.33,5.37,3.09,55655.30,146.71,146.71,184.82,458.15,172.84,162.67,125.83,125.83,196.03,117.85,159.69,620.82,539.55,535.59,173.90,172.85,541.62,148.28,162.61,5556.49,584.62,226.72,186.53,211.38,187.49,949.59,162.19,177.85,271.71,125.58,528.61,109.78,104.51,121.82,198.74,130.10,173.35,226.19,493.87,207.19,54.04
2011-06-15,RMA,suisun,7,50360.20,11067.00,9501.00,3650.78,51191.90,0.00,0.00,167.67,5.77,3.17,53276.68,144.02,144.02,183.68,463.95,172.35,160.71,123.34,123.34,193.62,114.48,157.87,630.55,540.29,538.33,172.45,171.39,540.09,146.72,170.59,5934.93,592.96,223.34,185.41,211.73,185.63,1067.84,161.19,175.48,266.86,123.83,524.41,107.58,102.48,119.53,198.01,127.92,172.81,225.40,496.59,202.23,54.08
2011-06-16,RMA,suisun,7,47884.10,10800.00,9314.00,3687.04,48464.11,0.00,0.00,162.42,5.80,3.32,50665.15,141.23,141.23,182.10,477.52,169.45,158.76,121.54,121.54,190.69,112.09,155.95,682.40,544.09,580.40,170.64,169.61,540.07,145.03,182.43,6623.57,637.26,217.99,183.73,210.72,184.74,1254.15,159.87,174.62,262.60,122.86,522.30,105.03,97.59,117.94,198.53,126.32,169.74,225.11,502.12,202.86,55.07
2011-06-17,RMA,suisun,7,46951.30,10313.00,9788.00,3265.65,47284.16,0.00,0.00,165.38,5.36,3.40,50024.80,139.12,139.12,179.34,497.56,167.82,157.10,120.09,120.09,187.85,109.12,154.06,749.30,562.50,647.05,168.53,167.56,547.28,143.25,184.11,7089.26,696.74,214.56,180.86,207.19,182.18,1345.73,158.20,171.96,259.19,120.62,522.95,100.65,93.33,115.03,196.94,124.15,168.49,223.13,515.31,204.60,56.04
2011-06-18,RMA,suisun,7,48433.00,10108.00,9791.00,3205.17,48770.82,0.00,0.00,164.38,4.57,3.35,51658.99,138.10,138.10,177.06,510.99,168.05,155.89,117.15,117.15,186.44,104.91,152.41,763.86,592.95,677.47,166.60,165.64,562.76,141.38,161.93,6836.44,711.95,216.99,178.60,204.67,181.44,1175.70,157.74,170.49,256.64,117.01,529.40,96.71,90.19,111.01,194.31,121.41,168.49,221.23,532.06,202.80,56.56
2011-06-19,RMA,suisun,7,49650.70,10138.00,9789.00,3314.25,49855.89,0.00,0.00,152.25,3.87,3.35,52821.13,136.92,136.92,175.12,511.98,162.97,154.57,113.01,113.01,186.29,100.61,150.92,718.79,615.15,634.96,164.72,163.71,578.24,139.48,140.25,6228.51,672.33,222.84,176.72,203.06,181.46,945.86,158.33,170.05,254.79,114.13,539.87,93.72,88.02,107.12,191.72,118.31,162.96,219.98,542.72,202.06,55.92
2011-06-20,RMA,suisun,7,49267.90,10074.00,9780.00,3413.23,49278.80,0.00,0.00,158.54,2.95,3.44,52398.03,135.35,135.35,173.44,505.59,160.29,152.49,108.61,108.61,186.73,96.79,149.10,648.38,618.82,564.26,163.25,162.16,586.28,137.47,127.17,5651.83,612.03,225.51,175.17,201.96,178.20,768.92,158.40,165.67,253.19,111.39,551.79,91.99,88.54,103.82,186.71,116.07,161.24,219.11,545.06,201.53,55.13
2011-06-21,RMA,suisun,7,47810.40,9916.00,10069.00,3702.86,46959.66,0.00,0.00,161.08,2.00,3.52,50815.52,133.74,133.74,172.39,495.96,163.85,150.66,104.87,104.87,187.44,94.24,147.48,590.51,607.96,508.88,162.31,161.09,586.81,135.54,120.28,5292.30,562.97,225.87,174.30,201.33,178.88,655.36,156.80,164.02,251.64,109.51,561.73,92.22,90.05,101.63,189.13,114.68,164.75,219.46,542.19,203.72,54.77
2011-06-22,RMA,suisun,7,46857.80,9799.00,9811.00,3913.57,45887.46,0.00,0.00,147.92,1.38,3.52,49813.02,132.67,132.67,171.89,482.99,160.03,149.57,102.96,102.96,187.95,93.71,145.98,550.97,590.65,478.01,161.30,159.99,582.19,133.95,116.68,4934.85,528.94,229.54,173.89,200.84,181.12,570.16,155.94,166.44,250.81,108.96,567.60,93.01,90.33,101.01,190.03,114.66,160.01,219.50,536.55,203.42,54.32
2011-06-23,RMA,suisun,7,47016.20,9885.00,9614.00,3356.74,46798.26,0.00,0.00,146.54,1.14,3.45,49884.00,131.88,131.88,170.89,470.90,152.58,149.04,102.70,102.70,188.47,94.02,144.78,527.72,569.48,464.86,160.08,158.70,574.47,132.71,115.35,4516.15,508.11,239.22,172.81,199.69,175.86,517.09,156.46,162.57,250.69,108.18,567.23,92.82,89.90,100.72,182.26,114.60,152.93,220.70,530.00,201.84,53.98
2011-06-24,RMA,suisun,7,45554.30,10050.00,10574.00,2831.62,44958.54,0.00,0.00,144.58,1.18,3.36,48314.16,130.80,130.80,169.33,464.63,149.56,147.91,102.19,102.19,188.91,94.15,143.82,512.08,548.60,450.73,158.93,157.53,565.36,131.35,114.52,4144.45,493.53,250.01,171.17,197.52,169.74,489.19,157.01,156.07,250.71,107.17,561.71,92.37,90.39,100.23,176.47,113.40,149.98,219.54,523.59,201.50,52.95
2011-06-25,RMA,suisun,7,44086.90,10200.00,10995.00,2801.72,43158.48,0.00,0.00,136.79,1.44,3.34,46755.20,129.16,129.16,167.79,462.00,145.17,146.20,101.95,101.95,188.29,94.49,142.76,513.38,530.30,442.08,157.51,156.16,554.85,129.79,116.20,4284.07,492.83,254.85,169.68,195.10,166.22,550.63,155.23,152.76,250.34,107.48,554.27,93.18,93.99,100.83,176.37,111.99,145.38,216.83,516.73,199.64,52.32
2011-06-26,RMA,suisun,7,40825.40,10242.00,10777.00,2568.23,40535.06,0.00,0.00,137.13,1.94,3.32,43638.29,127.50,127.50,165.94,462.96,141.72,144.49,103.14,103.14,186.91,95.74,141.40,547.38,516.29,462.12,155.69,154.38,543.62,128.58,119.32,4723.71,517.80,251.77,167.91,191.62,161.17,662.00,152.32,148.52,249.98,109.44,546.44,96.52,98.19,102.68,172.80,111.13,142.41,213.24,510.52,196.64,53.26
2011-06-27,RMA,suisun,7,38298.70,10296.00,10921.00,2672.89,37909.60,0.00,0.00,139.92,2.53,3.28,41207.48,125.66,125.66,164.63,468.65,142.83,142.98,105.66,105.66,185.46,98.87,140.01,596.11,514.34,503.51,154.24,152.98,536.13,127.99,126.43,5174.83,557.59,246.70,166.63,190.57,158.60,805.09,150.19,145.84,250.21,112.50,540.31,99.74,98.27,106.00,170.12,112.48,143.72,211.59,508.50,193.51,53.85
2011-06-28,RMA,suisun,7,38834.40,10471.00,10823.00,2203.01,39263.27,0.00,0.00,137.33,3.21,3.41,41818.28,123.98,123.98,162.59,483.99,141.95,141.64,108.49,108.49,183.32,101.77,138.75,682.96,526.84,572.30,152.55,151.42,534.85,127.86,144.75,5999.04,629.26,238.80,164.18,187.73,155.66,1063.05,148.37,146.27,251.81,114.86,539.81,100.13,96.53,107.97,168.09,113.33,142.46,209.53,512.34,191.17,54.73
2011-06-29,RMA,suisun,7,39707.80,10433.00,10711.00,179.22,42322.95,0.00,0.00,142.04,3.91,3.47,42780.18,123.30,123.30,160.23,510.19,140.87,140.54,110.23,110.23,182.99,103.00,137.98,781.65,556.95,667.83,151.33,150.35,543.89,128.21,167.33,6550.43,717.91,228.82,161.50,184.64,151.69,1276.03,146.97,144.44,255.87,115.19,549.25,99.23,96.41,108.33,163.24,114.03,141.79,206.44,526.35,187.66,55.73
2011-06-30,RMA,suisun,7,40000.40,10375.00,11042.00,842.86,42032.83,0.00,0.00,139.79,4.29,3.29,43542.68,124.40,124.40,160.37,527.38,143.63,140.39,111.11,111.11,186.62,103.27,138.22,795.23,597.73,703.35,151.39,150.40,562.22,129.23,161.39,6232.20,737.44,226.19,162.01,185.68,155.28,1168.69,147.31,143.57,262.81,115.41,566.40,99.45,96.71,108.83,163.52,115.21,144.44,202.94,545.58,186.11,55.80
2011-07-01,RMA,suisun,7,43747.00,10333.00,10974.00,1933.61,45490.70,0.00,0.00,138.58,4.59,3.23,48065.32,125.27,125.27,161.01,537.73,143.23,140.37,111.60,111.60,189.02,103.64,138.76,777.93,629.79,679.16,151.43,150.48,583.21,130.43,159.76,6115.49,724.12,229.76,162.92,187.36,160.68,1136.90,147.22,146.27,267.63,116.44,586.03,100.22,99.08,109.64,166.50,116.32,143.77,198.98,561.62,186.70,55.18
2011-07-02,RMA,suisun,7,44212.30,11717.00,11260.00,2413.00,47581.40,0.00,0.00,124.08,4.79,3.33,49537.40,125.78,125.78,160.87,549.92,136.15,140.51,111.90,111.90,189.98,104.42,139.25,783.40,646.46,671.36,151.24,150.37,601.17,131.50,165.26,6412.35,729.10,229.20,162.81,188.32,158.80,1211.67,146.27,145.55,267.50,117.91,602.85,102.78,107.30,110.63,165.22,117.48,135.96,199.52,574.55,183.45,55.32
2011-07-03,RMA,suisun,7,43308.10,12538.00,11426.00,2576.08,47622.35,0.00,0.00,117.67,4.55,3.41,49086.43,127.05,127.05,161.22,559.83,126.77,141.05,112.19,112.19,190.07,107.35,139.90,778.53,657.47,670.37,151.31,150.45,615.55,132.48,157.90,6412.70,727.42,224.18,163.16,189.99,149.48,1160.35,146.65,137.82,265.26,121.25,614.41,109.74,118.79,114.03,159.34,120.42,127.04,204.17,586.25,181.43,55.83
2011-07-04,RMA,suisun,7,38204.10,12583.00,11439.00,2941.88,41963.38,0.00,0.00,123.29,4.05,3.38,43761.26,128.80,128.80,161.33,560.00,127.04,141.49,114.94,114.94,188.21,113.52,140.42,743.27,662.85,646.66,151.14,150.26,626.28,133.41,146.65,6143.43,699.39,223.35,163.28,191.32,144.02,1034.86,147.97,130.50,260.42,126.70,617.80,118.81,126.08,119.83,156.40,124.62,128.43,205.26,593.56,185.38,55.72
2011-07-05,RMA,suisun,7,35822.60,11871.00,11422.00,2933.34,38453.08,0.00,0.00,149.83,3.44,3.36,40937.42,130.81,130.81,160.91,552.68,142.26,141.91,120.30,120.30,187.05,120.71,141.14,701.15,658.49,613.24,150.96,150.11,631.14,134.79,142.58,5962.97,664.55,229.05,162.93,191.22,151.08,951.27,149.37,132.72,256.18,131.69,619.01,125.02,126.89,125.40,161.09,128.67,145.04,202.64,594.43,189.10,55.48
2011-07-06,RMA,suisun,7,34540.00,10005.00,11437.00,3058.66,34939.96,0.00,0.00,169.63,2.80,3.36,39430.62,132.81,132.81,159.39,544.68,163.99,142.49,126.09,126.09,186.42,125.73,142.02,681.81,648.23,602.45,150.59,149.89,630.89,136.61,149.83,6107.91,650.78,238.54,161.39,188.33,171.42,969.38,149.99,146.49,253.63,134.41,620.50,126.81,122.22,128.92,176.05,131.83,166.66,197.58,592.25,192.44,55.68
2011-07-07,RMA,suisun,7,34841.40,9062.00,11468.00,2678.93,34429.32,0.00,0.00,171.38,2.29,3.39,39514.25,134.84,134.84,157.74,540.10,175.05,143.40,130.74,130.74,186.16,127.42,143.05,702.77,640.13,633.07,150.29,149.78,628.97,138.49,166.06,6405.62,672.44,250.32,159.67,184.77,192.40,1052.35,149.78,163.93,252.67,134.39,621.25,124.04,113.46,130.19,187.87,133.98,176.17,194.88,590.91,191.31,56.18
2011-07-08,RMA,suisun,7,34262.80,9505.00,11454.00,2451.96,34267.97,0.00,0.00,150.38,2.20,3.50,38668.93,136.79,136.79,157.60,547.35,167.44,144.64,133.13,133.13,187.06,125.69,144.39,770.53,644.90,706.84,150.55,150.14,630.57,140.39,189.72,6699.37,734.82,258.63,159.64,183.02,199.80,1199.38,149.35,174.03,252.94,132.01,623.08,117.80,107.85,128.84,190.11,134.71,166.84,195.54,595.35,189.88,56.71
2011-07-09,RMA,suisun,7,31772.40,10338.00,11426.00,2459.73,32230.44,0.00,0.00,132.92,2.56,3.52,35778.18,138.29,138.29,158.13,576.56,149.44,146.11,134.61,134.61,187.82,121.46,145.58,900.98,671.76,841.47,151.07,150.69,641.51,141.98,226.55,7209.91,853.74,260.91,160.33,183.30,188.86,1438.50,148.68,168.00,254.07,129.64,628.34,113.07,108.67,126.00,183.74,134.08,148.91,200.07,611.90,188.14,57.20
2011-07-10,RMA,suisun,7,28980.60,10846.00,11366.00,1767.06,30257.85,0.00,0.00,127.71,3.20,3.46,32544.91,139.56,139.56,158.97,624.77,137.34,147.39,135.20,135.20,188.93,117.68,146.47,1052.63,730.07,983.49,151.74,151.31,668.70,143.14,252.90,7569.40,988.39,263.69,161.27,183.83,173.19,1619.15,148.77,152.24,256.76,128.94,640.76,112.49,110.91,124.33,175.82,133.33,137.77,205.48,645.33,186.90,57.61
2011-07-11,RMA,suisun,7,26455.00,10975.00,11317.00,1739.47,27517.50,0.00,0.00,128.50,3.95,3.42,29598.96,140.08,140.08,159.79,690.33,134.02,148.41,136.72,136.72,189.51,116.65,147.06,1223.66,814.35,1131.61,152.40,151.97,714.41,143.87,300.86,8134.93,1140.84,267.10,162.16,184.72,164.76,1908.60,149.76,141.88,259.91,130.61,663.45,113.93,110.34,124.75,171.83,133.13,134.87,205.98,695.73,185.65,57.75
2011-07-12,RMA,suisun,7,25590.40,11046.00,10852.00,1089.05,27467.16,0.00,0.00,120.21,4.59,3.35,28362.21,140.66,140.66,160.47,761.37,130.71,149.22,140.16,140.16,189.49,117.69,147.53,1387.67,914.94,1274.44,153.03,152.61,777.04,144.42,340.32,8685.10,1288.07,271.55,162.77,186.30,162.61,2154.09,151.74,138.31,263.82,132.19,698.19,114.58,108.28,125.55,168.45,132.91,131.45,206.43,757.29,186.03,58.27
2011-07-13,RMA,suisun,7,22590.70,10044.00,11531.00,1145.48,22317.13,0.00,0.00,129.71,4.87,3.37,24949.61,141.53,141.53,160.59,844.85,131.60,149.84,148.51,148.51,189.13,118.68,147.99,1590.30,1031.12,1460.57,153.54,153.18,857.36,144.80,411.87,9512.88,1473.02,277.04,162.85,186.49,163.38,2521.14,153.31,135.48,267.23,133.79,747.08,114.08,108.92,125.70,165.60,132.88,133.26,205.16,831.93,186.71,58.94
2011-07-14,RMA,suisun,7,21225.60,9728.00,11414.00,871.17,20777.62,0.00,0.00,131.75,5.05,3.35,23334.79,143.06,143.06,160.81,921.18,136.48,150.45,153.75,153.75,189.73,118.78,148.65,1733.74,1162.30,1631.01,154.24,153.94,948.03,145.31,448.72,9946.35,1613.25,283.48,162.92,186.96,160.76,2727.83,154.55,136.61,272.02,134.01,810.93,113.98,110.86,125.61,170.95,133.48,137.88,204.74,912.06,187.88,60.04
2011-07-15,RMA,suisun,7,20133.30,10009.00,11341.00,905.57,19816.43,0.00,0.00,125.92,4.83,3.33,22054.00,144.91,144.91,160.96,991.13,135.49,151.03,162.68,162.68,190.11,118.62,149.37,1880.45,1286.55,1776.23,154.99,154.73,1042.30,145.88,512.40,10479.77,1751.64,291.39,163.04,186.35,148.04,3001.45,154.81,140.10,275.53,135.65,881.74,115.18,113.15,125.52,176.99,133.60,136.63,207.67,991.26,190.03,60.61
2011-07-16,RMA,suisun,7,19719.70,10250.00,11411.00,1107.52,19204.55,0.00,0.00,126.17,4.37,3.25,21473.07,146.97,146.97,162.11,1051.92,133.58,151.98,173.78,173.78,190.86,119.04,150.19,2039.75,1409.79,1956.02,155.88,155.58,1144.49,146.51,555.75,10932.23,1902.02,303.69,164.10,187.10,142.69,3164.55,155.07,138.94,277.65,137.60,958.54,116.84,114.47,125.89,170.71,134.28,135.05,208.10,1072.07,191.19,61.47
2011-07-17,RMA,suisun,7,19664.70,10127.00,11425.00,974.47,19101.15,0.00,0.00,141.96,3.78,3.27,21373.62,148.82,148.82,162.94,1109.98,141.05,152.84,177.71,177.71,191.58,119.78,151.03,2165.44,1540.27,2110.36,156.59,156.30,1253.15,147.22,558.60,11150.44,2027.04,316.86,164.79,187.99,146.31,3202.35,155.36,138.10,279.86,138.80,1041.38,118.42,114.35,126.75,167.08,135.75,143.41,203.31,1155.37,190.66,61.96
2011-07-18,RMA,suisun,7,19791.20,9571.00,11421.00,729.97,18883.92,0.00,0.00,174.58,3.04,3.32,21463.89,149.74,149.74,163.81,1169.80,162.83,153.68,176.16,176.16,192.60,120.79,151.93,2260.10,1665.76,2218.57,157.34,157.06,1358.42,148.15,537.87,11190.73,2127.03,326.77,165.69,188.29,162.88,3185.63,155.62,145.96,281.64,139.53,1126.71,119.21,118.50,127.94,172.27,137.26,166.07,201.14,1237.53,191.48,62.24
2011-07-19,RMA,suisun,7,19806.60,8806.00,10609.00,1264.58,18342.66,0.00,0.00,191.88,2.41,3.25,21410.23,150.17,150.17,164.87,1206.62,186.77,154.57,171.61,171.61,195.16,121.61,152.94,2292.78,1771.91,2262.61,158.17,157.89,1451.74,149.34,492.51,10892.89,2162.66,337.11,166.88,189.17,188.93,3009.30,156.05,165.44,282.03,139.94,1210.05,120.54,123.82,128.83,186.23,138.52,189.37,201.47,1304.88,194.68,62.32
2011-07-20,RMA,suisun,7,20230.10,8873.00,11352.00,1458.68,17796.53,0.00,0.00,180.29,1.81,3.23,21734.20,150.66,150.66,165.43,1219.26,192.47,155.35,165.35,165.35,198.45,122.29,153.98,2275.41,1843.57,2255.55,158.89,158.67,1526.18,150.57,450.96,10494.80,2148.47,348.01,167.66,189.43,203.76,2815.91,156.50,185.97,280.99,141.16,1282.45,123.97,125.87,129.62,203.12,139.74,193.67,202.23,1350.97,196.92,61.85
2011-07-21,RMA,suisun,7,20362.10,8661.00,11423.00,1960.25,17083.38,0.00,0.00,174.21,1.36,3.33,21805.64,152.05,152.05,165.64,1266.09,186.94,156.17,168.63,168.63,200.81,123.99,154.87,2336.54,1892.16,2328.15,159.54,159.46,1594.11,151.54,484.41,10770.44,2212.81,357.00,168.01,188.98,202.98,2924.86,156.77,191.72,277.95,143.51,1346.30,127.17,128.29,131.15,210.98,141.27,188.46,202.58,1402.68,197.32,61.83
