datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2008-06-10,SCHISM,franks,4,10134.64,9870.25,1084.89,1245.02,1987.17,11961.67,0.00,0.00,1.76,2.93,81.00,599.00,2586.17,476.84,431.35,378.00,588.17,295.82,600.08,15593.80,7351.88,3932.16,623.04,166.03,1667.14,438.98,228.09,235.01,505.93,580.64,129.47,8530.40,418.84,6013.02,3807.55,8672.94,385.67,150.37,419.26,1672.08,3931.79,355.17,295.82,378.00,11303.81,12178.61,12918.46,275.16,300.11,295.82,443.86
2008-06-11,SCHISM,franks,4,10728.87,10482.50,1031.87,747.49,1589.25,12602.50,0.00,0.00,1.57,2.96,81.80,320.10,1909.35,509.51,451.05,378.00,599.04,295.82,601.13,15132.99,7139.18,3750.27,512.03,160.81,1492.09,422.45,232.20,233.71,515.82,585.66,129.47,8491.63,417.78,5944.26,3857.14,8611.20,364.14,131.22,369.90,1499.25,3749.71,358.16,295.82,378.00,11259.73,12239.75,13112.84,275.16,299.04,295.82,466.70
2008-06-12,SCHISM,franks,4,11082.16,10858.74,999.31,944.75,1969.05,13105.77,0.00,0.00,1.69,3.15,83.00,447.60,2416.65,509.09,436.87,378.00,604.68,295.82,614.70,16411.21,7852.61,3909.83,589.22,158.64,1698.51,443.43,232.63,233.71,516.45,596.12,139.92,8553.44,419.05,6019.67,4044.97,8763.38,362.86,129.47,381.84,1706.59,3909.83,359.02,295.82,378.00,11605.10,12624.85,13584.01,275.16,300.97,294.74,452.32
2008-06-13,SCHISM,franks,4,11119.08,10917.82,966.79,1602.21,2160.95,12644.61,0.57,0.00,2.05,3.26,84.40,644.50,2805.45,451.48,400.36,376.08,634.92,295.82,615.11,18037.40,9167.87,4627.78,761.60,161.90,2159.82,497.08,242.79,233.71,515.61,600.71,146.23,8674.16,423.51,6166.50,4258.97,9102.80,384.82,129.47,423.93,2164.86,4627.23,354.96,295.82,376.08,12421.82,13683.76,14560.59,275.16,299.68,294.31,415.87
2008-06-14,SCHISM,franks,4,11157.53,10976.68,983.79,1701.96,2164.16,12603.53,1.00,0.00,2.50,3.26,84.60,605.90,2770.06,413.53,387.59,361.36,640.75,295.82,620.75,18783.76,10201.32,6019.49,1012.04,175.81,2502.98,546.07,240.20,235.44,514.77,606.98,150.37,8900.36,434.96,6217.11,4550.75,9654.87,447.03,129.47,509.93,2509.70,6018.24,350.26,295.82,361.36,13716.33,15488.56,15712.91,275.16,299.04,294.31,395.89
2008-06-15,SCHISM,franks,4,11431.21,11247.41,994.75,1704.71,2036.21,12757.45,1.00,0.00,2.98,3.19,84.00,650.40,2686.61,423.51,398.23,357.52,651.78,295.82,620.75,18178.43,9840.32,5924.09,1085.88,195.14,2364.34,540.62,224.84,235.23,516.66,620.75,150.37,9199.44,448.94,6109.21,5485.73,10137.92,460.57,129.47,521.92,2373.80,5923.19,350.26,295.82,357.52,14191.77,16246.49,16005.50,277.31,299.68,295.82,407.80
2008-06-16,SCHISM,franks,4,11183.09,11031.24,1022.88,2193.85,1933.46,11945.57,1.00,0.00,3.40,3.07,83.40,411.70,2345.16,424.78,399.93,357.52,678.80,295.82,631.38,18469.70,9309.85,5376.71,1160.25,195.58,2176.70,507.40,215.96,233.71,524.23,639.29,150.37,9465.46,452.11,6238.82,5964.43,10466.25,443.01,125.56,525.49,2186.59,5376.16,350.26,295.82,357.52,14109.53,16183.77,16091.46,281.62,300.33,295.82,411.41
2008-06-17,SCHISM,franks,4,11079.88,10950.49,905.80,2109.81,2101.25,11977.12,1.00,0.00,3.60,2.92,83.00,421.00,2522.25,416.93,388.01,357.52,693.12,295.82,651.37,17947.64,8811.79,4761.02,1137.24,192.76,2094.34,493.08,209.89,233.71,529.91,661.97,150.37,9688.19,453.38,6299.60,6050.25,10545.23,432.41,120.99,522.34,2105.23,4760.47,350.04,295.82,357.52,13571.81,15505.06,15322.69,280.11,300.54,295.60,403.33
2008-06-18,SCHISM,franks,4,11045.50,10923.55,848.41,2211.12,2269.88,11952.66,1.00,0.00,3.76,2.91,83.20,259.90,2529.78,406.52,379.92,357.52,697.06,295.82,675.27,17860.59,8694.91,4416.48,1042.50,181.25,2167.97,490.34,204.04,233.71,532.43,673.61,150.37,9764.11,450.21,6289.02,5517.63,10296.97,421.60,125.56,504.67,2178.05,4415.93,346.62,295.82,357.52,12979.76,14619.67,14670.11,280.76,299.90,294.96,395.25
2008-06-19,SCHISM,franks,4,11621.51,11532.02,834.79,1951.98,2157.02,12661.34,1.00,0.00,3.79,3.04,83.20,180.40,2337.42,404.61,387.80,350.26,683.37,295.82,692.49,18215.67,9019.79,4572.09,1097.82,186.24,2334.04,520.87,203.39,229.60,533.69,676.93,147.97,9646.58,446.18,6429.42,4707.65,10144.10,434.32,114.68,529.49,2345.82,4570.61,342.35,295.82,350.26,12794.94,13933.91,14559.76,276.02,299.47,291.73,397.17
2008-06-20,SCHISM,franks,4,12467.54,12356.91,820.98,2234.09,2358.00,13412.42,1.00,0.00,3.66,3.12,83.40,576.90,2934.90,404.61,386.10,337.43,680.67,295.82,700.58,18358.73,9276.58,4745.07,1146.93,184.29,2476.25,552.16,202.09,225.27,534.95,678.18,134.05,9496.77,439.41,6526.86,4400.62,9984.83,449.78,111.85,554.04,2487.22,4743.61,339.14,295.82,337.43,12741.46,13647.34,14670.60,275.16,297.11,289.37,395.04
2008-06-21,SCHISM,franks,4,12707.04,12592.36,827.75,2234.91,2325.77,13625.66,1.00,0.00,3.29,3.10,83.60,784.80,3110.57,394.19,372.46,337.00,689.18,295.82,701.20,18362.93,9523.91,4918.66,1142.29,174.29,2574.78,560.54,204.47,222.68,534.11,680.67,129.47,9369.07,444.49,6593.84,4474.35,9882.71,469.87,108.58,560.12,2584.75,4917.75,334.86,295.82,337.00,12819.66,13855.36,14873.99,275.16,293.02,287.21,386.10
2008-06-22,SCHISM,franks,4,12605.37,12434.65,843.90,2397.32,2151.08,13203.03,1.00,0.00,2.91,2.96,83.40,751.80,2902.88,398.65,369.05,337.00,709.91,295.82,700.58,17888.99,9340.16,5089.76,1155.40,170.38,2437.39,535.37,201.65,219.64,537.68,683.78,129.47,9334.27,446.61,6629.72,4568.78,9808.94,472.19,108.58,547.96,2446.63,5089.22,334.21,295.82,337.00,13160.63,14477.57,15196.47,277.31,291.09,287.86,387.59
2008-06-23,SCHISM,franks,4,13028.49,12843.21,864.93,2199.51,1989.95,13683.86,1.00,0.00,2.38,2.99,83.00,586.70,2576.65,392.27,361.36,337.00,746.11,295.82,706.38,17596.14,8905.76,4994.32,993.74,162.33,2188.72,506.56,196.66,214.44,540.41,691.25,129.47,9371.15,454.23,6770.39,4616.76,9939.38,451.48,108.58,510.35,2196.67,4993.77,332.93,295.82,337.00,13405.71,14816.50,15040.36,275.16,289.37,286.78,381.41
2008-06-24,SCHISM,franks,4,12920.83,12750.22,888.50,2779.11,2053.82,13084.03,1.00,0.00,1.89,3.05,82.40,698.10,2751.92,393.12,355.60,337.00,760.16,295.82,720.05,17059.67,8535.81,4739.20,861.79,151.02,2033.80,493.08,188.85,212.93,542.51,706.59,129.47,9495.56,455.71,6813.13,4806.47,10079.46,420.54,108.58,466.49,2041.98,4738.47,329.93,295.82,337.00,13239.41,14712.07,14584.33,275.16,287.86,283.77,382.26
2008-06-25,SCHISM,franks,4,12446.90,12278.16,888.09,2681.72,2077.93,12731.20,1.00,0.00,1.53,3.00,82.20,486.70,2564.63,380.77,354.96,335.28,732.26,295.82,725.23,16322.80,8053.59,4449.48,711.36,144.06,1803.57,464.16,182.77,212.93,547.96,720.88,129.47,9640.37,456.34,6979.78,4867.08,10074.30,390.99,108.58,424.57,1811.42,4448.92,320.50,295.82,335.28,13137.99,14510.45,14433.21,275.16,284.42,283.13,379.71
2008-06-26,SCHISM,franks,4,12288.35,12104.55,944.58,2576.06,1941.20,12598.07,1.00,0.00,1.49,3.13,83.00,690.70,2631.90,385.89,337.00,318.57,720.67,295.82,753.96,16162.59,7842.41,4258.78,657.81,141.66,1691.61,453.17,175.60,210.98,553.21,739.50,129.47,9903.90,457.40,7238.96,4854.26,10327.17,373.74,108.58,396.31,1699.89,4257.12,318.14,295.82,318.57,13291.69,14506.96,14397.49,275.16,282.48,282.91,338.71
2008-06-27,SCHISM,franks,4,11938.36,11811.28,974.58,2437.46,1571.59,12047.06,1.00,0.00,1.91,3.36,84.00,814.30,2385.89,364.99,331.22,316.43,739.50,295.82,747.97,17711.56,9001.72,4827.72,808.79,154.72,2127.39,499.40,187.54,206.42,555.09,741.36,126.43,10258.52,458.67,7412.00,4918.84,10780.64,384.82,108.58,420.96,2130.69,4827.35,316.86,295.82,316.43,13683.09,14957.78,14739.09,275.16,278.17,283.13,334.64
2008-06-28,SCHISM,franks,4,12414.08,12301.80,927.90,2393.88,1982.82,12930.92,1.00,0.00,2.70,3.40,84.20,697.50,2680.32,366.70,319.00,316.43,715.71,294.53,740.32,18753.85,9910.27,5734.52,991.29,174.29,2505.28,545.03,202.95,199.27,554.88,740.32,121.42,10568.52,462.47,7449.12,4927.80,11300.40,440.68,108.58,511.40,2510.47,5733.44,316.43,294.53,316.43,14282.28,15999.58,15742.06,275.16,277.31,285.28,323.08
2008-06-29,SCHISM,franks,4,12903.44,12760.16,954.19,2820.42,2038.70,13075.91,1.00,0.00,3.77,3.38,84.40,684.10,2722.80,380.77,321.79,316.43,701.41,275.16,740.32,18797.82,9861.17,5822.78,1128.15,186.89,2564.23,572.90,199.92,202.52,562.22,724.19,124.03,10892.02,475.78,7449.12,5494.98,11641.92,462.26,108.58,549.85,2569.99,5822.24,312.57,275.16,316.43,14632.45,16549.88,16310.01,275.16,278.39,288.72,335.50
2008-06-30,SCHISM,franks,4,13036.95,12895.57,981.20,3132.97,1903.29,12788.48,1.00,0.00,4.97,3.32,85.00,621.90,2525.19,370.75,324.36,316.43,679.21,275.16,732.26,19160.17,9987.07,5844.07,1294.54,204.91,2646.45,596.95,199.05,201.65,568.08,706.80,123.16,11005.33,492.66,7453.36,5884.09,11775.04,489.07,108.58,597.58,2655.06,5842.98,310.42,275.16,316.43,14714.88,16644.22,16484.00,275.16,278.39,285.92,343.63
2008-07-01,SCHISM,franks,4,13115.89,13003.88,951.96,5078.91,1988.32,10977.26,1.00,0.00,5.95,3.24,85.20,691.10,2679.42,376.51,318.14,305.27,629.29,275.16,712.19,19468.02,10092.53,6086.92,1514.74,255.11,2679.94,610.32,200.35,202.09,576.25,687.10,117.72,11043.88,513.30,7664.05,5958.66,11933.58,538.52,108.58,708.66,2690.84,6086.02,303.12,275.16,305.27,14820.97,16724.76,16664.69,275.16,277.53,284.42,347.05
2008-07-02,SCHISM,franks,4,13139.76,13090.85,941.35,5395.61,2064.39,10749.90,1.00,0.00,6.37,3.21,85.20,602.50,2666.89,367.34,304.41,295.82,603.01,275.16,688.76,19455.92,10243.40,6198.99,1652.54,291.95,2897.58,648.87,207.07,205.12,580.43,666.13,110.32,11096.22,524.44,7900.79,5871.11,12056.58,587.96,120.12,778.93,2910.89,6197.91,298.61,275.16,295.82,14857.09,16671.73,16648.64,278.60,275.16,283.34,331.22
2008-07-03,SCHISM,franks,4,13223.11,13181.84,871.49,6392.62,2018.91,9720.89,1.00,0.00,6.24,3.18,85.20,573.70,2592.61,368.41,296.68,295.82,623.25,275.16,654.90,19537.62,10415.34,6298.34,1751.68,298.61,3069.38,691.67,213.36,208.16,584.83,651.99,117.50,11172.89,538.94,8193.88,5872.19,12219.32,637.42,116.63,867.53,3079.99,6297.62,296.68,275.16,295.82,14930.79,16529.24,16866.43,279.90,270.85,283.99,327.36
2008-07-04,SCHISM,franks,4,13491.00,13418.68,872.55,6798.84,1818.22,9382.92,1.00,0.00,5.73,3.13,85.00,356.70,2174.92,359.87,295.82,277.31,647.41,275.16,625.33,19553.46,10461.62,6178.17,1704.42,255.97,3143.78,741.15,218.99,211.84,589.01,642.21,122.51,11287.64,553.42,8357.74,5848.75,12273.35,665.30,112.28,866.50,3156.26,6177.27,285.71,275.16,277.31,14841.52,16540.87,16672.71,278.39,269.77,284.63,319.22
2008-07-05,SCHISM,franks,4,13167.98,13078.66,938.39,6929.90,2141.68,9318.15,1.00,0.00,4.74,3.10,84.80,279.60,2421.28,355.39,280.97,275.16,657.19,275.16,632.63,19200.10,10205.62,6047.19,1551.44,237.61,3030.53,768.82,217.91,215.09,593.40,639.92,129.47,11386.13,567.46,8328.88,5742.10,12078.05,646.37,127.08,800.56,3042.85,6045.75,279.47,275.16,275.16,14528.38,16095.07,16178.85,279.47,270.85,284.85,314.28
2008-07-06,SCHISM,franks,4,12928.77,12825.10,983.29,6305.15,2230.05,9836.96,1.00,0.00,3.66,3.18,85.00,193.30,2423.35,337.43,276.88,275.16,644.50,275.16,650.53,19035.68,10150.81,5935.26,1427.03,192.76,3052.33,798.29,218.78,218.78,596.95,639.92,129.47,11363.34,582.11,8297.73,5612.68,11763.69,629.50,129.47,750.45,3064.27,5933.99,276.67,275.16,275.16,14415.44,15670.24,16080.12,280.76,271.28,287.21,298.82
2008-07-07,SCHISM,franks,4,13054.76,12949.64,893.17,6487.65,2491.42,9951.70,1.00,0.00,2.69,3.37,85.40,288.30,2779.72,329.72,275.16,257.70,653.45,275.16,656.98,18995.48,10363.89,6047.91,1382.75,176.03,3177.24,863.22,223.33,223.54,599.04,640.75,129.47,11259.56,594.65,8207.19,5595.49,11579.64,635.96,129.47,734.33,3191.03,6045.75,276.02,275.16,257.70,14307.06,15371.23,15911.26,283.13,275.16,285.71,282.70
2008-07-08,SCHISM,franks,4,13091.20,12987.29,831.21,6886.59,2521.53,9557.35,1.00,0.00,1.94,3.53,86.00,416.20,2937.73,318.36,275.16,254.46,646.37,275.16,646.37,19025.91,10666.42,6406.15,1373.77,164.73,3352.84,921.15,233.50,231.12,600.92,642.00,129.47,11091.27,609.69,8074.12,5730.55,11371.85,653.03,119.03,744.67,3368.65,6404.54,276.24,275.16,254.46,14295.91,15287.18,16039.03,285.49,275.16,287.21,270.20
2008-07-09,SCHISM,franks,4,12914.14,12825.08,827.70,6440.86,2528.50,9829.47,1.00,0.00,1.57,3.56,86.40,612.90,3141.40,289.80,274.08,254.46,641.79,275.16,660.72,19488.29,11208.83,7085.78,1380.76,166.03,3593.19,991.09,252.08,242.79,594.23,640.75,129.47,11007.38,631.17,7986.01,5961.19,11317.08,707.63,109.02,750.24,3610.60,7084.72,275.16,275.16,254.46,14469.43,15756.72,16427.28,285.71,275.16,298.82,263.09
2008-07-10,SCHISM,franks,4,12313.58,12205.23,836.30,6402.24,2622.66,9370.29,1.00,0.00,1.52,3.61,87.60,942.90,3565.56,284.85,270.20,240.42,660.93,275.16,658.02,20175.29,11933.24,7618.92,1423.24,176.25,3858.07,1074.95,270.85,252.51,590.47,640.75,129.47,11136.09,653.45,8007.96,6246.71,11544.66,756.44,125.34,781.40,3871.11,7617.86,275.81,275.16,240.42,14902.97,16582.81,16942.77,290.66,275.16,306.56,260.72
2008-07-11,SCHISM,franks,4,11998.41,11878.12,848.42,6346.80,2334.59,8834.62,1.00,0.00,1.78,3.63,87.80,740.40,3074.99,271.93,262.01,233.71,678.18,275.16,654.90,20995.35,13094.39,8753.80,1882.01,232.63,4427.36,1223.08,338.28,273.65,579.18,643.87,129.47,11321.16,702.03,8068.68,6824.35,12100.37,832.64,129.47,923.40,4437.68,8752.76,276.45,275.16,233.71,16223.51,18360.51,17648.27,287.43,285.28,326.93,258.77
2008-07-12,SCHISM,franks,4,12894.79,12750.36,848.10,6735.45,1960.00,8967.44,1.00,0.00,2.12,3.55,87.60,632.80,2592.80,295.60,263.30,233.71,680.67,285.71,660.72,20751.03,12651.78,8707.80,1986.99,224.62,4299.08,1198.94,341.06,281.62,580.64,658.44,129.47,11573.70,738.88,8028.14,7621.39,12438.85,892.11,129.47,987.02,4309.24,8706.23,277.31,285.71,233.71,16649.79,19042.05,18604.55,300.97,298.40,348.97,259.64
2008-07-13,SCHISM,franks,4,12643.94,12531.75,905.94,6641.15,2032.36,8941.09,1.00,0.00,2.52,3.55,88.60,868.40,2900.76,303.55,269.34,233.71,674.44,295.82,665.92,20787.16,12527.00,8252.91,2021.52,219.64,4367.04,1216.44,333.36,288.29,585.87,663.01,129.47,11827.74,770.68,8193.53,8563.57,12738.10,859.53,111.63,930.54,4379.77,8251.86,282.91,295.82,233.71,16799.70,18997.01,18711.64,322.86,312.57,364.57,262.01
2008-07-14,SCHISM,franks,4,12697.73,12619.74,946.31,6649.42,2263.15,9257.76,1.00,0.00,2.92,3.54,89.00,872.90,3136.05,296.46,269.56,233.71,648.04,304.62,680.67,21372.97,13192.99,8931.67,2496.63,261.36,4712.79,1292.14,375.66,316.43,579.18,664.88,129.47,11993.15,829.97,8587.65,8948.36,13240.92,912.36,126.21,1081.43,4725.45,8930.45,293.24,304.62,233.71,17487.08,19444.97,19176.14,328.86,326.72,370.97,262.87
2008-07-15,SCHISM,franks,4,13321.60,13214.21,898.65,6699.64,1912.48,9433.08,1.00,0.00,3.28,3.40,88.80,592.80,2505.28,313.43,274.73,233.71,640.75,325.22,680.67,21178.27,13034.99,8841.56,2870.75,315.79,4538.61,1264.66,393.55,328.86,582.11,666.75,129.47,12227.26,862.20,8952.36,8873.05,13701.97,1044.94,129.47,1272.89,4553.69,8840.86,301.40,325.22,233.71,17933.79,20021.88,19807.28,337.00,343.84,388.65,269.99
2008-07-16,SCHISM,franks,4,13590.00,13461.59,862.47,6962.87,2031.88,9521.46,1.00,0.00,3.53,3.27,88.40,683.50,2715.38,325.86,284.85,233.71,623.67,337.85,674.44,21011.53,12556.48,8556.76,2754.08,312.35,4392.50,1278.91,374.17,342.13,585.66,658.23,129.47,12540.98,869.99,9157.46,9001.54,14027.75,1090.74,129.47,1329.19,4411.13,8556.24,315.36,337.85,233.71,18015.48,19933.25,19567.48,372.89,355.81,403.54,276.88
2008-07-17,SCHISM,franks,4,13168.90,13037.79,852.14,6809.88,2087.85,9299.01,1.00,0.00,3.71,3.18,88.40,545.10,2632.95,330.36,293.67,233.71,610.73,357.52,655.73,20887.08,12343.90,8134.11,2460.87,288.72,4337.32,1253.02,369.05,343.20,588.17,656.36,129.47,12843.36,885.15,9249.02,9405.94,14241.52,1006.75,130.78,1181.41,4352.46,8133.41,318.36,357.52,233.71,17715.79,19575.37,19083.53,397.38,367.98,412.89,279.90
2008-07-18,SCHISM,franks,4,13110.05,12980.00,869.92,6230.80,2226.10,9975.27,1.00,0.00,3.77,3.18,88.80,682.80,2908.90,322.43,296.46,233.71,606.56,364.78,640.75,20996.67,12249.38,8082.90,2442.39,304.20,4286.33,1278.71,372.46,352.61,587.13,653.03,129.47,13093.04,893.75,9492.44,9351.93,14298.41,993.33,138.40,1182.02,4303.88,8082.19,334.64,364.78,233.71,17493.11,19238.22,18871.19,410.56,382.90,422.02,285.28
2008-07-19,SCHISM,franks,4,13075.09,12976.57,870.80,5891.12,2179.38,10234.15,1.00,0.00,3.53,3.26,89.80,984.40,3163.78,321.15,309.78,233.71,620.75,378.86,627.42,21083.91,12665.41,8502.46,2517.20,316.86,4515.42,1338.59,392.91,366.27,578.55,653.86,129.47,13322.84,916.45,9697.51,9035.42,14382.03,1034.59,143.40,1257.84,4531.61,8502.11,340.21,378.86,233.71,17416.04,19015.25,18940.49,423.08,396.10,432.41,298.82
2008-07-20,SCHISM,franks,4,12995.50,12868.15,895.30,6246.61,2218.30,9862.49,1.00,0.00,3.10,3.20,89.20,730.70,2949.00,331.43,317.50,238.04,620.75,398.44,620.75,21499.60,12878.81,8757.29,2793.20,345.98,4468.46,1307.37,427.54,377.58,575.41,651.57,129.47,13448.89,937.69,10226.06,9116.68,14563.41,1112.39,129.47,1404.90,4485.03,8757.11,354.96,398.44,238.04,17910.55,19394.71,19297.55,415.44,404.82,445.97,309.35
2008-07-21,SCHISM,franks,4,13325.53,13188.66,933.12,6331.50,1769.00,9696.15,1.00,0.00,2.61,3.18,88.20,349.20,2118.20,342.99,326.29,254.46,620.75,402.27,620.75,20455.73,12246.85,8324.68,2818.75,293.02,4000.77,1238.36,409.07,375.87,583.78,642.62,137.53,13689.27,937.28,10205.62,8997.72,14656.67,1205.38,129.47,1404.70,4015.82,8323.63,359.44,402.27,254.46,17862.94,19864.65,18982.80,425.20,418.84,462.26,314.07
2008-07-22,SCHISM,franks,4,12878.79,12749.14,861.62,6114.85,2046.95,9672.51,1.00,0.00,2.15,3.32,87.40,349.90,2396.85,342.77,331.43,254.46,620.75,418.84,620.75,19858.71,11707.23,7753.72,2269.68,233.93,3884.70,1240.77,364.78,370.11,593.40,627.00,149.28,14032.75,937.08,10066.04,8767.56,14472.59,1079.40,138.18,1210.61,3902.39,7752.66,367.55,418.84,254.46,17468.18,19137.26,18556.00,441.10,431.99,481.90,325.22
2008-07-23,SCHISM,franks,4,11962.55,11838.46,810.75,6081.11,2192.19,8884.39,1.00,0.00,1.77,3.39,87.60,463.50,2655.69,339.35,337.21,254.46,620.75,424.14,620.75,19926.18,11728.59,7615.75,1947.74,201.65,4005.60,1272.29,359.02,372.67,600.29,620.75,150.15,14009.42,947.69,9921.30,8503.16,14095.55,999.23,129.47,1098.23,4025.10,7613.98,378.00,424.14,254.46,17088.49,18468.73,18203.41,455.71,440.68,490.13,323.72
2008-07-24,SCHISM,franks,4,11763.52,11651.01,785.70,5505.82,2212.06,9255.46,1.00,0.00,1.61,3.43,87.40,422.20,2634.26,337.85,347.05,254.46,620.75,439.20,620.75,20212.66,12179.96,8075.88,1910.98,211.19,4188.47,1322.18,379.49,377.36,598.41,620.75,150.37,13936.58,967.26,10048.33,8295.10,14043.24,994.14,129.47,1056.30,4207.72,8075.35,382.26,439.20,254.46,17152.16,18467.43,18388.38,458.24,458.03,498.14,332.07
2008-07-25,SCHISM,franks,4,11890.27,11782.36,781.07,5315.00,2207.17,9563.50,1.00,0.00,1.84,3.38,87.40,452.00,2659.17,349.40,353.68,258.99,620.75,456.98,620.75,20183.95,12234.52,8078.33,1806.32,209.89,4131.23,1317.18,379.49,380.77,601.34,620.75,145.36,14000.09,970.73,9872.20,8038.15,14015.09,1019.15,129.47,1053.05,4146.98,8077.63,396.95,456.98,258.99,17016.63,18634.81,18473.26,470.93,459.51,498.77,343.20
2008-07-26,SCHISM,franks,4,11612.02,11517.67,820.61,5291.10,2240.80,9382.34,1.00,0.00,2.49,3.36,88.40,639.20,2880.00,355.60,363.93,275.16,620.75,459.51,620.75,20517.90,12379.49,7963.00,1923.89,253.16,4220.31,1369.17,392.70,386.95,604.47,620.75,142.10,14006.25,979.49,10030.61,8205.09,14080.06,988.65,129.47,1072.11,4234.92,7962.65,403.12,459.51,275.16,16979.21,18670.08,18626.88,479.37,459.51,500.03,347.91
2008-07-27,SCHISM,franks,4,11502.08,11408.58,832.25,5344.88,2279.57,9269.02,1.00,0.00,3.33,3.36,89.40,629.10,2908.67,372.89,374.38,275.16,615.95,467.76,620.75,21809.15,13207.91,8588.70,2438.73,350.90,4680.31,1443.96,449.36,403.54,598.83,620.75,144.27,13876.88,1007.77,10513.37,8345.50,14346.46,1019.15,148.19,1150.76,4698.29,8588.17,405.88,467.76,275.16,17565.74,19217.91,19196.30,492.45,469.02,508.88,366.27
2008-07-28,SCHISM,franks,4,11564.25,11458.67,867.03,5469.88,2009.35,8970.75,1.00,0.00,4.20,3.35,90.00,601.40,2610.75,378.00,378.00,275.16,619.70,479.79,630.96,22407.66,13598.38,9085.61,2925.34,437.08,4898.91,1496.27,463.95,419.26,596.32,620.75,135.35,13717.00,1023.42,10743.03,8470.49,14528.55,1153.99,150.37,1369.17,4917.56,9083.87,410.35,479.79,275.16,17966.60,19538.35,19840.23,514.77,472.19,516.24,371.18
2008-07-29,SCHISM,franks,4,11750.27,11667.31,788.02,5736.60,1805.74,8607.43,1.00,0.00,4.94,3.35,89.80,394.50,2200.24,378.64,382.69,285.06,620.75,479.79,635.75,22712.07,13835.34,9319.37,3285.59,523.60,5073.71,1540.33,482.54,439.20,598.83,620.75,130.78,13655.03,1031.75,10870.16,8750.32,14720.19,1307.17,141.66,1620.33,5093.23,9318.16,415.87,479.79,285.06,18171.62,19804.23,20072.45,531.59,476.20,526.55,374.59
2008-07-30,SCHISM,franks,4,11833.70,11719.31,739.77,5757.77,2082.63,8898.33,1.00,0.00,5.40,3.35,90.00,557.00,2639.63,377.58,383.33,295.82,620.75,479.79,621.79,22653.16,13799.30,9348.99,3298.78,558.03,5217.29,1635.15,478.95,454.86,598.83,620.75,129.47,13618.61,1037.23,10876.31,9188.16,14642.24,1392.73,129.47,1748.14,5237.30,9347.26,420.54,479.79,295.82,17966.92,19681.07,19986.88,540.41,486.33,536.21,370.54
2008-07-31,SCHISM,franks,4,11448.13,11367.90,807.47,5751.32,2026.84,8531.12,1.00,0.00,5.44,3.29,90.20,483.70,2510.54,377.79,390.57,295.82,608.65,492.45,621.16,22719.63,14006.25,9687.15,3301.04,545.65,5399.76,1730.03,493.29,470.08,596.95,620.75,142.10,13618.61,1067.04,11007.04,9439.17,14696.15,1457.89,129.47,1822.61,5420.99,9685.94,426.48,492.45,295.82,18182.33,19847.46,20238.96,547.33,497.93,553.42,373.53
2008-08-01,SCHISM,franks,4,11301.55,11206.41,865.33,5872.91,2005.38,8299.36,1.00,0.00,5.15,3.24,90.20,469.20,2474.58,389.08,396.31,295.82,590.26,500.03,620.75,22740.45,14021.08,9704.41,3335.71,530.33,5396.67,1771.74,495.61,479.58,597.58,620.75,150.37,13697.96,1100.86,11174.77,9455.78,14813.18,1471.02,129.47,1839.48,5417.72,9703.55,439.20,500.03,295.82,18133.82,19987.53,20166.63,559.70,513.72,566.83,382.48
2008-08-02,SCHISM,franks,4,11187.56,11111.95,853.31,5870.27,2024.86,8195.46,1.00,0.00,4.48,3.26,90.40,578.00,2602.86,395.89,403.76,311.71,610.94,505.93,620.75,22710.03,14082.39,9844.11,3415.11,512.03,5465.43,1794.53,508.46,487.81,599.04,614.91,150.37,13812.98,1143.90,11286.62,9392.44,14809.04,1504.21,129.47,1887.30,5490.08,9843.25,450.42,505.93,311.71,18055.42,19842.32,20118.18,572.06,528.65,580.22,393.12
2008-08-03,SCHISM,franks,4,11084.77,10988.24,820.85,5790.64,1950.34,8065.31,1.00,0.00,3.57,3.27,90.40,597.30,2547.64,402.69,414.17,316.43,625.96,520.24,605.10,22692.38,14253.00,9997.74,3363.95,447.67,5515.45,1836.74,510.98,497.93,600.29,608.65,149.28,13981.76,1179.60,11399.22,9371.15,14840.19,1575.21,129.47,1902.37,5540.45,9996.53,460.57,520.24,316.43,18224.34,19831.39,20187.16,584.83,542.72,591.94,403.97
2008-08-04,SCHISM,franks,4,11043.13,10943.84,857.38,6059.70,2041.66,7882.48,1.00,0.00,2.73,3.29,90.60,598.70,2640.36,410.35,423.08,316.43,639.29,528.23,609.06,22225.47,14309.88,10144.10,3248.43,429.87,5511.11,1852.62,514.14,505.09,602.38,611.36,143.62,14176.46,1223.08,11498.64,9403.52,14926.48,1577.00,129.47,1840.46,5535.56,10143.59,473.88,528.23,316.43,18445.73,19904.50,20272.95,589.85,558.24,610.11,414.17
