datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2007-01-14,RMA,cache,4,13500.00,2423.00,10561.23,2153.49,3729.28,0.00,0.00,558.59,2.48,2.91,14021.00,1276.60,1276.60,614.51,11408.99,563.58,657.88,1886.92,1886.92,827.97,318.71,586.25,11731.35,11442.00,10729.60,612.38,618.71,11930.94,694.52,5266.79,11523.92,6105.06,616.54,630.67,584.89,12385.10,464.80,542.11,827.20,502.90,12055.76,184.31,174.95,314.48,589.65,405.89,565.15,12046.23,74.07
2007-01-15,RMA,cache,4,12872.00,2439.00,10399.89,2139.13,3248.98,0.00,0.00,569.51,3.25,2.82,13349.00,1427.69,1427.69,596.43,11361.21,564.03,642.29,2240.52,2240.52,803.48,387.60,587.03,11943.82,11511.12,11038.22,602.99,609.57,11889.69,707.70,5944.17,11652.84,5885.68,597.89,609.06,582.54,13209.19,475.65,538.60,808.82,491.01,11990.47,188.78,178.37,339.69,582.60,417.85,565.18,11979.05,76.07
2007-01-16,RMA,cache,4,13000.00,2443.00,6415.92,2179.55,7337.53,0.00,0.00,568.51,3.99,2.82,13490.00,1548.57,1548.57,586.25,11318.01,568.43,632.61,2507.87,2507.87,782.89,460.14,586.39,12217.51,11616.62,11432.99,593.88,599.91,11874.63,714.82,6405.29,11855.45,5628.20,587.73,597.51,579.18,13758.78,474.24,537.74,787.63,478.83,11939.22,196.18,177.03,368.73,582.81,434.65,575.25,11936.69,76.79
2007-01-17,RMA,cache,4,12900.00,2452.00,6275.77,2134.52,7421.71,0.00,0.00,549.86,4.67,3.02,13380.00,1735.50,1735.50,577.80,11305.85,575.64,625.46,2924.30,2924.30,762.47,560.57,584.87,12629.65,11802.39,12005.71,587.56,592.91,11908.13,730.61,7075.41,12183.62,5534.65,579.07,587.24,581.11,14621.91,469.28,536.78,766.24,474.09,11906.27,207.01,175.89,399.21,576.19,448.66,575.01,11935.73,77.81
2007-01-18,RMA,cache,4,12036.00,2478.00,6329.45,2157.21,6546.34,0.00,0.00,543.63,5.22,2.91,12555.00,1822.24,1822.24,573.05,11315.26,567.06,620.95,3132.76,3132.76,749.56,613.14,582.94,13003.71,12073.47,12477.20,582.66,587.05,12020.02,733.96,7293.21,12499.78,5557.25,573.96,580.14,590.37,14826.07,462.52,536.88,753.87,461.27,11915.45,213.28,176.60,427.52,572.52,471.50,556.61,12009.02,78.89
2007-01-19,RMA,cache,4,12444.00,2439.00,6310.27,2264.08,6820.65,0.00,0.00,557.17,5.37,2.90,12956.00,1826.15,1826.15,570.13,11353.43,553.28,615.91,3123.39,3123.39,739.80,611.08,580.57,13206.37,12368.94,12676.37,578.78,582.78,12188.41,730.47,7260.70,12681.83,5567.09,570.91,574.14,592.84,14753.36,452.94,537.06,742.06,447.73,11969.85,214.43,175.04,433.60,567.90,482.05,552.94,12104.73,78.74
2007-01-20,RMA,cache,4,12257.00,2409.00,6654.84,2306.51,6202.65,0.00,0.00,564.39,5.21,2.90,12755.00,1862.95,1862.95,567.26,11411.31,557.66,611.87,3190.76,3190.76,730.80,614.89,577.74,13342.22,12611.25,12822.74,575.72,579.64,12360.64,735.01,7353.61,12813.07,5652.69,568.07,569.45,586.14,14862.28,443.36,536.76,724.04,441.21,12049.76,215.16,176.67,434.08,561.68,487.06,568.78,12191.12,79.02
2007-01-21,RMA,cache,4,12258.00,2396.00,6014.77,2271.16,6872.07,0.00,0.00,563.15,4.82,2.77,12762.00,1742.46,1742.46,566.40,11450.12,571.19,607.71,3061.26,3061.26,725.88,558.08,563.72,13324.74,12777.83,12810.28,573.68,576.92,12503.49,718.99,7067.07,12830.77,5762.91,566.91,571.08,587.91,14489.92,432.87,537.44,703.04,431.61,12134.08,209.53,177.54,417.30,559.31,488.07,576.85,12254.88,78.94
2007-01-22,RMA,cache,4,12269.00,2393.00,6029.76,2377.36,6749.88,0.00,0.00,562.07,4.06,2.77,12764.00,1604.57,1604.57,566.10,11490.55,576.35,600.72,2871.04,2871.04,720.02,496.73,553.21,13162.64,12847.59,12578.54,568.14,570.50,12604.06,698.38,6785.89,12733.06,5829.70,566.48,574.10,596.26,14169.66,422.23,537.66,681.56,421.33,12207.81,204.90,179.70,396.36,563.43,483.45,575.48,12289.89,78.25
2007-01-23,RMA,cache,4,11825.00,2395.00,6026.34,2356.11,6323.55,0.00,0.00,574.92,3.11,2.80,12311.00,1612.73,1612.73,562.57,11525.87,573.90,594.06,2745.51,2745.51,711.94,457.26,554.87,13057.72,12834.11,12508.08,561.27,563.84,12655.52,692.66,6669.80,12677.06,5877.80,563.29,568.59,601.78,14084.98,414.32,536.55,659.48,409.36,12262.77,202.62,199.61,374.37,563.51,471.85,572.78,12301.91,78.01
2007-01-24,RMA,cache,4,11721.00,2375.00,6988.86,2396.36,5188.78,0.00,0.00,579.37,2.59,2.95,12199.00,1651.44,1651.44,557.01,11563.28,576.09,590.14,2799.74,2799.74,704.89,461.48,554.57,13081.07,12810.72,12616.38,556.73,559.82,12679.98,698.55,6736.81,12737.93,6006.85,557.94,561.92,600.82,14248.77,407.07,536.58,639.91,405.92,12301.45,202.01,201.85,362.80,558.66,464.38,584.37,12321.38,77.85
2007-01-25,RMA,cache,4,11554.00,2362.00,6833.79,2443.07,5125.14,0.00,1.00,570.69,2.31,3.01,12040.00,1771.16,1771.16,551.28,11535.06,586.71,589.29,3125.97,3125.97,700.58,510.44,555.16,13231.62,12836.59,12923.22,553.51,557.07,12710.20,718.87,7067.99,12858.70,5538.31,552.14,556.42,601.03,14678.10,401.30,537.07,624.30,410.65,12340.60,206.13,180.92,372.82,554.08,472.26,589.14,12362.18,78.29
2007-01-26,RMA,cache,4,11307.00,2368.00,6783.78,2426.31,4939.91,0.00,1.00,555.92,2.55,3.14,11782.00,1998.88,1998.88,546.69,11090.47,587.31,592.06,3643.89,3643.89,701.91,621.12,558.37,13530.70,12933.27,13456.18,552.09,556.01,12765.30,758.84,7721.71,12994.25,3561.44,547.43,550.37,607.26,15385.83,400.13,538.15,612.86,420.29,12371.69,214.91,178.19,408.07,553.91,486.83,580.66,12389.49,78.82
2007-01-27,RMA,cache,4,11032.00,2564.00,6747.76,2319.36,4986.88,0.00,1.00,548.24,3.01,3.29,11490.00,2384.75,2384.75,543.02,10117.69,575.27,599.37,4348.93,4348.93,708.66,794.15,565.56,14036.57,13116.86,14126.82,552.06,556.38,12859.45,830.78,8793.14,13242.67,3198.57,543.73,543.85,605.75,16562.18,403.05,539.20,602.35,434.48,12374.50,227.53,177.15,469.53,550.22,507.88,564.82,12383.82,80.15
2007-01-28,RMA,cache,4,10978.00,2547.00,6811.17,1961.04,5224.79,0.00,1.00,560.53,3.65,3.27,11450.00,2729.27,2729.27,540.53,8819.08,558.01,609.64,4879.53,4879.53,719.02,939.65,574.51,14532.38,13374.92,14755.40,552.22,556.99,12997.76,903.80,9585.82,13396.39,3714.64,541.35,539.45,592.58,17387.77,407.96,541.61,592.35,441.83,12314.11,240.39,176.14,530.03,545.00,538.23,554.15,12290.36,81.44
2007-01-29,RMA,cache,4,10936.00,2500.00,6358.19,1962.87,5583.94,0.00,1.00,578.33,4.18,3.19,11405.00,2932.56,2932.56,538.77,7709.73,557.36,620.94,5151.39,5151.39,731.39,1022.95,584.08,14816.70,13607.55,15179.42,553.92,559.44,13154.93,960.78,9994.84,13325.64,4161.61,539.90,536.74,577.89,17770.11,411.32,543.70,585.36,446.71,12139.23,248.76,174.40,572.11,540.04,567.14,566.93,12044.83,82.11
2007-01-30,RMA,cache,4,11332.00,2482.00,8547.01,2252.40,3475.59,0.00,1.00,603.96,4.62,3.34,11793.00,3231.26,3231.26,538.70,7131.69,571.31,636.50,5644.79,5644.79,750.00,1163.17,601.00,15091.47,13763.93,15603.90,556.99,562.80,13304.18,1037.62,10683.75,13332.94,4336.37,539.67,537.65,578.61,18507.32,414.20,543.45,581.24,458.07,11873.74,266.32,175.21,623.69,534.58,606.32,584.19,11762.31,82.55
2007-01-31,RMA,cache,4,12003.00,2461.00,4906.69,2427.20,7597.11,0.00,1.00,621.89,4.77,3.36,12470.00,3431.29,3431.29,542.14,6781.84,590.83,654.21,6078.22,6078.22,774.05,1261.81,619.75,15327.01,13910.54,16049.72,563.72,570.13,13438.98,1093.37,11148.93,13312.07,4739.28,542.82,537.63,594.09,18944.45,417.95,542.56,576.14,464.62,11650.29,276.90,175.68,675.49,540.37,656.90,611.01,11516.07,83.65
2007-02-01,RMA,cache,4,13329.00,2429.00,7123.87,2210.24,6886.89,0.00,1.00,627.94,4.77,3.21,13792.00,3281.30,3281.30,546.42,6441.59,615.65,669.00,5732.64,5732.64,796.20,1107.89,632.91,15219.70,13970.64,16110.14,571.75,578.36,13521.59,1079.31,10728.59,13012.18,4926.75,546.90,537.57,608.47,18444.63,418.64,542.47,571.57,453.21,11423.55,255.01,177.02,658.81,546.16,677.50,632.79,11220.27,83.73
2007-02-02,RMA,cache,4,13329.00,2429.00,5346.88,-2.40,10876.52,0.00,1.00,628.06,4.53,3.05,13792.00,2933.54,2933.54,552.34,6227.88,630.64,677.16,5008.92,5008.92,810.89,876.92,638.32,14841.09,13857.64,15765.35,579.68,586.30,13514.58,1021.86,9869.00,12575.92,4522.99,552.32,541.08,630.49,17566.20,415.65,544.41,573.22,429.49,11114.33,231.91,186.86,600.51,557.12,660.44,635.65,10887.80,82.99
2007-02-03,RMA,cache,4,13781.00,2303.00,6535.62,112.13,9893.25,0.00,1.00,643.42,3.89,2.87,14238.00,2526.53,2526.53,559.67,5984.08,629.41,678.71,4152.72,4152.72,816.27,638.69,636.36,14235.62,13572.30,15173.49,586.17,592.84,13410.65,953.04,8801.66,12014.82,3883.03,559.68,541.87,646.16,16450.55,410.16,548.25,575.88,407.96,10807.63,215.16,193.56,524.31,563.82,623.30,632.51,10525.20,81.72
2007-02-04,RMA,cache,4,13563.00,2247.00,6905.98,224.42,9145.60,0.00,1.00,668.55,3.21,2.87,14029.00,2255.19,2255.19,566.60,5712.38,631.24,677.22,3592.13,3592.13,817.88,500.95,632.23,13661.46,13178.66,14571.48,590.75,597.45,13223.83,909.79,8119.34,11569.82,3256.39,566.67,544.94,651.21,15775.00,403.08,553.06,577.37,398.38,10509.18,210.48,188.98,458.02,562.78,584.03,646.06,10195.95,80.34
2007-02-05,RMA,cache,4,13159.00,2229.00,6521.00,317.91,9008.09,0.00,1.00,688.44,2.52,3.04,13618.00,2148.98,2148.98,572.83,5384.39,648.26,675.71,3435.90,3435.90,819.06,444.76,628.98,13240.60,12791.01,14224.00,594.33,601.14,13001.97,897.57,7959.03,11252.18,2934.90,572.97,549.58,655.96,15682.38,396.15,557.57,579.49,401.10,10242.05,210.14,185.45,410.88,562.01,555.79,670.39,9918.21,79.72
2007-02-06,RMA,cache,4,12886.00,2243.00,6645.05,287.61,8652.34,0.00,1.00,690.74,1.99,3.13,13342.00,2122.46,2122.46,577.99,5018.51,671.58,675.53,3465.73,3465.73,821.80,420.82,626.96,12981.23,12476.56,14144.36,597.24,604.24,12784.64,897.65,7967.24,10975.44,2909.84,578.31,554.28,669.21,15720.39,391.40,561.51,582.80,407.47,10058.62,208.16,184.16,381.85,567.10,541.22,691.13,9681.06,79.66
2007-02-07,RMA,cache,4,12700.00,2230.00,6924.02,213.17,8246.81,0.00,1.00,684.42,1.59,3.22,13154.00,2093.45,2093.45,581.67,4654.38,688.39,677.06,3457.78,3457.78,825.73,402.35,630.81,12755.89,12240.55,14121.77,597.45,604.55,12598.38,892.71,7855.57,10642.64,3038.10,582.16,558.32,688.75,15609.13,389.61,565.77,587.23,407.16,9894.56,204.55,183.12,363.92,575.02,538.32,695.19,9462.97,79.69
2007-02-08,RMA,cache,4,13434.00,2250.00,7353.65,-6.51,8795.86,0.00,1.00,680.86,1.20,3.32,13893.00,2097.26,2097.26,582.63,4339.14,689.65,680.57,3376.60,3376.60,832.08,376.66,638.49,12514.20,11978.06,14148.25,596.24,603.83,12445.31,889.24,7694.64,10236.72,3113.87,583.50,559.31,703.31,15483.56,389.80,570.76,593.29,406.59,9647.57,201.04,183.38,354.01,581.16,542.64,689.34,9247.58,79.69
2007-02-09,RMA,cache,4,14086.00,2279.00,7136.36,-381.12,10076.76,0.00,1.00,680.03,1.25,3.38,14553.00,2123.67,2123.67,581.68,4110.25,683.86,685.18,3296.86,3296.86,841.71,368.62,643.44,12338.44,11513.08,14182.63,599.52,608.15,12278.43,893.73,7541.42,9852.49,3126.08,583.18,560.82,706.48,15308.58,390.32,578.98,601.96,405.64,9148.35,199.59,185.35,363.63,585.36,545.59,685.56,9035.28,79.43
2007-02-10,RMA,cache,4,15167.00,2379.00,6872.82,-1355.69,12599.87,0.00,1.00,679.99,1.32,3.47,15738.00,2181.00,2181.00,582.13,3945.46,681.61,694.81,3235.77,3235.77,860.96,369.10,655.93,12246.40,10837.46,14191.04,600.59,609.92,11997.36,918.68,7543.67,9642.74,3095.65,584.78,561.98,712.23,15302.35,393.38,587.97,617.43,400.94,8076.14,201.50,188.80,387.55,590.99,543.35,686.75,8765.80,79.26
2007-02-11,RMA,cache,4,17823.00,2502.00,6886.85,-3254.63,18223.78,0.00,1.00,672.46,1.82,3.58,19354.00,2242.16,2242.16,584.74,3834.98,685.34,705.02,3280.33,3280.33,889.80,384.66,663.47,12229.56,10052.25,14259.48,609.48,620.67,11593.68,970.60,7682.12,9713.32,3041.49,589.21,567.67,726.70,15441.82,402.30,596.18,640.86,417.88,6739.64,206.54,188.01,394.00,595.76,521.42,696.47,8423.01,79.21
2007-02-12,RMA,cache,4,29182.00,2611.00,7390.53,-4114.19,32078.66,0.00,1.00,662.00,2.37,3.29,32744.00,1882.35,1882.35,589.83,3638.48,687.03,704.17,2468.13,2468.13,902.14,357.68,644.03,11715.56,9336.27,13795.79,615.16,625.29,11122.63,906.37,6290.98,9240.32,2956.75,594.43,580.92,742.55,13588.90,402.44,613.28,656.68,392.91,5710.19,210.11,178.05,419.49,615.90,525.53,700.78,8043.69,78.52
2007-02-13,RMA,cache,4,42006.00,2634.00,6500.69,-4291.40,44359.71,0.00,1.00,651.48,2.96,3.20,43935.00,1401.77,1401.77,596.32,3477.81,681.91,690.77,1436.84,1436.84,900.71,310.98,613.39,10817.72,8806.30,12393.65,610.54,618.29,10583.36,799.23,4289.62,8628.32,1999.60,600.56,592.63,768.40,10995.05,392.89,632.50,666.89,353.77,5220.76,202.45,148.09,391.28,639.02,483.77,698.29,7572.13,75.20
2007-02-14,RMA,cache,4,42002.00,2608.00,7050.80,-4291.11,43242.31,0.00,1.00,641.05,3.70,2.83,43394.00,1047.92,1047.92,597.82,3248.65,676.21,667.55,797.66,797.66,888.40,279.84,579.27,9439.43,8384.62,10311.12,600.10,604.86,10028.36,700.03,2461.23,7536.07,1046.07,601.80,601.89,790.95,7730.22,382.79,650.70,681.13,305.22,5170.73,177.71,117.15,342.71,662.26,426.05,696.85,7151.36,71.43
2007-02-15,RMA,cache,4,40127.00,2651.00,6868.87,-3145.27,40178.40,0.00,1.00,639.36,4.30,2.48,41251.00,809.78,809.78,593.57,2791.79,667.51,635.70,492.14,492.14,859.49,237.88,546.25,7679.29,7874.09,7797.99,585.15,587.68,9427.86,609.63,1340.64,6182.08,556.42,597.05,608.24,806.25,5099.48,371.88,664.33,690.98,258.94,5330.41,153.37,111.13,296.78,678.05,375.48,682.96,6693.55,66.31
2007-02-16,RMA,cache,4,35742.00,2663.00,6761.18,-1043.71,33658.53,0.00,1.00,657.30,4.76,2.35,36713.00,660.25,660.25,580.83,2318.51,656.61,596.92,388.31,388.31,812.51,201.01,510.47,6069.89,7190.87,5697.00,564.83,566.14,8701.82,543.76,968.90,4998.74,373.39,583.79,604.17,811.02,3963.30,356.67,669.60,677.66,237.42,5535.39,142.40,117.44,261.25,679.13,336.95,669.68,6149.73,63.74
2007-02-17,RMA,cache,4,31553.00,2653.00,7092.81,45.85,27930.34,0.00,1.00,655.38,4.93,2.65,32416.00,562.38,562.38,560.27,1996.46,662.34,554.39,359.09,359.09,758.68,179.04,474.42,4967.66,6244.57,4470.39,539.08,539.92,7801.83,499.44,966.77,4219.03,306.52,563.10,592.36,804.98,3999.00,333.71,666.96,665.22,234.97,5529.51,140.78,129.27,238.54,661.56,315.54,677.53,5524.85,63.17
2007-02-18,RMA,cache,4,28482.00,2600.00,6856.70,292.43,24728.87,0.00,1.00,619.39,4.72,2.81,29278.00,499.08,499.08,536.67,1728.06,670.93,519.73,355.36,355.36,706.91,167.85,446.59,4398.61,5288.55,3975.16,512.83,513.57,6900.79,466.92,1060.33,3778.39,289.98,539.55,575.18,781.61,4323.69,310.45,660.91,658.42,238.52,5299.00,144.40,146.71,223.06,636.34,303.17,668.71,4983.94,63.99
2007-02-19,RMA,cache,4,25688.00,2540.00,6914.46,320.51,21747.03,0.00,1.00,594.48,4.22,2.73,26442.00,460.33,460.33,513.19,1438.62,648.56,494.60,336.57,336.57,670.32,162.43,417.39,4094.34,4627.86,3783.33,487.58,487.87,6200.31,436.37,1031.89,3476.89,283.48,516.08,560.92,754.54,4266.31,301.12,655.46,653.40,240.37,4975.11,152.33,158.38,215.95,614.07,293.90,629.79,4578.83,64.25
2007-02-20,RMA,cache,4,23717.00,2483.00,6889.38,328.07,19703.55,0.00,1.00,622.62,3.67,2.59,24438.00,432.05,432.05,494.95,1188.88,607.29,469.17,308.47,308.47,642.27,164.32,398.99,3828.29,4211.51,3595.99,465.55,464.71,5691.24,410.21,930.58,3191.30,270.03,497.89,549.82,718.83,3966.36,299.45,651.60,649.23,235.68,4635.02,160.75,162.31,219.44,602.87,291.71,600.90,4250.34,63.85
2007-02-21,RMA,cache,4,21905.00,2458.00,6929.64,264.78,17853.58,0.00,1.00,652.60,3.24,2.71,22590.00,407.27,407.27,478.14,1044.35,602.56,444.85,305.50,305.50,610.62,170.80,390.57,3615.06,3887.99,3441.80,448.29,447.66,5220.45,392.20,946.06,2993.38,259.12,481.34,534.58,685.10,4025.30,294.70,647.13,642.81,233.40,4283.83,166.03,165.91,217.74,583.43,284.02,626.11,3921.34,63.24
2007-02-22,RMA,cache,4,20608.00,2395.00,6944.39,224.66,16503.95,0.00,1.00,663.28,3.06,3.24,21278.00,394.74,394.74,456.73,1011.04,633.53,423.90,378.12,378.12,572.59,179.13,382.18,3623.58,3620.70,3589.03,433.31,433.99,4774.55,379.61,1298.30,2995.83,267.37,460.00,512.63,672.57,5020.49,284.48,640.25,635.60,242.37,3924.58,169.58,165.91,213.11,566.90,275.09,656.13,3623.50,64.17
2007-02-23,RMA,cache,4,19488.00,2372.00,7869.21,-429.30,15203.09,0.00,1.00,674.47,2.82,3.04,20271.00,390.41,390.41,436.97,892.40,655.10,414.25,418.62,418.62,551.21,184.39,372.08,3746.53,3469.93,3917.99,419.58,420.66,4530.22,366.83,1416.93,2985.77,315.65,439.82,491.85,682.37,5225.15,277.36,632.19,633.83,245.91,3652.82,172.18,165.99,220.74,562.59,275.48,667.38,3491.83,66.39
2007-02-24,RMA,cache,4,19692.00,2384.00,8066.78,-130.51,15108.73,0.00,1.00,686.70,2.92,2.77,20661.00,382.22,382.22,426.03,762.92,667.35,401.97,392.19,392.19,541.64,189.16,365.22,3759.10,3409.20,3960.45,409.07,410.03,4380.85,355.03,1298.40,2917.82,337.73,428.93,478.31,695.24,4872.49,277.81,624.67,631.52,239.66,3417.22,174.27,167.79,228.17,567.59,272.50,678.51,3339.53,65.17
2007-02-25,RMA,cache,4,21120.00,2337.00,6859.77,-266.10,17680.33,0.00,1.00,690.33,3.36,3.16,21937.00,392.22,392.22,413.66,793.09,678.08,383.22,517.05,517.05,512.13,200.75,359.52,4038.83,3366.38,4238.96,399.09,401.23,4148.56,348.56,1777.49,3177.61,340.64,416.77,465.73,709.87,6234.91,269.67,618.46,621.31,249.06,3185.09,176.99,168.98,225.82,549.05,257.89,691.31,3071.67,65.14
2007-02-26,RMA,cache,4,24617.00,2321.00,6615.88,-820.11,22625.23,0.00,1.00,685.23,3.29,3.06,26100.00,385.05,385.05,404.19,755.49,687.27,377.30,518.89,518.89,501.37,204.01,352.27,4166.63,3360.40,4511.39,388.97,390.03,4024.46,339.77,1739.36,3221.98,436.66,407.40,459.79,715.47,6147.11,268.54,616.79,612.13,244.65,2989.87,178.30,164.32,229.97,548.97,260.94,696.41,2956.99,67.79
2007-02-27,RMA,cache,4,28119.00,2530.00,6847.57,-1440.23,28106.96,0.00,1.00,669.17,3.35,3.10,30984.30,356.37,356.37,399.09,716.29,690.14,371.82,401.55,401.55,498.34,197.10,345.28,4019.63,3363.30,4254.84,380.37,380.65,3944.90,331.03,1356.86,3081.00,403.10,402.71,460.77,723.42,5338.44,269.56,617.68,606.09,231.82,2794.43,176.95,148.04,227.11,557.16,261.61,693.42,2834.72,66.15
2007-02-28,RMA,cache,4,33005.00,2630.00,6269.57,-1619.71,34036.03,0.00,1.00,643.06,3.74,2.90,36055.88,335.46,335.46,396.07,704.29,680.61,366.80,323.96,323.96,493.57,191.68,337.39,3699.60,3313.77,3809.82,373.78,373.44,3844.62,322.99,1011.88,2803.09,329.32,399.92,463.54,735.29,4391.24,270.66,622.57,599.11,219.16,2663.81,168.42,131.84,219.64,573.10,255.57,680.14,2711.23,65.02
2007-03-01,RMA,cache,4,35774.00,2916.36,5276.67,-1779.32,37073.38,0.00,0.00,600.22,3.65,2.51,37654.36,320.93,320.93,395.59,693.57,659.29,361.35,257.61,257.61,493.64,181.88,328.39,3203.81,3154.17,3201.53,368.30,366.97,3709.91,313.39,656.08,2455.23,288.05,399.66,470.92,742.68,3110.85,275.89,633.11,590.41,202.78,2553.71,155.66,126.08,208.10,593.06,245.69,654.88,2590.74,63.33
2007-03-02,RMA,cache,4,35774.00,2916.36,5294.67,-721.29,35925.09,0.00,0.00,556.96,3.44,2.42,37582.11,308.83,308.83,391.82,785.22,625.47,351.03,216.88,216.88,489.88,167.53,318.81,2725.58,2917.01,2568.54,360.99,359.25,3517.53,301.98,442.77,2226.34,278.99,396.06,472.05,743.53,2283.78,279.02,642.46,578.32,191.21,2446.28,147.05,124.28,192.46,598.00,231.73,616.30,2483.11,60.63
2007-03-03,RMA,cache,4,34517.00,3266.84,7491.66,-272.53,31684.35,0.00,0.00,514.43,3.16,2.39,35636.64,295.95,295.95,379.04,884.41,584.97,338.45,199.32,199.32,478.09,155.31,308.26,2357.62,2674.59,2130.41,350.61,349.19,3299.16,290.49,374.23,2017.91,266.92,383.17,457.32,726.84,1982.51,275.61,645.58,557.24,185.98,2372.03,142.51,124.68,178.68,584.67,219.07,573.50,2395.73,59.44
2007-03-04,RMA,cache,4,32755.00,3277.00,7264.12,308.94,29458.94,0.00,0.00,486.22,2.88,2.62,33755.00,280.75,280.75,363.83,974.98,539.69,325.35,190.28,190.28,458.89,147.71,297.27,2125.08,2443.23,1893.85,339.71,338.65,3061.14,280.60,375.66,1886.49,252.44,367.41,438.54,688.80,2080.83,265.14,641.23,536.44,184.62,2313.28,140.20,128.04,168.80,553.50,209.05,530.04,2286.52,59.08
2007-03-05,RMA,cache,4,29957.00,3205.00,7474.49,1020.29,25604.21,0.00,0.00,446.16,2.50,2.79,30894.00,267.69,267.69,349.97,1047.67,509.93,313.93,185.07,185.07,439.25,143.52,286.23,2039.09,2249.46,1808.00,329.03,328.16,2840.50,271.91,399.57,1849.83,242.46,352.98,420.62,636.63,2294.54,253.52,628.99,519.30,184.61,2268.78,140.02,127.98,162.74,513.14,202.60,497.59,2194.18,59.82
2007-03-06,RMA,cache,4,28359.00,3106.00,7445.16,1268.07,23651.77,0.00,0.00,441.77,2.14,2.84,29259.00,259.49,259.49,339.77,1088.08,470.91,304.71,180.39,180.39,424.66,142.06,276.94,2043.25,2124.98,1814.39,319.48,318.53,2673.64,263.98,406.53,1867.34,238.10,342.57,409.75,587.95,2385.20,246.36,610.47,496.57,183.34,2226.11,139.48,126.59,160.57,487.68,199.92,458.30,2137.33,60.42
2007-03-07,RMA,cache,4,26902.00,3015.00,7525.84,1177.12,22083.04,0.00,0.00,461.48,1.83,2.84,27771.00,253.58,253.58,329.79,1115.11,453.06,297.06,177.43,177.43,411.99,141.35,269.07,2078.20,2068.26,1864.87,310.42,309.62,2556.06,256.94,401.66,1901.29,241.67,332.43,398.68,543.36,2368.37,242.69,588.44,475.61,182.09,2194.84,138.34,130.58,158.19,468.99,197.18,457.36,2105.60,60.40
2007-03-08,RMA,cache,4,24171.00,2935.00,8125.07,921.65,18873.29,0.00,0.00,504.90,1.71,2.81,24985.00,247.93,247.93,318.72,1145.43,464.67,290.11,176.42,176.42,401.85,140.42,261.63,2136.49,2054.09,1920.62,301.26,300.58,2470.42,250.34,400.30,1949.43,254.68,321.15,384.74,517.85,2356.20,239.60,564.22,455.14,181.67,2170.83,139.37,137.77,156.21,453.51,193.28,477.44,2087.77,60.54
2007-03-09,RMA,cache,4,21825.00,2878.00,8274.71,790.30,16518.99,0.00,0.00,563.83,1.64,2.85,22706.00,241.01,241.01,309.03,1180.71,498.88,282.60,177.16,177.16,393.06,141.03,255.52,2214.34,2065.53,1973.32,292.75,292.21,2416.56,244.61,431.49,2009.19,276.52,311.41,371.95,517.21,2539.61,235.93,539.66,436.05,183.70,2144.29,142.95,143.50,158.67,446.76,190.80,520.34,2078.60,60.50
2007-03-10,RMA,cache,4,20439.00,2821.00,8492.78,726.00,14936.22,0.00,0.00,620.47,1.65,2.81,21334.00,234.52,234.52,299.42,1216.75,549.82,275.62,181.05,181.05,384.32,143.83,249.45,2320.96,2093.70,2056.63,284.62,284.29,2384.15,239.94,479.87,2090.64,304.12,301.79,359.23,537.71,2792.11,231.01,520.99,419.38,187.04,2125.45,146.97,149.21,162.91,445.83,188.76,578.50,2077.71,61.08
2007-03-11,RMA,cache,4,19371.00,2716.00,8037.64,820.55,14126.81,0.00,0.00,606.00,1.70,2.79,20269.00,227.46,227.46,291.67,1244.14,615.34,267.82,190.24,190.24,377.20,148.30,244.24,2421.48,2133.93,2115.56,277.05,277.07,2369.41,236.97,567.26,2165.90,313.81,294.15,350.33,575.44,3253.39,223.73,510.71,405.15,190.67,2105.15,150.89,152.03,168.19,451.28,188.82,630.35,2073.46,61.53
2007-03-12,RMA,cache,4,18794.00,2661.00,7690.80,1316.95,13340.25,0.00,0.00,591.61,1.82,2.91,19687.00,221.73,221.73,285.29,1275.10,628.02,259.65,213.30,213.30,368.46,153.92,240.70,2541.40,2179.71,2240.22,270.36,270.71,2361.37,234.83,760.79,2264.88,306.63,287.88,343.52,626.56,4014.00,218.09,510.13,392.04,195.03,2086.07,154.90,151.64,172.77,468.62,190.02,617.25,2060.12,62.45
