datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,oh4,rsl,vcu,mtz
2007-01-20,SCHISM,base,4,13744.53,10657.73,2590.27,5993.37,-696.53,22264.30,1.00,0.00,4.91,80.80,199.30,895.83,616.16,614.49,543.77,634.92,855.02,652.61,16384.48,2152.63,3437.67,2249.94,201.87,2044.51,778.31,455.28,482.32,660.72,639.71,154.07,7310.31,873.27,4558.84,3084.92,7738.40,507.19,150.37,631.59,855.02,543.77,10748.85
2007-01-21,SCHISM,base,4,13600.24,10514.66,2591.09,6165.39,-741.91,15553.15,1.00,0.00,4.33,80.60,73.20,815.11,615.53,614.28,541.25,631.17,817.43,649.49,15032.80,2054.25,3344.93,2137.29,210.33,1812.60,742.60,462.47,447.67,660.72,621.79,154.28,7344.81,881.46,4477.67,3155.88,7572.18,485.91,160.16,635.54,817.43,541.25,10499.83
2007-01-22,SCHISM,base,4,13224.44,10148.92,2601.10,6014.53,-737.23,4710.36,1.00,0.00,3.55,80.40,65.10,802.33,613.86,615.32,541.25,640.75,762.01,652.20,14673.69,2021.91,2967.90,2089.28,210.33,1828.69,737.02,437.92,442.80,653.65,640.33,152.98,7269.95,855.43,4448.92,3213.13,7405.99,471.35,152.98,629.09,762.01,541.25,10283.75
2007-01-23,SCHISM,base,4,13062.14,10015.58,2589.03,6783.64,-757.46,-161.97,1.00,0.00,2.80,80.60,60.30,817.76,610.52,608.65,540.83,640.75,720.88,650.32,14330.46,1988.95,2914.13,2046.65,211.84,1811.82,726.06,426.69,439.20,640.75,640.75,152.11,7071.23,844.14,4404.12,3188.77,7244.09,461.42,150.37,623.67,720.88,540.83,10112.47
2007-01-24,SCHISM,base,4,12858.21,9829.95,2578.53,6871.73,-786.69,-14839.83,1.00,0.99,2.35,81.40,56.90,843.59,604.26,595.07,540.41,640.75,688.97,645.33,14432.34,2027.17,3142.45,2070.02,210.98,1901.59,745.08,425.20,427.11,640.75,640.75,153.41,6907.79,831.20,4459.43,3150.40,7228.86,459.09,164.73,611.36,688.97,540.41,10095.97
2007-01-25,SCHISM,base,4,12653.81,9596.43,2566.26,6841.51,-774.18,-19976.86,1.00,1.00,2.31,82.40,42.70,816.88,605.51,589.64,540.41,639.29,677.14,645.33,15033.25,2084.22,3677.03,2128.36,205.34,2076.25,780.78,430.93,422.23,640.75,640.75,154.28,6941.04,828.33,4371.47,3116.53,7426.85,490.97,150.80,607.81,677.14,540.41,9745.31
2007-01-26,SCHISM,base,4,12519.78,9451.54,2556.53,6817.05,-712.38,-22501.26,1.00,1.00,2.68,83.00,28.90,741.28,601.55,590.47,538.73,635.34,660.72,645.75,16161.27,2200.55,4338.05,2251.11,209.03,2410.04,853.38,437.92,425.84,640.75,633.67,156.46,7078.86,824.83,4037.73,3592.81,7405.64,508.04,150.37,589.64,660.72,538.73,9382.06
2007-01-27,SCHISM,base,4,12471.08,9390.33,2541.55,6790.74,-485.62,-2517.20,1.00,1.00,3.19,83.20,29.60,515.22,590.68,584.83,528.02,640.75,651.78,635.96,17291.12,2252.07,4650.56,2314.53,204.91,2706.13,928.71,429.87,430.29,640.75,640.75,157.77,7125.52,826.48,3831.98,4048.50,7276.14,534.74,152.33,579.39,651.78,528.02,9240.88
2007-01-28,SCHISM,base,4,12629.82,9501.69,2489.87,6456.69,-524.36,13588.48,1.00,1.00,3.79,83.40,40.20,564.56,582.32,584.20,522.97,640.75,637.21,642.00,17983.65,2266.01,4835.41,2349.29,205.99,2931.81,979.69,421.17,431.35,640.75,640.75,164.29,7013.00,826.68,3803.64,4075.78,7023.65,555.51,150.37,573.95,637.21,522.97,9313.48
2007-01-29,SCHISM,base,4,12987.66,9874.99,2472.33,8570.20,-654.45,11837.30,1.00,1.00,4.29,84.20,48.20,702.65,582.32,577.71,521.08,679.21,620.75,652.20,18120.25,2293.86,5022.25,2384.21,210.11,3041.90,1013.87,433.69,429.66,640.75,647.41,170.16,6761.66,824.42,3898.11,4123.81,6801.02,578.34,150.37,568.71,620.75,521.08,9734.95
2007-01-30,SCHISM,base,4,13787.62,10676.42,2451.43,4917.98,-793.74,12806.95,1.00,1.00,4.69,84.00,47.90,841.64,582.53,574.78,517.29,700.58,603.43,676.31,18794.45,2445.09,5690.26,2540.24,221.81,3370.91,1109.96,440.68,433.26,640.75,687.10,171.03,6471.09,828.94,4089.14,4131.41,6901.03,629.09,150.37,568.08,603.43,517.29,10307.78
2007-01-31,SCHISM,base,4,14824.38,11702.11,2418.74,7126.02,-636.95,27438.42,1.00,1.00,4.74,83.40,44.50,681.45,585.45,575.83,505.09,714.05,590.68,702.65,18391.98,2405.99,5651.39,2513.35,214.44,3342.68,1119.87,444.91,432.63,640.75,703.48,171.25,6427.45,846.40,4147.72,4606.10,6872.57,677.76,152.54,557.61,590.68,505.09,10193.25
2007-02-01,SCHISM,base,4,15065.39,11951.01,2390.78,6897.14,313.97,30763.08,1.00,1.00,4.65,82.60,43.40,-270.57,601.55,578.13,501.72,703.90,580.64,720.47,17390.32,2305.65,4964.36,2406.57,204.91,3012.13,1065.62,426.05,427.11,640.75,702.03,171.25,6566.88,861.58,4189.02,4439.89,6765.58,672.78,150.37,555.51,580.64,501.72,9953.15
2007-02-02,SCHISM,base,4,15111.76,11979.38,2318.60,6538.30,248.77,27528.58,1.00,1.00,4.13,81.60,63.80,-184.97,601.76,578.34,502.14,717.57,580.64,721.30,16260.75,2177.86,4177.73,2273.94,201.44,2665.97,1003.50,404.18,420.75,646.58,702.03,171.25,6619.37,868.76,4241.40,3895.32,6536.15,635.75,150.37,554.67,580.64,502.14,9547.94
2007-02-03,SCHISM,base,4,14777.95,11697.17,2290.93,6873.32,195.50,20745.88,1.00,1.00,3.49,81.40,55.30,-140.20,602.17,574.16,502.77,738.05,580.64,729.37,15184.59,2056.98,3488.94,2136.71,204.04,2349.49,936.87,389.72,404.40,665.71,720.47,171.25,6502.74,867.94,4253.97,3427.71,6291.35,590.05,171.03,549.64,580.64,502.77,9088.91
2007-02-04,SCHISM,base,4,14363.47,11303.06,2281.02,6584.23,148.54,6968.29,1.00,1.00,2.82,81.40,51.90,-96.64,601.96,565.15,502.14,773.98,580.64,748.18,14934.86,2068.66,3346.44,2134.38,212.06,2269.88,930.95,396.53,400.99,682.95,749.83,171.25,6281.85,871.01,4181.62,3039.63,6056.36,540.41,171.25,548.80,580.64,502.14,8856.00
2007-02-05,SCHISM,base,4,14130.54,11089.08,2294.06,6664.53,169.51,1932.93,1.00,1.00,2.23,81.60,35.50,-134.01,609.69,550.69,501.51,779.96,573.32,777.28,14744.40,2115.14,3394.43,2166.22,214.66,2257.49,928.50,407.37,398.44,695.19,778.72,171.25,6034.96,875.11,3988.32,3089.46,5862.46,519.82,171.25,545.44,573.32,501.51,8569.85
2007-02-06,SCHISM,base,4,14384.33,11311.66,2280.37,6921.75,203.23,1536.56,1.00,1.00,1.74,81.40,17.30,-185.93,614.28,550.48,501.09,779.96,560.54,785.32,15001.31,2169.32,3718.52,2228.26,213.79,2289.22,937.49,420.54,399.51,700.58,779.96,171.25,5829.64,875.52,3771.55,3364.70,5730.73,512.88,168.64,541.88,560.54,501.09,8299.30
2007-02-07,SCHISM,base,4,14765.47,11673.20,2311.52,7350.91,221.44,-5310.63,1.00,1.00,1.32,80.80,12.90,-208.54,622.83,546.07,500.88,771.30,560.54,781.81,14967.05,2205.78,3593.37,2246.65,212.49,2271.81,932.79,413.96,403.54,709.08,779.96,171.25,5713.93,880.44,3559.84,3689.93,5596.94,515.82,165.16,541.88,560.54,500.88,7894.11
2007-02-08,SCHISM,base,4,15283.64,12159.30,2341.89,7129.52,398.37,-3730.20,1.00,1.00,1.12,80.60,-11.20,-409.57,618.45,533.48,501.93,776.04,560.54,779.96,14666.29,2207.91,3369.59,2245.30,212.93,2233.29,914.00,401.84,400.78,726.47,762.43,171.25,5668.57,882.69,3447.81,3684.88,5510.56,534.74,161.25,543.14,560.54,501.93,7174.10
2007-02-09,SCHISM,base,4,16282.18,13121.42,2445.73,6867.58,1155.95,-1020.18,1.00,1.00,1.19,80.40,-23.80,-1179.75,629.92,545.24,506.35,779.96,560.54,784.70,14807.88,2252.65,3239.94,2294.63,210.76,2232.71,928.09,386.52,400.99,744.25,766.97,182.11,5655.01,899.07,3453.45,3531.71,5444.94,525.49,165.60,542.72,560.54,506.35,6737.25
2007-02-10,SCHISM,base,4,20085.09,16265.82,2577.08,6914.18,2818.02,-7664.10,1.00,1.00,1.44,80.40,27.80,-2790.22,639.50,559.08,501.72,788.20,560.54,798.09,15062.03,2376.88,3045.13,2417.55,212.28,2196.09,936.47,372.03,403.76,759.74,779.96,192.10,5659.16,914.40,3483.12,3415.49,5321.85,513.30,171.25,537.89,560.54,501.72,6843.75
2007-02-11,SCHISM,base,4,34036.80,28183.65,2686.40,7397.86,3649.44,30976.58,1.00,1.00,2.00,76.40,64.30,-3585.14,635.75,599.46,503.83,761.81,576.04,807.76,14845.66,2408.50,2878.36,2503.17,218.13,2096.09,934.83,362.86,410.56,764.28,765.32,189.28,5669.65,927.28,3492.32,3164.58,5312.77,482.54,171.25,542.93,576.04,503.83,7036.62
2007-02-12,SCHISM,base,4,43274.72,38177.51,2706.29,6511.28,3786.73,37319.68,1.00,1.00,2.48,71.00,99.60,-3687.13,659.06,618.04,525.07,741.36,594.23,825.66,12013.11,2342.73,1683.32,2443.93,222.89,1559.17,793.35,305.05,387.16,779.96,738.46,178.86,5698.39,931.57,3442.74,2706.51,5239.85,458.24,280.76,562.43,594.23,525.07,6935.35
2007-02-13,SCHISM,base,4,42661.13,37759.34,2690.10,7071.93,3938.70,55779.52,1.00,1.00,3.20,67.00,86.30,-3852.40,667.38,627.21,525.28,759.33,619.29,853.38,10088.02,2310.48,866.50,2438.35,302.91,1192.49,713.63,338.50,360.51,779.96,713.84,179.94,5706.52,924.83,3246.54,1181.61,5219.83,396.10,240.20,565.36,619.29,525.28,6726.91
2007-02-14,SCHISM,base,4,40199.38,35410.73,2750.21,6897.45,3052.62,61369.89,1.00,1.00,3.89,65.00,55.90,-2996.72,667.58,632.00,531.17,740.32,620.75,896.20,7134.61,2126.03,510.14,2265.04,260.72,917.88,627.42,317.72,357.52,785.73,736.60,194.93,5696.40,916.86,2819.70,561.38,5141.53,421.60,163.42,576.46,620.75,531.17,5756.55
2007-02-15,SCHISM,base,4,35926.81,31325.86,2746.03,6743.17,1300.82,52567.62,1.00,1.00,4.39,62.20,61.50,-1239.32,667.58,628.67,534.32,762.22,620.75,899.68,5091.82,1981.92,422.87,2117.48,223.33,750.45,574.99,279.25,335.50,772.54,738.46,220.73,5520.89,882.69,2277.81,405.03,4909.70,362.01,138.40,576.25,620.75,534.32,4571.72
2007-02-16,SCHISM,base,4,31910.16,27550.45,2739.85,7104.15,477.05,33399.69,1.00,1.00,4.69,65.00,42.70,-434.35,656.36,610.94,523.81,772.33,639.71,911.95,4259.89,1963.76,342.99,2078.39,204.69,650.12,528.86,267.40,318.36,760.16,777.90,219.86,5020.98,840.65,1876.92,333.14,4403.94,330.57,129.47,572.06,639.71,523.81,3575.20
2007-02-17,SCHISM,base,4,28950.49,24948.72,2684.89,6873.71,269.60,24742.15,1.00,1.00,4.77,65.40,193.50,-76.10,645.75,595.07,523.81,735.78,640.75,877.57,4671.05,2103.48,320.29,2208.88,187.11,587.13,499.61,256.62,305.91,755.82,758.30,187.98,4455.74,786.14,1623.69,281.19,3748.77,314.50,129.47,562.85,640.75,523.81,2988.22
2007-02-18,SCHISM,base,4,26167.02,22472.26,2629.08,6906.71,149.44,30902.68,1.00,1.00,4.40,64.80,281.50,132.06,625.33,572.48,525.28,680.67,636.59,791.50,5048.88,2182.71,342.77,2318.59,178.64,542.93,466.28,267.19,294.74,749.21,704.52,168.86,3966.94,741.36,1348.99,265.46,3293.32,289.37,129.47,549.43,636.59,525.28,2638.02
2007-02-19,SCHISM,base,4,24176.72,20646.32,2568.08,6880.89,154.85,32411.72,1.00,1.00,3.90,62.00,151.90,-2.95,617.83,554.67,538.10,713.22,620.75,709.91,4494.66,2120.00,295.60,2236.59,181.46,510.98,431.99,259.64,284.20,760.16,691.04,159.29,3606.67,740.53,1071.91,260.72,3002.07,286.78,139.05,546.91,620.75,538.10,2401.94
2007-02-20,SCHISM,base,4,22428.84,19107.31,2548.00,6929.03,171.45,20429.63,1.00,1.00,3.36,65.00,144.80,-26.65,614.28,551.74,531.80,743.84,605.51,744.46,4101.33,2025.42,271.28,2122.92,185.37,486.12,404.40,239.12,283.13,760.16,735.16,153.20,3294.26,714.05,886.79,244.74,2692.94,280.33,134.05,535.58,605.51,531.80,2159.04
2007-02-21,SCHISM,base,4,20935.76,17734.97,2483.88,6945.36,190.01,-8568.29,1.00,1.00,2.98,66.80,201.70,11.69,620.12,542.51,527.39,748.59,595.07,765.32,4508.24,2112.62,264.38,2169.13,184.94,462.68,389.29,238.69,277.53,749.21,748.80,152.54,2944.73,675.89,770.89,228.09,2328.83,273.22,144.27,525.49,595.07,527.39,2032.43
2007-02-22,SCHISM,base,4,20281.98,17055.57,2461.82,7887.54,358.45,-356.56,1.00,1.00,2.79,66.00,238.30,-120.15,602.59,524.44,521.29,749.83,580.64,766.35,6397.74,2355.08,324.58,2427.95,181.46,454.23,388.01,253.38,273.65,732.47,734.12,164.29,2705.75,628.46,709.49,238.90,2156.90,268.69,150.37,504.88,580.64,521.29,1963.76
2007-02-23,SCHISM,base,4,20602.33,17271.66,2475.78,8104.24,292.07,12417.37,1.00,1.00,2.70,65.60,229.60,-62.47,608.02,530.75,526.76,788.20,579.18,759.33,5581.54,2190.47,374.17,2282.06,187.76,455.07,370.54,240.63,268.05,722.95,759.33,169.07,2640.70,638.25,585.66,284.42,2316.47,275.37,146.23,495.82,579.18,526.76,1920.76
2007-02-24,SCHISM,base,4,22100.87,18879.54,2429.37,6877.94,330.18,-25524.86,1.00,1.00,2.91,67.80,133.60,-196.58,628.04,534.74,522.13,786.35,560.54,800.77,5421.86,2147.39,302.69,2184.65,192.54,435.17,354.10,231.12,266.97,726.06,789.03,171.25,2647.98,624.50,528.86,283.77,2158.46,268.69,150.37,486.54,560.54,522.13,1952.04
2007-02-25,SCHISM,base,4,26189.47,22345.42,2419.99,6633.06,636.29,26150.76,1.00,1.00,3.19,66.40,120.50,-515.79,583.15,552.79,503.19,781.20,546.28,809.82,7556.33,2386.14,426.05,2485.87,191.02,444.70,362.22,245.17,268.05,732.05,779.96,171.25,2616.19,555.51,547.75,293.88,1982.51,247.76,150.37,475.78,546.28,503.19,2192.79
2007-02-26,SCHISM,base,4,30773.25,25545.74,2628.02,6851.12,1135.01,20799.07,1.00,1.00,3.18,65.20,215.00,-920.01,603.22,547.12,506.98,799.32,539.57,809.62,5992.53,2331.72,295.60,2419.09,190.58,426.05,344.48,230.04,264.17,741.36,785.52,171.25,2665.97,565.57,498.14,349.83,1952.04,255.32,150.37,476.42,539.57,506.98,2085.78
2007-02-27,SCHISM,base,4,35988.60,29931.62,2726.53,6564.84,1405.62,45958.55,1.00,1.00,3.54,61.40,236.80,-1168.82,617.20,549.01,496.66,748.18,520.24,828.74,5067.35,2284.77,256.83,2390.76,187.76,401.63,326.72,210.98,255.75,748.80,777.07,176.03,2655.83,560.96,489.50,239.34,1904.13,250.57,131.87,474.52,520.24,496.66,1928.59
2007-02-28,SCHISM,base,4,36767.34,32214.31,3019.90,6815.52,1673.85,54640.81,1.00,0.01,3.66,59.60,160.00,-1513.85,612.61,546.28,488.44,704.93,520.24,810.85,3779.20,2176.11,232.42,2320.14,174.51,374.81,318.57,206.42,248.41,765.11,710.53,185.37,2674.58,558.45,487.18,217.26,1908.63,238.25,124.90,469.66,520.24,488.44,1676.02
2007-03-01,SCHISM,base,4,35962.16,31848.86,3332.43,6912.68,791.58,45698.70,1.00,0.00,3.45,58.80,114.80,-676.78,605.72,536.21,489.71,673.61,501.30,793.97,2383.31,1995.77,198.62,2124.28,170.38,350.26,306.56,186.68,244.95,779.96,677.35,181.03,2618.10,581.90,514.98,205.99,1910.59,232.42,126.65,464.59,501.30,489.71,1453.12
2007-03-02,SCHISM,base,4,34457.56,30654.83,3388.22,7497.39,468.26,47897.47,1.00,0.00,3.21,59.40,57.40,-410.86,602.80,517.08,484.22,614.28,500.03,755.41,1926.59,1903.74,182.33,2022.30,169.07,326.72,295.82,176.90,237.39,764.08,609.90,170.60,2427.57,577.71,568.08,211.19,1792.96,216.83,127.08,454.01,500.03,484.22,1244.58
2007-03-03,SCHISM,base,4,32363.84,28752.79,3395.91,7508.48,25.00,33374.86,1.00,0.00,2.92,60.40,43.90,18.90,556.56,490.97,486.97,607.81,500.03,720.47,1904.53,1857.52,173.20,1952.82,165.60,308.27,277.74,173.20,229.82,715.08,606.14,167.99,2137.49,571.85,603.84,197.10,1686.87,209.46,123.82,446.61,500.03,486.97,1098.63
2007-03-04,SCHISM,base,4,29773.84,26337.17,3317.12,7682.00,-520.96,22230.35,1.00,0.00,2.53,61.20,40.00,560.96,538.52,473.25,488.02,555.30,500.03,674.23,2488.79,1948.91,176.46,2031.85,159.29,290.66,270.20,174.73,219.43,670.91,570.39,160.81,1826.34,534.53,643.87,182.11,1500.64,198.62,127.08,431.99,500.03,488.02,997.80
2007-03-05,SCHISM,base,4,28276.73,24989.24,3217.28,7463.69,-727.89,20837.42,1.00,0.00,2.17,61.20,64.50,792.39,512.88,440.04,488.86,535.79,482.96,590.05,3257.11,2060.29,177.55,2140.98,152.11,273.65,258.99,174.51,209.68,631.59,520.24,150.37,1586.10,501.72,672.78,173.42,1356.79,192.54,111.85,423.51,482.96,488.86,984.37
2007-03-06,SCHISM,base,4,26727.31,23514.55,3126.32,7531.66,-630.77,21507.68,1.00,0.00,1.86,61.60,97.50,728.27,498.98,448.94,490.34,582.32,457.82,556.56,3398.75,2060.68,170.38,2139.04,150.59,264.81,250.36,166.68,206.86,614.70,566.62,150.37,1440.57,497.30,680.88,171.25,1314.58,191.02,108.58,407.58,457.82,490.34,1053.86
2007-03-07,SCHISM,base,4,24226.13,21065.36,3053.65,8159.34,-466.43,13827.25,1.00,0.00,1.62,61.40,133.50,599.93,498.35,422.23,484.22,585.45,427.75,595.28,3480.11,2115.92,166.03,2213.34,148.84,254.03,239.98,171.47,202.09,584.83,582.53,150.37,1362.58,470.50,690.21,171.25,1279.11,183.64,112.50,396.10,427.75,484.22,1165.69
2007-03-08,SCHISM,base,4,22317.53,19176.73,2998.76,8589.07,-358.33,10972.02,1.00,0.00,1.53,61.80,158.20,516.53,504.04,409.28,471.77,598.41,398.44,603.43,3330.25,2055.81,157.33,2121.75,147.76,250.79,236.09,164.07,199.27,563.06,589.01,150.37,1306.37,477.47,692.08,171.25,1309.97,175.81,114.89,379.49,398.44,471.77,1225.49
2007-03-09,SCHISM,base,4,21114.05,17992.41,2937.94,8556.44,-313.88,10461.87,1.00,0.00,1.51,62.00,86.70,400.58,489.29,390.99,469.45,616.16,372.89,626.17,3733.46,2073.52,159.94,2144.87,150.80,246.04,231.33,166.90,189.06,568.50,613.24,150.37,1282.32,459.72,708.04,171.25,1326.39,173.64,129.47,364.99,372.89,469.45,1318.18
2007-03-10,SCHISM,base,4,20205.60,17088.06,2830.51,8050.31,-344.60,7926.69,1.00,0.00,1.55,64.80,46.70,391.30,493.08,381.84,462.90,628.88,357.52,645.54,3693.10,1990.90,155.15,2048.80,154.50,241.71,221.16,164.51,186.89,580.64,620.75,150.37,1273.49,458.88,715.71,171.25,1391.73,172.55,129.47,352.18,357.52,462.90,1326.59
2007-03-11,SCHISM,base,4,19478.84,16366.04,2778.63,8020.46,-672.87,5182.47,1.00,0.00,1.68,66.40,39.40,712.27,502.14,402.48,440.47,626.38,339.35,668.41,4852.81,1966.11,160.38,2016.64,157.98,232.63,218.78,162.55,186.24,590.26,632.84,150.37,1306.97,446.18,719.85,171.25,1401.91,177.33,129.47,341.92,339.35,440.47,1342.99
2007-03-12,SCHISM,base,4,18412.65,15244.08,2805.82,8050.49,-618.16,895.45,1.00,0.00,1.97,67.40,47.60,665.76,496.66,393.12,436.02,639.71,324.15,673.19,6727.70,2026.39,166.03,2080.53,155.81,225.92,218.99,168.64,185.59,606.35,625.13,150.37,1338.79,420.32,735.57,171.25,1375.37,174.94,129.47,336.14,324.15,436.02,1418.26
2007-03-13,SCHISM,base,4,17889.91,14657.18,2562.51,7400.23,-632.18,10667.28,1.00,0.00,2.30,68.00,148.20,780.38,472.40,403.97,425.20,679.84,310.21,667.17,8704.24,2097.65,190.80,2169.52,155.81,218.34,218.56,170.81,185.37,613.03,651.78,150.37,1346.79,389.50,759.12,171.25,1383.55,173.20,129.47,324.15,310.21,425.20,1772.33
2007-03-14,SCHISM,base,4,17634.25,14398.44,2456.74,7339.18,-602.98,15123.19,1.00,0.00,2.73,68.00,97.00,699.98,475.57,399.51,407.58,718.81,295.82,694.57,9081.89,2088.70,279.68,2187.36,157.33,215.31,212.93,173.20,185.59,620.75,690.63,150.37,1371.37,374.38,789.64,171.25,1429.22,170.16,136.66,320.50,295.82,407.58,2488.18
2007-03-15,SCHISM,base,4,17675.59,14369.45,2413.23,7113.89,-585.57,12501.85,1.00,0.00,3.21,68.20,85.10,670.67,478.10,386.74,392.91,686.89,283.13,727.71,8895.36,2074.69,272.57,2155.93,160.16,232.20,212.71,174.51,186.02,623.67,714.05,150.37,1407.29,370.75,830.38,180.16,1546.68,169.94,134.05,311.07,283.13,392.91,2825.04
2007-03-16,SCHISM,base,4,17218.57,14006.37,2289.36,7377.77,-656.54,12126.93,1.00,0.00,3.56,69.80,218.20,874.74,475.57,372.25,380.13,701.20,275.16,718.81,8831.14,2073.72,312.14,2150.30,167.33,258.99,205.56,174.51,184.50,632.42,681.71,150.37,1459.28,360.08,900.50,204.26,1685.10,176.25,133.83,303.77,275.16,380.13,3134.51
2007-03-17,SCHISM,base,4,16495.36,13300.32,2349.51,7092.86,-591.69,8035.01,1.00,0.00,3.81,70.00,267.00,858.69,449.78,342.99,378.43,760.16,261.58,717.98,9574.46,2173.59,607.60,2288.25,171.25,326.29,201.44,177.55,183.42,642.42,708.87,150.37,1544.70,331.64,1049.61,227.87,1916.46,174.51,131.43,300.33,261.58,378.43,3828.25
2007-03-18,SCHISM,base,4,16261.99,13074.33,2315.90,7212.86,-472.95,17256.64,1.00,0.00,3.85,70.40,293.30,766.25,475.57,335.71,378.00,785.52,254.46,759.54,9237.35,2114.56,680.46,2243.75,171.25,373.95,198.18,177.55,182.98,654.69,768.82,150.37,1669.51,330.36,1167.51,247.76,2197.64,181.46,130.13,297.11,254.46,378.00,4239.92
2007-03-19,SCHISM,base,4,15623.61,12505.60,2302.61,8015.29,-379.61,16809.69,1.00,0.00,3.97,71.00,263.20,642.81,495.82,322.86,366.91,783.05,254.46,794.18,9203.62,2114.75,786.35,2243.94,171.25,436.44,198.18,177.55,181.90,671.74,779.96,150.37,1880.05,322.22,1331.79,284.20,2537.36,181.46,143.62,296.46,254.46,366.91,4675.72
2007-03-20,SCHISM,base,4,15604.96,12571.28,2147.32,7628.21,-275.90,17666.80,1.00,0.00,4.10,70.80,490.10,766.00,469.45,310.85,363.29,800.15,254.46,799.12,9357.80,2117.67,820.10,2225.93,172.77,498.14,199.48,175.60,181.46,679.01,786.55,150.37,2143.70,319.65,1447.14,409.50,2881.02,182.11,132.09,284.63,254.46,363.29,4902.93
2007-03-21,SCHISM,base,4,15704.11,12675.06,2249.23,7448.03,-154.82,20281.60,1.00,0.00,4.13,71.60,161.00,315.82,461.20,305.48,354.96,818.25,254.46,805.09,9105.08,2055.81,959.72,2150.11,174.29,518.56,204.47,176.03,181.25,692.91,800.35,150.37,2467.60,327.15,1481.56,588.80,3095.52,182.33,137.09,280.97,254.46,354.96,4971.85
2007-03-22,SCHISM,base,4,14963.29,12010.63,2174.66,7114.00,-571.37,128.79,1.00,0.00,4.03,72.80,137.50,708.87,485.49,329.93,345.55,830.18,234.58,827.09,9963.07,2122.53,997.19,2192.41,173.86,583.99,215.31,174.07,179.94,708.25,827.30,150.37,2775.46,316.21,1610.25,738.67,3335.90,184.07,129.47,277.31,234.58,345.55,5257.31
2007-03-23,SCHISM,base,4,14553.72,11617.17,2204.31,6730.29,-636.26,-3822.12,1.00,0.00,3.75,74.80,279.00,915.26,493.71,368.83,327.15,784.49,233.71,834.70,11031.43,2200.16,1308.17,2278.58,173.20,702.24,232.85,174.94,180.59,721.50,812.08,155.59,3002.26,304.84,1737.51,887.20,3647.29,188.20,142.10,273.44,233.71,327.15,5628.42
2007-03-24,SCHISM,base,4,14134.92,11229.71,2231.48,6733.54,-623.28,-12860.78,1.00,0.00,3.39,74.80,301.70,924.98,481.06,351.97,337.00,811.06,233.71,814.35,11815.58,2289.99,1604.11,2387.87,172.77,829.77,257.48,176.46,180.16,737.02,788.41,156.46,3199.72,291.73,1897.68,993.33,3899.60,194.49,143.19,263.09,233.71,337.00,6270.92
2007-03-25,SCHISM,base,4,14094.66,11209.20,2210.12,6895.86,-418.12,1234.40,1.00,0.00,2.99,73.80,389.70,807.82,492.87,402.48,323.50,762.63,233.71,805.50,11628.91,2228.65,1779.01,2347.75,173.64,883.51,264.81,179.29,181.46,753.34,785.94,157.55,3380.69,292.59,1993.63,1027.48,4145.13,202.52,139.92,257.26,233.71,323.50,6683.77
2007-03-26,SCHISM,base,4,13656.33,10759.29,2158.57,6524.15,-280.99,-569.96,1.00,0.00,2.66,73.40,632.70,913.69,498.77,388.01,322.65,756.03,233.71,792.53,10893.97,2224.00,1462.07,2314.53,173.64,840.45,256.18,177.77,180.16,773.15,746.73,154.50,3623.71,290.44,2036.33,1124.51,4252.12,201.00,147.97,257.26,233.71,322.65,6840.36
2007-03-27,SCHISM,base,4,14153.17,11056.83,2051.58,6408.79,-106.52,28332.62,1.00,0.00,2.56,69.40,550.50,657.02,470.71,375.87,309.99,745.49,233.71,768.41,10303.93,2105.03,1486.13,2236.01,174.94,866.50,276.45,182.11,177.33,786.14,741.98,153.41,3739.81,278.39,1913.33,1312.98,4274.87,201.44,138.62,251.44,233.71,309.99,6565.81
2007-03-28,SCHISM,base,4,14426.76,11462.76,2041.41,6329.09,-532.52,21288.97,1.00,0.00,2.44,69.60,227.10,759.62,545.86,370.75,298.40,794.59,233.71,767.38,8052.26,1771.34,947.49,1847.92,176.03,620.54,234.79,176.90,185.81,795.21,762.01,150.37,3856.76,298.82,1641.08,1584.13,4102.30,199.05,138.40,253.38,233.71,298.40,5825.67
2007-03-29,SCHISM,base,4,14683.45,11018.42,2002.80,6355.26,-765.24,1322.13,1.00,0.00,2.46,71.40,161.60,926.84,500.03,337.43,284.63,799.74,214.23,797.88,8805.39,1851.84,846.81,1908.44,174.29,622.83,242.58,176.68,184.07,792.32,799.74,157.98,3881.72,299.04,1857.72,1531.21,3946.30,194.27,134.05,252.73,214.23,284.63,5806.37
2007-03-30,SCHISM,base,4,15715.21,12056.91,1908.87,5435.03,-794.84,10996.85,1.00,0.00,2.43,72.20,257.10,1051.94,487.39,314.28,275.16,799.74,212.93,825.86,10134.47,1945.79,975.41,2014.69,173.42,691.25,258.99,180.59,183.85,779.96,799.74,169.51,3777.33,291.95,2057.75,1396.92,3990.92,194.93,142.75,252.08,212.93,275.16,5764.31
