datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-09-16,RMA,cache,3,14250.38,449.90,4414.57,8639.31,1.00,1.00,681.00,1.83,3.36,14496.36,2099.78,1526.64,573.14,1896.82,1896.82,464.42,5180.64,459.93,503.27,3839.02,3839.02,691.41,765.60,451.11,12504.72,12133.35,12882.97,467.84,470.89,13065.19,657.88,7556.63,23736.86,10676.39,3129.93,464.75,451.53,533.48,14413.85,272.86,352.56,523.22,277.55,11181.97,270.18,232.97,470.46,424.40,465.56,497.60,342.72,10496.82,428.80,80.40
2014-09-17,RMA,cache,3,14094.32,542.37,5680.77,7259.77,1.00,1.00,682.00,2.37,3.44,14379.45,2178.09,1618.06,560.03,1652.58,1652.58,456.18,4738.62,476.86,491.50,3189.61,3189.61,675.38,579.79,439.41,11914.45,11727.04,12415.80,456.45,459.11,12704.46,610.76,6745.04,22492.14,10086.53,2919.75,456.68,444.38,532.84,13400.41,272.48,353.99,526.81,270.95,10730.72,252.65,227.08,422.34,422.82,442.24,523.35,339.46,10007.43,426.57,78.98
2014-09-18,RMA,cache,3,13749.71,650.13,5100.43,7630.21,1.00,1.00,665.00,3.11,3.53,14075.51,2196.96,1629.81,567.15,1549.00,1549.00,446.85,4539.83,506.94,479.27,2987.21,2987.21,656.34,527.93,428.68,11381.37,11262.17,11952.89,445.51,448.16,12291.21,591.67,6472.73,22142.17,9642.57,2576.15,447.41,435.54,532.14,13043.75,271.61,354.58,529.47,269.61,10281.95,249.10,220.92,390.37,416.61,423.08,567.43,336.61,9576.98,420.12,78.25
2014-09-19,RMA,cache,3,13888.60,686.84,4277.45,8931.69,1.00,1.00,658.00,3.93,3.54,14184.20,1818.06,1311.97,506.09,1442.89,1442.89,438.49,4290.28,548.22,469.02,2790.91,2790.91,639.73,491.68,418.86,10935.26,10839.10,11651.09,435.94,438.26,11913.53,567.04,6110.04,21635.58,9223.62,2495.76,438.91,430.43,531.64,12568.99,270.96,355.75,531.01,265.93,9937.89,245.48,212.41,374.07,413.03,412.81,606.96,335.37,9242.68,414.39,77.70
2014-09-20,RMA,cache,3,13537.86,910.65,4045.73,8861.85,1.00,1.00,633.00,4.69,3.45,13744.81,1942.05,1387.96,554.09,1407.11,1407.11,431.03,4121.13,595.97,460.12,2810.52,2810.52,625.26,504.47,411.26,10697.13,10489.72,11502.22,428.50,430.52,11536.37,554.30,6012.91,21593.18,9005.80,2427.56,431.35,427.26,532.22,12433.44,269.85,356.81,531.29,264.16,9674.19,244.32,201.90,369.41,411.71,406.51,644.85,335.71,8955.00,411.74,77.11
2014-09-21,RMA,cache,3,13852.21,1346.87,2690.22,10915.18,1.00,1.00,605.00,5.29,3.31,13971.52,1876.61,1362.11,514.50,1421.90,1421.90,424.05,4019.65,641.78,454.14,2990.02,2990.02,612.92,553.12,404.78,10669.84,10272.78,11512.00,422.25,423.81,11205.31,546.92,6076.52,21712.49,8905.33,2482.11,424.25,424.31,534.27,12433.61,268.67,360.28,530.70,264.06,9507.83,245.16,199.40,376.34,413.64,405.08,667.70,336.13,8750.29,412.03,77.28
2014-09-22,RMA,cache,3,13521.42,1523.06,2728.85,11002.15,1.00,1.00,618.00,5.68,3.19,13670.57,1591.18,1124.56,466.62,1296.23,1296.23,417.75,3839.36,646.34,445.61,2755.70,2755.70,600.39,533.54,398.50,10539.70,10140.07,11381.49,416.04,416.88,10966.78,514.58,5569.98,20773.80,8678.91,2583.54,417.86,421.79,539.37,11607.72,268.76,372.84,529.66,254.54,9295.18,239.84,202.58,376.40,424.41,392.66,645.92,336.47,8554.72,417.44,77.31
2014-09-23,RMA,cache,3,13554.52,1642.32,3264.59,10368.42,1.00,1.00,627.00,5.45,3.27,13699.82,1886.46,1354.41,532.05,1339.20,1339.20,412.54,3846.31,623.08,433.05,2727.91,2727.91,586.27,542.52,392.87,10456.91,9972.34,11124.96,409.64,410.73,10696.14,508.72,5755.86,21166.63,8766.73,2356.31,412.82,418.16,551.29,12011.36,267.29,388.62,527.05,251.64,8888.30,240.95,198.99,368.99,431.73,378.32,620.98,337.20,8241.63,418.96,75.89
2014-09-24,RMA,cache,3,13574.07,1508.34,3148.41,10244.22,1.00,1.00,695.00,4.84,3.30,13666.65,1970.79,1427.93,542.86,1503.49,1503.49,405.85,3886.84,619.90,425.08,3072.00,3072.00,570.66,631.64,387.39,10531.85,9844.53,11094.35,403.10,404.48,10444.95,523.93,6338.13,22076.59,8842.08,2291.78,406.36,411.71,568.18,12793.59,264.87,406.12,523.28,255.04,8559.82,248.74,187.92,388.50,441.51,383.73,624.90,337.03,8060.82,422.69,77.71
2014-09-25,RMA,cache,3,13847.95,1465.02,3354.28,10443.05,1.00,1.00,732.00,4.13,3.19,13915.39,1737.88,1239.89,497.99,1502.19,1502.19,399.47,3738.56,636.34,418.15,3075.45,3075.45,557.46,627.69,381.17,10458.16,9759.77,11089.86,396.30,397.31,10267.21,515.88,6350.39,22006.90,8727.73,2457.97,400.00,407.73,583.75,12770.02,263.56,426.32,519.61,252.20,8301.70,246.63,175.68,392.25,452.03,384.92,648.78,336.15,7870.21,430.92,78.23
2014-09-26,RMA,cache,3,13579.35,1364.02,3200.17,11360.87,1.00,1.00,775.00,3.24,3.17,13630.22,433.21,162.87,270.34,1382.20,1382.20,394.22,3550.36,676.33,409.58,2776.27,2776.27,542.92,562.87,374.49,10158.23,9596.01,10814.20,390.21,390.91,10091.67,490.81,5939.30,21222.13,8406.32,2390.81,394.77,405.36,595.44,12187.58,262.76,447.41,515.35,244.44,8015.63,236.87,177.46,375.48,449.42,372.16,694.79,336.61,7621.37,426.33,77.80
2014-09-27,RMA,cache,3,13451.55,1260.98,3238.09,10385.89,1.00,1.00,677.00,2.60,3.20,13482.68,1277.26,841.10,436.16,1283.92,1283.92,388.64,3427.81,719.98,399.74,2535.50,2535.50,528.26,510.81,367.01,9778.99,9311.26,10381.09,383.58,384.30,9857.67,471.12,5618.60,20631.70,8085.74,2139.64,389.38,399.43,602.92,11717.23,260.98,465.77,511.94,237.70,7695.74,228.19,187.70,354.96,433.32,356.55,733.24,338.24,7331.78,410.46,76.81
2014-09-28,RMA,cache,3,13684.31,1157.52,4421.04,9227.83,1.00,1.00,613.00,2.35,3.21,13704.70,1384.19,944.86,439.33,1273.06,1273.06,381.45,3351.59,745.01,390.38,2516.76,2516.76,513.35,502.14,359.64,9514.67,9006.65,10078.65,375.63,376.49,9579.41,464.21,5650.37,20753.71,7919.33,1983.81,382.36,390.42,608.42,11742.55,257.21,478.16,508.89,233.68,7399.06,224.78,187.85,343.59,421.64,347.55,750.61,337.81,7077.94,399.61,76.52
2014-09-29,RMA,cache,3,13402.75,1094.36,4329.00,9303.06,1.00,1.00,616.00,2.39,3.33,13438.46,1043.01,673.56,369.45,1292.84,1292.84,374.06,3233.08,732.30,383.13,2578.10,2578.10,500.29,503.00,352.98,9347.96,8768.64,9951.56,368.20,369.18,9326.44,462.22,5762.32,21021.40,7786.15,2011.54,375.01,383.14,613.73,11858.90,253.15,487.83,505.15,233.57,7187.66,223.15,181.71,337.87,415.02,344.62,712.47,334.70,6870.95,391.38,76.81
2014-09-30,RMA,cache,3,13567.58,1023.07,4302.00,9098.33,1.00,1.00,643.00,2.72,3.36,13598.00,1394.47,963.95,430.52,1285.84,1285.84,367.33,3085.17,687.36,377.43,2617.46,2617.46,491.09,491.10,347.01,9200.83,8591.39,9904.43,361.69,362.79,9115.97,458.55,5776.28,21108.24,7635.59,2109.74,368.26,377.45,616.83,11861.88,250.09,497.68,501.08,233.52,7023.21,220.45,178.72,331.44,412.03,342.66,657.60,331.26,6674.05,384.81,77.06
2014-10-01,RMA,cache,3,13354.97,968.29,4323.00,8619.90,1.00,1.00,706.00,3.15,3.30,13386.82,1572.92,1076.60,496.32,1235.79,1235.79,361.35,2954.89,645.55,372.10,2514.34,2514.34,483.74,455.61,337.01,9011.54,8432.90,9852.83,355.37,356.36,8936.93,447.78,5614.95,20883.83,7458.74,2178.55,362.28,373.43,610.97,11673.80,247.50,509.41,495.60,230.68,6846.25,215.43,177.10,319.66,408.31,337.32,630.27,327.45,6476.62,377.15,77.05
2014-10-02,RMA,cache,3,12635.34,868.11,3993.00,7613.22,1.00,1.00,725.00,3.69,3.35,12747.00,2189.86,1306.09,883.77,1169.25,1169.25,356.76,2872.06,632.70,365.61,2384.52,2384.52,477.52,422.03,328.69,8820.36,8276.63,9776.82,348.87,349.42,8767.41,433.85,5391.07,20548.36,7285.94,2166.31,357.68,372.19,595.63,11409.07,245.15,523.16,491.28,226.19,6673.72,210.73,172.60,306.82,400.50,330.56,628.90,324.70,6296.73,376.41,76.69
2014-10-03,RMA,cache,3,12482.93,786.26,2384.00,8812.83,1.00,1.00,695.00,3.85,3.37,12588.44,2387.47,1464.15,923.32,1090.11,1090.11,353.47,2792.60,652.27,358.90,2208.26,2208.26,472.08,385.32,325.69,8606.61,8136.20,9705.76,343.78,344.06,8619.90,416.90,5056.34,19989.69,7040.73,2122.47,354.42,371.87,580.79,10968.18,243.97,534.44,488.74,220.51,6548.71,205.88,168.87,294.83,404.38,323.84,640.93,324.38,6149.99,382.53,76.24
2014-10-04,RMA,cache,3,12455.68,766.43,2661.00,8428.93,1.00,1.00,614.00,4.02,3.32,12559.02,2472.34,1513.22,959.12,962.95,962.95,350.62,2683.89,688.15,353.17,1943.52,1943.52,467.23,340.74,322.80,8324.10,7995.71,9579.49,339.86,339.91,8495.67,394.91,4485.49,18908.95,6674.45,2018.50,351.64,370.35,572.84,10125.70,243.79,542.88,486.51,214.08,6452.01,200.17,171.08,284.10,406.37,315.91,664.46,324.39,6019.60,385.96,75.32
2014-10-05,RMA,cache,3,11944.12,699.43,2159.00,8354.88,1.00,1.00,584.00,3.97,3.26,12045.93,2471.79,1508.05,963.74,867.47,867.47,347.82,2602.16,714.01,347.47,1712.21,1712.21,461.83,313.79,319.55,8062.27,7830.70,9394.08,336.32,336.22,8362.25,377.77,4023.72,18024.31,6394.14,1820.95,348.83,369.27,570.04,9413.81,243.30,547.52,483.93,208.96,6314.49,195.91,174.60,275.24,414.98,305.29,693.14,324.27,5884.34,388.25,73.78
2014-10-06,RMA,cache,3,11494.83,727.18,2124.00,8013.16,1.00,1.00,515.00,3.79,3.25,11593.39,2413.44,1458.73,954.71,883.10,883.10,343.84,2582.73,710.46,341.95,1743.21,1743.21,455.02,322.22,316.40,7978.72,7665.20,9277.64,332.48,332.59,8199.60,375.52,4117.17,18207.36,6389.07,1641.30,344.85,365.06,569.52,9560.03,240.71,546.97,480.79,209.05,6148.84,195.36,173.59,269.47,410.86,296.94,713.48,323.72,5755.76,383.45,73.22
2014-10-07,RMA,cache,3,11051.29,623.63,1767.00,7857.12,1.00,1.00,444.00,3.50,3.28,11128.19,2351.46,1405.17,946.29,936.93,936.93,339.10,2615.74,682.46,337.81,1851.68,1851.68,447.81,349.97,313.85,8038.54,7551.90,9225.45,329.06,329.30,8041.80,378.70,4370.14,18608.57,6564.27,1624.01,340.05,361.19,569.45,9912.38,238.02,546.32,476.65,210.58,6030.40,196.90,171.31,273.19,396.50,294.08,715.41,322.73,5673.25,377.62,73.79
2014-10-08,RMA,cache,3,10895.63,584.17,1801.00,7759.75,1.00,1.00,476.00,3.09,3.42,11028.00,2273.70,1329.80,943.90,983.82,983.82,335.26,2958.78,646.43,333.88,1934.34,1934.34,440.45,388.83,310.96,8314.96,7542.84,9213.77,326.24,326.54,7914.81,380.74,4549.47,18930.32,7159.25,1702.54,336.21,359.16,568.33,10177.80,236.64,547.15,471.69,212.63,6006.01,199.73,170.80,279.82,393.73,291.97,695.67,321.55,5764.08,376.63,74.22
2014-10-09,RMA,cache,3,10526.97,621.39,1578.00,7637.00,1.00,1.00,467.00,2.57,3.62,10627.38,2258.39,1311.34,947.05,1052.80,1052.80,331.83,3564.58,610.79,329.81,2123.12,2123.12,431.92,449.33,307.99,8777.30,7752.23,9283.87,323.34,323.63,7892.17,385.93,4829.81,19507.07,7780.51,1794.85,332.78,357.63,565.10,10596.92,235.33,548.25,465.84,215.20,6152.29,205.43,172.90,292.18,394.01,293.30,663.34,320.45,6078.26,375.06,74.65
2014-10-10,RMA,cache,3,9951.38,554.41,1457.00,7337.78,1.00,1.00,430.00,2.08,3.58,10126.71,2086.23,1172.36,913.87,1087.42,1087.42,329.24,4110.71,569.34,326.35,2265.63,2265.63,423.28,500.34,305.35,9133.93,8123.99,9391.43,320.58,320.62,8016.71,386.34,4982.28,19806.36,8175.19,1926.41,330.15,356.68,560.34,10809.71,235.13,550.78,459.40,215.70,6400.27,211.40,173.65,306.71,397.37,297.12,629.76,320.27,6429.60,380.08,75.39
2014-10-11,RMA,cache,3,9630.56,553.95,861.00,7747.38,1.00,1.00,441.00,1.73,3.51,9779.88,1884.16,1024.40,859.76,1085.46,1085.46,327.88,4558.19,527.00,322.39,2279.21,2279.21,414.24,517.51,303.10,9293.77,8454.27,9415.66,318.21,317.92,8204.35,380.36,4992.83,19869.26,8383.48,2056.41,328.82,357.44,554.69,10835.20,236.04,554.06,451.46,214.82,6652.60,215.14,171.52,313.77,405.16,298.05,598.87,321.17,6726.94,388.70,75.43
2014-10-12,RMA,cache,3,9179.09,493.08,815.00,7060.39,1.00,1.00,510.00,1.44,3.51,9225.79,2029.47,1137.40,892.07,1103.77,1103.77,326.16,4955.37,500.73,318.42,2312.75,2312.75,405.04,540.28,300.03,9368.00,8667.80,9383.99,315.44,315.01,8374.71,377.24,5098.34,20139.84,8510.84,2152.26,327.17,357.95,548.00,11013.40,236.27,556.38,445.87,215.59,6886.11,220.70,169.06,320.36,408.22,298.23,577.09,322.23,6975.84,390.17,75.43
2014-10-13,RMA,cache,3,8979.33,598.06,1044.00,6714.82,1.00,1.00,473.00,1.35,3.48,9011.59,2038.41,1144.15,894.26,1161.46,1161.46,324.27,5323.74,488.09,314.75,2445.93,2445.93,396.39,584.64,297.55,9475.00,8809.54,9486.44,312.66,312.10,8515.95,378.73,5345.60,20685.25,8674.46,2247.66,325.32,358.28,540.38,11381.21,236.38,556.89,441.68,217.26,7110.45,228.24,169.58,332.92,412.07,303.20,550.31,323.61,7194.78,393.21,75.87
2014-10-14,RMA,cache,3,8670.29,780.19,551.00,6863.10,1.00,1.00,497.00,1.55,3.43,8546.33,2111.53,1201.75,909.78,1180.88,1180.88,323.32,5650.99,475.48,312.44,2509.07,2509.07,389.82,599.57,296.78,9600.76,8946.30,9670.27,310.69,309.97,8650.69,378.22,5427.50,20866.45,8845.92,2399.25,324.44,359.39,532.32,11448.64,237.89,556.58,437.70,217.26,7335.93,229.13,170.69,339.60,421.75,307.85,519.88,325.30,7378.57,401.30,76.28
2014-10-15,RMA,cache,3,8641.00,978.36,675.00,7311.38,1.00,1.00,495.00,1.96,3.49,8575.96,1683.16,884.89,798.27,1107.64,1107.64,322.88,5897.77,476.25,310.32,2405.04,2405.04,384.70,572.83,295.64,9674.04,9093.20,9728.77,309.32,308.40,8789.98,368.34,5193.50,20474.51,8949.67,2587.92,324.04,360.44,524.79,11084.77,240.56,556.30,433.83,214.77,7540.10,223.72,170.44,334.92,431.63,304.74,497.07,327.16,7529.04,409.87,76.32
2014-10-16,RMA,cache,3,7566.46,1090.45,981.00,6115.43,1.00,1.00,503.00,2.57,3.60,7601.23,1723.39,901.28,822.11,1067.18,1067.18,322.62,6085.55,494.06,307.09,2253.18,2253.18,379.22,534.28,293.87,9625.41,9184.13,9629.77,308.12,307.10,8901.55,359.89,5043.77,20280.58,8965.64,2681.97,323.84,361.86,517.90,10957.34,242.70,553.16,429.52,213.69,7681.88,217.67,173.47,322.56,448.21,297.83,494.55,328.81,7645.11,422.07,75.45
2014-10-17,RMA,cache,3,7086.42,1126.35,460.00,6251.04,1.00,1.00,466.00,3.42,3.62,7112.93,1661.80,839.85,821.95,1125.34,1125.34,321.78,6350.02,501.05,304.75,2388.75,2388.75,374.03,573.77,292.84,9683.73,9241.49,9692.64,306.66,305.62,8988.88,365.10,5315.40,20953.09,9090.31,2777.50,323.05,362.56,511.84,11423.04,243.19,545.74,424.96,216.09,7835.39,222.78,174.00,330.64,460.41,300.66,504.65,330.37,7798.14,429.40,75.82
2014-10-18,RMA,cache,3,8062.67,1110.30,1116.00,6531.05,1.00,1.00,464.00,4.38,3.65,8073.60,1669.63,847.53,822.10,1171.76,1171.76,320.32,6552.38,502.38,304.05,2532.04,2532.04,371.16,610.98,292.91,9842.88,9333.18,9919.97,305.12,304.13,9071.59,370.64,5485.84,21318.93,9266.18,2912.57,321.58,360.49,506.65,11726.67,243.86,537.69,421.33,217.06,7987.20,227.48,170.49,345.00,456.75,307.64,508.87,331.11,7940.03,424.54,76.29
2014-10-19,RMA,cache,3,7401.73,1075.48,1392.00,5497.57,1.00,1.00,461.00,5.15,3.62,7411.39,1748.99,904.05,844.94,1227.68,1227.68,318.47,6733.79,489.64,304.29,2675.73,2675.73,370.19,650.85,293.71,10071.99,9476.38,10206.38,303.87,302.97,9172.57,378.50,5625.60,21493.68,9467.73,3082.38,319.70,357.77,502.13,11909.71,244.69,531.27,418.58,217.69,8137.11,233.42,166.02,359.70,460.95,315.31,505.96,331.36,8089.10,426.34,76.56
2014-10-20,RMA,cache,3,7482.20,1008.37,342.00,6487.96,1.00,1.00,460.00,5.58,3.49,7489.58,1825.80,973.00,852.80,1203.92,1203.92,318.26,6863.37,474.45,304.88,2661.39,2661.39,370.36,650.23,294.42,10296.37,9655.56,10432.27,303.89,302.88,9294.97,376.45,5477.74,21024.73,9627.25,3289.02,319.45,359.79,497.85,11565.97,247.61,525.98,416.99,217.59,8283.65,233.69,164.22,362.94,458.20,316.14,492.25,332.52,8213.75,431.35,76.65
2014-10-21,RMA,cache,3,7425.75,933.08,845.00,6149.52,1.00,1.00,454.00,5.68,3.40,7450.74,1501.16,714.19,786.97,1225.97,1225.97,317.37,7064.85,468.68,304.60,2650.05,2650.05,370.07,653.54,294.05,10510.28,9851.29,10515.80,303.38,302.53,9445.89,378.87,5528.37,21031.11,9842.12,3489.08,318.62,359.19,494.59,11632.31,249.82,520.57,414.54,219.03,8418.29,235.56,165.05,363.09,445.58,314.56,483.02,333.08,8377.97,420.65,76.18
2014-10-22,RMA,cache,3,7364.25,898.45,1226.00,5665.88,1.00,1.00,406.00,5.33,3.49,7420.72,1553.74,775.53,778.21,1336.28,1336.28,315.78,7133.51,465.42,304.36,2861.66,2861.66,369.56,703.93,294.00,10705.78,10039.27,10631.61,302.53,301.82,9610.40,392.20,5898.77,21586.63,9966.27,3282.22,317.03,357.11,492.36,12181.65,250.16,514.23,410.01,221.08,8559.38,244.77,165.85,376.52,434.18,320.34,477.80,332.93,8554.07,409.32,76.85
2014-10-23,RMA,cache,3,7224.63,945.35,386.00,6290.20,1.00,1.00,405.00,4.60,3.54,7272.53,1682.10,875.65,806.45,1472.91,1472.91,315.10,6717.70,461.24,305.06,3195.67,3195.67,370.11,779.56,295.08,10856.73,10186.47,10914.56,302.26,301.61,9766.62,409.43,6418.98,22303.58,9915.15,2693.30,316.35,357.05,490.76,12901.50,250.16,507.69,405.33,222.90,8659.07,257.23,166.78,400.56,429.96,332.96,472.87,333.42,8612.89,408.46,77.92
2014-10-24,RMA,cache,3,7815.75,1109.75,667.00,6844.58,1.00,1.00,278.00,3.70,3.51,7847.87,1575.43,790.34,785.09,1485.23,1485.23,315.01,5956.91,443.04,306.23,3259.68,3259.68,371.14,786.48,296.31,10872.70,10249.72,11091.44,302.48,301.83,9868.65,412.24,6515.51,22191.70,9733.99,2722.11,316.24,356.64,489.72,12958.93,251.99,501.31,401.80,222.10,8641.41,257.09,167.38,408.77,427.94,338.56,463.43,333.74,8502.36,408.02,78.73
2014-10-25,RMA,cache,3,7646.78,1346.83,1198.54,6321.95,1.00,1.00,289.00,3.02,3.52,7641.62,1583.21,824.97,758.24,1448.84,1448.84,315.19,5293.11,401.40,306.63,3164.17,3164.17,371.57,746.28,296.91,10771.06,10208.62,11087.22,302.83,302.16,9913.46,406.33,6419.49,21853.92,9485.28,2716.29,316.42,356.23,489.41,12762.77,254.55,494.86,398.94,221.04,8521.92,248.14,166.01,396.94,430.60,334.29,435.92,334.07,8305.10,409.49,78.39
2014-10-26,RMA,cache,3,7476.66,1581.65,756.27,7197.17,1.00,1.00,340.00,2.52,3.48,7414.91,1042.24,448.16,594.08,1431.10,1431.10,315.22,4825.96,328.98,306.74,3153.71,3153.71,371.15,731.68,296.59,10629.41,10096.64,11033.39,302.98,302.33,9906.79,402.95,6425.52,21783.51,9229.92,2638.23,316.46,356.28,489.60,12722.29,256.87,487.22,396.21,221.35,8328.65,244.90,166.76,391.60,429.09,332.33,378.52,334.86,8077.37,409.61,78.42
2014-10-27,RMA,cache,3,7762.50,1710.78,1133.62,7140.80,1.00,1.00,300.00,2.29,3.49,7776.50,1341.19,599.24,741.95,1435.46,1435.46,315.06,4494.65,308.86,306.50,3191.67,3191.67,370.98,731.66,296.11,10489.79,9934.13,11003.50,302.97,302.36,9851.80,402.53,6533.73,21952.08,9041.10,2646.23,316.29,355.76,490.25,12876.70,259.01,472.35,393.90,221.87,8098.03,243.85,169.02,388.43,424.00,332.04,317.28,335.37,7845.55,408.99,78.38
2014-10-28,RMA,cache,3,7779.29,1728.57,1036.59,7207.46,1.00,1.00,301.00,2.32,3.50,7793.12,1406.82,662.97,743.85,1514.37,1514.37,314.86,4286.81,321.23,306.80,3358.21,3358.21,371.41,769.62,296.91,10446.39,9791.63,11091.25,302.97,302.41,9776.01,410.88,6826.85,22479.55,8968.08,2725.79,316.07,355.09,491.05,13288.09,260.04,443.83,391.80,223.20,7907.25,248.03,169.40,397.94,429.94,337.15,323.66,335.91,7664.71,408.40,78.77
2014-10-29,RMA,cache,3,9050.30,2116.17,508.41,9326.88,1.00,1.00,289.00,2.61,3.48,9063.20,1483.48,738.33,745.15,1706.24,1706.24,314.50,4203.15,305.89,308.32,3740.49,3740.49,373.59,870.79,299.03,10585.24,9740.16,11386.93,303.11,302.67,9720.84,433.48,7430.51,23589.21,9089.43,2914.22,315.71,354.26,492.04,14131.10,259.78,411.33,389.63,225.35,7772.69,261.66,168.58,426.69,426.14,352.67,318.54,336.33,7564.94,404.46,79.37
2014-10-30,RMA,cache,3,8760.96,2317.56,1162.66,8562.29,1.00,1.00,280.00,2.93,3.48,8794.94,1530.92,784.27,746.65,1858.57,1858.57,313.79,4108.14,296.76,311.73,4172.04,4172.04,377.85,963.71,302.68,10767.59,9829.83,11869.33,303.36,303.10,9725.08,456.85,7918.39,24377.23,9113.95,3332.51,314.94,351.27,492.94,14788.61,259.54,384.42,387.78,226.09,7748.66,272.23,169.10,465.36,411.36,374.41,304.95,335.79,7515.44,395.62,80.62
2014-10-31,RMA,cache,3,9011.24,2244.01,1373.69,8477.55,1.00,1.00,229.00,3.22,3.41,9038.28,1555.68,776.57,779.11,1533.57,1533.57,315.14,3847.75,281.89,313.15,3650.98,3650.98,380.16,763.88,303.38,10501.39,9829.02,11929.80,304.80,304.46,9728.17,420.56,7020.44,22793.26,8672.70,3638.17,316.28,351.46,493.12,13640.64,266.09,356.75,387.66,219.68,7686.46,236.28,168.58,418.78,405.04,352.54,293.71,336.10,7283.73,390.78,80.45
2014-11-01,RMA,cache,3,9464.30,2186.58,1377.90,9660.97,1.00,1.00,213.00,3.52,3.32,9491.61,639.60,114.57,525.03,1432.10,1432.10,316.11,3858.06,250.78,312.80,3373.37,3373.37,382.09,671.79,302.76,10301.52,9696.39,11856.73,305.90,305.59,9678.81,406.74,6675.89,22247.29,8451.97,3275.03,317.30,351.49,494.77,13225.08,270.62,336.26,387.90,218.79,7539.58,224.41,166.41,380.57,390.72,335.57,273.13,337.76,7109.62,379.07,79.18
2014-11-02,RMA,cache,3,9229.60,2095.73,1363.06,8156.07,1.00,1.00,203.00,3.58,3.42,9256.69,1936.55,1498.93,437.62,1097.33,1097.33,318.08,3756.94,225.28,311.57,2672.91,2672.91,380.56,502.06,301.29,9743.78,9534.19,11490.94,307.17,306.59,9607.65,364.72,5421.44,20072.13,7718.69,3056.70,319.26,352.82,497.47,11445.52,279.77,316.20,390.38,213.86,7409.47,204.22,166.07,331.50,379.13,308.83,244.55,340.44,6928.84,369.55,78.20
2014-11-03,RMA,cache,3,9746.21,2021.43,1908.60,8004.54,1.00,1.00,195.00,3.54,3.46,9818.34,2045.38,1574.19,471.19,962.38,962.38,318.75,3669.91,215.06,308.58,2237.06,2237.06,379.64,414.46,298.28,9324.48,9238.58,11010.43,307.41,306.81,9476.39,345.40,4873.95,19165.48,7465.56,2496.12,320.02,352.38,500.55,10709.54,285.88,293.11,392.73,215.19,7172.72,196.88,166.38,295.01,369.42,288.55,233.46,342.42,6717.46,361.52,75.56
2014-11-04,RMA,cache,3,9778.16,1972.39,1818.00,8103.00,1.00,1.00,215.00,3.34,3.41,9839.37,2005.00,1551.26,453.74,972.87,972.87,318.48,3593.06,208.57,305.85,2194.73,2194.73,378.08,408.67,296.28,9159.90,8950.42,10694.67,306.96,306.33,9308.83,343.90,4878.04,19192.13,7416.83,2136.02,319.78,350.33,507.75,10698.00,286.59,273.35,393.77,216.49,6952.17,196.93,165.68,284.06,372.66,281.57,228.22,342.89,6575.47,357.45,75.20
2014-11-05,RMA,cache,3,7985.75,2154.24,1702.53,6638.95,1.00,1.00,247.00,3.02,3.43,8056.29,1982.18,1540.43,441.75,1052.91,1052.91,317.64,3472.72,216.62,303.62,2324.46,2324.46,375.51,442.38,294.66,9171.35,8736.36,10484.14,306.20,305.58,9132.21,351.20,5182.11,19703.29,7534.44,2064.07,318.94,347.67,507.65,11128.69,283.75,259.90,393.37,218.83,6777.72,200.15,168.69,285.04,366.72,279.28,227.01,342.00,6464.74,355.02,75.39
2014-11-06,RMA,cache,3,8154.48,2017.47,2053.11,5807.56,1.00,1.00,274.00,2.74,3.43,8236.13,2517.48,1932.32,585.16,1166.91,1166.91,316.59,3344.95,239.37,301.91,2543.43,2543.43,371.39,503.51,293.45,9270.59,8600.15,10391.52,305.40,304.77,8964.36,363.14,5582.00,20305.80,7689.02,2119.46,317.84,345.40,480.66,11654.75,279.71,250.75,390.72,222.15,6668.01,206.62,169.16,296.77,361.73,281.84,240.43,340.01,6388.55,351.92,76.12
2014-11-07,RMA,cache,3,8388.21,1758.54,1916.34,5775.79,1.00,1.00,284.00,2.36,3.48,8515.24,2705.56,2122.74,582.82,1297.89,1297.89,315.37,3273.87,262.84,301.02,2820.37,2820.37,367.74,576.73,292.92,9426.19,8549.08,10410.99,304.44,303.85,8825.10,377.54,6028.43,20986.86,7845.73,2230.18,316.57,343.11,439.88,12213.35,275.27,247.49,387.13,224.82,6599.04,215.42,169.61,316.15,356.10,290.58,262.89,338.35,6346.05,347.70,77.03
2014-11-08,RMA,cache,3,7775.90,1461.84,2161.53,4488.90,1.00,1.00,315.00,1.95,3.43,7840.85,2774.35,2196.03,578.32,1443.30,1443.30,314.22,3270.84,279.30,301.43,3113.45,3113.45,365.19,660.77,293.76,9599.25,8582.76,10513.63,303.67,303.15,8737.22,395.83,6465.00,21637.60,7981.22,2375.55,315.40,341.08,399.17,12754.43,271.25,250.37,383.58,227.21,6543.59,227.11,171.33,343.26,350.12,304.15,282.45,338.00,6345.21,343.47,77.89
