datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2012-10-24,RMA,cache,6,21509.58,3443.57,5288.54,729.77,19334.07,0.00,0.00,231.75,2.12,3.70,556.45,556.45,408.13,10203.87,279.79,434.27,448.83,448.83,598.17,167.85,382.26,8618.87,10051.66,6909.67,401.50,403.60,11277.29,422.81,1407.04,8924.35,1778.42,408.99,416.80,399.03,5330.57,231.14,423.19,468.34,205.51,11232.82,146.86,141.00,217.28,397.27,291.82,263.62,11239.89,66.33
2012-10-25,RMA,cache,6,20675.43,3793.87,5312.54,1048.94,18491.80,0.00,0.00,253.33,2.20,3.53,503.36,503.36,400.97,9796.94,242.31,418.61,392.51,392.51,577.26,163.41,366.15,7980.21,9461.00,6223.32,391.83,393.32,10828.41,398.39,1190.71,8368.57,1656.31,401.98,414.06,347.78,4654.40,232.35,402.97,466.71,200.82,10749.45,146.93,143.79,210.11,376.26,279.16,245.28,10875.01,65.41
2012-10-26,RMA,cache,6,20198.28,3715.68,5334.54,1085.07,17810.29,0.00,0.00,263.04,2.37,3.48,462.55,462.55,392.80,9413.88,253.88,402.02,365.49,365.49,554.93,161.07,349.09,7332.29,8839.93,5625.72,380.99,382.04,10313.05,379.00,1111.57,7760.19,1602.69,394.04,410.27,298.65,4361.47,232.67,363.27,465.44,200.16,10289.12,148.03,147.85,203.99,356.37,267.71,259.83,10438.42,64.51
2012-10-27,RMA,cache,6,18817.49,3612.00,6941.54,1128.81,14581.32,0.00,0.00,285.38,2.62,3.60,434.25,434.25,380.37,9038.28,267.87,383.95,384.70,384.70,528.63,162.78,336.21,6703.97,8145.10,5177.73,368.15,369.63,9684.49,365.91,1239.37,7141.63,1690.67,381.90,398.93,289.18,4622.24,229.67,329.06,465.66,201.06,9866.42,150.21,147.38,199.70,359.01,259.45,274.38,9884.30,64.61
2012-10-28,RMA,cache,6,18018.73,3896.31,9791.54,1728.78,10589.76,0.00,0.00,314.75,2.89,3.79,425.45,425.45,362.16,8645.61,288.13,368.34,457.41,457.41,502.01,169.79,322.73,6261.39,7428.04,4976.32,353.58,355.81,8989.98,355.74,1533.76,6670.57,1899.26,363.77,379.99,295.04,5270.55,223.76,312.30,464.88,200.17,9481.96,152.42,144.45,200.55,348.79,256.59,297.20,9292.20,65.64
2012-10-29,RMA,cache,6,16549.38,3970.11,9612.54,1758.57,9353.04,0.00,0.00,368.00,3.06,3.74,431.46,431.46,345.96,8286.16,320.46,356.09,541.11,541.11,480.23,177.83,310.37,6080.13,6870.80,4985.15,340.01,342.35,8384.11,344.72,1780.75,6454.86,2106.08,347.37,366.75,305.30,5754.00,219.34,305.46,457.44,200.29,9070.02,153.50,143.40,204.98,340.12,256.84,333.83,8831.51,67.23
2012-10-30,RMA,cache,6,15512.83,4074.19,7808.54,1612.61,10360.23,0.00,0.00,449.04,3.18,3.69,437.86,437.86,334.85,7994.47,375.42,345.16,589.14,589.14,463.25,185.37,300.87,6025.68,6557.51,5022.41,328.66,330.66,7914.81,332.54,1893.27,6341.60,2207.30,336.20,360.11,328.36,5937.43,218.34,306.55,444.58,196.31,8696.49,154.15,142.92,209.67,345.73,255.04,393.80,8502.39,67.50
2012-10-31,RMA,cache,6,14548.46,4241.29,7181.54,1461.42,10474.25,0.00,0.00,544.54,3.23,3.87,454.74,454.74,326.13,7715.05,455.04,333.89,685.55,685.55,444.72,199.35,292.97,6032.82,6367.02,5128.15,318.92,320.58,7502.85,323.46,2146.56,6247.70,2294.01,327.47,352.05,372.75,6450.34,216.95,319.62,431.43,194.91,8324.13,155.46,138.70,211.12,359.82,250.61,477.16,8137.46,68.17
2012-11-01,RMA,cache,6,13834.98,4420.58,6799.54,947.25,10796.28,0.00,0.00,603.60,3.12,3.88,463.07,463.07,319.63,7490.22,541.12,323.78,741.25,741.25,430.40,208.47,285.81,6124.01,6263.21,5286.60,310.51,311.60,7224.68,313.63,2249.07,6275.48,2339.52,320.98,347.62,441.69,6636.91,216.75,353.56,419.76,191.09,7997.93,156.02,141.42,213.31,384.21,247.41,558.57,7897.13,68.96
2012-11-02,RMA,cache,6,13028.02,4527.32,5938.54,1996.55,9900.04,0.00,0.00,631.21,2.90,3.73,448.53,448.53,314.13,7336.33,600.64,314.36,705.82,705.82,420.11,206.97,279.35,6169.38,6258.98,5322.04,303.65,304.32,7087.92,303.22,2123.82,6300.99,2324.03,315.58,344.78,515.98,6334.69,218.53,415.04,410.51,185.87,7775.03,155.32,146.43,213.33,414.93,242.89,609.82,7798.61,68.69
2012-11-03,RMA,cache,6,12212.05,4610.59,5882.54,2150.47,9037.40,0.00,0.00,644.50,2.57,3.66,430.20,430.20,308.66,7197.62,630.63,304.63,665.31,665.31,410.45,204.94,273.12,6133.96,6274.57,5234.02,297.21,297.63,6991.70,294.26,2012.74,6236.57,2309.38,310.20,341.26,576.58,6108.48,219.93,488.85,399.49,182.52,7599.87,155.37,143.47,209.62,434.81,235.02,634.98,7695.35,68.12
2012-11-04,RMA,cache,6,12047.95,4577.27,5666.54,2080.14,9134.58,0.00,0.00,651.79,2.27,3.57,416.93,416.93,302.93,7062.04,644.89,295.45,635.45,635.45,400.92,203.23,267.04,6044.88,6262.58,5109.85,291.03,291.33,6907.07,286.53,1948.31,6125.65,2328.23,304.53,336.59,613.18,5993.72,220.16,549.52,388.17,181.87,7450.95,156.13,145.30,205.26,439.28,227.81,647.41,7582.01,67.87
2012-11-05,RMA,cache,6,11656.25,4468.83,5936.54,1992.37,8449.51,0.00,0.00,666.46,1.91,3.63,410.22,410.22,297.11,6929.19,655.05,287.00,622.22,622.22,391.49,202.17,261.04,5942.75,6218.53,5006.15,285.12,285.33,6813.07,280.16,1943.35,6002.71,2351.04,298.71,330.90,632.51,6025.91,219.69,588.27,376.98,181.50,7328.90,156.84,152.33,200.57,440.02,222.13,657.91,7443.56,67.59
2012-11-06,RMA,cache,6,11217.70,4286.69,6268.54,1971.25,7496.01,0.00,0.00,683.08,1.60,3.83,419.90,419.90,290.90,6793.16,668.61,279.61,657.67,657.67,381.24,204.83,255.56,5894.17,6146.24,5018.83,279.34,279.54,6701.24,276.10,2076.25,5929.68,2438.73,292.44,324.58,645.19,6369.95,217.47,609.91,364.49,181.51,7221.89,157.65,155.76,196.04,445.77,219.09,672.15,7271.33,67.87
2012-11-07,RMA,cache,6,11101.01,4063.08,5560.54,2110.64,7839.85,0.00,0.00,688.58,1.44,3.87,436.13,436.13,285.04,6662.59,681.63,274.21,727.32,727.32,371.21,207.96,251.23,5936.76,6071.03,5170.35,274.24,274.47,6590.40,272.68,2211.70,5971.20,2567.14,286.49,318.84,658.53,6648.43,215.48,623.86,352.40,181.66,7094.84,158.36,153.68,193.31,456.45,219.18,684.38,7127.66,68.41
2012-11-08,RMA,cache,6,10616.78,3819.14,6000.54,2162.32,6580.14,0.00,0.00,706.38,1.41,3.88,462.07,462.07,278.33,6547.07,690.68,270.31,846.03,846.03,361.08,217.08,247.92,6072.74,6034.70,5481.90,269.29,269.71,6480.45,271.46,2405.73,6096.06,2771.22,279.66,311.62,670.50,7001.50,213.11,634.05,342.68,183.80,6959.28,159.38,156.65,191.94,442.18,218.86,694.76,7009.20,68.88
2012-11-09,RMA,cache,6,10243.30,2990.60,6300.00,1863.71,5331.82,0.00,0.00,775.50,1.73,3.85,484.38,484.38,273.35,6463.62,706.93,267.29,908.25,908.25,353.92,223.15,245.93,6272.85,6067.16,5839.97,265.04,265.46,6422.81,269.12,2512.59,6280.33,2914.29,274.59,305.40,680.36,7125.70,211.95,639.83,334.58,184.55,6856.30,159.93,159.60,195.66,437.37,219.64,721.63,6955.40,69.42
2012-11-10,RMA,cache,6,9364.50,2729.18,6754.00,1622.69,3968.85,0.00,0.00,712.67,2.23,3.63,502.44,502.44,269.61,6415.42,740.83,264.38,936.11,936.11,347.34,226.78,244.24,6468.79,6176.67,6082.52,261.81,262.25,6427.63,267.68,2585.83,6449.06,2932.94,270.83,299.65,694.12,7206.32,211.94,641.62,328.56,185.20,6816.21,160.86,159.89,199.75,445.82,220.98,749.97,6948.38,69.46
2012-11-11,RMA,cache,6,9037.41,2524.24,6635.00,1774.27,3399.14,0.00,0.00,713.29,3.03,3.30,510.80,510.80,267.09,6391.37,742.10,261.82,942.75,942.75,341.07,231.84,243.06,6590.97,6323.69,6165.05,259.21,259.59,6469.39,266.02,2615.88,6534.25,2957.49,268.31,298.27,718.61,7146.72,213.35,642.72,324.80,185.90,6810.11,162.53,161.04,203.14,457.61,220.84,726.01,6949.66,69.70
2012-11-12,RMA,cache,6,9075.37,2338.17,6002.00,1769.54,3900.85,0.00,0.00,732.79,4.02,3.20,558.97,558.97,264.44,6388.67,718.51,258.56,1039.53,1039.53,332.43,255.12,241.69,6687.26,6455.62,6260.47,256.72,257.15,6521.21,268.42,2903.24,6585.93,3104.37,265.70,296.41,729.78,7575.04,213.53,644.41,319.33,188.89,6806.99,165.85,163.38,207.05,451.31,220.22,718.33,6916.40,69.88
2012-11-13,RMA,cache,6,8579.71,2189.79,5972.00,1750.18,3308.80,0.00,0.00,739.00,5.00,3.32,699.32,699.32,261.26,6405.55,718.90,255.96,1361.26,1361.26,322.45,320.15,240.93,6935.58,6571.15,6574.94,254.34,254.92,6573.92,280.60,3595.09,6762.09,3312.28,262.51,293.04,719.81,8688.63,211.82,645.50,311.32,193.78,6791.74,173.55,165.33,222.12,434.97,224.78,730.14,6876.44,71.36
2012-11-14,RMA,cache,6,8287.33,2047.59,6327.00,1709.16,2543.27,0.00,0.00,724.54,5.77,3.49,923.01,923.01,259.40,6457.09,728.26,255.43,1869.52,1869.52,315.12,430.12,241.90,7468.10,6778.56,7239.67,252.45,253.05,6672.92,303.22,4501.59,7183.61,3500.92,260.67,292.12,717.41,10112.38,210.24,644.28,302.14,199.15,6797.36,187.89,166.27,254.38,405.34,238.89,736.49,6908.21,73.60
2012-11-15,RMA,cache,6,7891.54,1941.59,3498.00,1730.98,4887.05,0.00,0.00,707.54,6.11,3.65,1153.38,1153.38,260.51,6571.05,733.15,256.71,2373.59,2373.59,312.96,558.38,244.58,8200.96,7181.83,8092.37,251.79,252.19,6887.68,329.69,5304.17,7784.69,3573.44,261.96,295.66,725.10,11313.17,211.39,641.89,296.94,203.02,6875.45,207.46,168.70,295.51,437.35,259.12,729.50,7064.94,75.42
2012-11-16,RMA,cache,6,7608.64,1805.49,1567.00,1612.04,6547.58,0.00,0.00,687.92,5.77,3.73,1344.59,1344.59,262.53,6740.59,727.13,259.14,2775.17,2775.17,314.82,672.49,248.66,8951.85,7739.38,8916.59,252.53,252.76,7224.09,356.03,5901.02,8415.96,3615.50,264.19,300.31,731.73,12161.53,214.16,639.11,298.08,206.08,7041.29,226.28,170.20,335.89,462.35,280.37,715.31,7313.89,77.05
2012-11-17,RMA,cache,6,7960.19,1693.30,4086.00,1136.90,4662.13,0.00,0.00,651.67,5.18,3.99,1559.85,1559.85,263.23,6959.98,716.93,263.01,3099.00,3099.00,320.44,772.07,254.21,9633.29,8336.30,9638.70,254.09,254.48,7642.79,389.41,6473.29,9016.52,3695.03,265.01,300.57,730.80,12926.18,216.43,635.55,296.18,209.36,7249.95,239.56,170.80,372.43,425.62,303.32,697.19,7614.64,77.82
2012-11-18,RMA,cache,6,8261.93,1608.69,5523.00,404.20,4340.14,0.00,0.00,653.25,4.08,3.87,1663.15,1663.15,262.86,7132.84,705.48,268.88,3267.36,3267.36,330.85,798.76,260.47,10121.40,8859.63,10217.30,256.03,256.75,8034.51,417.14,6670.84,9443.07,3836.58,264.73,300.06,722.61,13091.62,218.48,632.55,296.78,211.74,7410.49,239.69,173.45,395.95,402.99,325.33,674.39,7849.13,79.07
2012-11-19,RMA,cache,6,8674.08,1529.00,5088.00,-457.94,6080.03,0.00,0.00,656.58,3.28,3.70,1461.40,1461.40,265.37,7218.54,685.60,273.38,2881.43,2881.43,343.06,651.55,263.85,10212.26,9221.03,10304.22,258.81,259.57,8347.51,400.02,6064.98,9563.44,3922.39,267.38,304.61,710.86,12262.00,222.19,633.26,302.72,209.82,7534.73,213.10,174.78,357.63,422.93,316.65,659.88,7981.73,78.36
2012-11-20,RMA,cache,6,9265.14,1448.45,5134.00,-338.53,6529.77,0.00,0.00,656.17,2.50,3.81,1420.71,1420.71,266.72,7374.62,669.33,277.04,2727.85,2727.85,353.38,593.85,267.21,10274.36,9461.68,10282.19,261.91,262.98,8630.46,403.98,5920.86,9675.16,3990.97,268.79,304.97,697.45,12189.21,224.48,633.22,312.41,210.86,7678.90,205.94,173.75,332.35,436.48,308.33,660.90,8145.55,77.45
2012-11-21,RMA,cache,6,11749.93,1425.63,9292.00,-464.76,5045.44,0.00,0.00,658.54,2.03,3.95,1544.81,1544.81,265.81,7534.70,666.69,284.06,2878.11,2878.11,365.56,598.55,273.42,10431.38,9652.65,10504.78,265.61,267.33,8866.72,440.04,6188.37,9850.02,4116.08,267.72,299.87,685.17,12627.72,224.00,630.30,318.30,215.79,7802.14,205.38,177.24,331.99,416.25,317.35,668.32,8309.97,77.59
2012-11-22,RMA,cache,6,13606.36,1375.20,10332.00,-1125.83,6530.24,0.00,0.00,655.33,2.00,3.67,1491.51,1491.51,268.31,7541.33,668.34,293.07,2759.46,2759.46,380.28,517.39,279.31,10530.76,9803.61,10705.09,269.68,271.70,9024.96,451.11,5841.62,9906.70,4181.29,270.08,299.70,678.71,12110.18,224.77,627.38,322.99,217.16,7852.31,198.59,186.35,322.39,412.25,326.37,677.95,8374.26,77.92
2012-11-23,RMA,cache,6,15533.95,1289.13,9215.00,-400.30,8712.63,0.00,1.00,639.67,2.10,3.56,1415.73,1415.73,271.57,7500.25,669.23,301.79,2553.14,2553.14,392.26,432.84,284.53,10582.84,9944.33,10752.82,273.92,276.24,9194.07,456.62,5528.05,9924.78,3813.51,273.35,300.60,677.36,11731.14,225.96,623.78,325.43,218.29,8001.18,194.93,183.77,302.28,418.67,322.93,686.62,8456.90,76.68
2012-11-24,RMA,cache,6,16062.99,1244.55,9443.00,25.35,8578.62,0.00,1.00,647.42,2.46,3.62,1471.79,1471.79,274.67,7129.65,672.62,311.67,2619.15,2619.15,404.70,415.22,291.91,10608.97,10051.06,10822.10,278.58,281.26,9368.16,483.27,5739.01,9810.38,2693.58,276.40,300.31,679.69,12056.73,226.34,617.49,321.83,224.43,8154.42,196.86,178.00,295.89,401.98,325.62,675.28,8516.05,76.43
2012-11-25,RMA,cache,6,15660.31,1207.55,8929.00,165.05,8479.22,0.00,1.00,661.92,2.77,3.76,1606.07,1606.07,278.40,6465.64,676.95,323.47,2860.05,2860.05,419.43,448.05,302.12,10707.42,10104.25,10964.64,284.03,287.09,9518.41,522.18,6247.27,9757.15,2298.83,280.03,301.06,678.45,12747.69,227.71,609.95,318.15,232.12,8235.43,199.96,177.18,306.68,395.75,338.31,663.07,8503.87,77.32
2012-11-26,RMA,cache,6,16940.83,1180.13,8415.00,170.55,10190.83,0.00,1.00,687.71,3.12,3.87,1734.24,1734.24,282.74,5724.48,679.97,336.56,3090.20,3090.20,434.86,481.45,313.70,10863.70,10143.53,11188.44,290.42,293.93,9633.61,558.03,6685.33,9729.86,2415.24,284.20,301.21,671.34,13315.23,230.09,601.77,315.22,237.38,8268.89,202.10,176.42,322.34,392.80,353.87,664.12,8421.66,78.25
2012-11-27,RMA,cache,6,18374.81,1158.24,8437.00,912.36,10819.10,0.00,1.00,714.50,3.39,3.90,1831.00,1831.00,287.65,5122.79,680.73,350.15,3213.80,3213.80,448.93,491.74,326.95,11013.07,10193.22,11417.70,297.73,301.64,9730.54,590.80,6952.06,9678.74,2558.72,288.94,301.81,665.41,13668.14,232.87,592.75,310.06,245.44,8283.09,201.57,174.57,333.77,385.95,365.29,673.68,8284.53,78.86
2012-11-28,RMA,cache,6,16941.03,1158.76,8498.00,948.86,9257.40,0.00,0.00,726.08,3.88,4.25,2074.47,2074.47,293.96,4876.43,679.96,370.31,3494.23,3494.23,470.08,548.75,350.39,11308.70,10264.70,11741.61,307.31,311.91,9828.57,666.91,7533.08,9856.77,2619.10,295.36,304.47,666.05,14477.28,238.01,582.26,310.19,266.80,8220.09,201.78,170.29,351.21,384.77,377.04,698.48,8198.21,79.11
2012-11-29,RMA,cache,6,15472.03,1133.29,8889.00,-477.89,8839.77,0.00,0.00,723.88,3.76,4.30,2311.44,2311.44,301.87,5134.55,678.56,400.85,3817.17,3817.17,501.24,624.14,385.12,11784.05,10464.04,12241.64,318.82,324.09,9962.92,749.30,8035.27,10379.52,2720.75,303.44,310.69,675.59,15118.34,247.91,572.03,322.57,285.56,8202.86,202.97,173.10,396.06,396.08,420.46,744.23,8294.06,80.56
2012-11-30,RMA,cache,6,14609.80,1107.95,9509.00,-629.45,7578.98,0.00,0.00,721.25,3.60,4.56,2418.95,2418.95,312.96,5757.82,677.78,432.88,3852.06,3852.06,542.13,596.44,418.00,12247.93,10812.97,12594.56,334.39,341.00,10200.92,815.93,8252.28,10989.36,2914.18,315.51,319.55,695.08,15479.02,260.00,564.09,340.52,302.13,8311.55,199.75,188.51,388.80,407.63,435.91,781.09,8601.34,80.26
2012-12-01,RMA,cache,6,14359.18,1104.58,10560.00,-5311.78,12065.96,0.00,0.00,690.54,3.35,4.39,2335.03,2335.03,329.67,6088.64,680.65,457.01,3629.88,3629.88,582.62,555.09,437.81,12466.37,11159.33,12816.45,353.57,361.02,10438.22,832.63,7866.74,11195.67,3103.24,333.06,336.95,719.68,15041.21,272.25,561.09,385.40,307.87,8406.89,201.33,199.39,404.30,439.71,463.77,829.69,8816.81,81.06
2012-12-02,RMA,cache,6,15872.38,1163.87,10041.00,-5883.13,16397.12,0.00,0.00,626.71,3.20,4.52,2013.72,2013.72,348.22,6282.24,693.10,474.31,2987.61,2987.61,622.99,432.51,447.71,12348.92,11186.19,12580.80,368.81,376.44,10615.25,789.07,7030.80,11162.65,3163.82,353.73,360.23,744.34,14146.19,279.27,566.10,442.05,301.70,8218.43,206.15,188.50,378.05,488.59,452.64,869.64,8931.06,79.21
2012-12-03,RMA,cache,6,19305.53,1256.28,11001.00,-9745.52,25072.27,0.00,0.00,631.33,2.71,4.13,1626.56,1626.56,368.33,6162.13,711.26,476.08,2165.07,2165.07,656.52,355.24,440.83,11824.56,10740.18,11983.61,385.08,392.44,10566.51,710.44,5453.96,10655.51,3031.17,375.36,390.71,767.19,11957.26,284.45,577.94,501.43,293.53,7733.21,210.57,154.49,362.99,521.37,435.72,914.65,8815.50,78.34
2012-12-04,RMA,cache,6,32955.54,1472.59,11094.00,-9880.32,38962.08,0.00,0.00,576.75,2.13,3.89,1121.92,1121.92,384.35,5845.80,720.90,467.46,1057.46,1057.46,670.72,266.37,420.90,10805.07,10277.71,10628.04,391.93,398.82,10487.97,579.61,3153.18,9741.41,2634.79,391.57,413.39,782.42,8761.25,285.25,597.13,510.73,266.32,7703.90,199.17,117.68,323.15,553.42,397.50,914.12,8555.58,73.05
2012-12-05,RMA,cache,6,48750.80,1529.78,10991.00,-9867.22,53287.62,0.00,0.00,577.17,1.85,4.06,863.16,863.16,391.42,5793.34,720.63,457.26,624.17,624.17,678.57,220.42,402.70,9703.03,9911.82,9075.33,393.79,400.61,10387.33,523.88,1929.31,8879.42,2002.23,398.25,424.45,784.12,6640.68,283.84,615.10,539.04,238.71,7794.42,170.79,109.45,247.94,550.11,328.16,880.27,8404.62,69.24
2012-12-06,RMA,cache,6,57398.30,1728.88,11198.00,-7502.74,59675.69,0.00,0.00,640.67,1.47,4.00,694.72,694.72,390.92,5575.69,696.95,445.48,365.79,365.79,672.19,169.73,381.53,8527.26,9660.52,7627.99,389.37,395.28,10176.43,462.53,1007.50,7915.95,1274.92,396.66,430.28,772.43,4143.90,278.16,632.01,583.54,204.10,7850.78,152.90,122.15,186.18,543.39,276.19,830.16,8199.08,65.75
2012-12-07,RMA,cache,6,59224.36,1758.54,11022.00,-6751.35,61404.55,0.00,0.00,623.92,1.49,3.83,564.82,564.82,386.02,5207.38,659.37,429.60,238.08,238.08,655.04,148.99,359.37,7239.06,9108.11,6126.74,380.59,385.16,9852.14,405.18,523.77,6864.96,700.11,390.53,427.31,754.25,2216.72,271.07,648.28,581.36,186.73,7843.00,152.07,126.29,161.87,545.77,246.75,789.27,7911.30,61.47
2012-12-08,RMA,cache,6,58086.95,1742.32,11230.00,-2473.77,55327.18,0.00,0.00,661.79,1.84,3.78,468.82,468.82,373.74,4856.99,646.55,408.15,203.13,203.13,624.59,147.62,336.28,5924.31,8204.92,4689.25,368.71,372.71,9351.69,364.22,368.26,5829.51,403.28,377.04,414.16,756.77,1471.20,257.99,658.88,555.83,181.48,7794.17,148.09,127.38,156.17,530.33,223.24,756.71,7525.43,58.68
2012-12-09,RMA,cache,6,58049.27,1809.77,11206.00,-1500.63,54206.41,0.00,0.00,715.75,2.58,3.77,404.66,404.66,362.41,4523.82,652.63,384.54,188.02,188.02,596.61,147.40,313.85,4742.62,7025.34,3535.58,354.60,357.56,8623.34,332.75,314.22,4881.10,275.16,365.47,406.02,769.29,1251.14,242.44,664.03,545.51,176.56,7558.51,146.75,135.19,160.97,499.57,210.14,739.83,7014.54,56.96
2012-12-10,RMA,cache,6,58982.71,1770.42,6066.00,-1340.06,59905.63,0.00,0.00,730.21,3.68,3.71,357.36,357.36,356.58,4120.05,666.62,361.10,181.25,181.25,562.71,153.54,295.92,3769.34,5776.85,2689.03,341.10,342.29,7721.42,305.51,284.79,4062.04,210.44,359.44,404.70,759.37,1139.32,235.12,667.85,552.27,175.22,7119.02,149.84,140.88,170.95,509.96,207.28,716.32,6413.64,55.62
2012-12-11,RMA,cache,6,57751.40,1695.09,6101.00,224.04,56787.70,0.00,0.00,751.25,4.79,3.87,317.35,317.35,347.75,3699.50,687.51,335.34,183.62,183.62,516.97,159.10,281.14,2947.23,4606.07,2047.33,327.29,327.54,6669.66,284.42,284.26,3301.70,180.46,350.54,398.42,746.78,1223.30,229.23,668.13,525.47,176.60,6505.64,152.79,147.38,174.31,505.88,201.51,733.11,5690.82,54.61
2012-12-12,RMA,cache,6,54031.70,1632.30,6017.00,899.23,52266.84,0.00,0.00,778.58,5.73,4.12,284.51,284.51,332.08,3303.77,702.22,312.01,185.33,185.33,473.22,162.16,267.94,2369.32,3594.64,1628.66,312.48,312.78,5599.09,269.54,308.54,2725.66,173.48,334.82,384.31,750.87,1479.12,220.33,664.75,499.48,181.04,5814.18,156.63,156.41,176.05,499.19,197.37,745.16,4946.12,55.71
2012-12-13,RMA,cache,6,47511.96,1561.11,10573.00,721.59,41159.26,0.00,0.00,785.63,6.34,4.05,262.78,262.78,311.67,2910.30,705.83,294.66,184.46,184.46,441.01,166.94,255.62,2083.62,2927.57,1439.18,296.54,297.22,4783.99,257.05,318.40,2410.56,173.29,314.15,361.32,756.26,1582.59,213.68,659.68,486.97,184.58,5188.67,163.50,171.95,179.70,494.64,197.46,763.21,4435.57,56.72
2012-12-14,RMA,cache,6,41325.11,1494.21,11101.00,922.49,34056.56,0.00,0.00,797.79,6.54,4.09,247.00,247.00,295.00,2595.70,706.53,279.66,186.43,186.43,413.55,173.52,245.61,1907.33,2540.27,1334.83,282.15,283.00,4167.49,247.65,331.07,2173.99,174.46,297.26,341.26,765.62,1707.77,210.13,653.77,478.54,190.40,4648.15,173.97,187.92,185.78,480.16,200.36,783.43,4025.63,56.64
2012-12-15,RMA,cache,6,36488.88,1420.65,11086.00,946.68,28856.59,0.00,0.00,807.63,6.00,3.95,237.23,237.23,281.68,2350.09,706.56,268.10,191.34,191.34,390.66,182.53,239.13,1810.19,2284.06,1293.94,270.54,271.45,3703.02,241.33,347.42,2026.06,179.06,283.85,326.34,779.17,1813.09,209.09,647.69,468.68,197.28,4199.41,184.62,199.02,193.83,478.99,205.73,798.69,3712.71,57.67
2012-12-16,RMA,cache,6,33087.37,1351.36,11137.00,557.70,25352.73,0.00,0.00,818.38,5.05,3.90,232.33,232.33,270.91,2167.65,707.46,259.19,195.77,195.77,373.80,191.04,235.33,1752.14,2136.18,1267.45,261.59,262.65,3364.48,237.46,339.88,1925.01,186.00,273.08,314.45,791.39,1819.69,210.48,642.32,459.98,202.84,3855.01,193.67,205.35,200.38,467.76,210.18,809.42,3488.55,57.56
2012-12-17,RMA,cache,6,30842.19,1279.06,11072.00,459.16,22818.63,0.00,0.00,828.00,4.10,4.00,227.55,227.55,261.43,2035.67,707.33,252.73,202.93,202.93,356.35,197.31,233.21,1726.59,2017.95,1280.52,254.71,256.15,3065.32,235.92,382.51,1849.15,196.94,263.52,303.30,801.85,2109.70,211.64,636.11,441.76,208.27,3542.51,200.44,207.92,204.66,445.33,213.16,817.14,3242.17,58.39
2012-12-18,RMA,cache,6,27524.00,1408.00,11564.00,39.66,19269.30,0.00,0.00,854.08,3.12,3.87,226.60,226.60,254.29,1919.34,708.25,250.23,208.41,208.41,345.71,202.37,231.08,1761.36,1943.37,1338.32,249.56,251.08,2866.16,234.92,397.48,1853.85,212.59,256.25,293.22,810.83,2185.68,213.93,630.88,415.30,212.61,3304.41,204.88,205.33,208.16,442.80,216.13,837.57,3115.10,59.69
2012-12-19,RMA,cache,6,25245.00,1400.00,11288.00,-31.41,17674.98,0.00,0.00,840.92,2.36,3.50,229.41,229.41,250.40,1809.74,717.81,248.57,210.53,210.53,343.62,206.08,229.93,1780.89,1930.73,1330.70,245.40,246.64,2762.73,234.06,356.48,1861.60,226.00,252.34,288.18,820.39,1897.92,217.76,629.08,389.62,215.03,3147.79,206.32,196.50,210.72,466.54,218.51,856.46,3080.29,59.22
2012-12-20,RMA,cache,6,24030.00,1390.00,11288.00,-36.02,16128.10,0.00,0.00,832.42,1.88,3.60,230.41,230.41,246.64,1747.41,731.08,245.35,215.19,215.19,338.51,207.47,230.22,1789.73,1924.28,1348.03,242.90,244.37,2644.97,233.89,396.14,1844.76,248.35,248.64,283.14,833.46,2060.62,220.79,626.89,359.87,216.49,2994.07,204.20,186.12,210.45,435.72,218.65,855.73,2960.78,58.35
2012-12-21,RMA,cache,6,25576.00,1406.00,4762.00,429.37,23605.07,0.00,0.00,827.54,1.71,4.16,230.55,230.55,247.64,1738.32,753.70,243.11,231.23,231.23,326.83,206.77,231.67,1957.74,1899.95,1591.12,242.60,243.83,2478.51,233.68,587.13,1930.46,282.46,249.57,283.47,844.22,3014.42,222.08,622.20,339.88,216.23,2801.30,199.54,169.58,209.17,402.32,218.41,840.77,2735.57,60.27
2012-12-22,RMA,cache,6,30044.00,1407.00,2647.00,63.62,30476.88,0.00,0.00,826.79,2.08,4.32,234.08,234.08,253.45,1713.30,784.85,242.93,245.47,245.47,322.54,203.86,233.71,2297.75,1940.80,1993.65,243.65,244.14,2385.53,233.40,703.79,2163.71,301.08,256.12,292.99,852.40,3527.77,224.01,619.40,331.18,211.56,2648.54,190.53,157.22,207.29,445.10,218.09,835.59,2631.77,62.55
2012-12-23,RMA,cache,6,31223.00,1385.00,2664.00,-3147.77,35468.70,0.00,0.00,833.96,2.38,4.17,236.42,236.42,266.39,1664.99,813.80,243.34,235.97,235.97,332.65,196.59,236.56,2513.56,2071.78,2184.15,248.73,247.93,2396.53,234.54,608.72,2311.47,296.09,270.25,315.31,857.84,3048.59,227.51,623.52,334.82,201.30,2536.40,180.97,154.04,203.03,530.70,217.42,835.45,2647.95,62.22
